[['2, k, 0', [0.0512165, -0.367464, 1.0]], ['2, k, 1', [0.0474986, -0.0594283, 1.0]], ['2, k, 2', [0.0436576, 0.242666, 1.0]], ['2, k, 3', [0.0574939, 0.3875, 1.0]], ['2, k, 4', [-0.110931, 0.154695, 1.0]], ['2, k, 5', [-0.201409, -0.0845275, 1.0]], ['2, k, 6', [-0.242127, -0.313977, 1.0]], ['2, k, 7', [-0.246061, -0.385477, 1.0]], ['2, k, 8', [0.211674, 0.143268, 1.0]], ['2, k, 9', [0.30373, -0.0987739, 1.0]], ['2, k, 10', [0.350357, -0.336087, 1.0]], ['2, k, 11', [0.34238, -0.401754, 1.0]], ['2, k, 12', [-0.0227375, -0.36075, 1.0]], ['2, k, 13', [-0.0764356, -0.827856, 1.0]], ['2, k, 14', [-0.073934, -1.20761, 1.0]], ['2, k, 15', [-0.0171509, -1.2666, 1.0]], ['2, k, 16', [0.124018, -0.365931, 1.0]], ['2, k, 17', [0.18233, -0.824881, 1.0]], ['2, k, 18', [0.180419, -1.22335, 1.0]], ['2, k, 19', [0.196899, -1.29102, 1.0]], ['2, k, 20', [0.0446433, 0.167961, 1.0]], ['2, k, 21', [-0.240166, -0.444712, 1.0]], ['2, k, 22', [-0.282587, -0.371752, 1.0]], ['2, k, 23', [0.340334, -0.460847, 1.0]], ['2, k, 24', [0.378563, -0.410786, 1.0]]]
[['2, k, 0', [0.0513303, -0.36726, 1.0]], ['2, k, 1', [0.0478511, -0.0591077, 1.0]], ['2, k, 2', [0.0443922, 0.243119, 1.0]], ['2, k, 3', [0.057589, 0.386889, 1.0]], ['2, k, 4', [-0.109642, 0.153026, 1.0]], ['2, k, 5', [-0.201725, -0.0826304, 1.0]], ['2, k, 6', [-0.243432, -0.304635, 1.0]], ['2, k, 7', [-0.253767, -0.366739, 1.0]], ['2, k, 8', [0.211596, 0.145262, 1.0]], ['2, k, 9', [0.30494, -0.0946521, 1.0]], ['2, k, 10', [0.352331, -0.33204, 1.0]], ['2, k, 11', [0.350793, -0.388504, 1.0]], ['2, k, 12', [-0.0226703, -0.360809, 1.0]], ['2, k, 13', [-0.0923298, -0.887158, 1.0]], ['2, k, 14', [-0.0860925, -1.2571, 1.0]], ['2, k, 15', [-0.0384442, -1.27817, 1.0]], ['2, k, 16', [0.124251, -0.364909, 1.0]], ['2, k, 17', [0.19097, -0.880219, 1.0]], ['2, k, 18', [0.188589, -1.2225, 1.0]], ['2, k, 19', [0.194891, -1.28685, 1.0]], ['2, k, 20', [0.0452694, 0.168379, 1.0]], ['2, k, 21', [-0.245628, -0.423236, 1.0]], ['2, k, 22', [-0.30538, -0.32157, 1.0]], ['2, k, 23', [0.351145, -0.446506, 1.0]], ['2, k, 24', [0.387592, -0.382127, 1.0]]]
[['2, k, 0', [0.0513561, -0.367182, 1.0]], ['2, k, 1', [0.0480623, -0.0589697, 1.0]], ['2, k, 2', [0.0450616, 0.243369, 1.0]], ['2, k, 3', [0.0575926, 0.386801, 1.0]], ['2, k, 4', [-0.109551, 0.153364, 1.0]], ['2, k, 5', [-0.207967, -0.0651213, 1.0]], ['2, k, 6', [-0.254657, -0.284059, 1.0]], ['2, k, 7', [-0.258091, -0.357023, 1.0]], ['2, k, 8', [0.211759, 0.145505, 1.0]], ['2, k, 9', [0.305934, -0.0878658, 1.0]], ['2, k, 10', [0.360718, -0.316724, 1.0]], ['2, k, 11', [0.358654, -0.378246, 1.0]], ['2, k, 12', [-0.0226185, -0.36072, 1.0]], ['2, k, 13', [-0.0923996, -0.887345, 1.0]], ['2, k, 14', [-0.0979689, -1.23863, 1.0]], ['2, k, 15', [-0.0523612, -1.28023, 1.0]], ['2, k, 16', [0.124262, -0.36485, 1.0]], ['2, k, 17', [0.178245, -0.824382, 1.0]], ['2, k, 18', [0.189656, -1.21782, 1.0]], ['2, k, 19', [0.178182, -1.27844, 1.0]], ['2, k, 20', [0.0458022, 0.168602, 1.0]], ['2, k, 21', [-0.247859, -0.410797, 1.0]], ['2, k, 22', [-0.294871, -0.341531, 1.0]], ['2, k, 23', [0.355779, -0.433246, 1.0]], ['2, k, 24', [0.392077, -0.367411, 1.0]]]
[['2, k, 0', [0.0513276, -0.367097, 1.0]], ['2, k, 1', [0.0480724, -0.0587018, 1.0]], ['2, k, 2', [0.0451303, 0.243869, 1.0]], ['2, k, 3', [0.0573288, 0.386783, 1.0]], ['2, k, 4', [-0.109491, 0.152897, 1.0]], ['2, k, 5', [-0.209601, -0.0527828, 1.0]], ['2, k, 6', [-0.257673, -0.2756, 1.0]], ['2, k, 7', [-0.265267, -0.331477, 1.0]], ['2, k, 8', [0.211725, 0.145606, 1.0]], ['2, k, 9', [0.308213, -0.0688032, 1.0]], ['2, k, 10', [0.360952, -0.291102, 1.0]], ['2, k, 11', [0.36467, -0.352121, 1.0]], ['2, k, 12', [-0.022623, -0.360721, 1.0]], ['2, k, 13', [-0.0928166, -0.882574, 1.0]], ['2, k, 14', [-0.101452, -1.22595, 1.0]], ['2, k, 15', [-0.058094, -1.27484, 1.0]], ['2, k, 16', [0.124195, -0.36461, 1.0]], ['2, k, 17', [0.17865, -0.824527, 1.0]], ['2, k, 18', [0.200431, -1.23206, 1.0]], ['2, k, 19', [0.174417, -1.28837, 1.0]], ['2, k, 20', [0.0458589, 0.169043, 1.0]], ['2, k, 21', [-0.2544, -0.385861, 1.0]], ['2, k, 22', [-0.298942, -0.318968, 1.0]], ['2, k, 23', [0.362464, -0.405154, 1.0]], ['2, k, 24', [0.396622, -0.354267, 1.0]]]
[['2, k, 0', [0.0515523, -0.366604, 1.0]], ['2, k, 1', [0.0479884, -0.0578724, 1.0]], ['2, k, 2', [0.0442644, 0.245128, 1.0]], ['2, k, 3', [0.0568636, 0.386273, 1.0]], ['2, k, 4', [-0.109138, 0.152808, 1.0]], ['2, k, 5', [-0.209924, -0.0440138, 1.0]], ['2, k, 6', [-0.270263, -0.244295, 1.0]], ['2, k, 7', [-0.273449, -0.303834, 1.0]], ['2, k, 8', [0.211723, 0.145581, 1.0]], ['2, k, 9', [0.309872, -0.0587286, 1.0]], ['2, k, 10', [0.366211, -0.270807, 1.0]], ['2, k, 11', [0.36969, -0.329531, 1.0]], ['2, k, 12', [-0.0224149, -0.360362, 1.0]], ['2, k, 13', [-0.0870585, -0.846507, 1.0]], ['2, k, 14', [-0.0996174, -1.22691, 1.0]], ['2, k, 15', [-0.0380448, -1.2731, 1.0]], ['2, k, 16', [0.124409, -0.364062, 1.0]], ['2, k, 17', [0.191839, -0.88617, 1.0]], ['2, k, 18', [0.206398, -1.23959, 1.0]], ['2, k, 19', [0.181331, -1.28524, 1.0]], ['2, k, 20', [0.0452399, 0.170194, 1.0]], ['2, k, 21', [-0.261018, -0.359653, 1.0]], ['2, k, 22', [-0.305553, -0.311977, 1.0]], ['2, k, 23', [0.373131, -0.379917, 1.0]], ['2, k, 24', [0.406119, -0.322691, 1.0]]]
[['2, k, 0', [0.0516762, -0.366112, 1.0]], ['2, k, 1', [0.0485249, -0.0575649, 1.0]], ['2, k, 2', [0.0456731, 0.244898, 1.0]], ['2, k, 3', [0.0566814, 0.38634, 1.0]], ['2, k, 4', [-0.108863, 0.152962, 1.0]], ['2, k, 5', [-0.213716, -0.0301216, 1.0]], ['2, k, 6', [-0.269659, -0.232743, 1.0]], ['2, k, 7', [-0.276873, -0.279128, 1.0]], ['2, k, 8', [0.211456, 0.14631, 1.0]], ['2, k, 9', [0.311689, -0.0467059, 1.0]], ['2, k, 10', [0.37695, -0.244703, 1.0]], ['2, k, 11', [0.375489, -0.301282, 1.0]], ['2, k, 12', [-0.0222918, -0.360045, 1.0]], ['2, k, 13', [-0.0838307, -0.843466, 1.0]], ['2, k, 14', [-0.0901621, -1.2216, 1.0]], ['2, k, 15', [-0.06381, -1.27367, 1.0]], ['2, k, 16', [0.124514, -0.363448, 1.0]], ['2, k, 17', [0.182577, -0.827846, 1.0]], ['2, k, 18', [0.187689, -1.2449, 1.0]], ['2, k, 19', [0.18294, -1.28676, 1.0]], ['2, k, 20', [0.0463896, 0.170148, 1.0]], ['2, k, 21', [-0.267611, -0.323623, 1.0]], ['2, k, 22', [-0.310498, -0.267462, 1.0]], ['2, k, 23', [0.382216, -0.350337, 1.0]], ['2, k, 24', [0.412185, -0.295538, 1.0]]]
[['2, k, 0', [0.0517019, -0.365539, 1.0]], ['2, k, 1', [0.0480224, -0.0571874, 1.0]], ['2, k, 2', [0.0436635, 0.244859, 1.0]], ['2, k, 3', [0.0565285, 0.385428, 1.0]], ['2, k, 4', [-0.108164, 0.153896, 1.0]], ['2, k, 5', [-0.218342, -0.00881028, 1.0]], ['2, k, 6', [-0.263634, -0.155694, 1.0]], ['2, k, 7', [-0.28216, -0.23905, 1.0]], ['2, k, 8', [0.211011, 0.146408, 1.0]], ['2, k, 9', [0.317076, -0.0369295, 1.0]], ['2, k, 10', [0.37887, -0.217884, 1.0]], ['2, k, 11', [0.382133, -0.272655, 1.0]], ['2, k, 12', [-0.0222165, -0.359261, 1.0]], ['2, k, 13', [-0.0826832, -0.840978, 1.0]], ['2, k, 14', [-0.0891573, -1.23305, 1.0]], ['2, k, 15', [-0.047693, -1.28147, 1.0]], ['2, k, 16', [0.124503, -0.363126, 1.0]], ['2, k, 17', [0.182545, -0.827459, 1.0]], ['2, k, 18', [0.187081, -1.20659, 1.0]], ['2, k, 19', [0.18807, -1.27483, 1.0]], ['2, k, 20', [0.0448493, 0.170264, 1.0]], ['2, k, 21', [-0.269592, -0.285938, 1.0]], ['2, k, 22', [-0.317528, -0.244712, 1.0]], ['2, k, 23', [0.365995, -0.31812, 1.0]], ['2, k, 24', [0.42172, -0.283056, 1.0]]]
[['2, k, 0', [0.0516002, -0.365481, 1.0]], ['2, k, 1', [0.0479984, -0.0567751, 1.0]], ['2, k, 2', [0.0442713, 0.245874, 1.0]], ['2, k, 3', [0.0563083, 0.385579, 1.0]], ['2, k, 4', [-0.107617, 0.155436, 1.0]], ['2, k, 5', [-0.215716, 0.0132951, 1.0]], ['2, k, 6', [-0.268174, -0.132697, 1.0]], ['2, k, 7', [-0.286899, -0.209734, 1.0]], ['2, k, 8', [0.210406, 0.150742, 1.0]], ['2, k, 9', [0.318423, -0.0223947, 1.0]], ['2, k, 10', [0.380066, -0.164802, 1.0]], ['2, k, 11', [0.388819, -0.235947, 1.0]], ['2, k, 12', [-0.0222807, -0.359285, 1.0]], ['2, k, 13', [-0.0938771, -0.890626, 1.0]], ['2, k, 14', [-0.0915852, -1.23514, 1.0]], ['2, k, 15', [-0.0526336, -1.28148, 1.0]], ['2, k, 16', [0.124316, -0.362931, 1.0]], ['2, k, 17', [0.182753, -0.827164, 1.0]], ['2, k, 18', [0.185181, -1.20164, 1.0]], ['2, k, 19', [0.180537, -1.2729, 1.0]], ['2, k, 20', [0.0452466, 0.171092, 1.0]], ['2, k, 21', [-0.277026, -0.251826, 1.0]], ['2, k, 22', [-0.322383, -0.21396, 1.0]], ['2, k, 23', [0.395263, -0.277179, 1.0]], ['2, k, 24', [0.423453, -0.23452, 1.0]]]
[['2, k, 0', [0.0516221, -0.365499, 1.0]], ['2, k, 1', [0.0482141, -0.0566895, 1.0]], ['2, k, 2', [0.0446805, 0.246163, 1.0]], ['2, k, 3', [0.0563616, 0.385774, 1.0]], ['2, k, 4', [-0.106327, 0.157502, 1.0]], ['2, k, 5', [-0.219235, 0.0205008, 1.0]], ['2, k, 6', [-0.280428, -0.106545, 1.0]], ['2, k, 7', [-0.292511, -0.174478, 1.0]], ['2, k, 8', [0.210611, 0.151206, 1.0]], ['2, k, 9', [0.317656, 0.00599585, 1.0]], ['2, k, 10', [0.379481, -0.138801, 1.0]], ['2, k, 11', [0.393331, -0.202299, 1.0]], ['2, k, 12', [-0.0222448, -0.359302, 1.0]], ['2, k, 13', [-0.0954238, -0.889072, 1.0]], ['2, k, 14', [-0.0756655, -1.23166, 1.0]], ['2, k, 15', [-0.0639387, -1.2724, 1.0]], ['2, k, 16', [0.12433, -0.362966, 1.0]], ['2, k, 17', [0.182067, -0.827613, 1.0]], ['2, k, 18', [0.184272, -1.20107, 1.0]], ['2, k, 19', [0.141724, -1.26599, 1.0]], ['2, k, 20', [0.0456081, 0.171323, 1.0]], ['2, k, 21', [-0.288363, -0.210365, 1.0]], ['2, k, 22', [-0.331198, -0.162587, 1.0]], ['2, k, 23', [0.387209, -0.240403, 1.0]], ['2, k, 24', [0.430846, -0.200326, 1.0]]]
[['2, k, 0', [0.0515925, -0.36457, 1.0]], ['2, k, 1', [0.0477208, -0.0561741, 1.0]], ['2, k, 2', [0.0434907, 0.246201, 1.0]], ['2, k, 3', [0.0561998, 0.387129, 1.0]], ['2, k, 4', [-0.104884, 0.159975, 1.0]], ['2, k, 5', [-0.218462, 0.0436254, 1.0]], ['2, k, 6', [-0.280433, -0.0774271, 1.0]], ['2, k, 7', [-0.299156, -0.132863, 1.0]], ['2, k, 8', [0.209704, 0.154863, 1.0]], ['2, k, 9', [0.31328, 0.0216965, 1.0]], ['2, k, 10', [0.381573, -0.0878849, 1.0]], ['2, k, 11', [0.395564, -0.163652, 1.0]], ['2, k, 12', [-0.0221927, -0.359071, 1.0]], ['2, k, 13', [-0.0956722, -0.87436, 1.0]], ['2, k, 14', [-0.0734836, -1.23088, 1.0]], ['2, k, 15', [-0.0561446, -1.27242, 1.0]], ['2, k, 16', [0.124102, -0.361047, 1.0]], ['2, k, 17', [0.182175, -0.828635, 1.0]], ['2, k, 18', [0.184705, -1.20448, 1.0]], ['2, k, 19', [0.171734, -1.27132, 1.0]], ['2, k, 20', [0.0446159, 0.171493, 1.0]], ['2, k, 21', [-0.312045, -0.172266, 1.0]], ['2, k, 22', [-0.334367, -0.12108, 1.0]], ['2, k, 23', [0.391364, -0.20269, 1.0]], ['2, k, 24', [0.432804, -0.164826, 1.0]]]
[['2, k, 0', [0.0515619, -0.365123, 1.0]], ['2, k, 1', [0.047277, -0.0568164, 1.0]], ['2, k, 2', [0.042432, 0.245625, 1.0]], ['2, k, 3', [0.055907, 0.388245, 1.0]], ['2, k, 4', [-0.104102, 0.159602, 1.0]], ['2, k, 5', [-0.221862, 0.0447769, 1.0]], ['2, k, 6', [-0.275515, -0.0375777, 1.0]], ['2, k, 7', [-0.303443, -0.0897593, 1.0]], ['2, k, 8', [0.209333, 0.154985, 1.0]], ['2, k, 9', [0.308051, 0.0379363, 1.0]], ['2, k, 10', [0.372342, -0.0566559, 1.0]], ['2, k, 11', [0.399127, -0.12683, 1.0]], ['2, k, 12', [-0.0221669, -0.359879, 1.0]], ['2, k, 13', [-0.0962916, -0.852811, 1.0]], ['2, k, 14', [-0.0721182, -1.23295, 1.0]], ['2, k, 15', [-0.0455701, -1.27245, 1.0]], ['2, k, 16', [0.124035, -0.361543, 1.0]], ['2, k, 17', [0.182684, -0.827737, 1.0]], ['2, k, 18', [0.18247, -1.20078, 1.0]], ['2, k, 19', [0.178169, -1.26579, 1.0]], ['2, k, 20', [0.0437121, 0.170867, 1.0]], ['2, k, 21', [-0.281304, -0.130495, 1.0]], ['2, k, 22', [-0.333347, -0.102433, 1.0]], ['2, k, 23', [0.387878, -0.164679, 1.0]], ['2, k, 24', [0.437849, -0.124451, 1.0]]]
