[[0, -0.05705456, -0.2115473, 2.619529, 1], [1, -0.06220977, 0.05235923, 2.622622, 1], [2, -0.0667233, 0.3107119, 2.615108, 1], [3, -0.06190641, 0.4371519, 2.625247, 1], [4, -0.2304529, 0.2102061, 2.569678, 1], [5, -0.2925997, 0.01023581, 2.543652, 1], [6, -0.2438821, -0.1464846, 2.446797, 1], [7, -0.2113509, -0.1932448, 2.401159, 1], [8, 0.09848986, 0.193984, 2.571128, 1], [9, 0.1550646, 0.008302254, 2.505675, 1], [10, 0.1340825, -0.1711963, 2.392341, 1], [11, 0.1156561, -0.239328, 2.371389, 1], [12, -0.1426204, -0.2094703, 2.584901, 1], [13, -0.265593, -0.3303808, 2.275533, 1], [14, -0.2280962, -0.6535385, 2.457053, 1], [15, -0.2474796, -0.7047914, 2.392015, 1], [16, 0.02999791, -0.2079787, 2.587014, 1], [17, 0.1674187, -0.3451014, 2.291661, 1], [18, 0.1186544, -0.6477421, 2.498799, 1], [19, 0.1542311, -0.6976465, 2.446416, 1], [20, -0.06564998, 0.2469958, 2.619063, 1], [21, -0.188255, -0.245856, 2.354805, 1], [22, -0.1788237, -0.1889117, 2.402407, 1], [23, 0.1199073, -0.2875841, 2.321988, 1], [24, 0.06350861, -0.237183, 2.39844, 1]]
[[0, -0.05727774, -0.2115165, 2.619463, 1], [1, -0.06234742, 0.05241089, 2.622604, 1], [2, -0.06681702, 0.3107401, 2.615073, 1], [3, -0.06276719, 0.4374251, 2.624775, 1], [4, -0.2313837, 0.2097187, 2.571924, 1], [5, -0.2933738, 0.009787346, 2.544412, 1], [6, -0.2442627, -0.1470087, 2.447365, 1], [7, -0.213412, -0.194568, 2.400314, 1], [8, 0.09509611, 0.195519, 2.567754, 1], [9, 0.152904, 0.02048205, 2.46279, 1], [10, 0.1415105, -0.1568138, 2.344246, 1], [11, 0.135235, -0.2170863, 2.303915, 1], [12, -0.1428693, -0.2095271, 2.585024, 1], [13, -0.2656384, -0.330863, 2.275754, 1], [14, -0.2279608, -0.6535223, 2.457398, 1], [15, -0.2472179, -0.7043695, 2.391566, 1], [16, 0.02969545, -0.2078472, 2.58672, 1], [17, 0.1673482, -0.3323268, 2.28527, 1], [18, 0.1183211, -0.6479331, 2.499464, 1], [19, 0.1538972, -0.6976046, 2.446436, 1], [20, -0.06575363, 0.2470293, 2.619035, 1], [21, -0.1897216, -0.2460018, 2.355787, 1], [22, -0.1755895, -0.1977218, 2.3936, 1], [23, 0.1437604, -0.2735038, 2.271111, 1], [24, 0.09354701, -0.2504137, 2.359294, 1]]
[[0, -0.05806493, -0.2113973, 2.620153, 1], [1, -0.06328017, 0.05246219, 2.62328, 1], [2, -0.06790642, 0.3106005, 2.61556, 1], [3, -0.06368698, 0.4375614, 2.624782, 1], [4, -0.2316181, 0.2099648, 2.571846, 1], [5, -0.2933409, 0.009903772, 2.545105, 1], [6, -0.2443462, -0.1474968, 2.447148, 1], [7, -0.2128233, -0.1993865, 2.39951, 1], [8, 0.09303839, 0.1963441, 2.566558, 1], [9, 0.1516832, 0.02726769, 2.457727, 1], [10, 0.1557963, -0.1144258, 2.295683, 1], [11, 0.1487107, -0.1802565, 2.254245, 1], [12, -0.1438008, -0.209451, 2.585896, 1], [13, -0.2653213, -0.3312629, 2.276294, 1], [14, -0.2278948, -0.6535883, 2.457484, 1], [15, -0.2473786, -0.7046267, 2.39213, 1], [16, 0.0290414, -0.20773, 2.587341, 1], [17, 0.1666127, -0.3315549, 2.285544, 1], [18, 0.1184757, -0.6476476, 2.499175, 1], [19, 0.1538865, -0.6975726, 2.446547, 1], [20, -0.06680444, 0.2469386, 2.619578, 1], [21, -0.1889428, -0.2524266, 2.355836, 1], [22, -0.1769222, -0.1936526, 2.398377, 1], [23, 0.1596805, -0.2392174, 2.222121, 1], [24, 0.09702478, -0.1887976, 2.287313, 1]]
[[0, -0.05860006, -0.2112891, 2.62023, 1], [1, -0.06364274, 0.05257383, 2.623475, 1], [2, -0.06814235, 0.3106587, 2.615774, 1], [3, -0.06416471, 0.4375241, 2.624592, 1], [4, -0.2318785, 0.2103626, 2.571662, 1], [5, -0.2938669, 0.0103536, 2.545498, 1], [6, -0.2444037, -0.1473993, 2.447151, 1], [7, -0.2124948, -0.1976681, 2.399295, 1], [8, 0.09050912, 0.1988376, 2.564215, 1], [9, 0.1477151, 0.07930098, 2.446578, 1], [10, 0.1586752, -0.05605721, 2.279137, 1], [11, 0.1504284, -0.1196484, 2.208404, 1], [12, -0.1443011, -0.2093696, 2.586049, 1], [13, -0.2653055, -0.3318394, 2.276514, 1], [14, -0.2280661, -0.653762, 2.457306, 1], [15, -0.2475076, -0.7048971, 2.392102, 1], [16, 0.02849724, -0.207622, 2.587382, 1], [17, 0.1628315, -0.3528369, 2.294801, 1], [18, 0.118842, -0.6475323, 2.499099, 1], [19, 0.1536801, -0.6975825, 2.445836, 1], [20, -0.06707195, 0.2470096, 2.619794, 1], [21, -0.1898737, -0.2517805, 2.350363, 1], [22, -0.1770335, -0.2013224, 2.40079, 1], [23, 0.1611017, -0.1743957, 2.159593, 1], [24, 0.1232142, -0.1177729, 2.172452, 1]]
[[0, -0.05825998, -0.2114404, 2.619683, 1], [1, -0.0636363, 0.0525753, 2.623478, 1], [2, -0.06833469, 0.3107482, 2.616208, 1], [3, -0.06479253, 0.4375597, 2.624277, 1], [4, -0.2324585, 0.209543, 2.573881, 1], [5, -0.2945936, 0.009709008, 2.545623, 1], [6, -0.2444621, -0.1474111, 2.447066, 1], [7, -0.2119182, -0.1983354, 2.399085, 1], [8, 0.08789881, 0.2033535, 2.563622, 1], [9, 0.1543959, 0.08110173, 2.400283, 1], [10, 0.1527519, -0.02896689, 2.214128, 1], [11, 0.1520465, -0.05951391, 2.16398, 1], [12, -0.1432931, -0.2101506, 2.585265, 1], [13, -0.2663315, -0.3324742, 2.276555, 1], [14, -0.2281784, -0.6538136, 2.456956, 1], [15, -0.2475225, -0.7050417, 2.391856, 1], [16, 0.0285056, -0.2074492, 2.586925, 1], [17, 0.163736, -0.3556421, 2.296485, 1], [18, 0.1190079, -0.6482834, 2.499508, 1], [19, 0.1539719, -0.6980013, 2.445603, 1], [20, -0.06717265, 0.2470635, 2.620047, 1], [21, -0.1902798, -0.251824, 2.351878, 1], [22, -0.17636, -0.1947957, 2.401289, 1], [23, 0.1556554, -0.1033098, 2.101924, 1], [24, 0.0956019, -0.05681545, 2.184417, 1]]
[[0, -0.05835278, -0.2113481, 2.619785, 1], [1, -0.06401863, 0.05278643, 2.623948, 1], [2, -0.06920575, 0.3110016, 2.617168, 1], [3, -0.06530756, 0.4375881, 2.624026, 1], [4, -0.2327523, 0.2076112, 2.576327, 1], [5, -0.2967816, 0.008509296, 2.54656, 1], [6, -0.2445317, -0.147456, 2.447073, 1], [7, -0.2118571, -0.1979682, 2.397622, 1], [8, 0.0856775, 0.208726, 2.562861, 1], [9, 0.170043, 0.1420738, 2.380107, 1], [10, 0.1564256, 0.04387239, 2.197369, 1], [11, 0.1489265, 0.0117201, 2.129719, 1], [12, -0.1433793, -0.2102486, 2.585297, 1], [13, -0.2667924, -0.3331013, 2.276989, 1], [14, -0.2187156, -0.6585788, 2.469292, 1], [15, -0.2455232, -0.699492, 2.394576, 1], [16, 0.02827743, -0.2067844, 2.587364, 1], [17, 0.163594, -0.3563353, 2.297748, 1], [18, 0.1191538, -0.6485599, 2.499567, 1], [19, 0.1542114, -0.6981992, 2.445623, 1], [20, -0.0679238, 0.2473156, 2.620898, 1], [21, -0.1909385, -0.2523323, 2.346651, 1], [22, -0.1759207, -0.1902095, 2.404709, 1], [23, 0.1509468, -0.02935358, 2.054988, 1], [24, 0.09090798, -0.0002610403, 2.143857, 1]]
[[0, -0.05743947, -0.2099284, 2.62204, 1], [1, -0.06402116, 0.05339719, 2.625236, 1], [2, -0.06969723, 0.3111045, 2.617797, 1], [3, -0.06544937, 0.4376515, 2.623891, 1], [4, -0.2330169, 0.2086644, 2.575437, 1], [5, -0.2974032, 0.00961516, 2.546535, 1], [6, -0.2447868, -0.1475123, 2.447836, 1], [7, -0.212529, -0.1972823, 2.399688, 1], [8, 0.08319925, 0.2125988, 2.563003, 1], [9, 0.1612107, 0.1718969, 2.359669, 1], [10, 0.1557645, 0.09720088, 2.156116, 1], [11, 0.1522788, 0.07897108, 2.101133, 1], [12, -0.1427323, -0.2099425, 2.587331, 1], [13, -0.2659766, -0.3329419, 2.279009, 1], [14, -0.2235093, -0.6584795, 2.464933, 1], [15, -0.2469643, -0.7028387, 2.39222, 1], [16, 0.02954746, -0.2038735, 2.590117, 1], [17, 0.1626466, -0.3565573, 2.301187, 1], [18, 0.1194169, -0.648874, 2.499826, 1], [19, 0.1543997, -0.6985405, 2.445844, 1], [20, -0.06831907, 0.2475165, 2.621659, 1], [21, -0.1900079, -0.2527981, 2.350713, 1], [22, -0.1787981, -0.1873588, 2.411214, 1], [23, 0.1596135, 0.04823242, 2.033431, 1], [24, 0.1027037, 0.07184568, 2.124182, 1]]
[[0, -0.05591761, -0.2092025, 2.622972, 1], [1, -0.06404065, 0.05366486, 2.625641, 1], [2, -0.07120231, 0.311274, 2.618216, 1], [3, -0.06565866, 0.4376458, 2.623533, 1], [4, -0.2336952, 0.2075131, 2.576621, 1], [5, -0.29822, 0.008514111, 2.547812, 1], [6, -0.2450947, -0.1474419, 2.448454, 1], [7, -0.2117372, -0.1982618, 2.396587, 1], [8, 0.07973906, 0.2164451, 2.562796, 1], [9, 0.1529515, 0.2221755, 2.412732, 1], [10, 0.1505269, 0.1812645, 2.199509, 1], [11, 0.1459357, 0.143474, 2.080809, 1], [12, -0.1416474, -0.2102495, 2.588013, 1], [13, -0.2659884, -0.3322817, 2.279748, 1], [14, -0.2246881, -0.657732, 2.463332, 1], [15, -0.2475793, -0.7036219, 2.392285, 1], [16, 0.03177039, -0.2016377, 2.591506, 1], [17, 0.1609969, -0.3570694, 2.302268, 1], [18, 0.1195638, -0.6492543, 2.500314, 1], [19, 0.154102, -0.698662, 2.445001, 1], [20, -0.06925613, 0.2477226, 2.622083, 1], [21, -0.1872565, -0.2509135, 2.350948, 1], [22, -0.1721004, -0.2013072, 2.390444, 1], [23, 0.1578621, 0.1181344, 2.00583, 1], [24, 0.1050649, 0.1373137, 2.104462, 1]]
[[0, -0.05527475, -0.2085586, 2.623807, 1], [1, -0.06420589, 0.05393527, 2.626296, 1], [2, -0.07238346, 0.3111592, 2.618856, 1], [3, -0.06578049, 0.4375587, 2.623498, 1], [4, -0.2338827, 0.2083626, 2.57593, 1], [5, -0.2983109, 0.009265106, 2.54809, 1], [6, -0.2450628, -0.1475175, 2.448485, 1], [7, -0.2120624, -0.1997904, 2.398089, 1], [8, 0.07787796, 0.2181658, 2.563588, 1], [9, 0.1628805, 0.1692869, 2.388389, 1], [10, 0.1776026, 0.1867089, 2.172566, 1], [11, 0.1375774, 0.2003212, 2.077281, 1], [12, -0.1411124, -0.2100935, 2.588573, 1], [13, -0.2658301, -0.3320967, 2.28046, 1], [14, -0.2247419, -0.6576051, 2.462952, 1], [15, -0.2480747, -0.7037997, 2.392618, 1], [16, 0.03235982, -0.200629, 2.592563, 1], [17, 0.16076, -0.3571843, 2.303593, 1], [18, 0.1202066, -0.6498922, 2.501737, 1], [19, 0.1542929, -0.6988737, 2.444791, 1], [20, -0.07014538, 0.2477298, 2.622736, 1], [21, -0.1924993, -0.2529444, 2.347803, 1], [22, -0.1755518, -0.206157, 2.395534, 1], [23, 0.147567, 0.1902314, 2.010335, 1], [24, 0.1218989, 0.1930166, 2.036, 1]]
[[0, -0.05318492, -0.2083815, 2.625167, 1], [1, -0.0641981, 0.0539828, 2.626728, 1], [2, -0.07412931, 0.3110038, 2.619104, 1], [3, -0.06606644, 0.4374148, 2.623368, 1], [4, -0.2342583, 0.2076822, 2.577306, 1], [5, -0.2985081, 0.008613314, 2.548187, 1], [6, -0.2450832, -0.1477184, 2.448225, 1], [7, -0.2111735, -0.1987626, 2.397784, 1], [8, 0.07696601, 0.2182039, 2.563961, 1], [9, 0.1572274, 0.2125043, 2.36907, 1], [10, 0.1450363, 0.2375392, 2.162519, 1], [11, 0.1328807, 0.2493886, 2.078558, 1], [12, -0.1391777, -0.2106928, 2.589711, 1], [13, -0.2658997, -0.3312151, 2.281849, 1], [14, -0.2257048, -0.655946, 2.46055, 1], [15, -0.2480752, -0.7039444, 2.392189, 1], [16, 0.03453102, -0.1998566, 2.594159, 1], [17, 0.1601486, -0.3570436, 2.304224, 1], [18, 0.1203988, -0.6502047, 2.502218, 1], [19, 0.1543457, -0.6994989, 2.445796, 1], [20, -0.07124269, 0.2476538, 2.623077, 1], [21, -0.1914697, -0.2512192, 2.350502, 1], [22, -0.1711657, -0.2035344, 2.396154, 1], [23, 0.1515857, 0.2485584, 2.013796, 1], [24, 0.09334099, 0.238066, 2.093273, 1]]
[[0, -0.05242499, -0.2077799, 2.626281, 1], [1, -0.06429976, 0.05424503, 2.62713, 1], [2, -0.07508761, 0.3111171, 2.618984, 1], [3, -0.06659586, 0.4372582, 2.623214, 1], [4, -0.2342719, 0.2085254, 2.57628, 1], [5, -0.2985149, 0.009336333, 2.548956, 1], [6, -0.2454103, -0.1476179, 2.449798, 1], [7, -0.2099711, -0.2000706, 2.398272, 1], [8, 0.07667231, 0.218242, 2.564066, 1], [9, 0.1469103, 0.2455219, 2.355731, 1], [10, 0.1478901, 0.2697823, 2.175592, 1], [11, 0.1375409, 0.293489, 2.099889, 1], [12, -0.1383403, -0.2104091, 2.590918, 1], [13, -0.2654473, -0.3305471, 2.283059, 1], [14, -0.2268489, -0.6552398, 2.459101, 1], [15, -0.2480019, -0.7043793, 2.391702, 1], [16, 0.0351052, -0.1991503, 2.595097, 1], [17, 0.1599009, -0.3571954, 2.305291, 1], [18, 0.1208327, -0.6507493, 2.502451, 1], [19, 0.1548406, -0.7005139, 2.447259, 1], [20, -0.07195567, 0.2478022, 2.623129, 1], [21, -0.1880428, -0.2517197, 2.351892, 1], [22, -0.1740552, -0.1994329, 2.397469, 1], [23, 0.1408358, 0.3015807, 2.010158, 1], [24, 0.09292981, 0.282407, 2.093125, 1]]
