[[0, 0.0512165, -0.367464, 3.25653, 1.0], [1, 0.0474986, -0.0594283, 3.23481, 1.0], [2, 0.0436576, 0.242666, 3.20006, 1.0], [3, 0.0574939, 0.3875, 3.17087, 1.0], [4, -0.110931, 0.154695, 3.20018, 1.0], [5, -0.201409, -0.0845275, 3.11585, 1.0], [6, -0.242127, -0.313977, 3.01379, 1.0], [7, -0.246061, -0.385477, 2.97863, 1.0], [8, 0.211674, 0.143268, 3.20205, 1.0], [9, 0.30373, -0.0987739, 3.15286, 1.0], [10, 0.350357, -0.336087, 3.04299, 1.0], [11, 0.34238, -0.401754, 3.00655, 1.0], [12, -0.0227375, -0.36075, 3.21905, 1.0], [13, -0.0764356, -0.827856, 3.35302, 1.0], [14, -0.073934, -1.20761, 3.30711, 1.0], [15, -0.0171509, -1.2666, 3.16797, 1.0], [16, 0.124018, -0.365931, 3.22093, 1.0], [17, 0.18233, -0.824881, 3.35102, 1.0], [18, 0.180419, -1.22335, 3.31094, 1.0], [19, 0.196899, -1.29102, 3.12305, 1.0], [20, 0.0446433, 0.167961, 3.21114, 1.0], [21, -0.240166, -0.444712, 2.94979, 1.0], [22, -0.282587, -0.371752, 2.94025, 1.0], [23, 0.340334, -0.460847, 2.9742, 1.0], [24, 0.378563, -0.410786, 2.96585, 1.0]]
[[0, 0.0513303, -0.36726, 3.25667, 1.0], [1, 0.0478511, -0.0591077, 3.23525, 1.0], [2, 0.0443922, 0.243119, 3.20099, 1.0], [3, 0.057589, 0.386889, 3.17221, 1.0], [4, -0.109642, 0.153026, 3.20018, 1.0], [5, -0.201725, -0.0826304, 3.11546, 1.0], [6, -0.243432, -0.304635, 3.00348, 1.0], [7, -0.253767, -0.366739, 2.96047, 1.0], [8, 0.211596, 0.145262, 3.20286, 1.0], [9, 0.30494, -0.0946521, 3.14968, 1.0], [10, 0.352331, -0.33204, 3.02743, 1.0], [11, 0.350793, -0.388504, 2.98057, 1.0], [12, -0.0226703, -0.360809, 3.21909, 1.0], [13, -0.0923298, -0.887158, 3.37041, 1.0], [14, -0.0860925, -1.2571, 3.24241, 1.0], [15, -0.0384442, -1.27817, 3.10588, 1.0], [16, 0.124251, -0.364909, 3.22137, 1.0], [17, 0.19097, -0.880219, 3.37038, 1.0], [18, 0.188589, -1.2225, 3.30579, 1.0], [19, 0.194891, -1.28685, 3.13213, 1.0], [20, 0.0452694, 0.168379, 3.21192, 1.0], [21, -0.245628, -0.423236, 2.92151, 1.0], [22, -0.30538, -0.32157, 2.961, 1.0], [23, 0.351145, -0.446506, 2.94377, 1.0], [24, 0.387592, -0.382127, 2.94608, 1.0]]
[[0, 0.0513561, -0.367182, 3.25664, 1.0], [1, 0.0480623, -0.0589697, 3.23541, 1.0], [2, 0.0450616, 0.243369, 3.20169, 1.0], [3, 0.0575926, 0.386801, 3.17306, 1.0], [4, -0.109551, 0.153364, 3.20058, 1.0], [5, -0.207967, -0.0651213, 3.10835, 1.0], [6, -0.254657, -0.284059, 2.96217, 1.0], [7, -0.258091, -0.357023, 2.91553, 1.0], [8, 0.211759, 0.145505, 3.20314, 1.0], [9, 0.305934, -0.0878658, 3.13975, 1.0], [10, 0.360718, -0.316724, 2.99589, 1.0], [11, 0.358654, -0.378246, 2.94394, 1.0], [12, -0.0226185, -0.36072, 3.2189, 1.0], [13, -0.0923996, -0.887345, 3.37041, 1.0], [14, -0.0979689, -1.23863, 3.2477, 1.0], [15, -0.0523612, -1.28023, 3.1202, 1.0], [16, 0.124262, -0.36485, 3.22139, 1.0], [17, 0.178245, -0.824382, 3.35298, 1.0], [18, 0.189656, -1.21782, 3.30885, 1.0], [19, 0.178182, -1.27844, 3.13449, 1.0], [20, 0.0458022, 0.168602, 3.21245, 1.0], [21, -0.247859, -0.410797, 2.87973, 1.0], [22, -0.294871, -0.341531, 2.88474, 1.0], [23, 0.355779, -0.433246, 2.91502, 1.0], [24, 0.392077, -0.367411, 2.90622, 1.0]]
[[0, 0.0513276, -0.367097, 3.2567, 1.0], [1, 0.0480724, -0.0587018, 3.23595, 1.0], [2, 0.0451303, 0.243869, 3.20311, 1.0], [3, 0.0573288, 0.386783, 3.17493, 1.0], [4, -0.109491, 0.152897, 3.20098, 1.0], [5, -0.209601, -0.0527828, 3.0953, 1.0], [6, -0.257673, -0.2756, 2.94412, 1.0], [7, -0.265267, -0.331477, 2.88372, 1.0], [8, 0.211725, 0.145606, 3.20333, 1.0], [9, 0.308213, -0.0688032, 3.13051, 1.0], [10, 0.360952, -0.291102, 2.97561, 1.0], [11, 0.36467, -0.352121, 2.91249, 1.0], [12, -0.022623, -0.360721, 3.21892, 1.0], [13, -0.0928166, -0.882574, 3.37044, 1.0], [14, -0.101452, -1.22595, 3.25565, 1.0], [15, -0.058094, -1.27484, 3.13428, 1.0], [16, 0.124195, -0.36461, 3.22152, 1.0], [17, 0.17865, -0.824527, 3.35318, 1.0], [18, 0.200431, -1.23206, 3.28477, 1.0], [19, 0.174417, -1.28837, 3.12192, 1.0], [20, 0.0458589, 0.169043, 3.21362, 1.0], [21, -0.2544, -0.385861, 2.84461, 1.0], [22, -0.298942, -0.318968, 2.8429, 1.0], [23, 0.362464, -0.405154, 2.88009, 1.0], [24, 0.396622, -0.354267, 2.87822, 1.0]]
[[0, 0.0515523, -0.366604, 3.25695, 1.0], [1, 0.0479884, -0.0578724, 3.2371, 1.0], [2, 0.0442644, 0.245128, 3.20574, 1.0], [3, 0.0568636, 0.386273, 3.17821, 1.0], [4, -0.109138, 0.152808, 3.20131, 1.0], [5, -0.209924, -0.0440138, 3.09056, 1.0], [6, -0.270263, -0.244295, 2.90249, 1.0], [7, -0.273449, -0.303834, 2.84873, 1.0], [8, 0.211723, 0.145581, 3.20342, 1.0], [9, 0.309872, -0.0587286, 3.12193, 1.0], [10, 0.366211, -0.270807, 2.94683, 1.0], [11, 0.36969, -0.329531, 2.87614, 1.0], [12, -0.0224149, -0.360362, 3.21898, 1.0], [13, -0.0870585, -0.846507, 3.35865, 1.0], [14, -0.0996174, -1.22691, 3.25661, 1.0], [15, -0.0380448, -1.2731, 3.15052, 1.0], [16, 0.124409, -0.364062, 3.22196, 1.0], [17, 0.191839, -0.88617, 3.36844, 1.0], [18, 0.206398, -1.23959, 3.2642, 1.0], [19, 0.181331, -1.28524, 3.13244, 1.0], [20, 0.0452399, 0.170194, 3.21585, 1.0], [21, -0.261018, -0.359653, 2.80789, 1.0], [22, -0.305553, -0.311977, 2.80705, 1.0], [23, 0.373131, -0.379917, 2.83385, 1.0], [24, 0.406119, -0.322691, 2.84047, 1.0]]
[[0, 0.0516762, -0.366112, 3.25703, 1.0], [1, 0.0485249, -0.0575649, 3.238, 1.0], [2, 0.0456731, 0.244898, 3.20808, 1.0], [3, 0.0566814, 0.38634, 3.18125, 1.0], [4, -0.108863, 0.152962, 3.20184, 1.0], [5, -0.213716, -0.0301216, 3.07861, 1.0], [6, -0.269659, -0.232743, 2.8866, 1.0], [7, -0.276873, -0.279128, 2.81036, 1.0], [8, 0.211456, 0.14631, 3.205, 1.0], [9, 0.311689, -0.0467059, 3.10899, 1.0], [10, 0.37695, -0.244703, 2.90676, 1.0], [11, 0.375489, -0.301282, 2.83912, 1.0], [12, -0.0222918, -0.360045, 3.21892, 1.0], [13, -0.0838307, -0.843466, 3.35814, 1.0], [14, -0.0901621, -1.2216, 3.2645, 1.0], [15, -0.06381, -1.27367, 3.14832, 1.0], [16, 0.124514, -0.363448, 3.22219, 1.0], [17, 0.182577, -0.827846, 3.35496, 1.0], [18, 0.187689, -1.2449, 3.26404, 1.0], [19, 0.18294, -1.28676, 3.13121, 1.0], [20, 0.0463896, 0.170148, 3.21779, 1.0], [21, -0.267611, -0.323623, 2.77206, 1.0], [22, -0.310498, -0.267462, 2.78206, 1.0], [23, 0.382216, -0.350337, 2.79103, 1.0], [24, 0.412185, -0.295538, 2.80464, 1.0]]
[[0, 0.0517019, -0.365539, 3.25688, 1.0], [1, 0.0480224, -0.0571874, 3.23891, 1.0], [2, 0.0436635, 0.244859, 3.21123, 1.0], [3, 0.0565285, 0.385428, 3.1839, 1.0], [4, -0.108164, 0.153896, 3.20253, 1.0], [5, -0.218342, -0.00881028, 3.06935, 1.0], [6, -0.263634, -0.155694, 2.88692, 1.0], [7, -0.28216, -0.23905, 2.78586, 1.0], [8, 0.211011, 0.146408, 3.2056, 1.0], [9, 0.317076, -0.0369295, 3.0903, 1.0], [10, 0.37887, -0.217884, 2.88737, 1.0], [11, 0.382133, -0.272655, 2.803, 1.0], [12, -0.0222165, -0.359261, 3.21856, 1.0], [13, -0.0826832, -0.840978, 3.35786, 1.0], [14, -0.0891573, -1.23305, 3.24418, 1.0], [15, -0.047693, -1.28147, 3.13317, 1.0], [16, 0.124503, -0.363126, 3.22217, 1.0], [17, 0.182545, -0.827459, 3.35419, 1.0], [18, 0.187081, -1.20659, 3.31492, 1.0], [19, 0.18807, -1.27483, 3.16352, 1.0], [20, 0.0448493, 0.170264, 3.2203, 1.0], [21, -0.269592, -0.285938, 2.73473, 1.0], [22, -0.317528, -0.244712, 2.746, 1.0], [23, 0.365995, -0.31812, 2.743, 1.0], [24, 0.42172, -0.283056, 2.76793, 1.0]]
[[0, 0.0516002, -0.365481, 3.25694, 1.0], [1, 0.0479984, -0.0567751, 3.24033, 1.0], [2, 0.0442713, 0.245874, 3.21446, 1.0], [3, 0.0563083, 0.385579, 3.18541, 1.0], [4, -0.107617, 0.155436, 3.20412, 1.0], [5, -0.215716, 0.0132951, 3.07304, 1.0], [6, -0.268174, -0.132697, 2.86509, 1.0], [7, -0.286899, -0.209734, 2.75026, 1.0], [8, 0.210406, 0.150742, 3.20897, 1.0], [9, 0.318423, -0.0223947, 3.08123, 1.0], [10, 0.380066, -0.164802, 2.87314, 1.0], [11, 0.388819, -0.235947, 2.77176, 1.0], [12, -0.0222807, -0.359285, 3.21856, 1.0], [13, -0.0938771, -0.890626, 3.3724, 1.0], [14, -0.0915852, -1.23514, 3.24425, 1.0], [15, -0.0526336, -1.28148, 3.13144, 1.0], [16, 0.124316, -0.362931, 3.22233, 1.0], [17, 0.182753, -0.827164, 3.35389, 1.0], [18, 0.185181, -1.20164, 3.31691, 1.0], [19, 0.180537, -1.2729, 3.16673, 1.0], [20, 0.0452466, 0.171092, 3.2231, 1.0], [21, -0.277026, -0.251826, 2.69502, 1.0], [22, -0.322383, -0.21396, 2.71616, 1.0], [23, 0.395263, -0.277179, 2.71875, 1.0], [24, 0.423453, -0.23452, 2.741, 1.0]]
[[0, 0.0516221, -0.365499, 3.25698, 1.0], [1, 0.0482141, -0.0566895, 3.24086, 1.0], [2, 0.0446805, 0.246163, 3.21514, 1.0], [3, 0.0563616, 0.385774, 3.18645, 1.0], [4, -0.106327, 0.157502, 3.20608, 1.0], [5, -0.219235, 0.0205008, 3.06314, 1.0], [6, -0.280428, -0.106545, 2.82053, 1.0], [7, -0.292511, -0.174478, 2.72045, 1.0], [8, 0.210611, 0.151206, 3.20959, 1.0], [9, 0.317656, 0.00599585, 3.07636, 1.0], [10, 0.379481, -0.138801, 2.8505, 1.0], [11, 0.393331, -0.202299, 2.73805, 1.0], [12, -0.0222448, -0.359302, 3.2186, 1.0], [13, -0.0954238, -0.889072, 3.372, 1.0], [14, -0.0756655, -1.23166, 3.266, 1.0], [15, -0.0639387, -1.2724, 3.13237, 1.0], [16, 0.12433, -0.362966, 3.22236, 1.0], [17, 0.182067, -0.827613, 3.35278, 1.0], [18, 0.184272, -1.20107, 3.31692, 1.0], [19, 0.141724, -1.26599, 3.1655, 1.0], [20, 0.0456081, 0.171323, 3.22378, 1.0], [21, -0.288363, -0.210365, 2.65884, 1.0], [22, -0.331198, -0.162587, 2.7015, 1.0], [23, 0.387209, -0.240403, 2.68152, 1.0], [24, 0.430846, -0.200326, 2.70767, 1.0]]
[[0, 0.0515925, -0.36457, 3.25711, 1.0], [1, 0.0477208, -0.0561741, 3.24164, 1.0], [2, 0.0434907, 0.246201, 3.21632, 1.0], [3, 0.0561998, 0.387129, 3.18912, 1.0], [4, -0.104884, 0.159975, 3.20815, 1.0], [5, -0.218462, 0.0436254, 3.05352, 1.0], [6, -0.280433, -0.0774271, 2.81453, 1.0], [7, -0.299156, -0.132863, 2.69672, 1.0], [8, 0.209704, 0.154863, 3.21201, 1.0], [9, 0.31328, 0.0216965, 3.0788, 1.0], [10, 0.381573, -0.0878849, 2.84973, 1.0], [11, 0.395564, -0.163652, 2.71348, 1.0], [12, -0.0221927, -0.359071, 3.2187, 1.0], [13, -0.0956722, -0.87436, 3.36567, 1.0], [14, -0.0734836, -1.23088, 3.27133, 1.0], [15, -0.0561446, -1.27242, 3.13668, 1.0], [16, 0.124102, -0.361047, 3.22242, 1.0], [17, 0.182175, -0.828635, 3.35281, 1.0], [18, 0.184705, -1.20448, 3.3153, 1.0], [19, 0.171734, -1.27132, 3.15803, 1.0], [20, 0.0446159, 0.171493, 3.22488, 1.0], [21, -0.312045, -0.172266, 2.63334, 1.0], [22, -0.334367, -0.12108, 2.6676, 1.0], [23, 0.391364, -0.20269, 2.656, 1.0], [24, 0.432804, -0.164826, 2.67719, 1.0]]
[[0, 0.0515619, -0.365123, 3.25721, 1.0], [1, 0.047277, -0.0568164, 3.24271, 1.0], [2, 0.042432, 0.245625, 3.21832, 1.0], [3, 0.055907, 0.388245, 3.1923, 1.0], [4, -0.104102, 0.159602, 3.20841, 1.0], [5, -0.221862, 0.0447769, 3.04513, 1.0], [6, -0.275515, -0.0375777, 2.81841, 1.0], [7, -0.303443, -0.0897593, 2.68171, 1.0], [8, 0.209333, 0.154985, 3.21277, 1.0], [9, 0.308051, 0.0379363, 3.07647, 1.0], [10, 0.372342, -0.0566559, 2.85787, 1.0], [11, 0.399127, -0.12683, 2.68683, 1.0], [12, -0.0221669, -0.359879, 3.21891, 1.0], [13, -0.0962916, -0.852811, 3.36121, 1.0], [14, -0.0721182, -1.23295, 3.27593, 1.0], [15, -0.0455701, -1.27245, 3.15054, 1.0], [16, 0.124035, -0.361543, 3.22241, 1.0], [17, 0.182684, -0.827737, 3.35257, 1.0], [18, 0.18247, -1.20078, 3.32112, 1.0], [19, 0.178169, -1.26579, 3.17778, 1.0], [20, 0.0437121, 0.170867, 3.22667, 1.0], [21, -0.281304, -0.130495, 2.61471, 1.0], [22, -0.333347, -0.102433, 2.64306, 1.0], [23, 0.387878, -0.164679, 2.62917, 1.0], [24, 0.437849, -0.124451, 2.66367, 1.0]]
