[[0, 8.39147, 78.78394, -242.30496, 1], [1, 5.138235160121319, 111.57145546055014, -242.9858188719301, 1], [2, 2.693752148140878, 136.21841150843366, -242.8130121051277, 1], [3, 2.0154621323423227, 143.19607838071212, -242.52138923501013, 1], [4, 16.959670151025964, 126.67991987727537, -242.44498939948627, 1], [5, 19.021095463239266, 96.31388661547314, -242.08606229353475, 1], [6, 18.737936026347104, 74.2151423405549, -244.29695993080057, 1], [7, 0, 0, 0, 1], [8, -11.370524329278105, 128.3194050565221, -239.24553984909056, 1], [9, -21.38711474549327, 104.8858805027926, -239.0206120490234, 1], [10, -24.881018777944632, 78.75363699067361, -234.92425824747806, 1], [11, 0, 0, 0, 1], [12, 13.82511529741554, 78.15258628815954, -242.7246580574404, 1], [13, 1.6942318769894644, 40.54831679095422, -244.81506403484883, 1], [14, -5.126758784247806, 12.768146877554724, -243.26290431543603, 1], [15, 1.405282918835626, 10.580772540443089, -234.10793717223862, 1], [16, 2.709190036584987, 79.30490900560572, -234.38672669695376, 1], [17, -4.606798243954457, 47.43102498430564, -232.60177996499772, 1], [18, -11.775403062518311, 11.153659508098876, -232.18229099162065, 1], [19, -5.057949984153209, 8.439094773722578, -223.22284109709344, 1], [20, 2.693752148140878, 136.21841150843366, -242.8130121051277, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 8.390413333333333, 78.7982, -242.28740666666667, 1], [1, 5.152562599352638, 111.57360473036704, -242.9741082199914, 1], [2, 2.7182362824048516, 136.22028410910343, -242.80005159008937, 1], [3, 2.0434952973214653, 143.19824446884505, -242.50722050341423, 1], [4, 16.987212756982473, 126.68116899309035, -242.4650547902103, 1], [5, 19.051714457437072, 96.31539437209321, -242.10195227338423, 1], [6, 18.72598907849205, 74.11635970759252, -243.50995276924786, 1], [7, 0, 0, 0, 1], [8, -11.369695108303837, 128.31359819871304, -239.20272206732375, 1], [9, -21.34434711731986, 104.90772045809894, -238.95156061612306, 1], [10, -24.82447674102213, 78.61142018436175, -234.83828925043628, 1], [11, 0, 0, 0, 1], [12, 13.822744163354388, 78.1825389508352, -242.67553121445977, 1], [13, 3.5000167116872642, 43.34796381996489, -244.9013251726077, 1], [14, -5.3220642321098435, 12.035008946642296, -243.26921718428932, 1], [15, -0.31399560425419715, 6.269397977459614, -238.0650211420359, 1], [16, 2.7173160080969723, 79.27247190245717, -234.42382430512305, 1], [17, -4.656505284129613, 47.32232200745568, -232.60531082717287, 1], [18, -11.769186916823656, 10.971733204387533, -232.13505448742663, 1], [19, -5.836026089765857, 4.791309646446282, -226.98396610182084, 1], [20, 2.7182362824048516, 136.22028410910343, -242.80005159008937, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 8.368579999999998, 78.75819999999999, -242.29792400000002, 1], [1, 5.1701042059730895, 111.5622566145403, -242.9689798560664, 1], [2, 2.761801245492927, 136.22191504183533, -242.78900145125255, 1], [3, 2.094865161273889, 143.20057706111487, -242.4950135184528, 1], [4, 17.032787564549476, 126.6838329007563, -242.4742056060664, 1], [5, 19.101125391542826, 96.31853423764919, -242.09355514194758, 1], [6, 18.794293585741606, 74.13811540556657, -243.66166933907962, 1], [7, 0, 0, 0, 1], [8, -11.322512884115522, 128.32307302277317, -239.16864142940594, 1], [9, -21.27147041115007, 104.93918756456438, -238.88013487008712, 1], [10, -24.727406402091763, 78.62563666294808, -234.74551329520773, 1], [11, 0, 0, 0, 1], [12, 13.80261773631129, 78.17400587296676, -242.66656572150845, 1], [13, 3.238018494452117, 43.031909871746464, -244.85017764917785, 1], [14, -5.338210151865635, 12.138099096163554, -243.23999855058682, 1], [15, -1.3705293282363473, 5.655560254463038, -239.00574981916202, 1], [16, 2.683181694024391, 79.19388041655473, -234.46021691829785, 1], [17, -4.6545605919824, 47.2939148004057, -232.64452972375864, 1], [18, -11.714893458398654, 10.835128666750172, -232.24937558009668, 1], [19, -5.01833484687369, 5.912871108525232, -225.63030023897778, 1], [20, 2.761801245492927, 136.22191504183533, -242.78900145125255, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 8.370971999999998, 78.75326, -242.30013, 1], [1, 5.185039275502775, 111.55756184567754, -242.95841773439514, 1], [2, 2.7888251994272455, 136.22098804283468, -242.77031071212352, 1], [3, 2.125449132983305, 143.19987447441505, -242.4736078405957, 1], [4, 17.057556675986, 126.6803310777712, -242.45314510208738, 1], [5, 19.12193123495237, 96.31492732568385, -242.0595822797681, 1], [6, 18.83032568870535, 74.14199288198209, -243.75756228434932, 1], [7, 0, 0, 0, 1], [8, -11.309765337096291, 128.31534640411036, -239.1498836569911, 1], [9, -21.235725195079112, 104.95816197810677, -238.859546359378, 1], [10, -24.692777493943833, 78.56702166504176, -234.7127182137914, 1], [11, 0, 0, 0, 1], [12, 13.808832934331678, 78.1945831812264, -242.6693361510571, 1], [13, 3.7562391412939906, 44.024549301300326, -244.85936039285997, 1], [14, -5.326253910329781, 11.908909276229643, -243.3896257421288, 1], [15, -2.022617151421791, 5.770574885099256, -239.72448815455942, 1], [16, 2.6992122045756473, 79.15947946473418, -234.46777067676675, 1], [17, -4.624918858964216, 47.25700093439913, -232.67409190162945, 1], [18, -11.651488997157628, 10.732079336513607, -232.31805763837923, 1], [19, -4.981098313446192, 6.494170433302295, -225.21658868267562, 1], [20, 2.7888251994272455, 136.22098804283468, -242.77031071212352, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 8.366538, 78.754862, -242.301714, 1], [1, 5.1907729870552, 111.55302367192395, -242.94876533484944, 1], [2, 2.8025628384524786, 136.21876771155468, -242.75257185260477, 1], [3, 2.141562878275411, 143.19777155619377, -242.45333847619307, 1], [4, 17.067405175408513, 126.67405735217909, -242.4420655730526, 1], [5, 19.12397006761009, 96.30823700521084, -242.03985351217824, 1], [6, 18.789312793891554, 74.1453297453533, -243.7161010725574, 1], [7, 0, 0, 0, 1], [8, -11.314307978067001, 128.33259113537392, -239.1294496288788, 1], [9, -21.207624148548934, 104.99506403398996, -238.84095574465582, 1], [10, -24.682596250355004, 78.63502971312082, -234.70127220281032, 1], [11, 0, 0, 0, 1], [12, 13.804601252556235, 78.21012736516924, -242.6687519389291, 1], [13, 3.9161474836763634, 44.358481331034206, -244.85376028523606, 1], [14, -5.389019552850227, 11.885808591982837, -243.43633136077264, 1], [15, -2.362744263640249, 5.76480767297366, -240.0402523755678, 1], [16, 2.6801816505128713, 79.15080004808726, -234.47320518494536, 1], [17, -4.663626938567868, 47.24923992288156, -232.672673399196, 1], [18, -11.654560163039013, 10.70278217439406, -232.35204458611315, 1], [19, -4.671424472640754, 6.628500228781573, -224.56634379465308, 1], [20, 2.8025628384524786, 136.21876771155468, -242.75257185260477, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 8.397064, 78.71454800000001, -242.32830199999998, 1], [1, 5.237798207815702, 111.53263954190331, -242.9627683347169, 1], [2, 2.8653313514016894, 136.20968473587166, -242.75261692921168, 1], [3, 2.210160165975426, 143.18899682814072, -242.44780606835863, 1], [4, 17.124859656974916, 126.66432541289075, -242.42225715838217, 1], [5, 19.180236203065697, 96.29875205728968, -241.99603998194493, 1], [6, 18.816091072515846, 74.14446889178964, -243.72433481365687, 1], [7, 0, 0, 0, 1], [8, -11.282423985549258, 128.35517717466377, -239.14918206496557, 1], [9, -21.138717222557368, 105.01392572240296, -238.89213484736402, 1], [10, -24.69258549986183, 78.69111948693518, -234.88536025424256, 1], [11, 0, 0, 0, 1], [12, 13.855790803075166, 78.18500615924336, -242.71789017369733, 1], [13, 3.9580808444059237, 44.244288730738226, -244.88484324270104, 1], [14, -5.262985736764978, 11.91832315545551, -243.60984246499663, 1], [15, -2.330951317200695, 5.638448725941382, -240.28539451431655, 1], [16, 2.727404352125257, 79.10122152838348, -234.48203431996762, 1], [17, -4.604630571107944, 47.263488318843585, -232.6978379138089, 1], [18, -11.567809923545628, 10.634154199602541, -232.38447636882677, 1], [19, -4.4508393887843845, 6.7106443206501245, -224.19162018186077, 1], [20, 2.8653313514016894, 136.20968473587166, -242.75261692921168, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 8.432419999999999, 78.715822, -242.34609600000005, 1], [1, 5.384276342128263, 111.52816538480765, -242.98248014054866, 1], [2, 3.0603157012090256, 136.2105805706672, -242.75471331287068, 1], [3, 2.4235650948357392, 143.19036658360284, -242.44207354171027, 1], [4, 17.324474313309647, 126.68013104471224, -242.43482932780233, 1], [5, 19.409455888911303, 96.31729157281691, -241.96037166328722, 1], [6, 18.97864518117267, 74.16682447312704, -243.75237385310126, 1], [7, 0, 0, 0, 1], [8, -11.118771188351795, 128.38451093661357, -239.12979229323932, 1], [9, -20.940179595297657, 105.02841627091553, -238.90604369631674, 1], [10, -24.63985532230284, 78.77339972059954, -235.1110824091221, 1], [11, 0, 0, 0, 1], [12, 13.903370384700061, 78.19131137212467, -242.72654691077838, 1], [13, 4.279578035383398, 45.0200970925512, -244.8871320291506, 1], [14, -5.196090698167833, 11.75610439423577, -243.6301492299789, 1], [15, -2.384696114134504, 5.487625721728245, -240.42884362054855, 1], [16, 2.7275663309829, 79.10844865391549, -234.5182161325268, 1], [17, -4.513971857102523, 47.25672354417608, -232.77053371373884, 1], [18, -11.437259284263408, 10.573357556040797, -232.46540676918644, 1], [19, -4.389098537061653, 6.833619614789982, -224.14902988886112, 1], [20, 3.0603157012090256, 136.2105805706672, -242.75471331287068, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 8.444798, 78.756064, -242.35401000000002, 1], [1, 5.588612353050699, 111.54266976506659, -242.93974341765843, 1], [2, 3.3750875342754467, 136.22555577388098, -242.68686614924914, 1], [3, 2.780331509845633, 143.20643686032187, -242.36357959485485, 1], [4, 17.650283603381148, 126.72024595600882, -242.37640381948594, 1], [5, 19.79146590082528, 96.36280089533373, -241.81502444748725, 1], [6, 19.21136315832256, 74.21514970723995, -243.61112819053562, 1], [7, 0, 0, 0, 1], [8, -10.839120348853152, 128.45320500569503, -239.0200571770857, 1], [9, -20.617763117674063, 105.0701249293611, -238.9387150223198, 1], [10, -24.54264790202046, 78.85092632926009, -235.36497098196898, 1], [11, 0, 0, 0, 1], [12, 13.91312951971578, 78.21362101771888, -242.7149147379197, 1], [13, 4.396129288733976, 45.184888297410836, -244.97965551188497, 1], [14, -5.078997299357718, 11.62572243857192, -243.89757128666324, 1], [15, -2.353237139018232, 5.351094634340227, -240.7912753301207, 1], [16, 2.672535259372614, 79.16514287463285, -234.56016647648238, 1], [17, -4.4658956979743785, 47.22294720828461, -232.8266774006248, 1], [18, -11.330516104467593, 10.458374150890613, -232.54560301422106, 1], [19, -4.342618563989082, 6.834971674635973, -224.13083654099376, 1], [20, 3.3750875342754467, 136.22555577388098, -242.68686614924914, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 8.466346, 78.773712, -242.376314, 1], [1, 5.893550113438397, 111.55494382804446, -242.86301654971254, 1], [2, 3.8487199845852604, 136.24291405924254, -242.56467372849158, 1], [3, 3.316373229726115, 143.22486437075267, -242.22639489953735, 1], [4, 18.139799349140386, 126.77282195797883, -242.24121086380867, 1], [5, 20.361680208121832, 96.42405951500774, -241.54110896358307, 1], [6, 19.64136720559418, 74.28294018796963, -243.3264650178056, 1], [7, 0, 0, 0, 1], [8, -10.404440168018992, 128.556272895061, -238.8545434353346, 1], [9, -20.118820131286178, 105.10744058748466, -238.9987155504644, 1], [10, -24.298284073306185, 78.986618782173, -235.519987969188, 1], [11, 0, 0, 0, 1], [12, 13.938930699495007, 78.2026641407671, -242.73118028739663, 1], [13, 4.492086729657489, 44.74500260076083, -245.18726796555347, 1], [14, -4.751436694015391, 11.529493385835707, -244.41939623965683, 1], [15, -2.0145539477898584, 5.192492718718349, -241.41693721426728, 1], [16, 2.6254904677471433, 79.19591544021024, -234.6107980805478, 1], [17, -4.359352794904874, 47.176323125831736, -232.86405004382883, 1], [18, -11.152040304043759, 10.328977662773006, -232.60776156065037, 1], [19, -4.221965956131682, 6.777772878015511, -224.11275000436143, 1], [20, 3.8487199845852604, 136.24291405924254, -242.56467372849158, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 8.392472, 78.741832, -242.35103599999997, 1], [1, 6.147506557218959, 111.54957336167158, -242.75581835742958, 1], [2, 4.303167358193108, 136.2473706953253, -242.40179301156581, 1], [3, 3.848447422440377, 143.23255411306363, -242.0458947386248, 1], [4, 18.625908514017624, 126.82927492216211, -242.07566943001328, 1], [5, 20.96839929165172, 96.49398659543793, -241.20544064784693, 1], [6, 20.09448466603122, 74.36003231377535, -242.97099472161443, 1], [7, 0, 0, 0, 1], [8, -9.975423509030067, 128.64560456529463, -238.63786179610253, 1], [9, -19.66122976271017, 105.13852335598818, -238.9974871986525, 1], [10, -24.03594605126212, 78.98353381400644, -235.84801614688524, 1], [11, 0, 0, 0, 1], [12, 13.845779562953354, 78.13111006108974, -242.63817285304648, 1], [13, 4.559041262914917, 44.32926785140221, -245.34309013837722, 1], [14, -4.472738643940195, 11.416188624870188, -244.90097544484362, 1], [15, -1.745800191036964, 5.073007359875079, -241.9924207798052, 1], [16, 2.5232185301879797, 79.17855621059347, -234.64598058623577, 1], [17, -4.181498885336956, 47.07140315516235, -232.91958378602644, 1], [18, -10.877863750013864, 10.165603440858533, -232.7221643464761, 1], [19, -4.002953589190722, 6.664136295999871, -224.15733305894975, 1], [20, 4.303167358193108, 136.2473706953253, -242.40179301156581, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 8.1989, 78.695174, -242.30573199999998, 1], [1, 6.2722898396016165, 111.53812334623073, -242.64394975363803, 1], [2, 4.6483928476438985, 136.24773386915535, -242.23985830134436, 1], [3, 4.269873719931369, 143.2366591566944, -241.86825089583533, 1], [4, 19.017595841286965, 126.89661980973696, -241.87900944949914, 1], [5, 21.529903144598745, 96.58097410289764, -240.81871871898164, 1], [6, 20.45743204658034, 74.05986745871672, -242.35733671517204, 1], [7, 0, 0, 0, 1], [8, -9.646281108779561, 128.721428832093, -238.46798766581824, 1], [9, -19.316987435798165, 105.14410765910243, -239.1273296022432, 1], [10, -23.845757261818058, 79.03539543018098, -236.40008882317656, 1], [11, 0, 0, 0, 1], [12, 13.623283096928905, 78.04460054893309, -242.53731904712237, 1], [13, 4.5546574810370455, 43.82100406410575, -245.49296998876403, 1], [14, -4.224618512053478, 11.320217182967355, -245.31404827540814, 1], [15, -1.50885810429901, 4.9880869974665245, -242.48124462676984, 1], [16, 2.3493253580088993, 79.15614973228094, -234.63367672745986, 1], [17, -4.044044362615852, 46.951691873593234, -232.95438524393168, 1], [18, -10.666576285888745, 10.080702222745899, -232.78195562948952, 1], [19, -3.8360159384465113, 6.322875341512304, -224.28493371659533, 1], [20, 4.6483928476438985, 136.24773386915535, -242.23985830134436, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
