[['2, k, 0', [-0.0417395, -0.480517, 1.0]], ['2, k, 1', [-0.0587882, -0.158459, 1.0]], ['2, k, 2', [-0.0751144, 0.156473, 1.0]], ['2, k, 3', [-0.0505347, 0.288223, 1.0]], ['2, k, 4', [-0.216154, 0.056499, 1.0]], ['2, k, 5', [-0.341856, -0.107232, 1.0]], ['2, k, 6', [-0.286144, -0.281146, 1.0]], ['2, k, 7', [-0.24045, -0.31044, 1.0]], ['2, k, 8', [0.107465, 0.0577509, 1.0]], ['2, k, 9', [0.232397, -0.0941215, 1.0]], ['2, k, 10', [0.19223, -0.2716, 1.0]], ['2, k, 11', [0.157664, -0.271528, 1.0]], ['2, k, 12', [-0.114972, -0.474221, 1.0]], ['2, k, 13', [-0.173551, -0.776694, 1.0]], ['2, k, 14', [-0.201549, -1.13392, 1.0]], ['2, k, 15', [-0.228394, -1.20801, 1.0]], ['2, k, 16', [0.0326385, -0.473689, 1.0]], ['2, k, 17', [0.0951109, -0.736535, 1.0]], ['2, k, 18', [0.139016, -1.13091, 1.0]], ['2, k, 19', [0.177979, -1.20605, 1.0]], ['2, k, 20', [-0.0711448, 0.078696, 1.0]], ['2, k, 21', [-0.225713, -0.393612, 1.0]], ['2, k, 22', [-0.21012, -0.279165, 1.0]], ['2, k, 23', [0.144926, -0.329594, 1.0]], ['2, k, 24', [0.14078, -0.25415, 1.0]]]
[['2, k, 0', [-0.0417682, -0.480541, 1.0]], ['2, k, 1', [-0.0587735, -0.158461, 1.0]], ['2, k, 2', [-0.0749725, 0.156519, 1.0]], ['2, k, 3', [-0.0506081, 0.288326, 1.0]], ['2, k, 4', [-0.216154, 0.0564175, 1.0]], ['2, k, 5', [-0.342006, -0.107922, 1.0]], ['2, k, 6', [-0.262002, -0.271693, 1.0]], ['2, k, 7', [-0.233571, -0.306975, 1.0]], ['2, k, 8', [0.107511, 0.0576415, 1.0]], ['2, k, 9', [0.232412, -0.0941167, 1.0]], ['2, k, 10', [0.192143, -0.271817, 1.0]], ['2, k, 11', [0.161858, -0.272588, 1.0]], ['2, k, 12', [-0.115006, -0.474248, 1.0]], ['2, k, 13', [-0.173207, -0.776339, 1.0]], ['2, k, 14', [-0.201696, -1.13415, 1.0]], ['2, k, 15', [-0.228394, -1.20812, 1.0]], ['2, k, 16', [0.0326029, -0.473722, 1.0]], ['2, k, 17', [0.095199, -0.736727, 1.0]], ['2, k, 18', [0.139038, -1.13096, 1.0]], ['2, k, 19', [0.177593, -1.20914, 1.0]], ['2, k, 20', [-0.0710471, 0.0787244, 1.0]], ['2, k, 21', [-0.226983, -0.37435, 1.0]], ['2, k, 22', [-0.201767, -0.278399, 1.0]], ['2, k, 23', [0.143169, -0.318863, 1.0]], ['2, k, 24', [0.148538, -0.264753, 1.0]]]
[['2, k, 0', [-0.0418768, -0.48048, 1.0]], ['2, k, 1', [-0.0588213, -0.158458, 1.0]], ['2, k, 2', [-0.0749997, 0.156494, 1.0]], ['2, k, 3', [-0.0506873, 0.28831, 1.0]], ['2, k, 4', [-0.216192, 0.056383, 1.0]], ['2, k, 5', [-0.342086, -0.107868, 1.0]], ['2, k, 6', [-0.262165, -0.271803, 1.0]], ['2, k, 7', [-0.234939, -0.307243, 1.0]], ['2, k, 8', [0.10747, 0.0575295, 1.0]], ['2, k, 9', [0.232441, -0.09403, 1.0]], ['2, k, 10', [0.191747, -0.27162, 1.0]], ['2, k, 11', [0.159256, -0.278428, 1.0]], ['2, k, 12', [-0.115143, -0.47415, 1.0]], ['2, k, 13', [-0.173867, -0.776012, 1.0]], ['2, k, 14', [-0.201559, -1.13392, 1.0]], ['2, k, 15', [-0.228204, -1.2081, 1.0]], ['2, k, 16', [0.0325208, -0.473688, 1.0]], ['2, k, 17', [0.0951777, -0.736832, 1.0]], ['2, k, 18', [0.139547, -1.13186, 1.0]], ['2, k, 19', [0.177658, -1.20929, 1.0]], ['2, k, 20', [-0.0710758, 0.0787069, 1.0]], ['2, k, 21', [-0.225574, -0.367709, 1.0]], ['2, k, 22', [-0.207931, -0.278212, 1.0]], ['2, k, 23', [0.158097, -0.359884, 1.0]], ['2, k, 24', [0.139798, -0.284167, 1.0]]]
[['2, k, 0', [-0.0419958, -0.480359, 1.0]], ['2, k, 1', [-0.0588476, -0.158404, 1.0]], ['2, k, 2', [-0.0749917, 0.156514, 1.0]], ['2, k, 3', [-0.0506828, 0.288301, 1.0]], ['2, k, 4', [-0.21619, 0.0563374, 1.0]], ['2, k, 5', [-0.342606, -0.107514, 1.0]], ['2, k, 6', [-0.262398, -0.271329, 1.0]], ['2, k, 7', [-0.233899, -0.307823, 1.0]], ['2, k, 8', [0.107269, 0.0574836, 1.0]], ['2, k, 9', [0.232449, -0.0940704, 1.0]], ['2, k, 10', [0.191724, -0.272427, 1.0]], ['2, k, 11', [0.163366, -0.277339, 1.0]], ['2, k, 12', [-0.115251, -0.474046, 1.0]], ['2, k, 13', [-0.173622, -0.775709, 1.0]], ['2, k, 14', [-0.201678, -1.13308, 1.0]], ['2, k, 15', [-0.22814, -1.20819, 1.0]], ['2, k, 16', [0.0323958, -0.473554, 1.0]], ['2, k, 17', [0.0948815, -0.736889, 1.0]], ['2, k, 18', [0.139343, -1.13107, 1.0]], ['2, k, 19', [0.177596, -1.20851, 1.0]], ['2, k, 20', [-0.0710729, 0.0787316, 1.0]], ['2, k, 21', [-0.22858, -0.371676, 1.0]], ['2, k, 22', [-0.208456, -0.279295, 1.0]], ['2, k, 23', [0.157859, -0.36306, 1.0]], ['2, k, 24', [0.160627, -0.267183, 1.0]]]
[['2, k, 0', [-0.0420051, -0.480342, 1.0]], ['2, k, 1', [-0.0588496, -0.158329, 1.0]], ['2, k, 2', [-0.0749697, 0.156686, 1.0]], ['2, k, 3', [-0.0506892, 0.288292, 1.0]], ['2, k, 4', [-0.216176, 0.0564294, 1.0]], ['2, k, 5', [-0.342828, -0.107395, 1.0]], ['2, k, 6', [-0.262785, -0.271021, 1.0]], ['2, k, 7', [-0.235768, -0.311643, 1.0]], ['2, k, 8', [0.10726, 0.057469, 1.0]], ['2, k, 9', [0.232401, -0.0940132, 1.0]], ['2, k, 10', [0.191537, -0.272342, 1.0]], ['2, k, 11', [0.157537, -0.287758, 1.0]], ['2, k, 12', [-0.115265, -0.474003, 1.0]], ['2, k, 13', [-0.174356, -0.77491, 1.0]], ['2, k, 14', [-0.203606, -1.13065, 1.0]], ['2, k, 15', [-0.228085, -1.20677, 1.0]], ['2, k, 16', [0.0323836, -0.473546, 1.0]], ['2, k, 17', [0.0948853, -0.737264, 1.0]], ['2, k, 18', [0.139205, -1.13054, 1.0]], ['2, k, 19', [0.175836, -1.20799, 1.0]], ['2, k, 20', [-0.0710581, 0.0788768, 1.0]], ['2, k, 21', [-0.227698, -0.368187, 1.0]], ['2, k, 22', [-0.208995, -0.28093, 1.0]], ['2, k, 23', [0.152382, -0.354402, 1.0]], ['2, k, 24', [0.145431, -0.273199, 1.0]]]
[['2, k, 0', [-0.0419894, -0.480454, 1.0]], ['2, k, 1', [-0.0588307, -0.158322, 1.0]], ['2, k, 2', [-0.074861, 0.156924, 1.0]], ['2, k, 3', [-0.0506938, 0.288304, 1.0]], ['2, k, 4', [-0.216214, 0.0564204, 1.0]], ['2, k, 5', [-0.343048, -0.107159, 1.0]], ['2, k, 6', [-0.262909, -0.270747, 1.0]], ['2, k, 7', [-0.231851, -0.310009, 1.0]], ['2, k, 8', [0.107369, 0.0574765, 1.0]], ['2, k, 9', [0.232376, -0.0940637, 1.0]], ['2, k, 10', [0.189946, -0.271852, 1.0]], ['2, k, 11', [0.157033, -0.288303, 1.0]], ['2, k, 12', [-0.115251, -0.474098, 1.0]], ['2, k, 13', [-0.173853, -0.77489, 1.0]], ['2, k, 14', [-0.203521, -1.13066, 1.0]], ['2, k, 15', [-0.228052, -1.20671, 1.0]], ['2, k, 16', [0.0324032, -0.473683, 1.0]], ['2, k, 17', [0.0948974, -0.73754, 1.0]], ['2, k, 18', [0.139385, -1.13005, 1.0]], ['2, k, 19', [0.17236, -1.20141, 1.0]], ['2, k, 20', [-0.0709769, 0.0790295, 1.0]], ['2, k, 21', [-0.225112, -0.368797, 1.0]], ['2, k, 22', [-0.207189, -0.279478, 1.0]], ['2, k, 23', [0.152453, -0.354573, 1.0]], ['2, k, 24', [0.145034, -0.274328, 1.0]]]
[['2, k, 0', [-0.0419929, -0.480434, 1.0]], ['2, k, 1', [-0.0588481, -0.15828, 1.0]], ['2, k, 2', [-0.0749014, 0.156983, 1.0]], ['2, k, 3', [-0.0507248, 0.288321, 1.0]], ['2, k, 4', [-0.216237, 0.0563587, 1.0]], ['2, k, 5', [-0.34316, -0.107102, 1.0]], ['2, k, 6', [-0.262886, -0.270723, 1.0]], ['2, k, 7', [-0.233855, -0.309125, 1.0]], ['2, k, 8', [0.107336, 0.0573667, 1.0]], ['2, k, 9', [0.232351, -0.0940065, 1.0]], ['2, k, 10', [0.19038, -0.272274, 1.0]], ['2, k, 11', [0.156718, -0.280146, 1.0]], ['2, k, 12', [-0.115254, -0.474067, 1.0]], ['2, k, 13', [-0.174366, -0.774319, 1.0]], ['2, k, 14', [-0.203471, -1.12975, 1.0]], ['2, k, 15', [-0.228067, -1.2063, 1.0]], ['2, k, 16', [0.0324002, -0.473671, 1.0]], ['2, k, 17', [0.0948775, -0.737748, 1.0]], ['2, k, 18', [0.13533, -1.11375, 1.0]], ['2, k, 19', [0.170683, -1.19661, 1.0]], ['2, k, 20', [-0.0710107, 0.0790857, 1.0]], ['2, k, 21', [-0.225599, -0.367749, 1.0]], ['2, k, 22', [-0.208127, -0.279042, 1.0]], ['2, k, 23', [0.152545, -0.359713, 1.0]], ['2, k, 24', [0.138934, -0.265113, 1.0]]]
[['2, k, 0', [-0.0419747, -0.480261, 1.0]], ['2, k, 1', [-0.0588555, -0.158163, 1.0]], ['2, k, 2', [-0.074929, 0.157041, 1.0]], ['2, k, 3', [-0.050731, 0.288318, 1.0]], ['2, k, 4', [-0.216249, 0.0563759, 1.0]], ['2, k, 5', [-0.34325, -0.106686, 1.0]], ['2, k, 6', [-0.263141, -0.270469, 1.0]], ['2, k, 7', [-0.233518, -0.308498, 1.0]], ['2, k, 8', [0.107172, 0.0570377, 1.0]], ['2, k, 9', [0.232225, -0.0938813, 1.0]], ['2, k, 10', [0.187875, -0.270758, 1.0]], ['2, k, 11', [0.15621, -0.284522, 1.0]], ['2, k, 12', [-0.115227, -0.473814, 1.0]], ['2, k, 13', [-0.174289, -0.774118, 1.0]], ['2, k, 14', [-0.20334, -1.12905, 1.0]], ['2, k, 15', [-0.227923, -1.2062, 1.0]], ['2, k, 16', [0.032414, -0.47355, 1.0]], ['2, k, 17', [0.0948387, -0.737653, 1.0]], ['2, k, 18', [0.134839, -1.11109, 1.0]], ['2, k, 19', [0.172133, -1.19564, 1.0]], ['2, k, 20', [-0.071034, 0.0791589, 1.0]], ['2, k, 21', [-0.227194, -0.374698, 1.0]], ['2, k, 22', [-0.20555, -0.277947, 1.0]], ['2, k, 23', [0.152335, -0.359224, 1.0]], ['2, k, 24', [0.142896, -0.271409, 1.0]]]
[['2, k, 0', [-0.0420258, -0.480345, 1.0]], ['2, k, 1', [-0.0588796, -0.158165, 1.0]], ['2, k, 2', [-0.0749573, 0.157083, 1.0]], ['2, k, 3', [-0.0507568, 0.288404, 1.0]], ['2, k, 4', [-0.21626, 0.0563492, 1.0]], ['2, k, 5', [-0.343258, -0.106433, 1.0]], ['2, k, 6', [-0.263225, -0.270456, 1.0]], ['2, k, 7', [-0.234599, -0.311075, 1.0]], ['2, k, 8', [0.107226, 0.0570557, 1.0]], ['2, k, 9', [0.232201, -0.0940325, 1.0]], ['2, k, 10', [0.187726, -0.270783, 1.0]], ['2, k, 11', [0.153364, -0.294107, 1.0]], ['2, k, 12', [-0.115291, -0.473934, 1.0]], ['2, k, 13', [-0.174983, -0.773821, 1.0]], ['2, k, 14', [-0.203376, -1.12896, 1.0]], ['2, k, 15', [-0.227944, -1.20613, 1.0]], ['2, k, 16', [0.0323759, -0.473606, 1.0]], ['2, k, 17', [0.0945431, -0.738182, 1.0]], ['2, k, 18', [0.134982, -1.11023, 1.0]], ['2, k, 19', [0.171087, -1.1948, 1.0]], ['2, k, 20', [-0.0710589, 0.0791879, 1.0]], ['2, k, 21', [-0.225332, -0.37464, 1.0]], ['2, k, 22', [-0.206574, -0.278085, 1.0]], ['2, k, 23', [0.149421, -0.371689, 1.0]], ['2, k, 24', [0.139811, -0.271901, 1.0]]]
[['2, k, 0', [-0.04209, -0.480394, 1.0]], ['2, k, 1', [-0.0589435, -0.158178, 1.0]], ['2, k, 2', [-0.0750018, 0.15714, 1.0]], ['2, k, 3', [-0.0507536, 0.288395, 1.0]], ['2, k, 4', [-0.216301, 0.0562891, 1.0]], ['2, k, 5', [-0.343416, -0.106147, 1.0]], ['2, k, 6', [-0.263268, -0.270126, 1.0]], ['2, k, 7', [-0.233582, -0.304152, 1.0]], ['2, k, 8', [0.107004, 0.0566059, 1.0]], ['2, k, 9', [0.232215, -0.0940225, 1.0]], ['2, k, 10', [0.187408, -0.270855, 1.0]], ['2, k, 11', [0.151002, -0.294097, 1.0]], ['2, k, 12', [-0.1154, -0.474189, 1.0]], ['2, k, 13', [-0.174653, -0.773588, 1.0]], ['2, k, 14', [-0.203173, -1.12887, 1.0]], ['2, k, 15', [-0.227896, -1.20603, 1.0]], ['2, k, 16', [0.0323217, -0.473573, 1.0]], ['2, k, 17', [0.0945137, -0.738225, 1.0]], ['2, k, 18', [0.13875, -1.12711, 1.0]], ['2, k, 19', [0.173002, -1.20258, 1.0]], ['2, k, 20', [-0.0711109, 0.0792266, 1.0]], ['2, k, 21', [-0.225221, -0.367131, 1.0]], ['2, k, 22', [-0.205257, -0.273199, 1.0]], ['2, k, 23', [0.15185, -0.372824, 1.0]], ['2, k, 24', [0.133999, -0.270691, 1.0]]]
[['2, k, 0', [-0.0422, -0.480389, 1.0]], ['2, k, 1', [-0.0589461, -0.158173, 1.0]], ['2, k, 2', [-0.0748899, 0.157162, 1.0]], ['2, k, 3', [-0.0507294, 0.288386, 1.0]], ['2, k, 4', [-0.216289, 0.0562577, 1.0]], ['2, k, 5', [-0.343471, -0.105978, 1.0]], ['2, k, 6', [-0.263401, -0.269986, 1.0]], ['2, k, 7', [-0.233205, -0.297258, 1.0]], ['2, k, 8', [0.106952, 0.0564561, 1.0]], ['2, k, 9', [0.232024, -0.0941852, 1.0]], ['2, k, 10', [0.185294, -0.269716, 1.0]], ['2, k, 11', [0.153686, -0.289294, 1.0]], ['2, k, 12', [-0.115562, -0.474289, 1.0]], ['2, k, 13', [-0.174298, -0.773516, 1.0]], ['2, k, 14', [-0.2031, -1.1284, 1.0]], ['2, k, 15', [-0.227605, -1.20559, 1.0]], ['2, k, 16', [0.0322256, -0.473488, 1.0]], ['2, k, 17', [0.0944591, -0.738544, 1.0]], ['2, k, 18', [0.136376, -1.1156, 1.0]], ['2, k, 19', [0.172421, -1.20135, 1.0]], ['2, k, 20', [-0.0710439, 0.0792469, 1.0]], ['2, k, 21', [-0.228128, -0.37094, 1.0]], ['2, k, 22', [-0.20165, -0.271796, 1.0]], ['2, k, 23', [0.157406, -0.373127, 1.0]], ['2, k, 24', [0.138382, -0.281033, 1.0]]]
