[['2, k, 0', [480.754, 210.519, 1.0]], ['2, k, 1', [488.022, 241.43, 1.0]], ['2, k, 2', [463.031, 241.396, 1.0]], ['2, k, 3', [452.83, 288.303, 1.0]], ['2, k, 4', [445.517, 326.517, 1.0]], ['2, k, 5', [513.026, 242.839, 1.0]], ['2, k, 6', [523.307, 288.388, 1.0]], ['2, k, 7', [533.639, 329.483, 1.0]], ['2, k, 8', [488.138, 323.657, 1.0]], ['2, k, 9', [473.328, 325.044, 1.0]], ['2, k, 10', [473.373, 388.212, 1.0]], ['2, k, 11', [464.595, 449.854, 1.0]], ['2, k, 12', [510.047, 325.038, 1.0]], ['2, k, 13', [510.049, 388.228, 1.0]], ['2, k, 14', [511.626, 442.552, 1.0]], ['2, k, 15', [476.307, 204.648, 1.0]], ['2, k, 16', [488.058, 204.631, 1.0]], ['2, k, 17', [467.548, 207.588, 1.0]], ['2, k, 18', [499.821, 206.163, 1.0]], ['2, k, 19', [513.054, 463.162, 1.0]], ['2, k, 20', [523.272, 461.639, 1.0]], ['2, k, 21', [510.153, 449.868, 1.0]], ['2, k, 22', [468.978, 466.063, 1.0]], ['2, k, 23', [461.594, 464.59, 1.0]], ['2, k, 24', [464.613, 452.807, 1.0]]]
[['2, k, 0', [483.653, 209.066, 1.0]], ['2, k, 1', [488.012, 241.424, 1.0]], ['2, k, 2', [461.669, 241.399, 1.0]], ['2, k, 3', [452.828, 288.289, 1.0]], ['2, k, 4', [446.941, 325.079, 1.0]], ['2, k, 5', [513.022, 242.819, 1.0]], ['2, k, 6', [523.286, 288.415, 1.0]], ['2, k, 7', [533.593, 329.482, 1.0]], ['2, k, 8', [488.138, 323.647, 1.0]], ['2, k, 9', [473.328, 325.037, 1.0]], ['2, k, 10', [473.377, 388.189, 1.0]], ['2, k, 11', [464.594, 449.847, 1.0]], ['2, k, 12', [510.049, 323.645, 1.0]], ['2, k, 13', [510.026, 388.19, 1.0]], ['2, k, 14', [511.631, 442.555, 1.0]], ['2, k, 15', [476.346, 204.619, 1.0]], ['2, k, 16', [488.099, 204.605, 1.0]], ['2, k, 17', [468.963, 207.567, 1.0]], ['2, k, 18', [499.825, 206.134, 1.0]], ['2, k, 19', [513.054, 464.524, 1.0]], ['2, k, 20', [523.272, 461.646, 1.0]], ['2, k, 21', [510.165, 449.87, 1.0]], ['2, k, 22', [468.984, 466.068, 1.0]], ['2, k, 23', [461.599, 464.593, 1.0]], ['2, k, 24', [464.609, 452.803, 1.0]]]
[['2, k, 0', [483.691, 210.496, 1.0]], ['2, k, 1', [486.673, 241.43, 1.0]], ['2, k, 2', [461.659, 241.407, 1.0]], ['2, k, 3', [452.827, 288.287, 1.0]], ['2, k, 4', [446.941, 325.048, 1.0]], ['2, k, 5', [513.029, 242.825, 1.0]], ['2, k, 6', [523.292, 288.42, 1.0]], ['2, k, 7', [533.579, 330.921, 1.0]], ['2, k, 8', [488.148, 323.627, 1.0]], ['2, k, 9', [473.349, 323.65, 1.0]], ['2, k, 10', [473.379, 386.73, 1.0]], ['2, k, 11', [464.593, 449.848, 1.0]], ['2, k, 12', [510.048, 323.621, 1.0]], ['2, k, 13', [510.019, 386.758, 1.0]], ['2, k, 14', [511.63, 442.555, 1.0]], ['2, k, 15', [476.363, 204.63, 1.0]], ['2, k, 16', [488.124, 204.613, 1.0]], ['2, k, 17', [468.964, 207.589, 1.0]], ['2, k, 18', [499.856, 206.139, 1.0]], ['2, k, 19', [513.056, 464.527, 1.0]], ['2, k, 20', [523.273, 461.649, 1.0]], ['2, k, 21', [510.162, 449.872, 1.0]], ['2, k, 22', [468.983, 466.063, 1.0]], ['2, k, 23', [461.598, 464.59, 1.0]], ['2, k, 24', [464.61, 452.806, 1.0]]]
[['2, k, 0', [482.18, 210.517, 1.0]], ['2, k, 1', [486.672, 241.42, 1.0]], ['2, k, 2', [461.651, 241.403, 1.0]], ['2, k, 3', [452.811, 286.926, 1.0]], ['2, k, 4', [445.514, 325.091, 1.0]], ['2, k, 5', [513.021, 242.804, 1.0]], ['2, k, 6', [523.292, 288.416, 1.0]], ['2, k, 7', [533.58, 330.939, 1.0]], ['2, k, 8', [488.133, 323.64, 1.0]], ['2, k, 9', [471.946, 323.66, 1.0]], ['2, k, 10', [473.375, 386.762, 1.0]], ['2, k, 11', [464.595, 449.839, 1.0]], ['2, k, 12', [510.043, 323.635, 1.0]], ['2, k, 13', [510.02, 388.198, 1.0]], ['2, k, 14', [511.629, 442.549, 1.0]], ['2, k, 15', [476.298, 204.665, 1.0]], ['2, k, 16', [488.041, 204.638, 1.0]], ['2, k, 17', [467.516, 207.593, 1.0]], ['2, k, 18', [499.796, 206.132, 1.0]], ['2, k, 19', [513.039, 463.164, 1.0]], ['2, k, 20', [523.263, 461.639, 1.0]], ['2, k, 21', [510.164, 449.868, 1.0]], ['2, k, 22', [468.985, 466.054, 1.0]], ['2, k, 23', [461.596, 464.581, 1.0]], ['2, k, 24', [464.613, 452.799, 1.0]]]
[['2, k, 0', [476.325, 210.501, 1.0]], ['2, k, 1', [486.668, 241.425, 1.0]], ['2, k, 2', [461.647, 241.398, 1.0]], ['2, k, 3', [452.811, 286.924, 1.0]], ['2, k, 4', [445.478, 325.098, 1.0]], ['2, k, 5', [513.024, 242.821, 1.0]], ['2, k, 6', [523.298, 288.43, 1.0]], ['2, k, 7', [533.577, 332.352, 1.0]], ['2, k, 8', [488.125, 323.643, 1.0]], ['2, k, 9', [471.934, 323.655, 1.0]], ['2, k, 10', [473.386, 386.733, 1.0]], ['2, k, 11', [464.59, 448.424, 1.0]], ['2, k, 12', [510.035, 323.642, 1.0]], ['2, k, 13', [510.026, 388.203, 1.0]], ['2, k, 14', [511.633, 442.561, 1.0]], ['2, k, 15', [473.357, 204.617, 1.0]], ['2, k, 16', [485.108, 204.612, 1.0]], ['2, k, 17', [464.643, 207.587, 1.0]], ['2, k, 18', [498.364, 206.132, 1.0]], ['2, k, 19', [513.042, 464.53, 1.0]], ['2, k, 20', [523.264, 461.654, 1.0]], ['2, k, 21', [510.166, 449.882, 1.0]], ['2, k, 22', [468.969, 466.021, 1.0]], ['2, k, 23', [460.194, 464.554, 1.0]], ['2, k, 24', [464.612, 452.773, 1.0]]]
[['2, k, 0', [480.735, 210.491, 1.0]], ['2, k, 1', [486.665, 241.411, 1.0]], ['2, k, 2', [461.631, 241.396, 1.0]], ['2, k, 3', [452.775, 286.929, 1.0]], ['2, k, 4', [444.048, 326.51, 1.0]], ['2, k, 5', [513.031, 241.433, 1.0]], ['2, k, 6', [523.309, 289.789, 1.0]], ['2, k, 7', [533.585, 332.367, 1.0]], ['2, k, 8', [488.126, 323.642, 1.0]], ['2, k, 9', [471.932, 323.654, 1.0]], ['2, k, 10', [473.352, 386.723, 1.0]], ['2, k, 11', [464.591, 448.423, 1.0]], ['2, k, 12', [510.042, 323.643, 1.0]], ['2, k, 13', [510.028, 388.217, 1.0]], ['2, k, 14', [511.631, 442.579, 1.0]], ['2, k, 15', [474.884, 204.632, 1.0]], ['2, k, 16', [488.03, 204.608, 1.0]], ['2, k, 17', [466.08, 207.564, 1.0]], ['2, k, 18', [499.798, 206.106, 1.0]], ['2, k, 19', [513.045, 464.531, 1.0]], ['2, k, 20', [523.268, 461.658, 1.0]], ['2, k, 21', [510.162, 449.904, 1.0]], ['2, k, 22', [467.545, 466.036, 1.0]], ['2, k, 23', [460.177, 464.565, 1.0]], ['2, k, 24', [464.628, 452.777, 1.0]]]
[['2, k, 0', [485.109, 210.517, 1.0]], ['2, k, 1', [488.016, 241.407, 1.0]], ['2, k, 2', [461.651, 241.39, 1.0]], ['2, k, 3', [451.416, 286.908, 1.0]], ['2, k, 4', [442.55, 325.087, 1.0]], ['2, k, 5', [513.044, 241.43, 1.0]], ['2, k, 6', [523.314, 288.412, 1.0]], ['2, k, 7', [533.594, 332.374, 1.0]], ['2, k, 8', [488.137, 323.628, 1.0]], ['2, k, 9', [473.326, 323.639, 1.0]], ['2, k, 10', [473.353, 385.311, 1.0]], ['2, k, 11', [464.592, 448.429, 1.0]], ['2, k, 12', [510.048, 323.632, 1.0]], ['2, k, 13', [510.02, 388.212, 1.0]], ['2, k, 14', [511.633, 442.574, 1.0]], ['2, k, 15', [476.364, 204.653, 1.0]], ['2, k, 16', [489.526, 204.625, 1.0]], ['2, k, 17', [467.536, 207.591, 1.0]], ['2, k, 18', [499.877, 206.119, 1.0]], ['2, k, 19', [513.043, 464.523, 1.0]], ['2, k, 20', [523.266, 461.65, 1.0]], ['2, k, 21', [510.164, 449.903, 1.0]], ['2, k, 22', [467.55, 466.034, 1.0]], ['2, k, 23', [460.181, 464.565, 1.0]], ['2, k, 24', [464.628, 452.783, 1.0]]]
[['2, k, 0', [482.19, 210.514, 1.0]], ['2, k, 1', [486.674, 241.408, 1.0]], ['2, k, 2', [461.632, 241.391, 1.0]], ['2, k, 3', [451.378, 286.896, 1.0]], ['2, k, 4', [441.123, 325.074, 1.0]], ['2, k, 5', [513.048, 241.437, 1.0]], ['2, k, 6', [523.33, 288.4, 1.0]], ['2, k, 7', [533.603, 332.41, 1.0]], ['2, k, 8', [488.143, 323.609, 1.0]], ['2, k, 9', [473.344, 323.62, 1.0]], ['2, k, 10', [473.36, 385.314, 1.0]], ['2, k, 11', [464.593, 448.433, 1.0]], ['2, k, 12', [510.046, 323.611, 1.0]], ['2, k, 13', [510.021, 388.206, 1.0]], ['2, k, 14', [511.633, 442.572, 1.0]], ['2, k, 15', [476.293, 204.651, 1.0]], ['2, k, 16', [488.067, 204.62, 1.0]], ['2, k, 17', [466.093, 207.576, 1.0]], ['2, k, 18', [499.843, 206.131, 1.0]], ['2, k, 19', [513.046, 464.528, 1.0]], ['2, k, 20', [523.27, 461.65, 1.0]], ['2, k, 21', [510.163, 449.898, 1.0]], ['2, k, 22', [467.556, 466.038, 1.0]], ['2, k, 23', [460.182, 464.566, 1.0]], ['2, k, 24', [464.624, 452.784, 1.0]]]
[['2, k, 0', [485.101, 209.046, 1.0]], ['2, k, 1', [488.02, 241.403, 1.0]], ['2, k, 2', [461.646, 241.38, 1.0]], ['2, k, 3', [451.361, 286.844, 1.0]], ['2, k, 4', [441.072, 323.677, 1.0]], ['2, k, 5', [513.057, 241.432, 1.0]], ['2, k, 6', [523.339, 288.361, 1.0]], ['2, k, 7', [533.608, 332.395, 1.0]], ['2, k, 8', [488.143, 323.619, 1.0]], ['2, k, 9', [473.358, 323.631, 1.0]], ['2, k, 10', [473.364, 386.719, 1.0]], ['2, k, 11', [464.589, 448.422, 1.0]], ['2, k, 12', [510.035, 323.617, 1.0]], ['2, k, 13', [508.656, 388.195, 1.0]], ['2, k, 14', [511.633, 442.58, 1.0]], ['2, k, 15', [476.348, 204.619, 1.0]], ['2, k, 16', [488.137, 204.577, 1.0]], ['2, k, 17', [467.524, 207.586, 1.0]], ['2, k, 18', [499.867, 206.09, 1.0]], ['2, k, 19', [513.044, 464.529, 1.0]], ['2, k, 20', [523.266, 461.658, 1.0]], ['2, k, 21', [510.161, 449.908, 1.0]], ['2, k, 22', [467.557, 466.026, 1.0]], ['2, k, 23', [460.184, 464.559, 1.0]], ['2, k, 24', [464.616, 452.779, 1.0]]]
[['2, k, 0', [483.643, 209.035, 1.0]], ['2, k, 1', [488.016, 241.396, 1.0]], ['2, k, 2', [461.645, 241.373, 1.0]], ['2, k, 3', [451.316, 286.812, 1.0]], ['2, k, 4', [439.674, 323.659, 1.0]], ['2, k, 5', [513.043, 241.417, 1.0]], ['2, k, 6', [523.353, 288.339, 1.0]], ['2, k, 7', [533.656, 332.35, 1.0]], ['2, k, 8', [488.119, 323.611, 1.0]], ['2, k, 9', [471.938, 323.616, 1.0]], ['2, k, 10', [473.35, 385.311, 1.0]], ['2, k, 11', [464.592, 448.432, 1.0]], ['2, k, 12', [510.02, 323.608, 1.0]], ['2, k, 13', [510.023, 388.19, 1.0]], ['2, k, 14', [511.629, 442.589, 1.0]], ['2, k, 15', [476.306, 204.621, 1.0]], ['2, k, 16', [488.077, 203.191, 1.0]], ['2, k, 17', [467.514, 207.578, 1.0]], ['2, k, 18', [499.817, 206.077, 1.0]], ['2, k, 19', [513.052, 464.549, 1.0]], ['2, k, 20', [523.28, 463.041, 1.0]], ['2, k, 21', [510.146, 449.912, 1.0]], ['2, k, 22', [467.55, 466.026, 1.0]], ['2, k, 23', [460.175, 464.555, 1.0]], ['2, k, 24', [464.624, 452.78, 1.0]]]
[['2, k, 0', [482.201, 207.564, 1.0]], ['2, k, 1', [488.021, 241.369, 1.0]], ['2, k, 2', [461.654, 241.353, 1.0]], ['2, k, 3', [451.277, 286.838, 1.0]], ['2, k, 4', [439.625, 323.676, 1.0]], ['2, k, 5', [513.039, 241.392, 1.0]], ['2, k, 6', [523.349, 288.35, 1.0]], ['2, k, 7', [535.012, 332.393, 1.0]], ['2, k, 8', [488.099, 323.611, 1.0]], ['2, k, 9', [471.885, 323.609, 1.0]], ['2, k, 10', [473.335, 386.719, 1.0]], ['2, k, 11', [464.588, 448.418, 1.0]], ['2, k, 12', [508.662, 323.622, 1.0]], ['2, k, 13', [510.037, 388.203, 1.0]], ['2, k, 14', [511.628, 442.602, 1.0]], ['2, k, 15', [474.902, 203.171, 1.0]], ['2, k, 16', [488.059, 203.135, 1.0]], ['2, k, 17', [467.494, 206.17, 1.0]], ['2, k, 18', [499.812, 206.062, 1.0]], ['2, k, 19', [513.047, 464.569, 1.0]], ['2, k, 20', [523.281, 463.059, 1.0]], ['2, k, 21', [510.147, 449.92, 1.0]], ['2, k, 22', [467.54, 464.64, 1.0]], ['2, k, 23', [460.168, 464.534, 1.0]], ['2, k, 24', [464.626, 451.419, 1.0]]]
