[[0, 0.17752, -1.40901, 3.2833, 1.0], [1, 0.193962, -1.10444, 3.37844, 1.0], [2, 0.209351, -0.80162, 3.45894, 1.0], [3, 0.198539, -0.662637, 3.527, 1.0], [4, 0.0349457, -0.907906, 3.43317, 1.0], [5, -0.0719925, -1.09759, 3.34805, 1.0], [6, -0.151118, -1.20501, 3.20482, 1.0], [7, -0.178153, -1.24234, 3.134, 1.0], [8, 0.346656, -0.873464, 3.35092, 1.0], [9, 0.374215, -1.04267, 3.23267, 1.0], [10, 0.360656, -1.12969, 3.03286, 1.0], [11, 0.331398, -1.17686, 2.93485, 1.0], [12, 0.104747, -1.40161, 3.2677, 1.0], [13, 0.0674965, -1.72081, 3.1935, 1.0], [14, 0.107166, -2.03531, 3.16119, 1.0], [15, 0.0725403, -1.93998, 3.22822, 1.0], [16, 0.246504, -1.38618, 3.22846, 1.0], [17, 0.297001, -1.70397, 3.16615, 1.0], [18, 0.364916, -2.12934, 3.12579, 1.0], [19, 0.344876, -2.15383, 2.99325, 1.0], [20, 0.205682, -0.877283, 3.44142, 1.0], [21, -0.206985, -1.25887, 3.10683, 1.0], [22, -0.216237, -1.23736, 3.12614, 1.0], [23, 0.322586, -1.19689, 2.88333, 1.0], [24, 0.357221, -1.18282, 2.86183, 1.0]]
[[0, 0.168535, -1.39744, 3.2912, 1.0], [1, 0.190717, -1.10114, 3.38027, 1.0], [2, 0.20888, -0.801524, 3.45851, 1.0], [3, 0.198358, -0.662343, 3.52601, 1.0], [4, 0.0343278, -0.907201, 3.43317, 1.0], [5, -0.0704437, -1.09875, 3.34896, 1.0], [6, -0.141982, -1.21916, 3.20456, 1.0], [7, -0.161895, -1.26262, 3.14349, 1.0], [8, 0.346634, -0.873379, 3.35047, 1.0], [9, 0.377846, -1.04706, 3.23677, 1.0], [10, 0.369185, -1.15108, 3.03657, 1.0], [11, 0.342388, -1.21535, 2.94718, 1.0], [12, 0.0954136, -1.38901, 3.27693, 1.0], [13, -0.0131809, -1.73862, 3.3387, 1.0], [14, 0.229677, -1.80076, 3.0386, 1.0], [15, 0.221966, -1.75363, 2.89898, 1.0], [16, 0.238088, -1.37613, 3.23568, 1.0], [17, 0.29833, -1.67421, 3.17316, 1.0], [18, 0.383181, -2.09665, 3.13041, 1.0], [19, 0.365795, -2.11824, 2.9976, 1.0], [20, 0.204813, -0.87682, 3.4412, 1.0], [21, -0.175545, -1.28197, 3.11118, 1.0], [22, -0.20737, -1.26351, 3.12378, 1.0], [23, 0.342692, -1.23519, 2.90696, 1.0], [24, 0.390191, -1.20097, 2.88525, 1.0]]
[[0, 0.171976, -1.39167, 3.2891, 1.0], [1, 0.190834, -1.09887, 3.37964, 1.0], [2, 0.208333, -0.801386, 3.45814, 1.0], [3, 0.198265, -0.662217, 3.52529, 1.0], [4, 0.034007, -0.904964, 3.43315, 1.0], [5, -0.0650199, -1.10318, 3.34798, 1.0], [6, -0.128582, -1.23473, 3.20946, 1.0], [7, -0.142952, -1.28019, 3.15761, 1.0], [8, 0.346608, -0.873368, 3.35045, 1.0], [9, 0.387155, -1.04456, 3.23803, 1.0], [10, 0.390419, -1.16973, 3.07154, 1.0], [11, 0.365171, -1.23791, 2.97223, 1.0], [12, 0.0991716, -1.38233, 3.27411, 1.0], [13, -0.0143512, -1.74351, 3.33575, 1.0], [14, -0.109662, -2.05865, 3.41084, 1.0], [15, -0.170161, -2.10091, 3.30936, 1.0], [16, 0.241187, -1.37144, 3.23452, 1.0], [17, 0.296763, -1.67041, 3.17298, 1.0], [18, 0.374399, -2.08901, 3.13167, 1.0], [19, 0.356362, -2.11146, 2.99923, 1.0], [20, 0.204377, -0.876362, 3.44079, 1.0], [21, -0.162923, -1.30512, 3.12696, 1.0], [22, -0.195318, -1.28974, 3.13829, 1.0], [23, 0.365064, -1.25984, 2.92852, 1.0], [24, 0.397868, -1.21489, 2.94235, 1.0]]
[[0, 0.173884, -1.38264, 3.29096, 1.0], [1, 0.190589, -1.09626, 3.37877, 1.0], [2, 0.206788, -0.802403, 3.45522, 1.0], [3, 0.198345, -0.661979, 3.52442, 1.0], [4, 0.0333804, -0.905053, 3.43169, 1.0], [5, -0.0603952, -1.10853, 3.34859, 1.0], [6, -0.118031, -1.24789, 3.22259, 1.0], [7, -0.133269, -1.29837, 3.16772, 1.0], [8, 0.346574, -0.873562, 3.35052, 1.0], [9, 0.401831, -1.05236, 3.23993, 1.0], [10, 0.402503, -1.19796, 3.08061, 1.0], [11, 0.386303, -1.25741, 3.00959, 1.0], [12, 0.100629, -1.37485, 3.27476, 1.0], [13, -0.0134857, -1.76738, 3.31813, 1.0], [14, -0.0977088, -2.06693, 3.36907, 1.0], [15, -0.154032, -2.10403, 3.25993, 1.0], [16, 0.243596, -1.36115, 3.23837, 1.0], [17, 0.30022, -1.66772, 3.17721, 1.0], [18, 0.376626, -2.08191, 3.13718, 1.0], [19, 0.358988, -2.10463, 3.00487, 1.0], [20, 0.203444, -0.876232, 3.43894, 1.0], [21, -0.154408, -1.31943, 3.13478, 1.0], [22, -0.195077, -1.30802, 3.154, 1.0], [23, 0.383557, -1.28217, 2.96268, 1.0], [24, 0.414446, -1.23602, 2.97839, 1.0]]
[[0, 0.175407, -1.37815, 3.29261, 1.0], [1, 0.19021, -1.09423, 3.37903, 1.0], [2, 0.205071, -0.803058, 3.45453, 1.0], [3, 0.198111, -0.661815, 3.5252, 1.0], [4, 0.0312787, -0.903661, 3.43141, 1.0], [5, -0.0505751, -1.10875, 3.35781, 1.0], [6, -0.107622, -1.25995, 3.22881, 1.0], [7, -0.114664, -1.31428, 3.17943, 1.0], [8, 0.348513, -0.875474, 3.35632, 1.0], [9, 0.418033, -1.06088, 3.2541, 1.0], [10, 0.415608, -1.22185, 3.09446, 1.0], [11, 0.404179, -1.28383, 3.03573, 1.0], [12, 0.101976, -1.36942, 3.27624, 1.0], [13, 0.0178121, -1.64871, 3.27564, 1.0], [14, 0.273709, -1.84418, 3.0455, 1.0], [15, 0.275259, -1.80432, 2.90458, 1.0], [16, 0.245238, -1.35783, 3.24048, 1.0], [17, 0.30257, -1.65523, 3.18024, 1.0], [18, 0.381826, -2.06742, 3.14046, 1.0], [19, 0.367157, -2.08998, 3.00717, 1.0], [20, 0.202284, -0.876154, 3.43843, 1.0], [21, -0.116838, -1.34496, 3.15152, 1.0], [22, -0.15242, -1.30332, 3.16867, 1.0], [23, 0.408445, -1.30489, 2.98546, 1.0], [24, 0.458243, -1.27883, 2.9705, 1.0]]
[[0, 0.175279, -1.37629, 3.29208, 1.0], [1, 0.189588, -1.09297, 3.37841, 1.0], [2, 0.203443, -0.803722, 3.45318, 1.0], [3, 0.197418, -0.661944, 3.52677, 1.0], [4, 0.0304511, -0.903327, 3.42835, 1.0], [5, -0.0463096, -1.11517, 3.36035, 1.0], [6, -0.101778, -1.27004, 3.23287, 1.0], [7, -0.112285, -1.32538, 3.18858, 1.0], [8, 0.349017, -0.876862, 3.35865, 1.0], [9, 0.423048, -1.06689, 3.25941, 1.0], [10, 0.42788, -1.24799, 3.12233, 1.0], [11, 0.416147, -1.30344, 3.06979, 1.0], [12, 0.101589, -1.36712, 3.27501, 1.0], [13, -0.0161227, -1.71547, 3.31815, 1.0], [14, 0.240185, -1.83246, 3.04899, 1.0], [15, 0.239488, -1.79181, 2.90785, 1.0], [16, 0.245317, -1.3563, 3.24083, 1.0], [17, 0.310365, -1.66431, 3.18676, 1.0], [18, 0.394558, -2.0652, 3.1563, 1.0], [19, 0.383584, -2.09053, 3.02344, 1.0], [20, 0.20091, -0.876182, 3.4373, 1.0], [21, -0.134988, -1.35075, 3.16289, 1.0], [22, -0.172188, -1.33844, 3.1748, 1.0], [23, 0.419538, -1.32735, 3.02531, 1.0], [24, 0.464669, -1.29679, 3.01225, 1.0]]
[[0, 0.175279, -1.37524, 3.29193, 1.0], [1, 0.189461, -1.09197, 3.37807, 1.0], [2, 0.203213, -0.803709, 3.45256, 1.0], [3, 0.196568, -0.662056, 3.52307, 1.0], [4, 0.0303574, -0.900977, 3.42439, 1.0], [5, -0.0431417, -1.12072, 3.36165, 1.0], [6, -0.0926353, -1.28379, 3.23998, 1.0], [7, -0.101508, -1.33247, 3.20337, 1.0], [8, 0.349022, -0.876831, 3.35842, 1.0], [9, 0.427456, -1.08038, 3.26781, 1.0], [10, 0.437193, -1.26673, 3.14259, 1.0], [11, 0.43109, -1.32103, 3.09494, 1.0], [12, 0.10148, -1.36585, 3.27453, 1.0], [13, -0.0158856, -1.73935, 3.31378, 1.0], [14, -0.109807, -2.04897, 3.36621, 1.0], [15, -0.162947, -2.08732, 3.25459, 1.0], [16, 0.245445, -1.35548, 3.24132, 1.0], [17, 0.310607, -1.66537, 3.18694, 1.0], [18, 0.394658, -2.06723, 3.15602, 1.0], [19, 0.384915, -2.0922, 3.0226, 1.0], [20, 0.20065, -0.875976, 3.43672, 1.0], [21, -0.116022, -1.36519, 3.16953, 1.0], [22, -0.140949, -1.32527, 3.18327, 1.0], [23, 0.437975, -1.35007, 3.05914, 1.0], [24, 0.480143, -1.32166, 3.03875, 1.0]]
[[0, 0.175863, -1.37368, 3.29222, 1.0], [1, 0.189185, -1.09085, 3.37733, 1.0], [2, 0.20122, -0.803773, 3.4492, 1.0], [3, 0.195116, -0.660982, 3.51885, 1.0], [4, 0.0303134, -0.899791, 3.42235, 1.0], [5, -0.0416124, -1.12861, 3.36253, 1.0], [6, -0.0881225, -1.29142, 3.2493, 1.0], [7, -0.0969228, -1.3387, 3.21723, 1.0], [8, 0.349032, -0.876996, 3.35802, 1.0], [9, 0.429689, -1.08605, 3.27348, 1.0], [10, 0.444862, -1.27538, 3.14987, 1.0], [11, 0.44411, -1.32915, 3.11713, 1.0], [12, 0.101965, -1.36409, 3.27389, 1.0], [13, 0.0346657, -1.66247, 3.2339, 1.0], [14, 0.343457, -1.8146, 3.03746, 1.0], [15, 0.354364, -1.77269, 2.89725, 1.0], [16, 0.246371, -1.35403, 3.24329, 1.0], [17, 0.312394, -1.66951, 3.18927, 1.0], [18, 0.394208, -2.06235, 3.15945, 1.0], [19, 0.384924, -2.08732, 3.02584, 1.0], [20, 0.199081, -0.875541, 3.4342, 1.0], [21, -0.107484, -1.37254, 3.18468, 1.0], [22, -0.146583, -1.3507, 3.19513, 1.0], [23, 0.445861, -1.35808, 3.07364, 1.0], [24, 0.485298, -1.3304, 3.06473, 1.0]]
[[0, 0.176553, -1.36821, 3.29252, 1.0], [1, 0.188973, -1.08938, 3.37648, 1.0], [2, 0.200324, -0.804971, 3.44712, 1.0], [3, 0.195226, -0.660905, 3.51728, 1.0], [4, 0.0292741, -0.900401, 3.42022, 1.0], [5, -0.0408515, -1.13028, 3.36269, 1.0], [6, -0.0856372, -1.29743, 3.25358, 1.0], [7, -0.0942513, -1.34285, 3.2286, 1.0], [8, 0.350929, -0.879896, 3.36091, 1.0], [9, 0.43396, -1.09758, 3.27975, 1.0], [10, 0.450586, -1.2849, 3.16456, 1.0], [11, 0.447632, -1.342, 3.13043, 1.0], [12, 0.1023, -1.35808, 3.27273, 1.0], [13, 0.0634544, -1.63923, 3.20544, 1.0], [14, 0.369137, -1.87209, 3.05978, 1.0], [15, 0.3883, -1.84083, 2.91956, 1.0], [16, 0.247327, -1.34944, 3.24499, 1.0], [17, 0.312252, -1.66949, 3.18892, 1.0], [18, 0.389463, -2.05143, 3.15741, 1.0], [19, 0.381494, -2.07518, 3.02327, 1.0], [20, 0.198354, -0.87588, 3.43259, 1.0], [21, -0.114872, -1.37648, 3.19446, 1.0], [22, -0.131753, -1.33893, 3.2218, 1.0], [23, 0.445761, -1.37622, 3.10114, 1.0], [24, 0.488859, -1.34172, 3.0873, 1.0]]
[[0, 0.176428, -1.36851, 3.29281, 1.0], [1, 0.188584, -1.08911, 3.37622, 1.0], [2, 0.199073, -0.804848, 3.44614, 1.0], [3, 0.194067, -0.660992, 3.5167, 1.0], [4, 0.0295536, -0.89991, 3.41757, 1.0], [5, -0.0402308, -1.13078, 3.36274, 1.0], [6, -0.0849198, -1.29995, 3.25517, 1.0], [7, -0.0944651, -1.34673, 3.22683, 1.0], [8, 0.350909, -0.879837, 3.36068, 1.0], [9, 0.435947, -1.1028, 3.28499, 1.0], [10, 0.454116, -1.29183, 3.17406, 1.0], [11, 0.452504, -1.34686, 3.1449, 1.0], [12, 0.102082, -1.35808, 3.27262, 1.0], [13, 0.0655448, -1.63272, 3.20517, 1.0], [14, 0.20022, -2.04902, 3.18511, 1.0], [15, 0.230179, -2.05804, 3.05778, 1.0], [16, 0.247528, -1.35068, 3.24644, 1.0], [17, 0.276116, -1.63295, 3.17682, 1.0], [18, 0.477469, -1.97089, 3.29793, 1.0], [19, 0.537097, -2.04206, 3.24158, 1.0], [20, 0.197165, -0.875721, 3.43171, 1.0], [21, -0.109441, -1.38112, 3.18986, 1.0], [22, -0.138899, -1.36429, 3.2032, 1.0], [23, 0.44791, -1.38211, 3.11242, 1.0], [24, 0.498816, -1.35666, 3.10867, 1.0]]
[[0, 0.17724, -1.3689, 3.29308, 1.0], [1, 0.188657, -1.08898, 3.37593, 1.0], [2, 0.198953, -0.804884, 3.44531, 1.0], [3, 0.193243, -0.661133, 3.51582, 1.0], [4, 0.0291126, -0.900082, 3.41647, 1.0], [5, -0.0394968, -1.13171, 3.36183, 1.0], [6, -0.0848168, -1.30151, 3.25654, 1.0], [7, -0.0960451, -1.34906, 3.22785, 1.0], [8, 0.353001, -0.881446, 3.3637, 1.0], [9, 0.435201, -1.10338, 3.28649, 1.0], [10, 0.454508, -1.29328, 3.17797, 1.0], [11, 0.450013, -1.34874, 3.1486, 1.0], [12, 0.10245, -1.35836, 3.27281, 1.0], [13, 0.0661188, -1.62749, 3.20558, 1.0], [14, 0.170174, -2.05216, 3.18686, 1.0], [15, 0.190098, -2.06674, 3.05931, 1.0], [16, 0.248825, -1.35129, 3.24683, 1.0], [17, 0.275649, -1.63321, 3.1765, 1.0], [18, 0.472148, -1.97159, 3.28915, 1.0], [19, 0.529009, -2.04103, 3.22255, 1.0], [20, 0.197072, -0.875716, 3.43099, 1.0], [21, -0.110796, -1.38156, 3.19053, 1.0], [22, -0.125367, -1.34432, 3.20448, 1.0], [23, 0.451454, -1.38588, 3.12076, 1.0], [24, 0.49618, -1.35286, 3.10126, 1.0]]
