[['2, k, 0', [-0.0774503, -0.414981, 1.0]], ['2, k, 1', [-0.0677272, -0.0780389, 1.0]], ['2, k, 2', [-0.0579034, 0.251684, 1.0]], ['2, k, 3', [-0.0543782, 0.41431, 1.0]], ['2, k, 4', [-0.232177, 0.127411, 1.0]], ['2, k, 5', [-0.29327, -0.134518, 1.0]], ['2, k, 6', [-0.322309, -0.382635, 1.0]], ['2, k, 7', [-0.331527, -0.446688, 1.0]], ['2, k, 8', [0.115882, 0.141572, 1.0]], ['2, k, 9', [0.167405, -0.120052, 1.0]], ['2, k, 10', [0.190704, -0.391503, 1.0]], ['2, k, 11', [0.203381, -0.458366, 1.0]], ['2, k, 12', [-0.155747, -0.413016, 1.0]], ['2, k, 13', [-0.217743, -0.89974, 1.0]], ['2, k, 14', [-0.224853, -1.25157, 1.0]], ['2, k, 15', [-0.367422, -1.26494, 1.0]], ['2, k, 16', [0.00278612, -0.406534, 1.0]], ['2, k, 17', [0.0621621, -0.907288, 1.0]], ['2, k, 18', [0.0432776, -1.23276, 1.0]], ['2, k, 19', [0.0709229, -1.30566, 1.0]], ['2, k, 20', [-0.0603862, 0.170244, 1.0]], ['2, k, 21', [-0.348898, -0.491888, 1.0]], ['2, k, 22', [-0.404261, -0.462922, 1.0]], ['2, k, 23', [0.235542, -0.504611, 1.0]], ['2, k, 24', [0.285877, -0.48323, 1.0]]]
[['2, k, 0', [-0.0770684, -0.41498, 1.0]], ['2, k, 1', [-0.067678, -0.078051, 1.0]], ['2, k, 2', [-0.0580011, 0.251649, 1.0]], ['2, k, 3', [-0.0543104, 0.414194, 1.0]], ['2, k, 4', [-0.232121, 0.127853, 1.0]], ['2, k, 5', [-0.293324, -0.136849, 1.0]], ['2, k, 6', [-0.322139, -0.382737, 1.0]], ['2, k, 7', [-0.331209, -0.445946, 1.0]], ['2, k, 8', [0.115909, 0.141513, 1.0]], ['2, k, 9', [0.16717, -0.119858, 1.0]], ['2, k, 10', [0.190837, -0.391591, 1.0]], ['2, k, 11', [0.20459, -0.459022, 1.0]], ['2, k, 12', [-0.15538, -0.412913, 1.0]], ['2, k, 13', [-0.217941, -0.907814, 1.0]], ['2, k, 14', [-0.212965, -1.24643, 1.0]], ['2, k, 15', [-0.304876, -1.29838, 1.0]], ['2, k, 16', [0.00321707, -0.406649, 1.0]], ['2, k, 17', [0.0626818, -0.900282, 1.0]], ['2, k, 18', [0.050261, -1.23648, 1.0]], ['2, k, 19', [0.0642991, -1.30177, 1.0]], ['2, k, 20', [-0.0604314, 0.17022, 1.0]], ['2, k, 21', [-0.344645, -0.49253, 1.0]], ['2, k, 22', [-0.405546, -0.464499, 1.0]], ['2, k, 23', [0.236161, -0.50618, 1.0]], ['2, k, 24', [0.28602, -0.483482, 1.0]]]
[['2, k, 0', [-0.0770214, -0.415102, 1.0]], ['2, k, 1', [-0.067659, -0.0780527, 1.0]], ['2, k, 2', [-0.0579886, 0.251705, 1.0]], ['2, k, 3', [-0.0542984, 0.41421, 1.0]], ['2, k, 4', [-0.232037, 0.128464, 1.0]], ['2, k, 5', [-0.292744, -0.136836, 1.0]], ['2, k, 6', [-0.32214, -0.382736, 1.0]], ['2, k, 7', [-0.330785, -0.44641, 1.0]], ['2, k, 8', [0.115948, 0.141641, 1.0]], ['2, k, 9', [0.166861, -0.118983, 1.0]], ['2, k, 10', [0.191106, -0.391008, 1.0]], ['2, k, 11', [0.204212, -0.459457, 1.0]], ['2, k, 12', [-0.15535, -0.412957, 1.0]], ['2, k, 13', [-0.217868, -0.907915, 1.0]], ['2, k, 14', [-0.149355, -1.29359, 1.0]], ['2, k, 15', [-0.216268, -1.29758, 1.0]], ['2, k, 16', [0.00327596, -0.406878, 1.0]], ['2, k, 17', [0.0626998, -0.90053, 1.0]], ['2, k, 18', [0.0473305, -1.23135, 1.0]], ['2, k, 19', [0.0644885, -1.30106, 1.0]], ['2, k, 20', [-0.0604205, 0.170253, 1.0]], ['2, k, 21', [-0.342915, -0.494032, 1.0]], ['2, k, 22', [-0.408389, -0.466003, 1.0]], ['2, k, 23', [0.231138, -0.514023, 1.0]], ['2, k, 24', [0.285704, -0.483493, 1.0]]]
[['2, k, 0', [-0.0766238, -0.414735, 1.0]], ['2, k, 1', [-0.0675605, -0.0779651, 1.0]], ['2, k, 2', [-0.0579892, 0.251704, 1.0]], ['2, k, 3', [-0.0542876, 0.414089, 1.0]], ['2, k, 4', [-0.232134, 0.128601, 1.0]], ['2, k, 5', [-0.292121, -0.138298, 1.0]], ['2, k, 6', [-0.32186, -0.382917, 1.0]], ['2, k, 7', [-0.333463, -0.444198, 1.0]], ['2, k, 8', [0.11609, 0.14182, 1.0]], ['2, k, 9', [0.166044, -0.120878, 1.0]], ['2, k, 10', [0.191068, -0.390335, 1.0]], ['2, k, 11', [0.203818, -0.458957, 1.0]], ['2, k, 12', [-0.154932, -0.412571, 1.0]], ['2, k, 13', [-0.217942, -0.90803, 1.0]], ['2, k, 14', [-0.148982, -1.27291, 1.0]], ['2, k, 15', [-0.205317, -1.28781, 1.0]], ['2, k, 16', [0.00364756, -0.406527, 1.0]], ['2, k, 17', [0.0630205, -0.89576, 1.0]], ['2, k, 18', [0.0405309, -1.22451, 1.0]], ['2, k, 19', [0.0299514, -1.29839, 1.0]], ['2, k, 20', [-0.0604165, 0.170257, 1.0]], ['2, k, 21', [-0.351346, -0.491228, 1.0]], ['2, k, 22', [-0.410719, -0.465184, 1.0]], ['2, k, 23', [0.23749, -0.504823, 1.0]], ['2, k, 24', [0.285707, -0.483452, 1.0]]]
[['2, k, 0', [-0.0754626, -0.413477, 1.0]], ['2, k, 1', [-0.0671083, -0.077719, 1.0]], ['2, k, 2', [-0.0578538, 0.251582, 1.0]], ['2, k, 3', [-0.0541259, 0.414688, 1.0]], ['2, k, 4', [-0.232179, 0.128682, 1.0]], ['2, k, 5', [-0.292175, -0.137932, 1.0]], ['2, k, 6', [-0.322295, -0.382877, 1.0]], ['2, k, 7', [-0.331117, -0.444015, 1.0]], ['2, k, 8', [0.116096, 0.141818, 1.0]], ['2, k, 9', [0.165791, -0.120658, 1.0]], ['2, k, 10', [0.190919, -0.390079, 1.0]], ['2, k, 11', [0.203712, -0.457573, 1.0]], ['2, k, 12', [-0.153733, -0.411179, 1.0]], ['2, k, 13', [-0.217878, -0.908046, 1.0]], ['2, k, 14', [-0.205185, -1.25235, 1.0]], ['2, k, 15', [-0.234899, -1.30003, 1.0]], ['2, k, 16', [0.00475486, -0.405404, 1.0]], ['2, k, 17', [0.0630896, -0.893429, 1.0]], ['2, k, 18', [0.038465, -1.22371, 1.0]], ['2, k, 19', [0.0470221, -1.28802, 1.0]], ['2, k, 20', [-0.0602515, 0.170203, 1.0]], ['2, k, 21', [-0.346283, -0.492742, 1.0]], ['2, k, 22', [-0.407432, -0.466508, 1.0]], ['2, k, 23', [0.240441, -0.504166, 1.0]], ['2, k, 24', [0.285294, -0.484453, 1.0]]]
[['2, k, 0', [-0.0754115, -0.413341, 1.0]], ['2, k, 1', [-0.0671192, -0.0776416, 1.0]], ['2, k, 2', [-0.0579614, 0.251614, 1.0]], ['2, k, 3', [-0.0543434, 0.414528, 1.0]], ['2, k, 4', [-0.232071, 0.129018, 1.0]], ['2, k, 5', [-0.292318, -0.136497, 1.0]], ['2, k, 6', [-0.322163, -0.382788, 1.0]], ['2, k, 7', [-0.332742, -0.443373, 1.0]], ['2, k, 8', [0.116046, 0.141815, 1.0]], ['2, k, 9', [0.165868, -0.121121, 1.0]], ['2, k, 10', [0.189689, -0.388397, 1.0]], ['2, k, 11', [0.203491, -0.458634, 1.0]], ['2, k, 12', [-0.153682, -0.41098, 1.0]], ['2, k, 13', [-0.218505, -0.908052, 1.0]], ['2, k, 14', [-0.148486, -1.29552, 1.0]], ['2, k, 15', [-0.224538, -1.29301, 1.0]], ['2, k, 16', [0.00480684, -0.40531, 1.0]], ['2, k, 17', [0.0631214, -0.893371, 1.0]], ['2, k, 18', [0.0455811, -1.22844, 1.0]], ['2, k, 19', [0.0509513, -1.28835, 1.0]], ['2, k, 20', [-0.0603207, 0.170245, 1.0]], ['2, k, 21', [-0.355483, -0.49041, 1.0]], ['2, k, 22', [-0.408818, -0.45925, 1.0]], ['2, k, 23', [0.245086, -0.513499, 1.0]], ['2, k, 24', [0.286259, -0.482873, 1.0]]]
[['2, k, 0', [-0.0752659, -0.413247, 1.0]], ['2, k, 1', [-0.0670486, -0.077625, 1.0]], ['2, k, 2', [-0.0579463, 0.25157, 1.0]], ['2, k, 3', [-0.0543377, 0.414502, 1.0]], ['2, k, 4', [-0.231885, 0.129539, 1.0]], ['2, k, 5', [-0.292184, -0.13645, 1.0]], ['2, k, 6', [-0.322026, -0.382813, 1.0]], ['2, k, 7', [-0.33093, -0.445951, 1.0]], ['2, k, 8', [0.11606, 0.141798, 1.0]], ['2, k, 9', [0.165532, -0.121119, 1.0]], ['2, k, 10', [0.189759, -0.388613, 1.0]], ['2, k, 11', [0.20265, -0.455526, 1.0]], ['2, k, 12', [-0.153507, -0.410776, 1.0]], ['2, k, 13', [-0.218467, -0.907202, 1.0]], ['2, k, 14', [-0.225091, -1.27819, 1.0]], ['2, k, 15', [-0.296813, -1.30647, 1.0]], ['2, k, 16', [0.00493974, -0.40529, 1.0]], ['2, k, 17', [0.0634229, -0.893763, 1.0]], ['2, k, 18', [0.0400828, -1.22542, 1.0]], ['2, k, 19', [0.0525469, -1.28868, 1.0]], ['2, k, 20', [-0.0602983, 0.17022, 1.0]], ['2, k, 21', [-0.351202, -0.493845, 1.0]], ['2, k, 22', [-0.411106, -0.465537, 1.0]], ['2, k, 23', [0.246197, -0.501272, 1.0]], ['2, k, 24', [0.285329, -0.483431, 1.0]]]
[['2, k, 0', [-0.0752917, -0.411551, 1.0]], ['2, k, 1', [-0.0670752, -0.0774165, 1.0]], ['2, k, 2', [-0.0580743, 0.251197, 1.0]], ['2, k, 3', [-0.0543398, 0.414393, 1.0]], ['2, k, 4', [-0.231884, 0.129628, 1.0]], ['2, k, 5', [-0.292121, -0.135341, 1.0]], ['2, k, 6', [-0.3217, -0.382515, 1.0]], ['2, k, 7', [-0.330578, -0.444591, 1.0]], ['2, k, 8', [0.116045, 0.141807, 1.0]], ['2, k, 9', [0.165781, -0.121151, 1.0]], ['2, k, 10', [0.189854, -0.388595, 1.0]], ['2, k, 11', [0.20138, -0.456361, 1.0]], ['2, k, 12', [-0.153556, -0.408971, 1.0]], ['2, k, 13', [-0.217369, -0.906354, 1.0]], ['2, k, 14', [-0.25167, -1.29219, 1.0]], ['2, k, 15', [-0.162907, -1.32343, 1.0]], ['2, k, 16', [0.00492041, -0.403758, 1.0]], ['2, k, 17', [0.0634457, -0.893893, 1.0]], ['2, k, 18', [0.0367631, -1.22139, 1.0]], ['2, k, 19', [0.054488, -1.29102, 1.0]], ['2, k, 20', [-0.0603672, 0.170075, 1.0]], ['2, k, 21', [-0.348579, -0.492299, 1.0]], ['2, k, 22', [-0.409313, -0.466473, 1.0]], ['2, k, 23', [0.226663, -0.513106, 1.0]], ['2, k, 24', [0.271047, -0.480155, 1.0]]]
[['2, k, 0', [-0.075553, -0.411843, 1.0]], ['2, k, 1', [-0.0671638, -0.0774545, 1.0]], ['2, k, 2', [-0.0581264, 0.251199, 1.0]], ['2, k, 3', [-0.0545157, 0.414637, 1.0]], ['2, k, 4', [-0.231987, 0.12989, 1.0]], ['2, k, 5', [-0.29114, -0.135739, 1.0]], ['2, k, 6', [-0.321655, -0.382435, 1.0]], ['2, k, 7', [-0.329766, -0.443984, 1.0]], ['2, k, 8', [0.116025, 0.141842, 1.0]], ['2, k, 9', [0.165609, -0.119722, 1.0]], ['2, k, 10', [0.189634, -0.38848, 1.0]], ['2, k, 11', [0.202404, -0.456426, 1.0]], ['2, k, 12', [-0.153868, -0.409277, 1.0]], ['2, k, 13', [-0.217147, -0.90557, 1.0]], ['2, k, 14', [-0.25104, -1.29223, 1.0]], ['2, k, 15', [-0.343834, -1.33342, 1.0]], ['2, k, 16', [0.00467272, -0.404071, 1.0]], ['2, k, 17', [0.0633871, -0.893842, 1.0]], ['2, k, 18', [0.0508667, -1.24208, 1.0]], ['2, k, 19', [0.0213267, -1.30973, 1.0]], ['2, k, 20', [-0.060427, 0.170066, 1.0]], ['2, k, 21', [-0.34797, -0.490625, 1.0]], ['2, k, 22', [-0.409366, -0.466367, 1.0]], ['2, k, 23', [0.22951, -0.51085, 1.0]], ['2, k, 24', [0.276026, -0.481922, 1.0]]]
[['2, k, 0', [-0.0755073, -0.411869, 1.0]], ['2, k, 1', [-0.0670828, -0.0774612, 1.0]], ['2, k, 2', [-0.0580121, 0.251136, 1.0]], ['2, k, 3', [-0.0545391, 0.414645, 1.0]], ['2, k, 4', [-0.231983, 0.12997, 1.0]], ['2, k, 5', [-0.290573, -0.134896, 1.0]], ['2, k, 6', [-0.321582, -0.382375, 1.0]], ['2, k, 7', [-0.331054, -0.445231, 1.0]], ['2, k, 8', [0.11601, 0.141729, 1.0]], ['2, k, 9', [0.165593, -0.12006, 1.0]], ['2, k, 10', [0.189383, -0.388779, 1.0]], ['2, k, 11', [0.203082, -0.456165, 1.0]], ['2, k, 12', [-0.1538, -0.409186, 1.0]], ['2, k, 13', [-0.217289, -0.905569, 1.0]], ['2, k, 14', [-0.238927, -1.30332, 1.0]], ['2, k, 15', [-0.226133, -1.35653, 1.0]], ['2, k, 16', [0.00476997, -0.404369, 1.0]], ['2, k, 17', [0.0634552, -0.893994, 1.0]], ['2, k, 18', [0.0436631, -1.2378, 1.0]], ['2, k, 19', [0.0550163, -1.30431, 1.0]], ['2, k, 20', [-0.0603183, 0.170017, 1.0]], ['2, k, 21', [-0.35232, -0.489898, 1.0]], ['2, k, 22', [-0.40612, -0.46532, 1.0]], ['2, k, 23', [0.246206, -0.514996, 1.0]], ['2, k, 24', [0.28478, -0.480474, 1.0]]]
[['2, k, 0', [-0.0748885, -0.418408, 1.0]], ['2, k, 1', [-0.0680585, -0.0811566, 1.0]], ['2, k, 2', [-0.0605289, 0.248396, 1.0]], ['2, k, 3', [-0.0545753, 0.414734, 1.0]], ['2, k, 4', [-0.232178, 0.129144, 1.0]], ['2, k, 5', [-0.291805, -0.141109, 1.0]], ['2, k, 6', [-0.320919, -0.381402, 1.0]], ['2, k, 7', [-0.330165, -0.444772, 1.0]], ['2, k, 8', [0.116254, 0.138426, 1.0]], ['2, k, 9', [0.166655, -0.137111, 1.0]], ['2, k, 10', [0.190208, -0.387922, 1.0]], ['2, k, 11', [0.20181, -0.455892, 1.0]], ['2, k, 12', [-0.153282, -0.414789, 1.0]], ['2, k, 13', [-0.217378, -0.905374, 1.0]], ['2, k, 14', [-0.223621, -1.26443, 1.0]], ['2, k, 15', [-0.304651, -1.29769, 1.0]], ['2, k, 16', [0.00544277, -0.411622, 1.0]], ['2, k, 17', [0.071069, -0.844394, 1.0]], ['2, k, 18', [0.0400695, -1.19035, 1.0]], ['2, k, 19', [0.0467131, -1.28709, 1.0]], ['2, k, 20', [-0.0624119, 0.167089, 1.0]], ['2, k, 21', [-0.350494, -0.492696, 1.0]], ['2, k, 22', [-0.410343, -0.467606, 1.0]], ['2, k, 23', [0.233685, -0.504903, 1.0]], ['2, k, 24', [0.284471, -0.489175, 1.0]]]
