[[0, 458.729, 285.436, 0.82528, 1.0], [1, 461.581, 323.579, 0.897314, 1.0], [2, 429.277, 322.181, 0.897961, 1.0], [3, 410.272, 369.152, 0.848123, 1.0], [4, 392.658, 410.224, 0.886864, 1.0], [5, 488.161, 323.618, 0.908824, 1.0], [6, 508.64, 367.666, 0.840979, 1.0], [7, 529.224, 407.303, 0.82682, 1.0], [8, 455.76, 420.536, 0.721206, 1.0], [9, 438.103, 420.5, 0.708339, 1.0], [10, 441.027, 498.32, 0.805254, 1.0], [11, 0, 0, 0, 1.0], [12, 476.325, 421.985, 0.744449, 1.0], [13, 471.883, 498.31, 0.738299, 1.0], [14, 470.462, 536.595, 0.0556521, 1.0], [15, 451.415, 276.677, 0.881724, 1.0], [16, 464.599, 276.643, 0.871516, 1.0], [17, 441.154, 286.838, 0.854527, 1.0], [18, 476.291, 286.872, 0.854758, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 458.7, 286.8, 0.805567, 1.0], [1, 461.58, 323.577, 0.898963, 1.0], [2, 429.276, 322.176, 0.89735, 1.0], [3, 410.266, 369.156, 0.850892, 1.0], [4, 392.657, 410.227, 0.888409, 1.0], [5, 488.164, 323.617, 0.907746, 1.0], [6, 508.634, 367.664, 0.837595, 1.0], [7, 529.223, 407.296, 0.827209, 1.0], [8, 455.76, 420.543, 0.722138, 1.0], [9, 438.105, 420.504, 0.712192, 1.0], [10, 441.029, 498.316, 0.802922, 1.0], [11, 0, 0, 0, 1.0], [12, 476.321, 421.991, 0.745645, 1.0], [13, 471.892, 498.309, 0.738746, 1.0], [14, 470.461, 536.595, 0.0585807, 1.0], [15, 451.399, 278.039, 0.86839, 1.0], [16, 464.586, 276.645, 0.863471, 1.0], [17, 441.139, 286.834, 0.843327, 1.0], [18, 476.303, 286.874, 0.862845, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 458.712, 286.801, 0.807264, 1.0], [1, 461.58, 323.573, 0.899044, 1.0], [2, 429.277, 322.179, 0.896587, 1.0], [3, 410.262, 369.16, 0.850828, 1.0], [4, 392.657, 410.233, 0.889678, 1.0], [5, 488.164, 323.612, 0.908662, 1.0], [6, 508.633, 367.658, 0.836052, 1.0], [7, 529.215, 407.292, 0.826281, 1.0], [8, 455.762, 420.544, 0.72188, 1.0], [9, 438.107, 420.507, 0.71197, 1.0], [10, 441.03, 498.318, 0.802726, 1.0], [11, 0, 0, 0, 1.0], [12, 476.322, 421.991, 0.745542, 1.0], [13, 471.891, 498.31, 0.738535, 1.0], [14, 470.463, 536.595, 0.057689, 1.0], [15, 451.407, 278.042, 0.867219, 1.0], [16, 464.593, 276.648, 0.86242, 1.0], [17, 441.145, 286.836, 0.841937, 1.0], [18, 476.306, 286.874, 0.860022, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 457.265, 286.807, 0.810535, 1.0], [1, 461.577, 323.579, 0.897238, 1.0], [2, 429.274, 323.529, 0.895188, 1.0], [3, 410.257, 369.169, 0.851211, 1.0], [4, 392.656, 410.229, 0.890211, 1.0], [5, 488.163, 323.614, 0.908619, 1.0], [6, 508.63, 367.659, 0.835333, 1.0], [7, 529.207, 407.284, 0.827727, 1.0], [8, 455.757, 420.551, 0.722139, 1.0], [9, 438.105, 420.516, 0.711675, 1.0], [10, 441.042, 498.32, 0.80119, 1.0], [11, 0, 0, 0, 1.0], [12, 476.317, 421.998, 0.74589, 1.0], [13, 471.897, 498.303, 0.735718, 1.0], [14, 470.467, 536.595, 0.0606659, 1.0], [15, 451.376, 278.049, 0.869429, 1.0], [16, 464.564, 276.639, 0.871026, 1.0], [17, 441.129, 286.845, 0.844881, 1.0], [18, 476.294, 286.839, 0.852019, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 457.226, 285.439, 0.8036, 1.0], [1, 461.577, 323.576, 0.897625, 1.0], [2, 429.274, 322.181, 0.896855, 1.0], [3, 410.251, 369.172, 0.862112, 1.0], [4, 392.663, 410.232, 0.888696, 1.0], [5, 488.162, 323.613, 0.907943, 1.0], [6, 508.627, 367.657, 0.833628, 1.0], [7, 529.204, 407.296, 0.825207, 1.0], [8, 455.748, 421.97, 0.723996, 1.0], [9, 438.094, 420.523, 0.709584, 1.0], [10, 441.044, 498.324, 0.799734, 1.0], [11, 0, 0, 0, 1.0], [12, 476.311, 421.999, 0.746779, 1.0], [13, 471.892, 498.315, 0.737601, 1.0], [14, 470.474, 536.594, 0.0624657, 1.0], [15, 451.35, 278.04, 0.869013, 1.0], [16, 464.532, 276.622, 0.869675, 1.0], [17, 441.119, 286.855, 0.845585, 1.0], [18, 476.283, 286.844, 0.847809, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 457.249, 286.834, 0.826674, 1.0], [1, 461.577, 323.588, 0.896644, 1.0], [2, 429.275, 323.539, 0.896079, 1.0], [3, 410.263, 369.153, 0.85421, 1.0], [4, 392.657, 410.224, 0.887486, 1.0], [5, 488.162, 323.619, 0.906958, 1.0], [6, 508.612, 367.659, 0.833058, 1.0], [7, 529.201, 407.29, 0.825249, 1.0], [8, 455.757, 420.55, 0.724397, 1.0], [9, 438.105, 420.519, 0.712808, 1.0], [10, 441.046, 498.319, 0.799434, 1.0], [11, 0, 0, 0, 1.0], [12, 476.314, 421.992, 0.747574, 1.0], [13, 471.903, 498.315, 0.735426, 1.0], [14, 470.476, 536.595, 0.0636002, 1.0], [15, 451.36, 278.069, 0.870459, 1.0], [16, 464.556, 276.674, 0.860852, 1.0], [17, 441.107, 286.854, 0.847136, 1.0], [18, 476.287, 286.9, 0.860478, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 457.259, 286.81, 0.811482, 1.0], [1, 460.194, 323.582, 0.895667, 1.0], [2, 427.923, 323.531, 0.893952, 1.0], [3, 410.242, 369.16, 0.858193, 1.0], [4, 392.652, 410.216, 0.887484, 1.0], [5, 489.524, 323.62, 0.905737, 1.0], [6, 508.617, 367.645, 0.827804, 1.0], [7, 529.189, 407.281, 0.828339, 1.0], [8, 455.747, 420.536, 0.729088, 1.0], [9, 438.09, 420.503, 0.711056, 1.0], [10, 441.036, 498.349, 0.803421, 1.0], [11, 0, 0, 0, 1.0], [12, 476.316, 421.976, 0.749003, 1.0], [13, 471.901, 498.321, 0.74407, 1.0], [14, 470.477, 536.595, 0.0561413, 1.0], [15, 451.359, 278.054, 0.871775, 1.0], [16, 464.565, 276.647, 0.868926, 1.0], [17, 441.106, 286.871, 0.844686, 1.0], [18, 476.307, 286.923, 0.854024, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 457.256, 286.8, 0.806419, 1.0], [1, 461.586, 323.567, 0.900869, 1.0], [2, 429.29, 322.168, 0.898056, 1.0], [3, 410.262, 369.147, 0.852315, 1.0], [4, 392.655, 410.216, 0.884981, 1.0], [5, 488.163, 323.614, 0.905096, 1.0], [6, 508.643, 367.667, 0.836448, 1.0], [7, 529.201, 407.337, 0.816564, 1.0], [8, 454.346, 420.532, 0.725992, 1.0], [9, 436.681, 419.097, 0.698326, 1.0], [10, 439.666, 498.31, 0.771694, 1.0], [11, 445.508, 536.591, 0.0816479, 1.0], [12, 476.309, 420.547, 0.740579, 1.0], [13, 473.331, 496.893, 0.73594, 1.0], [14, 470.464, 536.593, 0.0905753, 1.0], [15, 451.367, 278.051, 0.871365, 1.0], [16, 464.569, 276.642, 0.870269, 1.0], [17, 441.127, 286.875, 0.844348, 1.0], [18, 476.301, 286.914, 0.869501, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 457.259, 286.808, 0.796793, 1.0], [1, 461.584, 323.565, 0.899223, 1.0], [2, 429.286, 322.169, 0.897724, 1.0], [3, 410.255, 369.157, 0.856609, 1.0], [4, 392.654, 408.809, 0.886727, 1.0], [5, 488.161, 323.61, 0.904367, 1.0], [6, 508.647, 367.659, 0.834967, 1.0], [7, 529.202, 407.334, 0.817655, 1.0], [8, 454.346, 420.506, 0.733179, 1.0], [9, 436.686, 419.072, 0.708317, 1.0], [10, 439.652, 496.908, 0.776751, 1.0], [11, 445.492, 536.592, 0.0894277, 1.0], [12, 476.312, 420.525, 0.747461, 1.0], [13, 473.327, 496.88, 0.732958, 1.0], [14, 470.458, 536.593, 0.0951667, 1.0], [15, 451.362, 278.052, 0.865449, 1.0], [16, 464.567, 276.652, 0.857938, 1.0], [17, 441.114, 286.873, 0.833412, 1.0], [18, 476.301, 286.923, 0.860624, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 457.258, 286.806, 0.802664, 1.0], [1, 461.577, 323.566, 0.898125, 1.0], [2, 429.286, 322.17, 0.897156, 1.0], [3, 410.25, 369.167, 0.857983, 1.0], [4, 392.658, 408.797, 0.89052, 1.0], [5, 488.157, 323.612, 0.905234, 1.0], [6, 508.645, 367.667, 0.835667, 1.0], [7, 529.202, 407.329, 0.81772, 1.0], [8, 454.346, 420.531, 0.730534, 1.0], [9, 436.687, 419.094, 0.703767, 1.0], [10, 439.658, 496.905, 0.778172, 1.0], [11, 445.489, 536.592, 0.0901926, 1.0], [12, 476.31, 420.547, 0.745131, 1.0], [13, 471.937, 496.881, 0.733372, 1.0], [14, 469, 536.594, 0.0924422, 1.0], [15, 451.368, 278.053, 0.870702, 1.0], [16, 464.562, 276.65, 0.863286, 1.0], [17, 441.117, 286.864, 0.833169, 1.0], [18, 476.295, 286.907, 0.860595, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 457.23, 286.804, 0.803259, 1.0], [1, 460.196, 323.572, 0.896793, 1.0], [2, 429.281, 322.173, 0.893615, 1.0], [3, 410.236, 369.171, 0.853791, 1.0], [4, 392.653, 408.806, 0.88803, 1.0], [5, 488.161, 323.616, 0.902313, 1.0], [6, 508.656, 369.05, 0.841505, 1.0], [7, 529.208, 407.326, 0.820892, 1.0], [8, 454.352, 420.512, 0.732271, 1.0], [9, 436.7, 419.078, 0.709438, 1.0], [10, 439.659, 496.868, 0.774228, 1.0], [11, 444.044, 536.591, 0.107893, 1.0], [12, 476.312, 420.528, 0.749635, 1.0], [13, 471.946, 496.837, 0.723539, 1.0], [14, 470.426, 536.593, 0.108634, 1.0], [15, 451.35, 278.05, 0.87049, 1.0], [16, 464.543, 276.641, 0.866574, 1.0], [17, 441.103, 286.862, 0.821083, 1.0], [18, 476.3, 286.901, 0.855531, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 457.257, 286.801, 0.810871, 1.0], [1, 460.197, 323.566, 0.897765, 1.0], [2, 429.282, 322.173, 0.893614, 1.0], [3, 410.243, 369.153, 0.850067, 1.0], [4, 392.656, 408.798, 0.889885, 1.0], [5, 488.157, 323.609, 0.904686, 1.0], [6, 508.651, 369.04, 0.837926, 1.0], [7, 529.199, 407.322, 0.820003, 1.0], [8, 454.356, 420.531, 0.730843, 1.0], [9, 438.09, 419.09, 0.707048, 1.0], [10, 439.657, 496.89, 0.781465, 1.0], [11, 445.467, 536.593, 0.0948727, 1.0], [12, 476.312, 420.548, 0.74917, 1.0], [13, 471.937, 496.868, 0.737769, 1.0], [14, 469.006, 536.594, 0.0961465, 1.0], [15, 451.356, 278.048, 0.875677, 1.0], [16, 464.563, 276.641, 0.872746, 1.0], [17, 441.107, 286.874, 0.836269, 1.0], [18, 476.308, 286.905, 0.856512, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 457.229, 286.806, 0.800045, 1.0], [1, 461.577, 323.575, 0.897536, 1.0], [2, 429.282, 322.186, 0.893899, 1.0], [3, 410.242, 369.161, 0.850283, 1.0], [4, 392.654, 408.803, 0.889802, 1.0], [5, 488.163, 323.613, 0.900679, 1.0], [6, 508.657, 369.05, 0.845627, 1.0], [7, 529.199, 407.32, 0.821245, 1.0], [8, 455.747, 420.536, 0.727978, 1.0], [9, 438.102, 419.099, 0.708566, 1.0], [10, 439.653, 496.872, 0.778021, 1.0], [11, 444.035, 536.592, 0.109771, 1.0], [12, 476.316, 420.552, 0.745968, 1.0], [13, 473.33, 496.841, 0.733212, 1.0], [14, 470.426, 536.593, 0.108629, 1.0], [15, 451.344, 278.056, 0.867236, 1.0], [16, 464.538, 276.645, 0.863215, 1.0], [17, 441.088, 286.869, 0.830081, 1.0], [18, 476.29, 286.897, 0.84957, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 470.436, 536.589, 0.0501476, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 457.254, 286.806, 0.813215, 1.0], [1, 460.195, 323.586, 0.895444, 1.0], [2, 429.279, 323.545, 0.897941, 1.0], [3, 410.233, 369.166, 0.851256, 1.0], [4, 392.649, 410.217, 0.889017, 1.0], [5, 488.156, 323.615, 0.903637, 1.0], [6, 508.651, 369.045, 0.840917, 1.0], [7, 529.205, 407.317, 0.821897, 1.0], [8, 455.744, 421.977, 0.725461, 1.0], [9, 438.105, 420.527, 0.705688, 1.0], [10, 439.649, 496.905, 0.784969, 1.0], [11, 444.04, 536.592, 0.102248, 1.0], [12, 476.311, 421.995, 0.744904, 1.0], [13, 471.948, 496.882, 0.738, 1.0], [14, 469.009, 536.593, 0.10079, 1.0], [15, 451.348, 278.059, 0.873389, 1.0], [16, 464.557, 276.65, 0.868135, 1.0], [17, 441.083, 286.874, 0.849352, 1.0], [18, 476.296, 286.906, 0.853042, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 457.262, 286.805, 0.812292, 1.0], [1, 460.195, 323.589, 0.893796, 1.0], [2, 429.281, 323.546, 0.898174, 1.0], [3, 410.227, 369.175, 0.852666, 1.0], [4, 392.649, 410.224, 0.889371, 1.0], [5, 488.157, 323.616, 0.902813, 1.0], [6, 508.647, 369.039, 0.836594, 1.0], [7, 529.203, 407.314, 0.821594, 1.0], [8, 454.359, 422.002, 0.724394, 1.0], [9, 438.103, 420.549, 0.700882, 1.0], [10, 439.652, 496.914, 0.784216, 1.0], [11, 444.056, 536.591, 0.0999933, 1.0], [12, 476.306, 423.434, 0.742406, 1.0], [13, 471.943, 496.885, 0.737801, 1.0], [14, 469, 536.593, 0.105681, 1.0], [15, 451.357, 278.056, 0.873304, 1.0], [16, 464.561, 276.651, 0.867841, 1.0], [17, 441.087, 286.866, 0.851366, 1.0], [18, 476.289, 286.899, 0.853049, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 458.679, 286.805, 0.812331, 1.0], [1, 460.19, 323.593, 0.892292, 1.0], [2, 429.279, 323.55, 0.89621, 1.0], [3, 410.223, 369.177, 0.857027, 1.0], [4, 392.652, 408.813, 0.890469, 1.0], [5, 488.155, 323.62, 0.902773, 1.0], [6, 508.641, 367.678, 0.836308, 1.0], [7, 529.2, 407.315, 0.820815, 1.0], [8, 454.361, 422, 0.724744, 1.0], [9, 438.103, 420.547, 0.701421, 1.0], [10, 439.656, 498.301, 0.788253, 1.0], [11, 445.488, 536.593, 0.0829497, 1.0], [12, 476.308, 423.435, 0.743456, 1.0], [13, 471.946, 496.883, 0.737396, 1.0], [14, 470.436, 536.593, 0.102178, 1.0], [15, 451.359, 278.056, 0.873341, 1.0], [16, 464.564, 276.656, 0.864861, 1.0], [17, 441.082, 286.869, 0.850691, 1.0], [18, 476.289, 286.907, 0.851528, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
