[[0, 0, 0, 0, 1.0], [1, 464.546, 242.847, 0.89301, 1.0], [2, 435.209, 241.408, 0.838605, 1.0], [3, 420.546, 289.825, 0.884173, 1.0], [4, 417.58, 335.394, 0.924146, 1.0], [5, 496.832, 245.766, 0.793762, 1.0], [6, 511.529, 297.109, 0.895526, 1.0], [7, 524.844, 338.292, 0.840912, 1.0], [8, 460.198, 332.406, 0.751233, 1.0], [9, 441.02, 330.951, 0.773121, 1.0], [10, 430.846, 404.337, 0.87255, 1.0], [11, 416.169, 474.894, 0.912994, 1.0], [12, 476.389, 333.861, 0.781287, 1.0], [13, 474.848, 404.365, 0.913653, 1.0], [14, 467.502, 476.273, 0.834211, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 476.356, 207.578, 0.104264, 1.0], [19, 474.921, 499.86, 0.90945, 1.0], [20, 483.685, 498.286, 0.856877, 1.0], [21, 463.149, 480.746, 0.839863, 1.0], [22, 405.781, 499.866, 0.9061, 1.0], [23, 397.047, 496.897, 0.816824, 1.0], [24, 419.033, 480.721, 0.790651, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.585, 242.846, 0.892095, 1.0], [2, 436.661, 241.429, 0.835986, 1.0], [3, 423.46, 289.802, 0.886683, 1.0], [4, 417.582, 335.363, 0.951443, 1.0], [5, 496.882, 245.743, 0.81124, 1.0], [6, 511.514, 297.101, 0.89817, 1.0], [7, 523.413, 338.304, 0.865928, 1.0], [8, 461.617, 332.386, 0.759593, 1.0], [9, 441.062, 330.928, 0.771195, 1.0], [10, 432.283, 404.302, 0.855673, 1.0], [11, 416.17, 474.891, 0.913522, 1.0], [12, 476.411, 333.846, 0.77043, 1.0], [13, 474.869, 404.375, 0.916008, 1.0], [14, 467.506, 474.916, 0.832315, 1.0], [15, 0, 0, 0, 1.0], [16, 467.537, 204.677, 0.0614774, 1.0], [17, 452.856, 209.078, 0.0625717, 1.0], [18, 476.382, 207.557, 0.12734, 1.0], [19, 474.919, 499.851, 0.905397, 1.0], [20, 483.686, 496.909, 0.851579, 1.0], [21, 463.148, 480.733, 0.840216, 1.0], [22, 405.783, 499.873, 0.902678, 1.0], [23, 397.047, 496.902, 0.814363, 1.0], [24, 419.03, 480.719, 0.790829, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.618, 242.854, 0.8847, 1.0], [2, 438.085, 241.431, 0.839523, 1.0], [3, 426.352, 288.43, 0.912825, 1.0], [4, 417.619, 335.347, 0.953215, 1.0], [5, 496.908, 245.749, 0.815414, 1.0], [6, 511.522, 295.705, 0.89633, 1.0], [7, 523.344, 336.862, 0.901766, 1.0], [8, 461.666, 332.373, 0.766476, 1.0], [9, 441.102, 330.91, 0.763658, 1.0], [10, 432.293, 404.313, 0.855499, 1.0], [11, 416.165, 474.896, 0.914462, 1.0], [12, 477.813, 333.824, 0.758517, 1.0], [13, 474.863, 404.37, 0.907902, 1.0], [14, 467.509, 474.918, 0.832294, 1.0], [15, 0, 0, 0, 1.0], [16, 468.963, 204.68, 0.0604634, 1.0], [17, 0, 0, 0, 1.0], [18, 477.78, 207.555, 0.126526, 1.0], [19, 474.918, 499.851, 0.905898, 1.0], [20, 483.686, 496.912, 0.854107, 1.0], [21, 463.151, 480.738, 0.845972, 1.0], [22, 405.776, 499.874, 0.901408, 1.0], [23, 397.039, 496.902, 0.814894, 1.0], [24, 417.652, 480.726, 0.79302, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.64, 242.853, 0.879864, 1.0], [2, 438.101, 242.798, 0.840211, 1.0], [3, 426.424, 288.429, 0.934479, 1.0], [4, 419.028, 335.357, 0.923839, 1.0], [5, 498.306, 245.744, 0.827416, 1.0], [6, 511.527, 297.096, 0.904712, 1.0], [7, 523.357, 338.306, 0.889634, 1.0], [8, 463.044, 332.381, 0.77486, 1.0], [9, 441.128, 330.929, 0.763519, 1.0], [10, 433.722, 404.292, 0.847398, 1.0], [11, 416.169, 474.886, 0.912069, 1.0], [12, 477.856, 333.822, 0.743443, 1.0], [13, 474.901, 404.363, 0.915316, 1.0], [14, 467.514, 476.276, 0.832859, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 476.375, 206.155, 0.0933661, 1.0], [19, 474.916, 499.852, 0.908175, 1.0], [20, 483.683, 496.915, 0.856641, 1.0], [21, 463.146, 480.741, 0.843693, 1.0], [22, 405.783, 499.874, 0.904885, 1.0], [23, 397.042, 496.902, 0.816275, 1.0], [24, 417.654, 479.305, 0.789007, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.663, 242.845, 0.876734, 1.0], [2, 438.152, 242.797, 0.853996, 1.0], [3, 427.824, 289.829, 0.940184, 1.0], [4, 419.087, 335.352, 0.90559, 1.0], [5, 498.328, 245.753, 0.832589, 1.0], [6, 511.515, 295.697, 0.901018, 1.0], [7, 523.337, 339.74, 0.884076, 1.0], [8, 463.092, 332.375, 0.776147, 1.0], [9, 441.162, 330.933, 0.74637, 1.0], [10, 433.729, 404.304, 0.849078, 1.0], [11, 416.162, 474.9, 0.911754, 1.0], [12, 480.731, 332.418, 0.719648, 1.0], [13, 476.259, 404.371, 0.917804, 1.0], [14, 467.511, 476.281, 0.836488, 1.0], [15, 0, 0, 0, 1.0], [16, 468.977, 204.647, 0.0523389, 1.0], [17, 0, 0, 0, 1.0], [18, 477.82, 206.173, 0.124893, 1.0], [19, 474.911, 499.848, 0.914508, 1.0], [20, 483.688, 498.284, 0.856883, 1.0], [21, 463.141, 480.724, 0.83576, 1.0], [22, 405.781, 499.874, 0.905312, 1.0], [23, 397.037, 496.902, 0.816966, 1.0], [24, 417.657, 480.714, 0.782026, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 466.039, 242.854, 0.868904, 1.0], [2, 439.543, 242.809, 0.857057, 1.0], [3, 427.864, 289.857, 0.942859, 1.0], [4, 421.965, 335.392, 0.865453, 1.0], [5, 498.341, 245.752, 0.836122, 1.0], [6, 511.527, 295.688, 0.897816, 1.0], [7, 523.316, 339.741, 0.882983, 1.0], [8, 463.098, 332.382, 0.775941, 1.0], [9, 442.555, 330.933, 0.740109, 1.0], [10, 433.725, 404.341, 0.855151, 1.0], [11, 416.164, 474.896, 0.91243, 1.0], [12, 480.73, 332.414, 0.715857, 1.0], [13, 476.269, 404.36, 0.907885, 1.0], [14, 467.508, 476.274, 0.835542, 1.0], [15, 0, 0, 0, 1.0], [16, 470.456, 204.623, 0.0605285, 1.0], [17, 0, 0, 0, 1.0], [18, 479.246, 206.163, 0.129219, 1.0], [19, 474.918, 499.845, 0.918568, 1.0], [20, 483.687, 496.913, 0.862669, 1.0], [21, 463.139, 480.723, 0.843384, 1.0], [22, 405.786, 499.866, 0.908632, 1.0], [23, 397.043, 496.895, 0.819134, 1.0], [24, 417.654, 480.714, 0.787923, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 466.061, 242.876, 0.859385, 1.0], [2, 439.557, 242.834, 0.855901, 1.0], [3, 427.889, 289.867, 0.943839, 1.0], [4, 423.453, 335.415, 0.853625, 1.0], [5, 498.365, 245.754, 0.844419, 1.0], [6, 511.539, 295.686, 0.890952, 1.0], [7, 523.332, 339.777, 0.882141, 1.0], [8, 463.104, 332.365, 0.772145, 1.0], [9, 442.576, 330.91, 0.732728, 1.0], [10, 433.743, 404.373, 0.857366, 1.0], [11, 416.163, 474.897, 0.912266, 1.0], [12, 480.732, 332.398, 0.716255, 1.0], [13, 476.277, 404.361, 0.90614, 1.0], [14, 467.513, 476.277, 0.837713, 1.0], [15, 0, 0, 0, 1.0], [16, 471.918, 204.654, 0.0599704, 1.0], [17, 0, 0, 0, 1.0], [18, 479.279, 207.559, 0.124294, 1.0], [19, 474.914, 499.84, 0.919221, 1.0], [20, 483.679, 496.912, 0.860331, 1.0], [21, 463.141, 480.728, 0.843961, 1.0], [22, 405.789, 499.865, 0.908987, 1.0], [23, 397.047, 496.895, 0.819334, 1.0], [24, 417.652, 480.715, 0.786991, 1.0]]
[[0, 464.588, 209.031, 0.0640638, 1.0], [1, 466.107, 244.283, 0.837508, 1.0], [2, 439.607, 242.858, 0.861717, 1.0], [3, 427.925, 291.284, 0.933715, 1.0], [4, 424.949, 335.418, 0.86283, 1.0], [5, 498.375, 245.76, 0.847573, 1.0], [6, 511.553, 295.674, 0.884998, 1.0], [7, 523.343, 339.746, 0.888525, 1.0], [8, 463.146, 332.381, 0.781647, 1.0], [9, 444.019, 330.945, 0.723233, 1.0], [10, 433.754, 404.368, 0.858434, 1.0], [11, 416.163, 474.889, 0.912027, 1.0], [12, 482.192, 332.393, 0.712504, 1.0], [13, 476.29, 404.334, 0.901371, 1.0], [14, 467.512, 476.275, 0.835315, 1.0], [15, 0, 0, 0, 1.0], [16, 471.907, 204.687, 0.0741177, 1.0], [17, 0, 0, 0, 1.0], [18, 479.261, 207.58, 0.140681, 1.0], [19, 474.914, 499.834, 0.91909, 1.0], [20, 483.681, 496.904, 0.863586, 1.0], [21, 463.144, 480.728, 0.845616, 1.0], [22, 405.786, 499.867, 0.906792, 1.0], [23, 397.042, 496.895, 0.816969, 1.0], [24, 417.651, 479.307, 0.79051, 1.0]]
[[0, 463.139, 209.064, 0.0848468, 1.0], [1, 466.11, 244.29, 0.83394, 1.0], [2, 439.612, 244.268, 0.857779, 1.0], [3, 429.287, 291.31, 0.932154, 1.0], [4, 426.349, 336.785, 0.870159, 1.0], [5, 498.375, 245.744, 0.848509, 1.0], [6, 511.571, 295.672, 0.879613, 1.0], [7, 523.351, 339.761, 0.885506, 1.0], [8, 463.153, 332.376, 0.773912, 1.0], [9, 444.029, 330.948, 0.721395, 1.0], [10, 433.757, 404.381, 0.860511, 1.0], [11, 416.162, 474.894, 0.912604, 1.0], [12, 482.226, 332.381, 0.706948, 1.0], [13, 476.286, 404.356, 0.913198, 1.0], [14, 467.516, 476.275, 0.833858, 1.0], [15, 461.639, 206.115, 0.0589106, 1.0], [16, 470.447, 204.675, 0.0899996, 1.0], [17, 0, 0, 0, 1.0], [18, 477.837, 207.556, 0.167511, 1.0], [19, 474.913, 499.834, 0.918124, 1.0], [20, 483.682, 496.906, 0.862197, 1.0], [21, 463.147, 480.728, 0.846712, 1.0], [22, 405.79, 499.867, 0.907465, 1.0], [23, 397.048, 496.897, 0.818147, 1.0], [24, 417.649, 479.307, 0.790368, 1.0]]
[[0, 464.596, 209.018, 0.0917231, 1.0], [1, 467.521, 244.295, 0.827639, 1.0], [2, 439.628, 244.268, 0.86193, 1.0], [3, 429.3, 292.729, 0.917515, 1.0], [4, 426.364, 336.788, 0.874254, 1.0], [5, 498.396, 245.75, 0.854338, 1.0], [6, 511.591, 295.697, 0.885749, 1.0], [7, 523.41, 339.776, 0.865962, 1.0], [8, 463.177, 332.408, 0.78765, 1.0], [9, 444.056, 332.372, 0.717146, 1.0], [10, 435.178, 404.357, 0.860649, 1.0], [11, 416.165, 474.88, 0.911693, 1.0], [12, 483.654, 332.422, 0.722157, 1.0], [13, 476.294, 404.344, 0.911983, 1.0], [14, 467.514, 476.274, 0.834187, 1.0], [15, 463.091, 206.068, 0.0681296, 1.0], [16, 473.342, 204.643, 0.0998995, 1.0], [17, 0, 0, 0, 1.0], [18, 480.731, 206.166, 0.170858, 1.0], [19, 474.918, 499.84, 0.918822, 1.0], [20, 483.686, 496.912, 0.866894, 1.0], [21, 463.142, 480.732, 0.848828, 1.0], [22, 405.795, 499.851, 0.90501, 1.0], [23, 397.051, 496.881, 0.812, 1.0], [24, 417.649, 479.294, 0.794283, 1.0]]
[[0, 464.584, 209.056, 0.0801503, 1.0], [1, 467.549, 244.28, 0.822338, 1.0], [2, 439.654, 242.869, 0.868234, 1.0], [3, 429.32, 291.26, 0.932673, 1.0], [4, 426.399, 336.796, 0.886394, 1.0], [5, 498.413, 245.738, 0.853562, 1.0], [6, 511.622, 297.101, 0.886573, 1.0], [7, 524.83, 341.19, 0.84884, 1.0], [8, 464.528, 332.403, 0.777979, 1.0], [9, 445.492, 332.37, 0.712931, 1.0], [10, 435.179, 404.331, 0.853532, 1.0], [11, 416.166, 474.864, 0.908839, 1.0], [12, 483.684, 332.408, 0.718949, 1.0], [13, 476.291, 404.34, 0.90931, 1.0], [14, 467.514, 476.271, 0.832241, 1.0], [15, 463.092, 206.11, 0.0595577, 1.0], [16, 471.923, 204.673, 0.0866367, 1.0], [17, 0, 0, 0, 1.0], [18, 479.282, 207.554, 0.15199, 1.0], [19, 474.919, 499.848, 0.917534, 1.0], [20, 483.687, 498.283, 0.867787, 1.0], [21, 463.144, 480.729, 0.848137, 1.0], [22, 405.797, 499.85, 0.901586, 1.0], [23, 397.051, 496.875, 0.807892, 1.0], [24, 417.656, 479.267, 0.793237, 1.0]]
