[[0, -0.334417, -0.210965, 2.52978, 1.0], [1, -0.34696, 0.0871206, 2.49456, 1.0], [2, -0.357337, 0.377328, 2.44688, 1.0], [3, -0.37033, 0.529845, 2.42871, 1.0], [4, -0.531884, 0.2632, 2.46451, 1.0], [5, -0.52152, 0.0156165, 2.39513, 1.0], [6, -0.375219, -0.208441, 2.32527, 1.0], [7, -0.312327, -0.253443, 2.33787, 1.0], [8, -0.17293, 0.285265, 2.45767, 1.0], [9, -0.112122, 0.0270554, 2.4408, 1.0], [10, -0.182553, -0.167547, 2.36197, 1.0], [11, -0.218512, -0.198875, 2.36017, 1.0], [12, -0.411629, -0.213014, 2.49336, 1.0], [13, -0.456833, -0.640062, 2.65162, 1.0], [14, -0.482188, -0.980185, 2.75677, 1.0], [15, -0.461182, -1.04395, 2.66992, 1.0], [16, -0.247909, -0.203064, 2.49605, 1.0], [17, -0.203018, -0.639723, 2.64233, 1.0], [18, -0.174426, -1.01147, 2.73943, 1.0], [19, -0.146484, -1.06348, 2.64648, 1.0], [20, -0.355113, 0.305895, 2.46103, 1.0], [21, -0.262476, -0.301945, 2.35301, 1.0], [22, -0.355104, -0.291669, 2.32293, 1.0], [23, -0.242737, -0.239603, 2.34402, 1.0], [24, -0.237987, -0.175678, 2.3378, 1.0]]
[[0, -0.334372, -0.211455, 2.53013, 1.0], [1, -0.346898, 0.0869007, 2.49462, 1.0], [2, -0.357246, 0.377206, 2.44678, 1.0], [3, -0.370385, 0.529781, 2.4287, 1.0], [4, -0.531976, 0.263306, 2.46464, 1.0], [5, -0.521759, 0.0162646, 2.39537, 1.0], [6, -0.37522, -0.208472, 2.32528, 1.0], [7, -0.326886, -0.253757, 2.33057, 1.0], [8, -0.172939, 0.285274, 2.45768, 1.0], [9, -0.112116, 0.0269643, 2.44071, 1.0], [10, -0.217124, -0.187973, 2.35576, 1.0], [11, -0.258187, -0.235976, 2.34713, 1.0], [12, -0.411582, -0.213499, 2.49383, 1.0], [13, -0.456959, -0.63991, 2.65163, 1.0], [14, -0.481025, -0.984993, 2.75615, 1.0], [15, -0.461095, -1.04325, 2.66992, 1.0], [16, -0.247865, -0.203558, 2.49628, 1.0], [17, -0.203041, -0.640074, 2.64217, 1.0], [18, -0.17398, -1.01271, 2.73722, 1.0], [19, -0.148224, -1.06553, 2.64694, 1.0], [20, -0.355036, 0.305761, 2.46097, 1.0], [21, -0.287281, -0.285788, 2.31751, 1.0], [22, -0.354753, -0.29243, 2.32201, 1.0], [23, -0.305568, -0.300044, 2.32064, 1.0], [24, -0.303007, -0.233672, 2.30927, 1.0]]
[[0, -0.334341, -0.211286, 2.52997, 1.0], [1, -0.346839, 0.0869135, 2.49458, 1.0], [2, -0.357084, 0.377107, 2.44678, 1.0], [3, -0.370814, 0.529635, 2.42889, 1.0], [4, -0.532358, 0.263555, 2.4654, 1.0], [5, -0.522008, 0.0163144, 2.39571, 1.0], [6, -0.375462, -0.20853, 2.32528, 1.0], [7, -0.331011, -0.252846, 2.32989, 1.0], [8, -0.172961, 0.285337, 2.45768, 1.0], [9, -0.112317, 0.0273316, 2.4403, 1.0], [10, -0.217559, -0.186971, 2.35576, 1.0], [11, -0.259484, -0.234498, 2.34572, 1.0], [12, -0.411556, -0.213364, 2.4938, 1.0], [13, -0.457011, -0.639899, 2.65163, 1.0], [14, -0.481015, -0.984146, 2.7565, 1.0], [15, -0.458831, -1.03343, 2.66332, 1.0], [16, -0.247825, -0.203329, 2.49589, 1.0], [17, -0.203068, -0.640012, 2.64209, 1.0], [18, -0.173777, -1.01451, 2.73649, 1.0], [19, -0.148567, -1.06663, 2.64834, 1.0], [20, -0.354911, 0.305701, 2.46096, 1.0], [21, -0.292976, -0.290618, 2.31988, 1.0], [22, -0.364272, -0.284464, 2.31779, 1.0], [23, -0.307874, -0.300234, 2.31876, 1.0], [24, -0.304343, -0.238495, 2.30476, 1.0]]
[[0, -0.334518, -0.211281, 2.52973, 1.0], [1, -0.346855, 0.0868744, 2.49452, 1.0], [2, -0.357026, 0.377012, 2.44678, 1.0], [3, -0.371094, 0.529466, 2.42879, 1.0], [4, -0.532408, 0.263619, 2.4659, 1.0], [5, -0.522192, 0.0169491, 2.39612, 1.0], [6, -0.376202, -0.208642, 2.32503, 1.0], [7, -0.336488, -0.251921, 2.32752, 1.0], [8, -0.173305, 0.285098, 2.4569, 1.0], [9, -0.11313, 0.027191, 2.43767, 1.0], [10, -0.217827, -0.186447, 2.35554, 1.0], [11, -0.259296, -0.232464, 2.34379, 1.0], [12, -0.41166, -0.213331, 2.49377, 1.0], [13, -0.45699, -0.639201, 2.65139, 1.0], [14, -0.481151, -0.984261, 2.75585, 1.0], [15, -0.457745, -1.0378, 2.6601, 1.0], [16, -0.248112, -0.203404, 2.49518, 1.0], [17, -0.203251, -0.633688, 2.63761, 1.0], [18, -0.173481, -1.01282, 2.73594, 1.0], [19, -0.147664, -1.06948, 2.64602, 1.0], [20, -0.354878, 0.305629, 2.46095, 1.0], [21, -0.303134, -0.298737, 2.31729, 1.0], [22, -0.374496, -0.274833, 2.31604, 1.0], [23, -0.30563, -0.29822, 2.31506, 1.0], [24, -0.300463, -0.231627, 2.31026, 1.0]]
[[0, -0.334563, -0.211209, 2.52953, 1.0], [1, -0.346755, 0.0868761, 2.49427, 1.0], [2, -0.356673, 0.376917, 2.44639, 1.0], [3, -0.371345, 0.529371, 2.4287, 1.0], [4, -0.532458, 0.263629, 2.46603, 1.0], [5, -0.522212, 0.0167427, 2.39605, 1.0], [6, -0.408761, -0.175063, 2.32147, 1.0], [7, -0.351757, -0.241025, 2.32518, 1.0], [8, -0.17362, 0.28494, 2.45585, 1.0], [9, -0.114832, 0.027552, 2.4332, 1.0], [10, -0.218056, -0.185954, 2.35455, 1.0], [11, -0.260982, -0.233209, 2.34137, 1.0], [12, -0.411684, -0.213275, 2.49378, 1.0], [13, -0.4573, -0.639846, 2.65194, 1.0], [14, -0.476731, -0.979674, 2.74852, 1.0], [15, -0.461009, -1.03752, 2.66187, 1.0], [16, -0.248194, -0.203315, 2.49446, 1.0], [17, -0.202888, -0.634607, 2.63745, 1.0], [18, -0.172566, -1.01498, 2.73584, 1.0], [19, -0.148559, -1.06787, 2.64707, 1.0], [20, -0.354599, 0.305561, 2.46059, 1.0], [21, -0.30654, -0.296722, 2.3132, 1.0], [22, -0.387317, -0.265438, 2.31795, 1.0], [23, -0.313192, -0.304156, 2.31664, 1.0], [24, -0.283377, -0.2011, 2.33285, 1.0]]
[[0, -0.334685, -0.211025, 2.52919, 1.0], [1, -0.346643, 0.0868974, 2.49397, 1.0], [2, -0.356232, 0.376772, 2.44601, 1.0], [3, -0.371404, 0.529342, 2.42859, 1.0], [4, -0.53245, 0.263632, 2.46625, 1.0], [5, -0.522456, 0.0167615, 2.39658, 1.0], [6, -0.425045, -0.170863, 2.33075, 1.0], [7, -0.346286, -0.234931, 2.33903, 1.0], [8, -0.173671, 0.284714, 2.45456, 1.0], [9, -0.116261, 0.0278303, 2.42911, 1.0], [10, -0.218277, -0.185827, 2.35387, 1.0], [11, -0.261639, -0.231228, 2.34234, 1.0], [12, -0.411769, -0.213109, 2.49368, 1.0], [13, -0.457258, -0.639733, 2.65156, 1.0], [14, -0.475779, -0.979255, 2.74858, 1.0], [15, -0.461042, -1.03492, 2.66346, 1.0], [16, -0.248343, -0.20314, 2.49386, 1.0], [17, -0.202763, -0.634511, 2.63723, 1.0], [18, -0.171915, -1.01518, 2.73369, 1.0], [19, -0.148737, -1.06799, 2.64856, 1.0], [20, -0.354257, 0.305465, 2.46024, 1.0], [21, -0.28565, -0.301572, 2.33999, 1.0], [22, -0.36974, -0.295637, 2.31741, 1.0], [23, -0.31416, -0.303575, 2.31755, 1.0], [24, -0.307561, -0.231451, 2.30858, 1.0]]
[[0, -0.335142, -0.210609, 2.52771, 1.0], [1, -0.346562, 0.0869982, 2.49327, 1.0], [2, -0.355889, 0.37673, 2.44571, 1.0], [3, -0.371412, 0.529283, 2.42854, 1.0], [4, -0.532503, 0.263698, 2.46659, 1.0], [5, -0.522456, 0.0168242, 2.39659, 1.0], [6, -0.426318, -0.171545, 2.33155, 1.0], [7, -0.366075, -0.239409, 2.33067, 1.0], [8, -0.172639, 0.283826, 2.45272, 1.0], [9, -0.11719, 0.0270553, 2.42518, 1.0], [10, -0.219221, -0.185669, 2.35265, 1.0], [11, -0.261462, -0.22992, 2.34292, 1.0], [12, -0.41208, -0.212645, 2.49314, 1.0], [13, -0.456788, -0.639413, 2.65108, 1.0], [14, -0.475329, -0.979641, 2.74884, 1.0], [15, -0.461061, -1.0334, 2.66445, 1.0], [16, -0.248925, -0.202929, 2.49113, 1.0], [17, -0.202447, -0.634375, 2.6367, 1.0], [18, -0.171701, -1.01535, 2.73328, 1.0], [19, -0.149138, -1.06715, 2.64707, 1.0], [20, -0.353976, 0.305449, 2.45987, 1.0], [21, -0.315402, -0.302013, 2.3191, 1.0], [22, -0.394525, -0.271746, 2.32653, 1.0], [23, -0.314308, -0.303719, 2.31864, 1.0], [24, -0.305578, -0.22897, 2.31084, 1.0]]
[[0, -0.335096, -0.210469, 2.52648, 1.0], [1, -0.34615, 0.0871125, 2.49254, 1.0], [2, -0.355095, 0.376842, 2.44535, 1.0], [3, -0.371356, 0.529169, 2.42842, 1.0], [4, -0.532528, 0.263639, 2.46687, 1.0], [5, -0.522999, 0.0178892, 2.39774, 1.0], [6, -0.427998, -0.170698, 2.3325, 1.0], [7, -0.366783, -0.238935, 2.3304, 1.0], [8, -0.171891, 0.281383, 2.44973, 1.0], [9, -0.118259, 0.0262922, 2.42012, 1.0], [10, -0.188449, -0.168336, 2.34377, 1.0], [11, -0.223868, -0.193893, 2.34734, 1.0], [12, -0.412065, -0.212379, 2.4929, 1.0], [13, -0.456206, -0.639431, 2.65068, 1.0], [14, -0.473883, -0.980801, 2.74923, 1.0], [15, -0.454161, -1.06198, 2.65329, 1.0], [16, -0.248809, -0.203216, 2.48836, 1.0], [17, -0.201862, -0.63472, 2.63643, 1.0], [18, -0.171649, -1.01532, 2.73363, 1.0], [19, -0.149346, -1.06666, 2.64721, 1.0], [20, -0.353289, 0.305554, 2.45942, 1.0], [21, -0.31634, -0.300112, 2.31771, 1.0], [22, -0.402569, -0.26543, 2.32761, 1.0], [23, -0.256005, -0.241624, 2.33243, 1.0], [24, -0.246078, -0.161848, 2.33138, 1.0]]
[[0, -0.334028, -0.210319, 2.52477, 1.0], [1, -0.344669, 0.0871409, 2.49118, 1.0], [2, -0.353147, 0.376739, 2.44445, 1.0], [3, -0.371096, 0.528987, 2.42805, 1.0], [4, -0.532422, 0.263456, 2.46797, 1.0], [5, -0.523279, 0.0178804, 2.39832, 1.0], [6, -0.417472, -0.184595, 2.33525, 1.0], [7, -0.358823, -0.248801, 2.32942, 1.0], [8, -0.171562, 0.28145, 2.44849, 1.0], [9, -0.117616, 0.0262219, 2.41851, 1.0], [10, -0.224345, -0.185424, 2.34206, 1.0], [11, -0.265301, -0.228971, 2.33825, 1.0], [12, -0.411331, -0.212199, 2.49227, 1.0], [13, -0.456066, -0.639394, 2.65016, 1.0], [14, -0.473066, -0.97974, 2.74918, 1.0], [15, -0.453705, -1.0454, 2.65387, 1.0], [16, -0.247522, -0.203047, 2.48571, 1.0], [17, -0.201254, -0.635725, 2.63612, 1.0], [18, -0.17085, -1.01507, 2.73218, 1.0], [19, -0.148829, -1.06703, 2.64493, 1.0], [20, -0.351448, 0.30548, 2.4584, 1.0], [21, -0.315051, -0.302412, 2.31674, 1.0], [22, -0.39396, -0.274485, 2.32418, 1.0], [23, -0.319956, -0.301258, 2.30873, 1.0], [24, -0.293598, -0.204509, 2.32844, 1.0]]
[[0, -0.333896, -0.210456, 2.52265, 1.0], [1, -0.3437, 0.0869472, 2.4896, 1.0], [2, -0.351167, 0.376443, 2.44329, 1.0], [3, -0.370541, 0.528578, 2.42747, 1.0], [4, -0.531879, 0.263406, 2.4694, 1.0], [5, -0.523812, 0.0204416, 2.39993, 1.0], [6, -0.417056, -0.185594, 2.3352, 1.0], [7, -0.360638, -0.248998, 2.32923, 1.0], [8, -0.170711, 0.281586, 2.44618, 1.0], [9, -0.116776, 0.0262223, 2.41672, 1.0], [10, -0.189145, -0.165075, 2.33468, 1.0], [11, -0.228656, -0.196641, 2.34271, 1.0], [12, -0.411238, -0.212327, 2.49104, 1.0], [13, -0.455029, -0.63834, 2.64935, 1.0], [14, -0.474329, -0.979308, 2.7498, 1.0], [15, -0.454896, -1.02588, 2.66109, 1.0], [16, -0.247338, -0.203055, 2.48317, 1.0], [17, -0.201139, -0.635898, 2.63581, 1.0], [18, -0.168426, -1.01716, 2.73042, 1.0], [19, -0.148533, -1.06874, 2.64715, 1.0], [20, -0.349747, 0.30521, 2.45713, 1.0], [21, -0.319569, -0.303919, 2.31641, 1.0], [22, -0.400363, -0.277487, 2.33337, 1.0], [23, -0.265782, -0.276139, 2.32529, 1.0], [24, -0.258784, -0.182932, 2.32403, 1.0]]
[[0, -0.333234, -0.210825, 2.52053, 1.0], [1, -0.342339, 0.0865921, 2.48778, 1.0], [2, -0.349098, 0.37609, 2.4419, 1.0], [3, -0.369591, 0.528452, 2.42631, 1.0], [4, -0.530614, 0.263449, 2.46955, 1.0], [5, -0.523677, 0.0208298, 2.40022, 1.0], [6, -0.417624, -0.183643, 2.33186, 1.0], [7, -0.361444, -0.247912, 2.32675, 1.0], [8, -0.168427, 0.279895, 2.44335, 1.0], [9, -0.115825, 0.0258041, 2.41481, 1.0], [10, -0.221697, -0.186596, 2.33913, 1.0], [11, -0.2632, -0.231705, 2.33378, 1.0], [12, -0.410777, -0.212521, 2.48984, 1.0], [13, -0.454966, -0.638429, 2.64925, 1.0], [14, -0.473152, -0.976479, 2.74581, 1.0], [15, -0.455337, -1.02645, 2.66201, 1.0], [16, -0.246504, -0.203514, 2.48036, 1.0], [17, -0.200621, -0.635771, 2.63543, 1.0], [18, -0.169114, -1.013, 2.73328, 1.0], [19, -0.149048, -1.06625, 2.64555, 1.0], [20, -0.347841, 0.304853, 2.45563, 1.0], [21, -0.319567, -0.303867, 2.31356, 1.0], [22, -0.394591, -0.276319, 2.32536, 1.0], [23, -0.314395, -0.300686, 2.30993, 1.0], [24, -0.287092, -0.199529, 2.32805, 1.0]]
[[0, -0.332671, -0.211245, 2.51929, 1.0], [1, -0.341274, 0.0861418, 2.48685, 1.0], [2, -0.347455, 0.375574, 2.44136, 1.0], [3, -0.368839, 0.527985, 2.42563, 1.0], [4, -0.529278, 0.263445, 2.46967, 1.0], [5, -0.523502, 0.0206687, 2.40043, 1.0], [6, -0.432603, -0.168818, 2.33541, 1.0], [7, -0.371472, -0.239298, 2.32719, 1.0], [8, -0.166521, 0.278746, 2.44103, 1.0], [9, -0.114382, 0.0254107, 2.412, 1.0], [10, -0.18659, -0.166662, 2.33361, 1.0], [11, -0.22947, -0.202665, 2.33896, 1.0], [12, -0.410439, -0.212846, 2.48934, 1.0], [13, -0.453832, -0.639897, 2.64969, 1.0], [14, -0.47321, -0.976797, 2.74487, 1.0], [15, -0.454924, -1.04593, 2.65314, 1.0], [16, -0.245695, -0.203911, 2.47835, 1.0], [17, -0.200453, -0.635609, 2.63519, 1.0], [18, -0.168965, -1.011, 2.73372, 1.0], [19, -0.14848, -1.06571, 2.64626, 1.0], [20, -0.34634, 0.304352, 2.45498, 1.0], [21, -0.319959, -0.304966, 2.31146, 1.0], [22, -0.396215, -0.274211, 2.32895, 1.0], [23, -0.271927, -0.287053, 2.32377, 1.0], [24, -0.260148, -0.1832, 2.32354, 1.0]]
[[0, -0.33228, -0.211308, 2.51816, 1.0], [1, -0.340251, 0.0859432, 2.48557, 1.0], [2, -0.345721, 0.375218, 2.44006, 1.0], [3, -0.367672, 0.52758, 2.42435, 1.0], [4, -0.528045, 0.263559, 2.46976, 1.0], [5, -0.522611, 0.0202009, 2.39992, 1.0], [6, -0.432342, -0.169404, 2.33507, 1.0], [7, -0.370959, -0.238459, 2.32673, 1.0], [8, -0.165562, 0.27894, 2.43854, 1.0], [9, -0.113016, 0.0255736, 2.40874, 1.0], [10, -0.187011, -0.166984, 2.3344, 1.0], [11, -0.230345, -0.205699, 2.33644, 1.0], [12, -0.410133, -0.212922, 2.48874, 1.0], [13, -0.453306, -0.640122, 2.64967, 1.0], [14, -0.473129, -0.976818, 2.74478, 1.0], [15, -0.454447, -1.04546, 2.65209, 1.0], [16, -0.245256, -0.203911, 2.47679, 1.0], [17, -0.199729, -0.635503, 2.63484, 1.0], [18, -0.168594, -1.013, 2.73327, 1.0], [19, -0.147307, -1.06648, 2.6463, 1.0], [20, -0.344777, 0.304034, 2.45367, 1.0], [21, -0.319885, -0.306581, 2.31268, 1.0], [22, -0.404469, -0.266262, 2.33343, 1.0], [23, -0.278141, -0.287979, 2.31851, 1.0], [24, -0.257784, -0.178565, 2.32645, 1.0]]
[[0, -0.3313, -0.211414, 2.51697, 1.0], [1, -0.338765, 0.0859406, 2.48414, 1.0], [2, -0.34385, 0.375359, 2.43855, 1.0], [3, -0.366374, 0.527143, 2.42333, 1.0], [4, -0.527408, 0.263488, 2.46982, 1.0], [5, -0.52201, 0.0200503, 2.39957, 1.0], [6, -0.415229, -0.185271, 2.3316, 1.0], [7, -0.358584, -0.249263, 2.32344, 1.0], [8, -0.164306, 0.279033, 2.43617, 1.0], [9, -0.111667, 0.0254333, 2.40517, 1.0], [10, -0.187116, -0.167672, 2.33484, 1.0], [11, -0.230468, -0.208117, 2.33516, 1.0], [12, -0.40904, -0.212971, 2.48779, 1.0], [13, -0.453383, -0.641194, 2.64965, 1.0], [14, -0.474361, -0.979186, 2.74481, 1.0], [15, -0.45443, -1.04533, 2.65211, 1.0], [16, -0.244436, -0.204049, 2.47554, 1.0], [17, -0.199047, -0.636684, 2.63477, 1.0], [18, -0.16593, -1.01329, 2.7299, 1.0], [19, -0.147745, -1.06819, 2.64461, 1.0], [20, -0.342979, 0.304135, 2.45218, 1.0], [21, -0.316797, -0.307276, 2.31081, 1.0], [22, -0.39651, -0.273268, 2.32693, 1.0], [23, -0.278248, -0.29244, 2.31876, 1.0], [24, -0.258862, -0.184269, 2.32256, 1.0]]
[[0, -0.330611, -0.211243, 2.51553, 1.0], [1, -0.337854, 0.0860564, 2.48318, 1.0], [2, -0.342782, 0.375435, 2.43802, 1.0], [3, -0.365534, 0.526892, 2.42297, 1.0], [4, -0.526133, 0.26332, 2.4699, 1.0], [5, -0.52085, 0.020131, 2.39917, 1.0], [6, -0.415206, -0.18302, 2.32804, 1.0], [7, -0.354512, -0.246825, 2.32328, 1.0], [8, -0.163481, 0.279088, 2.43474, 1.0], [9, -0.111008, 0.0241575, 2.40306, 1.0], [10, -0.187246, -0.169176, 2.33489, 1.0], [11, -0.228927, -0.208249, 2.33632, 1.0], [12, -0.408475, -0.212811, 2.48672, 1.0], [13, -0.453116, -0.640961, 2.64947, 1.0], [14, -0.475933, -0.978519, 2.74802, 1.0], [15, -0.45479, -1.04268, 2.65421, 1.0], [16, -0.243638, -0.203865, 2.47388, 1.0], [17, -0.197842, -0.635447, 2.63395, 1.0], [18, -0.168648, -1.0078, 2.73346, 1.0], [19, -0.147593, -1.06617, 2.64276, 1.0], [20, -0.341944, 0.304219, 2.45155, 1.0], [21, -0.30947, -0.302063, 2.30867, 1.0], [22, -0.394004, -0.272318, 2.32141, 1.0], [23, -0.280356, -0.289285, 2.31294, 1.0], [24, -0.256586, -0.183098, 2.32305, 1.0]]
[[0, -0.329874, -0.211172, 2.51513, 1.0], [1, -0.336004, 0.0858648, 2.4819, 1.0], [2, -0.33951, 0.374774, 2.43549, 1.0], [3, -0.36425, 0.526635, 2.42205, 1.0], [4, -0.524752, 0.263047, 2.46963, 1.0], [5, -0.519159, 0.0198657, 2.39838, 1.0], [6, -0.412703, -0.185881, 2.3286, 1.0], [7, -0.355308, -0.251104, 2.32363, 1.0], [8, -0.160989, 0.278849, 2.43318, 1.0], [9, -0.109712, 0.0236233, 2.40161, 1.0], [10, -0.186418, -0.169647, 2.33416, 1.0], [11, -0.228541, -0.210226, 2.33521, 1.0], [12, -0.407527, -0.212688, 2.48639, 1.0], [13, -0.45246, -0.639974, 2.64918, 1.0], [14, -0.477565, -0.978665, 2.74997, 1.0], [15, -0.456036, -1.03785, 2.65686, 1.0], [16, -0.243085, -0.20383, 2.47349, 1.0], [17, -0.197103, -0.634493, 2.63372, 1.0], [18, -0.168947, -1.00877, 2.73495, 1.0], [19, -0.146318, -1.06668, 2.64046, 1.0], [20, -0.33904, 0.30369, 2.44936, 1.0], [21, -0.313162, -0.30841, 2.31188, 1.0], [22, -0.39543, -0.273782, 2.32684, 1.0], [23, -0.275382, -0.294219, 2.31775, 1.0], [24, -0.259643, -0.191058, 2.32061, 1.0]]
