[[0, 0, 0, 0, 1.0], [1, 521.895, 404.351, 0.87024, 1.0], [2, 489.537, 402.895, 0.769237, 1.0], [3, 467.55, 441.135, 0.838995, 1.0], [4, 451.357, 486.647, 0.922548, 1.0], [5, 554.145, 404.422, 0.773279, 1.0], [6, 579.079, 451.311, 0.866032, 1.0], [7, 589.413, 496.861, 0.847263, 1.0], [8, 524.773, 496.84, 0.765398, 1.0], [9, 508.602, 496.888, 0.728735, 1.0], [10, 508.656, 536.577, 0.104969, 1.0], [11, 0, 0, 0, 1.0], [12, 545.349, 495.395, 0.752486, 1.0], [13, 546.897, 536.58, 0.209652, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.915, 402.869, 0.852213, 1.0], [2, 489.588, 399.957, 0.741962, 1.0], [3, 468.999, 439.672, 0.850479, 1.0], [4, 451.324, 483.696, 0.880192, 1.0], [5, 554.156, 404.329, 0.752811, 1.0], [6, 579.122, 449.912, 0.855238, 1.0], [7, 589.382, 493.944, 0.814261, 1.0], [8, 524.817, 495.389, 0.752354, 1.0], [9, 508.664, 495.44, 0.73807, 1.0], [10, 508.626, 536.577, 0.128096, 1.0], [11, 0, 0, 0, 1.0], [12, 545.361, 493.929, 0.7541, 1.0], [13, 546.903, 536.581, 0.183503, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 523.282, 404.306, 0.864233, 1.0], [2, 489.577, 401.415, 0.73896, 1.0], [3, 467.548, 439.582, 0.857793, 1.0], [4, 451.327, 479.292, 0.872209, 1.0], [5, 555.613, 404.426, 0.777719, 1.0], [6, 580.513, 448.431, 0.842331, 1.0], [7, 586.5, 489.522, 0.841677, 1.0], [8, 524.807, 489.569, 0.75737, 1.0], [9, 508.621, 491.008, 0.718901, 1.0], [10, 508.667, 536.581, 0.149529, 1.0], [11, 0, 0, 0, 1.0], [12, 545.378, 489.531, 0.767166, 1.0], [13, 548.284, 536.582, 0.269003, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.891, 401.439, 0.831201, 1.0], [2, 489.547, 398.491, 0.75311, 1.0], [3, 466.096, 438.1, 0.839846, 1.0], [4, 451.314, 476.35, 0.914065, 1.0], [5, 554.15, 404.318, 0.751746, 1.0], [6, 579.09, 442.57, 0.842362, 1.0], [7, 587.964, 486.649, 0.872474, 1.0], [8, 524.813, 488.063, 0.76904, 1.0], [9, 508.641, 488.113, 0.733302, 1.0], [10, 510.046, 536.579, 0.213139, 1.0], [11, 0, 0, 0, 1.0], [12, 545.371, 486.654, 0.777601, 1.0], [13, 546.882, 536.579, 0.368005, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.861, 398.479, 0.813865, 1.0], [2, 489.519, 395.555, 0.764545, 1.0], [3, 468.967, 430.854, 0.808992, 1.0], [4, 451.286, 474.786, 0.893405, 1.0], [5, 554.148, 401.442, 0.720138, 1.0], [6, 579.123, 442.522, 0.854682, 1.0], [7, 587.922, 486.546, 0.865939, 1.0], [8, 524.796, 488.056, 0.789059, 1.0], [9, 508.614, 488.114, 0.738338, 1.0], [10, 510.048, 536.581, 0.182716, 1.0], [11, 0, 0, 0, 1.0], [12, 545.366, 486.645, 0.800319, 1.0], [13, 548.271, 536.582, 0.315842, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.855, 397.024, 0.823507, 1.0], [2, 488.155, 394.165, 0.787291, 1.0], [3, 467.526, 429.385, 0.841225, 1.0], [4, 449.898, 468.968, 0.848127, 1.0], [5, 554.157, 399.976, 0.710687, 1.0], [6, 580.534, 441.051, 0.914368, 1.0], [7, 586.467, 480.758, 0.82136, 1.0], [8, 524.804, 488.065, 0.75874, 1.0], [9, 508.636, 488.105, 0.720753, 1.0], [10, 510.041, 536.578, 0.230423, 1.0], [11, 0, 0, 0, 1.0], [12, 545.35, 488.029, 0.767567, 1.0], [13, 546.896, 536.581, 0.352582, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.785, 394.125, 0.851846, 1.0], [2, 488.118, 394.042, 0.820471, 1.0], [3, 466.088, 429.307, 0.896993, 1.0], [4, 449.864, 464.591, 0.90098, 1.0], [5, 549.784, 395.573, 0.74146, 1.0], [6, 579.13, 439.606, 0.896216, 1.0], [7, 587.915, 476.408, 0.852126, 1.0], [8, 523.407, 486.613, 0.74834, 1.0], [9, 508.597, 486.645, 0.708176, 1.0], [10, 510.02, 536.576, 0.267042, 1.0], [11, 0, 0, 0, 1.0], [12, 545.319, 486.588, 0.745685, 1.0], [13, 548.267, 536.579, 0.415557, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.878, 394.088, 0.872164, 1.0], [2, 489.571, 392.649, 0.788695, 1.0], [3, 467.51, 426.357, 0.841947, 1.0], [4, 449.902, 461.59, 0.874162, 1.0], [5, 554.15, 395.578, 0.729522, 1.0], [6, 580.513, 438.165, 0.867337, 1.0], [7, 587.913, 474.848, 0.865308, 1.0], [8, 524.85, 489.537, 0.734482, 1.0], [9, 508.649, 489.586, 0.710978, 1.0], [10, 508.649, 536.583, 0.130641, 1.0], [11, 0, 0, 0, 1.0], [12, 545.417, 488.095, 0.773054, 1.0], [13, 548.295, 536.582, 0.233426, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.884, 394.116, 0.87149, 1.0], [2, 489.598, 394.036, 0.800056, 1.0], [3, 466.035, 424.903, 0.844388, 1.0], [4, 449.83, 454.317, 0.860951, 1.0], [5, 552.703, 395.579, 0.720959, 1.0], [6, 580.58, 436.663, 0.865882, 1.0], [7, 586.501, 470.448, 0.81348, 1.0], [8, 526.247, 489.543, 0.745204, 1.0], [9, 510.022, 491.012, 0.720028, 1.0], [10, 510.06, 536.584, 0.112346, 1.0], [11, 0, 0, 0, 1.0], [12, 546.767, 488.1, 0.781856, 1.0], [13, 549.737, 536.581, 0.331358, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.891, 394.102, 0.874219, 1.0], [2, 489.558, 394.034, 0.807907, 1.0], [3, 466.057, 419.08, 0.836829, 1.0], [4, 449.888, 451.283, 0.900352, 1.0], [5, 554.141, 395.58, 0.731155, 1.0], [6, 580.61, 432.294, 0.878866, 1.0], [7, 587.913, 464.607, 0.868023, 1.0], [8, 524.85, 491.009, 0.73975, 1.0], [9, 508.663, 493.93, 0.718839, 1.0], [10, 510.051, 536.585, 0.106184, 1.0], [11, 0, 0, 0, 1.0], [12, 545.404, 489.532, 0.781042, 1.0], [13, 548.342, 536.581, 0.335266, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 523.276, 392.63, 0.876891, 1.0], [2, 491.033, 391.139, 0.741573, 1.0], [3, 466.085, 417.522, 0.875714, 1.0], [4, 451.293, 442.574, 0.88886, 1.0], [5, 554.186, 394.095, 0.75047, 1.0], [6, 580.604, 429.3, 0.916898, 1.0], [7, 586.486, 463.032, 0.854933, 1.0], [8, 527.704, 489.543, 0.730979, 1.0], [9, 510.029, 491.006, 0.709958, 1.0], [10, 510.09, 536.587, 0.0897658, 1.0], [11, 0, 0, 0, 1.0], [12, 546.819, 488.094, 0.775568, 1.0], [13, 548.319, 536.583, 0.282001, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
