[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [473.362, 231.063, 1.0]], ['2, k, 2', [439.588, 228.153, 1.0]], ['2, k, 3', [410.262, 264.842, 1.0]], ['2, k, 4', [394.162, 295.684, 1.0]], ['2, k, 5', [508.584, 236.91, 1.0]], ['2, k, 6', [535.041, 276.538, 1.0]], ['2, k, 7', [524.819, 311.885, 1.0]], ['2, k, 8', [469.001, 322.167, 1.0]], ['2, k, 9', [445.473, 322.076, 1.0]], ['2, k, 10', [441.051, 398.482, 1.0]], ['2, k, 11', [439.656, 464.55, 1.0]], ['2, k, 12', [493.965, 323.622, 1.0]], ['2, k, 13', [488.138, 398.479, 1.0]], ['2, k, 14', [486.536, 458.7, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [458.731, 204.641, 1.0]], ['2, k, 18', [488.099, 206.129, 1.0]], ['2, k, 19', [492.469, 486.593, 1.0]], ['2, k, 20', [499.807, 480.72, 1.0]], ['2, k, 21', [476.314, 461.653, 1.0]], ['2, k, 22', [446.952, 492.465, 1.0]], ['2, k, 23', [436.644, 488.123, 1.0]], ['2, k, 24', [439.646, 466.084, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [473.366, 231.064, 1.0]], ['2, k, 2', [439.588, 228.151, 1.0]], ['2, k, 3', [410.234, 264.861, 1.0]], ['2, k, 4', [394.163, 295.688, 1.0]], ['2, k, 5', [507.181, 235.499, 1.0]], ['2, k, 6', [535.035, 276.547, 1.0]], ['2, k, 7', [524.818, 311.884, 1.0]], ['2, k, 8', [469.014, 322.133, 1.0]], ['2, k, 9', [445.5, 320.654, 1.0]], ['2, k, 10', [441.065, 397.038, 1.0]], ['2, k, 11', [439.65, 464.561, 1.0]], ['2, k, 12', [493.963, 323.591, 1.0]], ['2, k, 13', [488.143, 397.018, 1.0]], ['2, k, 14', [486.531, 458.695, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [458.725, 204.659, 1.0]], ['2, k, 18', [488.106, 207.557, 1.0]], ['2, k, 19', [492.47, 486.599, 1.0]], ['2, k, 20', [499.806, 480.727, 1.0]], ['2, k, 21', [476.307, 461.645, 1.0]], ['2, k, 22', [446.948, 492.467, 1.0]], ['2, k, 23', [435.231, 488.123, 1.0]], ['2, k, 24', [439.641, 466.105, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [473.347, 231.098, 1.0]], ['2, k, 2', [439.573, 228.177, 1.0]], ['2, k, 3', [410.225, 264.845, 1.0]], ['2, k, 4', [394.168, 295.666, 1.0]], ['2, k, 5', [507.176, 236.961, 1.0]], ['2, k, 6', [535.024, 276.552, 1.0]], ['2, k, 7', [524.807, 311.885, 1.0]], ['2, k, 8', [469.01, 322.094, 1.0]], ['2, k, 9', [445.494, 320.625, 1.0]], ['2, k, 10', [441.061, 397.034, 1.0]], ['2, k, 11', [439.651, 464.58, 1.0]], ['2, k, 12', [493.963, 322.163, 1.0]], ['2, k, 13', [488.137, 395.586, 1.0]], ['2, k, 14', [486.566, 460.156, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [458.706, 206.097, 1.0]], ['2, k, 18', [488.108, 209.025, 1.0]], ['2, k, 19', [492.461, 486.593, 1.0]], ['2, k, 20', [499.82, 480.724, 1.0]], ['2, k, 21', [476.383, 463.085, 1.0]], ['2, k, 22', [446.952, 492.467, 1.0]], ['2, k, 23', [436.651, 488.133, 1.0]], ['2, k, 24', [439.633, 467.518, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [473.334, 231.1, 1.0]], ['2, k, 2', [439.564, 228.177, 1.0]], ['2, k, 3', [410.219, 264.851, 1.0]], ['2, k, 4', [394.165, 295.665, 1.0]], ['2, k, 5', [507.174, 236.959, 1.0]], ['2, k, 6', [535.029, 276.55, 1.0]], ['2, k, 7', [524.805, 311.879, 1.0]], ['2, k, 8', [469.014, 322.068, 1.0]], ['2, k, 9', [445.493, 319.188, 1.0]], ['2, k, 10', [441.071, 397.043, 1.0]], ['2, k, 11', [439.655, 464.573, 1.0]], ['2, k, 12', [493.966, 322.146, 1.0]], ['2, k, 13', [488.137, 395.569, 1.0]], ['2, k, 14', [486.547, 458.7, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [457.253, 206.053, 1.0]], ['2, k, 18', [488.088, 209.027, 1.0]], ['2, k, 19', [491.049, 486.59, 1.0]], ['2, k, 20', [499.81, 480.715, 1.0]], ['2, k, 21', [476.35, 461.665, 1.0]], ['2, k, 22', [446.953, 492.458, 1.0]], ['2, k, 23', [436.653, 488.127, 1.0]], ['2, k, 24', [439.638, 467.506, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [473.345, 231.103, 1.0]], ['2, k, 2', [439.561, 228.178, 1.0]], ['2, k, 3', [410.22, 264.854, 1.0]], ['2, k, 4', [394.166, 295.668, 1.0]], ['2, k, 5', [508.587, 238.372, 1.0]], ['2, k, 6', [535.037, 276.547, 1.0]], ['2, k, 7', [524.811, 311.878, 1.0]], ['2, k, 8', [469.007, 322.071, 1.0]], ['2, k, 9', [445.48, 319.199, 1.0]], ['2, k, 10', [441.069, 397.039, 1.0]], ['2, k, 11', [439.657, 464.557, 1.0]], ['2, k, 12', [493.961, 322.143, 1.0]], ['2, k, 13', [488.133, 395.564, 1.0]], ['2, k, 14', [486.541, 458.706, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [457.262, 206.077, 1.0]], ['2, k, 18', [488.096, 210.515, 1.0]], ['2, k, 19', [491.048, 486.594, 1.0]], ['2, k, 20', [499.808, 480.719, 1.0]], ['2, k, 21', [476.344, 461.666, 1.0]], ['2, k, 22', [446.955, 492.461, 1.0]], ['2, k, 23', [436.658, 488.125, 1.0]], ['2, k, 24', [439.638, 466.095, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [473.344, 231.096, 1.0]], ['2, k, 2', [439.571, 228.178, 1.0]], ['2, k, 3', [410.218, 264.857, 1.0]], ['2, k, 4', [394.163, 295.67, 1.0]], ['2, k, 5', [507.182, 236.962, 1.0]], ['2, k, 6', [535.033, 276.549, 1.0]], ['2, k, 7', [524.804, 311.883, 1.0]], ['2, k, 8', [469.006, 322.086, 1.0]], ['2, k, 9', [445.48, 320.613, 1.0]], ['2, k, 10', [441.069, 397.04, 1.0]], ['2, k, 11', [439.655, 464.565, 1.0]], ['2, k, 12', [493.961, 322.163, 1.0]], ['2, k, 13', [488.122, 395.564, 1.0]], ['2, k, 14', [486.543, 458.695, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [457.258, 206.082, 1.0]], ['2, k, 18', [488.058, 210.501, 1.0]], ['2, k, 19', [491.051, 486.593, 1.0]], ['2, k, 20', [499.812, 480.717, 1.0]], ['2, k, 21', [476.349, 461.653, 1.0]], ['2, k, 22', [446.956, 492.465, 1.0]], ['2, k, 23', [436.659, 488.13, 1.0]], ['2, k, 24', [439.633, 466.106, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [473.357, 231.092, 1.0]], ['2, k, 2', [439.58, 228.169, 1.0]], ['2, k, 3', [410.218, 264.854, 1.0]], ['2, k, 4', [394.157, 295.665, 1.0]], ['2, k, 5', [508.588, 238.356, 1.0]], ['2, k, 6', [535.032, 276.546, 1.0]], ['2, k, 7', [524.803, 311.889, 1.0]], ['2, k, 8', [469.009, 322.082, 1.0]], ['2, k, 9', [445.487, 319.203, 1.0]], ['2, k, 10', [441.07, 397.047, 1.0]], ['2, k, 11', [439.653, 464.57, 1.0]], ['2, k, 12', [493.961, 322.16, 1.0]], ['2, k, 13', [488.13, 395.577, 1.0]], ['2, k, 14', [486.542, 458.716, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [458.706, 206.078, 1.0]], ['2, k, 18', [488.098, 210.506, 1.0]], ['2, k, 19', [492.462, 486.598, 1.0]], ['2, k, 20', [499.815, 480.723, 1.0]], ['2, k, 21', [476.354, 463.051, 1.0]], ['2, k, 22', [446.955, 492.467, 1.0]], ['2, k, 23', [436.658, 488.132, 1.0]], ['2, k, 24', [439.632, 467.497, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [473.344, 231.072, 1.0]], ['2, k, 2', [439.582, 228.152, 1.0]], ['2, k, 3', [408.807, 264.863, 1.0]], ['2, k, 4', [394.154, 295.667, 1.0]], ['2, k, 5', [507.172, 236.933, 1.0]], ['2, k, 6', [535.028, 276.552, 1.0]], ['2, k, 7', [524.789, 311.907, 1.0]], ['2, k, 8', [469.005, 322.083, 1.0]], ['2, k, 9', [445.477, 319.201, 1.0]], ['2, k, 10', [441.072, 397.029, 1.0]], ['2, k, 11', [439.654, 464.568, 1.0]], ['2, k, 12', [493.959, 322.167, 1.0]], ['2, k, 13', [488.119, 395.579, 1.0]], ['2, k, 14', [486.54, 458.701, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [458.695, 206.065, 1.0]], ['2, k, 18', [488.079, 210.503, 1.0]], ['2, k, 19', [492.467, 486.599, 1.0]], ['2, k, 20', [499.817, 480.721, 1.0]], ['2, k, 21', [476.343, 461.647, 1.0]], ['2, k, 22', [446.955, 492.467, 1.0]], ['2, k, 23', [436.657, 488.131, 1.0]], ['2, k, 24', [439.633, 467.493, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [473.334, 231.073, 1.0]], ['2, k, 2', [439.575, 228.157, 1.0]], ['2, k, 3', [408.804, 264.867, 1.0]], ['2, k, 4', [394.156, 295.678, 1.0]], ['2, k, 5', [507.161, 236.917, 1.0]], ['2, k, 6', [535.029, 276.551, 1.0]], ['2, k, 7', [524.785, 311.909, 1.0]], ['2, k, 8', [469.009, 322.078, 1.0]], ['2, k, 9', [445.486, 319.205, 1.0]], ['2, k, 10', [441.075, 397.025, 1.0]], ['2, k, 11', [439.656, 464.556, 1.0]], ['2, k, 12', [493.958, 322.153, 1.0]], ['2, k, 13', [488.127, 395.561, 1.0]], ['2, k, 14', [486.54, 458.7, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [458.695, 206.052, 1.0]], ['2, k, 18', [488.06, 207.602, 1.0]], ['2, k, 19', [492.467, 486.599, 1.0]], ['2, k, 20', [499.816, 480.722, 1.0]], ['2, k, 21', [476.342, 461.65, 1.0]], ['2, k, 22', [446.96, 492.471, 1.0]], ['2, k, 23', [436.662, 488.129, 1.0]], ['2, k, 24', [439.633, 466.091, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [473.332, 231.071, 1.0]], ['2, k, 2', [439.575, 228.157, 1.0]], ['2, k, 3', [408.796, 264.871, 1.0]], ['2, k, 4', [394.147, 295.694, 1.0]], ['2, k, 5', [507.154, 236.918, 1.0]], ['2, k, 6', [535.019, 276.546, 1.0]], ['2, k, 7', [524.787, 311.906, 1.0]], ['2, k, 8', [469.002, 322.075, 1.0]], ['2, k, 9', [445.472, 319.204, 1.0]], ['2, k, 10', [441.076, 397.023, 1.0]], ['2, k, 11', [439.654, 464.568, 1.0]], ['2, k, 12', [493.954, 322.149, 1.0]], ['2, k, 13', [488.128, 395.541, 1.0]], ['2, k, 14', [486.546, 458.702, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [458.688, 206.057, 1.0]], ['2, k, 18', [488.061, 210.482, 1.0]], ['2, k, 19', [492.465, 486.597, 1.0]], ['2, k, 20', [499.818, 480.722, 1.0]], ['2, k, 21', [476.349, 461.653, 1.0]], ['2, k, 22', [446.957, 492.475, 1.0]], ['2, k, 23', [436.658, 488.134, 1.0]], ['2, k, 24', [439.631, 467.492, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [471.944, 231.053, 1.0]], ['2, k, 2', [439.579, 228.146, 1.0]], ['2, k, 3', [408.794, 264.863, 1.0]], ['2, k, 4', [394.144, 295.682, 1.0]], ['2, k, 5', [505.721, 235.466, 1.0]], ['2, k, 6', [535.02, 276.552, 1.0]], ['2, k, 7', [524.781, 311.909, 1.0]], ['2, k, 8', [469.007, 320.648, 1.0]], ['2, k, 9', [445.485, 317.736, 1.0]], ['2, k, 10', [441.078, 395.605, 1.0]], ['2, k, 11', [439.652, 464.57, 1.0]], ['2, k, 12', [493.957, 322.114, 1.0]], ['2, k, 13', [488.117, 394.118, 1.0]], ['2, k, 14', [486.547, 458.698, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [458.691, 204.661, 1.0]], ['2, k, 18', [488.048, 209.029, 1.0]], ['2, k, 19', [492.469, 486.596, 1.0]], ['2, k, 20', [499.817, 480.721, 1.0]], ['2, k, 21', [476.355, 461.659, 1.0]], ['2, k, 22', [446.958, 492.476, 1.0]], ['2, k, 23', [436.659, 488.136, 1.0]], ['2, k, 24', [439.63, 467.496, 1.0]]]
