[[0, -0.2191058, 0.1048079, 2.314379, 1], [1, -0.2212791, 0.4347287, 2.280405, 1], [2, -0.2218937, 0.751139, 2.232723, 1], [3, -0.205691, 0.8873446, 2.220984, 1], [4, -0.3920864, 0.6223471, 2.201181, 1], [5, -0.4640908, 0.3628402, 2.241771, 1], [6, -0.4619346, 0.1174688, 2.227736, 1], [7, -0.4535047, 0.0682895, 2.229722, 1], [8, -0.04067887, 0.632538, 2.258191, 1], [9, 0.02561334, 0.3613831, 2.257626, 1], [10, 0.03908911, 0.09812305, 2.166032, 1], [11, 0.04291879, 0.02236878, 2.151548, 1], [12, -0.2947845, 0.102601, 2.263875, 1], [13, -0.3160816, -0.3315082, 2.372907, 1], [14, -0.319748, -0.679341, 2.415042, 1], [15, -0.2915783, -0.749117, 2.3127, 1], [16, -0.1362567, 0.1034539, 2.288186, 1], [17, -0.1363982, -0.3315646, 2.397057, 1], [18, -0.1419552, -0.6730948, 2.452051, 1], [19, -0.09186521, -0.7336681, 2.352075, 1], [20, -0.2221334, 0.6739287, 2.246835, 1], [21, -0.4458481, -0.01722536, 2.252533, 1], [22, -0.4931171, 0.07190541, 2.213503, 1], [23, 0.05549686, -0.06371398, 2.149104, 1], [24, 0.08291408, 0.02966187, 2.149941, 1]]
[[0, -0.2192406, 0.1047869, 2.314416, 1], [1, -0.2213689, 0.4345817, 2.280577, 1], [2, -0.2219247, 0.7507587, 2.233449, 1], [3, -0.2069111, 0.8874936, 2.222308, 1], [4, -0.3928332, 0.6226873, 2.20342, 1], [5, -0.4644522, 0.3630624, 2.243536, 1], [6, -0.4620855, 0.1167933, 2.22805, 1], [7, -0.4537419, 0.06849556, 2.231049, 1], [8, -0.04112638, 0.6323951, 2.255814, 1], [9, 0.02341555, 0.3623076, 2.240321, 1], [10, 0.05496643, 0.1043745, 2.108735, 1], [11, 0.0550561, 0.03359673, 2.107261, 1], [12, -0.2950477, 0.1025609, 2.264019, 1], [13, -0.3160722, -0.331432, 2.372917, 1], [14, -0.3196376, -0.6793718, 2.415023, 1], [15, -0.29194, -0.7493878, 2.312806, 1], [16, -0.1363087, 0.1034485, 2.288181, 1], [17, -0.1365264, -0.3314047, 2.396914, 1], [18, -0.1424732, -0.6725945, 2.45229, 1], [19, -0.09121694, -0.7330831, 2.353097, 1], [20, -0.2221721, 0.6736059, 2.247383, 1], [21, -0.4375366, -0.02214261, 2.253202, 1], [22, -0.4868997, 0.04591825, 2.228455, 1], [23, 0.07180088, -0.04941984, 2.09762, 1], [24, 0.0991744, -0.02849226, 2.072333, 1]]
[[0, -0.2199041, 0.1046569, 2.314153, 1], [1, -0.2216134, 0.4344242, 2.280643, 1], [2, -0.2220435, 0.7505287, 2.23399, 1], [3, -0.2078932, 0.8875628, 2.22315, 1], [4, -0.3941926, 0.6235754, 2.205808, 1], [5, -0.4646934, 0.3631159, 2.244192, 1], [6, -0.4620513, 0.1164423, 2.227906, 1], [7, -0.4537101, 0.06939295, 2.228421, 1], [8, -0.04340091, 0.6286986, 2.249473, 1], [9, 0.02318413, 0.3812065, 2.215467, 1], [10, 0.06404783, 0.1202539, 2.06505, 1], [11, 0.06649102, 0.05663953, 2.056597, 1], [12, -0.2959728, 0.1023969, 2.264177, 1], [13, -0.3161009, -0.3319712, 2.372737, 1], [14, -0.31993, -0.679382, 2.414827, 1], [15, -0.2913698, -0.7492663, 2.312755, 1], [16, -0.1368747, 0.1033312, 2.28745, 1], [17, -0.136503, -0.3308711, 2.396109, 1], [18, -0.1423805, -0.6723262, 2.452273, 1], [19, -0.08920278, -0.7336183, 2.355549, 1], [20, -0.22231, 0.6733983, 2.247757, 1], [21, -0.4413213, -0.01310867, 2.247668, 1], [22, -0.4900256, 0.06925136, 2.208384, 1], [23, 0.0877912, -0.02650212, 2.035417, 1], [24, 0.108576, -0.007110438, 2.023625, 1]]
[[0, -0.22018, 0.1045037, 2.314151, 1], [1, -0.2218204, 0.4341571, 2.281014, 1], [2, -0.2221448, 0.7501118, 2.235434, 1], [3, -0.2094413, 0.8874545, 2.224788, 1], [4, -0.3953137, 0.6234004, 2.208646, 1], [5, -0.4648084, 0.363423, 2.245178, 1], [6, -0.4644394, 0.1259056, 2.227658, 1], [7, -0.4551877, 0.07136407, 2.228786, 1], [8, -0.04347771, 0.6270333, 2.246318, 1], [9, 0.02219034, 0.3841706, 2.203283, 1], [10, 0.07556838, 0.1528669, 2.023725, 1], [11, 0.07551126, 0.08390916, 2.004706, 1], [12, -0.296374, 0.1023651, 2.264302, 1], [13, -0.316198, -0.3320749, 2.372465, 1], [14, -0.3198956, -0.6793987, 2.414822, 1], [15, -0.2913969, -0.7492915, 2.312739, 1], [16, -0.1370636, 0.1030495, 2.287355, 1], [17, -0.1365306, -0.3309008, 2.396073, 1], [18, -0.1397725, -0.6724728, 2.452669, 1], [19, -0.08934692, -0.7341024, 2.354145, 1], [20, -0.2224354, 0.6729994, 2.248878, 1], [21, -0.4429668, -0.01722585, 2.252152, 1], [22, -0.4961647, 0.07282781, 2.216154, 1], [23, 0.09726532, 0.002055497, 1.9683, 1], [24, 0.1317296, 0.04840565, 2.023333, 1]]
[[0, -0.220249, 0.1043429, 2.314285, 1], [1, -0.2221963, 0.4337967, 2.282182, 1], [2, -0.2230996, 0.7498348, 2.238818, 1], [3, -0.2124031, 0.8876804, 2.228658, 1], [4, -0.3958961, 0.6234996, 2.210968, 1], [5, -0.4652304, 0.3633352, 2.245959, 1], [6, -0.4644617, 0.1290184, 2.227092, 1], [7, -0.4539129, 0.07184768, 2.227984, 1], [8, -0.04401918, 0.6220428, 2.238335, 1], [9, 0.02550947, 0.4165977, 2.132424, 1], [10, 0.07579077, 0.2209431, 1.93965, 1], [11, 0.08768383, 0.1544517, 1.901489, 1], [12, -0.2967162, 0.1020202, 2.265114, 1], [13, -0.3159436, -0.3322073, 2.372179, 1], [14, -0.3196941, -0.6784541, 2.4148, 1], [15, -0.2909825, -0.7489633, 2.313527, 1], [16, -0.1370222, 0.1029303, 2.28727, 1], [17, -0.136543, -0.3309565, 2.395884, 1], [18, -0.1396563, -0.672063, 2.452613, 1], [19, -0.08947898, -0.7335643, 2.353746, 1], [20, -0.223193, 0.6726537, 2.251648, 1], [21, -0.4404037, -0.0173664, 2.246969, 1], [22, -0.4921718, 0.06884557, 2.215495, 1], [23, 0.1182297, 0.06752299, 1.841743, 1], [24, 0.1260486, 0.1507571, 1.904276, 1]]
[[0, -0.2206698, 0.1042536, 2.314548, 1], [1, -0.2227913, 0.4335048, 2.283447, 1], [2, -0.223689, 0.7494174, 2.241474, 1], [3, -0.2139321, 0.8876016, 2.231795, 1], [4, -0.3973063, 0.6234537, 2.214204, 1], [5, -0.4656702, 0.3633156, 2.248389, 1], [6, -0.4630075, 0.1236889, 2.227834, 1], [7, -0.4524316, 0.07331683, 2.228375, 1], [8, -0.04477928, 0.6210465, 2.23288, 1], [9, 0.0257456, 0.4166181, 2.126235, 1], [10, 0.08236732, 0.2498228, 1.892717, 1], [11, 0.09111477, 0.1956612, 1.85587, 1], [12, -0.2977547, 0.1018412, 2.266927, 1], [13, -0.3159235, -0.3321984, 2.372007, 1], [14, -0.3196209, -0.6783602, 2.414793, 1], [15, -0.2920464, -0.7490785, 2.31337, 1], [16, -0.1372831, 0.1028735, 2.28692, 1], [17, -0.1364892, -0.3305824, 2.395615, 1], [18, -0.1388066, -0.6729312, 2.453153, 1], [19, -0.08944626, -0.7337848, 2.352971, 1], [20, -0.2237844, 0.6722527, 2.25398, 1], [21, -0.4387951, -0.01739856, 2.250272, 1], [22, -0.4911165, 0.06029035, 2.229333, 1], [23, 0.1107433, 0.1190161, 1.801474, 1], [24, 0.1382354, 0.1673983, 1.852357, 1]]
[[0, -0.220845, 0.1040893, 2.314816, 1], [1, -0.2233191, 0.4332749, 2.285017, 1], [2, -0.224615, 0.7494439, 2.244762, 1], [3, -0.215357, 0.887399, 2.234614, 1], [4, -0.398137, 0.6234139, 2.217613, 1], [5, -0.4658041, 0.3637314, 2.251502, 1], [6, -0.4627054, 0.1212035, 2.228618, 1], [7, -0.4527699, 0.07057222, 2.230574, 1], [8, -0.04847834, 0.6240884, 2.224804, 1], [9, 0.02820737, 0.4505231, 2.076242, 1], [10, 0.07890009, 0.3778724, 1.856307, 1], [11, 0.09081235, 0.3005316, 1.781333, 1], [12, -0.2981888, 0.1016144, 2.267812, 1], [13, -0.3158022, -0.3318411, 2.371472, 1], [14, -0.3203449, -0.6786257, 2.415018, 1], [15, -0.292888, -0.7487974, 2.312892, 1], [16, -0.1372859, 0.1027949, 2.286879, 1], [17, -0.136425, -0.3306944, 2.395584, 1], [18, -0.1387482, -0.6727239, 2.452613, 1], [19, -0.08869304, -0.7348339, 2.354375, 1], [20, -0.2245894, 0.6721867, 2.25685, 1], [21, -0.4399858, -0.01147414, 2.24752, 1], [22, -0.4923018, 0.07494802, 2.213118, 1], [23, 0.1217841, 0.233624, 1.722988, 1], [24, 0.1209742, 0.3083884, 1.7836, 1]]
[[0, -0.2213565, 0.103901, 2.315453, 1], [1, -0.2238653, 0.433107, 2.286731, 1], [2, -0.2249819, 0.7494577, 2.247323, 1], [3, -0.2167702, 0.8870565, 2.236347, 1], [4, -0.399759, 0.6235266, 2.222553, 1], [5, -0.4664489, 0.3647666, 2.254265, 1], [6, -0.4626356, 0.1199847, 2.2294, 1], [7, -0.4528533, 0.07212009, 2.231648, 1], [8, -0.05223105, 0.6256355, 2.220489, 1], [9, 0.03218745, 0.4729625, 2.053303, 1], [10, 0.08109464, 0.4337875, 1.824589, 1], [11, 0.09213368, 0.3459654, 1.745581, 1], [12, -0.2991894, 0.1013439, 2.26981, 1], [13, -0.315755, -0.3318768, 2.371361, 1], [14, -0.3191263, -0.6800215, 2.414942, 1], [15, -0.2930448, -0.7494913, 2.311561, 1], [16, -0.1373887, 0.1027313, 2.286831, 1], [17, -0.1364609, -0.3314206, 2.395514, 1], [18, -0.1386332, -0.6729552, 2.452571, 1], [19, -0.0892394, -0.7349973, 2.353757, 1], [20, -0.2249998, 0.6721468, 2.259243, 1], [21, -0.4388565, -0.01180408, 2.246104, 1], [22, -0.4854514, 0.05264877, 2.224, 1], [23, 0.1229935, 0.2924829, 1.691644, 1], [24, 0.1305081, 0.3322057, 1.72895, 1]]
[[0, -0.2215551, 0.1038735, 2.315702, 1], [1, -0.223993, 0.4331381, 2.287404, 1], [2, -0.2249475, 0.7496029, 2.248244, 1], [3, -0.2176465, 0.8874958, 2.237635, 1], [4, -0.4001195, 0.6241211, 2.224809, 1], [5, -0.4672558, 0.3656798, 2.256697, 1], [6, -0.4647717, 0.1295566, 2.230215, 1], [7, -0.4551782, 0.07869491, 2.230988, 1], [8, -0.05550351, 0.6261533, 2.215664, 1], [9, 0.03262288, 0.4944405, 2.032627, 1], [10, 0.05989074, 0.5132488, 1.798027, 1], [11, 0.08912411, 0.4006969, 1.719652, 1], [12, -0.2995644, 0.1014249, 2.270928, 1], [13, -0.3157704, -0.3313399, 2.370514, 1], [14, -0.3202826, -0.6800926, 2.41459, 1], [15, -0.2928662, -0.7495386, 2.311615, 1], [16, -0.1374801, 0.1026685, 2.286614, 1], [17, -0.1365484, -0.3323616, 2.395711, 1], [18, -0.1403353, -0.6750361, 2.451984, 1], [19, -0.08803565, -0.7348523, 2.352942, 1], [20, -0.225002, 0.6722628, 2.260125, 1], [21, -0.4390813, -0.0107459, 2.247771, 1], [22, -0.4947262, 0.06957038, 2.220013, 1], [23, 0.1215986, 0.3509243, 1.661503, 1], [24, 0.125947, 0.3890163, 1.702333, 1]]
[[0, -0.221693, 0.1038284, 2.316196, 1], [1, -0.2240924, 0.4332447, 2.288698, 1], [2, -0.2249521, 0.7499771, 2.250174, 1], [3, -0.2183654, 0.8878537, 2.239423, 1], [4, -0.4005463, 0.6237317, 2.226918, 1], [5, -0.4675774, 0.3659766, 2.258044, 1], [6, -0.4634948, 0.1235544, 2.231982, 1], [7, -0.4538065, 0.07461952, 2.23273, 1], [8, -0.05734508, 0.6265148, 2.213413, 1], [9, 0.03004195, 0.5229654, 2.012222, 1], [10, 0.07283118, 0.4762263, 1.800765, 1], [11, 0.09001753, 0.4517461, 1.69989, 1], [12, -0.2997629, 0.1012995, 2.272004, 1], [13, -0.3157961, -0.3312611, 2.370458, 1], [14, -0.3200064, -0.6809244, 2.414593, 1], [15, -0.292919, -0.7499438, 2.311026, 1], [16, -0.1374805, 0.1026694, 2.286614, 1], [17, -0.1365447, -0.3324677, 2.395772, 1], [18, -0.14197, -0.6748427, 2.451993, 1], [19, -0.08936014, -0.7340624, 2.352521, 1], [20, -0.2250228, 0.6725652, 2.261917, 1], [21, -0.4385316, -0.01193164, 2.246954, 1], [22, -0.4931822, 0.0791999, 2.208739, 1], [23, 0.1153413, 0.4099982, 1.635737, 1], [24, 0.1486728, 0.4048918, 1.650545, 1]]
[[0, -0.2218153, 0.103794, 2.316797, 1], [1, -0.2244133, 0.4333734, 2.289796, 1], [2, -0.2255203, 0.7503257, 2.251526, 1], [3, -0.2189714, 0.8886875, 2.241682, 1], [4, -0.4007737, 0.6234033, 2.228248, 1], [5, -0.4678072, 0.3659174, 2.260291, 1], [6, -0.4649478, 0.1278496, 2.233564, 1], [7, -0.4557095, 0.07534183, 2.234684, 1], [8, -0.0597422, 0.6277571, 2.210986, 1], [9, 0.01835757, 0.5491238, 1.994854, 1], [10, 0.08362524, 0.5050073, 1.708378, 1], [11, 0.09553012, 0.4935508, 1.67437, 1], [12, -0.2998883, 0.1012731, 2.273264, 1], [13, -0.3157673, -0.3311987, 2.37025, 1], [14, -0.3188504, -0.6816661, 2.414598, 1], [15, -0.2943129, -0.7505996, 2.310163, 1], [16, -0.1374823, 0.102668, 2.286617, 1], [17, -0.1366619, -0.3326809, 2.395718, 1], [18, -0.1409152, -0.6749331, 2.451712, 1], [19, -0.08933018, -0.7347399, 2.35209, 1], [20, -0.2255185, 0.6728572, 2.26322, 1], [21, -0.4390238, -0.01250706, 2.250438, 1], [22, -0.4982591, 0.08015352, 2.221933, 1], [23, 0.1556536, 0.4594261, 1.614838, 1], [24, 0.121458, 0.4836007, 1.6735, 1]]
