[[0, 6.88916, 89.31454, -245.22882, 1], [1, 5.851962169420627, 122.186999208696, -243.84995166797606, 1], [2, 5.093875424011608, 146.95711897369347, -242.23328137247634, 1], [3, 4.890960789314117, 153.96994970895756, -241.56302248662624, 1], [4, 21.135484451977455, 141.9893697942284, -244.35153583472948, 1], [5, 22.941254021134693, 113.2640359820428, -243.13250379740975, 1], [6, 21.89538230736728, 84.83583034397066, -239.8526451647818, 1], [7, 0, 0, 0, 1], [8, -10.549486772123814, 140.21870552061438, -240.0973588360746, 1], [9, -20.149352318931953, 116.35671808272203, -240.74567634275908, 1], [10, -23.911210548504933, 93.254929711561, -232.19667374090645, 1], [11, 0, 0, 0, 1], [12, 11.618221604360208, 89.12942311055077, -245.3377202722986, 1], [13, 2.170251810485814, 48.606122558756134, -248.04641524217936, 1], [14, -6.2996748209966515, 9.849927072242274, -249.6479522433214, 1], [15, -2.2841840921036134, 3.334861579273814, -240.88869586589385, 1], [16, 1.8993345001224622, 89.30001198593301, -238.05171344325453, 1], [17, -7.487751234296951, 49.833895875653646, -235.20206264838373, 1], [18, -16.398339949491625, 12.627853810599866, -232.96013144553774, 1], [19, -11.289305776730924, 4.292101501422218, -230.79620337311877, 1], [20, 5.093875424011608, 146.95711897369347, -242.23328137247634, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.837479999999999, 89.34547666666667, -245.14652999999998, 1], [1, 5.772086455116504, 122.19744762596727, -243.80918709412202, 1], [2, 4.987177021908119, 146.95813138025372, -242.18959153967913, 1], [3, 4.775712827432682, 153.9702246918207, -241.5142793682854, 1], [4, 21.02179560755587, 141.9921026441204, -244.37291190502006, 1], [5, 22.83822716732029, 113.2669497794637, -243.1655119061808, 1], [6, 21.86634977125898, 84.8354807667037, -239.89118446444678, 1], [7, 0, 0, 0, 1], [8, -10.631030583690263, 140.22621836102059, -240.01140370789582, 1], [9, -20.218275874617163, 116.36439530276685, -240.67702741856237, 1], [10, -23.963683999558867, 93.08162938550244, -232.076055076972, 1], [11, 0, 0, 0, 1], [12, 11.59679114218962, 89.12761437964092, -245.17220070161974, 1], [13, 2.0969502447898574, 48.70077752086426, -247.9113419970368, 1], [14, -6.365754983427509, 10.159441245402967, -249.3189613530624, 1], [15, -2.8603733240761486, 3.720198047140965, -241.7242140705938, 1], [16, 1.838924643709495, 89.34332504783319, -237.9704542743155, 1], [17, -7.559579606768608, 50.027753848939604, -234.9571174303524, 1], [18, -16.27652574510177, 12.557370462600566, -232.97943889230189, 1], [19, -11.476617627611757, 4.533015688781937, -230.36451673580322, 1], [20, 4.987177021908119, 146.95813138025372, -242.18959153967913, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.783875999999999, 89.33505199999999, -245.068604, 1], [1, 5.709787554647351, 122.17453914379398, -243.75704724787485, 1], [2, 4.914369574679345, 146.92586677376988, -242.13708640699357, 1], [3, 4.699818621138251, 153.93766544254927, -241.45969172046418, 1], [4, 20.94124093711951, 141.9642658028194, -244.38965577640255, 1], [5, 22.77469518635292, 113.23993714721935, -243.18839216360075, 1], [6, 21.87233404169029, 84.80370713085598, -239.93558369809304, 1], [7, 0, 0, 0, 1], [8, -10.686711285006302, 140.2103941610964, -239.92011855076728, 1], [9, -20.231948138301576, 116.34658861119587, -240.6561522744014, 1], [10, -23.98224502279904, 92.62618681742411, -232.0530231458144, 1], [11, 0, 0, 0, 1], [12, 11.545960515781774, 89.09207404447149, -245.00459187987687, 1], [13, 2.0483611107745254, 48.736702829355856, -247.83952877432844, 1], [14, -6.480983469964881, 10.201156724904365, -249.06090925467026, 1], [15, -3.044186546861365, 3.723913895706368, -241.84330750547758, 1], [16, 1.787992186946446, 89.34470868630267, -237.92144762458136, 1], [17, -7.544366722056002, 50.07852912143093, -234.92476484602216, 1], [18, -16.180311674626616, 12.509729869350316, -233.01971772252688, 1], [19, -11.369465367782606, 4.519687257833529, -230.30910176332657, 1], [20, 4.914369574679345, 146.92586677376988, -242.13708640699357, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.740288, 89.340718, -245.008256, 1], [1, 5.670606447767644, 122.16829314144013, -243.70752435067683, 1], [2, 4.877859666164888, 146.91495413735407, -242.08262435032222, 1], [3, 4.664320676633971, 153.92645659387077, -241.40185225430886, 1], [4, 20.900697401355604, 141.95461213668744, -244.3617840836606, 1], [5, 22.73949578442635, 113.23089632525, -243.15405234333275, 1], [6, 21.899250589395876, 84.78655021062619, -239.9461577877326, 1], [7, 0, 0, 0, 1], [8, -10.727134334190328, 140.2271788143075, -239.8731731831736, 1], [9, -20.22708361182533, 116.37291391228212, -240.77695553411064, 1], [10, -24.017804686978522, 92.2124982814687, -232.4306329306367, 1], [11, 0, 0, 0, 1], [12, 11.507393288027615, 89.07613308149406, -244.90606805533747, 1], [13, 2.0349359335338058, 48.76623091743364, -247.78877953094033, 1], [14, -6.536118225221427, 10.217798568340896, -248.98375908285962, 1], [15, -3.2971122541490447, 3.9356648478422906, -242.02525105857626, 1], [16, 1.7545672530320404, 89.36055137621322, -237.86522642265024, 1], [17, -7.527250883986581, 50.160777116323175, -234.86186282603765, 1], [18, -16.12749724107072, 12.484081432007287, -233.0166822655783, 1], [19, -11.323052138804666, 4.553215474562642, -230.2572287007468, 1], [20, 4.877859666164888, 146.91495413735407, -242.08262435032222, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.704113999999999, 89.33477400000001, -244.96812800000004, 1], [1, 5.636234239670406, 122.15092638194491, -243.6743783725396, 1], [2, 4.850261982784267, 146.8879994970555, -242.03951761500065, 1], [3, 4.638778847032434, 153.89667198562904, -241.3539252276416, 1], [4, 20.867988895353406, 141.92562188921255, -244.33160216707367, 1], [5, 22.70752563301839, 113.20252710894506, -243.11030109815113, 1], [6, 21.925964966438624, 84.76974746652465, -239.94853469403168, 1], [7, 0, 0, 0, 1], [8, -10.75521859227656, 140.23229492903923, -239.8465706226829, 1], [9, -20.222886565516955, 116.36995982913092, -241.0569625118238, 1], [10, -24.110292154853912, 91.93286305864761, -233.17302642795795, 1], [11, 0, 0, 0, 1], [12, 11.473258742393178, 89.05504893444392, -244.8535600620805, 1], [13, 2.011125988134017, 48.772391745129326, -247.7727965794148, 1], [14, -6.602895932773155, 10.104647488984305, -248.9233874559344, 1], [15, -3.4868199731102902, 3.8435128746152882, -242.07272180098485, 1], [16, 1.7293197727030591, 89.35956498268752, -237.8363256153877, 1], [17, -7.530361033837002, 50.20384957009535, -234.8093095199692, 1], [18, -16.09671355271039, 12.469392808535105, -233.02852002232152, 1], [19, -11.27605379512125, 4.4826112857833476, -230.19493386702436, 1], [20, 4.850261982784267, 146.8879994970555, -242.03951761500065, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.680964, 89.319468, -244.932114, 1], [1, 5.631231107999226, 122.12817107346473, -243.63982597514735, 1], [2, 4.865784090256258, 146.8565732954641, -241.99105555194683, 1], [3, 4.662478797746408, 153.86301294167285, -241.2992652487425, 1], [4, 20.876799896725828, 141.8973800562142, -244.31158183108533, 1], [5, 22.72471338708348, 113.17585140844749, -243.0663295136529, 1], [6, 21.995272194464643, 84.78981476421886, -239.94096086601073, 1], [7, 0, 0, 0, 1], [8, -10.727153940918619, 140.21899583386988, -239.8068303723858, 1], [9, -20.17286827912512, 116.32184271472067, -241.3856884430222, 1], [10, -24.14815172540791, 91.8816868084458, -234.180460539961, 1], [11, 0, 0, 0, 1], [12, 11.448841678114185, 89.02150689119637, -244.78691253679457, 1], [13, 1.9959214213667327, 48.75501619288846, -247.7552267987205, 1], [14, -6.6674163711975005, 9.977953648576822, -248.8756401599651, 1], [15, -3.7016928358493466, 3.7258329081982335, -242.1368991262798, 1], [16, 1.7120407776263296, 89.35156151984542, -237.82332998381725, 1], [17, -7.4879705813392, 50.253602843100346, -234.83242662956053, 1], [18, -16.040515793377228, 12.453962949074523, -233.05698633044693, 1], [19, -11.207790146070533, 4.3881730700730905, -230.17840565430492, 1], [20, 4.865784090256258, 146.8565732954641, -241.99105555194683, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.673144000000001, 89.31727799999999, -244.91433, 1], [1, 5.68585325895083, 122.12103951132795, -243.61784206004367, 1], [2, 4.9494450238601555, 146.8450004708091, -241.95670252951956, 1], [3, 4.755625471802463, 153.84968519736907, -241.25958692284172, 1], [4, 20.953879741428004, 141.89606806436947, -244.31711665183076, 1], [5, 22.823327040051918, 113.17707460927619, -243.0458074092085, 1], [6, 22.16693357381805, 84.83463364675649, -239.9349837071503, 1], [7, 0, 0, 0, 1], [8, -10.641729872814011, 140.22227196759334, -239.7696670931768, 1], [9, -20.064687274091604, 116.22400264966414, -241.80270999042267, 1], [10, -24.124504390366894, 91.88059731127152, -235.343633964732, 1], [11, 0, 0, 0, 1], [12, 11.441994726088632, 89.00010273201181, -244.76029894609024, 1], [13, 2.0324713067285582, 48.723909604394386, -247.8245729523425, 1], [14, -6.648358579738705, 9.92540974601566, -248.85845165438985, 1], [15, -3.7310717575791172, 3.682898078031598, -242.23400412538513, 1], [16, 1.6651575003707677, 89.36253125448516, -237.83668796978813, 1], [17, -7.412198514589381, 50.27153435243208, -234.9305307177209, 1], [18, -15.9455999618261, 12.429661367248237, -233.1236661407492, 1], [19, -11.11832097280936, 4.32688377311524, -230.21741695403486, 1], [20, 4.9494450238601555, 146.8450004708091, -241.95670252951956, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.656605999999999, 89.318862, -244.89954400000002, 1], [1, 5.777267600567079, 122.12293438842067, -243.60667743254828, 1], [2, 5.086250517170545, 146.8464203619702, -241.93960014476224, 1], [3, 4.903727268674504, 153.8510537982717, -241.23744315802668, 1], [4, 21.114502387057932, 142.08762990717995, -244.44286407389083, 1], [5, 23.06676549382929, 113.37445092296635, -243.1647142982956, 1], [6, 22.469358616977324, 85.09049029761833, -239.93325386014428, 1], [7, 0, 0, 0, 1], [8, -10.498069261728853, 140.22720747262034, -239.76641796297045, 1], [9, -19.92059706417853, 116.11128338987623, -242.30395782389675, 1], [10, -23.89683409060171, 92.32373026443213, -236.6585455971172, 1], [11, 0, 0, 0, 1], [12, 11.426484333217463, 88.97693419374842, -244.72548545758804, 1], [13, 2.180474534544514, 48.662390932547325, -247.96173995384646, 1], [14, -6.45080439029703, 9.854765211807546, -248.99841953586704, 1], [15, -3.594260678878731, 3.619897545981133, -242.46467053983628, 1], [16, 1.6092124459507557, 89.38841425296886, -237.86033062316727, 1], [17, -7.275310440721753, 50.2440684109872, -235.0257525716878, 1], [18, -15.737140017091058, 12.388441831265006, -233.2518836886775, 1], [19, -10.932599786808723, 4.278626209534515, -230.34149498650203, 1], [20, 5.086250517170545, 146.8464203619702, -241.93960014476224, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.6240619999999995, 89.31244799999999, -244.86942600000003, 1], [1, 5.906936262976847, 122.12410601689075, -243.57653413966992, 1], [2, 5.29358465674093, 146.85085969017942, -241.90195791779092, 1], [3, 5.136093642361479, 153.85740579503977, -241.19222096405394, 1], [4, 21.394240252925016, 142.68115443280834, -244.75675437905448, 1], [5, 23.40352430016723, 113.97090413248377, -243.50138559793442, 1], [6, 22.44561111801882, 85.7992230800989, -239.90386257353526, 1], [7, 0, 0, 0, 1], [8, -10.291758738268717, 140.23941430317095, -239.85792248785546, 1], [9, -19.81463066016869, 116.06202092733957, -243.0416696845057, 1], [10, -23.96733626091379, 92.13973700180446, -238.08788731137494, 1], [11, 0, 0, 0, 1], [12, 11.396400523761882, 88.93338742979812, -244.67795793919487, 1], [13, 2.4890233608563133, 48.592754522749345, -248.08194585607382, 1], [14, -6.056485150812193, 9.831634080278235, -249.162116563761, 1], [15, -3.2905259958608335, 3.5764032510775623, -242.6731893158136, 1], [16, 1.587274666999492, 89.4165485952721, -237.84550979556894, 1], [17, -7.127467468406754, 50.14366815557532, -235.05172371083, 1], [18, -15.512787660401376, 12.359999500730808, -233.29274147712454, 1], [19, -10.675494286245529, 4.2809709738694135, -230.40644927275372, 1], [20, 5.29358465674093, 146.85085969017942, -241.90195791779092, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.562858, 89.308108, -244.85433400000002, 1], [1, 5.966159595722454, 122.133143359132, -243.4977022412893, 1], [2, 5.4492380303093, 146.87089027986764, -241.79917544213194, 1], [3, 5.322710934374643, 153.882752210459, -241.08000271723066, 1], [4, 21.586342653488604, 143.1328602093717, -244.89644604582384, 1], [5, 23.590995166055023, 114.42310210930292, -243.62255295541328, 1], [6, 22.289314956084066, 86.33347124957243, -239.74136920566505, 1], [7, 0, 0, 0, 1], [8, -10.152378625570051, 140.28418889798732, -239.92238788151155, 1], [9, -19.873242448052082, 116.02103868705436, -243.86299056955406, 1], [10, -24.302739632582963, 92.08723978721343, -239.73845968814578, 1], [11, 0, 0, 0, 1], [12, 11.336692921590643, 88.90200499782347, -244.6780630840755, 1], [13, 2.5321437807146445, 48.176847574974836, -248.13375525956417, 1], [14, -5.869827159677749, 9.87896582839663, -249.27372565629312, 1], [15, -3.1759889471326064, 3.565497190565334, -242.73855612857983, 1], [16, 1.5537591061855505, 89.43388146966885, -237.81457090776928, 1], [17, -7.202085465587954, 49.98938550163793, -234.95269707839213, 1], [18, -15.58284260019148, 12.392774808108477, -233.19164694787946, 1], [19, -10.748665595502812, 4.353757879618984, -230.32149318571712, 1], [20, 5.4492380303093, 146.87089027986764, -241.79917544213194, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.403601999999999, 89.287878, -244.81254399999997, 1], [1, 5.901378104639654, 122.13125251332664, -243.38776986126945, 1], [2, 5.472241524513432, 146.88022844154236, -241.6557367463609, 1], [3, 5.373632519484183, 153.89677449392406, -240.9257128622079, 1], [4, 21.627660851842545, 143.4808673050459, -244.95346334643781, 1], [5, 23.61479610402749, 114.77154772714053, -243.6427733260198, 1], [6, 22.03294185626425, 86.73113310733795, -239.50862081804047, 1], [7, 0, 0, 0, 1], [8, -10.122653766910691, 140.3339803135346, -239.94117867499375, 1], [9, -20.10314608228869, 116.00483642123459, -244.70499416063097, 1], [10, -24.97561515340403, 91.73747971881775, -241.50126275544028, 1], [11, 0, 0, 0, 1], [12, 11.18474369778941, 88.8531817096444, -244.63242321120956, 1], [13, 2.3670930896991695, 47.62047460331029, -248.11655400130834, 1], [14, -5.868101666699902, 9.943790055842669, -249.27144941270984, 1], [15, -3.3016184159228303, 3.6768307328197105, -242.60308666712106, 1], [16, 1.4656162457102626, 89.43031729875473, -237.76812562169323, 1], [17, -7.376284064073755, 49.82885306905491, -234.82999617448596, 1], [18, -15.772670002703094, 12.424131588954609, -233.06001650615457, 1], [19, -10.976432871495733, 4.431624852299096, -230.2104562885336, 1], [20, 5.472241524513432, 146.88022844154236, -241.6557367463609, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
