[[0, 17.33302, 87.97058, -258.16876, 1], [1, 17.599329667427636, 117.27965015210758, -258.1445553646837, 1], [2, 17.733072617127394, 139.43180216962853, -257.4783064022298, 1], [3, 17.756105161432043, 145.72649711250673, -257.0555101808579, 1], [4, 35.501660386464835, 136.29948613642807, -258.4252409025277, 1], [5, 60.62095695877472, 132.61623041673798, -262.8432857550174, 1], [6, 69.06258280367382, 154.97578643425967, -252.49681515096398, 1], [7, 0, 0, 0, 1], [8, -0.6268593957248108, 136.49818431517002, -257.4363992156659, 1], [9, -25.748942940160564, 133.31072267764827, -258.2010898701253, 1], [10, -33.6311322177393, 154.89554475496504, -246.47671167613132, 1], [11, 0, 0, 0, 1], [12, 25.013703246559174, 87.75111953838191, -254.28974594574453, 1], [13, 26.51872848890119, 46.38096200752565, -258.38120894824743, 1], [14, 27.78640347776058, 11.08227315379066, -262.8884541279359, 1], [15, 28.248698335029133, 4.111262349636813, -257.4727202369555, 1], [16, 9.189966222106342, 87.94541438026127, -255.39683235460325, 1], [17, 9.303128406402358, 46.61147675142546, -259.06683307748546, 1], [18, 10.953573096687848, 11.231411134547507, -263.22876025640375, 1], [19, 10.712591119144877, 8.173991895321237, -251.72144100810755, 1], [20, 17.733072617127394, 139.43180216962853, -257.4783064022298, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 17.330553333333334, 87.94503333333334, -258.187, 1], [1, 17.58836922478817, 117.2647703390678, -258.16340221453027, 1], [2, 17.715862764094403, 139.42186936151973, -257.49741638810127, 1], [3, 17.737066798125166, 145.71657788862962, -257.07472676855673, 1], [4, 35.4836508652522, 136.27401014454813, -258.4115703575749, 1], [5, 60.600413712784075, 132.63382390721725, -262.8283580099304, 1], [6, 69.05223978487975, 154.9667736687972, -252.4975550340432, 1], [7, 0, 0, 0, 1], [8, -0.6290473774535688, 136.51101408602264, -257.4398468940065, 1], [9, -25.843847710863947, 133.3840276889135, -258.219675737627, 1], [10, -33.65999335661008, 154.959921642322, -246.39648159474604, 1], [11, 0, 0, 0, 1], [12, 25.011776096613136, 87.72790859791894, -254.31815854753089, 1], [13, 26.516413637217973, 46.354822479232745, -258.3800442544382, 1], [14, 27.775761974298284, 11.06614548295061, -262.879520164242, 1], [15, 28.354137150307142, 4.06269243994664, -257.44560062555587, 1], [16, 9.187964114536413, 87.91752792909118, -255.4048317539467, 1], [17, 9.313925608561052, 46.488878554503216, -259.0322647615183, 1], [18, 10.920572586123749, 11.15727726650227, -263.2281945719294, 1], [19, 10.683131464015151, 8.10044087991354, -251.72064687403744, 1], [20, 17.715862764094403, 139.42186936151973, -257.49741638810127, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 17.325490000000002, 87.92766200000001, -258.209826, 1], [1, 17.58159627127446, 117.25380689457795, -258.18238915234014, 1], [2, 17.708267962579153, 139.41247465655334, -257.51339406382465, 1], [3, 17.729384375204194, 145.70712473260838, -257.0898305102246, 1], [4, 35.48469784193742, 136.26616009373794, -258.4153944451267, 1], [5, 60.65211217635702, 132.6475990463001, -262.84759205369977, 1], [6, 69.09170496241252, 154.96957709176823, -252.513453229427, 1], [7, 0, 0, 0, 1], [8, -0.6277904705058379, 136.5166315207671, -257.44818080532457, 1], [9, -25.931415720559528, 133.40853381338908, -258.2312080839278, 1], [10, -33.700534058812636, 154.98620506667697, -246.38417222188394, 1], [11, 0, 0, 0, 1], [12, 25.008351156265306, 87.71038747614115, -254.34921469041242, 1], [13, 26.497403257619563, 46.33463341983622, -258.38961129475945, 1], [14, 27.739357084545418, 11.057088037946933, -262.88690341020873, 1], [15, 28.402017438184284, 4.089651085308399, -257.4896937896542, 1], [16, 9.18193093632854, 87.89888131895074, -255.4194094101338, 1], [17, 9.318325830645852, 46.53216067066937, -259.0070832265718, 1], [18, 10.8773986250125, 11.37052593679637, -263.19873617413043, 1], [19, 10.646539005219148, 8.310939216108236, -251.6917854948828, 1], [20, 17.708267962579153, 139.41247465655334, -257.51339406382465, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 17.321726, 87.910164, -258.233832, 1], [1, 17.577868952098836, 117.24197602678512, -258.2035821611775, 1], [2, 17.70593165718103, 139.40209541874023, -257.5332534595946, 1], [3, 17.727711257684145, 145.6967367139809, -257.10959300586677, 1], [4, 35.49248773383452, 136.2608220529845, -258.4381430515129, 1], [5, 60.69820486750405, 132.69460262821391, -262.8809081892071, 1], [6, 69.11451036933462, 155.01049808986275, -252.53206800480396, 1], [7, 0, 0, 0, 1], [8, -0.619063924909117, 136.51327066780073, -257.46327656992327, 1], [9, -25.98033685435099, 133.40816207790473, -258.22939204830027, 1], [10, -33.739980848477806, 154.9846146096469, -246.36764778465405, 1], [11, 0, 0, 0, 1], [12, 25.006239538194716, 87.6923352104567, -254.3774601982962, 1], [13, 26.496051993069358, 46.3169181577896, -258.4210263441586, 1], [14, 27.71880223077237, 11.002099377417373, -262.9123614729333, 1], [15, 28.41831365327276, 4.143588930174436, -257.4833810876061, 1], [16, 9.176371835306329, 87.88105998030434, -255.43920340207058, 1], [17, 9.318493052118162, 46.53829236272213, -259.0011073842525, 1], [18, 10.853230907159475, 11.474326341895491, -263.1883813331331, 1], [19, 10.630481961166215, 8.413412143923528, -251.6816238324376, 1], [20, 17.70593165718103, 139.40209541874023, -257.5332534595946, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 17.317322, 87.895874, -258.26171200000005, 1], [1, 17.57214186321747, 117.23360246241563, -258.23213454612556, 1], [2, 17.701789315899656, 139.39619611763447, -257.5629034241974, 1], [3, 17.724400899699646, 145.69087337034748, -257.1398212013901, 1], [4, 35.504913315930295, 136.25722806641554, -258.46758229057525, 1], [5, 60.77949417372495, 132.74503184643936, -262.913185401829, 1], [6, 69.16471804958734, 155.00488793447713, -252.5798282003896, 1], [7, 0, 0, 0, 1], [8, -0.6178703951644078, 136.50750735032886, -257.4902256061383, 1], [9, -26.043265152704883, 133.39960280924348, -258.24181474125834, 1], [10, -33.82608991350253, 154.95202670723165, -246.36514479056933, 1], [11, 0, 0, 0, 1], [12, 25.003133068121766, 87.6780690227208, -254.41104932737116, 1], [13, 26.487301689453414, 46.30301741166287, -258.4604261059072, 1], [14, 27.6858383009028, 10.909297373689526, -262.9400705850389, 1], [15, 28.402593954502873, 4.109070069498243, -257.5005256635713, 1], [16, 9.169875579656667, 87.86653742235181, -255.46141126030682, 1], [17, 9.315398136256931, 46.57885903721215, -259.00064354622583, 1], [18, 10.850805288949742, 11.59296252454564, -263.1876742005858, 1], [19, 10.634696782423578, 8.531509244439537, -251.68093348363058, 1], [20, 17.701789315899656, 139.39619611763447, -257.5629034241974, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 17.319916, 87.88146200000001, -258.272352, 1], [1, 17.57487943288296, 117.2243810849384, -258.2444818609435, 1], [2, 17.7075208005497, 139.38881514100814, -257.5776280128631, 1], [3, 17.731541445097996, 145.68377039292125, -257.1555697048025, 1], [4, 35.51754833775071, 136.25223837478626, -258.4840548725701, 1], [5, 60.8531450891432, 132.76887618361363, -262.9452406514593, 1], [6, 69.23855320936423, 154.96922230132304, -252.6489794791096, 1], [7, 0, 0, 0, 1], [8, -0.6009758206293867, 136.49895569880135, -257.4941551490059, 1], [9, -26.009794813159736, 133.3974658859667, -258.2065566709809, 1], [10, -33.840080034186414, 154.9178223679472, -246.3197467346962, 1], [11, 0, 0, 0, 1], [12, 25.00811275464618, 87.6630755057054, -254.42200109401267, 1], [13, 26.487989071458166, 46.287791130870254, -258.47007718944946, 1], [14, 27.661039879407948, 10.83888737468149, -262.9479856639981, 1], [15, 28.38011617314739, 4.099903881764564, -257.52044744367765, 1], [16, 9.169835868069699, 87.85257480429404, -255.47174054194605, 1], [17, 9.315666511363277, 46.6384903316222, -258.9871080446989, 1], [18, 10.8506554298594, 11.803208114328193, -263.168871971167, 1], [19, 10.640324932463308, 8.741829359031517, -251.66200436097077, 1], [20, 17.7075208005497, 139.38881514100814, -257.5776280128631, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 17.3281, 87.864626, -258.284266, 1], [1, 17.582200628109323, 117.21306525479854, -258.25690216805543, 1], [2, 17.71747294578163, 139.38049782333505, -257.5915769788818, 1], [3, 17.74285067878531, 145.6761619906049, -257.17015654459084, 1], [4, 35.53557287230821, 136.24706545025705, -258.49900184426275, 1], [5, 60.9092273734736, 132.7744573286217, -262.96485421447, 1], [6, 69.31926396087692, 154.92758154217506, -252.73099742918276, 1], [7, 0, 0, 0, 1], [8, -0.5841621644979487, 136.48490414851284, -257.50103477714515, 1], [9, -25.95367639917626, 133.39301753663042, -258.1844490893108, 1], [10, -33.8670922164135, 154.86452447016396, -246.28746036476693, 1], [11, 0, 0, 0, 1], [12, 25.01813667660679, 87.64538709285385, -254.43586462307533, 1], [13, 26.500428321330407, 46.26961673034454, -258.47705623576365, 1], [14, 27.65099979236269, 10.78599909524938, -262.950678802886, 1], [15, 28.365846905840307, 4.066787043805235, -257.5196117744894, 1], [16, 9.176630705123316, 87.8362209257784, -255.48166646298992, 1], [17, 9.321936752685756, 46.67560478978956, -258.97522849402236, 1], [18, 10.850219986586183, 11.74221790033888, -263.18502016470757, 1], [19, 10.645556948452086, 8.680307069212818, -251.67819192651984, 1], [20, 17.71747294578163, 139.38049782333505, -257.5915769788818, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 17.331799999999998, 87.847678, -258.301862, 1], [1, 17.59182678793156, 117.20650593908255, -258.27694386594715, 1], [2, 17.73868531546134, 139.38167368341212, -257.61567623698835, 1], [3, 17.7685901768952, 145.67859085816102, -257.1957865148007, 1], [4, 35.56999820698245, 136.25036082894022, -258.5110052515857, 1], [5, 60.96920100403286, 132.82897413240482, -262.9665200101442, 1], [6, 69.37774909141405, 154.94019094465114, -252.78602165776687, 1], [7, 0, 0, 0, 1], [8, -0.5670004741804586, 136.47109415654256, -257.50086682545424, 1], [9, -25.899950440645128, 133.44460967770837, -258.1348600724791, 1], [10, -33.90663023743892, 154.89173275188318, -246.28759815557913, 1], [11, 0, 0, 0, 1], [12, 25.024851243427268, 87.62544733593502, -254.45593426450688, 1], [13, 26.508265952815766, 46.249271798482134, -258.49101669939455, 1], [14, 27.63794248547549, 10.73093602885325, -262.9699298757643, 1], [15, 28.355561599655616, 3.9742190019042116, -257.4895174333928, 1], [16, 9.1789754843846, 87.82215140529503, -255.49664890053978, 1], [17, 9.321172386094405, 46.70144335353803, -258.97253642077317, 1], [18, 10.843482819849228, 11.662140525024292, -263.21435579067025, 1], [19, 10.646752698054593, 8.599700876811417, -251.70752991815735, 1], [20, 17.73868531546134, 139.38167368341212, -257.61567623698835, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 17.340358, 87.82814399999998, -258.30787399999997, 1], [1, 17.603417640106567, 117.19820801406206, -258.28628700061523, 1], [2, 17.758386916361516, 139.38135886887042, -257.62983815018794, 1], [3, 17.791425539811854, 145.68011341783992, -257.2115889702239, 1], [4, 35.598779697523995, 136.24865527957306, -258.50713004029757, 1], [5, 61.02759981291301, 132.9060818650276, -262.91761117649406, 1], [6, 69.41852595851745, 154.97952580050588, -252.80198058717468, 1], [7, 0, 0, 0, 1], [8, -0.5406829515703855, 136.45866761165422, -257.4850178397569, 1], [9, -25.84108634774567, 133.5448065869502, -258.05635759404396, 1], [10, -33.92162342734915, 154.99341910660362, -246.29546143062956, 1], [11, 0, 0, 0, 1], [12, 25.037058850452418, 87.60091144200781, -254.464658951783, 1], [13, 26.52718792719723, 46.225004265919736, -258.497998202808, 1], [14, 27.618387185993367, 10.733990452874956, -262.97116608168574, 1], [15, 28.33680622176344, 3.9334843660196785, -257.4412147243995, 1], [16, 9.187036532176457, 87.80695107721326, -255.4997045685006, 1], [17, 9.327051113010327, 46.7333724461629, -258.96129583928257, 1], [18, 10.834337670621736, 11.655378670394974, -263.22137140468357, 1], [19, 10.646015044887928, 8.592507869047987, -251.7145196179005, 1], [20, 17.758386916361516, 139.38135886887042, -257.62983815018794, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 17.352486, 87.806974, -258.314992, 1], [1, 17.615820648415635, 117.18948805360026, -258.29632536327284, 1], [2, 17.775586524002982, 139.3815150723469, -257.6432306555649, 1], [3, 17.810671143881876, 145.68300766467084, -257.22608561525084, 1], [4, 35.63025382194772, 136.24465614652036, -258.5006405246055, 1], [5, 61.04597984483492, 132.98631533050573, -262.86276292775784, 1], [6, 69.44398146647151, 155.06948024853267, -252.77863285015127, 1], [7, 0, 0, 0, 1], [8, -0.5194111116594602, 136.44910493025478, -257.4644256222615, 1], [9, -25.794695128818674, 133.6696671514991, -257.981582359816, 1], [10, -33.94020120648885, 155.1349307521519, -246.3053116105387, 1], [11, 0, 0, 0, 1], [12, 25.052845829039825, 87.57511215070514, -254.47389582431327, 1], [13, 26.544915968078275, 46.199156857769424, -258.5035056071457, 1], [14, 27.59742625445825, 10.791297876334802, -262.96480944241404, 1], [15, 28.3136002234245, 3.969096682652615, -257.4055621532498, 1], [16, 9.197779631145272, 87.79007754218641, -255.50452480628053, 1], [17, 9.329775926855623, 46.76770438216915, -258.9500301368946, 1], [18, 10.817874201987816, 11.682195362293221, -263.2250657573139, 1], [19, 10.63832571903934, 8.618856048336285, -251.71819843427866, 1], [20, 17.775586524002982, 139.3815150723469, -257.6432306555649, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 17.36199, 87.78863000000001, -258.329744, 1], [1, 17.624865307903633, 117.18443142263078, -258.3122510735134, 1], [2, 17.7884142440186, 139.38663526895607, -257.66042725273854, 1], [3, 17.825222124141213, 145.69150534679002, -257.24358322368323, 1], [4, 35.66488005420465, 136.24020787193942, -258.49422664982234, 1], [5, 61.07794063008721, 133.06656313025687, -262.7876715038316, 1], [6, 69.46064057646107, 155.1835405842239, -252.75286559569972, 1], [7, 0, 0, 0, 1], [8, -0.5061909877231088, 136.44239254658694, -257.4412999574686, 1], [9, -25.76064365501586, 133.7938426898606, -257.9166251845719, 1], [10, -33.95966207478872, 155.28071007488268, -246.32824138612958, 1], [11, 0, 0, 0, 1], [12, 25.0663216198113, 87.55225941587987, -254.490246401447, 1], [13, 26.559360777678815, 46.17677562993952, -258.5218193274283, 1], [14, 27.580423131381142, 10.841228119755968, -262.96557377809825, 1], [15, 28.288553362650113, 3.9923281911031197, -257.3900465348946, 1], [16, 9.20561500092218, 87.77691620510191, -255.51751455631953, 1], [17, 9.330637280870718, 46.78207214261479, -258.9469841666391, 1], [18, 10.800484065883735, 11.627160330980722, -263.2507950485569, 1], [19, 10.630154935845843, 8.563254932695914, -251.74393827974632, 1], [20, 17.7884142440186, 139.38663526895607, -257.66042725273854, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
