[[0, -0.1940893, 0.0321236, 2.118724, 1], [1, -0.1923223, 0.3766777, 2.04813, 1], [2, -0.1887318, 0.7064689, 1.96391, 1], [3, -0.188831, 0.8628287, 1.957889, 1], [4, -0.3576933, 0.5731491, 1.943478, 1], [5, -0.4136103, 0.334282, 1.934308, 1], [6, -0.3682966, 0.149145, 1.835599, 1], [7, -0.3529293, 0.07284665, 1.760757, 1], [8, -0.009970034, 0.5936382, 2.03146, 1], [9, 0.02483973, 0.3318607, 2.11596, 1], [10, 0.0391148, 0.1304173, 2.049931, 1], [11, 0.03160465, 0.0529239, 2.038963, 1], [12, -0.2768111, 0.02915297, 2.059669, 1], [13, -0.3275206, -0.3647189, 2.117173, 1], [14, -0.3621531, -0.6905593, 2.118355, 1], [15, -0.3895822, -0.7485076, 2.027012, 1], [16, -0.1038954, 0.03389431, 2.09509, 1], [17, -0.1202967, -0.3695796, 2.149772, 1], [18, -0.1392393, -0.6840727, 2.208103, 1], [19, -0.06379356, -0.7434717, 2.189031, 1], [20, -0.1900024, 0.6262231, 1.987294, 1], [21, -0.3514154, -0.003504511, 1.72344, 1], [22, -0.3210475, 0.0914759, 1.72455, 1], [23, 0.07446672, -0.03134664, 2.033091, 1], [24, 0.09461012, 0.07829367, 2.09625, 1]]
[[0, -0.1938886, 0.03216183, 2.118501, 1], [1, -0.1922126, 0.3766692, 2.047854, 1], [2, -0.1887384, 0.7063566, 1.963489, 1], [3, -0.1888425, 0.8626722, 1.957561, 1], [4, -0.3576103, 0.5732545, 1.943394, 1], [5, -0.4129756, 0.3337418, 1.935262, 1], [6, -0.3672791, 0.1475669, 1.838934, 1], [7, -0.3519988, 0.06979858, 1.767123, 1], [8, -0.009945315, 0.593666, 2.031469, 1], [9, 0.02479527, 0.3318311, 2.115963, 1], [10, 0.03903065, 0.130265, 2.050376, 1], [11, 0.03134975, 0.05115154, 2.040042, 1], [12, -0.2764953, 0.02913555, 2.059355, 1], [13, -0.3275814, -0.3645748, 2.117027, 1], [14, -0.3622638, -0.6902493, 2.117904, 1], [15, -0.3895743, -0.7485736, 2.02694, 1], [16, -0.103782, 0.03396349, 2.094942, 1], [17, -0.1202579, -0.3699267, 2.149677, 1], [18, -0.139052, -0.6822752, 2.207411, 1], [19, -0.06459914, -0.7434326, 2.189085, 1], [20, -0.1899647, 0.626141, 1.986919, 1], [21, -0.3540101, -0.006223775, 1.730782, 1], [22, -0.3199123, 0.08666411, 1.729238, 1], [23, 0.07490185, -0.03493069, 2.030909, 1], [24, 0.05561415, 0.07969192, 1.990608, 1]]
[[0, -0.1938081, 0.03230637, 2.118238, 1], [1, -0.1921823, 0.3768116, 2.047673, 1], [2, -0.1887629, 0.7064645, 1.963367, 1], [3, -0.1889123, 0.8624989, 1.9572, 1], [4, -0.3574687, 0.5732692, 1.943372, 1], [5, -0.4122793, 0.3324408, 1.937255, 1], [6, -0.367, 0.1453316, 1.842761, 1], [7, -0.3539526, 0.06662382, 1.774081, 1], [8, -0.009907744, 0.5937027, 2.031517, 1], [9, 0.02472182, 0.3319623, 2.116092, 1], [10, 0.03907277, 0.1299963, 2.052039, 1], [11, 0.03016015, 0.04862115, 2.044669, 1], [12, -0.2763327, 0.02931118, 2.058914, 1], [13, -0.327752, -0.3647314, 2.117157, 1], [14, -0.359494, -0.6874506, 2.119656, 1], [15, -0.3895959, -0.7487361, 2.0271, 1], [16, -0.1037583, 0.03406816, 2.094814, 1], [17, -0.1201422, -0.3698775, 2.149472, 1], [18, -0.1391644, -0.681865, 2.207508, 1], [19, -0.1023042, -0.7516286, 2.139326, 1], [20, -0.1899706, 0.6262555, 1.986784, 1], [21, -0.3574892, -0.00649961, 1.738652, 1], [22, -0.3207075, 0.08715058, 1.736545, 1], [23, 0.07524534, -0.03503964, 2.041869, 1], [24, 0.05649756, 0.08669902, 2.0006, 1]]
[[0, -0.1934788, 0.03234975, 2.118326, 1], [1, -0.1919894, 0.3768518, 2.047584, 1], [2, -0.1886263, 0.7064908, 1.963028, 1], [3, -0.1890097, 0.8625054, 1.956758, 1], [4, -0.3576969, 0.5732509, 1.94348, 1], [5, -0.412035, 0.331288, 1.938111, 1], [6, -0.3668795, 0.1439505, 1.844072, 1], [7, -0.3566499, 0.06441262, 1.772504, 1], [8, -0.009985832, 0.5938922, 2.03147, 1], [9, 0.02471229, 0.3319656, 2.116092, 1], [10, 0.03844697, 0.1281, 2.052954, 1], [11, 0.02825668, 0.04571737, 2.046808, 1], [12, -0.2759194, 0.02932132, 2.059018, 1], [13, -0.3277808, -0.3646491, 2.117146, 1], [14, -0.3609375, -0.6914191, 2.118575, 1], [15, -0.3891253, -0.7485448, 2.026679, 1], [16, -0.1035099, 0.03413439, 2.094898, 1], [17, -0.1200079, -0.3694627, 2.14958, 1], [18, -0.1391326, -0.6815362, 2.207426, 1], [19, -0.05648804, -0.7363281, 2.207031, 1], [20, -0.1898108, 0.6262853, 1.986526, 1], [21, -0.3629511, -0.01137001, 1.732192, 1], [22, -0.3212822, 0.08468767, 1.739048, 1], [23, 0.07388262, -0.03656063, 2.045113, 1], [24, 0.06239234, 0.09595971, 2.021291, 1]]
[[0, -0.1934402, 0.03238042, 2.118269, 1], [1, -0.1919397, 0.3768503, 2.047448, 1], [2, -0.1885913, 0.7063963, 1.962749, 1], [3, -0.1890547, 0.8623614, 1.956454, 1], [4, -0.3576156, 0.573262, 1.943499, 1], [5, -0.4119672, 0.3310798, 1.939143, 1], [6, -0.3682867, 0.1429462, 1.846139, 1], [7, -0.3598887, 0.0640911, 1.772228, 1], [8, -0.01009745, 0.5939425, 2.031301, 1], [9, 0.02441114, 0.3317642, 2.116264, 1], [10, 0.03779752, 0.1263692, 2.054469, 1], [11, 0.02779562, 0.04589317, 2.049986, 1], [12, -0.2758632, 0.02938135, 2.058872, 1], [13, -0.3277777, -0.3646521, 2.117203, 1], [14, -0.3608672, -0.6907326, 2.119327, 1], [15, -0.3900743, -0.7491173, 2.025806, 1], [16, -0.1034885, 0.03414554, 2.094891, 1], [17, -0.1200085, -0.3695485, 2.149541, 1], [18, -0.1391037, -0.6814944, 2.207252, 1], [19, -0.05570501, -0.7380146, 2.204622, 1], [20, -0.1897629, 0.6262187, 1.986285, 1], [21, -0.3672965, -0.01157047, 1.731463, 1], [22, -0.3230795, 0.08776868, 1.730869, 1], [23, 0.07088263, -0.04015357, 2.053133, 1], [24, -0.02546851, 0.01642019, 2.040238, 1]]
[[0, -0.1935034, 0.03240679, 2.118229, 1], [1, -0.1920383, 0.3768333, 2.047362, 1], [2, -0.1887899, 0.7062707, 1.962568, 1], [3, -0.1891, 0.8620144, 1.95606, 1], [4, -0.3577106, 0.5731971, 1.943573, 1], [5, -0.4126226, 0.3296334, 1.939718, 1], [6, -0.3697051, 0.1421705, 1.844867, 1], [7, -0.366631, 0.06231275, 1.768891, 1], [8, -0.01010839, 0.5939461, 2.031293, 1], [9, 0.02416944, 0.3313982, 2.116434, 1], [10, 0.03708698, 0.1229845, 2.057241, 1], [11, 0.03046488, 0.04626961, 2.055234, 1], [12, -0.2759319, 0.02941994, 2.05883, 1], [13, -0.3276723, -0.3645799, 2.117485, 1], [14, -0.3610987, -0.6911635, 2.11919, 1], [15, -0.3900079, -0.7492052, 2.025787, 1], [16, -0.1035438, 0.0341587, 2.09486, 1], [17, -0.1197347, -0.369333, 2.150118, 1], [18, -0.1388002, -0.681402, 2.207192, 1], [19, -0.0943621, -0.7524646, 2.159329, 1], [20, -0.1899244, 0.6261271, 1.986133, 1], [21, -0.3744454, -0.012762, 1.735369, 1], [22, -0.3305044, 0.08809837, 1.73524, 1], [23, 0.06282799, -0.0444342, 2.056488, 1], [24, -0.02021159, 0.01799562, 2.049636, 1]]
[[0, -0.1935305, 0.03242632, 2.118261, 1], [1, -0.1920563, 0.3768269, 2.04736, 1], [2, -0.1888478, 0.7062008, 1.962513, 1], [3, -0.1890941, 0.8615158, 1.955607, 1], [4, -0.3576328, 0.5731891, 1.943632, 1], [5, -0.4139412, 0.3292141, 1.940728, 1], [6, -0.3711212, 0.1423831, 1.844468, 1], [7, -0.3734419, 0.06219761, 1.766894, 1], [8, -0.0101275, 0.5939399, 2.031303, 1], [9, 0.02414299, 0.3308994, 2.116834, 1], [10, 0.03618715, 0.1180471, 2.059406, 1], [11, 0.03385035, 0.04552705, 2.052949, 1], [12, -0.275963, 0.02945228, 2.058866, 1], [13, -0.3272737, -0.364567, 2.118132, 1], [14, -0.3612621, -0.6905548, 2.118809, 1], [15, -0.3900637, -0.7491221, 2.025865, 1], [16, -0.1035698, 0.03416729, 2.094895, 1], [17, -0.1198959, -0.369197, 2.149831, 1], [18, -0.1387744, -0.6814285, 2.207171, 1], [19, -0.05703735, -0.7416992, 2.199219, 1], [20, -0.1899663, 0.6260797, 1.986097, 1], [21, -0.3816564, -0.01187135, 1.726484, 1], [22, -0.3597455, 0.07303423, 1.717046, 1], [23, 0.05654727, -0.04709486, 2.062052, 1], [24, 0.00878997, 0.02241407, 2.007429, 1]]
[[0, -0.19373, 0.03240333, 2.118297, 1], [1, -0.1921249, 0.3768156, 2.047366, 1], [2, -0.1888633, 0.7061921, 1.96251, 1], [3, -0.1890896, 0.8612247, 1.955137, 1], [4, -0.357609, 0.5732102, 1.94364, 1], [5, -0.4155624, 0.3296979, 1.940469, 1], [6, -0.3755544, 0.1428554, 1.842955, 1], [7, -0.3802664, 0.06683502, 1.764216, 1], [8, -0.0100848, 0.593991, 2.031364, 1], [9, 0.024246, 0.3305371, 2.117143, 1], [10, 0.03579484, 0.1083896, 2.062253, 1], [11, 0.03189287, 0.04382439, 2.057136, 1], [12, -0.2761867, 0.02946912, 2.058901, 1], [13, -0.3272183, -0.3645818, 2.118157, 1], [14, -0.3621543, -0.6904113, 2.118092, 1], [15, -0.3900839, -0.748991, 2.02571, 1], [16, -0.1037517, 0.03410472, 2.094944, 1], [17, -0.1199382, -0.369655, 2.149717, 1], [18, -0.1389427, -0.6813866, 2.206984, 1], [19, -0.04394737, -0.7422934, 2.21229, 1], [20, -0.1899883, 0.62607, 1.986094, 1], [21, -0.3921392, -0.004614864, 1.72299, 1], [22, -0.3408099, 0.08762815, 1.722286, 1], [23, 0.0532233, -0.04880008, 2.070936, 1], [24, 0.007372567, 0.0203427, 2.010659, 1]]
[[0, -0.1938687, 0.03232076, 2.118498, 1], [1, -0.1921915, 0.3767302, 2.047431, 1], [2, -0.1889116, 0.7060653, 1.962502, 1], [3, -0.189086, 0.8609602, 1.95475, 1], [4, -0.357694, 0.5730933, 1.943657, 1], [5, -0.4169839, 0.3297274, 1.939932, 1], [6, -0.3793811, 0.1424303, 1.842371, 1], [7, -0.3863549, 0.07002786, 1.760577, 1], [8, -0.01009202, 0.5939392, 2.031418, 1], [9, 0.02415654, 0.3295479, 2.11727, 1], [10, 0.03570599, 0.1086551, 2.06339, 1], [11, 0.0316789, 0.04127816, 2.061986, 1], [12, -0.2763002, 0.0294534, 2.059125, 1], [13, -0.3271242, -0.3646824, 2.118193, 1], [14, -0.3622116, -0.6906423, 2.118227, 1], [15, -0.3899976, -0.7490945, 2.025693, 1], [16, -0.1039281, 0.03394064, 2.095151, 1], [17, -0.1202683, -0.3697628, 2.149791, 1], [18, -0.1390113, -0.6818668, 2.206933, 1], [19, -0.05255664, -0.7394661, 2.209131, 1], [20, -0.1900357, 0.6259576, 1.986103, 1], [21, -0.3991609, -0.003808195, 1.71255, 1], [22, -0.3444812, 0.08184956, 1.717995, 1], [23, 0.05257989, -0.05327147, 2.077136, 1], [24, 0.005821129, 0.01325, 2.017864, 1]]
[[0, -0.1939091, 0.03231766, 2.118546, 1], [1, -0.1921973, 0.3767138, 2.047433, 1], [2, -0.1888959, 0.7059867, 1.962454, 1], [3, -0.1890285, 0.8609718, 1.954317, 1], [4, -0.3576984, 0.5731007, 1.943645, 1], [5, -0.418632, 0.329894, 1.939265, 1], [6, -0.3850609, 0.1428543, 1.839639, 1], [7, -0.389845, 0.07297443, 1.756078, 1], [8, -0.01011555, 0.5938988, 2.031399, 1], [9, 0.02412965, 0.3290837, 2.117017, 1], [10, 0.03609425, 0.1038989, 2.066113, 1], [11, 0.03277146, 0.04151097, 2.06603, 1], [12, -0.2763681, 0.02946959, 2.059177, 1], [13, -0.3269488, -0.3648671, 2.118662, 1], [14, -0.3625575, -0.6908222, 2.11802, 1], [15, -0.3897227, -0.7489248, 2.025832, 1], [16, -0.1039497, 0.03392027, 2.095206, 1], [17, -0.1202253, -0.3701227, 2.150326, 1], [18, -0.1391453, -0.6825687, 2.206876, 1], [19, -0.09182623, -0.7526261, 2.16792, 1], [20, -0.1900264, 0.6258984, 1.986072, 1], [21, -0.407337, -0.000460113, 1.704948, 1], [22, -0.3476307, 0.08097593, 1.718654, 1], [23, 0.05058709, -0.04926627, 2.078376, 1], [24, 0.007075131, 0.01201905, 2.019, 1]]
[[0, -0.1939103, 0.03222753, 2.118876, 1], [1, -0.1922476, 0.3766434, 2.047531, 1], [2, -0.1890027, 0.7058946, 1.962448, 1], [3, -0.1889553, 0.8608119, 1.95421, 1], [4, -0.3577162, 0.5730454, 1.943621, 1], [5, -0.4208293, 0.3319065, 1.93748, 1], [6, -0.3890001, 0.1440576, 1.83892, 1], [7, -0.3936335, 0.0718721, 1.755094, 1], [8, -0.01016453, 0.593869, 2.031452, 1], [9, 0.02382875, 0.3289673, 2.11694, 1], [10, 0.03580185, 0.1012486, 2.069427, 1], [11, 0.03144993, 0.03949789, 2.070369, 1], [12, -0.2763728, 0.02939347, 2.059491, 1], [13, -0.3268857, -0.3648853, 2.118768, 1], [14, -0.362956, -0.6905578, 2.118016, 1], [15, -0.3897919, -0.7488201, 2.026097, 1], [16, -0.1039468, 0.0338157, 2.095569, 1], [17, -0.1204299, -0.3697736, 2.150353, 1], [18, -0.138768, -0.6823631, 2.206841, 1], [19, -0.0784377, -0.742698, 2.181046, 1], [20, -0.1901079, 0.6258178, 1.98609, 1], [21, -0.4107748, 0.002758722, 1.701879, 1], [22, -0.3485504, 0.07836689, 1.716906, 1], [23, 0.05190025, -0.05460382, 2.084618, 1], [24, 0.005060846, 0.0129753, 2.027857, 1]]
