[[0, -0.08074727, 0.03087545, 2.453501, 1], [1, -0.08533724, 0.3245617, 2.433943, 1], [2, -0.0918704, 0.6095989, 2.402399, 1], [3, -0.07422336, 0.7324017, 2.37448, 1], [4, -0.2454566, 0.4871458, 2.35342, 1], [5, -0.292056, 0.2538447, 2.374629, 1], [6, -0.2786074, 0.02358662, 2.333461, 1], [7, -0.2639239, -0.01421413, 2.333242, 1], [8, 0.06972922, 0.483347, 2.408345, 1], [9, 0.1021791, 0.2482319, 2.433841, 1], [10, 0.1314279, 0.01584404, 2.382211, 1], [11, 0.1360731, -0.06106324, 2.369372, 1], [12, -0.1465769, 0.03039663, 2.407038, 1], [13, -0.1537831, -0.2933559, 2.476181, 1], [14, -0.1527426, -0.6314992, 2.539024, 1], [15, -0.1366565, -0.7066871, 2.473289, 1], [16, -0.01290587, 0.03055823, 2.434367, 1], [17, -0.03892036, -0.2950301, 2.494836, 1], [18, -0.04166361, -0.6062126, 2.544646, 1], [19, -0.04467727, -0.6922097, 2.482254, 1], [20, -0.09068989, 0.5395536, 2.412469, 1], [21, -0.2530297, -0.07944627, 2.339064, 1], [22, -0.2262447, -0.0283358, 2.318556, 1], [23, 0.1346567, -0.1236091, 2.357495, 1], [24, 0.1112344, -0.0645677, 2.3381, 1]]
[[0, -0.0809922, 0.03092917, 2.453303, 1], [1, -0.08590209, 0.3246484, 2.433543, 1], [2, -0.09228915, 0.609668, 2.402066, 1], [3, -0.07414551, 0.7324831, 2.374491, 1], [4, -0.2455609, 0.4870245, 2.353295, 1], [5, -0.2922467, 0.253747, 2.374533, 1], [6, -0.2771544, 0.0226337, 2.332282, 1], [7, -0.2614597, -0.02174124, 2.330756, 1], [8, 0.06942768, 0.4840711, 2.408096, 1], [9, 0.1018827, 0.249404, 2.436044, 1], [10, 0.1511282, 0.01818936, 2.399822, 1], [11, 0.1605157, -0.05788803, 2.381467, 1], [12, -0.146856, 0.03031182, 2.406923, 1], [13, -0.1546858, -0.2932995, 2.476419, 1], [14, -0.1532593, -0.6305076, 2.538364, 1], [15, -0.1373349, -0.7062113, 2.473789, 1], [16, -0.0131418, 0.03079174, 2.43402, 1], [17, -0.03864875, -0.2947118, 2.494905, 1], [18, -0.04144583, -0.605796, 2.545111, 1], [19, -0.04560045, -0.6916534, 2.481988, 1], [20, -0.09109554, 0.539629, 2.412106, 1], [21, -0.2428214, -0.09570939, 2.336196, 1], [22, -0.2235571, -0.01538653, 2.320049, 1], [23, 0.1635224, -0.1231073, 2.36514, 1], [24, 0.1350754, -0.04851682, 2.349462, 1]]
[[0, -0.0820645, 0.03071106, 2.452583, 1], [1, -0.0868857, 0.3245577, 2.432738, 1], [2, -0.09273764, 0.6096818, 2.401478, 1], [3, -0.07416918, 0.7325309, 2.374466, 1], [4, -0.2458007, 0.4867733, 2.353303, 1], [5, -0.2923326, 0.2534229, 2.374277, 1], [6, -0.2738039, 0.0187446, 2.328498, 1], [7, -0.2594861, -0.03875307, 2.323771, 1], [8, 0.06886695, 0.4839903, 2.407914, 1], [9, 0.1023618, 0.249874, 2.437917, 1], [10, 0.1682073, 0.02197745, 2.411399, 1], [11, 0.1915687, -0.05145762, 2.395266, 1], [12, -0.1482874, 0.02957688, 2.406342, 1], [13, -0.154996, -0.2938358, 2.476482, 1], [14, -0.152959, -0.6295626, 2.538153, 1], [15, -0.1372603, -0.7054586, 2.473938, 1], [16, -0.01396571, 0.03098793, 2.433114, 1], [17, -0.03870247, -0.2943294, 2.494797, 1], [18, -0.0411697, -0.6060757, 2.545813, 1], [19, -0.04556162, -0.6915704, 2.481914, 1], [20, -0.09161375, 0.5396262, 2.411448, 1], [21, -0.240609, -0.1147075, 2.323836, 1], [22, -0.2197424, -0.01222898, 2.31779, 1], [23, 0.2043847, -0.1183929, 2.388939, 1], [24, 0.1935153, -0.1193741, 2.3635, 1]]
[[0, -0.08264866, 0.0306015, 2.452333, 1], [1, -0.08765973, 0.3246047, 2.43227, 1], [2, -0.09336719, 0.6098902, 2.400919, 1], [3, -0.07440989, 0.7325025, 2.374343, 1], [4, -0.2458315, 0.4866596, 2.353199, 1], [5, -0.2921121, 0.2531818, 2.373699, 1], [6, -0.2722515, 0.01883799, 2.326445, 1], [7, -0.2607332, -0.04533578, 2.315162, 1], [8, 0.06802615, 0.4842321, 2.407713, 1], [9, 0.1071055, 0.2523258, 2.443868, 1], [10, 0.1982061, 0.03308995, 2.426446, 1], [11, 0.2263008, -0.03669884, 2.412477, 1], [12, -0.1489635, 0.02924594, 2.406317, 1], [13, -0.1562384, -0.2941129, 2.476548, 1], [14, -0.1526237, -0.6318142, 2.537871, 1], [15, -0.1367678, -0.7074553, 2.47316, 1], [16, -0.01450443, 0.03108876, 2.43261, 1], [17, -0.03864019, -0.294219, 2.494475, 1], [18, -0.04043977, -0.5997477, 2.546161, 1], [19, -0.04528713, -0.6917955, 2.481578, 1], [20, -0.09223773, 0.5397961, 2.410896, 1], [21, -0.246154, -0.1208395, 2.312986, 1], [22, -0.2224157, -0.04260175, 2.307218, 1], [23, 0.2439112, -0.1061491, 2.413036, 1], [24, 0.205194, -0.05810482, 2.35875, 1]]
[[0, -0.08353862, 0.03064881, 2.451542, 1], [1, -0.0885547, 0.3245881, 2.431578, 1], [2, -0.09397084, 0.609816, 2.400466, 1], [3, -0.07484294, 0.7326457, 2.374084, 1], [4, -0.2462383, 0.4866426, 2.353035, 1], [5, -0.291814, 0.2529373, 2.373011, 1], [6, -0.2721945, 0.01893393, 2.323584, 1], [7, -0.2624058, -0.05131238, 2.310779, 1], [8, 0.06727409, 0.4846079, 2.40806, 1], [9, 0.1205879, 0.2574776, 2.451624, 1], [10, 0.2316049, 0.04831529, 2.442968, 1], [11, 0.2628014, -0.02494528, 2.430761, 1], [12, -0.1498474, 0.02905411, 2.405677, 1], [13, -0.1566631, -0.2942777, 2.476021, 1], [14, -0.1522185, -0.6330122, 2.538341, 1], [15, -0.1365966, -0.708254, 2.4726, 1], [16, -0.01532429, 0.03140129, 2.43167, 1], [17, -0.03840615, -0.293704, 2.494437, 1], [18, -0.04074249, -0.6009957, 2.545941, 1], [19, -0.04507298, -0.6913243, 2.481885, 1], [20, -0.09287728, 0.5397373, 2.41037, 1], [21, -0.2481112, -0.1263088, 2.29791, 1], [22, -0.2209456, -0.01164383, 2.315, 1], [23, 0.2911422, -0.08921822, 2.430015, 1], [24, 0.237353, -0.03664299, 2.3837, 1]]
[[0, -0.08469185, 0.03075793, 2.450797, 1], [1, -0.08979429, 0.3247267, 2.431083, 1], [2, -0.09504636, 0.6099557, 2.400274, 1], [3, -0.07536805, 0.7323626, 2.373829, 1], [4, -0.2473286, 0.4860304, 2.353091, 1], [5, -0.2918664, 0.2520614, 2.372684, 1], [6, -0.2722722, 0.01838516, 2.321387, 1], [7, -0.2634238, -0.05418155, 2.306346, 1], [8, 0.06676827, 0.4848444, 2.408575, 1], [9, 0.1347609, 0.2640795, 2.460049, 1], [10, 0.2642234, 0.07322352, 2.457466, 1], [11, 0.3013843, -0.001496247, 2.449157, 1], [12, -0.150971, 0.028991, 2.405046, 1], [13, -0.1568773, -0.2941691, 2.475959, 1], [14, -0.1522964, -0.6329798, 2.53836, 1], [15, -0.1359177, -0.7080419, 2.472497, 1], [16, -0.01640317, 0.03168787, 2.430843, 1], [17, -0.03863751, -0.293253, 2.494327, 1], [18, -0.0397425, -0.599067, 2.54571, 1], [19, -0.04507516, -0.6912967, 2.481657, 1], [20, -0.09394695, 0.5398776, 2.41009, 1], [21, -0.2489727, -0.1310662, 2.297454, 1], [22, -0.2282579, -0.06063432, 2.297565, 1], [23, 0.3385922, -0.06228335, 2.453453, 1], [24, 0.2868065, -0.03802712, 2.4, 1]]
[[0, -0.08591385, 0.03099676, 2.449811, 1], [1, -0.09127712, 0.3247961, 2.430066, 1], [2, -0.09657665, 0.6098307, 2.399328, 1], [3, -0.07627219, 0.7324756, 2.373407, 1], [4, -0.247922, 0.4860246, 2.352907, 1], [5, -0.2928742, 0.2518815, 2.370779, 1], [6, -0.27259, 0.01827401, 2.319397, 1], [7, -0.2656141, -0.05533347, 2.305094, 1], [8, 0.06627832, 0.4859815, 2.41068, 1], [9, 0.1632637, 0.2778769, 2.465966, 1], [10, 0.3072981, 0.09486105, 2.474144, 1], [11, 0.3485489, 0.02394406, 2.472196, 1], [12, -0.152216, 0.0290835, 2.403924, 1], [13, -0.1579296, -0.293951, 2.475224, 1], [14, -0.151043, -0.6339306, 2.537723, 1], [15, -0.1364695, -0.7084767, 2.470021, 1], [16, -0.01751128, 0.03205331, 2.430017, 1], [17, -0.03960458, -0.2930171, 2.493148, 1], [18, -0.03972916, -0.5988321, 2.545479, 1], [19, -0.04451979, -0.6911962, 2.481292, 1], [20, -0.09543925, 0.5398055, 2.409103, 1], [21, -0.2470888, -0.1318442, 2.301001, 1], [22, -0.2274693, -0.02409853, 2.321308, 1], [23, 0.3921493, -0.02602037, 2.484305, 1], [24, 0.3356546, -0.009293282, 2.432286, 1]]
[[0, -0.08658596, 0.03141019, 2.449475, 1], [1, -0.09208066, 0.3250623, 2.430005, 1], [2, -0.09751583, 0.609959, 2.399575, 1], [3, -0.07751002, 0.7326194, 2.373305, 1], [4, -0.2493206, 0.4858078, 2.352986, 1], [5, -0.2931953, 0.2513518, 2.370152, 1], [6, -0.2734004, 0.01784837, 2.317981, 1], [7, -0.2664814, -0.05645382, 2.306394, 1], [8, 0.06646684, 0.4880101, 2.413751, 1], [9, 0.1901417, 0.2971364, 2.474655, 1], [10, 0.33707, 0.1372656, 2.487769, 1], [11, 0.3939865, 0.06952966, 2.493968, 1], [12, -0.1527618, 0.02945261, 2.403657, 1], [13, -0.1579797, -0.2935328, 2.475153, 1], [14, -0.1530076, -0.6318458, 2.53846, 1], [15, -0.1352798, -0.7063308, 2.471791, 1], [16, -0.0182615, 0.03249485, 2.429626, 1], [17, -0.03981515, -0.2924992, 2.493134, 1], [18, -0.03981137, -0.6001078, 2.546013, 1], [19, -0.04518236, -0.6915211, 2.481431, 1], [20, -0.09630683, 0.5399678, 2.409248, 1], [21, -0.2480578, -0.1309249, 2.304819, 1], [22, -0.2313371, -0.04029706, 2.304143, 1], [23, 0.4427946, 0.01966672, 2.501121, 1], [24, 0.3944337, 0.02299882, 2.448167, 1]]
[[0, -0.08702444, 0.03175137, 2.449157, 1], [1, -0.09268982, 0.3253482, 2.429808, 1], [2, -0.09824447, 0.6101795, 2.399523, 1], [3, -0.07882899, 0.7332625, 2.373205, 1], [4, -0.2499817, 0.4854614, 2.352795, 1], [5, -0.2937194, 0.2511643, 2.369638, 1], [6, -0.2735073, 0.01767882, 2.317555, 1], [7, -0.2670898, -0.05319707, 2.310628, 1], [8, 0.06760524, 0.4911288, 2.4168, 1], [9, 0.212184, 0.3185692, 2.483284, 1], [10, 0.3715136, 0.1871109, 2.501377, 1], [11, 0.4355625, 0.1242453, 2.505453, 1], [12, -0.1531126, 0.02963397, 2.403312, 1], [13, -0.1582367, -0.2934168, 2.474638, 1], [14, -0.153616, -0.6309681, 2.538513, 1], [15, -0.1353868, -0.7055236, 2.472205, 1], [16, -0.01878048, 0.03302937, 2.429348, 1], [17, -0.03999994, -0.2919833, 2.492895, 1], [18, -0.03982175, -0.6000947, 2.54598, 1], [19, -0.04508693, -0.691994, 2.481335, 1], [20, -0.09699129, 0.5402045, 2.409148, 1], [21, -0.246958, -0.1302903, 2.307922, 1], [22, -0.2253268, -0.01019576, 2.315714, 1], [23, 0.4986365, 0.06998947, 2.513764, 1], [24, 0.4373383, 0.06674524, 2.465833, 1]]
[[0, -0.0879406, 0.03267996, 2.448751, 1], [1, -0.09387864, 0.3259384, 2.429569, 1], [2, -0.0996974, 0.6104488, 2.399459, 1], [3, -0.08021931, 0.7340438, 2.373461, 1], [4, -0.2511588, 0.485811, 2.352884, 1], [5, -0.2939268, 0.2512212, 2.369257, 1], [6, -0.2742139, 0.01770761, 2.317103, 1], [7, -0.2670589, -0.05262549, 2.312644, 1], [8, 0.06741817, 0.4956253, 2.419764, 1], [9, 0.2352376, 0.346024, 2.485999, 1], [10, 0.3941412, 0.2400298, 2.511081, 1], [11, 0.4673807, 0.1910538, 2.518757, 1], [12, -0.1539068, 0.0304931, 2.402796, 1], [13, -0.1585881, -0.2928335, 2.473402, 1], [14, -0.1542703, -0.6315893, 2.53913, 1], [15, -0.1350993, -0.7055584, 2.471932, 1], [16, -0.01977029, 0.0339999, 2.429068, 1], [17, -0.03999475, -0.2910888, 2.49263, 1], [18, -0.04015243, -0.6003718, 2.546052, 1], [19, -0.04469424, -0.6918495, 2.481255, 1], [20, -0.09835567, 0.5405556, 2.409026, 1], [21, -0.2503188, -0.1262522, 2.311223, 1], [22, -0.2250334, -0.02609505, 2.314581, 1], [23, 0.5193602, 0.1533091, 2.519792, 1], [24, 0.4595779, 0.1540392, 2.469167, 1]]
[[0, -0.08885187, 0.03402871, 2.448008, 1], [1, -0.09526779, 0.3268203, 2.428983, 1], [2, -0.1016193, 0.6109112, 2.399006, 1], [3, -0.08139783, 0.7342983, 2.373196, 1], [4, -0.2526917, 0.4862804, 2.352968, 1], [5, -0.293971, 0.2511364, 2.368097, 1], [6, -0.2744244, 0.01742879, 2.316939, 1], [7, -0.2672607, -0.0541273, 2.314533, 1], [8, 0.06822611, 0.5024574, 2.424647, 1], [9, 0.2564411, 0.3799627, 2.490319, 1], [10, 0.4322756, 0.2917122, 2.516848, 1], [11, 0.5129759, 0.2544093, 2.530642, 1], [12, -0.1546269, 0.03191818, 2.401463, 1], [13, -0.158402, -0.291087, 2.473128, 1], [14, -0.1547195, -0.6315506, 2.538644, 1], [15, -0.135025, -0.7056442, 2.471984, 1], [16, -0.02087638, 0.03534234, 2.428817, 1], [17, -0.0399486, -0.2899507, 2.492032, 1], [18, -0.04020291, -0.6004578, 2.545829, 1], [19, -0.04507721, -0.6932894, 2.478682, 1], [20, -0.100122, 0.5411268, 2.408528, 1], [21, -0.2485777, -0.129357, 2.314174, 1], [22, -0.2290059, -0.0596531, 2.30775, 1], [23, 0.5652465, 0.2116053, 2.534071, 1], [24, 0.493812, 0.2228486, 2.4746, 1]]
