[[0, -0.1685163, 0.2046342, 2.893739, 1], [1, -0.1685628, 0.5261239, 2.862834, 1], [2, -0.1657968, 0.8372256, 2.816326, 1], [3, -0.168235, 0.9857418, 2.811253, 1], [4, -0.3461461, 0.6916718, 2.793869, 1], [5, -0.4016552, 0.4441258, 2.844715, 1], [6, -0.4027097, 0.2093999, 2.828997, 1], [7, -0.38497, 0.1301683, 2.821288, 1], [8, 0.02705424, 0.6982548, 2.835348, 1], [9, 0.05815027, 0.4483264, 2.894191, 1], [10, 0.07442934, 0.1894628, 2.898071, 1], [11, 0.0682329, 0.08904144, 2.893754, 1], [12, -0.2466928, 0.2005967, 2.851767, 1], [13, -0.2832553, -0.1264039, 2.914852, 1], [14, -0.3052617, -0.557165, 3.035367, 1], [15, -0.3022178, -0.6385251, 2.947951, 1], [16, -0.08592622, 0.2037161, 2.863674, 1], [17, -0.05817923, -0.1137351, 2.928787, 1], [18, -0.07143626, -0.5338537, 3.04836, 1], [19, -0.0358295, -0.6151046, 3.006173, 1], [20, -0.1666754, 0.7608887, 2.830261, 1], [21, -0.3766575, 0.04690757, 2.820962, 1], [22, -0.3415222, 0.1383734, 2.790263, 1], [23, 0.06254745, 0.004927983, 2.907231, 1], [24, 0.04476203, 0.09128202, 2.9017, 1]]
[[0, -0.1688915, 0.2048546, 2.893435, 1], [1, -0.1689257, 0.5262794, 2.861285, 1], [2, -0.1663171, 0.8372942, 2.814191, 1], [3, -0.1677279, 0.9854528, 2.809833, 1], [4, -0.3464741, 0.6915018, 2.793623, 1], [5, -0.4006833, 0.4446935, 2.848063, 1], [6, -0.4029105, 0.2169968, 2.834347, 1], [7, -0.3821296, 0.1386082, 2.825782, 1], [8, 0.02665293, 0.6977965, 2.833779, 1], [9, 0.05852919, 0.4489106, 2.895575, 1], [10, 0.09567542, 0.2107936, 2.911978, 1], [11, 0.09404542, 0.1263338, 2.901117, 1], [12, -0.2471501, 0.200913, 2.851432, 1], [13, -0.2836896, -0.1268849, 2.914748, 1], [14, -0.3052942, -0.5560603, 3.035247, 1], [15, -0.3026099, -0.6382478, 2.948078, 1], [16, -0.08625299, 0.203842, 2.863382, 1], [17, -0.0590567, -0.1135488, 2.92881, 1], [18, -0.07211316, -0.5363986, 3.049802, 1], [19, -0.0535402, -0.6220318, 2.965717, 1], [20, -0.1671497, 0.7609761, 2.828209, 1], [21, -0.3733267, 0.052107, 2.826118, 1], [22, -0.3409922, 0.1495835, 2.783652, 1], [23, 0.08915856, 0.05135255, 2.898226, 1], [24, 0.07443902, 0.1304722, 2.907333, 1]]
[[0, -0.1698639, 0.2050587, 2.893145, 1], [1, -0.1693984, 0.5258403, 2.859948, 1], [2, -0.1664551, 0.8359835, 2.811894, 1], [3, -0.1676165, 0.9849707, 2.809253, 1], [4, -0.3473157, 0.6912086, 2.793298, 1], [5, -0.4007548, 0.4453994, 2.851568, 1], [6, -0.4024954, 0.2226515, 2.836109, 1], [7, -0.3880434, 0.169672, 2.830238, 1], [8, 0.02596096, 0.6970803, 2.831961, 1], [9, 0.06546598, 0.4508196, 2.898206, 1], [10, 0.1126432, 0.2051497, 2.911977, 1], [11, 0.1252321, 0.1187132, 2.902925, 1], [12, -0.2481217, 0.2012099, 2.851292, 1], [13, -0.2837242, -0.126943, 2.914718, 1], [14, -0.3062304, -0.5567808, 3.035756, 1], [15, -0.3034511, -0.6390573, 2.947285, 1], [16, -0.08727885, 0.2039313, 2.86291, 1], [17, -0.06121294, -0.1134733, 2.928572, 1], [18, -0.07194846, -0.5356796, 3.049872, 1], [19, -0.04491551, -0.6273307, 2.984738, 1], [20, -0.1673828, 0.759905, 2.826143, 1], [21, -0.3794046, 0.0818198, 2.814292, 1], [22, -0.3494873, 0.1733081, 2.795273, 1], [23, 0.1220198, 0.04383607, 2.918887, 1], [24, 0.1293823, 0.04525589, 2.91075, 1]]
[[0, -0.17103, 0.2059139, 2.893309, 1], [1, -0.1700177, 0.5263173, 2.859009, 1], [2, -0.1670342, 0.8364111, 2.809911, 1], [3, -0.1679174, 0.9849543, 2.808455, 1], [4, -0.3484614, 0.6914537, 2.793281, 1], [5, -0.4013447, 0.4462179, 2.853735, 1], [6, -0.4029451, 0.2252795, 2.8369, 1], [7, -0.388147, 0.1693916, 2.831376, 1], [8, 0.02542399, 0.6975749, 2.832042, 1], [9, 0.08344159, 0.453584, 2.883559, 1], [10, 0.1396214, 0.2516767, 2.890186, 1], [11, 0.1633508, 0.1680525, 2.903586, 1], [12, -0.2491771, 0.2020307, 2.851611, 1], [13, -0.2838273, -0.1268351, 2.914675, 1], [14, -0.3057001, -0.5560783, 3.034974, 1], [15, -0.3034537, -0.6384958, 2.948605, 1], [16, -0.08856478, 0.2047899, 2.862914, 1], [17, -0.06434558, -0.1132259, 2.927254, 1], [18, -0.0724104, -0.5339022, 3.050351, 1], [19, -0.04306938, -0.6258669, 2.988398, 1], [20, -0.1679694, 0.7603427, 2.824434, 1], [21, -0.3806186, 0.08401763, 2.817921, 1], [22, -0.349151, 0.1788828, 2.79565, 1], [23, 0.1688376, 0.09699614, 2.896871, 1], [24, 0.1417327, 0.1739333, 2.907333, 1]]
[[0, -0.1732492, 0.2065502, 2.893399, 1], [1, -0.171573, 0.5264626, 2.857766, 1], [2, -0.1685347, 0.8362222, 2.80768, 1], [3, -0.1685369, 0.985105, 2.807261, 1], [4, -0.3493743, 0.6915064, 2.792999, 1], [5, -0.40342, 0.447302, 2.855752, 1], [6, -0.4046259, 0.2280395, 2.837056, 1], [7, -0.39243, 0.1753708, 2.830099, 1], [8, 0.0215328, 0.7002815, 2.830379, 1], [9, 0.1386523, 0.4803819, 2.895957, 1], [10, 0.2580314, 0.2500992, 2.89202, 1], [11, 0.2877439, 0.1601512, 2.892723, 1], [12, -0.2516122, 0.2028523, 2.851797, 1], [13, -0.2857291, -0.1297421, 2.917332, 1], [14, -0.3061435, -0.5558632, 3.035362, 1], [15, -0.304086, -0.6396932, 2.947177, 1], [16, -0.09055009, 0.2052222, 2.862921, 1], [17, -0.06427028, -0.1127063, 2.927086, 1], [18, -0.07212186, -0.5338218, 3.050514, 1], [19, -0.04481699, -0.6256375, 2.986078, 1], [20, -0.1694742, 0.7602348, 2.822447, 1], [21, -0.383951, 0.09062141, 2.813223, 1], [22, -0.3473256, 0.1890556, 2.797125, 1], [23, 0.3228098, 0.09816064, 2.907479, 1], [24, 0.2609724, 0.1491479, 2.8897, 1]]
[[0, -0.1747225, 0.2068531, 2.893611, 1], [1, -0.1729346, 0.5263818, 2.857326, 1], [2, -0.1700603, 0.8358305, 2.80704, 1], [3, -0.1701371, 0.983465, 2.804647, 1], [4, -0.3503643, 0.6913182, 2.792063, 1], [5, -0.4046518, 0.447701, 2.856372, 1], [6, -0.4059728, 0.2293584, 2.836766, 1], [7, -0.3941464, 0.1747701, 2.827211, 1], [8, 0.01750655, 0.7036127, 2.829834, 1], [9, 0.1554893, 0.4956936, 2.893639, 1], [10, 0.3012531, 0.3221735, 2.870765, 1], [11, 0.3428734, 0.2360392, 2.861703, 1], [12, -0.252991, 0.203017, 2.851742, 1], [13, -0.2861888, -0.1286203, 2.916782, 1], [14, -0.3062077, -0.5561566, 3.03545, 1], [15, -0.3040753, -0.6398089, 2.946866, 1], [16, -0.09214002, 0.205659, 2.863435, 1], [17, -0.06439974, -0.1123191, 2.927128, 1], [18, -0.07164999, -0.5325015, 3.050163, 1], [19, -0.04714169, -0.6245656, 2.98418, 1], [20, -0.1709472, 0.759916, 2.821838, 1], [21, -0.3847307, 0.09093028, 2.809542, 1], [22, -0.3458397, 0.1805978, 2.792101, 1], [23, 0.384756, 0.1757292, 2.860467, 1], [24, 0.3171375, 0.240598, 2.8732, 1]]
[[0, -0.1770107, 0.2080762, 2.893496, 1], [1, -0.174235, 0.5269084, 2.856819, 1], [2, -0.1707329, 0.8359827, 2.806685, 1], [3, -0.1730197, 0.9843809, 2.802674, 1], [4, -0.3554381, 0.6911683, 2.791169, 1], [5, -0.4065526, 0.4470505, 2.85612, 1], [6, -0.4076249, 0.2296373, 2.836545, 1], [7, -0.3945511, 0.1600463, 2.824582, 1], [8, 0.01307963, 0.7095447, 2.830879, 1], [9, 0.1923739, 0.579222, 2.874365, 1], [10, 0.3622957, 0.4548386, 2.841264, 1], [11, 0.4133549, 0.4197562, 2.823053, 1], [12, -0.2552791, 0.204099, 2.850838, 1], [13, -0.2890369, -0.125456, 2.915354, 1], [14, -0.3060302, -0.5557947, 3.034462, 1], [15, -0.3045357, -0.6400546, 2.947119, 1], [16, -0.09456143, 0.2070743, 2.86412, 1], [17, -0.06666598, -0.1110698, 2.927355, 1], [18, -0.07147779, -0.5312339, 3.0502, 1], [19, -0.04200342, -0.623291, 2.991811, 1], [20, -0.171749, 0.7601376, 2.821432, 1], [21, -0.3845419, 0.07657049, 2.810551, 1], [22, -0.3484525, 0.1711673, 2.792969, 1], [23, 0.4755528, 0.3611579, 2.787023, 1], [24, 0.4196175, 0.3926392, 2.835, 1]]
[[0, -0.1779329, 0.2088428, 2.893194, 1], [1, -0.1758878, 0.5270268, 2.856405, 1], [2, -0.1737289, 0.8351404, 2.80655, 1], [3, -0.1742614, 0.984163, 2.801718, 1], [4, -0.3567409, 0.6911133, 2.790109, 1], [5, -0.4077928, 0.4469831, 2.855065, 1], [6, -0.4094249, 0.2302003, 2.835962, 1], [7, -0.4016863, 0.1729774, 2.82654, 1], [8, 0.01139215, 0.7121629, 2.831295, 1], [9, 0.2042261, 0.610692, 2.8662, 1], [10, 0.377761, 0.5367321, 2.825323, 1], [11, 0.4525745, 0.4967888, 2.798999, 1], [12, -0.2560502, 0.2046767, 2.850152, 1], [13, -0.289492, -0.1248798, 2.914916, 1], [14, -0.3062503, -0.5557365, 3.034114, 1], [15, -0.3055559, -0.6401356, 2.945466, 1], [16, -0.09567367, 0.2080661, 2.864215, 1], [17, -0.06695909, -0.1100407, 2.927403, 1], [18, -0.07143939, -0.5301977, 3.049252, 1], [19, -0.04191437, -0.6232806, 2.991827, 1], [20, -0.1743408, 0.7595831, 2.821187, 1], [21, -0.3878067, 0.09049248, 2.810978, 1], [22, -0.3569857, 0.1707985, 2.7945, 1], [23, 0.514978, 0.4462202, 2.758705, 1], [24, 0.4453219, 0.4827406, 2.81275, 1]]
[[0, -0.1791038, 0.2099341, 2.893262, 1], [1, -0.1780334, 0.527604, 2.856634, 1], [2, -0.1772847, 0.8351129, 2.807485, 1], [3, -0.1746733, 0.9841792, 2.801755, 1], [4, -0.3590531, 0.6914865, 2.790776, 1], [5, -0.4104822, 0.4467723, 2.853769, 1], [6, -0.4103326, 0.2301585, 2.835636, 1], [7, -0.4008601, 0.1747195, 2.827884, 1], [8, 0.0107609, 0.7172489, 2.832316, 1], [9, 0.2354958, 0.6573126, 2.852638, 1], [10, 0.450184, 0.5877745, 2.786268, 1], [11, 0.5391615, 0.5525617, 2.753534, 1], [12, -0.2568924, 0.2053965, 2.84975, 1], [13, -0.29015, -0.1238066, 2.914438, 1], [14, -0.3062772, -0.5559031, 3.034138, 1], [15, -0.3017629, -0.640326, 2.945472, 1], [16, -0.09723263, 0.209611, 2.864933, 1], [17, -0.06786399, -0.1087347, 2.927314, 1], [18, -0.07064447, -0.5314266, 3.048382, 1], [19, -0.04154468, -0.6233968, 2.992045, 1], [20, -0.1775167, 0.7597169, 2.821901, 1], [21, -0.3900596, 0.09020752, 2.804368, 1], [22, -0.3573742, 0.180718, 2.799048, 1], [23, 0.594716, 0.5183185, 2.737717, 1], [24, 0.5576283, 0.5195805, 2.76425, 1]]
[[0, -0.1794754, 0.2107949, 2.893426, 1], [1, -0.1789737, 0.5280007, 2.856544, 1], [2, -0.1790471, 0.8351029, 2.80723, 1], [3, -0.1752252, 0.9840657, 2.801692, 1], [4, -0.3596256, 0.6913083, 2.790823, 1], [5, -0.4112483, 0.4465595, 2.853579, 1], [6, -0.4115101, 0.2307865, 2.835299, 1], [7, -0.4018382, 0.1753001, 2.829416, 1], [8, 0.01184485, 0.7225694, 2.834363, 1], [9, 0.2361868, 0.7019326, 2.848839, 1], [10, 0.4654449, 0.6709692, 2.76461, 1], [11, 0.5380004, 0.6574471, 2.7362, 1], [12, -0.2570617, 0.2059794, 2.849677, 1], [13, -0.2906642, -0.1227499, 2.914362, 1], [14, -0.3061107, -0.5558417, 3.033851, 1], [15, -0.3013664, -0.6367455, 2.947597, 1], [16, -0.09779368, 0.2107085, 2.865391, 1], [17, -0.06911357, -0.1076104, 2.928078, 1], [18, -0.07041777, -0.5339978, 3.048387, 1], [19, -0.04262196, -0.6268795, 2.988283, 1], [20, -0.1790637, 0.7598162, 2.821692, 1], [21, -0.395151, 0.08925146, 2.810741, 1], [22, -0.357776, 0.1826266, 2.8008, 1], [23, 0.5920256, 0.6354243, 2.710134, 1], [24, 0.578155, 0.6162101, 2.731728, 1]]
[[0, -0.1800772, 0.2118772, 2.893728, 1], [1, -0.1796317, 0.5284523, 2.856653, 1], [2, -0.1796141, 0.8352036, 2.80732, 1], [3, -0.1758611, 0.9839506, 2.801265, 1], [4, -0.3602719, 0.6911985, 2.790868, 1], [5, -0.4117981, 0.4463589, 2.853412, 1], [6, -0.4119647, 0.2300607, 2.835334, 1], [7, -0.4019274, 0.1747187, 2.829169, 1], [8, 0.01148127, 0.7258581, 2.834383, 1], [9, 0.2532881, 0.745779, 2.828919, 1], [10, 0.4735623, 0.749971, 2.746858, 1], [11, 0.5699425, 0.7478365, 2.714493, 1], [12, -0.2574066, 0.2066214, 2.849726, 1], [13, -0.2916238, -0.1229425, 2.914576, 1], [14, -0.306007, -0.5558564, 3.033789, 1], [15, -0.3015523, -0.6370887, 2.947568, 1], [16, -0.0986002, 0.2121829, 2.865981, 1], [17, -0.06806404, -0.1064839, 2.9272, 1], [18, -0.07058893, -0.5341794, 3.048538, 1], [19, -0.04751432, -0.6241274, 2.975745, 1], [20, -0.179663, 0.7599831, 2.821784, 1], [21, -0.3917604, 0.08984981, 2.809101, 1], [22, -0.3559284, 0.1758983, 2.79875, 1], [23, 0.6267068, 0.7387788, 2.693369, 1], [24, 0.618391, 0.717038, 2.718444, 1]]
