[[0, 0.107759, -0.5098565, 2.07362, 1], [1, 0.1142871, -0.2665669, 2.124631, 1], [2, 0.1206646, -0.03505643, 2.177496, 1], [3, 0.1325649, 0.1054497, 2.168057, 1], [4, -0.04900631, -0.1227301, 2.119797, 1], [5, -0.08903157, -0.3162141, 2.038755, 1], [6, -0.03585725, -0.4362811, 1.894556, 1], [7, 0.01090786, -0.4607868, 1.848771, 1], [8, 0.2898857, -0.1373498, 2.149136, 1], [9, 0.3403034, -0.3522516, 2.111687, 1], [10, 0.2138795, -0.3953219, 1.952505, 1], [11, 0.1279189, -0.4166857, 1.88878, 1], [12, 0.02052982, -0.4996222, 2.037133, 1], [13, -0.06625845, -0.5378466, 1.731321, 1], [14, -0.06678928, -0.9461195, 1.628971, 1], [15, -0.05468741, -0.9782565, 1.496587, 1], [16, 0.1920681, -0.5060187, 2.053923, 1], [17, 0.2278949, -0.5179248, 1.719434, 1], [18, 0.1938383, -0.8748719, 1.632387, 1], [19, 0.1706288, -0.9329094, 1.540076, 1], [20, 0.1190358, -0.09154715, 2.163404, 1], [21, 0.06527045, -0.5046827, 1.793692, 1], [22, 0.07045843, -0.4217399, 1.892368, 1], [23, 0.05140908, -0.4531704, 1.841216, 1], [24, 0.1813068, -0.4539509, 1.823455, 1]]
[[0, 0.1081316, -0.5098297, 2.075047, 1], [1, 0.1138635, -0.2673579, 2.126092, 1], [2, 0.1193595, -0.03536309, 2.176499, 1], [3, 0.1315946, 0.1050175, 2.167299, 1], [4, -0.0489576, -0.1225804, 2.119249, 1], [5, -0.09990966, -0.3288546, 2.061337, 1], [6, -0.03623476, -0.4123557, 1.895853, 1], [7, -0.007649393, -0.4378305, 1.877339, 1], [8, 0.2895451, -0.1371863, 2.148618, 1], [9, 0.3404919, -0.3527673, 2.111673, 1], [10, 0.217561, -0.3953825, 1.954117, 1], [11, 0.1271033, -0.4175976, 1.88882, 1], [12, 0.0210191, -0.4996513, 2.038026, 1], [13, -0.06615593, -0.5378463, 1.731367, 1], [14, -0.06699483, -0.9457199, 1.627916, 1], [15, -0.05488617, -0.9777837, 1.495504, 1], [16, 0.1922319, -0.5059667, 2.055983, 1], [17, 0.2279481, -0.5179884, 1.719476, 1], [18, 0.1944509, -0.8765685, 1.633119, 1], [19, 0.169203, -0.9307649, 1.537597, 1], [20, 0.1182794, -0.09195623, 2.163495, 1], [21, 0.05607626, -0.4727348, 1.815213, 1], [22, 0.06185355, -0.4151487, 1.903, 1], [23, 0.04812209, -0.4525008, 1.833417, 1], [24, 0.1816659, -0.453643, 1.821741, 1]]
[[0, 0.1136095, -0.4752445, 2.008501, 1], [1, 0.1137916, -0.2594493, 2.108524, 1], [2, 0.1185549, -0.03583254, 2.176419, 1], [3, 0.1308104, 0.1045862, 2.167159, 1], [4, -0.04931816, -0.1228825, 2.118975, 1], [5, -0.1001235, -0.331264, 2.064616, 1], [6, -0.04208886, -0.4315474, 1.903483, 1], [7, 0.00659216, -0.457507, 1.853913, 1], [8, 0.2892729, -0.137257, 2.149548, 1], [9, 0.3405362, -0.3526915, 2.111766, 1], [10, 0.2424923, -0.4199775, 1.955873, 1], [11, 0.1293, -0.42439, 1.887468, 1], [12, 0.03511024, -0.4645064, 1.970848, 1], [13, -0.08246812, -0.5510194, 1.697729, 1], [14, -0.05960365, -0.9699728, 1.633157, 1], [15, -0.04681937, -1.00879, 1.50424, 1], [16, 0.1888751, -0.4726138, 1.989658, 1], [17, 0.2340929, -0.5253148, 1.685684, 1], [18, 0.195786, -0.8774508, 1.6343, 1], [19, 0.1684342, -0.9295616, 1.537522, 1], [20, 0.1176301, -0.09199225, 2.162779, 1], [21, 0.06045897, -0.5007725, 1.799572, 1], [22, 0.0707262, -0.3967122, 1.8742, 1], [23, 0.05278973, -0.4575571, 1.826296, 1], [24, 0.181703, -0.4577875, 1.809385, 1]]
[[0, 0.1092, -0.5102566, 2.068099, 1], [1, 0.113044, -0.2648659, 2.117091, 1], [2, 0.1181975, -0.03598603, 2.176375, 1], [3, 0.1295768, 0.1043028, 2.166331, 1], [4, -0.05038918, -0.1236115, 2.11781, 1], [5, -0.08306978, -0.324865, 2.026412, 1], [6, 0.01965958, -0.4809648, 1.843405, 1], [7, 0.08959237, -0.5469525, 1.796293, 1], [8, 0.2890883, -0.1380559, 2.149786, 1], [9, 0.3391323, -0.3517075, 2.112482, 1], [10, 0.2950089, -0.4406649, 1.924335, 1], [11, 0.159434, -0.4583084, 1.841008, 1], [12, 0.02143586, -0.4998077, 2.03218, 1], [13, -0.06593456, -0.6486266, 1.710061, 1], [14, -0.06919599, -1.034047, 1.591095, 1], [15, -0.056225, -1.065153, 1.45962, 1], [16, 0.1939505, -0.5067906, 2.047622, 1], [17, 0.223619, -0.59183, 1.711172, 1], [18, 0.1805265, -0.9900579, 1.60714, 1], [19, 0.1897698, -1.0218, 1.475393, 1], [20, 0.1172103, -0.09239506, 2.163127, 1], [21, 0.1530234, -0.5826581, 1.733121, 1], [22, 0.1477854, -0.4889281, 1.808206, 1], [23, 0.1618407, -0.4920629, 1.755184, 1], [24, 0.2251728, -0.444099, 1.752719, 1]]
[[0, 0.1196213, -0.4731763, 2.01231, 1], [1, 0.1149993, -0.2603794, 2.109812, 1], [2, 0.1179355, -0.03635013, 2.176331, 1], [3, 0.1287328, 0.1040609, 2.166059, 1], [4, -0.05044577, -0.123508, 2.117848, 1], [5, -0.08439502, -0.3230937, 2.027162, 1], [6, -0.02973482, -0.4413073, 1.881952, 1], [7, 0.02053761, -0.4822043, 1.827999, 1], [8, 0.2885939, -0.1372737, 2.15113, 1], [9, 0.3406736, -0.3544284, 2.112247, 1], [10, 0.225556, -0.3948001, 1.956749, 1], [11, 0.171785, -0.4065564, 1.901647, 1], [12, 0.03786084, -0.4636985, 1.973908, 1], [13, -0.07967474, -0.5508564, 1.700987, 1], [14, -0.05976726, -0.970165, 1.634117, 1], [15, -0.0462581, -1.008692, 1.505133, 1], [16, 0.1979805, -0.4693652, 1.994198, 1], [17, 0.2359797, -0.5225707, 1.689226, 1], [18, 0.1947211, -0.8732139, 1.632488, 1], [19, 0.1674292, -0.9347616, 1.545501, 1], [20, 0.1171082, -0.09243807, 2.162737, 1], [21, 0.06137789, -0.5328702, 1.784323, 1], [22, 0.05912516, -0.4553335, 1.82675, 1], [23, 0.1128069, -0.4039629, 1.862957, 1], [24, 0.2329191, -0.4287865, 1.84625, 1]]
[[0, 0.1081493, -0.5094569, 2.074129, 1], [1, 0.1130731, -0.2658806, 2.119761, 1], [2, 0.1174333, -0.03663814, 2.176286, 1], [3, 0.1283471, 0.1040701, 2.166075, 1], [4, -0.05159196, -0.1250643, 2.117207, 1], [5, -0.0845575, -0.3232229, 2.027371, 1], [6, -0.03324768, -0.4413884, 1.880847, 1], [7, 0.01790023, -0.4830373, 1.828341, 1], [8, 0.2885284, -0.1375019, 2.151912, 1], [9, 0.3398939, -0.353934, 2.113057, 1], [10, 0.2748183, -0.4357657, 1.913622, 1], [11, 0.2200454, -0.4349605, 1.872078, 1], [12, 0.01962093, -0.499641, 2.038054, 1], [13, -0.06867399, -0.6341439, 1.718969, 1], [14, -0.06687551, -1.02406, 1.59466, 1], [15, -0.05334853, -1.055084, 1.463077, 1], [16, 0.1937004, -0.5054159, 2.05379, 1], [17, 0.2252328, -0.5962998, 1.712119, 1], [18, 0.1805903, -0.9902125, 1.603859, 1], [19, 0.1904181, -1.02172, 1.472103, 1], [20, 0.1164971, -0.09303541, 2.163272, 1], [21, 0.05828408, -0.5343602, 1.785135, 1], [22, 0.05795096, -0.4546085, 1.825673, 1], [23, 0.1931122, -0.456457, 1.763012, 1], [24, 0.2995261, -0.4663043, 1.846636, 1]]
[[0, 0.1131873, -0.4730166, 2.011538, 1], [1, 0.113451, -0.2598805, 2.110681, 1], [2, 0.1171797, -0.03672666, 2.176406, 1], [3, 0.1278612, 0.1039857, 2.166291, 1], [4, -0.05159751, -0.1249964, 2.117264, 1], [5, -0.08620468, -0.3142818, 2.03949, 1], [6, -0.03887734, -0.439276, 1.897634, 1], [7, 0.006024684, -0.4567533, 1.855666, 1], [8, 0.2881714, -0.1374342, 2.152562, 1], [9, 0.3404281, -0.3544758, 2.113363, 1], [10, 0.2263068, -0.3956757, 1.959129, 1], [11, 0.1678436, -0.4044343, 1.903654, 1], [12, 0.03347006, -0.4620819, 1.97397, 1], [13, -0.08142176, -0.549014, 1.699757, 1], [14, -0.06033945, -0.9682745, 1.634778, 1], [15, -0.04643511, -1.006878, 1.505852, 1], [16, 0.1896857, -0.4706599, 1.992588, 1], [17, 0.2363926, -0.5252622, 1.689252, 1], [18, 0.1949934, -0.872786, 1.632649, 1], [19, 0.1696668, -0.9347031, 1.545358, 1], [20, 0.1163004, -0.09286928, 2.163034, 1], [21, 0.06056391, -0.5011467, 1.798319, 1], [22, 0.07091452, -0.3946106, 1.872154, 1], [23, 0.1087748, -0.404451, 1.864079, 1], [24, 0.2291165, -0.4290595, 1.843375, 1]]
[[0, 0.1202377, -0.4722651, 2.003397, 1], [1, 0.1171852, -0.256284, 2.10135, 1], [2, 0.1170041, -0.03678633, 2.176376, 1], [3, 0.1274532, 0.1041838, 2.166286, 1], [4, -0.05212281, -0.1254957, 2.117185, 1], [5, -0.09417196, -0.3360014, 2.052314, 1], [6, -0.0381599, -0.4234111, 1.886116, 1], [7, -0.01785233, -0.4572946, 1.85106, 1], [8, 0.2886863, -0.1380474, 2.153649, 1], [9, 0.3383013, -0.3542112, 2.114237, 1], [10, 0.295005, -0.440659, 1.927267, 1], [11, 0.2378671, -0.4374569, 1.880601, 1], [12, 0.04007975, -0.4621671, 1.966372, 1], [13, -0.06281716, -0.6386412, 1.716005, 1], [14, -0.06269569, -1.054799, 1.601449, 1], [15, -0.04844077, -1.093642, 1.473994, 1], [16, 0.1970154, -0.4689814, 1.983853, 1], [17, 0.2280955, -0.5972861, 1.713084, 1], [18, 0.169983, -1.02361, 1.618494, 1], [19, 0.180809, -1.062944, 1.490836, 1], [20, 0.1162832, -0.0925765, 2.162134, 1], [21, -0.01361771, -0.5012279, 1.76645, 1], [22, 0.02550929, -0.4396845, 1.8351, 1], [23, 0.2037454, -0.450241, 1.782939, 1], [24, 0.3112969, -0.4883255, 1.844278, 1]]
[[0, 0.1175358, -0.4728953, 2.001484, 1], [1, 0.1165069, -0.255679, 2.099573, 1], [2, 0.1170143, -0.03678595, 2.176422, 1], [3, 0.1271526, 0.1042153, 2.166538, 1], [4, -0.05220846, -0.1257398, 2.117286, 1], [5, -0.09221726, -0.334144, 2.048421, 1], [6, -0.03846658, -0.4273423, 1.884785, 1], [7, -0.01742216, -0.4607514, 1.846391, 1], [8, 0.2884959, -0.1382184, 2.153976, 1], [9, 0.3374303, -0.3542465, 2.114403, 1], [10, 0.2827724, -0.4373159, 1.919286, 1], [11, 0.2251956, -0.4346323, 1.877177, 1], [12, 0.03808678, -0.462439, 1.965352, 1], [13, -0.06392873, -0.6291305, 1.716919, 1], [14, -0.05893096, -1.050539, 1.60573, 1], [15, -0.04467399, -1.089654, 1.478338, 1], [16, 0.1935275, -0.4700772, 1.980785, 1], [17, 0.228081, -0.5967174, 1.713423, 1], [18, 0.1674881, -1.024322, 1.619726, 1], [19, 0.1784105, -1.063855, 1.492177, 1], [20, 0.1163063, -0.09238335, 2.161818, 1], [21, -0.01266653, -0.5046256, 1.766384, 1], [22, 0.02562875, -0.4397851, 1.834736, 1], [23, 0.1924821, -0.4546525, 1.773493, 1], [24, 0.3039882, -0.4748566, 1.84692, 1]]
[[0, 0.1155608, -0.4739403, 2.002421, 1], [1, 0.1163148, -0.2556804, 2.099497, 1], [2, 0.1170891, -0.0369302, 2.176689, 1], [3, 0.1270347, 0.1042615, 2.166629, 1], [4, -0.0527074, -0.1262375, 2.117694, 1], [5, -0.09029128, -0.3300364, 2.049933, 1], [6, -0.0410608, -0.4280128, 1.887767, 1], [7, -0.01955583, -0.4615097, 1.846544, 1], [8, 0.2885063, -0.1389016, 2.154386, 1], [9, 0.3371403, -0.3544309, 2.11433, 1], [10, 0.2717886, -0.4267805, 1.909455, 1], [11, 0.2132419, -0.4313592, 1.875685, 1], [12, 0.03515802, -0.4634686, 1.966783, 1], [13, -0.06426089, -0.6258529, 1.718267, 1], [14, -0.05748951, -1.049095, 1.60665, 1], [15, -0.04324058, -1.088014, 1.479131, 1], [16, 0.192344, -0.471069, 1.981409, 1], [17, 0.2280991, -0.5964836, 1.713468, 1], [18, 0.1668274, -1.023541, 1.618735, 1], [19, 0.1777711, -1.062858, 1.491072, 1], [20, 0.1163159, -0.09238244, 2.161812, 1], [21, -0.01330154, -0.504087, 1.767284, 1], [22, 0.02383552, -0.4454028, 1.826667, 1], [23, 0.1878047, -0.4592173, 1.762121, 1], [24, 0.2920377, -0.4576262, 1.847484, 1]]
[[0, 0.1154729, -0.4736628, 2.001717, 1], [1, 0.1163673, -0.2551362, 2.098714, 1], [2, 0.11715, -0.03691792, 2.176893, 1], [3, 0.1269901, 0.1041758, 2.166706, 1], [4, -0.05308041, -0.1266819, 2.118312, 1], [5, -0.08920994, -0.3269267, 2.051957, 1], [6, -0.07163271, -0.4681086, 1.919559, 1], [7, -0.04159271, -0.4494311, 1.884089, 1], [8, 0.2886866, -0.139133, 2.154635, 1], [9, 0.3365881, -0.3538821, 2.114742, 1], [10, 0.2711251, -0.4276388, 1.908709, 1], [11, 0.2131429, -0.4316301, 1.873814, 1], [12, 0.03508117, -0.4631901, 1.966165, 1], [13, -0.06445165, -0.6239985, 1.718615, 1], [14, -0.05669928, -1.048147, 1.606811, 1], [15, -0.04263136, -1.087244, 1.479352, 1], [16, 0.1922893, -0.4707997, 1.98065, 1], [17, 0.2278718, -0.5961488, 1.713347, 1], [18, 0.166252, -1.023514, 1.618524, 1], [19, 0.1770343, -1.062998, 1.490928, 1], [20, 0.1164099, -0.09222564, 2.161713, 1], [21, 0.01031772, -0.4968713, 1.811548, 1], [22, -0.0238918, -0.4146364, 1.8749, 1], [23, 0.186246, -0.4594651, 1.761171, 1], [24, 0.2918774, -0.4583476, 1.841852, 1]]
