[[0, -0.1676426, 0.2136243, 2.896196, 1], [1, -0.1751559, 0.5298402, 2.851472, 1], [2, -0.1814018, 0.8345212, 2.796728, 1], [3, -0.1869709, 0.9836929, 2.788037, 1], [4, -0.3595353, 0.6822485, 2.792397, 1], [5, -0.3895622, 0.4340593, 2.820496, 1], [6, -0.4013468, 0.2117893, 2.797251, 1], [7, -0.4153378, 0.1185702, 2.799121, 1], [8, 0.01449008, 0.7117305, 2.812513, 1], [9, 0.06093251, 0.4686022, 2.884457, 1], [10, 0.07504375, 0.2388363, 2.886176, 1], [11, 0.05561369, 0.1914942, 2.878428, 1], [12, -0.2466173, 0.2086098, 2.855434, 1], [13, -0.2812563, -0.1138793, 2.917581, 1], [14, -0.3042001, -0.5570992, 3.036594, 1], [15, -0.2969027, -0.6378211, 2.948094, 1], [16, -0.08449751, 0.2130525, 2.864962, 1], [17, -0.05602513, -0.102923, 2.934504, 1], [18, -0.07096948, -0.5351099, 3.049563, 1], [19, -0.04001058, -0.6204597, 2.998657, 1], [20, -0.1800424, 0.7600971, 2.812473, 1], [21, -0.4056803, 0.05144626, 2.794861, 1], [22, -0.3702115, 0.05669254, 2.7935, 1], [23, 0.0511038, 0.1047861, 2.857428, 1], [24, 0.0183752, 0.1986661, 2.842562, 1]]
[[0, -0.1653554, 0.2133073, 2.897491, 1], [1, -0.1738959, 0.5295566, 2.852215, 1], [2, -0.1809994, 0.8345298, 2.796875, 1], [3, -0.1838891, 0.982941, 2.78889, 1], [4, -0.3569164, 0.683673, 2.791126, 1], [5, -0.400418, 0.4366255, 2.8081, 1], [6, -0.4246717, 0.2093854, 2.77492, 1], [7, -0.4484846, 0.1180111, 2.768397, 1], [8, 0.01504694, 0.711852, 2.813073, 1], [9, 0.06174013, 0.4695552, 2.887057, 1], [10, 0.07655784, 0.2393912, 2.885525, 1], [11, 0.0651812, 0.1841718, 2.874991, 1], [12, -0.2445649, 0.2082049, 2.856266, 1], [13, -0.2790054, -0.1103317, 2.917673, 1], [14, -0.3041641, -0.5570617, 3.036271, 1], [15, -0.2718855, -0.638426, 2.951671, 1], [16, -0.08200166, 0.2129153, 2.866761, 1], [17, -0.05306193, -0.1030898, 2.936077, 1], [18, -0.07149324, -0.5338044, 3.050042, 1], [19, -0.03402884, -0.6106934, 3.010689, 1], [20, -0.1794617, 0.7600188, 2.812736, 1], [21, -0.4424638, 0.05063488, 2.762853, 1], [22, -0.4178342, 0.1220243, 2.775941, 1], [23, 0.05548768, 0.105739, 2.862689, 1], [24, 0.02165464, 0.1846821, 2.843596, 1]]
[[0, -0.1646839, 0.2135164, 2.897877, 1], [1, -0.1723486, 0.5297021, 2.853601, 1], [2, -0.1785467, 0.8349327, 2.799309, 1], [3, -0.1808941, 0.983529, 2.790556, 1], [4, -0.3502094, 0.688714, 2.788754, 1], [5, -0.4672037, 0.4590462, 2.778502, 1], [6, -0.5432867, 0.224184, 2.688466, 1], [7, -0.5677403, 0.1384798, 2.672235, 1], [8, 0.01834219, 0.7126861, 2.815972, 1], [9, 0.06922569, 0.4710108, 2.889312, 1], [10, 0.08659077, 0.2394361, 2.881487, 1], [11, 0.07907048, 0.1634466, 2.872384, 1], [12, -0.2437703, 0.2085079, 2.856523, 1], [13, -0.2785812, -0.1104271, 2.918504, 1], [14, -0.3038711, -0.5566666, 3.036098, 1], [15, -0.2798415, -0.6389585, 2.947681, 1], [16, -0.0814425, 0.213062, 2.867259, 1], [17, -0.05296556, -0.102953, 2.936659, 1], [18, -0.07143912, -0.5337662, 3.049972, 1], [19, -0.03390981, -0.6105554, 3.010916, 1], [20, -0.1772187, 0.7602649, 2.814916, 1], [21, -0.5989721, 0.06816693, 2.665374, 1], [22, -0.5399233, 0.1060896, 2.663059, 1], [23, 0.06331638, 0.08991545, 2.87998, 1], [24, 0.03332619, 0.1582099, 2.837833, 1]]
[[0, -0.1641409, 0.2138523, 2.898318, 1], [1, -0.1703434, 0.5299686, 2.855139, 1], [2, -0.1745763, 0.8352794, 2.802024, 1], [3, -0.1777304, 0.9836998, 2.792052, 1], [4, -0.3456816, 0.6929291, 2.788941, 1], [5, -0.4657184, 0.4878979, 2.741479, 1], [6, -0.5685629, 0.2873431, 2.645432, 1], [7, -0.6250639, 0.199416, 2.613369, 1], [8, 0.02094539, 0.7136759, 2.819062, 1], [9, 0.07310446, 0.4714456, 2.890202, 1], [10, 0.09009546, 0.2407589, 2.881276, 1], [11, 0.0790815, 0.1592368, 2.870059, 1], [12, -0.2430369, 0.2091158, 2.857025, 1], [13, -0.2784407, -0.1101943, 2.919573, 1], [14, -0.3039023, -0.5563724, 3.036297, 1], [15, -0.2885828, -0.6342312, 2.949081, 1], [16, -0.08106893, 0.2132033, 2.867628, 1], [17, -0.05208035, -0.1027226, 2.937152, 1], [18, -0.07143416, -0.5337616, 3.049977, 1], [19, -0.03350851, -0.6119963, 3.007328, 1], [20, -0.1737601, 0.7605214, 2.817342, 1], [21, -0.6630323, 0.1397117, 2.595457, 1], [22, -0.5897174, 0.1533192, 2.591, 1], [23, 0.05693136, 0.08505613, 2.875231, 1], [24, 0.03140694, 0.1559896, 2.8394, 1]]
[[0, -0.1628993, 0.2141789, 2.898883, 1], [1, -0.1683816, 0.5302351, 2.856551, 1], [2, -0.1722999, 0.8357113, 2.803996, 1], [3, -0.1739298, 0.98498, 2.795652, 1], [4, -0.3412843, 0.6961585, 2.789057, 1], [5, -0.4861848, 0.5320306, 2.716701, 1], [6, -0.6050099, 0.3707865, 2.61474, 1], [7, -0.6795303, 0.2827276, 2.556391, 1], [8, 0.02379311, 0.7132488, 2.821752, 1], [9, 0.07724688, 0.470616, 2.890992, 1], [10, 0.09310466, 0.2411544, 2.880142, 1], [11, 0.0803703, 0.1615851, 2.868296, 1], [12, -0.2416917, 0.2097127, 2.857814, 1], [13, -0.2784941, -0.1140082, 2.921337, 1], [14, -0.3039517, -0.5560216, 3.036316, 1], [15, -0.2899743, -0.6355343, 2.949905, 1], [16, -0.07995705, 0.2133067, 2.867982, 1], [17, -0.05198158, -0.1028361, 2.937148, 1], [18, -0.07146589, -0.5303265, 3.050092, 1], [19, -0.04837541, -0.6238576, 2.987615, 1], [20, -0.1715238, 0.7608684, 2.819197, 1], [21, -0.7168519, 0.2266311, 2.523855, 1], [22, -0.6496383, 0.2502199, 2.52295, 1], [23, 0.05860004, 0.08903805, 2.879592, 1], [24, 0.03070284, 0.1563325, 2.8461, 1]]
[[0, -0.1621754, 0.2146582, 2.899255, 1], [1, -0.1665872, 0.5305217, 2.857793, 1], [2, -0.1692913, 0.8357994, 2.80617, 1], [3, -0.1699181, 0.9839823, 2.798648, 1], [4, -0.338065, 0.7006301, 2.789125, 1], [5, -0.4982259, 0.5770376, 2.700336, 1], [6, -0.643905, 0.4447809, 2.57054, 1], [7, -0.7170134, 0.3836905, 2.509075, 1], [8, 0.02642226, 0.7130724, 2.824827, 1], [9, 0.07952742, 0.4696545, 2.892079, 1], [10, 0.09498806, 0.2397196, 2.879404, 1], [11, 0.08060415, 0.1603402, 2.870774, 1], [12, -0.2409001, 0.210344, 2.858232, 1], [13, -0.2782312, -0.1138371, 2.921373, 1], [14, -0.3043593, -0.5557952, 3.036335, 1], [15, -0.2936024, -0.6371017, 2.947289, 1], [16, -0.07933736, 0.2136374, 2.868286, 1], [17, -0.05126258, -0.1025961, 2.937186, 1], [18, -0.07124154, -0.5308084, 3.049917, 1], [19, -0.04693808, -0.6237763, 2.986464, 1], [20, -0.1688175, 0.7609828, 2.821137, 1], [21, -0.7534613, 0.3195462, 2.459835, 1], [22, -0.6857269, 0.3565214, 2.469, 1], [23, 0.06152432, 0.08784427, 2.881196, 1], [24, 0.03460888, 0.1529227, 2.833769, 1]]
[[0, -0.1613345, 0.2152119, 2.89971, 1], [1, -0.165181, 0.5312012, 2.858986, 1], [2, -0.1675289, 0.8367724, 2.807974, 1], [3, -0.1673967, 0.9851704, 2.801207, 1], [4, -0.3378811, 0.7021416, 2.790821, 1], [5, -0.5130055, 0.6184748, 2.677029, 1], [6, -0.6458898, 0.5405714, 2.55443, 1], [7, -0.7191815, 0.5047919, 2.49362, 1], [8, 0.02775306, 0.712992, 2.825897, 1], [9, 0.08063976, 0.4691871, 2.892179, 1], [10, 0.09571131, 0.2393285, 2.879059, 1], [11, 0.07980613, 0.1644699, 2.869185, 1], [12, -0.2400605, 0.2110327, 2.858383, 1], [13, -0.2779853, -0.1121316, 2.921453, 1], [14, -0.3045731, -0.5546159, 3.03606, 1], [15, -0.2973685, -0.6372063, 2.944389, 1], [16, -0.07846951, 0.2140717, 2.869079, 1], [17, -0.05014361, -0.1022919, 2.937565, 1], [18, -0.07122517, -0.5308301, 3.049868, 1], [19, -0.04867601, -0.6226099, 2.981395, 1], [20, -0.1671274, 0.7618545, 2.822793, 1], [21, -0.7528077, 0.4408002, 2.426833, 1], [22, -0.7101381, 0.4609161, 2.427154, 1], [23, 0.05875219, 0.08942125, 2.885548, 1], [24, 0.03117099, 0.1534615, 2.843547, 1]]
[[0, -0.1605885, 0.216276, 2.900501, 1], [1, -0.1639245, 0.531864, 2.860593, 1], [2, -0.1658007, 0.8370696, 2.810387, 1], [3, -0.1656253, 0.9852542, 2.801765, 1], [4, -0.3383225, 0.7077171, 2.792257, 1], [5, -0.5396553, 0.6552914, 2.690568, 1], [6, -0.7071564, 0.6009049, 2.492673, 1], [7, -0.7746816, 0.5840482, 2.423598, 1], [8, 0.02945099, 0.7122603, 2.828608, 1], [9, 0.08167663, 0.4676749, 2.893025, 1], [10, 0.09644273, 0.2394827, 2.879022, 1], [11, 0.08098213, 0.1652662, 2.870957, 1], [12, -0.2392105, 0.2124627, 2.858949, 1], [13, -0.2774762, -0.1120742, 2.921696, 1], [14, -0.3034952, -0.5563243, 3.034895, 1], [15, -0.2998653, -0.6389995, 2.946704, 1], [16, -0.07783289, 0.2148129, 2.870069, 1], [17, -0.05032834, -0.1019935, 2.937531, 1], [18, -0.07128092, -0.5307081, 3.049896, 1], [19, -0.04441813, -0.6232728, 2.987272, 1], [20, -0.1655101, 0.7622352, 2.825003, 1], [21, -0.8112685, 0.5514662, 2.35465, 1], [22, -0.7311308, 0.5471978, 2.3736, 1], [23, 0.06133017, 0.09064744, 2.88326, 1], [24, 0.0411543, 0.1553181, 2.834, 1]]
[[0, -0.1604192, 0.2172373, 2.901198, 1], [1, -0.1633687, 0.5325072, 2.861268, 1], [2, -0.1649406, 0.8375835, 2.810923, 1], [3, -0.1644721, 0.9857477, 2.80198, 1], [4, -0.3399434, 0.7165202, 2.793426, 1], [5, -0.5448872, 0.7644243, 2.668068, 1], [6, -0.6978529, 0.7916807, 2.453685, 1], [7, -0.7908961, 0.8206148, 2.353008, 1], [8, 0.02976361, 0.7119727, 2.829049, 1], [9, 0.08174238, 0.4672612, 2.893245, 1], [10, 0.09660034, 0.239823, 2.879, 1], [11, 0.07943602, 0.1641358, 2.870941, 1], [12, -0.2390258, 0.2134908, 2.859528, 1], [13, -0.2772318, -0.1118272, 2.921536, 1], [14, -0.3059794, -0.5569858, 3.036214, 1], [15, -0.2988504, -0.6397725, 2.944891, 1], [16, -0.07770749, 0.2156607, 2.870856, 1], [17, -0.05047658, -0.1015456, 2.937279, 1], [18, -0.0715585, -0.5294996, 3.049669, 1], [19, -0.03350166, -0.61308, 3.010397, 1], [20, -0.1647256, 0.7627659, 2.825578, 1], [21, -0.851305, 0.8445953, 2.287125, 1], [22, -0.7540982, 0.7604078, 2.2935, 1], [23, 0.0634888, 0.09164267, 2.8838, 1], [24, 0.04482776, 0.150171, 2.832125, 1]]
[[0, -0.1609373, 0.2189178, 2.901656, 1], [1, -0.1629919, 0.5330764, 2.861999, 1], [2, -0.16346, 0.8375663, 2.812322, 1], [3, -0.1634071, 0.9858409, 2.802622, 1], [4, -0.3411163, 0.7279349, 2.794163, 1], [5, -0.5456004, 0.8201615, 2.654351, 1], [6, -0.6525941, 0.8801402, 2.48429, 1], [7, -0.7327042, 0.9220257, 2.366378, 1], [8, 0.03015086, 0.7119166, 2.830221, 1], [9, 0.08198945, 0.4671009, 2.894189, 1], [10, 0.09605414, 0.2396602, 2.878488, 1], [11, 0.08018001, 0.1701976, 2.870619, 1], [12, -0.2396457, 0.2155283, 2.859925, 1], [13, -0.2772386, -0.1118797, 2.921465, 1], [14, -0.3064864, -0.5584914, 3.036999, 1], [15, -0.2995178, -0.6403363, 2.944239, 1], [16, -0.0781417, 0.2169673, 2.87134, 1], [17, -0.05005785, -0.1004968, 2.936873, 1], [18, -0.07153596, -0.5294839, 3.049632, 1], [19, -0.03441254, -0.6134644, 3.010021, 1], [20, -0.1635963, 0.7629226, 2.826764, 1], [21, -0.7830286, 0.9609071, 2.320768, 1], [22, -0.7354684, 0.8893377, 2.315714, 1], [23, 0.06325406, 0.09377612, 2.878428, 1], [24, 0.03937461, 0.1545247, 2.834595, 1]]
[[0, -0.1620345, 0.2228064, 2.902753, 1], [1, -0.1632834, 0.5344253, 2.862776, 1], [2, -0.163487, 0.8377244, 2.812617, 1], [3, -0.1633011, 0.9858293, 2.802699, 1], [4, -0.3436964, 0.7425544, 2.795624, 1], [5, -0.5221525, 0.8697454, 2.64771, 1], [6, -0.6328675, 0.9736801, 2.468429, 1], [7, -0.702369, 1.039625, 2.376607, 1], [8, 0.03030301, 0.7117497, 2.832314, 1], [9, 0.08216191, 0.4663977, 2.894658, 1], [10, 0.09598206, 0.2397096, 2.8785, 1], [11, 0.08236527, 0.1747164, 2.869947, 1], [12, -0.240741, 0.2196691, 2.860735, 1], [13, -0.2773846, -0.1116948, 2.921487, 1], [14, -0.3058402, -0.558957, 3.03668, 1], [15, -0.299965, -0.6410486, 2.944567, 1], [16, -0.07924117, 0.2204956, 2.872695, 1], [17, -0.05006075, -0.09790082, 2.935376, 1], [18, -0.07185683, -0.5294819, 3.050145, 1], [19, -0.03327648, -0.6162269, 3.007132, 1], [20, -0.1636506, 0.7632532, 2.82716, 1], [21, -0.7414585, 1.087456, 2.302243, 1], [22, -0.6892295, 0.9985293, 2.344286, 1], [23, 0.06037901, 0.1026121, 2.874656, 1], [24, 0.04418707, 0.1570798, 2.831826, 1]]
