[[0, -0.2834561, -0.07020951, 2.179915, 1], [1, -0.2919886, 0.2272043, 2.129328, 1], [2, -0.2964686, 0.5143299, 2.067998, 1], [3, -0.2986746, 0.6482689, 2.072957, 1], [4, -0.4317077, 0.3799638, 2.041225, 1], [5, -0.4446034, 0.1678896, 2.054546, 1], [6, -0.4051729, -0.0456323, 2.019738, 1], [7, -0.3856527, -0.09085926, 2.024182, 1], [8, -0.1357926, 0.4065389, 2.089675, 1], [9, -0.1087031, 0.1731056, 2.10161, 1], [10, -0.1133852, -0.02223723, 2.071722, 1], [11, -0.1302217, -0.08825197, 2.076288, 1], [12, -0.3528734, -0.07240795, 2.134574, 1], [13, -0.3394614, -0.3912238, 2.186012, 1], [14, -0.3317718, -0.6793644, 2.211884, 1], [15, -0.3226263, -0.7284949, 2.144187, 1], [16, -0.2047007, -0.06548433, 2.155947, 1], [17, -0.2190568, -0.4069078, 2.20196, 1], [18, -0.2432794, -0.6796972, 2.22074, 1], [19, -0.2260929, -0.7322397, 2.13884, 1], [20, -0.2958364, 0.4440524, 2.085363, 1], [21, -0.3726813, -0.154529, 2.021842, 1], [22, -0.4013965, -0.1176856, 2.009643, 1], [23, -0.1335992, -0.1526914, 2.077309, 1], [24, -0.0928596, -0.0841706, 2.0666, 1]]
[[0, -0.2833292, -0.07039237, 2.18039, 1], [1, -0.288273, 0.2270657, 2.131651, 1], [2, -0.2861434, 0.514874, 2.072702, 1], [3, -0.2893321, 0.6487925, 2.075499, 1], [4, -0.4217861, 0.381427, 2.051849, 1], [5, -0.4369285, 0.1704858, 2.056203, 1], [6, -0.3928854, -0.0535478, 2.021053, 1], [7, -0.3766701, -0.0922889, 2.025419, 1], [8, -0.1259149, 0.4043825, 2.091209, 1], [9, -0.1024836, 0.1739258, 2.101851, 1], [10, -0.1089261, -0.03235805, 2.07156, 1], [11, -0.1219656, -0.09023778, 2.077401, 1], [12, -0.3525844, -0.07198199, 2.135517, 1], [13, -0.3569072, -0.3921607, 2.166934, 1], [14, -0.3425262, -0.680494, 2.210979, 1], [15, -0.3374134, -0.7336106, 2.133592, 1], [16, -0.2046823, -0.06644192, 2.156346, 1], [17, -0.2191144, -0.4082532, 2.201411, 1], [18, -0.2426867, -0.6819785, 2.222407, 1], [19, -0.2262758, -0.7325009, 2.13899, 1], [20, -0.2873414, 0.4443448, 2.089461, 1], [21, -0.3620927, -0.154392, 2.025324, 1], [22, -0.3993947, -0.1107553, 2.027188, 1], [23, -0.1291705, -0.1530789, 2.078107, 1], [24, -0.08839642, -0.09538583, 2.065895, 1]]
[[0, -0.2833673, -0.07068384, 2.180755, 1], [1, -0.2845149, 0.2264035, 2.133503, 1], [2, -0.2769049, 0.5140448, 2.075889, 1], [3, -0.2810024, 0.6478106, 2.07812, 1], [4, -0.4162273, 0.3810633, 2.05597, 1], [5, -0.4262644, 0.1711685, 2.05645, 1], [6, -0.3895661, -0.0273988, 2.018328, 1], [7, -0.3701597, -0.08150736, 2.023145, 1], [8, -0.1165389, 0.4004053, 2.090327, 1], [9, -0.09477982, 0.1655284, 2.101148, 1], [10, -0.1011279, -0.0271993, 2.069789, 1], [11, -0.1147331, -0.09603336, 2.074049, 1], [12, -0.3524484, -0.0714388, 2.136662, 1], [13, -0.3806756, -0.3909845, 2.152578, 1], [14, -0.3769783, -0.6824098, 2.205175, 1], [15, -0.3593337, -0.7263235, 2.12625, 1], [16, -0.2050622, -0.06822694, 2.156342, 1], [17, -0.2193364, -0.4090429, 2.199784, 1], [18, -0.24271, -0.6834163, 2.225208, 1], [19, -0.2266511, -0.7324293, 2.139689, 1], [20, -0.2794147, 0.4435374, 2.092376, 1], [21, -0.3568606, -0.1465005, 2.01563, 1], [22, -0.3961767, -0.08490496, 2.024778, 1], [23, -0.1248948, -0.158603, 2.082472, 1], [24, -0.07780227, -0.1009668, 2.066875, 1]]
[[0, -0.2846161, -0.07129732, 2.181153, 1], [1, -0.2826396, 0.2261259, 2.134546, 1], [2, -0.2699426, 0.5142064, 2.078183, 1], [3, -0.272818, 0.6482662, 2.080033, 1], [4, -0.4107089, 0.3801301, 2.059186, 1], [5, -0.4189492, 0.167968, 2.062713, 1], [6, -0.3749602, -0.04420949, 2.017338, 1], [7, -0.3600079, -0.08798187, 2.026324, 1], [8, -0.1105618, 0.3996574, 2.090621, 1], [9, -0.08919167, 0.1661026, 2.100885, 1], [10, -0.09633745, -0.03221234, 2.06742, 1], [11, -0.1064073, -0.09740251, 2.070658, 1], [12, -0.3534567, -0.0706632, 2.137656, 1], [13, -0.4014958, -0.3861651, 2.139354, 1], [14, -0.4105009, -0.6810977, 2.204153, 1], [15, -0.4018755, -0.721571, 2.12871, 1], [16, -0.2076797, -0.07133322, 2.155891, 1], [17, -0.2188848, -0.4058879, 2.195687, 1], [18, -0.2400256, -0.6824474, 2.225348, 1], [19, -0.2267642, -0.7323797, 2.140173, 1], [20, -0.2738212, 0.4435433, 2.094367, 1], [21, -0.3467748, -0.1478859, 2.021231, 1], [22, -0.3887791, -0.09509845, 2.03065, 1], [23, -0.1091957, -0.1626861, 2.080225, 1], [24, -0.07076578, -0.09391343, 2.05452, 1]]
[[0, -0.2869123, -0.07234855, 2.182132, 1], [1, -0.2803316, 0.2258079, 2.136248, 1], [2, -0.261576, 0.5147294, 2.08141, 1], [3, -0.2670407, 0.6477613, 2.082963, 1], [4, -0.4041387, 0.3801448, 2.063845, 1], [5, -0.4122148, 0.16985, 2.067473, 1], [6, -0.3756609, -0.01933499, 2.022165, 1], [7, -0.3504812, -0.08363596, 2.03117, 1], [8, -0.1045555, 0.399592, 2.091488, 1], [9, -0.08251198, 0.1653919, 2.101408, 1], [10, -0.09098573, -0.03363652, 2.066792, 1], [11, -0.09723145, -0.1013022, 2.070747, 1], [12, -0.3548342, -0.0703081, 2.138777, 1], [13, -0.4207093, -0.3820777, 2.135816, 1], [14, -0.4746683, -0.6768234, 2.19596, 1], [15, -0.4675293, -0.7158203, 2.113281, 1], [16, -0.2110334, -0.07402311, 2.156502, 1], [17, -0.220626, -0.4050815, 2.193644, 1], [18, -0.2390401, -0.682575, 2.226016, 1], [19, -0.2266398, -0.7321252, 2.141014, 1], [20, -0.2670335, 0.443803, 2.09725, 1], [21, -0.3334183, -0.1485856, 2.026271, 1], [22, -0.3772006, -0.09293582, 2.029312, 1], [23, -0.09522481, -0.1674084, 2.084172, 1], [24, -0.06344288, -0.1089042, 2.057917, 1]]
[[0, -0.2889673, -0.07279886, 2.183221, 1], [1, -0.2782903, 0.2261408, 2.137923, 1], [2, -0.2557828, 0.5162218, 2.083683, 1], [3, -0.2613393, 0.6481419, 2.084961, 1], [4, -0.3986857, 0.3803248, 2.066267, 1], [5, -0.404779, 0.1680698, 2.067887, 1], [6, -0.358101, -0.04173954, 2.021488, 1], [7, -0.3388631, -0.09540847, 2.033434, 1], [8, -0.09987711, 0.4004781, 2.0926, 1], [9, -0.07616141, 0.1644142, 2.102435, 1], [10, -0.08249686, -0.03497891, 2.064628, 1], [11, -0.08836171, -0.1003085, 2.065407, 1], [12, -0.3562334, -0.06998066, 2.139857, 1], [13, -0.4543021, -0.3873776, 2.135559, 1], [14, -0.506642, -0.6685588, 2.182793, 1], [15, -0.5214844, -0.7167969, 2.103516, 1], [16, -0.2134022, -0.07493135, 2.15745, 1], [17, -0.2225925, -0.3992552, 2.189649, 1], [18, -0.2380479, -0.682445, 2.226942, 1], [19, -0.2265155, -0.7323955, 2.142153, 1], [20, -0.262061, 0.4450126, 2.099441, 1], [21, -0.3254462, -0.1486489, 2.030587, 1], [22, -0.3679797, -0.1022208, 2.030895, 1], [23, -0.1010092, -0.1581304, 2.074479, 1], [24, -0.05071685, -0.1132206, 2.059, 1]]
[[0, -0.2911708, -0.07236606, 2.183191, 1], [1, -0.2770596, 0.2265988, 2.138527, 1], [2, -0.2514818, 0.5168847, 2.084922, 1], [3, -0.2546646, 0.64888, 2.08789, 1], [4, -0.3928688, 0.3815745, 2.067891, 1], [5, -0.3971373, 0.1657544, 2.064958, 1], [6, -0.361576, -0.04073782, 2.027675, 1], [7, -0.3382405, -0.09357723, 2.036945, 1], [8, -0.09451649, 0.4018301, 2.094781, 1], [9, -0.07254881, 0.163078, 2.104728, 1], [10, -0.07451727, -0.03559111, 2.061796, 1], [11, -0.08001053, -0.09905524, 2.060075, 1], [12, -0.3584865, -0.06820937, 2.140341, 1], [13, -0.4695863, -0.3837833, 2.14357, 1], [14, -0.5561169, -0.6728395, 2.176205, 1], [15, -0.5825195, -0.7226563, 2.095703, 1], [16, -0.2156648, -0.07529864, 2.156924, 1], [17, -0.2235167, -0.391743, 2.187086, 1], [18, -0.2368947, -0.6824976, 2.227372, 1], [19, -0.2261859, -0.7324812, 2.142023, 1], [20, -0.2584844, 0.4456887, 2.100516, 1], [21, -0.3254656, -0.1444346, 2.032135, 1], [22, -0.3725437, -0.08773945, 2.041308, 1], [23, -0.09004608, -0.1580821, 2.069194, 1], [24, -0.04936801, -0.1031916, 2.042865, 1]]
[[0, -0.2921833, -0.07232016, 2.183165, 1], [1, -0.2751371, 0.2268797, 2.139546, 1], [2, -0.246445, 0.517229, 2.087177, 1], [3, -0.2498086, 0.6496152, 2.091006, 1], [4, -0.3887843, 0.380455, 2.068219, 1], [5, -0.3926297, 0.165413, 2.063038, 1], [6, -0.3579181, -0.04285935, 2.035107, 1], [7, -0.3326969, -0.09423564, 2.043241, 1], [8, -0.09161106, 0.4022212, 2.095326, 1], [9, -0.0675651, 0.1620691, 2.105837, 1], [10, -0.06834584, -0.03667628, 2.061047, 1], [11, -0.07344191, -0.1000975, 2.057122, 1], [12, -0.3592364, -0.0678703, 2.140426, 1], [13, -0.4986861, -0.3869968, 2.149227, 1], [14, -0.6104103, -0.6812615, 2.166164, 1], [15, -0.5948707, -0.7119651, 2.070258, 1], [16, -0.2167372, -0.07543809, 2.156748, 1], [17, -0.222012, -0.3831526, 2.182829, 1], [18, -0.2362875, -0.6819226, 2.226882, 1], [19, -0.2257423, -0.7326196, 2.141885, 1], [20, -0.2541384, 0.4460519, 2.102441, 1], [21, -0.3254592, -0.145817, 2.039215, 1], [22, -0.3648922, -0.09753166, 2.041765, 1], [23, -0.08017153, -0.1608337, 2.071118, 1], [24, -0.03796078, -0.102564, 2.0488, 1]]
[[0, -0.2926419, -0.07242103, 2.182843, 1], [1, -0.2729684, 0.2268167, 2.140495, 1], [2, -0.2420525, 0.516968, 2.089893, 1], [3, -0.244503, 0.6498463, 2.093418, 1], [4, -0.3855155, 0.3799422, 2.068427, 1], [5, -0.3905725, 0.1655427, 2.064236, 1], [6, -0.35672, -0.04364847, 2.037663, 1], [7, -0.3325162, -0.09327752, 2.04588, 1], [8, -0.08768918, 0.4028818, 2.097599, 1], [9, -0.06347062, 0.1598201, 2.10782, 1], [10, -0.06311696, -0.03800457, 2.062542, 1], [11, -0.06493401, -0.1000751, 2.053259, 1], [12, -0.3596926, -0.06791033, 2.140245, 1], [13, -0.5091477, -0.3818805, 2.15333, 1], [14, -0.6521573, -0.6771623, 2.158857, 1], [15, -0.7098718, -0.7212898, 2.109664, 1], [16, -0.2170634, -0.07549401, 2.156276, 1], [17, -0.2200214, -0.3793433, 2.180529, 1], [18, -0.2359936, -0.6817932, 2.226952, 1], [19, -0.2254451, -0.7326422, 2.141939, 1], [20, -0.2502041, 0.445856, 2.104658, 1], [21, -0.3234256, -0.1475392, 2.043842, 1], [22, -0.3601204, -0.09807041, 2.03565, 1], [23, -0.07599042, -0.1560353, 2.058514, 1], [24, -0.0280768, -0.1119246, 2.048765, 1]]
[[0, -0.2926232, -0.07284988, 2.182426, 1], [1, -0.2710159, 0.2263526, 2.141294, 1], [2, -0.2400958, 0.5166078, 2.091675, 1], [3, -0.2397588, 0.649244, 2.095927, 1], [4, -0.3819019, 0.3796761, 2.068593, 1], [5, -0.3892882, 0.1649399, 2.063225, 1], [6, -0.3611475, -0.03511536, 2.036027, 1], [7, -0.3372304, -0.08546992, 2.045023, 1], [8, -0.08418191, 0.4013543, 2.099736, 1], [9, -0.06114831, 0.1581772, 2.108868, 1], [10, -0.05679805, -0.0406108, 2.061483, 1], [11, -0.05919759, -0.1033226, 2.052338, 1], [12, -0.3599005, -0.06845742, 2.140033, 1], [13, -0.521065, -0.3747491, 2.161095, 1], [14, -0.6752098, -0.6638752, 2.154054, 1], [15, -0.7253661, -0.7119934, 2.094315, 1], [16, -0.2166455, -0.07576578, 2.155457, 1], [17, -0.21789, -0.3749607, 2.178231, 1], [18, -0.2351186, -0.6812247, 2.227068, 1], [19, -0.2252009, -0.7322577, 2.142878, 1], [20, -0.2481725, 0.4454672, 2.106189, 1], [21, -0.3206441, -0.143624, 2.040763, 1], [22, -0.3700188, -0.08850153, 2.039058, 1], [23, -0.06778268, -0.1611373, 2.057685, 1], [24, -0.02481835, -0.1274496, 2.051875, 1]]
[[0, -0.2926082, -0.07413606, 2.182266, 1], [1, -0.2687056, 0.2248244, 2.142862, 1], [2, -0.2371546, 0.5150636, 2.094607, 1], [3, -0.2361799, 0.6482038, 2.098177, 1], [4, -0.3816867, 0.3796016, 2.068622, 1], [5, -0.388542, 0.1650215, 2.062609, 1], [6, -0.3624937, -0.03584467, 2.035658, 1], [7, -0.3387166, -0.08873945, 2.040302, 1], [8, -0.08250904, 0.4004297, 2.101304, 1], [9, -0.05938382, 0.1574579, 2.108738, 1], [10, -0.04976203, -0.04030916, 2.058501, 1], [11, -0.05357399, -0.1066276, 2.050446, 1], [12, -0.3604164, -0.07117888, 2.140188, 1], [13, -0.5317731, -0.3702022, 2.167452, 1], [14, -0.7242981, -0.6797106, 2.148123, 1], [15, -0.705961, -0.7102381, 2.052656, 1], [16, -0.2163301, -0.07613505, 2.155181, 1], [17, -0.2131789, -0.3699579, 2.177211, 1], [18, -0.2332119, -0.6775807, 2.227278, 1], [19, -0.2255034, -0.7317734, 2.146498, 1], [20, -0.2453272, 0.4439153, 2.108767, 1], [21, -0.3256299, -0.1473285, 2.041523, 1], [22, -0.3685865, -0.09729473, 2.033458, 1], [23, -0.0579741, -0.1710414, 2.059288, 1], [24, -0.01782574, -0.1119311, 2.043667, 1]]
