[[0, -0.3032271, 0.04349076, 2.215758, 1], [1, -0.2999965, 0.3553019, 2.177641, 1], [2, -0.2952812, 0.655459, 2.126611, 1], [3, -0.3284005, 0.7990889, 2.103517, 1], [4, -0.4615375, 0.5467566, 2.182318, 1], [5, -0.4993401, 0.3013754, 2.234547, 1], [6, -0.4873049, 0.1095975, 2.098097, 1], [7, -0.4653674, 0.05671571, 2.089422, 1], [8, -0.1454292, 0.5237829, 2.071948, 1], [9, -0.1031046, 0.2613953, 2.051265, 1], [10, -0.1259093, 0.03681795, 1.994663, 1], [11, -0.13168, -0.04562771, 1.990864, 1], [12, -0.371013, 0.04320611, 2.197808, 1], [13, -0.384795, -0.2972559, 2.209629, 1], [14, -0.4038223, -0.656014, 2.270993, 1], [15, -0.3983867, -0.7220725, 2.18059, 1], [16, -0.2257007, 0.04223412, 2.161091, 1], [17, -0.1750159, -0.2826842, 2.233896, 1], [18, -0.1713885, -0.6301064, 2.336537, 1], [19, -0.1534967, -0.7193711, 2.256853, 1], [20, -0.2968161, 0.5821067, 2.141516, 1], [21, -0.4667091, 0.007771112, 2.065021, 1], [22, -0.4276989, 0.03520727, 2.125127, 1], [23, -0.1242887, -0.1220906, 2.016481, 1], [24, -0.1839237, -0.02256705, 2.049833, 1]]
[[0, -0.3038259, 0.04339883, 2.215394, 1], [1, -0.3002005, 0.3552389, 2.177564, 1], [2, -0.2953176, 0.6554157, 2.126685, 1], [3, -0.3286368, 0.7994427, 2.103996, 1], [4, -0.4617844, 0.5465983, 2.182088, 1], [5, -0.4993587, 0.3013304, 2.234517, 1], [6, -0.4863379, 0.1092791, 2.098558, 1], [7, -0.4658477, 0.05755187, 2.089733, 1], [8, -0.1456662, 0.5252884, 2.075097, 1], [9, -0.1049225, 0.2649638, 2.042562, 1], [10, -0.1235672, 0.04109337, 1.980758, 1], [11, -0.1241305, -0.0451135, 1.963603, 1], [12, -0.371724, 0.04325273, 2.197553, 1], [13, -0.3850152, -0.2970792, 2.209349, 1], [14, -0.403859, -0.6558503, 2.271053, 1], [15, -0.3979369, -0.7219382, 2.180693, 1], [16, -0.2261581, 0.04202536, 2.160646, 1], [17, -0.1753522, -0.2834217, 2.233959, 1], [18, -0.1715368, -0.6301469, 2.336563, 1], [19, -0.1533969, -0.7193159, 2.256901, 1], [20, -0.2968677, 0.5820669, 2.141554, 1], [21, -0.4669886, 0.01132627, 2.064483, 1], [22, -0.4289478, 0.03756129, 2.125813, 1], [23, -0.1127994, -0.1169727, 1.990357, 1], [24, -0.1531467, -0.0473022, 1.931213, 1]]
[[0, -0.3047192, 0.04327435, 2.214849, 1], [1, -0.3004635, 0.3551673, 2.177517, 1], [2, -0.2953595, 0.6553419, 2.126956, 1], [3, -0.3287107, 0.7998739, 2.104754, 1], [4, -0.4622075, 0.5467711, 2.182228, 1], [5, -0.4992923, 0.3002881, 2.2341, 1], [6, -0.4851133, 0.1081177, 2.098431, 1], [7, -0.4636726, 0.05577066, 2.09269, 1], [8, -0.1463405, 0.5252183, 2.074227, 1], [9, -0.1048736, 0.2674778, 2.036293, 1], [10, -0.1205632, 0.04034485, 1.955429, 1], [11, -0.1188608, -0.04111346, 1.936247, 1], [12, -0.3725766, 0.04328096, 2.197052, 1], [13, -0.3850931, -0.2970315, 2.209309, 1], [14, -0.4038639, -0.6557808, 2.271232, 1], [15, -0.3981804, -0.7219573, 2.180933, 1], [16, -0.2270067, 0.04176556, 2.160107, 1], [17, -0.1771082, -0.2888726, 2.236888, 1], [18, -0.1715063, -0.6302637, 2.336483, 1], [19, -0.1511272, -0.7211095, 2.271024, 1], [20, -0.2969438, 0.5820053, 2.141703, 1], [21, -0.4649542, 0.005931856, 2.067667, 1], [22, -0.4232049, 0.03973796, 2.125231, 1], [23, -0.1056118, -0.113553, 1.957182, 1], [24, -0.1660516, -0.05077277, 1.929461, 1]]
[[0, -0.3064106, 0.04338448, 2.213786, 1], [1, -0.3010619, 0.3551949, 2.177334, 1], [2, -0.2954701, 0.6553487, 2.127199, 1], [3, -0.3287414, 0.7999265, 2.104853, 1], [4, -0.4623977, 0.5468107, 2.182312, 1], [5, -0.4994416, 0.3003346, 2.233696, 1], [6, -0.4848079, 0.1079066, 2.098459, 1], [7, -0.4626466, 0.05729248, 2.091742, 1], [8, -0.1469112, 0.5253134, 2.073134, 1], [9, -0.1038568, 0.2775121, 2.022621, 1], [10, -0.1172958, 0.04690295, 1.925197, 1], [11, -0.1140709, -0.03553086, 1.908744, 1], [12, -0.3744131, 0.04371076, 2.195724, 1], [13, -0.3853652, -0.2970291, 2.209243, 1], [14, -0.4038674, -0.6556935, 2.271266, 1], [15, -0.3981695, -0.7219397, 2.180949, 1], [16, -0.2284677, 0.04161472, 2.159323, 1], [17, -0.1772295, -0.2896975, 2.237069, 1], [18, -0.1714711, -0.6303338, 2.336419, 1], [19, -0.1519512, -0.721557, 2.262135, 1], [20, -0.2971025, 0.5820096, 2.141837, 1], [21, -0.4662728, 0.01104416, 2.06279, 1], [22, -0.4242639, 0.04044355, 2.124583, 1], [23, -0.09771581, -0.1075942, 1.922033, 1], [24, -0.1635776, -0.04606436, 1.904917, 1]]
[[0, -0.308194, 0.04363423, 2.21258, 1], [1, -0.301783, 0.3553323, 2.177055, 1], [2, -0.2955911, 0.6554281, 2.127424, 1], [3, -0.3287337, 0.8001398, 2.105573, 1], [4, -0.4624636, 0.5468138, 2.182285, 1], [5, -0.4996909, 0.300541, 2.233526, 1], [6, -0.4843415, 0.1079758, 2.098569, 1], [7, -0.4622785, 0.05706717, 2.091926, 1], [8, -0.146667, 0.5265447, 2.075691, 1], [9, -0.1048209, 0.283884, 2.015252, 1], [10, -0.1144587, 0.05396962, 1.902872, 1], [11, -0.1086503, -0.02931334, 1.879493, 1], [12, -0.3766275, 0.04421443, 2.19417, 1], [13, -0.3854673, -0.2969342, 2.2092, 1], [14, -0.4038128, -0.655602, 2.2713, 1], [15, -0.398503, -0.7222691, 2.181225, 1], [16, -0.2297625, 0.04165851, 2.158474, 1], [17, -0.1773768, -0.2903545, 2.237463, 1], [18, -0.1712286, -0.630451, 2.335814, 1], [19, -0.152037, -0.7215148, 2.262211, 1], [20, -0.2972887, 0.5820796, 2.141955, 1], [21, -0.4652894, 0.01000499, 2.064049, 1], [22, -0.4238214, 0.04042308, 2.122558, 1], [23, -0.08999705, -0.0985013, 1.889816, 1], [24, -0.1561206, -0.03507727, 1.872445, 1]]
[[0, -0.3101965, 0.04380217, 2.211363, 1], [1, -0.3026604, 0.3554526, 2.176718, 1], [2, -0.295716, 0.6554986, 2.127624, 1], [3, -0.32866, 0.8003661, 2.106359, 1], [4, -0.4624861, 0.5470868, 2.1818, 1], [5, -0.4997609, 0.3006562, 2.23342, 1], [6, -0.4840811, 0.1081121, 2.098465, 1], [7, -0.4613783, 0.0574904, 2.091074, 1], [8, -0.1465369, 0.5276725, 2.077309, 1], [9, -0.1059852, 0.2909762, 2.0067, 1], [10, -0.1105629, 0.06738485, 1.871993, 1], [11, -0.1028882, -0.01663621, 1.849273, 1], [12, -0.3791022, 0.04469571, 2.192404, 1], [13, -0.3858317, -0.2966767, 2.208643, 1], [14, -0.4037906, -0.6554264, 2.271223, 1], [15, -0.3986088, -0.7222983, 2.180961, 1], [16, -0.231244, 0.04157879, 2.157752, 1], [17, -0.1774358, -0.2905332, 2.237671, 1], [18, -0.1710632, -0.6317388, 2.335364, 1], [19, -0.1522681, -0.7213819, 2.261761, 1], [20, -0.2975055, 0.5821459, 2.142061, 1], [21, -0.4647561, 0.01291955, 2.063001, 1], [22, -0.4224298, 0.04243915, 2.121072, 1], [23, -0.08430687, -0.08554287, 1.852421, 1], [24, -0.1488705, -0.02271768, 1.836273, 1]]
[[0, -0.3123677, 0.04426201, 2.210403, 1], [1, -0.3034942, 0.3555795, 2.176694, 1], [2, -0.2958348, 0.6554862, 2.128497, 1], [3, -0.3283845, 0.8007987, 2.106882, 1], [4, -0.4626208, 0.5475201, 2.181329, 1], [5, -0.4999233, 0.3007745, 2.233103, 1], [6, -0.483497, 0.1083596, 2.098035, 1], [7, -0.4609926, 0.05720435, 2.089751, 1], [8, -0.1467314, 0.5281953, 2.078072, 1], [9, -0.1049611, 0.2979853, 1.995088, 1], [10, -0.1068316, 0.08727133, 1.856047, 1], [11, -0.0993905, 0.0005519948, 1.8187, 1], [12, -0.3812498, 0.0453096, 2.191693, 1], [13, -0.3859067, -0.2966679, 2.208531, 1], [14, -0.4037541, -0.655353, 2.271171, 1], [15, -0.398758, -0.722333, 2.181406, 1], [16, -0.2333061, 0.04184101, 2.156611, 1], [17, -0.1775628, -0.2904647, 2.237705, 1], [18, -0.1709973, -0.6311429, 2.335549, 1], [19, -0.1522982, -0.7197502, 2.269524, 1], [20, -0.2977811, 0.582163, 2.142588, 1], [21, -0.4634676, 0.01088619, 2.062437, 1], [22, -0.4228044, 0.04093232, 2.120609, 1], [23, -0.08047681, -0.067441, 1.812842, 1], [24, -0.1448251, -0.0080819, 1.8098, 1]]
[[0, -0.3135185, 0.04435541, 2.210047, 1], [1, -0.3040012, 0.3557164, 2.176737, 1], [2, -0.2958075, 0.6557174, 2.129182, 1], [3, -0.3279331, 0.8016582, 2.108317, 1], [4, -0.4629097, 0.5480741, 2.181857, 1], [5, -0.5002827, 0.3012882, 2.232693, 1], [6, -0.483155, 0.108676, 2.098004, 1], [7, -0.4605999, 0.05707801, 2.089234, 1], [8, -0.1478751, 0.5283678, 2.074633, 1], [9, -0.1053832, 0.3027334, 1.989499, 1], [10, -0.1016387, 0.1054124, 1.832061, 1], [11, -0.09495687, 0.02208975, 1.789577, 1], [12, -0.381977, 0.04552941, 2.191386, 1], [13, -0.3860382, -0.2967352, 2.208403, 1], [14, -0.4037531, -0.6553509, 2.271185, 1], [15, -0.3988664, -0.7223235, 2.181532, 1], [16, -0.2349276, 0.04173135, 2.156246, 1], [17, -0.1777909, -0.2907124, 2.238193, 1], [18, -0.1711789, -0.6307467, 2.335505, 1], [19, -0.1522723, -0.7196694, 2.269209, 1], [20, -0.2979134, 0.582339, 2.143031, 1], [21, -0.4636811, 0.008191485, 2.064214, 1], [22, -0.4222027, 0.04191831, 2.120562, 1], [23, -0.08297426, -0.04356551, 1.778445, 1], [24, -0.1323459, 0.01642546, 1.766325, 1]]
[[0, -0.3141979, 0.04426509, 2.209815, 1], [1, -0.3044038, 0.3557456, 2.176861, 1], [2, -0.2958494, 0.6558836, 2.130168, 1], [3, -0.3276474, 0.8018593, 2.109177, 1], [4, -0.462876, 0.5478893, 2.181703, 1], [5, -0.5010257, 0.3020979, 2.231446, 1], [6, -0.4798361, 0.1100399, 2.096466, 1], [7, -0.4603995, 0.05971006, 2.086484, 1], [8, -0.1476745, 0.5287345, 2.075756, 1], [9, -0.09677511, 0.2754345, 1.919959, 1], [10, -0.098184, 0.08554143, 1.779507, 1], [11, -0.08732187, 0.02109229, 1.757401, 1], [12, -0.3826005, 0.04552264, 2.191118, 1], [13, -0.3861278, -0.2967235, 2.208303, 1], [14, -0.4037511, -0.6552939, 2.271214, 1], [15, -0.3988701, -0.722158, 2.181415, 1], [16, -0.2356044, 0.04155942, 2.156076, 1], [17, -0.1781115, -0.2917459, 2.239216, 1], [18, -0.1704768, -0.6302333, 2.335708, 1], [19, -0.1503512, -0.7204196, 2.2652, 1], [20, -0.2981001, 0.5824572, 2.14372, 1], [21, -0.4610656, 0.01042054, 2.058648, 1], [22, -0.4195955, 0.04760171, 2.118672, 1], [23, -0.07353441, -0.0369163, 1.747668, 1], [24, -0.1360174, 0.02727207, 1.74792, 1]]
[[0, -0.3143544, 0.04431151, 2.209784, 1], [1, -0.3044842, 0.3558146, 2.17696, 1], [2, -0.2955176, 0.6560839, 2.130962, 1], [3, -0.3269064, 0.8022095, 2.11047, 1], [4, -0.4628784, 0.5480041, 2.181584, 1], [5, -0.501371, 0.3027044, 2.230623, 1], [6, -0.4797895, 0.1103311, 2.096177, 1], [7, -0.459915, 0.05984783, 2.084222, 1], [8, -0.1473781, 0.5290439, 2.076599, 1], [9, -0.09981818, 0.3306044, 1.948157, 1], [10, -0.09268182, 0.1293418, 1.776114, 1], [11, -0.08595715, 0.05264612, 1.730826, 1], [12, -0.3826568, 0.04555387, 2.191045, 1], [13, -0.3861992, -0.2964504, 2.208159, 1], [14, -0.4037234, -0.6552573, 2.271173, 1], [15, -0.3989491, -0.7221588, 2.181134, 1], [16, -0.2359316, 0.04163312, 2.156133, 1], [17, -0.1781038, -0.2916763, 2.239257, 1], [18, -0.170494, -0.6302642, 2.33569, 1], [19, -0.149721, -0.7213079, 2.261539, 1], [20, -0.2979511, 0.5826225, 2.144296, 1], [21, -0.4634216, 0.005813901, 2.061111, 1], [22, -0.4215648, 0.04393652, 2.118167, 1], [23, -0.06646401, -0.01368247, 1.712424, 1], [24, -0.134432, 0.04548804, 1.722933, 1]]
[[0, -0.3138903, 0.04429648, 2.209715, 1], [1, -0.3043631, 0.3558531, 2.17724, 1], [2, -0.295393, 0.6562269, 2.13263, 1], [3, -0.326034, 0.8024191, 2.111983, 1], [4, -0.4628136, 0.5480378, 2.181584, 1], [5, -0.5016184, 0.3026807, 2.229683, 1], [6, -0.4739179, 0.1071374, 2.09601, 1], [7, -0.4561787, 0.05705553, 2.085316, 1], [8, -0.1472299, 0.52914, 2.076865, 1], [9, -0.09701578, 0.3358752, 1.941198, 1], [10, -0.08914431, 0.1452138, 1.752839, 1], [11, -0.08415757, 0.07809687, 1.703374, 1], [12, -0.3816053, 0.0453915, 2.190643, 1], [13, -0.3862075, -0.2962098, 2.207833, 1], [14, -0.4036936, -0.6552554, 2.27133, 1], [15, -0.3989632, -0.7221591, 2.18109, 1], [16, -0.2357562, 0.04168035, 2.156213, 1], [17, -0.1780323, -0.2915151, 2.239318, 1], [18, -0.170337, -0.6297574, 2.33583, 1], [19, -0.1498427, -0.7202969, 2.265501, 1], [20, -0.2978208, 0.5827423, 2.145589, 1], [21, -0.460294, 0.008389527, 2.061447, 1], [22, -0.4150465, 0.0430324, 2.113816, 1], [23, -0.06800029, 0.01189892, 1.679628, 1], [24, -0.1278434, 0.06883442, 1.688696, 1]]
