[['2, k, 0', [419.072, 185.567, 1.0]], ['2, k, 1', [426.398, 223.752, 1.0]], ['2, k, 2', [392.623, 225.197, 1.0]], ['2, k, 3', [382.289, 276.656, 1.0]], ['2, k, 4', [382.343, 333.874, 1.0]], ['2, k, 5', [457.258, 220.813, 1.0]], ['2, k, 6', [474.857, 276.603, 1.0]], ['2, k, 7', [476.306, 325.099, 1.0]], ['2, k, 8', [430.789, 327.989, 1.0]], ['2, k, 9', [408.804, 329.471, 1.0]], ['2, k, 10', [404.416, 405.792, 1.0]], ['2, k, 11', [395.616, 471.894, 1.0]], ['2, k, 12', [452.831, 326.508, 1.0]], ['2, k, 13', [464.57, 404.3, 1.0]], ['2, k, 14', [474.907, 473.368, 1.0]], ['2, k, 15', [414.607, 181.127, 1.0]], ['2, k, 16', [427.829, 181.079, 1.0]], ['2, k, 17', [404.322, 186.995, 1.0]], ['2, k, 18', [439.64, 184.051, 1.0]], ['2, k, 19', [473.351, 492.497, 1.0]], ['2, k, 20', [482.205, 489.559, 1.0]], ['2, k, 21', [476.289, 476.392, 1.0]], ['2, k, 22', [392.57, 496.886, 1.0]], ['2, k, 23', [382.358, 489.602, 1.0]], ['2, k, 24', [401.44, 474.89, 1.0]]]
[['2, k, 0', [419.028, 184.118, 1.0]], ['2, k, 1', [426.401, 225.184, 1.0]], ['2, k, 2', [392.625, 225.213, 1.0]], ['2, k, 3', [382.292, 278.044, 1.0]], ['2, k, 4', [382.343, 333.873, 1.0]], ['2, k, 5', [458.68, 222.244, 1.0]], ['2, k, 6', [474.852, 276.606, 1.0]], ['2, k, 7', [476.311, 325.112, 1.0]], ['2, k, 8', [430.785, 327.999, 1.0]], ['2, k, 9', [408.8, 329.48, 1.0]], ['2, k, 10', [404.415, 405.792, 1.0]], ['2, k, 11', [395.614, 471.896, 1.0]], ['2, k, 12', [452.83, 326.515, 1.0]], ['2, k, 13', [464.569, 404.297, 1.0]], ['2, k, 14', [474.907, 473.368, 1.0]], ['2, k, 15', [413.164, 181.089, 1.0]], ['2, k, 16', [427.8, 179.657, 1.0]], ['2, k, 17', [404.305, 184.127, 1.0]], ['2, k, 18', [439.651, 182.622, 1.0]], ['2, k, 19', [473.35, 492.497, 1.0]], ['2, k, 20', [482.204, 489.559, 1.0]], ['2, k, 21', [476.289, 476.393, 1.0]], ['2, k, 22', [392.571, 496.886, 1.0]], ['2, k, 23', [382.358, 489.602, 1.0]], ['2, k, 24', [401.437, 474.89, 1.0]]]
[['2, k, 0', [419.032, 185.533, 1.0]], ['2, k, 1', [426.385, 225.176, 1.0]], ['2, k, 2', [392.618, 225.21, 1.0]], ['2, k, 3', [382.298, 278.068, 1.0]], ['2, k, 4', [382.356, 333.884, 1.0]], ['2, k, 5', [457.248, 222.247, 1.0]], ['2, k, 6', [474.843, 276.623, 1.0]], ['2, k, 7', [476.29, 325.11, 1.0]], ['2, k, 8', [430.8, 326.553, 1.0]], ['2, k, 9', [408.803, 329.45, 1.0]], ['2, k, 10', [404.392, 404.422, 1.0]], ['2, k, 11', [395.612, 471.916, 1.0]], ['2, k, 12', [452.84, 325.097, 1.0]], ['2, k, 13', [464.56, 404.309, 1.0]], ['2, k, 14', [474.916, 473.382, 1.0]], ['2, k, 15', [413.176, 181.11, 1.0]], ['2, k, 16', [427.795, 179.671, 1.0]], ['2, k, 17', [404.302, 185.559, 1.0]], ['2, k, 18', [439.651, 182.643, 1.0]], ['2, k, 19', [473.343, 492.509, 1.0]], ['2, k, 20', [482.192, 489.57, 1.0]], ['2, k, 21', [476.316, 476.397, 1.0]], ['2, k, 22', [392.563, 496.879, 1.0]], ['2, k, 23', [382.353, 489.597, 1.0]], ['2, k, 24', [401.445, 474.903, 1.0]]]
[['2, k, 0', [417.646, 185.551, 1.0]], ['2, k, 1', [426.382, 225.168, 1.0]], ['2, k, 2', [392.618, 225.199, 1.0]], ['2, k, 3', [382.297, 278.068, 1.0]], ['2, k, 4', [382.353, 333.884, 1.0]], ['2, k, 5', [457.241, 222.242, 1.0]], ['2, k, 6', [474.844, 276.623, 1.0]], ['2, k, 7', [476.291, 325.111, 1.0]], ['2, k, 8', [430.8, 326.553, 1.0]], ['2, k, 9', [408.804, 329.449, 1.0]], ['2, k, 10', [404.395, 404.419, 1.0]], ['2, k, 11', [395.612, 471.917, 1.0]], ['2, k, 12', [452.84, 325.096, 1.0]], ['2, k, 13', [464.559, 404.313, 1.0]], ['2, k, 14', [474.917, 473.385, 1.0]], ['2, k, 15', [413.169, 181.118, 1.0]], ['2, k, 16', [426.414, 179.686, 1.0]], ['2, k, 17', [402.919, 185.565, 1.0]], ['2, k, 18', [439.646, 182.643, 1.0]], ['2, k, 19', [473.344, 492.509, 1.0]], ['2, k, 20', [482.193, 489.57, 1.0]], ['2, k, 21', [476.318, 476.399, 1.0]], ['2, k, 22', [392.562, 496.883, 1.0]], ['2, k, 23', [382.351, 489.6, 1.0]], ['2, k, 24', [401.445, 474.903, 1.0]]]
[['2, k, 0', [417.614, 184.115, 1.0]], ['2, k, 1', [426.385, 225.172, 1.0]], ['2, k, 2', [392.621, 225.203, 1.0]], ['2, k, 3', [382.298, 278.064, 1.0]], ['2, k, 4', [382.356, 333.884, 1.0]], ['2, k, 5', [457.245, 222.245, 1.0]], ['2, k, 6', [474.843, 276.627, 1.0]], ['2, k, 7', [476.291, 325.111, 1.0]], ['2, k, 8', [430.8, 327.978, 1.0]], ['2, k, 9', [408.806, 329.459, 1.0]], ['2, k, 10', [404.391, 405.783, 1.0]], ['2, k, 11', [395.612, 471.917, 1.0]], ['2, k, 12', [452.84, 325.104, 1.0]], ['2, k, 13', [464.559, 404.314, 1.0]], ['2, k, 14', [474.916, 473.384, 1.0]], ['2, k, 15', [411.705, 181.087, 1.0]], ['2, k, 16', [426.387, 179.637, 1.0]], ['2, k, 17', [402.889, 185.544, 1.0]], ['2, k, 18', [439.641, 182.615, 1.0]], ['2, k, 19', [473.343, 492.508, 1.0]], ['2, k, 20', [482.193, 489.57, 1.0]], ['2, k, 21', [476.316, 476.398, 1.0]], ['2, k, 22', [392.563, 496.88, 1.0]], ['2, k, 23', [382.353, 489.597, 1.0]], ['2, k, 24', [401.444, 474.904, 1.0]]]
[['2, k, 0', [419.102, 184.076, 1.0]], ['2, k, 1', [426.39, 225.184, 1.0]], ['2, k, 2', [392.626, 225.208, 1.0]], ['2, k, 3', [382.297, 278.06, 1.0]], ['2, k, 4', [382.355, 333.883, 1.0]], ['2, k, 5', [457.242, 222.26, 1.0]], ['2, k, 6', [474.844, 276.628, 1.0]], ['2, k, 7', [476.29, 325.109, 1.0]], ['2, k, 8', [430.8, 326.552, 1.0]], ['2, k, 9', [408.805, 329.446, 1.0]], ['2, k, 10', [404.386, 404.405, 1.0]], ['2, k, 11', [395.613, 471.912, 1.0]], ['2, k, 12', [452.839, 325.097, 1.0]], ['2, k, 13', [464.559, 404.307, 1.0]], ['2, k, 14', [474.916, 473.385, 1.0]], ['2, k, 15', [414.627, 179.688, 1.0]], ['2, k, 16', [427.853, 178.222, 1.0]], ['2, k, 17', [404.329, 184.116, 1.0]], ['2, k, 18', [441.031, 182.613, 1.0]], ['2, k, 19', [473.342, 492.506, 1.0]], ['2, k, 20', [482.192, 489.569, 1.0]], ['2, k, 21', [476.314, 476.398, 1.0]], ['2, k, 22', [392.559, 496.882, 1.0]], ['2, k, 23', [382.35, 489.598, 1.0]], ['2, k, 24', [401.45, 474.899, 1.0]]]
[['2, k, 0', [417.648, 184.097, 1.0]], ['2, k, 1', [426.389, 225.187, 1.0]], ['2, k, 2', [392.627, 225.218, 1.0]], ['2, k, 3', [382.298, 278.069, 1.0]], ['2, k, 4', [382.356, 333.885, 1.0]], ['2, k, 5', [457.234, 222.261, 1.0]], ['2, k, 6', [474.843, 276.63, 1.0]], ['2, k, 7', [476.29, 325.11, 1.0]], ['2, k, 8', [430.796, 327.982, 1.0]], ['2, k, 9', [408.803, 329.46, 1.0]], ['2, k, 10', [404.386, 404.408, 1.0]], ['2, k, 11', [395.614, 471.912, 1.0]], ['2, k, 12', [452.837, 326.514, 1.0]], ['2, k, 13', [464.558, 404.309, 1.0]], ['2, k, 14', [474.916, 473.386, 1.0]], ['2, k, 15', [413.147, 181.086, 1.0]], ['2, k, 16', [426.407, 179.625, 1.0]], ['2, k, 17', [402.91, 185.536, 1.0]], ['2, k, 18', [439.63, 182.597, 1.0]], ['2, k, 19', [473.342, 492.506, 1.0]], ['2, k, 20', [482.193, 489.569, 1.0]], ['2, k, 21', [476.314, 476.4, 1.0]], ['2, k, 22', [392.561, 496.881, 1.0]], ['2, k, 23', [382.351, 489.598, 1.0]], ['2, k, 24', [401.449, 474.899, 1.0]]]
[['2, k, 0', [419.07, 185.527, 1.0]], ['2, k, 1', [426.386, 225.191, 1.0]], ['2, k, 2', [392.628, 225.217, 1.0]], ['2, k, 3', [382.298, 278.07, 1.0]], ['2, k, 4', [382.356, 333.886, 1.0]], ['2, k, 5', [457.231, 222.27, 1.0]], ['2, k, 6', [474.843, 276.627, 1.0]], ['2, k, 7', [476.29, 325.109, 1.0]], ['2, k, 8', [430.794, 327.983, 1.0]], ['2, k, 9', [408.802, 329.461, 1.0]], ['2, k, 10', [404.389, 404.409, 1.0]], ['2, k, 11', [395.613, 471.908, 1.0]], ['2, k, 12', [452.835, 326.515, 1.0]], ['2, k, 13', [464.557, 404.308, 1.0]], ['2, k, 14', [474.916, 473.385, 1.0]], ['2, k, 15', [414.617, 181.114, 1.0]], ['2, k, 16', [427.827, 179.676, 1.0]], ['2, k, 17', [404.349, 185.546, 1.0]], ['2, k, 18', [439.656, 182.649, 1.0]], ['2, k, 19', [473.342, 492.505, 1.0]], ['2, k, 20', [482.193, 489.569, 1.0]], ['2, k, 21', [476.314, 476.399, 1.0]], ['2, k, 22', [392.558, 496.885, 1.0]], ['2, k, 23', [382.349, 489.602, 1.0]], ['2, k, 24', [401.449, 474.896, 1.0]]]
[['2, k, 0', [419.062, 185.571, 1.0]], ['2, k, 1', [426.384, 225.178, 1.0]], ['2, k, 2', [392.631, 225.199, 1.0]], ['2, k, 3', [382.296, 278.065, 1.0]], ['2, k, 4', [382.355, 333.887, 1.0]], ['2, k, 5', [457.228, 222.267, 1.0]], ['2, k, 6', [474.843, 276.627, 1.0]], ['2, k, 7', [476.29, 325.11, 1.0]], ['2, k, 8', [430.794, 327.977, 1.0]], ['2, k, 9', [408.8, 329.456, 1.0]], ['2, k, 10', [404.389, 404.411, 1.0]], ['2, k, 11', [395.61, 471.909, 1.0]], ['2, k, 12', [452.835, 326.508, 1.0]], ['2, k, 13', [464.558, 404.308, 1.0]], ['2, k, 14', [474.916, 473.385, 1.0]], ['2, k, 15', [414.626, 181.136, 1.0]], ['2, k, 16', [427.825, 181.081, 1.0]], ['2, k, 17', [404.363, 185.573, 1.0]], ['2, k, 18', [439.661, 182.678, 1.0]], ['2, k, 19', [473.342, 492.506, 1.0]], ['2, k, 20', [482.193, 489.569, 1.0]], ['2, k, 21', [476.314, 476.399, 1.0]], ['2, k, 22', [392.557, 496.885, 1.0]], ['2, k, 23', [382.347, 489.601, 1.0]], ['2, k, 24', [401.448, 474.897, 1.0]]]
[['2, k, 0', [420.509, 184.119, 1.0]], ['2, k, 1', [426.385, 225.193, 1.0]], ['2, k, 2', [392.626, 225.215, 1.0]], ['2, k, 3', [382.294, 278.086, 1.0]], ['2, k, 4', [382.356, 333.888, 1.0]], ['2, k, 5', [457.222, 222.282, 1.0]], ['2, k, 6', [474.843, 276.628, 1.0]], ['2, k, 7', [476.291, 325.104, 1.0]], ['2, k, 8', [430.793, 327.978, 1.0]], ['2, k, 9', [408.798, 329.458, 1.0]], ['2, k, 10', [404.39, 404.412, 1.0]], ['2, k, 11', [395.61, 471.91, 1.0]], ['2, k, 12', [452.833, 325.103, 1.0]], ['2, k, 13', [464.558, 404.304, 1.0]], ['2, k, 14', [474.916, 473.385, 1.0]], ['2, k, 15', [414.659, 181.093, 1.0]], ['2, k, 16', [427.864, 179.667, 1.0]], ['2, k, 17', [404.371, 184.119, 1.0]], ['2, k, 18', [441.029, 182.657, 1.0]], ['2, k, 19', [473.343, 492.504, 1.0]], ['2, k, 20', [482.193, 489.568, 1.0]], ['2, k, 21', [476.313, 476.399, 1.0]], ['2, k, 22', [392.557, 496.886, 1.0]], ['2, k, 23', [382.347, 489.602, 1.0]], ['2, k, 24', [401.447, 474.897, 1.0]]]
[['2, k, 0', [419.087, 185.535, 1.0]], ['2, k, 1', [426.378, 225.212, 1.0]], ['2, k, 2', [392.615, 226.61, 1.0]], ['2, k, 3', [382.297, 278.095, 1.0]], ['2, k, 4', [382.355, 333.887, 1.0]], ['2, k, 5', [457.223, 223.705, 1.0]], ['2, k, 6', [474.841, 276.625, 1.0]], ['2, k, 7', [476.291, 325.109, 1.0]], ['2, k, 8', [430.791, 327.978, 1.0]], ['2, k, 9', [408.801, 329.459, 1.0]], ['2, k, 10', [404.39, 404.406, 1.0]], ['2, k, 11', [395.609, 471.897, 1.0]], ['2, k, 12', [452.828, 325.103, 1.0]], ['2, k, 13', [464.554, 404.292, 1.0]], ['2, k, 14', [474.912, 473.38, 1.0]], ['2, k, 15', [414.637, 181.112, 1.0]], ['2, k, 16', [427.851, 181.064, 1.0]], ['2, k, 17', [404.356, 184.121, 1.0]], ['2, k, 18', [439.662, 182.67, 1.0]], ['2, k, 19', [473.339, 492.505, 1.0]], ['2, k, 20', [482.189, 489.568, 1.0]], ['2, k, 21', [476.308, 476.398, 1.0]], ['2, k, 22', [392.555, 496.88, 1.0]], ['2, k, 23', [382.345, 489.594, 1.0]], ['2, k, 24', [401.449, 474.891, 1.0]]]
