[[0, 0.0844697, -0.896737, 3.14036, 1.0], [1, 0.0881914, -0.585314, 3.15621, 1.0], [2, 0.0911145, -0.276576, 3.15863, 1.0], [3, 0.10024, -0.12197, 3.16382, 1.0], [4, -0.0846251, -0.370804, 3.15176, 1.0], [5, -0.170512, -0.630367, 3.11031, 1.0], [6, -0.183111, -0.87496, 3.04887, 1.0], [7, -0.192841, -0.943758, 3.01938, 1.0], [8, 0.266437, -0.384681, 3.15184, 1.0], [9, 0.346268, -0.645214, 3.10666, 1.0], [10, 0.394944, -0.898012, 3.03718, 1.0], [11, 0.386408, -0.950024, 3.01974, 1.0], [12, 0.00480281, -0.88474, 3.10574, 1.0], [13, -0.0127619, -1.30757, 3.12869, 1.0], [14, -0.0117291, -1.65077, 3.12631, 1.0], [15, -0.0271786, -1.71138, 3.01567, 1.0], [16, 0.162124, -0.888635, 3.10398, 1.0], [17, 0.152387, -1.35734, 3.15788, 1.0], [18, 0.124647, -1.65603, 3.12385, 1.0], [19, 0.115069, -1.70095, 3.00653, 1.0], [20, 0.0904693, -0.353349, 3.16048, 1.0], [21, -0.191758, -1.00815, 3.00002, 1.0], [22, -0.256955, -0.958359, 2.9906, 1.0], [23, 0.38779, -1.01479, 2.99895, 1.0], [24, 0.439108, -0.931024, 3.00817, 1.0]]
[[0, 0.0844239, -0.896786, 3.14045, 1.0], [1, 0.0881757, -0.585304, 3.15634, 1.0], [2, 0.0911562, -0.276556, 3.15879, 1.0], [3, 0.100244, -0.121767, 3.16416, 1.0], [4, -0.0848301, -0.371086, 3.15191, 1.0], [5, -0.170499, -0.630189, 3.11087, 1.0], [6, -0.183128, -0.874799, 3.04896, 1.0], [7, -0.191737, -0.94529, 3.0185, 1.0], [8, 0.266712, -0.384684, 3.15214, 1.0], [9, 0.346958, -0.647178, 3.10682, 1.0], [10, 0.394217, -0.896908, 3.03772, 1.0], [11, 0.386891, -0.948983, 3.01811, 1.0], [12, 0.00472498, -0.884839, 3.10584, 1.0], [13, -0.0132599, -1.29894, 3.127, 1.0], [14, -0.00618758, -1.65428, 3.11504, 1.0], [15, -0.0302373, -1.71152, 3.01517, 1.0], [16, 0.162109, -0.888637, 3.10403, 1.0], [17, 0.153646, -1.35867, 3.15901, 1.0], [18, 0.125513, -1.65581, 3.12288, 1.0], [19, 0.113894, -1.70079, 3.00847, 1.0], [20, 0.0904955, -0.35333, 3.16064, 1.0], [21, -0.207164, -1.00819, 3.00333, 1.0], [22, -0.248252, -0.934634, 3.00844, 1.0], [23, 0.397598, -1.01437, 2.997, 1.0], [24, 0.438416, -0.922078, 3.02387, 1.0]]
[[0, 0.0844666, -0.896902, 3.14071, 1.0], [1, 0.0880192, -0.585256, 3.15692, 1.0], [2, 0.090707, -0.276361, 3.15975, 1.0], [3, 0.10044, -0.121943, 3.16448, 1.0], [4, -0.0851305, -0.371703, 3.15209, 1.0], [5, -0.1705, -0.630109, 3.1109, 1.0], [6, -0.183074, -0.875058, 3.04925, 1.0], [7, -0.202963, -0.938793, 3.02125, 1.0], [8, 0.266872, -0.384661, 3.15267, 1.0], [9, 0.347007, -0.647293, 3.10685, 1.0], [10, 0.394252, -0.896907, 3.03768, 1.0], [11, 0.385912, -0.950775, 3.01937, 1.0], [12, 0.00470658, -0.884969, 3.10599, 1.0], [13, -0.0102995, -1.36092, 3.14776, 1.0], [14, -0.00773269, -1.65738, 3.12548, 1.0], [15, -0.0311858, -1.71171, 3.01523, 1.0], [16, 0.162243, -0.8887, 3.10441, 1.0], [17, 0.153746, -1.35905, 3.15887, 1.0], [18, 0.125492, -1.65677, 3.12328, 1.0], [19, 0.130651, -1.71153, 3.01052, 1.0], [20, 0.0901276, -0.353174, 3.16151, 1.0], [21, -0.238922, -0.995469, 2.99538, 1.0], [22, -0.260355, -0.926543, 3.011, 1.0], [23, 0.390005, -1.01592, 3.0015, 1.0], [24, 0.438878, -0.931517, 3.01024, 1.0]]
[[0, 0.0844963, -0.897196, 3.14121, 1.0], [1, 0.0879069, -0.585272, 3.15752, 1.0], [2, 0.0904813, -0.276194, 3.16043, 1.0], [3, 0.100492, -0.121764, 3.16504, 1.0], [4, -0.0848225, -0.371556, 3.15196, 1.0], [5, -0.170429, -0.630086, 3.11105, 1.0], [6, -0.183067, -0.874984, 3.0493, 1.0], [7, -0.191901, -0.943989, 3.01683, 1.0], [8, 0.266936, -0.384848, 3.15286, 1.0], [9, 0.34709, -0.648038, 3.10693, 1.0], [10, 0.394411, -0.897252, 3.03757, 1.0], [11, 0.386683, -0.949714, 3.01912, 1.0], [12, 0.00471983, -0.885291, 3.10649, 1.0], [13, -0.00643524, -1.30664, 3.13238, 1.0], [14, -0.0138769, -1.65998, 3.12755, 1.0], [15, -0.0318568, -1.71349, 3.0157, 1.0], [16, 0.162292, -0.888922, 3.10485, 1.0], [17, 0.153821, -1.35917, 3.15904, 1.0], [18, 0.125945, -1.65754, 3.11967, 1.0], [19, 0.11256, -1.70243, 3.01253, 1.0], [20, 0.0899293, -0.353053, 3.16217, 1.0], [21, -0.194672, -1.00788, 3.00205, 1.0], [22, -0.246566, -0.941443, 2.9925, 1.0], [23, 0.38939, -1.01411, 2.99891, 1.0], [24, 0.439387, -0.9356, 3.01049, 1.0]]
[[0, 0.08452, -0.897129, 3.14132, 1.0], [1, 0.0879318, -0.585212, 3.15755, 1.0], [2, 0.090525, -0.27616, 3.1604, 1.0], [3, 0.100655, -0.121634, 3.16536, 1.0], [4, -0.0848055, -0.371477, 3.15203, 1.0], [5, -0.170246, -0.630146, 3.11148, 1.0], [6, -0.182865, -0.87497, 3.04924, 1.0], [7, -0.190806, -0.945134, 3.01892, 1.0], [8, 0.267063, -0.38484, 3.15301, 1.0], [9, 0.346779, -0.64723, 3.10758, 1.0], [10, 0.394508, -0.897467, 3.0375, 1.0], [11, 0.386892, -0.950498, 3.01719, 1.0], [12, 0.00474272, -0.885233, 3.10681, 1.0], [13, -0.00903562, -1.35228, 3.14949, 1.0], [14, -0.0136304, -1.6595, 3.1284, 1.0], [15, -0.0313278, -1.71153, 3.0175, 1.0], [16, 0.162323, -0.888832, 3.10486, 1.0], [17, 0.153521, -1.3583, 3.15938, 1.0], [18, 0.126901, -1.65754, 3.12182, 1.0], [19, 0.134967, -1.71331, 3.00919, 1.0], [20, 0.0899633, -0.353017, 3.16216, 1.0], [21, -0.189794, -1.00727, 2.9985, 1.0], [22, -0.24747, -0.950367, 2.9939, 1.0], [23, 0.39, -1.0126, 2.99445, 1.0], [24, 0.439052, -0.933924, 3.00887, 1.0]]
[[0, 0.0845802, -0.897079, 3.14138, 1.0], [1, 0.0879464, -0.585159, 3.15768, 1.0], [2, 0.0904983, -0.276164, 3.16058, 1.0], [3, 0.100679, -0.121971, 3.16581, 1.0], [4, -0.0845491, -0.371186, 3.15238, 1.0], [5, -0.170284, -0.629726, 3.11168, 1.0], [6, -0.182865, -0.874975, 3.04923, 1.0], [7, -0.190258, -0.944501, 3.01601, 1.0], [8, 0.267717, -0.384389, 3.15398, 1.0], [9, 0.346795, -0.646976, 3.10794, 1.0], [10, 0.394724, -0.898145, 3.0368, 1.0], [11, 0.387086, -0.95106, 3.01704, 1.0], [12, 0.00478453, -0.885212, 3.10681, 1.0], [13, -0.0155109, -1.28199, 3.12076, 1.0], [14, -0.00947185, -1.64937, 3.12993, 1.0], [15, -0.0359009, -1.71079, 3.02771, 1.0], [16, 0.16241, -0.888722, 3.10499, 1.0], [17, 0.16201, -1.26127, 3.1257, 1.0], [18, 0.127035, -1.66154, 3.12273, 1.0], [19, 0.136956, -1.71406, 3.01016, 1.0], [20, 0.0899474, -0.353004, 3.16233, 1.0], [21, -0.187323, -1.00609, 2.99407, 1.0], [22, -0.248557, -0.951658, 2.99233, 1.0], [23, 0.387927, -1.01509, 2.99982, 1.0], [24, 0.437596, -0.927109, 3.02094, 1.0]]
[[0, 0.0847211, -0.897048, 3.14143, 1.0], [1, 0.0880098, -0.585093, 3.15774, 1.0], [2, 0.0905186, -0.276114, 3.16061, 1.0], [3, 0.100828, -0.121997, 3.1663, 1.0], [4, -0.0846136, -0.370926, 3.15293, 1.0], [5, -0.169764, -0.631322, 3.1124, 1.0], [6, -0.182675, -0.875171, 3.04949, 1.0], [7, -0.190644, -0.946045, 3.01907, 1.0], [8, 0.267864, -0.384561, 3.15424, 1.0], [9, 0.346782, -0.646283, 3.10838, 1.0], [10, 0.395, -0.897792, 3.03719, 1.0], [11, 0.38831, -0.950195, 3.0168, 1.0], [12, 0.00489491, -0.885226, 3.10685, 1.0], [13, -0.0148554, -1.28347, 3.12149, 1.0], [14, -0.00959241, -1.64905, 3.12973, 1.0], [15, 0.000160555, -1.70842, 3.0274, 1.0], [16, 0.162595, -0.888618, 3.10505, 1.0], [17, 0.150174, -1.36085, 3.15946, 1.0], [18, 0.12696, -1.65825, 3.12043, 1.0], [19, 0.137727, -1.71566, 3.00884, 1.0], [20, 0.0899766, -0.352949, 3.16237, 1.0], [21, -0.193874, -1.00717, 2.99821, 1.0], [22, -0.250034, -0.944471, 2.99729, 1.0], [23, 0.390176, -1.01569, 3.00254, 1.0], [24, 0.43906, -0.933831, 3.00943, 1.0]]
[[0, 0.0849325, -0.897176, 3.14166, 1.0], [1, 0.0880118, -0.585229, 3.15809, 1.0], [2, 0.0902708, -0.276381, 3.16115, 1.0], [3, 0.10079, -0.122056, 3.16636, 1.0], [4, -0.0850697, -0.371408, 3.15352, 1.0], [5, -0.169794, -0.631491, 3.11235, 1.0], [6, -0.182515, -0.874969, 3.05, 1.0], [7, -0.191474, -0.945598, 3.01669, 1.0], [8, 0.267705, -0.38448, 3.15447, 1.0], [9, 0.346887, -0.646149, 3.1086, 1.0], [10, 0.395087, -0.897469, 3.0373, 1.0], [11, 0.387174, -0.950687, 3.01861, 1.0], [12, 0.00508423, -0.885543, 3.10709, 1.0], [13, -0.00479766, -1.36093, 3.14776, 1.0], [14, -0.00958758, -1.65786, 3.12627, 1.0], [15, -0.0434264, -1.7071, 3.01623, 1.0], [16, 0.16285, -0.888587, 3.10526, 1.0], [17, 0.163011, -1.26045, 3.12573, 1.0], [18, 0.12705, -1.66014, 3.12213, 1.0], [19, 0.110828, -1.70209, 3.01261, 1.0], [20, 0.0898023, -0.353175, 3.16286, 1.0], [21, -0.193862, -1.00735, 2.99877, 1.0], [22, -0.248886, -0.948649, 2.99564, 1.0], [23, 0.385946, -1.01539, 3.00138, 1.0], [24, 0.43883, -0.931385, 3.0139, 1.0]]
[[0, 0.084806, -0.897793, 3.14267, 1.0], [1, 0.0881947, -0.585477, 3.15929, 1.0], [2, 0.0908837, -0.276352, 3.16258, 1.0], [3, 0.100615, -0.122279, 3.16773, 1.0], [4, -0.0850329, -0.37128, 3.15422, 1.0], [5, -0.169619, -0.63169, 3.11244, 1.0], [6, -0.182605, -0.874441, 3.0509, 1.0], [7, -0.191802, -0.947117, 3.02034, 1.0], [8, 0.267975, -0.385342, 3.15457, 1.0], [9, 0.346966, -0.646139, 3.10877, 1.0], [10, 0.395169, -0.897529, 3.03751, 1.0], [11, 0.387239, -0.950444, 3.02144, 1.0], [12, 0.00488799, -0.886556, 3.10838, 1.0], [13, -0.0171046, -1.28887, 3.12855, 1.0], [14, -0.0101991, -1.65704, 3.1231, 1.0], [15, -0.0417031, -1.70728, 3.01686, 1.0], [16, 0.162785, -0.88886, 3.10594, 1.0], [17, 0.153763, -1.35687, 3.1634, 1.0], [18, 0.127295, -1.65781, 3.12134, 1.0], [19, 0.121349, -1.70855, 3.01611, 1.0], [20, 0.0902947, -0.353219, 3.16423, 1.0], [21, -0.195929, -1.00507, 2.99272, 1.0], [22, -0.250694, -0.969187, 2.99378, 1.0], [23, 0.389617, -1.01422, 2.99818, 1.0], [24, 0.439172, -0.932441, 3.0108, 1.0]]
[[0, 0.084535, -0.897751, 3.1429, 1.0], [1, 0.0878515, -0.585303, 3.15973, 1.0], [2, 0.0905394, -0.276102, 3.16315, 1.0], [3, 0.100744, -0.122185, 3.16807, 1.0], [4, -0.0850271, -0.3712, 3.15443, 1.0], [5, -0.169253, -0.636353, 3.11276, 1.0], [6, -0.182504, -0.874461, 3.05075, 1.0], [7, -0.191281, -0.945662, 3.0173, 1.0], [8, 0.267953, -0.385284, 3.155, 1.0], [9, 0.347054, -0.646279, 3.1087, 1.0], [10, 0.395444, -0.897441, 3.03758, 1.0], [11, 0.38774, -0.951688, 3.01712, 1.0], [12, 0.00465617, -0.886475, 3.10848, 1.0], [13, -0.0163135, -1.28789, 3.127, 1.0], [14, -0.0101879, -1.65812, 3.12045, 1.0], [15, -0.0390946, -1.70844, 3.01557, 1.0], [16, 0.162473, -0.888853, 3.10632, 1.0], [17, 0.154008, -1.35688, 3.16268, 1.0], [18, 0.127146, -1.65849, 3.12116, 1.0], [19, 0.174683, -1.70508, 3.04297, 1.0], [20, 0.089947, -0.352985, 3.16477, 1.0], [21, -0.193879, -1.00353, 2.98912, 1.0], [22, -0.249217, -0.964985, 2.9858, 1.0], [23, 0.388104, -1.01567, 3.00156, 1.0], [24, 0.435714, -0.940121, 3.00781, 1.0]]
[[0, 0.084615, -0.897719, 3.14303, 1.0], [1, 0.0877522, -0.585284, 3.15999, 1.0], [2, 0.0900888, -0.276173, 3.16363, 1.0], [3, 0.10085, -0.12195, 3.16872, 1.0], [4, -0.0848462, -0.370911, 3.15471, 1.0], [5, -0.169422, -0.636045, 3.11283, 1.0], [6, -0.182318, -0.87368, 3.05095, 1.0], [7, -0.193307, -0.943774, 3.0184, 1.0], [8, 0.267911, -0.385457, 3.15501, 1.0], [9, 0.347209, -0.646204, 3.10874, 1.0], [10, 0.395438, -0.897351, 3.03762, 1.0], [11, 0.387303, -0.949643, 3.01967, 1.0], [12, 0.00468777, -0.886483, 3.10855, 1.0], [13, -0.0125978, -1.30057, 3.12874, 1.0], [14, -0.00672343, -1.65795, 3.11438, 1.0], [15, -0.0386439, -1.71052, 3.01428, 1.0], [16, 0.162622, -0.88874, 3.10649, 1.0], [17, 0.153829, -1.35688, 3.16287, 1.0], [18, 0.127472, -1.6598, 3.12093, 1.0], [19, 0.150175, -1.71219, 3.02241, 1.0], [20, 0.0896053, -0.353024, 3.16519, 1.0], [21, -0.197937, -1.00708, 2.99796, 1.0], [22, -0.246772, -0.939216, 3.00089, 1.0], [23, 0.38968, -1.01439, 2.99868, 1.0], [24, 0.438514, -0.932974, 3.01352, 1.0]]
