[['2, k, 0', [-0.80381, 85.97727, 1.0]], ['2, k, 1', [-0.05888138144441035, 114.19187747101988, 1.0]], ['2, k, 2', [0.5697020799825074, 135.47195931744116, 1.0]], ['2, k, 3', [0.7548743383566262, 141.49117934534877, 1.0]], ['2, k, 4', [13.218653996405768, 134.2247056715359, 1.0]], ['2, k, 5', [30.448921235435336, 156.3486118767736, 1.0]], ['2, k, 6', [37.63535492333571, 177.575779728955, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.058880617052758, 134.42769636339693, 1.0]], ['2, k, 9', [-28.88260038374282, 152.6291975963871, 1.0]], ['2, k, 10', [-39.84299146354996, 171.93844068860162, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.764439903696145, 85.76367127876125, 1.0]], ['2, k, 13', [13.398308300982574, 50.031103828804184, 1.0]], ['2, k, 14', [17.453164975738325, 11.126257304454413, 1.0]], ['2, k, 15', [18.026569868705376, 4.125284507485994, 1.0]], ['2, k, 16', [-7.3573154110784, 86.01417478466361, 1.0]], ['2, k, 17', [-15.819654731426402, 49.656127500939256, 1.0]], ['2, k, 18', [-22.218259346471772, 11.710315088455246, 1.0]], ['2, k, 19', [-22.494981109348227, 8.454899568115298, 1.0]], ['2, k, 20', [0.5697020799825074, 135.47195931744116, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.8153566666666667, 85.98895333333333, 1.0]], ['2, k, 1', [-0.09004872831226451, 114.19388454359856, 1.0]], ['2, k, 2', [0.4981317514880006, 135.46244340806663, 1.0]], ['2, k, 3', [0.667696355581184, 141.47791404945002, 1.0]], ['2, k, 4', [13.241963424290862, 134.24509257938837, 1.0]], ['2, k, 5', [30.440211642132862, 156.3806138039907, 1.0]], ['2, k, 6', [37.596155700080786, 177.41649634743263, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.105235739940088, 134.4298577253197, 1.0]], ['2, k, 9', [-28.854272944099257, 152.70472091184314, 1.0]], ['2, k, 10', [-40.00060042392428, 172.44544886603873, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.7551980647670735, 85.77543401420243, 1.0]], ['2, k, 13', [13.397255878828462, 50.086632974497036, 1.0]], ['2, k, 14', [17.539635518717237, 11.166554159492527, 1.0]], ['2, k, 15', [18.082689539347648, 3.9081211850918436, 1.0]], ['2, k, 16', [-7.371932669456227, 86.02589012302212, 1.0]], ['2, k, 17', [-15.846147354582373, 49.6369227511052, 1.0]], ['2, k, 18', [-22.20279155508819, 11.761591553147973, 1.0]], ['2, k, 19', [-23.84405838707642, 5.377295390029068, 1.0]], ['2, k, 20', [0.4981317514880006, 135.46244340806663, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.8266579999999999, 86.014304, 1.0]], ['2, k, 1', [-0.08728255079307323, 114.21825583627609, 1.0]], ['2, k, 2', [0.51084279486576, 135.48916063024498, 1.0]], ['2, k, 3', [0.6847299171078971, 141.50694541997652, 1.0]], ['2, k, 4', [13.239111783964796, 134.26302559950403, 1.0]], ['2, k, 5', [30.420466577618242, 156.4190230208692, 1.0]], ['2, k, 6', [37.539932153449676, 177.34452103644273, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.085196540534323, 134.3931937546326, 1.0]], ['2, k, 9', [-28.911438713803296, 152.7511834641781, 1.0]], ['2, k, 10', [-39.82728899279841, 171.94812454121052, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.746724937822358, 85.80181454793814, 1.0]], ['2, k, 13', [13.376820883988156, 50.05427640166123, 1.0]], ['2, k, 14', [17.59883635251106, 11.191216858589797, 1.0]], ['2, k, 15', [18.178213888692003, 3.8568584931584384, 1.0]], ['2, k, 16', [-7.384807583903447, 86.04890574597124, 1.0]], ['2, k, 17', [-15.853750387760421, 49.58036560762867, 1.0]], ['2, k, 18', [-22.263810954597133, 11.76060961664389, 1.0]], ['2, k, 19', [-23.834440707850984, 5.460543589904314, 1.0]], ['2, k, 20', [0.51084279486576, 135.48916063024498, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.837832, 86.03671, 1.0]], ['2, k, 1', [-0.09813830537676516, 114.23153758612543, 1.0]], ['2, k, 2', [0.47540609318881794, 135.50364405248158, 1.0]], ['2, k, 3', [0.6376073198056664, 141.52223090039868, 1.0]], ['2, k, 4', [13.220295394919635, 134.267768462321, 1.0]], ['2, k, 5', [30.391966908901715, 156.42825719423217, 1.0]], ['2, k, 6', [37.49194509735649, 177.24145149934145, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.109203645299596, 134.36303572045583, 1.0]], ['2, k, 9', [-28.99082058147838, 152.9415819742602, 1.0]], ['2, k, 10', [-40.08311449841099, 172.94718716306383, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.747584769068724, 85.82137942940707, 1.0]], ['2, k, 13', [13.401619832664604, 50.040741799089034, 1.0]], ['2, k, 14', [17.799472802679368, 11.216626386669226, 1.0]], ['2, k, 15', [18.483125605261662, 3.751610369448345, 1.0]], ['2, k, 16', [-7.389972805164673, 86.06154858048549, 1.0]], ['2, k, 17', [-15.9021492513409, 49.54438509847094, 1.0]], ['2, k, 18', [-22.427014712341062, 11.774708942416744, 1.0]], ['2, k, 19', [-24.09010969345817, 5.268085898843892, 1.0]], ['2, k, 20', [0.47540609318881794, 135.50364405248158, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.8436299999999999, 86.07553599999999, 1.0]], ['2, k, 1', [-0.11333119377389911, 114.24971369389203, 1.0]], ['2, k, 2', [0.43791697404619173, 135.52287491584678, 1.0]], ['2, k, 3', [0.5900520332163145, 141.5435617359105, 1.0]], ['2, k, 4', [13.174331573344688, 134.26478139233066, 1.0]], ['2, k, 5', [30.339424276910787, 156.43691839756292, 1.0]], ['2, k, 6', [37.45364994620269, 177.2009721575138, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.110487525159987, 134.34252199410733, 1.0]], ['2, k, 9', [-29.195779124164538, 153.24168858771787, 1.0]], ['2, k, 10', [-40.0824532995954, 173.10272270477128, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.742396709093825, 85.86273839843805, 1.0]], ['2, k, 13', [13.456621321681164, 50.00152128802574, 1.0]], ['2, k, 14', [18.092598550407125, 11.256257733713795, 1.0]], ['2, k, 15', [18.792000672016734, 4.027479229523993, 1.0]], ['2, k, 16', [-7.399755010535569, 86.0833788792237, 1.0]], ['2, k, 17', [-15.979602416302836, 49.514958763920355, 1.0]], ['2, k, 18', [-22.668816910225438, 11.779257480796005, 1.0]], ['2, k, 19', [-24.460172026271294, 5.093209611774696, 1.0]], ['2, k, 20', [0.43791697404619173, 135.52287491584678, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.839204, 86.115778, 1.0]], ['2, k, 1', [-0.12573837568815138, 114.26773552160483, 1.0]], ['2, k, 2', [0.38803306669048915, 135.53848606342058, 1.0]], ['2, k, 3', [0.521695272494233, 141.5581505936998, 1.0]], ['2, k, 4', [13.100790731889216, 134.26075147401406, 1.0]], ['2, k, 5', [30.26633441431873, 156.44240312862274, 1.0]], ['2, k, 6', [37.40283225035607, 177.1607810337713, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.159626721992861, 134.33405415579995, 1.0]], ['2, k, 9', [-29.404824378556597, 153.49575159242337, 1.0]], ['2, k, 10', [-40.66842598983681, 174.23097962121136, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.757545820745147, 85.89662871380692, 1.0]], ['2, k, 13', [13.594178922031622, 49.94935364181472, 1.0]], ['2, k, 14', [18.56811789740177, 11.285762111350309, 1.0]], ['2, k, 15', [19.167500370223483, 4.644055202298512, 1.0]], ['2, k, 16', [-7.396975527018817, 86.0899941729674, 1.0]], ['2, k, 17', [-16.08623132397213, 49.46605815181532, 1.0]], ['2, k, 18', [-23.020061171694326, 11.682780517434466, 1.0]], ['2, k, 19', [-24.86488444445653, 5.105683098522066, 1.0]], ['2, k, 20', [0.38803306669048915, 135.53848606342058, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.8202820000000001, 86.15029, 1.0]], ['2, k, 1', [-0.13253177408016348, 114.28416819852312, 1.0]], ['2, k, 2', [0.33902831556145463, 135.54800799485986, 1.0]], ['2, k, 3', [0.4545343612678081, 141.5668386008563, 1.0]], ['2, k, 4', [13.051170360391474, 134.2731541564265, 1.0]], ['2, k, 5', [30.237298157587972, 156.4495019294842, 1.0]], ['2, k, 6', [37.36544271212824, 177.10425207387618, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.17739486633117, 134.33276166872957, 1.0]], ['2, k, 9', [-29.548275013134454, 153.6900685693621, 1.0]], ['2, k, 10', [-41.15887353532523, 175.25394756356482, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.7821043970998796, 85.93449746891152, 1.0]], ['2, k, 13', [13.789127271000972, 49.94862043872695, 1.0]], ['2, k, 14', [19.1523311958884, 11.349331391274674, 1.0]], ['2, k, 15', [19.940503796585062, 4.388631906295433, 1.0]], ['2, k, 16', [-7.394651677373107, 86.09817210410998, 1.0]], ['2, k, 17', [-16.220429877811085, 49.41320592607123, 1.0]], ['2, k, 18', [-23.388264045933113, 11.587547794146872, 1.0]], ['2, k, 19', [-25.212324406776904, 5.286318302557513, 1.0]], ['2, k, 20', [0.33902831556145463, 135.54800799485986, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.79897, 86.19150799999998, 1.0]], ['2, k, 1', [-0.1430584794116465, 114.30513838872234, 1.0]], ['2, k, 2', [0.28219852959699343, 135.55165446383407, 1.0]], ['2, k, 3', [0.38062147152986614, 141.56568409477595, 1.0]], ['2, k, 4', [13.014208088234131, 134.33018729675953, 1.0]], ['2, k, 5', [30.21953075227817, 156.50196837491993, 1.0]], ['2, k, 6', [37.284353962780166, 177.13550584761904, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.190369548202867, 134.39239121994945, 1.0]], ['2, k, 9', [-29.682399985071818, 153.87886728262572, 1.0]], ['2, k, 10', [-41.441100392833384, 176.07676225269626, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.800807393810988, 85.98502990391617, 1.0]], ['2, k, 13', [14.04423196383558, 49.94580109193281, 1.0]], ['2, k, 14', [19.79762085327663, 11.44944200186817, 1.0]], ['2, k, 15', [20.755663408534534, 4.13048876574495, 1.0]], ['2, k, 16', [-7.4070633656357066, 86.1214649335447, 1.0]], ['2, k, 17', [-16.393056923886217, 49.36595752602063, 1.0]], ['2, k, 18', [-23.780579700311403, 11.528326303535032, 1.0]], ['2, k, 19', [-25.671392317952563, 5.2156714431108835, 1.0]], ['2, k, 20', [0.28219852959699343, 135.55165446383407, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.7783679999999998, 86.21261, 1.0]], ['2, k, 1', [-0.16857956983420697, 114.3109018155535, 1.0]], ['2, k, 2', [0.21071312020904578, 135.52272877285864, 1.0]], ['2, k, 3', [0.2941859635915459, 141.52315060867988, 1.0]], ['2, k, 4', [12.968670197943124, 134.37909161896135, 1.0]], ['2, k, 5', [30.232473972580763, 156.5218396156822, 1.0]], ['2, k, 6', [37.215492813474825, 177.1123058103493, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.205738516944148, 134.45740585497182, 1.0]], ['2, k, 9', [-29.7905190912727, 153.9243921993467, 1.0]], ['2, k, 10', [-41.36111013444547, 176.09863841753378, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.8262449910795375, 86.01746234666226, 1.0]], ['2, k, 13', [14.37238145005686, 49.943872666372556, 1.0]], ['2, k, 14', [20.546525639147003, 11.586667842330158, 1.0]], ['2, k, 15', [21.638083192890097, 4.104071267497461, 1.0]], ['2, k, 16', [-7.423432554057596, 86.11779094066614, 1.0]], ['2, k, 17', [-16.604755023770593, 49.2919352629955, 1.0]], ['2, k, 18', [-24.227958573785664, 11.464687603147723, 1.0]], ['2, k, 19', [-26.186478816862632, 5.139223011492048, 1.0]], ['2, k, 20', [0.21071312020904578, 135.52272877285864, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.761244, 86.190398, 1.0]], ['2, k, 1', [-0.20370596928008233, 114.29519390177099, 1.0]], ['2, k, 2', [0.1372150049775857, 135.4667426703885, 1.0]], ['2, k, 3', [0.2101945894227028, 141.44977519474313, 1.0]], ['2, k, 4', [12.933905198857746, 134.4272908664991, 1.0]], ['2, k, 5', [30.27211316625626, 156.5261608202968, 1.0]], ['2, k, 6', [37.136787206994924, 176.99845695392926, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.200890886975126, 134.46901537172255, 1.0]], ['2, k, 9', [-29.798868068287483, 153.79078801678776, 1.0]], ['2, k, 10', [-41.37439216560209, 176.2632216473164, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.870162046545888, 86.01669637176889, 1.0]], ['2, k, 13', [14.703678944642446, 49.96655095946612, 1.0]], ['2, k, 14', [21.280895024112237, 11.737673356077458, 1.0]], ['2, k, 15', [22.47066360587147, 4.241965744522299, 1.0]], ['2, k, 16', [-7.427234112360884, 86.07062792744952, 1.0]], ['2, k, 17', [-16.86789743545536, 49.21830204995086, 1.0]], ['2, k, 18', [-24.726740560096665, 11.418659466987272, 1.0]], ['2, k, 19', [-26.74823908068196, 5.097079066113335, 1.0]], ['2, k, 20', [0.1372150049775857, 135.4667426703885, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.7549180000000001, 86.155452, 1.0]], ['2, k, 1', [-0.2466199639711164, 114.2643813581647, 1.0]], ['2, k, 2', [0.059956441852850456, 135.40854759133413, 1.0]], ['2, k, 3', [0.12424581608582136, 141.37697085174386, 1.0]], ['2, k, 4', [12.87655707360315, 134.36096824391308, 1.0]], ['2, k, 5', [30.18933969504073, 156.48807188841147, 1.0]], ['2, k, 6', [36.96247357546579, 176.8926076302824, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.209023440829498, 134.41833629702913, 1.0]], ['2, k, 9', [-29.752922538215557, 153.6967823256505, 1.0]], ['2, k, 10', [-41.37984177810364, 176.41595201211658, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.894368765154395, 86.01016868862185, 1.0]], ['2, k, 13', [15.070942605919942, 49.994402384953005, 1.0]], ['2, k, 14', [22.07489661993369, 11.925498785519437, 1.0]], ['2, k, 15', [23.36337257684438, 4.457780683645823, 1.0]], ['2, k, 16', [-7.442759369740761, 86.01158139915121, 1.0]], ['2, k, 17', [-17.162433962126393, 49.16740726375249, 1.0]], ['2, k, 18', [-25.210342802996166, 11.41339373106404, 1.0]], ['2, k, 19', [-27.29155776525697, 5.110103535343187, 1.0]], ['2, k, 20', [0.059956441852850456, 135.40854759133413, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
