[[0, -0.1560429, 0.2148772, 2.930236, 1], [1, -0.1588573, 0.4928052, 2.90037, 1], [2, -0.1608779, 0.7620206, 2.85836, 1], [3, -0.1524157, 0.9153574, 2.846438, 1], [4, -0.305871, 0.6496561, 2.838776, 1], [5, -0.3774947, 0.3572434, 2.908994, 1], [6, -0.4028304, 0.11296, 2.904382, 1], [7, -0.4159887, 0.04320272, 2.90343, 1], [8, 0.01395253, 0.6287647, 2.867873, 1], [9, 0.04185492, 0.3680227, 2.919626, 1], [10, 0.06089057, 0.1156711, 2.881921, 1], [11, 0.060416, 0.04420389, 2.873611, 1], [12, -0.2186483, 0.2126075, 2.887757, 1], [13, -0.2565707, -0.2196688, 2.982564, 1], [14, -0.238555, -0.5342422, 3.041476, 1], [15, -0.2331971, -0.6215939, 2.972712, 1], [16, -0.08957884, 0.2115832, 2.900527, 1], [17, -0.08610084, -0.2271635, 2.980363, 1], [18, -0.1115933, -0.5536625, 3.061768, 1], [19, -0.1158943, -0.6231341, 2.992413, 1], [20, -0.1605333, 0.6959439, 2.87107, 1], [21, -0.4119788, -0.03284088, 2.874789, 1], [22, -0.3762354, 0.03996926, 2.900552, 1], [23, 0.05638386, -0.02639096, 2.841044, 1], [24, 0.1074633, 0.06425948, 2.836714, 1]]
[[0, -0.1562282, 0.2147333, 2.930225, 1], [1, -0.1590306, 0.4927085, 2.900241, 1], [2, -0.1610587, 0.7619944, 2.858137, 1], [3, -0.1529325, 0.9151706, 2.846184, 1], [4, -0.3059412, 0.6496055, 2.838761, 1], [5, -0.3768181, 0.3571056, 2.909311, 1], [6, -0.4031642, 0.1127407, 2.903903, 1], [7, -0.4181241, 0.04377563, 2.891043, 1], [8, 0.0139613, 0.6288226, 2.867717, 1], [9, 0.04203805, 0.3671969, 2.919388, 1], [10, 0.06091147, 0.115783, 2.88196, 1], [11, 0.0602012, 0.04526408, 2.874536, 1], [12, -0.2188579, 0.2124297, 2.887879, 1], [13, -0.2564791, -0.2199298, 2.982508, 1], [14, -0.23841, -0.5345162, 3.041346, 1], [15, -0.233403, -0.6218528, 2.972521, 1], [16, -0.08977465, 0.2114663, 2.9004, 1], [17, -0.08615782, -0.2271496, 2.980686, 1], [18, -0.111712, -0.5537491, 3.061668, 1], [19, -0.1157819, -0.6230413, 2.992516, 1], [20, -0.160709, 0.6958991, 2.87087, 1], [21, -0.41301, -0.0314434, 2.856708, 1], [22, -0.3809923, 0.03843374, 2.87775, 1], [23, 0.06016273, -0.02247089, 2.840512, 1], [24, 0.108639, 0.06440446, 2.836894, 1]]
[[0, -0.1564077, 0.2145637, 2.930295, 1], [1, -0.1591864, 0.4926499, 2.900229, 1], [2, -0.16124, 0.7620353, 2.858089, 1], [3, -0.1530449, 0.9151804, 2.846178, 1], [4, -0.306235, 0.6494941, 2.838734, 1], [5, -0.3769978, 0.3568101, 2.908774, 1], [6, -0.4052515, 0.1117516, 2.897413, 1], [7, -0.4182515, 0.04418317, 2.873078, 1], [8, 0.0139943, 0.6289642, 2.867625, 1], [9, 0.04200007, 0.3670449, 2.919409, 1], [10, 0.06093055, 0.1157062, 2.881749, 1], [11, 0.05978179, 0.04562312, 2.870982, 1], [12, -0.2191163, 0.2121543, 2.888125, 1], [13, -0.2567628, -0.2200067, 2.98334, 1], [14, -0.2383981, -0.534813, 3.041148, 1], [15, -0.2336491, -0.6217911, 2.971349, 1], [16, -0.08989927, 0.2113818, 2.900371, 1], [17, -0.08640664, -0.2260343, 2.984766, 1], [18, -0.1111808, -0.5532541, 3.061476, 1], [19, -0.1155154, -0.6227909, 2.992488, 1], [20, -0.1608761, 0.6959135, 2.87083, 1], [21, -0.4147392, -0.02961303, 2.846423, 1], [22, -0.3812242, 0.05234407, 2.86076, 1], [23, 0.0638005, -0.01998827, 2.838687, 1], [24, 0.1045052, 0.07502147, 2.827358, 1]]
[[0, -0.1565427, 0.2142534, 2.930355, 1], [1, -0.1593043, 0.4925546, 2.900212, 1], [2, -0.1613864, 0.7620698, 2.858049, 1], [3, -0.1532768, 0.9152737, 2.846019, 1], [4, -0.3064576, 0.6492729, 2.838786, 1], [5, -0.378488, 0.3558907, 2.905418, 1], [6, -0.4116267, 0.1350541, 2.840971, 1], [7, -0.4187416, 0.06160729, 2.80816, 1], [8, 0.01402618, 0.6289338, 2.867385, 1], [9, 0.04217167, 0.3668314, 2.919082, 1], [10, 0.06107762, 0.1159895, 2.880172, 1], [11, 0.05938673, 0.0467396, 2.864642, 1], [12, -0.219279, 0.2117248, 2.888353, 1], [13, -0.2567356, -0.2204835, 2.983454, 1], [14, -0.2379341, -0.5352343, 3.04139, 1], [15, -0.2338201, -0.6221235, 2.971333, 1], [16, -0.09000736, 0.211185, 2.900319, 1], [17, -0.08496339, -0.2266819, 2.983142, 1], [18, -0.1111273, -0.5531141, 3.061644, 1], [19, -0.1156296, -0.6229475, 2.992328, 1], [20, -0.1610041, 0.6959154, 2.870795, 1], [21, -0.4118201, -0.01055892, 2.757175, 1], [22, -0.3725418, 0.06711637, 2.79685, 1], [23, 0.05628824, -0.02197802, 2.833093, 1], [24, 0.1082537, 0.06490564, 2.831913, 1]]
[[0, -0.15664, 0.2141507, 2.930428, 1], [1, -0.1593775, 0.4924622, 2.900263, 1], [2, -0.1614357, 0.7620083, 2.858104, 1], [3, -0.1535248, 0.9152282, 2.845952, 1], [4, -0.3067317, 0.6491582, 2.839004, 1], [5, -0.3812472, 0.3548044, 2.899914, 1], [6, -0.4111997, 0.1375567, 2.820966, 1], [7, -0.4188428, 0.07875967, 2.770494, 1], [8, 0.01407309, 0.6289237, 2.867175, 1], [9, 0.04305468, 0.368654, 2.917972, 1], [10, 0.06099465, 0.1158811, 2.877695, 1], [11, 0.05820032, 0.0467314, 2.863757, 1], [12, -0.2193617, 0.2116351, 2.888449, 1], [13, -0.2579515, -0.2210058, 2.981873, 1], [14, -0.2391014, -0.535253, 3.041962, 1], [15, -0.234464, -0.6218354, 2.971127, 1], [16, -0.09010839, 0.2110952, 2.900364, 1], [17, -0.08660444, -0.2269066, 2.982756, 1], [18, -0.1112177, -0.5530915, 3.061568, 1], [19, -0.1156669, -0.6228999, 2.992324, 1], [20, -0.1610577, 0.6958481, 2.870847, 1], [21, -0.4201955, 0.01280589, 2.715185, 1], [22, -0.3786225, 0.05807731, 2.7474, 1], [23, 0.05640375, -0.02444738, 2.830226, 1], [24, 0.1097349, 0.06187483, 2.828876, 1]]
[[0, -0.1565992, 0.2141816, 2.930524, 1], [1, -0.1594035, 0.4924744, 2.900486, 1], [2, -0.1616045, 0.7620217, 2.858653, 1], [3, -0.1537016, 0.9152845, 2.845897, 1], [4, -0.3069962, 0.6492487, 2.839302, 1], [5, -0.3779177, 0.3941211, 2.889188, 1], [6, -0.4025581, 0.1925038, 2.771363, 1], [7, -0.4158338, 0.1553557, 2.705652, 1], [8, 0.01410717, 0.6289742, 2.867136, 1], [9, 0.04309967, 0.3697634, 2.91732, 1], [10, 0.06099947, 0.1164922, 2.874489, 1], [11, 0.05454839, 0.04988525, 2.85972, 1], [12, -0.2193336, 0.2116599, 2.888576, 1], [13, -0.2577561, -0.2206788, 2.982984, 1], [14, -0.2404671, -0.5352078, 3.04223, 1], [15, -0.2338795, -0.6215922, 2.971037, 1], [16, -0.09005193, 0.211148, 2.90044, 1], [17, -0.08859934, -0.2266863, 2.983424, 1], [18, -0.1118739, -0.536873, 3.057443, 1], [19, -0.1153249, -0.6231095, 2.993068, 1], [20, -0.1611803, 0.6958613, 2.87129, 1], [21, -0.4071641, 0.1035673, 2.651866, 1], [22, -0.3774252, 0.1428971, 2.6968, 1], [23, 0.05347189, -0.01962526, 2.829602, 1], [24, 0.1056314, 0.06488055, 2.8164, 1]]
[[0, -0.1567268, 0.2143844, 2.930579, 1], [1, -0.1594871, 0.4925756, 2.900571, 1], [2, -0.1616671, 0.7620892, 2.858811, 1], [3, -0.1537369, 0.9151831, 2.845802, 1], [4, -0.3070707, 0.6491592, 2.839419, 1], [5, -0.3761583, 0.3989199, 2.888862, 1], [6, -0.4019637, 0.2233009, 2.733057, 1], [7, -0.419073, 0.1961919, 2.663884, 1], [8, 0.01415459, 0.6290246, 2.86704, 1], [9, 0.04293108, 0.3706925, 2.916464, 1], [10, 0.0604078, 0.1163261, 2.870926, 1], [11, 0.05622728, 0.05091359, 2.853816, 1], [12, -0.2195693, 0.2121357, 2.888732, 1], [13, -0.257163, -0.2205326, 2.982389, 1], [14, -0.2400244, -0.535041, 3.04176, 1], [15, -0.2342945, -0.6216469, 2.971045, 1], [16, -0.090106, 0.2112091, 2.900443, 1], [17, -0.08875081, -0.226632, 2.983407, 1], [18, -0.1120131, -0.5367962, 3.057509, 1], [19, -0.1158397, -0.6237513, 2.991942, 1], [20, -0.1612472, 0.695936, 2.871424, 1], [21, -0.4194974, 0.1573764, 2.606038, 1], [22, -0.379781, 0.1776579, 2.6373, 1], [23, 0.05721033, -0.01798405, 2.814526, 1], [24, 0.1057391, 0.06792214, 2.80925, 1]]
[[0, -0.1568162, 0.2145011, 2.930695, 1], [1, -0.1595894, 0.492565, 2.900683, 1], [2, -0.161823, 0.7619451, 2.858995, 1], [3, -0.1540417, 0.9146567, 2.845834, 1], [4, -0.3073373, 0.6490742, 2.839669, 1], [5, -0.375491, 0.4057031, 2.887139, 1], [6, -0.4103106, 0.2436718, 2.718317, 1], [7, -0.4227183, 0.2469799, 2.634188, 1], [8, 0.01387504, 0.6291842, 2.866967, 1], [9, 0.04259643, 0.370946, 2.915942, 1], [10, 0.06009044, 0.1168698, 2.869602, 1], [11, 0.0552838, 0.04945331, 2.852065, 1], [12, -0.2197032, 0.2122401, 2.888869, 1], [13, -0.2569922, -0.2205692, 2.982182, 1], [14, -0.2402382, -0.5351005, 3.041536, 1], [15, -0.2344066, -0.621682, 2.970765, 1], [16, -0.09015364, 0.211349, 2.900541, 1], [17, -0.08903808, -0.2267206, 2.982729, 1], [18, -0.1120825, -0.5533703, 3.062296, 1], [19, -0.114478, -0.6236348, 2.991983, 1], [20, -0.1613866, 0.6958334, 2.871584, 1], [21, -0.4058476, 0.2098346, 2.576026, 1], [22, -0.370087, 0.2276987, 2.619667, 1], [23, 0.05102687, -0.0184885, 2.8165, 1], [24, 0.1060018, 0.06672578, 2.818099, 1]]
[[0, -0.1568675, 0.21475, 2.93076, 1], [1, -0.1596481, 0.4927166, 2.900957, 1], [2, -0.1618935, 0.7620296, 2.859769, 1], [3, -0.1541863, 0.9147012, 2.845972, 1], [4, -0.3071744, 0.649262, 2.839882, 1], [5, -0.3713794, 0.4283458, 2.883829, 1], [6, -0.3943991, 0.3559639, 2.658065, 1], [7, -0.4031159, 0.3370657, 2.597436, 1], [8, 0.01393609, 0.6292048, 2.866972, 1], [9, 0.04239997, 0.372382, 2.915589, 1], [10, 0.05963704, 0.1169867, 2.868135, 1], [11, 0.0551422, 0.05070532, 2.850983, 1], [12, -0.2198498, 0.2127846, 2.888933, 1], [13, -0.2574121, -0.2198416, 2.982758, 1], [14, -0.2429678, -0.5604604, 3.04965, 1], [15, -0.2337385, -0.6377474, 2.964345, 1], [16, -0.09015168, 0.2114294, 2.900589, 1], [17, -0.08787798, -0.2267798, 2.982298, 1], [18, -0.1129018, -0.553129, 3.062809, 1], [19, -0.1153302, -0.6224546, 2.996071, 1], [20, -0.1614559, 0.6959422, 2.872199, 1], [21, -0.4156579, 0.3160492, 2.530956, 1], [22, -0.3920413, 0.2994303, 2.62525, 1], [23, 0.04954591, -0.01876811, 2.815727, 1], [24, 0.1121172, 0.05609772, 2.825333, 1]]
[[0, -0.1568952, 0.2147909, 2.930849, 1], [1, -0.1596889, 0.4927073, 2.901114, 1], [2, -0.1619384, 0.7619652, 2.86002, 1], [3, -0.1541453, 0.9147767, 2.846169, 1], [4, -0.3066745, 0.6496807, 2.840049, 1], [5, -0.3680013, 0.4292934, 2.883937, 1], [6, -0.3967256, 0.3383542, 2.665865, 1], [7, -0.3983949, 0.3898544, 2.578396, 1], [8, 0.01367385, 0.6293671, 2.867251, 1], [9, 0.04234896, 0.3766152, 2.915091, 1], [10, 0.05848097, 0.1161939, 2.866205, 1], [11, 0.05356484, 0.05229324, 2.850483, 1], [12, -0.219917, 0.2127619, 2.889067, 1], [13, -0.2563559, -0.2201515, 2.982326, 1], [14, -0.2400991, -0.5348099, 3.041245, 1], [15, -0.2341406, -0.6214956, 2.970738, 1], [16, -0.09014483, 0.2115452, 2.900666, 1], [17, -0.08693244, -0.2268887, 2.981594, 1], [18, -0.113135, -0.5528277, 3.062742, 1], [19, -0.1159391, -0.6225222, 2.995851, 1], [20, -0.1615008, 0.6958923, 2.872427, 1], [21, -0.3983416, 0.4163357, 2.510019, 1], [22, -0.4478723, 0.4086118, 2.56, 1], [23, 0.05166744, -0.01444372, 2.820143, 1], [24, 0.1030334, 0.06714161, 2.807, 1]]
[[0, -0.1570732, 0.2152834, 2.930968, 1], [1, -0.1597616, 0.4929215, 2.901381, 1], [2, -0.1619202, 0.7620336, 2.860558, 1], [3, -0.1542482, 0.914489, 2.84624, 1], [4, -0.3062318, 0.6567788, 2.843213, 1], [5, -0.3681132, 0.4155566, 2.878854, 1], [6, -0.3827192, 0.4164596, 2.630271, 1], [7, -0.389686, 0.4458188, 2.57184, 1], [8, 0.01370572, 0.6294429, 2.867245, 1], [9, 0.0424851, 0.3785437, 2.914455, 1], [10, 0.05775304, 0.1151875, 2.864892, 1], [11, 0.05330989, 0.05129687, 2.851943, 1], [12, -0.2201708, 0.2133644, 2.889344, 1], [13, -0.2554109, -0.2198088, 2.982159, 1], [14, -0.2390026, -0.5346707, 3.040169, 1], [15, -0.2340667, -0.6216321, 2.970304, 1], [16, -0.09025008, 0.2119431, 2.900657, 1], [17, -0.0857951, -0.2266697, 2.980959, 1], [18, -0.1131803, -0.5530587, 3.062829, 1], [19, -0.1160932, -0.6231632, 2.995038, 1], [20, -0.1615097, 0.6959996, 2.87288, 1], [21, -0.3883962, 0.4782176, 2.510404, 1], [22, -0.4206627, 0.4311218, 2.544778, 1], [23, 0.05326573, -0.01630016, 2.817457, 1], [24, 0.1028525, 0.06873858, 2.814686, 1]]
