[['2, k, 0', [402.852, 245.756, 1.0]], ['2, k, 1', [402.908, 278.079, 1.0]], ['2, k, 2', [376.481, 278.058, 1.0]], ['2, k, 3', [369.075, 323.599, 1.0]], ['2, k, 4', [366.148, 369.046, 1.0]], ['2, k, 5', [427.919, 279.555, 1.0]], ['2, k, 6', [432.301, 323.629, 1.0]], ['2, k, 7', [439.609, 366.166, 1.0]], ['2, k, 8', [405.814, 358.838, 1.0]], ['2, k, 9', [391.142, 358.855, 1.0]], ['2, k, 10', [382.413, 429.277, 1.0]], ['2, k, 11', [383.868, 489.559, 1.0]], ['2, k, 12', [421.982, 358.821, 1.0]], ['2, k, 13', [426.396, 427.863, 1.0]], ['2, k, 14', [423.474, 488.025, 1.0]], ['2, k, 15', [394.135, 239.929, 1.0]], ['2, k, 16', [405.846, 241.305, 1.0]], ['2, k, 17', [386.769, 242.864, 1.0]], ['2, k, 18', [416.162, 247.2, 1.0]], ['2, k, 19', [432.268, 510.032, 1.0]], ['2, k, 20', [439.598, 502.771, 1.0]], ['2, k, 21', [417.585, 492.488, 1.0]], ['2, k, 22', [375.024, 513.052, 1.0]], ['2, k, 23', [369.155, 510.084, 1.0]], ['2, k, 24', [392.558, 496.858, 1.0]]]
[['2, k, 0', [402.88, 245.762, 1.0]], ['2, k, 1', [402.907, 278.066, 1.0]], ['2, k, 2', [376.483, 278.044, 1.0]], ['2, k, 3', [369.088, 323.594, 1.0]], ['2, k, 4', [367.65, 369.049, 1.0]], ['2, k, 5', [427.918, 279.538, 1.0]], ['2, k, 6', [433.752, 323.623, 1.0]], ['2, k, 7', [439.629, 366.147, 1.0]], ['2, k, 8', [405.814, 358.832, 1.0]], ['2, k, 9', [391.132, 358.855, 1.0]], ['2, k, 10', [382.425, 427.909, 1.0]], ['2, k, 11', [383.865, 489.558, 1.0]], ['2, k, 12', [421.989, 358.804, 1.0]], ['2, k, 13', [426.402, 427.85, 1.0]], ['2, k, 14', [423.468, 488.028, 1.0]], ['2, k, 15', [395.555, 241.366, 1.0]], ['2, k, 16', [405.868, 241.35, 1.0]], ['2, k, 17', [389.688, 245.765, 1.0]], ['2, k, 18', [416.154, 247.211, 1.0]], ['2, k, 19', [432.272, 510.047, 1.0]], ['2, k, 20', [439.602, 502.783, 1.0]], ['2, k, 21', [417.576, 492.492, 1.0]], ['2, k, 22', [376.436, 513.045, 1.0]], ['2, k, 23', [369.15, 510.082, 1.0]], ['2, k, 24', [392.551, 496.86, 1.0]]]
[['2, k, 0', [402.882, 245.774, 1.0]], ['2, k, 1', [402.899, 278.055, 1.0]], ['2, k, 2', [376.489, 278.04, 1.0]], ['2, k, 3', [369.127, 323.55, 1.0]], ['2, k, 4', [369.118, 369.049, 1.0]], ['2, k, 5', [427.905, 279.518, 1.0]], ['2, k, 6', [433.753, 323.597, 1.0]], ['2, k, 7', [439.638, 364.73, 1.0]], ['2, k, 8', [405.81, 358.815, 1.0]], ['2, k, 9', [391.12, 358.84, 1.0]], ['2, k, 10', [382.419, 427.896, 1.0]], ['2, k, 11', [383.868, 489.561, 1.0]], ['2, k, 12', [421.99, 357.409, 1.0]], ['2, k, 13', [426.41, 427.844, 1.0]], ['2, k, 14', [423.472, 488.03, 1.0]], ['2, k, 15', [395.563, 241.403, 1.0]], ['2, k, 16', [405.864, 241.375, 1.0]], ['2, k, 17', [391.118, 247.215, 1.0]], ['2, k, 18', [416.126, 247.224, 1.0]], ['2, k, 19', [432.267, 510.044, 1.0]], ['2, k, 20', [439.599, 502.783, 1.0]], ['2, k, 21', [417.577, 492.5, 1.0]], ['2, k, 22', [375.021, 513.053, 1.0]], ['2, k, 23', [369.15, 510.086, 1.0]], ['2, k, 24', [392.557, 496.864, 1.0]]]
[['2, k, 0', [402.897, 245.768, 1.0]], ['2, k, 1', [402.917, 278.053, 1.0]], ['2, k, 2', [377.91, 276.679, 1.0]], ['2, k, 3', [369.134, 323.56, 1.0]], ['2, k, 4', [369.122, 367.668, 1.0]], ['2, k, 5', [427.919, 279.522, 1.0]], ['2, k, 6', [433.761, 323.589, 1.0]], ['2, k, 7', [439.648, 366.144, 1.0]], ['2, k, 8', [405.805, 358.812, 1.0]], ['2, k, 9', [391.109, 358.833, 1.0]], ['2, k, 10', [383.777, 427.909, 1.0]], ['2, k, 11', [383.867, 489.557, 1.0]], ['2, k, 12', [421.993, 357.41, 1.0]], ['2, k, 13', [426.4, 427.829, 1.0]], ['2, k, 14', [423.481, 488.036, 1.0]], ['2, k, 15', [395.566, 241.374, 1.0]], ['2, k, 16', [405.881, 241.357, 1.0]], ['2, k, 17', [389.69, 245.773, 1.0]], ['2, k, 18', [416.162, 247.212, 1.0]], ['2, k, 19', [432.274, 510.038, 1.0]], ['2, k, 20', [439.603, 502.778, 1.0]], ['2, k, 21', [417.585, 492.51, 1.0]], ['2, k, 22', [375.021, 513.049, 1.0]], ['2, k, 23', [369.151, 510.082, 1.0]], ['2, k, 24', [392.555, 496.86, 1.0]]]
[['2, k, 0', [402.884, 245.782, 1.0]], ['2, k, 1', [402.925, 278.05, 1.0]], ['2, k, 2', [377.913, 276.676, 1.0]], ['2, k, 3', [369.144, 323.536, 1.0]], ['2, k, 4', [369.117, 367.623, 1.0]], ['2, k, 5', [427.924, 279.511, 1.0]], ['2, k, 6', [433.762, 323.548, 1.0]], ['2, k, 7', [439.649, 364.702, 1.0]], ['2, k, 8', [405.829, 358.799, 1.0]], ['2, k, 9', [391.142, 358.821, 1.0]], ['2, k, 10', [383.787, 427.905, 1.0]], ['2, k, 11', [383.864, 489.561, 1.0]], ['2, k, 12', [422.014, 357.397, 1.0]], ['2, k, 13', [426.402, 427.823, 1.0]], ['2, k, 14', [423.479, 488.034, 1.0]], ['2, k, 15', [395.559, 241.366, 1.0]], ['2, k, 16', [405.87, 241.357, 1.0]], ['2, k, 17', [389.689, 245.761, 1.0]], ['2, k, 18', [416.165, 247.214, 1.0]], ['2, k, 19', [432.275, 510.041, 1.0]], ['2, k, 20', [439.601, 502.778, 1.0]], ['2, k, 21', [417.583, 492.503, 1.0]], ['2, k, 22', [375.02, 513.039, 1.0]], ['2, k, 23', [369.149, 510.074, 1.0]], ['2, k, 24', [392.554, 496.869, 1.0]]]
[['2, k, 0', [402.852, 245.755, 1.0]], ['2, k, 1', [404.29, 278.05, 1.0]], ['2, k, 2', [377.924, 278.048, 1.0]], ['2, k, 3', [369.15, 323.604, 1.0]], ['2, k, 4', [369.119, 367.658, 1.0]], ['2, k, 5', [429.273, 278.114, 1.0]], ['2, k, 6', [435.194, 323.57, 1.0]], ['2, k, 7', [439.674, 364.725, 1.0]], ['2, k, 8', [405.832, 358.805, 1.0]], ['2, k, 9', [391.137, 358.823, 1.0]], ['2, k, 10', [383.801, 427.887, 1.0]], ['2, k, 11', [383.866, 489.558, 1.0]], ['2, k, 12', [423.439, 357.402, 1.0]], ['2, k, 13', [426.426, 427.848, 1.0]], ['2, k, 14', [423.484, 488.028, 1.0]], ['2, k, 15', [394.15, 241.372, 1.0]], ['2, k, 16', [405.847, 241.35, 1.0]], ['2, k, 17', [389.678, 247.201, 1.0]], ['2, k, 18', [416.133, 245.773, 1.0]], ['2, k, 19', [432.279, 510.037, 1.0]], ['2, k, 20', [439.605, 502.776, 1.0]], ['2, k, 21', [417.583, 492.494, 1.0]], ['2, k, 22', [375.021, 513.042, 1.0]], ['2, k, 23', [369.152, 510.078, 1.0]], ['2, k, 24', [392.554, 496.866, 1.0]]]
[['2, k, 0', [402.859, 244.312, 1.0]], ['2, k, 1', [404.31, 276.681, 1.0]], ['2, k, 2', [377.949, 276.662, 1.0]], ['2, k, 3', [369.147, 323.551, 1.0]], ['2, k, 4', [369.095, 367.642, 1.0]], ['2, k, 5', [429.286, 278.111, 1.0]], ['2, k, 6', [435.204, 323.575, 1.0]], ['2, k, 7', [441.031, 366.163, 1.0]], ['2, k, 8', [405.828, 358.801, 1.0]], ['2, k, 9', [391.125, 358.819, 1.0]], ['2, k, 10', [383.824, 427.854, 1.0]], ['2, k, 11', [383.865, 489.555, 1.0]], ['2, k, 12', [423.448, 357.397, 1.0]], ['2, k, 13', [426.427, 427.854, 1.0]], ['2, k, 14', [423.479, 488.03, 1.0]], ['2, k, 15', [395.55, 241.372, 1.0]], ['2, k, 16', [405.855, 241.335, 1.0]], ['2, k, 17', [391.123, 245.768, 1.0]], ['2, k, 18', [416.133, 245.753, 1.0]], ['2, k, 19', [432.284, 510.047, 1.0]], ['2, k, 20', [439.609, 502.787, 1.0]], ['2, k, 21', [417.576, 492.498, 1.0]], ['2, k, 22', [376.434, 513.036, 1.0]], ['2, k, 23', [369.151, 510.077, 1.0]], ['2, k, 24', [392.551, 496.863, 1.0]]]
[['2, k, 0', [402.875, 244.266, 1.0]], ['2, k, 1', [404.312, 278.046, 1.0]], ['2, k, 2', [377.957, 276.673, 1.0]], ['2, k, 3', [369.14, 323.55, 1.0]], ['2, k, 4', [369.085, 367.641, 1.0]], ['2, k, 5', [429.285, 278.123, 1.0]], ['2, k, 6', [436.648, 323.594, 1.0]], ['2, k, 7', [441.038, 366.146, 1.0]], ['2, k, 8', [405.854, 358.804, 1.0]], ['2, k, 9', [391.162, 358.814, 1.0]], ['2, k, 10', [383.828, 427.884, 1.0]], ['2, k, 11', [383.865, 489.558, 1.0]], ['2, k, 12', [423.482, 357.407, 1.0]], ['2, k, 13', [427.772, 427.877, 1.0]], ['2, k, 14', [423.482, 488.03, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [405.862, 241.344, 1.0]], ['2, k, 17', [392.579, 245.77, 1.0]], ['2, k, 18', [416.116, 245.761, 1.0]], ['2, k, 19', [432.277, 510.04, 1.0]], ['2, k, 20', [439.604, 502.778, 1.0]], ['2, k, 21', [417.581, 492.496, 1.0]], ['2, k, 22', [376.435, 513.042, 1.0]], ['2, k, 23', [369.152, 510.081, 1.0]], ['2, k, 24', [392.55, 496.867, 1.0]]]
[['2, k, 0', [402.92, 245.736, 1.0]], ['2, k, 1', [404.32, 278.054, 1.0]], ['2, k, 2', [379.353, 276.675, 1.0]], ['2, k, 3', [369.139, 323.551, 1.0]], ['2, k, 4', [369.088, 367.657, 1.0]], ['2, k, 5', [429.295, 279.524, 1.0]], ['2, k, 6', [436.664, 323.616, 1.0]], ['2, k, 7', [441.035, 366.147, 1.0]], ['2, k, 8', [405.858, 358.812, 1.0]], ['2, k, 9', [391.162, 358.823, 1.0]], ['2, k, 10', [383.835, 427.894, 1.0]], ['2, k, 11', [383.86, 489.56, 1.0]], ['2, k, 12', [424.894, 357.417, 1.0]], ['2, k, 13', [427.779, 427.882, 1.0]], ['2, k, 14', [423.469, 488.027, 1.0]], ['2, k, 15', [395.603, 241.358, 1.0]], ['2, k, 16', [407.282, 241.354, 1.0]], ['2, k, 17', [391.171, 245.751, 1.0]], ['2, k, 18', [417.55, 247.211, 1.0]], ['2, k, 19', [432.28, 510.033, 1.0]], ['2, k, 20', [439.599, 502.768, 1.0]], ['2, k, 21', [417.572, 492.491, 1.0]], ['2, k, 22', [376.435, 513.037, 1.0]], ['2, k, 23', [369.147, 510.078, 1.0]], ['2, k, 24', [391.175, 496.873, 1.0]]]
[['2, k, 0', [404.342, 247.215, 1.0]], ['2, k, 1', [404.365, 276.68, 1.0]], ['2, k, 2', [379.394, 276.655, 1.0]], ['2, k, 3', [369.143, 322.168, 1.0]], ['2, k, 4', [369.103, 367.648, 1.0]], ['2, k, 5', [429.319, 278.118, 1.0]], ['2, k, 6', [436.698, 323.594, 1.0]], ['2, k, 7', [441.047, 366.163, 1.0]], ['2, k, 8', [405.861, 358.812, 1.0]], ['2, k, 9', [391.168, 358.82, 1.0]], ['2, k, 10', [383.82, 427.91, 1.0]], ['2, k, 11', [383.863, 489.563, 1.0]], ['2, k, 12', [424.892, 358.795, 1.0]], ['2, k, 13', [427.782, 427.891, 1.0]], ['2, k, 14', [423.471, 488.028, 1.0]], ['2, k, 15', [397.048, 241.342, 1.0]], ['2, k, 16', [407.31, 241.352, 1.0]], ['2, k, 17', [391.166, 244.312, 1.0]], ['2, k, 18', [417.615, 247.222, 1.0]], ['2, k, 19', [432.279, 510.033, 1.0]], ['2, k, 20', [439.598, 502.768, 1.0]], ['2, k, 21', [417.575, 492.493, 1.0]], ['2, k, 22', [376.436, 513.039, 1.0]], ['2, k, 23', [369.15, 510.079, 1.0]], ['2, k, 24', [392.547, 496.873, 1.0]]]
[['2, k, 0', [404.347, 245.744, 1.0]], ['2, k, 1', [404.367, 276.671, 1.0]], ['2, k, 2', [379.406, 276.637, 1.0]], ['2, k, 3', [369.155, 322.159, 1.0]], ['2, k, 4', [369.125, 367.628, 1.0]], ['2, k, 5', [429.309, 278.117, 1.0]], ['2, k, 6', [438.094, 323.588, 1.0]], ['2, k, 7', [441.053, 366.163, 1.0]], ['2, k, 8', [405.879, 358.808, 1.0]], ['2, k, 9', [392.553, 358.814, 1.0]], ['2, k, 10', [383.83, 427.905, 1.0]], ['2, k, 11', [383.865, 489.568, 1.0]], ['2, k, 12', [424.889, 357.416, 1.0]], ['2, k, 13', [427.782, 427.864, 1.0]], ['2, k, 14', [423.485, 488.022, 1.0]], ['2, k, 15', [398.493, 241.347, 1.0]], ['2, k, 16', [407.343, 241.336, 1.0]], ['2, k, 17', [392.611, 245.73, 1.0]], ['2, k, 18', [417.621, 245.774, 1.0]], ['2, k, 19', [432.288, 508.663, 1.0]], ['2, k, 20', [439.609, 502.759, 1.0]], ['2, k, 21', [417.584, 492.488, 1.0]], ['2, k, 22', [376.443, 513.035, 1.0]], ['2, k, 23', [369.156, 510.077, 1.0]], ['2, k, 24', [392.547, 496.881, 1.0]]]
