[['2, k, 0', [463.14, 206.164, 1.0]], ['2, k, 1', [473.356, 242.88, 1.0]], ['2, k, 2', [441.042, 244.284, 1.0]], ['2, k, 3', [427.914, 300.039, 1.0]], ['2, k, 4', [416.154, 347.037, 1.0]], ['2, k, 5', [501.319, 242.879, 1.0]], ['2, k, 6', [521.791, 297.13, 1.0]], ['2, k, 7', [545.281, 345.592, 1.0]], ['2, k, 8', [474.891, 345.603, 1.0]], ['2, k, 9', [452.788, 345.629, 1.0]], ['2, k, 10', [451.405, 419.037, 1.0]], ['2, k, 11', [449.857, 482.22, 1.0]], ['2, k, 12', [498.361, 345.595, 1.0]], ['2, k, 13', [502.742, 417.556, 1.0]], ['2, k, 14', [510.155, 482.226, 1.0]], ['2, k, 15', [457.261, 203.133, 1.0]], ['2, k, 16', [470.445, 201.706, 1.0]], ['2, k, 17', [451.349, 206.123, 1.0]], ['2, k, 18', [483.681, 204.676, 1.0]], ['2, k, 19', [520.352, 508.645, 1.0]], ['2, k, 20', [524.829, 501.312, 1.0]], ['2, k, 21', [502.752, 486.622, 1.0]], ['2, k, 22', [441.127, 510.15, 1.0]], ['2, k, 23', [432.304, 507.138, 1.0]], ['2, k, 24', [451.382, 486.627, 1.0]]]
[['2, k, 0', [464.609, 206.105, 1.0]], ['2, k, 1', [473.387, 244.276, 1.0]], ['2, k, 2', [441.04, 242.87, 1.0]], ['2, k, 3', [427.924, 298.6, 1.0]], ['2, k, 4', [417.521, 345.655, 1.0]], ['2, k, 5', [501.344, 244.285, 1.0]], ['2, k, 6', [521.788, 297.14, 1.0]], ['2, k, 7', [545.279, 345.569, 1.0]], ['2, k, 8', [476.26, 345.609, 1.0]], ['2, k, 9', [452.827, 345.633, 1.0]], ['2, k, 10', [451.417, 417.645, 1.0]], ['2, k, 11', [449.878, 483.652, 1.0]], ['2, k, 12', [498.391, 345.596, 1.0]], ['2, k, 13', [501.345, 417.545, 1.0]], ['2, k, 14', [510.156, 482.189, 1.0]], ['2, k, 15', [460.157, 201.665, 1.0]], ['2, k, 16', [471.931, 200.207, 1.0]], ['2, k, 17', [451.312, 206.093, 1.0]], ['2, k, 18', [483.686, 204.663, 1.0]], ['2, k, 19', [520.336, 508.644, 1.0]], ['2, k, 20', [524.821, 501.31, 1.0]], ['2, k, 21', [502.794, 486.605, 1.0]], ['2, k, 22', [441.129, 511.515, 1.0]], ['2, k, 23', [433.735, 507.146, 1.0]], ['2, k, 24', [451.401, 486.655, 1.0]]]
[['2, k, 0', [463.13, 207.556, 1.0]], ['2, k, 1', [473.375, 244.276, 1.0]], ['2, k, 2', [441.054, 244.295, 1.0]], ['2, k, 3', [427.923, 298.676, 1.0]], ['2, k, 4', [416.166, 345.665, 1.0]], ['2, k, 5', [501.326, 242.876, 1.0]], ['2, k, 6', [521.788, 297.123, 1.0]], ['2, k, 7', [545.275, 345.59, 1.0]], ['2, k, 8', [474.888, 345.601, 1.0]], ['2, k, 9', [452.782, 345.626, 1.0]], ['2, k, 10', [451.395, 419.063, 1.0]], ['2, k, 11', [449.857, 483.639, 1.0]], ['2, k, 12', [498.36, 345.592, 1.0]], ['2, k, 13', [501.356, 417.554, 1.0]], ['2, k, 14', [510.152, 482.214, 1.0]], ['2, k, 15', [457.254, 203.173, 1.0]], ['2, k, 16', [468.998, 203.135, 1.0]], ['2, k, 17', [451.353, 206.173, 1.0]], ['2, k, 18', [482.223, 204.689, 1.0]], ['2, k, 19', [520.374, 508.658, 1.0]], ['2, k, 20', [524.834, 501.317, 1.0]], ['2, k, 21', [502.742, 486.61, 1.0]], ['2, k, 22', [441.126, 510.155, 1.0]], ['2, k, 23', [432.305, 507.144, 1.0]], ['2, k, 24', [451.388, 486.635, 1.0]]]
[['2, k, 0', [464.626, 206.156, 1.0]], ['2, k, 1', [473.385, 244.29, 1.0]], ['2, k, 2', [441.047, 244.322, 1.0]], ['2, k, 3', [427.891, 298.674, 1.0]], ['2, k, 4', [416.162, 345.679, 1.0]], ['2, k, 5', [501.331, 242.877, 1.0]], ['2, k, 6', [521.784, 297.146, 1.0]], ['2, k, 7', [545.286, 345.63, 1.0]], ['2, k, 8', [474.898, 345.621, 1.0]], ['2, k, 9', [452.783, 345.638, 1.0]], ['2, k, 10', [451.385, 419.05, 1.0]], ['2, k, 11', [448.445, 485.113, 1.0]], ['2, k, 12', [498.37, 345.62, 1.0]], ['2, k, 13', [501.329, 417.551, 1.0]], ['2, k, 14', [510.146, 482.191, 1.0]], ['2, k, 15', [460.178, 201.725, 1.0]], ['2, k, 16', [473.382, 201.669, 1.0]], ['2, k, 17', [451.364, 206.138, 1.0]], ['2, k, 18', [485.1, 204.648, 1.0]], ['2, k, 19', [520.339, 508.661, 1.0]], ['2, k, 20', [524.806, 501.328, 1.0]], ['2, k, 21', [502.77, 486.621, 1.0]], ['2, k, 22', [441.141, 510.163, 1.0]], ['2, k, 23', [433.734, 507.171, 1.0]], ['2, k, 24', [451.365, 488.084, 1.0]]]
[['2, k, 0', [464.646, 206.118, 1.0]], ['2, k, 1', [473.392, 244.306, 1.0]], ['2, k, 2', [441.051, 244.273, 1.0]], ['2, k, 3', [427.897, 298.649, 1.0]], ['2, k, 4', [416.161, 345.671, 1.0]], ['2, k, 5', [501.347, 244.309, 1.0]], ['2, k, 6', [521.807, 297.143, 1.0]], ['2, k, 7', [545.266, 345.585, 1.0]], ['2, k, 8', [474.887, 345.623, 1.0]], ['2, k, 9', [452.775, 345.644, 1.0]], ['2, k, 10', [451.387, 417.626, 1.0]], ['2, k, 11', [448.43, 483.641, 1.0]], ['2, k, 12', [498.361, 345.619, 1.0]], ['2, k, 13', [501.32, 417.549, 1.0]], ['2, k, 14', [510.147, 482.196, 1.0]], ['2, k, 15', [461.593, 201.684, 1.0]], ['2, k, 16', [473.361, 200.254, 1.0]], ['2, k, 17', [451.346, 206.094, 1.0]], ['2, k, 18', [485.163, 204.641, 1.0]], ['2, k, 19', [518.938, 508.627, 1.0]], ['2, k, 20', [524.794, 501.297, 1.0]], ['2, k, 21', [504.211, 486.636, 1.0]], ['2, k, 22', [441.115, 510.129, 1.0]], ['2, k, 23', [432.262, 505.715, 1.0]], ['2, k, 24', [451.345, 486.645, 1.0]]]
[['2, k, 0', [464.553, 206.146, 1.0]], ['2, k, 1', [473.382, 242.877, 1.0]], ['2, k, 2', [441.052, 244.271, 1.0]], ['2, k, 3', [427.9, 298.649, 1.0]], ['2, k, 4', [416.171, 345.663, 1.0]], ['2, k, 5', [501.351, 242.859, 1.0]], ['2, k, 6', [521.777, 297.107, 1.0]], ['2, k, 7', [543.91, 345.577, 1.0]], ['2, k, 8', [474.894, 345.607, 1.0]], ['2, k, 9', [452.791, 345.63, 1.0]], ['2, k, 10', [451.386, 417.637, 1.0]], ['2, k, 11', [449.855, 482.201, 1.0]], ['2, k, 12', [498.359, 345.603, 1.0]], ['2, k, 13', [501.353, 417.551, 1.0]], ['2, k, 14', [510.159, 482.219, 1.0]], ['2, k, 15', [458.701, 201.722, 1.0]], ['2, k, 16', [470.469, 201.675, 1.0]], ['2, k, 17', [451.329, 206.103, 1.0]], ['2, k, 18', [483.669, 204.635, 1.0]], ['2, k, 19', [518.942, 508.661, 1.0]], ['2, k, 20', [524.818, 501.336, 1.0]], ['2, k, 21', [502.777, 486.626, 1.0]], ['2, k, 22', [441.107, 510.134, 1.0]], ['2, k, 23', [432.276, 505.712, 1.0]], ['2, k, 24', [451.402, 486.608, 1.0]]]
[['2, k, 0', [464.62, 207.558, 1.0]], ['2, k, 1', [473.376, 244.3, 1.0]], ['2, k, 2', [441.045, 245.734, 1.0]], ['2, k, 3', [427.903, 298.64, 1.0]], ['2, k, 4', [416.165, 345.675, 1.0]], ['2, k, 5', [501.319, 242.881, 1.0]], ['2, k, 6', [521.803, 297.167, 1.0]], ['2, k, 7', [543.913, 345.594, 1.0]], ['2, k, 8', [474.9, 345.609, 1.0]], ['2, k, 9', [452.787, 345.64, 1.0]], ['2, k, 10', [451.393, 417.645, 1.0]], ['2, k, 11', [448.425, 485.087, 1.0]], ['2, k, 12', [498.371, 345.598, 1.0]], ['2, k, 13', [501.325, 416.156, 1.0]], ['2, k, 14', [510.145, 480.755, 1.0]], ['2, k, 15', [460.168, 203.147, 1.0]], ['2, k, 16', [473.379, 201.712, 1.0]], ['2, k, 17', [451.361, 206.164, 1.0]], ['2, k, 18', [485.11, 204.672, 1.0]], ['2, k, 19', [520.348, 510.04, 1.0]], ['2, k, 20', [524.802, 501.334, 1.0]], ['2, k, 21', [502.776, 486.593, 1.0]], ['2, k, 22', [441.09, 510.151, 1.0]], ['2, k, 23', [432.268, 507.155, 1.0]], ['2, k, 24', [451.356, 488.065, 1.0]]]
[['2, k, 0', [467.548, 206.138, 1.0]], ['2, k, 1', [473.385, 244.307, 1.0]], ['2, k, 2', [441.038, 244.299, 1.0]], ['2, k, 3', [427.897, 298.601, 1.0]], ['2, k, 4', [416.162, 345.642, 1.0]], ['2, k, 5', [501.336, 244.287, 1.0]], ['2, k, 6', [521.795, 297.114, 1.0]], ['2, k, 7', [543.9, 345.541, 1.0]], ['2, k, 8', [474.907, 345.593, 1.0]], ['2, k, 9', [452.804, 345.624, 1.0]], ['2, k, 10', [451.392, 417.639, 1.0]], ['2, k, 11', [448.421, 480.762, 1.0]], ['2, k, 12', [498.374, 345.58, 1.0]], ['2, k, 13', [501.352, 417.547, 1.0]], ['2, k, 14', [510.147, 482.208, 1.0]], ['2, k, 15', [463.063, 201.714, 1.0]], ['2, k, 16', [474.854, 201.669, 1.0]], ['2, k, 17', [451.366, 206.141, 1.0]], ['2, k, 18', [486.532, 204.681, 1.0]], ['2, k, 19', [518.936, 508.654, 1.0]], ['2, k, 20', [524.784, 501.319, 1.0]], ['2, k, 21', [502.779, 486.633, 1.0]], ['2, k, 22', [441.099, 510.159, 1.0]], ['2, k, 23', [430.854, 507.149, 1.0]], ['2, k, 24', [451.328, 486.571, 1.0]]]
[['2, k, 0', [464.541, 206.145, 1.0]], ['2, k, 1', [473.38, 244.263, 1.0]], ['2, k, 2', [441.059, 244.273, 1.0]], ['2, k, 3', [427.916, 298.652, 1.0]], ['2, k, 4', [416.176, 345.653, 1.0]], ['2, k, 5', [501.334, 242.865, 1.0]], ['2, k, 6', [521.795, 297.117, 1.0]], ['2, k, 7', [543.913, 345.572, 1.0]], ['2, k, 8', [474.885, 345.61, 1.0]], ['2, k, 9', [452.784, 345.631, 1.0]], ['2, k, 10', [451.388, 417.639, 1.0]], ['2, k, 11', [449.854, 483.656, 1.0]], ['2, k, 12', [498.355, 345.607, 1.0]], ['2, k, 13', [501.33, 417.561, 1.0]], ['2, k, 14', [510.174, 483.654, 1.0]], ['2, k, 15', [458.691, 201.721, 1.0]], ['2, k, 16', [470.462, 201.683, 1.0]], ['2, k, 17', [451.316, 206.119, 1.0]], ['2, k, 18', [483.672, 204.658, 1.0]], ['2, k, 19', [518.94, 508.647, 1.0]], ['2, k, 20', [524.824, 501.328, 1.0]], ['2, k, 21', [502.796, 486.641, 1.0]], ['2, k, 22', [441.118, 510.143, 1.0]], ['2, k, 23', [432.299, 507.134, 1.0]], ['2, k, 24', [451.39, 486.652, 1.0]]]
[['2, k, 0', [464.568, 207.564, 1.0]], ['2, k, 1', [473.381, 244.301, 1.0]], ['2, k, 2', [441.05, 244.324, 1.0]], ['2, k, 3', [427.901, 298.637, 1.0]], ['2, k, 4', [416.175, 345.655, 1.0]], ['2, k, 5', [501.321, 244.272, 1.0]], ['2, k, 6', [521.809, 297.158, 1.0]], ['2, k, 7', [545.276, 345.581, 1.0]], ['2, k, 8', [474.908, 345.609, 1.0]], ['2, k, 9', [452.792, 345.633, 1.0]], ['2, k, 10', [451.395, 417.642, 1.0]], ['2, k, 11', [448.406, 483.679, 1.0]], ['2, k, 12', [498.38, 345.599, 1.0]], ['2, k, 13', [501.323, 416.169, 1.0]], ['2, k, 14', [510.155, 482.219, 1.0]], ['2, k, 15', [458.702, 203.157, 1.0]], ['2, k, 16', [471.93, 201.72, 1.0]], ['2, k, 17', [451.357, 206.151, 1.0]], ['2, k, 18', [485.085, 204.666, 1.0]], ['2, k, 19', [520.362, 510.045, 1.0]], ['2, k, 20', [524.814, 501.342, 1.0]], ['2, k, 21', [502.78, 486.605, 1.0]], ['2, k, 22', [441.112, 511.519, 1.0]], ['2, k, 23', [432.273, 507.189, 1.0]], ['2, k, 24', [451.316, 488.03, 1.0]]]
[['2, k, 0', [466.075, 206.068, 1.0]], ['2, k, 1', [473.365, 244.274, 1.0]], ['2, k, 2', [441.048, 244.265, 1.0]], ['2, k, 3', [427.893, 298.609, 1.0]], ['2, k, 4', [417.532, 345.622, 1.0]], ['2, k, 5', [501.317, 242.873, 1.0]], ['2, k, 6', [521.796, 297.134, 1.0]], ['2, k, 7', [543.903, 344.178, 1.0]], ['2, k, 8', [474.907, 345.631, 1.0]], ['2, k, 9', [452.798, 345.658, 1.0]], ['2, k, 10', [451.401, 417.599, 1.0]], ['2, k, 11', [448.415, 482.188, 1.0]], ['2, k, 12', [498.38, 345.614, 1.0]], ['2, k, 13', [501.337, 417.557, 1.0]], ['2, k, 14', [510.165, 483.675, 1.0]], ['2, k, 15', [461.642, 200.213, 1.0]], ['2, k, 16', [474.793, 198.762, 1.0]], ['2, k, 17', [451.365, 206.059, 1.0]], ['2, k, 18', [486.542, 204.635, 1.0]], ['2, k, 19', [520.338, 508.641, 1.0]], ['2, k, 20', [524.81, 501.313, 1.0]], ['2, k, 21', [502.782, 488.036, 1.0]], ['2, k, 22', [441.105, 510.111, 1.0]], ['2, k, 23', [432.262, 505.692, 1.0]], ['2, k, 24', [451.335, 486.587, 1.0]]]
