[['2, k, 0', [-0.2834561, -0.07020951, 1.0]], ['2, k, 1', [-0.2919886, 0.2272043, 1.0]], ['2, k, 2', [-0.2964686, 0.5143299, 1.0]], ['2, k, 3', [-0.2986746, 0.6482689, 1.0]], ['2, k, 4', [-0.4317077, 0.3799638, 1.0]], ['2, k, 5', [-0.4446034, 0.1678896, 1.0]], ['2, k, 6', [-0.4051729, -0.0456323, 1.0]], ['2, k, 7', [-0.3856527, -0.09085926, 1.0]], ['2, k, 8', [-0.1357926, 0.4065389, 1.0]], ['2, k, 9', [-0.1087031, 0.1731056, 1.0]], ['2, k, 10', [-0.1133852, -0.02223723, 1.0]], ['2, k, 11', [-0.1302217, -0.08825197, 1.0]], ['2, k, 12', [-0.3528734, -0.07240795, 1.0]], ['2, k, 13', [-0.3394614, -0.3912238, 1.0]], ['2, k, 14', [-0.3317718, -0.6793644, 1.0]], ['2, k, 15', [-0.3226263, -0.7284949, 1.0]], ['2, k, 16', [-0.2047007, -0.06548433, 1.0]], ['2, k, 17', [-0.2190568, -0.4069078, 1.0]], ['2, k, 18', [-0.2432794, -0.6796972, 1.0]], ['2, k, 19', [-0.2260929, -0.7322397, 1.0]], ['2, k, 20', [-0.2958364, 0.4440524, 1.0]], ['2, k, 21', [-0.3726813, -0.154529, 1.0]], ['2, k, 22', [-0.4013965, -0.1176856, 1.0]], ['2, k, 23', [-0.1335992, -0.1526914, 1.0]], ['2, k, 24', [-0.0928596, -0.0841706, 1.0]]]
[['2, k, 0', [-0.2833292, -0.07039237, 1.0]], ['2, k, 1', [-0.288273, 0.2270657, 1.0]], ['2, k, 2', [-0.2861434, 0.514874, 1.0]], ['2, k, 3', [-0.2893321, 0.6487925, 1.0]], ['2, k, 4', [-0.4217861, 0.381427, 1.0]], ['2, k, 5', [-0.4369285, 0.1704858, 1.0]], ['2, k, 6', [-0.3928854, -0.0535478, 1.0]], ['2, k, 7', [-0.3766701, -0.0922889, 1.0]], ['2, k, 8', [-0.1259149, 0.4043825, 1.0]], ['2, k, 9', [-0.1024836, 0.1739258, 1.0]], ['2, k, 10', [-0.1089261, -0.03235805, 1.0]], ['2, k, 11', [-0.1219656, -0.09023778, 1.0]], ['2, k, 12', [-0.3525844, -0.07198199, 1.0]], ['2, k, 13', [-0.3569072, -0.3921607, 1.0]], ['2, k, 14', [-0.3425262, -0.680494, 1.0]], ['2, k, 15', [-0.3374134, -0.7336106, 1.0]], ['2, k, 16', [-0.2046823, -0.06644192, 1.0]], ['2, k, 17', [-0.2191144, -0.4082532, 1.0]], ['2, k, 18', [-0.2426867, -0.6819785, 1.0]], ['2, k, 19', [-0.2262758, -0.7325009, 1.0]], ['2, k, 20', [-0.2873414, 0.4443448, 1.0]], ['2, k, 21', [-0.3620927, -0.154392, 1.0]], ['2, k, 22', [-0.3993947, -0.1107553, 1.0]], ['2, k, 23', [-0.1291705, -0.1530789, 1.0]], ['2, k, 24', [-0.08839642, -0.09538583, 1.0]]]
[['2, k, 0', [-0.2833673, -0.07068384, 1.0]], ['2, k, 1', [-0.2845149, 0.2264035, 1.0]], ['2, k, 2', [-0.2769049, 0.5140448, 1.0]], ['2, k, 3', [-0.2810024, 0.6478106, 1.0]], ['2, k, 4', [-0.4162273, 0.3810633, 1.0]], ['2, k, 5', [-0.4262644, 0.1711685, 1.0]], ['2, k, 6', [-0.3895661, -0.0273988, 1.0]], ['2, k, 7', [-0.3701597, -0.08150736, 1.0]], ['2, k, 8', [-0.1165389, 0.4004053, 1.0]], ['2, k, 9', [-0.09477982, 0.1655284, 1.0]], ['2, k, 10', [-0.1011279, -0.0271993, 1.0]], ['2, k, 11', [-0.1147331, -0.09603336, 1.0]], ['2, k, 12', [-0.3524484, -0.0714388, 1.0]], ['2, k, 13', [-0.3806756, -0.3909845, 1.0]], ['2, k, 14', [-0.3769783, -0.6824098, 1.0]], ['2, k, 15', [-0.3593337, -0.7263235, 1.0]], ['2, k, 16', [-0.2050622, -0.06822694, 1.0]], ['2, k, 17', [-0.2193364, -0.4090429, 1.0]], ['2, k, 18', [-0.24271, -0.6834163, 1.0]], ['2, k, 19', [-0.2266511, -0.7324293, 1.0]], ['2, k, 20', [-0.2794147, 0.4435374, 1.0]], ['2, k, 21', [-0.3568606, -0.1465005, 1.0]], ['2, k, 22', [-0.3961767, -0.08490496, 1.0]], ['2, k, 23', [-0.1248948, -0.158603, 1.0]], ['2, k, 24', [-0.07780227, -0.1009668, 1.0]]]
[['2, k, 0', [-0.2846161, -0.07129732, 1.0]], ['2, k, 1', [-0.2826396, 0.2261259, 1.0]], ['2, k, 2', [-0.2699426, 0.5142064, 1.0]], ['2, k, 3', [-0.272818, 0.6482662, 1.0]], ['2, k, 4', [-0.4107089, 0.3801301, 1.0]], ['2, k, 5', [-0.4189492, 0.167968, 1.0]], ['2, k, 6', [-0.3749602, -0.04420949, 1.0]], ['2, k, 7', [-0.3600079, -0.08798187, 1.0]], ['2, k, 8', [-0.1105618, 0.3996574, 1.0]], ['2, k, 9', [-0.08919167, 0.1661026, 1.0]], ['2, k, 10', [-0.09633745, -0.03221234, 1.0]], ['2, k, 11', [-0.1064073, -0.09740251, 1.0]], ['2, k, 12', [-0.3534567, -0.0706632, 1.0]], ['2, k, 13', [-0.4014958, -0.3861651, 1.0]], ['2, k, 14', [-0.4105009, -0.6810977, 1.0]], ['2, k, 15', [-0.4018755, -0.721571, 1.0]], ['2, k, 16', [-0.2076797, -0.07133322, 1.0]], ['2, k, 17', [-0.2188848, -0.4058879, 1.0]], ['2, k, 18', [-0.2400256, -0.6824474, 1.0]], ['2, k, 19', [-0.2267642, -0.7323797, 1.0]], ['2, k, 20', [-0.2738212, 0.4435433, 1.0]], ['2, k, 21', [-0.3467748, -0.1478859, 1.0]], ['2, k, 22', [-0.3887791, -0.09509845, 1.0]], ['2, k, 23', [-0.1091957, -0.1626861, 1.0]], ['2, k, 24', [-0.07076578, -0.09391343, 1.0]]]
[['2, k, 0', [-0.2869123, -0.07234855, 1.0]], ['2, k, 1', [-0.2803316, 0.2258079, 1.0]], ['2, k, 2', [-0.261576, 0.5147294, 1.0]], ['2, k, 3', [-0.2670407, 0.6477613, 1.0]], ['2, k, 4', [-0.4041387, 0.3801448, 1.0]], ['2, k, 5', [-0.4122148, 0.16985, 1.0]], ['2, k, 6', [-0.3756609, -0.01933499, 1.0]], ['2, k, 7', [-0.3504812, -0.08363596, 1.0]], ['2, k, 8', [-0.1045555, 0.399592, 1.0]], ['2, k, 9', [-0.08251198, 0.1653919, 1.0]], ['2, k, 10', [-0.09098573, -0.03363652, 1.0]], ['2, k, 11', [-0.09723145, -0.1013022, 1.0]], ['2, k, 12', [-0.3548342, -0.0703081, 1.0]], ['2, k, 13', [-0.4207093, -0.3820777, 1.0]], ['2, k, 14', [-0.4746683, -0.6768234, 1.0]], ['2, k, 15', [-0.4675293, -0.7158203, 1.0]], ['2, k, 16', [-0.2110334, -0.07402311, 1.0]], ['2, k, 17', [-0.220626, -0.4050815, 1.0]], ['2, k, 18', [-0.2390401, -0.682575, 1.0]], ['2, k, 19', [-0.2266398, -0.7321252, 1.0]], ['2, k, 20', [-0.2670335, 0.443803, 1.0]], ['2, k, 21', [-0.3334183, -0.1485856, 1.0]], ['2, k, 22', [-0.3772006, -0.09293582, 1.0]], ['2, k, 23', [-0.09522481, -0.1674084, 1.0]], ['2, k, 24', [-0.06344288, -0.1089042, 1.0]]]
[['2, k, 0', [-0.2889673, -0.07279886, 1.0]], ['2, k, 1', [-0.2782903, 0.2261408, 1.0]], ['2, k, 2', [-0.2557828, 0.5162218, 1.0]], ['2, k, 3', [-0.2613393, 0.6481419, 1.0]], ['2, k, 4', [-0.3986857, 0.3803248, 1.0]], ['2, k, 5', [-0.404779, 0.1680698, 1.0]], ['2, k, 6', [-0.358101, -0.04173954, 1.0]], ['2, k, 7', [-0.3388631, -0.09540847, 1.0]], ['2, k, 8', [-0.09987711, 0.4004781, 1.0]], ['2, k, 9', [-0.07616141, 0.1644142, 1.0]], ['2, k, 10', [-0.08249686, -0.03497891, 1.0]], ['2, k, 11', [-0.08836171, -0.1003085, 1.0]], ['2, k, 12', [-0.3562334, -0.06998066, 1.0]], ['2, k, 13', [-0.4543021, -0.3873776, 1.0]], ['2, k, 14', [-0.506642, -0.6685588, 1.0]], ['2, k, 15', [-0.5214844, -0.7167969, 1.0]], ['2, k, 16', [-0.2134022, -0.07493135, 1.0]], ['2, k, 17', [-0.2225925, -0.3992552, 1.0]], ['2, k, 18', [-0.2380479, -0.682445, 1.0]], ['2, k, 19', [-0.2265155, -0.7323955, 1.0]], ['2, k, 20', [-0.262061, 0.4450126, 1.0]], ['2, k, 21', [-0.3254462, -0.1486489, 1.0]], ['2, k, 22', [-0.3679797, -0.1022208, 1.0]], ['2, k, 23', [-0.1010092, -0.1581304, 1.0]], ['2, k, 24', [-0.05071685, -0.1132206, 1.0]]]
[['2, k, 0', [-0.2911708, -0.07236606, 1.0]], ['2, k, 1', [-0.2770596, 0.2265988, 1.0]], ['2, k, 2', [-0.2514818, 0.5168847, 1.0]], ['2, k, 3', [-0.2546646, 0.64888, 1.0]], ['2, k, 4', [-0.3928688, 0.3815745, 1.0]], ['2, k, 5', [-0.3971373, 0.1657544, 1.0]], ['2, k, 6', [-0.361576, -0.04073782, 1.0]], ['2, k, 7', [-0.3382405, -0.09357723, 1.0]], ['2, k, 8', [-0.09451649, 0.4018301, 1.0]], ['2, k, 9', [-0.07254881, 0.163078, 1.0]], ['2, k, 10', [-0.07451727, -0.03559111, 1.0]], ['2, k, 11', [-0.08001053, -0.09905524, 1.0]], ['2, k, 12', [-0.3584865, -0.06820937, 1.0]], ['2, k, 13', [-0.4695863, -0.3837833, 1.0]], ['2, k, 14', [-0.5561169, -0.6728395, 1.0]], ['2, k, 15', [-0.5825195, -0.7226563, 1.0]], ['2, k, 16', [-0.2156648, -0.07529864, 1.0]], ['2, k, 17', [-0.2235167, -0.391743, 1.0]], ['2, k, 18', [-0.2368947, -0.6824976, 1.0]], ['2, k, 19', [-0.2261859, -0.7324812, 1.0]], ['2, k, 20', [-0.2584844, 0.4456887, 1.0]], ['2, k, 21', [-0.3254656, -0.1444346, 1.0]], ['2, k, 22', [-0.3725437, -0.08773945, 1.0]], ['2, k, 23', [-0.09004608, -0.1580821, 1.0]], ['2, k, 24', [-0.04936801, -0.1031916, 1.0]]]
[['2, k, 0', [-0.2921833, -0.07232016, 1.0]], ['2, k, 1', [-0.2751371, 0.2268797, 1.0]], ['2, k, 2', [-0.246445, 0.517229, 1.0]], ['2, k, 3', [-0.2498086, 0.6496152, 1.0]], ['2, k, 4', [-0.3887843, 0.380455, 1.0]], ['2, k, 5', [-0.3926297, 0.165413, 1.0]], ['2, k, 6', [-0.3579181, -0.04285935, 1.0]], ['2, k, 7', [-0.3326969, -0.09423564, 1.0]], ['2, k, 8', [-0.09161106, 0.4022212, 1.0]], ['2, k, 9', [-0.0675651, 0.1620691, 1.0]], ['2, k, 10', [-0.06834584, -0.03667628, 1.0]], ['2, k, 11', [-0.07344191, -0.1000975, 1.0]], ['2, k, 12', [-0.3592364, -0.0678703, 1.0]], ['2, k, 13', [-0.4986861, -0.3869968, 1.0]], ['2, k, 14', [-0.6104103, -0.6812615, 1.0]], ['2, k, 15', [-0.5948707, -0.7119651, 1.0]], ['2, k, 16', [-0.2167372, -0.07543809, 1.0]], ['2, k, 17', [-0.222012, -0.3831526, 1.0]], ['2, k, 18', [-0.2362875, -0.6819226, 1.0]], ['2, k, 19', [-0.2257423, -0.7326196, 1.0]], ['2, k, 20', [-0.2541384, 0.4460519, 1.0]], ['2, k, 21', [-0.3254592, -0.145817, 1.0]], ['2, k, 22', [-0.3648922, -0.09753166, 1.0]], ['2, k, 23', [-0.08017153, -0.1608337, 1.0]], ['2, k, 24', [-0.03796078, -0.102564, 1.0]]]
[['2, k, 0', [-0.2926419, -0.07242103, 1.0]], ['2, k, 1', [-0.2729684, 0.2268167, 1.0]], ['2, k, 2', [-0.2420525, 0.516968, 1.0]], ['2, k, 3', [-0.244503, 0.6498463, 1.0]], ['2, k, 4', [-0.3855155, 0.3799422, 1.0]], ['2, k, 5', [-0.3905725, 0.1655427, 1.0]], ['2, k, 6', [-0.35672, -0.04364847, 1.0]], ['2, k, 7', [-0.3325162, -0.09327752, 1.0]], ['2, k, 8', [-0.08768918, 0.4028818, 1.0]], ['2, k, 9', [-0.06347062, 0.1598201, 1.0]], ['2, k, 10', [-0.06311696, -0.03800457, 1.0]], ['2, k, 11', [-0.06493401, -0.1000751, 1.0]], ['2, k, 12', [-0.3596926, -0.06791033, 1.0]], ['2, k, 13', [-0.5091477, -0.3818805, 1.0]], ['2, k, 14', [-0.6521573, -0.6771623, 1.0]], ['2, k, 15', [-0.7098718, -0.7212898, 1.0]], ['2, k, 16', [-0.2170634, -0.07549401, 1.0]], ['2, k, 17', [-0.2200214, -0.3793433, 1.0]], ['2, k, 18', [-0.2359936, -0.6817932, 1.0]], ['2, k, 19', [-0.2254451, -0.7326422, 1.0]], ['2, k, 20', [-0.2502041, 0.445856, 1.0]], ['2, k, 21', [-0.3234256, -0.1475392, 1.0]], ['2, k, 22', [-0.3601204, -0.09807041, 1.0]], ['2, k, 23', [-0.07599042, -0.1560353, 1.0]], ['2, k, 24', [-0.0280768, -0.1119246, 1.0]]]
[['2, k, 0', [-0.2926232, -0.07284988, 1.0]], ['2, k, 1', [-0.2710159, 0.2263526, 1.0]], ['2, k, 2', [-0.2400958, 0.5166078, 1.0]], ['2, k, 3', [-0.2397588, 0.649244, 1.0]], ['2, k, 4', [-0.3819019, 0.3796761, 1.0]], ['2, k, 5', [-0.3892882, 0.1649399, 1.0]], ['2, k, 6', [-0.3611475, -0.03511536, 1.0]], ['2, k, 7', [-0.3372304, -0.08546992, 1.0]], ['2, k, 8', [-0.08418191, 0.4013543, 1.0]], ['2, k, 9', [-0.06114831, 0.1581772, 1.0]], ['2, k, 10', [-0.05679805, -0.0406108, 1.0]], ['2, k, 11', [-0.05919759, -0.1033226, 1.0]], ['2, k, 12', [-0.3599005, -0.06845742, 1.0]], ['2, k, 13', [-0.521065, -0.3747491, 1.0]], ['2, k, 14', [-0.6752098, -0.6638752, 1.0]], ['2, k, 15', [-0.7253661, -0.7119934, 1.0]], ['2, k, 16', [-0.2166455, -0.07576578, 1.0]], ['2, k, 17', [-0.21789, -0.3749607, 1.0]], ['2, k, 18', [-0.2351186, -0.6812247, 1.0]], ['2, k, 19', [-0.2252009, -0.7322577, 1.0]], ['2, k, 20', [-0.2481725, 0.4454672, 1.0]], ['2, k, 21', [-0.3206441, -0.143624, 1.0]], ['2, k, 22', [-0.3700188, -0.08850153, 1.0]], ['2, k, 23', [-0.06778268, -0.1611373, 1.0]], ['2, k, 24', [-0.02481835, -0.1274496, 1.0]]]
[['2, k, 0', [-0.2926082, -0.07413606, 1.0]], ['2, k, 1', [-0.2687056, 0.2248244, 1.0]], ['2, k, 2', [-0.2371546, 0.5150636, 1.0]], ['2, k, 3', [-0.2361799, 0.6482038, 1.0]], ['2, k, 4', [-0.3816867, 0.3796016, 1.0]], ['2, k, 5', [-0.388542, 0.1650215, 1.0]], ['2, k, 6', [-0.3624937, -0.03584467, 1.0]], ['2, k, 7', [-0.3387166, -0.08873945, 1.0]], ['2, k, 8', [-0.08250904, 0.4004297, 1.0]], ['2, k, 9', [-0.05938382, 0.1574579, 1.0]], ['2, k, 10', [-0.04976203, -0.04030916, 1.0]], ['2, k, 11', [-0.05357399, -0.1066276, 1.0]], ['2, k, 12', [-0.3604164, -0.07117888, 1.0]], ['2, k, 13', [-0.5317731, -0.3702022, 1.0]], ['2, k, 14', [-0.7242981, -0.6797106, 1.0]], ['2, k, 15', [-0.705961, -0.7102381, 1.0]], ['2, k, 16', [-0.2163301, -0.07613505, 1.0]], ['2, k, 17', [-0.2131789, -0.3699579, 1.0]], ['2, k, 18', [-0.2332119, -0.6775807, 1.0]], ['2, k, 19', [-0.2255034, -0.7317734, 1.0]], ['2, k, 20', [-0.2453272, 0.4439153, 1.0]], ['2, k, 21', [-0.3256299, -0.1473285, 1.0]], ['2, k, 22', [-0.3685865, -0.09729473, 1.0]], ['2, k, 23', [-0.0579741, -0.1710414, 1.0]], ['2, k, 24', [-0.01782574, -0.1119311, 1.0]]]
