[['2, k, 0', [451.343, 160.613, 1.0]], ['2, k, 1', [452.88, 203.192, 1.0]], ['2, k, 2', [417.587, 203.137, 1.0]], ['2, k, 3', [382.385, 241.38, 1.0]], ['2, k, 4', [404.429, 282.484, 1.0]], ['2, k, 5', [489.539, 204.574, 1.0]], ['2, k, 6', [533.531, 241.334, 1.0]], ['2, k, 7', [510.069, 283.908, 1.0]], ['2, k, 8', [452.895, 313.333, 1.0]], ['2, k, 9', [429.294, 311.896, 1.0]], ['2, k, 10', [419.08, 395.564, 1.0]], ['2, k, 11', [416.182, 457.264, 1.0]], ['2, k, 12', [477.793, 313.343, 1.0]], ['2, k, 13', [488.059, 394.046, 1.0]], ['2, k, 14', [498.312, 454.303, 1.0]], ['2, k, 15', [443.999, 154.7, 1.0]], ['2, k, 16', [457.233, 154.718, 1.0]], ['2, k, 17', [435.218, 159.083, 1.0]], ['2, k, 18', [470.443, 159.107, 1.0]], ['2, k, 19', [501.339, 480.714, 1.0]], ['2, k, 20', [511.544, 476.29, 1.0]], ['2, k, 21', [492.483, 461.651, 1.0]], ['2, k, 22', [405.852, 483.695, 1.0]], ['2, k, 23', [399.968, 476.398, 1.0]], ['2, k, 24', [420.52, 463.113, 1.0]]]
[['2, k, 0', [451.34, 160.59, 1.0]], ['2, k, 1', [452.89, 204.554, 1.0]], ['2, k, 2', [417.587, 203.123, 1.0]], ['2, k, 3', [382.389, 241.368, 1.0]], ['2, k, 4', [404.419, 282.479, 1.0]], ['2, k, 5', [489.546, 204.596, 1.0]], ['2, k, 6', [533.549, 241.319, 1.0]], ['2, k, 7', [510.076, 283.906, 1.0]], ['2, k, 8', [452.886, 313.314, 1.0]], ['2, k, 9', [429.286, 311.879, 1.0]], ['2, k, 10', [419.087, 395.557, 1.0]], ['2, k, 11', [416.186, 457.25, 1.0]], ['2, k, 12', [477.779, 313.327, 1.0]], ['2, k, 13', [488.053, 394.037, 1.0]], ['2, k, 14', [498.305, 454.298, 1.0]], ['2, k, 15', [444.011, 153.228, 1.0]], ['2, k, 16', [457.221, 154.686, 1.0]], ['2, k, 17', [436.659, 157.673, 1.0]], ['2, k, 18', [470.468, 159.098, 1.0]], ['2, k, 19', [501.337, 479.305, 1.0]], ['2, k, 20', [511.543, 476.285, 1.0]], ['2, k, 21', [492.468, 461.643, 1.0]], ['2, k, 22', [405.855, 485.097, 1.0]], ['2, k, 23', [399.969, 477.77, 1.0]], ['2, k, 24', [420.536, 463.098, 1.0]]]
[['2, k, 0', [448.412, 160.591, 1.0]], ['2, k, 1', [452.881, 203.179, 1.0]], ['2, k, 2', [417.568, 203.138, 1.0]], ['2, k, 3', [382.395, 241.368, 1.0]], ['2, k, 4', [404.416, 282.47, 1.0]], ['2, k, 5', [489.546, 204.557, 1.0]], ['2, k, 6', [533.544, 241.318, 1.0]], ['2, k, 7', [510.075, 283.911, 1.0]], ['2, k, 8', [452.873, 311.881, 1.0]], ['2, k, 9', [429.28, 311.832, 1.0]], ['2, k, 10', [419.079, 395.534, 1.0]], ['2, k, 11', [416.177, 458.689, 1.0]], ['2, k, 12', [476.41, 311.897, 1.0]], ['2, k, 13', [488.049, 392.663, 1.0]], ['2, k, 14', [498.303, 454.279, 1.0]], ['2, k, 15', [441.115, 154.696, 1.0]], ['2, k, 16', [452.865, 154.684, 1.0]], ['2, k, 17', [432.305, 159.084, 1.0]], ['2, k, 18', [466.054, 159.071, 1.0]], ['2, k, 19', [501.332, 479.3, 1.0]], ['2, k, 20', [511.532, 476.285, 1.0]], ['2, k, 21', [492.461, 461.628, 1.0]], ['2, k, 22', [405.842, 485.092, 1.0]], ['2, k, 23', [399.964, 476.406, 1.0]], ['2, k, 24', [420.521, 463.124, 1.0]]]
[['2, k, 0', [451.341, 160.596, 1.0]], ['2, k, 1', [452.87, 204.553, 1.0]], ['2, k, 2', [417.579, 203.135, 1.0]], ['2, k, 3', [382.388, 241.366, 1.0]], ['2, k, 4', [404.418, 282.452, 1.0]], ['2, k, 5', [489.527, 204.582, 1.0]], ['2, k, 6', [533.521, 241.342, 1.0]], ['2, k, 7', [510.072, 283.906, 1.0]], ['2, k, 8', [452.874, 313.317, 1.0]], ['2, k, 9', [429.272, 311.879, 1.0]], ['2, k, 10', [419.079, 395.566, 1.0]], ['2, k, 11', [416.18, 458.679, 1.0]], ['2, k, 12', [477.776, 313.332, 1.0]], ['2, k, 13', [488.05, 394.035, 1.0]], ['2, k, 14', [498.312, 454.294, 1.0]], ['2, k, 15', [442.597, 154.668, 1.0]], ['2, k, 16', [457.229, 154.695, 1.0]], ['2, k, 17', [435.213, 159.063, 1.0]], ['2, k, 18', [470.449, 159.096, 1.0]], ['2, k, 19', [501.334, 479.305, 1.0]], ['2, k, 20', [511.545, 476.288, 1.0]], ['2, k, 21', [492.486, 461.641, 1.0]], ['2, k, 22', [405.842, 485.091, 1.0]], ['2, k, 23', [399.964, 476.403, 1.0]], ['2, k, 24', [420.528, 463.115, 1.0]]]
[['2, k, 0', [449.878, 160.6, 1.0]], ['2, k, 1', [452.887, 203.164, 1.0]], ['2, k, 2', [417.615, 201.696, 1.0]], ['2, k, 3', [382.381, 241.376, 1.0]], ['2, k, 4', [404.411, 281.028, 1.0]], ['2, k, 5', [489.523, 204.578, 1.0]], ['2, k, 6', [533.519, 241.337, 1.0]], ['2, k, 7', [510.063, 283.916, 1.0]], ['2, k, 8', [452.878, 313.308, 1.0]], ['2, k, 9', [429.274, 311.876, 1.0]], ['2, k, 10', [419.066, 395.57, 1.0]], ['2, k, 11', [416.176, 458.681, 1.0]], ['2, k, 12', [477.777, 313.316, 1.0]], ['2, k, 13', [488.057, 392.639, 1.0]], ['2, k, 14', [498.302, 454.291, 1.0]], ['2, k, 15', [442.54, 154.688, 1.0]], ['2, k, 16', [454.308, 154.698, 1.0]], ['2, k, 17', [435.195, 159.065, 1.0]], ['2, k, 18', [467.513, 159.085, 1.0]], ['2, k, 19', [501.343, 480.711, 1.0]], ['2, k, 20', [511.543, 476.289, 1.0]], ['2, k, 21', [492.458, 461.643, 1.0]], ['2, k, 22', [405.858, 483.687, 1.0]], ['2, k, 23', [399.972, 476.395, 1.0]], ['2, k, 24', [420.525, 463.121, 1.0]]]
[['2, k, 0', [448.407, 159.161, 1.0]], ['2, k, 1', [452.878, 203.173, 1.0]], ['2, k, 2', [417.581, 203.117, 1.0]], ['2, k, 3', [382.39, 241.376, 1.0]], ['2, k, 4', [404.418, 282.444, 1.0]], ['2, k, 5', [489.526, 204.566, 1.0]], ['2, k, 6', [533.519, 241.331, 1.0]], ['2, k, 7', [510.074, 282.498, 1.0]], ['2, k, 8', [452.873, 313.315, 1.0]], ['2, k, 9', [429.275, 311.87, 1.0]], ['2, k, 10', [419.077, 395.559, 1.0]], ['2, k, 11', [416.174, 458.705, 1.0]], ['2, k, 12', [477.769, 313.331, 1.0]], ['2, k, 13', [488.061, 394.041, 1.0]], ['2, k, 14', [498.308, 454.288, 1.0]], ['2, k, 15', [441.122, 151.792, 1.0]], ['2, k, 16', [452.89, 151.788, 1.0]], ['2, k, 17', [433.731, 157.664, 1.0]], ['2, k, 18', [466.097, 157.675, 1.0]], ['2, k, 19', [501.336, 479.305, 1.0]], ['2, k, 20', [511.538, 476.287, 1.0]], ['2, k, 21', [492.471, 461.641, 1.0]], ['2, k, 22', [405.849, 485.089, 1.0]], ['2, k, 23', [399.971, 476.406, 1.0]], ['2, k, 24', [420.513, 463.137, 1.0]]]
[['2, k, 0', [449.904, 160.587, 1.0]], ['2, k, 1', [452.872, 203.187, 1.0]], ['2, k, 2', [417.583, 203.12, 1.0]], ['2, k, 3', [382.378, 241.384, 1.0]], ['2, k, 4', [404.424, 282.458, 1.0]], ['2, k, 5', [489.529, 204.581, 1.0]], ['2, k, 6', [532.151, 241.347, 1.0]], ['2, k, 7', [510.074, 282.487, 1.0]], ['2, k, 8', [452.871, 313.328, 1.0]], ['2, k, 9', [429.269, 311.89, 1.0]], ['2, k, 10', [419.073, 395.573, 1.0]], ['2, k, 11', [416.182, 458.683, 1.0]], ['2, k, 12', [477.769, 313.347, 1.0]], ['2, k, 13', [488.058, 394.05, 1.0]], ['2, k, 14', [498.317, 454.301, 1.0]], ['2, k, 15', [442.557, 153.246, 1.0]], ['2, k, 16', [455.746, 154.687, 1.0]], ['2, k, 17', [435.2, 157.69, 1.0]], ['2, k, 18', [468.967, 159.084, 1.0]], ['2, k, 19', [501.34, 480.712, 1.0]], ['2, k, 20', [511.548, 476.291, 1.0]], ['2, k, 21', [492.487, 461.649, 1.0]], ['2, k, 22', [405.842, 485.09, 1.0]], ['2, k, 23', [399.965, 476.403, 1.0]], ['2, k, 24', [420.531, 463.118, 1.0]]]
[['2, k, 0', [449.899, 162.027, 1.0]], ['2, k, 1', [452.882, 203.164, 1.0]], ['2, k, 2', [417.61, 201.714, 1.0]], ['2, k, 3', [382.378, 241.375, 1.0]], ['2, k, 4', [404.419, 282.458, 1.0]], ['2, k, 5', [489.531, 204.57, 1.0]], ['2, k, 6', [532.146, 241.35, 1.0]], ['2, k, 7', [510.07, 282.496, 1.0]], ['2, k, 8', [452.888, 313.316, 1.0]], ['2, k, 9', [429.287, 311.878, 1.0]], ['2, k, 10', [419.063, 395.553, 1.0]], ['2, k, 11', [416.177, 458.683, 1.0]], ['2, k, 12', [477.788, 313.331, 1.0]], ['2, k, 13', [488.058, 394.04, 1.0]], ['2, k, 14', [498.304, 454.286, 1.0]], ['2, k, 15', [442.58, 154.715, 1.0]], ['2, k, 16', [455.747, 156.135, 1.0]], ['2, k, 17', [436.646, 159.105, 1.0]], ['2, k, 18', [468.987, 159.127, 1.0]], ['2, k, 19', [502.745, 480.718, 1.0]], ['2, k, 20', [511.55, 476.289, 1.0]], ['2, k, 21', [492.46, 461.631, 1.0]], ['2, k, 22', [405.849, 483.692, 1.0]], ['2, k, 23', [399.968, 476.398, 1.0]], ['2, k, 24', [420.528, 463.122, 1.0]]]
[['2, k, 0', [449.873, 159.169, 1.0]], ['2, k, 1', [452.881, 203.176, 1.0]], ['2, k, 2', [417.577, 203.117, 1.0]], ['2, k, 3', [382.382, 241.379, 1.0]], ['2, k, 4', [405.772, 283.909, 1.0]], ['2, k, 5', [489.547, 204.575, 1.0]], ['2, k, 6', [532.136, 241.354, 1.0]], ['2, k, 7', [510.044, 283.92, 1.0]], ['2, k, 8', [452.89, 313.315, 1.0]], ['2, k, 9', [429.292, 311.882, 1.0]], ['2, k, 10', [419.071, 395.58, 1.0]], ['2, k, 11', [416.174, 458.697, 1.0]], ['2, k, 12', [477.787, 313.321, 1.0]], ['2, k, 13', [488.065, 392.676, 1.0]], ['2, k, 14', [498.307, 454.289, 1.0]], ['2, k, 15', [442.568, 153.214, 1.0]], ['2, k, 16', [454.338, 153.222, 1.0]], ['2, k, 17', [435.221, 157.671, 1.0]], ['2, k, 18', [468.977, 159.073, 1.0]], ['2, k, 19', [501.33, 479.306, 1.0]], ['2, k, 20', [511.534, 476.288, 1.0]], ['2, k, 21', [492.471, 461.631, 1.0]], ['2, k, 22', [405.849, 485.088, 1.0]], ['2, k, 23', [399.972, 476.406, 1.0]], ['2, k, 24', [420.515, 463.127, 1.0]]]
[['2, k, 0', [451.308, 160.603, 1.0]], ['2, k, 1', [452.879, 204.558, 1.0]], ['2, k, 2', [417.581, 203.129, 1.0]], ['2, k, 3', [382.37, 241.379, 1.0]], ['2, k, 4', [405.769, 283.905, 1.0]], ['2, k, 5', [489.536, 204.598, 1.0]], ['2, k, 6', [532.127, 241.34, 1.0]], ['2, k, 7', [510.063, 282.496, 1.0]], ['2, k, 8', [452.889, 313.336, 1.0]], ['2, k, 9', [429.283, 313.298, 1.0]], ['2, k, 10', [419.069, 395.57, 1.0]], ['2, k, 11', [416.183, 458.682, 1.0]], ['2, k, 12', [477.794, 313.34, 1.0]], ['2, k, 13', [488.067, 394.033, 1.0]], ['2, k, 14', [498.313, 454.304, 1.0]], ['2, k, 15', [442.579, 153.26, 1.0]], ['2, k, 16', [455.782, 154.704, 1.0]], ['2, k, 17', [435.214, 159.06, 1.0]], ['2, k, 18', [468.998, 159.096, 1.0]], ['2, k, 19', [501.34, 480.711, 1.0]], ['2, k, 20', [511.544, 476.29, 1.0]], ['2, k, 21', [492.486, 461.648, 1.0]], ['2, k, 22', [405.842, 485.089, 1.0]], ['2, k, 23', [399.966, 476.401, 1.0]], ['2, k, 24', [420.532, 463.117, 1.0]]]
[['2, k, 0', [449.862, 162.032, 1.0]], ['2, k, 1', [452.882, 204.565, 1.0]], ['2, k, 2', [417.598, 203.122, 1.0]], ['2, k, 3', [382.371, 241.382, 1.0]], ['2, k, 4', [404.431, 282.482, 1.0]], ['2, k, 5', [488.149, 204.602, 1.0]], ['2, k, 6', [532.132, 241.345, 1.0]], ['2, k, 7', [510.059, 283.906, 1.0]], ['2, k, 8', [452.895, 313.309, 1.0]], ['2, k, 9', [429.29, 311.887, 1.0]], ['2, k, 10', [419.074, 395.579, 1.0]], ['2, k, 11', [416.177, 458.683, 1.0]], ['2, k, 12', [477.794, 313.313, 1.0]], ['2, k, 13', [488.055, 392.643, 1.0]], ['2, k, 14', [498.301, 454.29, 1.0]], ['2, k, 15', [442.531, 154.717, 1.0]], ['2, k, 16', [454.307, 156.131, 1.0]], ['2, k, 17', [435.205, 159.103, 1.0]], ['2, k, 18', [468.967, 159.109, 1.0]], ['2, k, 19', [501.338, 479.305, 1.0]], ['2, k, 20', [511.547, 476.286, 1.0]], ['2, k, 21', [492.47, 461.642, 1.0]], ['2, k, 22', [405.847, 485.085, 1.0]], ['2, k, 23', [399.968, 476.404, 1.0]], ['2, k, 24', [420.527, 463.119, 1.0]]]
