[[0, -0.2472291, -0.1257193, 3.234545, 1], [1, -0.2325901, 0.1111553, 3.22941, 1], [2, -0.2150527, 0.3428116, 3.214152, 1], [3, -0.2054413, 0.4658679, 3.200654, 1], [4, -0.3627743, 0.2667479, 3.1858, 1], [5, -0.4105172, 0.04939049, 3.160093, 1], [6, -0.3328105, -0.1034058, 3.040316, 1], [7, -0.3031987, -0.148187, 2.989145, 1], [8, -0.05278627, 0.2504597, 3.190713, 1], [9, -0.01638767, 0.05279716, 3.197726, 1], [10, -0.05918551, -0.1021791, 3.065548, 1], [11, -0.09628561, -0.1462441, 2.995546, 1], [12, -0.318811, -0.1205169, 3.200801, 1], [13, -0.2667437, -0.2735975, 2.902679, 1], [14, -0.2502562, -0.5906765, 2.905698, 1], [15, -0.219482, -0.6559081, 2.828505, 1], [16, -0.1702172, -0.1288051, 3.20179, 1], [17, -0.1282925, -0.2681986, 2.904585, 1], [18, -0.1580053, -0.5857716, 2.909943, 1], [19, -0.1750919, -0.6518644, 2.82933, 1], [20, -0.2196033, 0.2856068, 3.220069, 1], [21, -0.2784188, -0.1897072, 2.92671, 1], [22, -0.3339071, -0.1579169, 2.969572, 1], [23, -0.1112242, -0.187855, 2.928554, 1], [24, -0.1246931, -0.1522556, 2.964637, 1]]
[[0, -0.2466479, -0.1258347, 3.234956, 1], [1, -0.2305501, 0.1106117, 3.231117, 1], [2, -0.2120348, 0.3418294, 3.217096, 1], [3, -0.1976226, 0.4656091, 3.202013, 1], [4, -0.359374, 0.267805, 3.18767, 1], [5, -0.4076019, 0.05634449, 3.169375, 1], [6, -0.3331135, -0.1034442, 3.04023, 1], [7, -0.3043378, -0.1472052, 2.990956, 1], [8, -0.04194321, 0.2483387, 3.202333, 1], [9, -0.014534, 0.05043279, 3.198505, 1], [10, -0.05799054, -0.1027509, 3.066914, 1], [11, -0.09544038, -0.1495807, 2.994799, 1], [12, -0.3180418, -0.1199524, 3.201262, 1], [13, -0.2685303, -0.272664, 2.903104, 1], [14, -0.2540632, -0.5910599, 2.907846, 1], [15, -0.2324931, -0.6532072, 2.821902, 1], [16, -0.1696303, -0.1295769, 3.20222, 1], [17, -0.1258414, -0.2675159, 2.905577, 1], [18, -0.1567246, -0.5854916, 2.910467, 1], [19, -0.1699885, -0.6530859, 2.830789, 1], [20, -0.2168158, 0.2847328, 3.222697, 1], [21, -0.2796548, -0.1937333, 2.928994, 1], [22, -0.3404322, -0.1566087, 2.976572, 1], [23, -0.1154424, -0.1894295, 2.934697, 1], [24, -0.122612, -0.1452576, 2.968075, 1]]
[[0, -0.2458609, -0.126196, 3.235541, 1], [1, -0.2274703, 0.1098474, 3.23276, 1], [2, -0.2066067, 0.3408397, 3.219553, 1], [3, -0.192434, 0.461854, 3.205387, 1], [4, -0.3565946, 0.268439, 3.188847, 1], [5, -0.4039342, 0.06485658, 3.178242, 1], [6, -0.3336653, -0.1033825, 3.039593, 1], [7, -0.304998, -0.1456811, 2.990904, 1], [8, -0.04235353, 0.2486142, 3.20162, 1], [9, -0.01133165, 0.04792941, 3.200372, 1], [10, -0.05358493, -0.1021228, 3.072841, 1], [11, -0.08981578, -0.1475285, 2.997652, 1], [12, -0.3174419, -0.1198586, 3.201356, 1], [13, -0.2758274, -0.2686485, 2.903785, 1], [14, -0.2683705, -0.5904992, 2.908489, 1], [15, -0.2778127, -0.6626475, 2.836096, 1], [16, -0.1686774, -0.130619, 3.203479, 1], [17, -0.120588, -0.2671881, 2.906006, 1], [18, -0.1544282, -0.5848682, 2.910611, 1], [19, -0.1481614, -0.6304658, 2.787336, 1], [20, -0.2119996, 0.283786, 3.224962, 1], [21, -0.2819475, -0.192443, 2.922112, 1], [22, -0.3349138, -0.1513339, 2.9595, 1], [23, -0.111234, -0.1838405, 2.928055, 1], [24, -0.1200233, -0.1438328, 2.982667, 1]]
[[0, -0.2452608, -0.1262735, 3.236467, 1], [1, -0.2251516, 0.1095801, 3.233879, 1], [2, -0.2024294, 0.3403678, 3.220341, 1], [3, -0.1852949, 0.4616889, 3.206389, 1], [4, -0.3546678, 0.2693057, 3.189826, 1], [5, -0.4048273, 0.05938884, 3.171177, 1], [6, -0.3341853, -0.1023937, 3.039833, 1], [7, -0.3054556, -0.1447216, 2.990959, 1], [8, -0.04234096, 0.2486928, 3.20133, 1], [9, -0.009440195, 0.04653418, 3.201866, 1], [10, -0.05308905, -0.1025132, 3.073635, 1], [11, -0.08625535, -0.1477596, 2.995419, 1], [12, -0.3167965, -0.1194706, 3.201885, 1], [13, -0.283352, -0.2643577, 2.902575, 1], [14, -0.2884903, -0.5867201, 2.91009, 1], [15, -0.2846312, -0.6592162, 2.836411, 1], [16, -0.1682051, -0.1311758, 3.204791, 1], [17, -0.1136412, -0.2663774, 2.904886, 1], [18, -0.1424809, -0.5758201, 2.908778, 1], [19, -0.1544801, -0.647525, 2.835513, 1], [20, -0.2083098, 0.2833655, 3.225872, 1], [21, -0.2867627, -0.1892346, 2.925111, 1], [22, -0.3393477, -0.1415641, 2.965, 1], [23, -0.1077247, -0.1826741, 2.941431, 1], [24, -0.1113927, -0.1391577, 2.983091, 1]]
[[0, -0.2447742, -0.1265164, 3.237096, 1], [1, -0.2209751, 0.1081665, 3.235584, 1], [2, -0.1927221, 0.3371198, 3.223014, 1], [3, -0.1728813, 0.4628559, 3.20722, 1], [4, -0.3518555, 0.2696208, 3.190453, 1], [5, -0.405346, 0.05797561, 3.170072, 1], [6, -0.3344672, -0.1023895, 3.039361, 1], [7, -0.3103911, -0.145363, 2.988636, 1], [8, -0.04213757, 0.2487458, 3.201038, 1], [9, -0.007400568, 0.04526599, 3.203503, 1], [10, -0.05332015, -0.1041435, 3.07004, 1], [11, -0.08396264, -0.1472694, 2.989433, 1], [12, -0.3162225, -0.1192925, 3.202145, 1], [13, -0.2910807, -0.261733, 2.902669, 1], [14, -0.3357033, -0.5884682, 2.930493, 1], [15, -0.342041, -0.640625, 2.816406, 1], [16, -0.1678729, -0.1319318, 3.205863, 1], [17, -0.1060791, -0.2633438, 2.904136, 1], [18, -0.1405178, -0.5747561, 2.908455, 1], [19, -0.1495108, -0.6364847, 2.819503, 1], [20, -0.2001125, 0.2806249, 3.228306, 1], [21, -0.2837048, -0.1942283, 2.932188, 1], [22, -0.3461383, -0.148966, 2.9679, 1], [23, -0.09945102, -0.1824047, 2.933418, 1], [24, -0.1195111, -0.154, 2.9695, 1]]
[[0, -0.244088, -0.1266341, 3.237678, 1], [1, -0.219567, 0.1081055, 3.236274, 1], [2, -0.1917245, 0.3372819, 3.223484, 1], [3, -0.1675787, 0.4654368, 3.207171, 1], [4, -0.3485962, 0.2703059, 3.19149, 1], [5, -0.4039767, 0.05884904, 3.172143, 1], [6, -0.3344362, -0.1022824, 3.039242, 1], [7, -0.3080617, -0.1452264, 2.985676, 1], [8, -0.04174254, 0.2485394, 3.200707, 1], [9, 0.00256583, 0.04479278, 3.205835, 1], [10, -0.05424156, -0.1052631, 3.065302, 1], [11, -0.08352873, -0.1504053, 2.98722, 1], [12, -0.3153803, -0.118682, 3.20302, 1], [13, -0.3023932, -0.2600995, 2.900862, 1], [14, -0.3530941, -0.5735546, 2.891545, 1], [15, -0.3681517, -0.6370873, 2.80734, 1], [16, -0.1672322, -0.1325708, 3.206179, 1], [17, -0.09730607, -0.2601973, 2.901957, 1], [18, -0.1403247, -0.5736338, 2.908274, 1], [19, -0.147687, -0.6366701, 2.820625, 1], [20, -0.1989521, 0.2807303, 3.228839, 1], [21, -0.2852978, -0.1928924, 2.929544, 1], [22, -0.3421003, -0.1417513, 2.960909, 1], [23, -0.1049687, -0.1872994, 2.928734, 1], [24, -0.1089309, -0.1468839, 2.975667, 1]]
[[0, -0.2432486, -0.1264094, 3.238628, 1], [1, -0.2164331, 0.1081791, 3.237383, 1], [2, -0.1865159, 0.3372622, 3.224358, 1], [3, -0.160841, 0.4650221, 3.208579, 1], [4, -0.3351971, 0.2710449, 3.192503, 1], [5, -0.3982494, 0.06723976, 3.178392, 1], [6, -0.3323579, -0.1019435, 3.037941, 1], [7, -0.3094211, -0.1433164, 2.987461, 1], [8, -0.03618535, 0.2470371, 3.203101, 1], [9, 0.00660389, 0.04301707, 3.206098, 1], [10, -0.05403636, -0.1053245, 3.065398, 1], [11, -0.0838866, -0.1494673, 2.987487, 1], [12, -0.3141933, -0.1175622, 3.204054, 1], [13, -0.311407, -0.2579543, 2.90001, 1], [14, -0.3685962, -0.5635111, 2.890286, 1], [15, -0.4035292, -0.6257539, 2.810154, 1], [16, -0.1666875, -0.1329026, 3.206963, 1], [17, -0.09045631, -0.2560504, 2.90003, 1], [18, -0.1306701, -0.5629976, 2.904563, 1], [19, -0.1446604, -0.632642, 2.827955, 1], [20, -0.1942036, 0.2807165, 3.229799, 1], [21, -0.2910059, -0.1901624, 2.921966, 1], [22, -0.3454174, -0.1414004, 2.9618, 1], [23, -0.1010703, -0.1874677, 2.934906, 1], [24, -0.1121578, -0.1496158, 2.976992, 1]]
[[0, -0.2417485, -0.1264852, 3.241001, 1], [1, -0.2140703, 0.1080548, 3.238712, 1], [2, -0.1840155, 0.337253, 3.224769, 1], [3, -0.1552491, 0.4637049, 3.21115, 1], [4, -0.3283768, 0.2714829, 3.192857, 1], [5, -0.3985293, 0.06749609, 3.177328, 1], [6, -0.3321641, -0.10163, 3.037025, 1], [7, -0.3123017, -0.1412836, 2.988005, 1], [8, -0.03193718, 0.2453888, 3.204459, 1], [9, 0.01193013, 0.04217726, 3.208303, 1], [10, -0.0539198, -0.1056338, 3.066013, 1], [11, -0.08355202, -0.1522675, 2.982201, 1], [12, -0.3126767, -0.1167668, 3.205786, 1], [13, -0.3228596, -0.2540088, 2.900403, 1], [14, -0.395862, -0.5528101, 2.885143, 1], [15, -0.4299778, -0.6189957, 2.804616, 1], [16, -0.1653729, -0.1339342, 3.209853, 1], [17, -0.08508223, -0.2510462, 2.898943, 1], [18, -0.1267403, -0.5610777, 2.904215, 1], [19, -0.1453308, -0.6307339, 2.829448, 1], [20, -0.1917058, 0.2806673, 3.230425, 1], [21, -0.2926579, -0.1916279, 2.927108, 1], [22, -0.344033, -0.1424944, 2.948, 1], [23, -0.1009397, -0.1872143, 2.930905, 1], [24, -0.112121, -0.1450379, 2.998, 1]]
[[0, -0.240569, -0.1252228, 3.241682, 1], [1, -0.2053086, 0.1101171, 3.240133, 1], [2, -0.1624682, 0.3396694, 3.226993, 1], [3, -0.1420391, 0.4666758, 3.209581, 1], [4, -0.3118793, 0.2697902, 3.193222, 1], [5, -0.3886176, 0.06617081, 3.186352, 1], [6, -0.3390698, -0.07681054, 3.057858, 1], [7, -0.3208341, -0.1206202, 3.010998, 1], [8, -0.004308914, 0.2395891, 3.212661, 1], [9, 0.02117098, 0.04689356, 3.213133, 1], [10, -0.05015599, -0.106707, 3.060541, 1], [11, -0.07531323, -0.1456161, 2.986514, 1], [12, -0.3105375, -0.1133341, 3.206959, 1], [13, -0.3484096, -0.2461718, 2.907916, 1], [14, -0.4542758, -0.540687, 2.869838, 1], [15, -0.4421456, -0.5867711, 2.747008, 1], [16, -0.1649256, -0.1337765, 3.210074, 1], [17, -0.07708642, -0.246522, 2.897356, 1], [18, -0.1205467, -0.5567987, 2.905415, 1], [19, -0.112134, -0.6027145, 2.782246, 1], [20, -0.1737546, 0.2830279, 3.232439, 1], [21, -0.3088413, -0.1677494, 2.951084, 1], [22, -0.3428153, -0.1255583, 2.967, 1], [23, -0.09311169, -0.1811246, 2.935708, 1], [24, -0.1020447, -0.1514424, 2.970667, 1]]
[[0, -0.2403636, -0.124563, 3.241976, 1], [1, -0.2011034, 0.1113223, 3.240351, 1], [2, -0.1549921, 0.3411256, 3.22669, 1], [3, -0.1339791, 0.4681549, 3.208599, 1], [4, -0.3089488, 0.2695438, 3.192816, 1], [5, -0.3838586, 0.06644093, 3.187771, 1], [6, -0.3376647, -0.07666795, 3.057683, 1], [7, -0.3215804, -0.1196892, 3.017526, 1], [8, 0.001304721, 0.235152, 3.211421, 1], [9, 0.02542673, 0.04853216, 3.216174, 1], [10, -0.03744269, -0.1042904, 3.068184, 1], [11, -0.07285913, -0.1485644, 2.982461, 1], [12, -0.3100915, -0.1110047, 3.207269, 1], [13, -0.3625729, -0.2435177, 2.907223, 1], [14, -0.4626101, -0.535203, 2.869835, 1], [15, -0.4506222, -0.5813735, 2.747004, 1], [16, -0.1648925, -0.1338138, 3.210208, 1], [17, -0.07296142, -0.2445645, 2.897308, 1], [18, -0.115035, -0.5542968, 2.905394, 1], [19, -0.1069178, -0.6002638, 2.782214, 1], [20, -0.166793, 0.2844395, 3.232286, 1], [21, -0.315518, -0.16761, 2.953449, 1], [22, -0.3445844, -0.1204897, 2.9822, 1], [23, -0.08754772, -0.1823739, 2.936434, 1], [24, -0.1002485, -0.1412879, 2.984111, 1]]
[[0, -0.2399851, -0.123505, 3.242111, 1], [1, -0.195748, 0.1130223, 3.239348, 1], [2, -0.1445653, 0.34313, 3.22374, 1], [3, -0.1255237, 0.4721811, 3.20537, 1], [4, -0.3047626, 0.2693923, 3.191879, 1], [5, -0.3821555, 0.06631499, 3.186845, 1], [6, -0.3203177, -0.108507, 3.026293, 1], [7, -0.3165713, -0.1414179, 3.001956, 1], [8, 0.004101524, 0.2342565, 3.210927, 1], [9, 0.03412753, 0.04918003, 3.217566, 1], [10, -0.03764934, -0.1044343, 3.066439, 1], [11, -0.07232105, -0.1485851, 2.980127, 1], [12, -0.309269, -0.1083657, 3.20731, 1], [13, -0.3784145, -0.2416365, 2.910179, 1], [14, -0.4785215, -0.5272992, 2.867496, 1], [15, -0.4662666, -0.5736547, 2.744742, 1], [16, -0.1648684, -0.1337802, 3.210235, 1], [17, -0.06631582, -0.2405004, 2.895721, 1], [18, -0.1105028, -0.5520082, 2.904762, 1], [19, -0.1256548, -0.6250457, 2.834672, 1], [20, -0.1575865, 0.286367, 3.229871, 1], [21, -0.3197097, -0.1756083, 2.959245, 1], [22, -0.3451181, -0.1374662, 2.963778, 1], [23, -0.08543115, -0.1821371, 2.932559, 1], [24, -0.09784141, -0.1417013, 2.9825, 1]]
