[[0, -10.92396, 91.9917, -244.49387, 1], [1, -9.531786868812993, 125.48800610598823, -246.81151679887506, 1], [2, -8.486628895173624, 150.68429316111647, -247.90042843798932, 1], [3, -8.187515264695799, 157.8174257157749, -247.97397735051956, 1], [4, 10.374670604722358, 144.80961955885007, -244.40698658233043, 1], [5, 21.20312413604966, 117.38738589263994, -248.18683065373827, 1], [6, 23.899867170645592, 92.1877726978606, -238.62172766206268, 1], [7, 0, 0, 0, 1], [8, -28.14328925353677, 143.6002795265603, -245.51372524396814, 1], [9, -37.184271293425674, 116.05684313562728, -251.20875999626173, 1], [10, -41.23532938588787, 92.06096886925562, -240.9661191132385, 1], [11, 0, 0, 0, 1], [12, -2.4988234784315964, 91.52279456171864, -240.93179657911372, 1], [13, -0.7789442837817524, 49.61094652044784, -245.3385322284164, 1], [14, 0.5633303958140434, 11.82230883242336, -249.44250989509922, 1], [15, 1.069949873412786, 4.302750083002074, -241.65832416752184, 1], [16, -19.034405901265863, 92.0485899176059, -240.84832135415604, 1], [17, -21.7132885820662, 50.28131654827534, -246.5303993927013, 1], [18, -25.41816489048039, 12.97340929891137, -251.30248755435613, 1], [19, -27.76977806464569, 3.8551796846164947, -243.1095860724092, 1], [20, -8.486628895173624, 150.68429316111647, -247.90042843798932, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.92396, 91.98653666666667, -244.49843666666666, 1], [1, -9.531859698327075, 125.49395492042015, -246.81681163133214, 1], [2, -8.483992693761687, 150.70097555425008, -247.90618772149327, 1], [3, -8.184235477399664, 157.83408107813614, -247.9797380113992, 1], [4, 10.41751650441691, 144.79547497785262, -244.4720050314248, 1], [5, 21.165359851807168, 117.3738079790206, -248.215206527342, 1], [6, 23.79072567187336, 92.13661817733835, -238.66379431128232, 1], [7, 0, 0, 0, 1], [8, -28.134210891522077, 143.61370547659664, -245.5863426216023, 1], [9, -37.22440444956874, 116.07590691123005, -251.23007335112348, 1], [10, -41.85655024557913, 92.49011048788314, -241.15065185421452, 1], [11, 0, 0, 0, 1], [12, -2.496784981822085, 91.51734039991013, -240.941226966753, 1], [13, -0.7455688276735482, 49.59815052314806, -245.3597723592796, 1], [14, 0.6326494278781509, 11.824566484986384, -249.4714046787093, 1], [15, 1.1886711870671691, 4.240652786007034, -241.8237767480531, 1], [16, -19.03393923010356, 92.04359745607164, -240.8482094526457, 1], [17, -21.688045958973447, 50.423389089504845, -246.45438030985082, 1], [18, -25.368936307837146, 12.983725096489877, -251.3096240364855, 1], [19, -27.755322174081925, 3.8519685379382143, -243.2370906591716, 1], [20, -8.483992693761687, 150.70097555425008, -247.90618772149327, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.918989999999999, 91.978546, -244.492324, 1], [1, -9.529231095838057, 125.4873156709939, -246.80521863752205, 1], [2, -8.481014726106364, 150.69816301274363, -247.89062472429504, 1], [3, -8.181407700521193, 157.83128659782696, -247.96302637447062, 1], [4, 10.426168148377828, 144.79737467630312, -244.48357692960624, 1], [5, 21.14440064564979, 117.38042345661427, -248.16643202388693, 1], [6, 23.783702054291325, 92.17438008031037, -238.63501708754964, 1], [7, 0, 0, 0, 1], [8, -28.12746339974389, 143.60373470836342, -245.62570339576243, 1], [9, -37.64589627511165, 116.27836316442917, -251.39035747583435, 1], [10, -43.467850957521726, 93.13067618591477, -241.10685093988883, 1], [11, 0, 0, 0, 1], [12, -2.4867733101928167, 91.50832168874027, -240.9472181389378, 1], [13, -0.7280171349207003, 49.58317168120717, -245.3631863311133, 1], [14, 0.6527788953475164, 11.831741752515505, -249.46542940160717, 1], [15, 1.1936193436017701, 4.246682413467632, -241.83345296609122, 1], [16, -19.030116478212058, 92.03721730642702, -240.8318661310539, 1], [17, -21.687609504839696, 50.48218682177168, -246.4302080799147, 1], [18, -25.371730653795467, 13.002222316290009, -251.3078642332891, 1], [19, -27.757193472086588, 3.8608950824792014, -243.28475537320355, 1], [20, -8.481014726106364, 150.69816301274363, -247.89062472429504, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.910854, 91.969442, -244.48161399999998, 1], [1, -9.523768810797687, 125.4831100503487, -246.7893836313255, 1], [2, -8.476344060799262, 150.69882949165986, -247.8709546621578, 1], [3, -8.177205101452873, 157.83198406696707, -247.9422297389747, 1], [4, 10.429162763270217, 144.79900630061337, -244.46384830320207, 1], [5, 21.162046593214747, 117.40519719014145, -248.14771226301716, 1], [6, 23.804971811073305, 92.20413444585384, -238.60135904128003, 1], [7, 0, 0, 0, 1], [8, -28.11848516750422, 143.59770177711997, -245.64347175174123, 1], [9, -38.4822060613622, 116.82132617002011, -251.4998256055103, 1], [10, -45.86101418265729, 94.12330985882063, -240.9475066606908, 1], [11, 0, 0, 0, 1], [12, -2.4756434758430217, 91.4987498704796, -240.94369976909232, 1], [13, -0.7326616302407172, 49.57309174894667, -245.3665200562888, 1], [14, 0.642735759911621, 11.840668936076177, -249.46130565291242, 1], [15, 1.174000610884315, 4.267887702697919, -241.87449740031929, 1], [16, -19.02411974674377, 92.03027782740246, -240.81561474570512, 1], [17, -21.69708247435146, 50.5367692114605, -246.4167680753949, 1], [18, -25.41196316563564, 13.007771267872798, -251.31392667544552, 1], [19, -27.774884241027884, 3.881919569880699, -243.32765900025944, 1], [20, -8.476344060799262, 150.69882949165986, -247.8709546621578, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.898537999999999, 91.95967600000002, -244.46534200000002, 1], [1, -9.513712846003397, 125.47616970647711, -246.77035004177336, 1], [2, -8.466976837453188, 150.69385722825956, -247.8494897589772, 1], [3, -8.168128369462648, 157.82703089165244, -247.92006971263277, 1], [4, 10.427338289984528, 144.79288461233062, -244.45436480918679, 1], [5, 21.168405939773073, 117.40254205631675, -248.12843663056663, 1], [6, 23.800485501676324, 92.22239384835336, -238.57279924278524, 1], [7, 0, 0, 0, 1], [8, -28.11106861214394, 143.59466246287167, -245.66840026436512, 1], [9, -39.441787898216546, 117.56180449621226, -251.51267657797632, 1], [10, -48.639183882041195, 95.4922720727038, -240.8020452561431, 1], [11, 0, 0, 0, 1], [12, -2.4597778280713793, 91.48853972319985, -240.9359621476387, 1], [13, -0.7297404438978237, 49.56283193367522, -245.36480177740626, 1], [14, 0.6561994318438815, 11.859246377021314, -249.44276363197827, 1], [15, 1.1873784606428732, 4.281676362429714, -241.89409929519508, 1], [16, -19.01327713170005, 92.02270613481305, -240.7922860613286, 1], [17, -21.69757289649167, 50.55027670516388, -246.40377125206837, 1], [18, -25.42435699503167, 13.008371657441067, -251.31201316979306, 1], [19, -27.748465838339968, 3.9049238751593034, -243.33761616793961, 1], [20, -8.466976837453188, 150.69385722825956, -247.8494897589772, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.88038, 91.95492200000001, -244.45031200000003, 1], [1, -9.499357143635462, 125.47314426201747, -246.75212825105908, 1], [2, -8.454239336881244, 150.69220278427034, -247.82860698209228, 1], [3, -8.155898327733231, 157.82540510473189, -247.8984335273498, 1], [4, 10.4336619016489, 144.79052593197105, -244.47288938412103, 1], [5, 21.181587248990937, 117.39499003712962, -248.12602617668952, 1], [6, 23.806063582242064, 92.22016627213755, -238.5826184432239, 1], [7, 0, 0, 0, 1], [8, -28.121314538895753, 143.64295205388964, -245.737867186619, 1], [9, -40.67088341225675, 118.54660352661162, -251.37819148200623, 1], [10, -51.51191920587735, 97.5376871392771, -240.6553461183787, 1], [11, 0, 0, 0, 1], [12, -2.441980386716173, 91.48420497730292, -240.92422980867286, 1], [13, -0.7402016002828844, 49.56075976357719, -245.3576343106012, 1], [14, 0.6395101587116463, 11.887070102716208, -249.42014752850773, 1], [15, 1.1782782276275987, 4.347985394450086, -241.93187315543162, 1], [16, -18.997633271631482, 92.01988614622229, -240.774611331269, 1], [17, -21.713002324228743, 50.56874975663933, -246.38050583260272, 1], [18, -25.462767969113397, 13.003324659410204, -251.30423367428034, 1], [19, -27.766167588390996, 3.9015523376349996, -243.3113851887764, 1], [20, -8.454239336881244, 150.69220278427034, -247.82860698209228, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.857401999999999, 91.95318, -244.42913600000003, 1], [1, -9.473418747685844, 125.47129671090414, -246.7269680415224, 1], [2, -8.423234938402674, 150.68881729089222, -247.7991736468951, 1], [3, -8.12325250395912, 157.82196452291277, -247.86758091363689, 1], [4, 10.458818407661127, 144.78557097067116, -244.4906510633334, 1], [5, 21.207805489882606, 117.38529146215387, -248.1471384230494, 1], [6, 23.8427717761272, 92.1948995999503, -238.62019355865522, 1], [7, 0, 0, 0, 1], [8, -28.151723159790173, 143.75235250944206, -245.85481229121783, 1], [9, -41.895951955715454, 119.71028288984243, -251.0975620262709, 1], [10, -54.238603997076055, 100.13459194567739, -240.42424625030273, 1], [11, 0, 0, 0, 1], [12, -2.4221528949621156, 91.48116763813204, -240.90687977596897, 1], [13, -0.7435217707429504, 49.56270577242874, -245.34733060434405, 1], [14, 0.6392970017463719, 11.915144693822292, -249.41326915947784, 1], [15, 1.185946538377288, 4.407360930478645, -241.95203177146433, 1], [16, -18.97582875031965, 92.02466255068806, -240.74939583028947, 1], [17, -21.712116946549607, 50.588298510159106, -246.35075466555932, 1], [18, -25.481053121585777, 12.984125864673288, -251.28640653430327, 1], [19, -27.769748841764383, 3.8801999564255247, -243.26064277493512, 1], [20, -8.423234938402674, 150.68881729089222, -247.7991736468951, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.826640000000001, 91.959562, -244.40940999999998, 1], [1, -9.434140378814956, 125.47169969490784, -246.69651146733824, 1], [2, -8.372976527894197, 150.68324224624857, -247.75792314818767, 1], [3, -8.069580894637177, 157.81627904561992, -247.8226962701968, 1], [4, 10.509305300377104, 144.7814630287147, -244.51631542350125, 1], [5, 21.21832945500955, 117.36908338451822, -248.17539261895317, 1], [6, 23.878826857978332, 92.17485743951772, -238.6749893981586, 1], [7, 0, 0, 0, 1], [8, -28.19712156479441, 143.96144371326153, -246.04665564544362, 1], [9, -43.04788579539769, 121.15335823709695, -250.74583286486245, 1], [10, -56.94863888968378, 103.21621103432581, -240.03994178417145, 1], [11, 0, 0, 0, 1], [12, -2.3905532094376873, 91.48538173764302, -240.89826583176094, 1], [13, -0.7263294183684745, 49.56240863374042, -245.33276652040246, 1], [14, 0.6650264960903878, 11.934401286172744, -249.41607731448775, 1], [15, 1.2244827508725962, 4.424111238601746, -241.96511854982552, 1], [16, -18.938560776326227, 92.03667451124379, -240.7176783067898, 1], [17, -21.69700976203115, 50.61649083062236, -246.2994008098744, 1], [18, -25.494089210412934, 12.9679776761918, -251.27169973722673, 1], [19, -27.775491764140824, 3.861038635465821, -243.2173439918787, 1], [20, -8.372976527894197, 150.68324224624857, -247.75792314818767, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.789258, 91.975972, -244.3998, 1], [1, -9.380526940653493, 125.47699058219585, -246.67282974336032, 1], [2, -8.301693361231415, 150.6802578553627, -247.7212820717373, 1], [3, -7.992673380270941, 157.81264376104568, -247.78160910055377, 1], [4, 10.585078861632057, 144.78716222038696, -244.55901586195904, 1], [5, 21.19246256980578, 117.33123851796582, -248.15996951896756, 1], [6, 23.838511140461804, 92.12973969492592, -238.6999535454064, 1], [7, 0, 0, 0, 1], [8, -28.20570238132629, 144.14086859999793, -246.21485657975902, 1], [9, -44.45175100353778, 122.52144441345061, -250.5566433383727, 1], [10, -59.49896445137306, 106.60136525046133, -240.06428791184126, 1], [11, 0, 0, 0, 1], [12, -2.3481862038355352, 91.49939188191787, -240.906255092771, 1], [13, -0.7007525895484119, 49.558654476113446, -245.31598536479157, 1], [14, 0.7061838548139099, 11.937050465804184, -249.41745185902798, 1], [15, 1.2790318470720958, 4.442970702718822, -241.99387086304765, 1], [16, -18.889523733003372, 92.05770682646403, -240.68896383901227, 1], [17, -21.68799576131709, 50.65735366690407, -246.24346775695662, 1], [18, -25.518417248600308, 12.943742742822387, -251.25988865927783, 1], [19, -27.791740533707213, 3.8464236128561886, -243.18697332897875, 1], [20, -8.301693361231415, 150.6802578553627, -247.7212820717373, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.741254000000001, 92.001194, -244.37822999999997, 1], [1, -9.313553247027414, 125.48391634100838, -246.62763006481808, 1], [2, -8.21201760258198, 150.67296835510925, -247.65252379543026, 1], [3, -7.895431876522159, 157.80265586768422, -247.7044815580036, 1], [4, 10.690083308028095, 144.84615843472162, -244.60233617445817, 1], [5, 21.08507477112668, 117.31401446466596, -248.05875697342572, 1], [6, 23.707871745643494, 92.07335243119202, -238.6375374222748, 1], [7, 0, 0, 0, 1], [8, -28.251317516724214, 144.44327981048937, -246.42318436086697, 1], [9, -45.82707429274948, 123.96233041778798, -250.43909798374415, 1], [10, -61.6141148618905, 109.97041133165649, -240.3699395354383, 1], [11, 0, 0, 0, 1], [12, -2.2856596995071783, 91.51845613311286, -240.93024392686416, 1], [13, -0.6368696869583683, 49.54743669446594, -245.2847904698857, 1], [14, 0.8153857202794204, 11.920563570187852, -249.39757344193902, 1], [15, 1.4188484920813358, 4.423457005839367, -241.99116408890242, 1], [16, -18.8199562825966, 92.0889354012291, -240.62126599088955, 1], [17, -21.672412828253556, 50.69468174928385, -246.17082389839646, 1], [18, -25.510934635520282, 12.888970665522095, -251.23703262460728, 1], [19, -27.77000098796885, 3.8182608646799903, -243.16303347181778, 1], [20, -8.21201760258198, 150.67296835510925, -247.65252379543026, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.685393999999999, 92.042782, -244.357856, 1], [1, -9.23132934749325, 125.49646939785953, -246.57078804334913, 1], [2, -8.102604322313207, 150.6635348842579, -247.5615779330097, 1], [3, -7.77764362580775, 157.787334508677, -247.6019873989422, 1], [4, 10.800812396576994, 144.91498125513283, -244.6266998694217, 1], [5, 20.99543320629033, 117.30323992402788, -247.920389951332, 1], [6, 23.609206109257375, 92.03215640020474, -238.5310535218027, 1], [7, 0, 0, 0, 1], [8, -28.30675093347041, 144.78019423232584, -246.63574353292339, 1], [9, -46.93096803817849, 125.70493943071823, -250.3608418190039, 1], [10, -63.55622583557234, 113.34687884835868, -240.54784829369112, 1], [11, 0, 0, 0, 1], [12, -2.2116509457743962, 91.54742869509674, -240.97095419315164, 1], [13, -0.5719895206444121, 49.554922742096885, -245.23436045622444, 1], [14, 0.9316179562758757, 11.89911005504235, -249.34628367767064, 1], [15, 1.5659712976568925, 4.410117315895802, -241.96983064865913, 1], [16, -18.732171709374406, 92.13999454334493, -240.54087546148168, 1], [17, -21.68601870717799, 50.75325291683524, -246.09798614550633, 1], [18, -25.562543480883548, 12.83278865517071, -251.20849672842996, 1], [19, -27.78652751020397, 3.822245325422495, -243.14680331303134, 1], [20, -8.102604322313207, 150.6635348842579, -247.5615779330097, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
