[[0, -0.2034847, -0.09099781, 3.420878, 1], [1, -0.210044, 0.1555121, 3.449793, 1], [2, -0.2143078, 0.3996738, 3.459691, 1], [3, -0.2070843, 0.5341039, 3.447069, 1], [4, -0.378029, 0.2841987, 3.434047, 1], [5, -0.4243194, 0.05551066, 3.441252, 1], [6, -0.4786298, -0.1713431, 3.36393, 1], [7, -0.479988, -0.2541365, 3.309738, 1], [8, -0.0485887, 0.2813276, 3.439691, 1], [9, 0.04698522, 0.07190281, 3.469114, 1], [10, 0.0473138, -0.1599267, 3.433385, 1], [11, 0.0613283, -0.2453716, 3.397964, 1], [12, -0.2741916, -0.09088572, 3.378318, 1], [13, -0.3133094, -0.2061712, 2.979697, 1], [14, -0.2826256, -0.5827101, 3.004906, 1], [15, -0.2665641, -0.6497664, 2.921518, 1], [16, -0.1284684, -0.08901965, 3.390788, 1], [17, -0.05769902, -0.1983575, 2.997239, 1], [18, -0.08779129, -0.5850635, 3.027017, 1], [19, -0.08065352, -0.6469132, 2.9629, 1], [20, -0.2140717, 0.3394834, 3.459487, 1], [21, -0.481618, -0.3192643, 3.291405, 1], [22, -0.4613106, -0.2384262, 3.2649, 1], [23, 0.07288887, -0.3187849, 3.375793, 1], [24, 0.07338627, -0.2841669, 3.343, 1]]
[[0, -0.2034589, -0.09007835, 3.418877, 1], [1, -0.2101636, 0.1558578, 3.448794, 1], [2, -0.2146242, 0.3994155, 3.459963, 1], [3, -0.2071804, 0.5340724, 3.447225, 1], [4, -0.3774352, 0.2845852, 3.434072, 1], [5, -0.4232726, 0.05583812, 3.441631, 1], [6, -0.4722957, -0.2072101, 3.341379, 1], [7, -0.4803408, -0.2676639, 3.308303, 1], [8, -0.04804394, 0.281233, 3.439186, 1], [9, 0.04745205, 0.07183211, 3.468862, 1], [10, 0.04930156, -0.1603098, 3.436454, 1], [11, 0.06782553, -0.2452456, 3.399806, 1], [12, -0.2741494, -0.09023626, 3.37705, 1], [13, -0.3133244, -0.2064821, 2.979739, 1], [14, -0.2824045, -0.5827931, 3.004785, 1], [15, -0.2663632, -0.6499607, 2.921188, 1], [16, -0.1284706, -0.08789322, 3.388099, 1], [17, -0.05770263, -0.1981834, 2.997171, 1], [18, -0.08709983, -0.5843089, 3.026705, 1], [19, -0.08073276, -0.6464152, 2.96302, 1], [20, -0.2141657, 0.3394112, 3.459505, 1], [21, -0.4802806, -0.3328779, 3.286825, 1], [22, -0.4615363, -0.2420428, 3.283294, 1], [23, 0.09036688, -0.316438, 3.370167, 1], [24, 0.09101204, -0.268332, 3.363375, 1]]
[[0, -0.2037114, -0.09019423, 3.418342, 1], [1, -0.2106159, 0.1558032, 3.447609, 1], [2, -0.2152259, 0.3990867, 3.459537, 1], [3, -0.2074956, 0.533803, 3.447267, 1], [4, -0.378142, 0.2837971, 3.43424, 1], [5, -0.4234678, 0.05494057, 3.441733, 1], [6, -0.4721934, -0.2083991, 3.339861, 1], [7, -0.4810477, -0.2612146, 3.309708, 1], [8, -0.04916165, 0.2802562, 3.440377, 1], [9, 0.04841217, 0.07138843, 3.468139, 1], [10, 0.06760473, -0.1606645, 3.42236, 1], [11, 0.07778301, -0.2452017, 3.396731, 1], [12, -0.2743592, -0.09043711, 3.376719, 1], [13, -0.3133343, -0.206616, 2.979658, 1], [14, -0.2826458, -0.58218, 3.004832, 1], [15, -0.2663841, -0.6496568, 2.921419, 1], [16, -0.1287604, -0.08790168, 3.38737, 1], [17, -0.05776912, -0.19821, 2.997128, 1], [18, -0.08710094, -0.5841593, 3.026592, 1], [19, -0.08158667, -0.6467449, 2.963915, 1], [20, -0.2146324, 0.3391421, 3.458957, 1], [21, -0.4791808, -0.3363972, 3.288882, 1], [22, -0.4709036, -0.2471165, 3.267593, 1], [23, 0.1015344, -0.3171539, 3.37079, 1], [24, 0.08803277, -0.2952824, 3.385, 1]]
[[0, -0.2033403, -0.08976312, 3.417235, 1], [1, -0.2104694, 0.1562178, 3.446869, 1], [2, -0.2152889, 0.3991251, 3.459575, 1], [3, -0.2080295, 0.5343625, 3.448045, 1], [4, -0.3791202, 0.2835259, 3.434381, 1], [5, -0.4234318, 0.05446841, 3.441918, 1], [6, -0.472514, -0.208991, 3.339819, 1], [7, -0.4836756, -0.2688459, 3.311087, 1], [8, -0.04869372, 0.2802754, 3.439944, 1], [9, 0.04832259, 0.07124878, 3.468159, 1], [10, 0.07188314, -0.1619892, 3.422769, 1], [11, 0.09359527, -0.2423476, 3.399795, 1], [12, -0.2740871, -0.09028912, 3.375823, 1], [13, -0.3136756, -0.2071051, 2.979719, 1], [14, -0.2823218, -0.5822803, 3.004697, 1], [15, -0.2664117, -0.6497591, 2.921563, 1], [16, -0.1282917, -0.0871712, 3.386124, 1], [17, -0.05776827, -0.1982077, 2.997108, 1], [18, -0.08706954, -0.5840251, 3.026492, 1], [19, -0.08145024, -0.6466296, 2.963875, 1], [20, -0.2146481, 0.3391868, 3.45893, 1], [21, -0.4788855, -0.3361923, 3.286882, 1], [22, -0.4741758, -0.253327, 3.276231, 1], [23, 0.1105395, -0.3166757, 3.365831, 1], [24, 0.1100033, -0.2505263, 3.3768, 1]]
[[0, -0.202711, -0.09947014, 3.44772, 1], [1, -0.2109816, 0.1537155, 3.452565, 1], [2, -0.2159646, 0.3985541, 3.459439, 1], [3, -0.2093921, 0.5347052, 3.448654, 1], [4, -0.3786349, 0.2839609, 3.434478, 1], [5, -0.4233153, 0.0549965, 3.442198, 1], [6, -0.4788921, -0.186055, 3.350884, 1], [7, -0.4861698, -0.2685397, 3.314782, 1], [8, -0.04866043, 0.2804603, 3.439663, 1], [9, 0.04102295, 0.0678596, 3.466457, 1], [10, 0.08842173, -0.158302, 3.424676, 1], [11, 0.1193649, -0.2471088, 3.405684, 1], [12, -0.2732282, -0.1013652, 3.411318, 1], [13, -0.3137209, -0.2071626, 2.979857, 1], [14, -0.2822563, -0.5824766, 3.004728, 1], [15, -0.2663473, -0.6497465, 2.921575, 1], [16, -0.1279117, -0.09563038, 3.412464, 1], [17, -0.05779931, -0.1981937, 2.996931, 1], [18, -0.08721119, -0.5841492, 3.026651, 1], [19, -0.08334961, -0.6476086, 2.966, 1], [20, -0.2151679, 0.338493, 3.459347, 1], [21, -0.4825779, -0.3359078, 3.290356, 1], [22, -0.5069631, -0.287238, 3.287364, 1], [23, 0.1409919, -0.3182459, 3.389731, 1], [24, 0.138973, -0.293388, 3.38825, 1]]
[[0, -0.2037181, -0.09117687, 3.422014, 1], [1, -0.2121455, 0.1542615, 3.449939, 1], [2, -0.2183243, 0.397725, 3.459239, 1], [3, -0.213388, 0.5343932, 3.448649, 1], [4, -0.3798904, 0.2832297, 3.434273, 1], [5, -0.4231086, 0.05402637, 3.442442, 1], [6, -0.478373, -0.2091078, 3.339992, 1], [7, -0.487882, -0.2709313, 3.315241, 1], [8, -0.04851167, 0.2807603, 3.439368, 1], [9, 0.05012781, 0.05854731, 3.46051, 1], [10, 0.1130671, -0.1643625, 3.423733, 1], [11, 0.1553443, -0.2482576, 3.402344, 1], [12, -0.2738366, -0.09214851, 3.379688, 1], [13, -0.3137375, -0.2072093, 2.979868, 1], [14, -0.2821226, -0.5823794, 3.004637, 1], [15, -0.2660738, -0.6498068, 2.921237, 1], [16, -0.129222, -0.08816681, 3.391328, 1], [17, -0.05797234, -0.1980491, 2.996712, 1], [18, -0.08703069, -0.5836431, 3.026462, 1], [19, -0.08282145, -0.6471314, 2.965914, 1], [20, -0.2168567, 0.3379905, 3.458827, 1], [21, -0.4860209, -0.3420565, 3.297019, 1], [22, -0.4732753, -0.2568397, 3.276333, 1], [23, 0.1812006, -0.3199933, 3.401653, 1], [24, 0.1810277, -0.2891425, 3.398, 1]]
[[0, -0.203723, -0.0979023, 3.440054, 1], [1, -0.2127339, 0.1524027, 3.452817, 1], [2, -0.2193274, 0.3965752, 3.459119, 1], [3, -0.2139868, 0.5347298, 3.449319, 1], [4, -0.3806337, 0.2829628, 3.434978, 1], [5, -0.4230916, 0.05356757, 3.44275, 1], [6, -0.4810659, -0.2145057, 3.338439, 1], [7, -0.4891503, -0.2731709, 3.318225, 1], [8, -0.04841853, 0.280848, 3.43926, 1], [9, 0.05306986, 0.06295379, 3.461977, 1], [10, 0.1539579, -0.146966, 3.446498, 1], [11, 0.1883507, -0.2241969, 3.403608, 1], [12, -0.2738505, -0.1002149, 3.401773, 1], [13, -0.3140104, -0.2065392, 2.979676, 1], [14, -0.2824346, -0.5831679, 3.005285, 1], [15, -0.2661262, -0.6499458, 2.921412, 1], [16, -0.1292845, -0.093775, 3.406609, 1], [17, -0.05799021, -0.1980392, 2.996753, 1], [18, -0.08692629, -0.5835375, 3.026367, 1], [19, -0.08276604, -0.6470594, 2.965902, 1], [20, -0.2177455, 0.3367192, 3.45929, 1], [21, -0.4840091, -0.345806, 3.300209, 1], [22, -0.5055045, -0.2674551, 3.289357, 1], [23, 0.2207403, -0.303294, 3.41175, 1], [24, 0.1970925, -0.2635024, 3.409, 1]]
[[0, -0.1992318, -0.0957751, 3.430082, 1], [1, -0.2139118, 0.1522667, 3.450907, 1], [2, -0.2290727, 0.3943609, 3.457988, 1], [3, -0.2159026, 0.5347987, 3.449757, 1], [4, -0.3819929, 0.2825335, 3.435019, 1], [5, -0.4231902, 0.05290708, 3.442856, 1], [6, -0.4809006, -0.2155702, 3.34098, 1], [7, -0.4872389, -0.2826034, 3.3143, 1], [8, -0.04829296, 0.2810408, 3.439133, 1], [9, 0.08209945, 0.05282954, 3.461249, 1], [10, 0.1970011, -0.14943, 3.439285, 1], [11, 0.2413385, -0.2210699, 3.405812, 1], [12, -0.2693918, -0.09870746, 3.390953, 1], [13, -0.3140457, -0.2065612, 2.979625, 1], [14, -0.2823495, -0.5831521, 3.005178, 1], [15, -0.2660396, -0.6498003, 2.92144, 1], [16, -0.1247538, -0.09092611, 3.396991, 1], [17, -0.05796918, -0.197695, 2.996518, 1], [18, -0.08691213, -0.5834913, 3.026308, 1], [19, -0.08319207, -0.6471224, 2.96609, 1], [20, -0.2243809, 0.3351133, 3.457949, 1], [21, -0.4832346, -0.351743, 3.302642, 1], [22, -0.5000934, -0.3118111, 3.2819, 1], [23, 0.275292, -0.2984241, 3.42047, 1], [24, 0.2583925, -0.2816838, 3.443, 1]]
[[0, -0.1982587, -0.09445352, 3.42724, 1], [1, -0.2137987, 0.1522527, 3.450367, 1], [2, -0.2290855, 0.3938565, 3.458254, 1], [3, -0.2189322, 0.5332375, 3.451305, 1], [4, -0.3827981, 0.2822908, 3.435045, 1], [5, -0.4228221, 0.05257847, 3.444016, 1], [6, -0.4807319, -0.2157692, 3.341817, 1], [7, -0.4899747, -0.2794967, 3.319901, 1], [8, -0.04783322, 0.2815323, 3.439284, 1], [9, 0.09614432, 0.06148265, 3.46567, 1], [10, 0.244427, -0.1178524, 3.459014, 1], [11, 0.2922914, -0.1813011, 3.415335, 1], [12, -0.2679437, -0.0969338, 3.386492, 1], [13, -0.3140679, -0.2060869, 2.979267, 1], [14, -0.2825279, -0.5833081, 3.005543, 1], [15, -0.2660084, -0.6498163, 2.921451, 1], [16, -0.1241965, -0.08999921, 3.395399, 1], [17, -0.05798153, -0.1977607, 2.996585, 1], [18, -0.08712211, -0.583661, 3.026345, 1], [19, -0.08179878, -0.6463281, 2.963826, 1], [20, -0.2244589, 0.3347552, 3.458049, 1], [21, -0.4814456, -0.353727, 3.295874, 1], [22, -0.508719, -0.2824996, 3.297471, 1], [23, 0.3381098, -0.2547621, 3.43453, 1], [24, 0.3321728, -0.2557346, 3.431, 1]]
[[0, -0.1988884, -0.09227473, 3.423215, 1], [1, -0.2150481, 0.1530428, 3.448351, 1], [2, -0.2304706, 0.3938108, 3.457974, 1], [3, -0.2204315, 0.5339628, 3.450619, 1], [4, -0.3846726, 0.2812961, 3.435081, 1], [5, -0.4230462, 0.05130346, 3.44414, 1], [6, -0.4814762, -0.2173174, 3.340982, 1], [7, -0.489441, -0.2800283, 3.318063, 1], [8, -0.05292253, 0.2871053, 3.447688, 1], [9, 0.1136576, 0.09871404, 3.472093, 1], [10, 0.2782687, -0.06481259, 3.441618, 1], [11, 0.3318813, -0.1186756, 3.414895, 1], [12, -0.268555, -0.09538089, 3.382916, 1], [13, -0.3140843, -0.2065019, 2.979177, 1], [14, -0.2825288, -0.5840381, 3.005737, 1], [15, -0.2661399, -0.6498531, 2.921603, 1], [16, -0.1248769, -0.0871967, 3.391076, 1], [17, -0.05798883, -0.197762, 2.996579, 1], [18, -0.08772206, -0.5850628, 3.026423, 1], [19, -0.08203784, -0.6474455, 2.963303, 1], [20, -0.2260068, 0.3347758, 3.45751, 1], [21, -0.4760476, -0.3547997, 3.293877, 1], [22, -0.4768923, -0.316801, 3.3066, 1], [23, 0.3823249, -0.1726718, 3.42013, 1], [24, 0.3391994, -0.1357719, 3.43275, 1]]
[[0, -0.2003136, -0.09127773, 3.421642, 1], [1, -0.2157534, 0.1538103, 3.447713, 1], [2, -0.2307133, 0.3943057, 3.458251, 1], [3, -0.2225144, 0.5343974, 3.451008, 1], [4, -0.3848949, 0.2812529, 3.43509, 1], [5, -0.424042, 0.05147907, 3.44482, 1], [6, -0.4812933, -0.2172915, 3.341154, 1], [7, -0.4879973, -0.2836262, 3.316103, 1], [8, -0.05160744, 0.28734, 3.446505, 1], [9, 0.1337038, 0.1164773, 3.475413, 1], [10, 0.3298668, -0.01699109, 3.441233, 1], [11, 0.3895919, -0.0668655, 3.418377, 1], [12, -0.2703275, -0.09413745, 3.380882, 1], [13, -0.3141003, -0.2065664, 2.979218, 1], [14, -0.2820092, -0.5846648, 3.005405, 1], [15, -0.2661381, -0.6500569, 2.921488, 1], [16, -0.1259844, -0.08644703, 3.389957, 1], [17, -0.05825135, -0.1976095, 2.996698, 1], [18, -0.08779054, -0.5851419, 3.026441, 1], [19, -0.08181294, -0.6470111, 2.962157, 1], [20, -0.2264021, 0.3352385, 3.457641, 1], [21, -0.4793534, -0.3536136, 3.299144, 1], [22, -0.4660724, -0.3011162, 3.322, 1], [23, 0.4483624, -0.1190023, 3.439444, 1], [24, 0.4488064, -0.1218129, 3.431, 1]]
