[['2, k, 0', [-0.2476753, -0.1359895, 1.0]], ['2, k, 1', [-0.256437, 0.1343631, 1.0]], ['2, k, 2', [-0.2618821, 0.3995757, 1.0]], ['2, k, 3', [-0.2663083, 0.5344337, 1.0]], ['2, k, 4', [-0.4273123, 0.271957, 1.0]], ['2, k, 5', [-0.4664569, 0.07247091, 1.0]], ['2, k, 6', [-0.4199933, -0.08086017, 1.0]], ['2, k, 7', [-0.4041688, -0.1145945, 1.0]], ['2, k, 8', [-0.0902797, 0.2864498, 1.0]], ['2, k, 9', [-0.009266368, 0.07968854, 1.0]], ['2, k, 10', [-0.04504726, -0.06864638, 1.0]], ['2, k, 11', [-0.07815323, -0.1193571, 1.0]], ['2, k, 12', [-0.3224732, -0.1394617, 1.0]], ['2, k, 13', [-0.3854346, -0.217994, 1.0]], ['2, k, 14', [-0.3962194, -0.6078513, 1.0]], ['2, k, 15', [-0.4069273, -0.6792412, 1.0]], ['2, k, 16', [-0.1681365, -0.1299414, 1.0]], ['2, k, 17', [-0.06496598, -0.199977, 1.0]], ['2, k, 18', [-0.1166381, -0.6066268, 1.0]], ['2, k, 19', [-0.0988419, -0.677133, 1.0]], ['2, k, 20', [-0.2609482, 0.3340206, 1.0]], ['2, k, 21', [-0.4023744, -0.1609015, 1.0]], ['2, k, 22', [-0.4297213, -0.154912, 1.0]], ['2, k, 23', [-0.08910552, -0.1571451, 1.0]], ['2, k, 24', [-0.1236551, -0.1204408, 1.0]]]
[['2, k, 0', [-0.2474748, -0.1362578, 1.0]], ['2, k, 1', [-0.2552224, 0.1338071, 1.0]], ['2, k, 2', [-0.259894, 0.3988584, 1.0]], ['2, k, 3', [-0.2639812, 0.5338564, 1.0]], ['2, k, 4', [-0.4261016, 0.2721527, 1.0]], ['2, k, 5', [-0.4654509, 0.07268687, 1.0]], ['2, k, 6', [-0.4166061, -0.08094192, 1.0]], ['2, k, 7', [-0.3987713, -0.1202183, 1.0]], ['2, k, 8', [-0.08735975, 0.2840907, 1.0]], ['2, k, 9', [-0.008991858, 0.08014333, 1.0]], ['2, k, 10', [-0.04424625, -0.06800337, 1.0]], ['2, k, 11', [-0.07564347, -0.1208078, 1.0]], ['2, k, 12', [-0.3223588, -0.139541, 1.0]], ['2, k, 13', [-0.3851911, -0.2179276, 1.0]], ['2, k, 14', [-0.3961734, -0.6078705, 1.0]], ['2, k, 15', [-0.4071756, -0.6791629, 1.0]], ['2, k, 16', [-0.167796, -0.1305005, 1.0]], ['2, k, 17', [-0.0639948, -0.2001225, 1.0]], ['2, k, 18', [-0.1159093, -0.6064073, 1.0]], ['2, k, 19', [-0.09853508, -0.6771426, 1.0]], ['2, k, 20', [-0.2590826, 0.3333324, 1.0]], ['2, k, 21', [-0.3871731, -0.1580857, 1.0]], ['2, k, 22', [-0.4234852, -0.1613497, 1.0]], ['2, k, 23', [-0.08633757, -0.1601343, 1.0]], ['2, k, 24', [-0.1216508, -0.1262511, 1.0]]]
[['2, k, 0', [-0.2460795, -0.1355527, 1.0]], ['2, k, 1', [-0.2536442, 0.1339864, 1.0]], ['2, k, 2', [-0.2579973, 0.3985433, 1.0]], ['2, k, 3', [-0.2598182, 0.5332208, 1.0]], ['2, k, 4', [-0.4247994, 0.2728214, 1.0]], ['2, k, 5', [-0.464384, 0.07336649, 1.0]], ['2, k, 6', [-0.41303, -0.07975611, 1.0]], ['2, k, 7', [-0.3957035, -0.1141647, 1.0]], ['2, k, 8', [-0.08487225, 0.2834989, 1.0]], ['2, k, 9', [-0.007255943, 0.07606732, 1.0]], ['2, k, 10', [-0.04888804, -0.08486038, 1.0]], ['2, k, 11', [-0.0760113, -0.1344833, 1.0]], ['2, k, 12', [-0.3214441, -0.1387732, 1.0]], ['2, k, 13', [-0.3843925, -0.2180709, 1.0]], ['2, k, 14', [-0.3960546, -0.6082325, 1.0]], ['2, k, 15', [-0.4072984, -0.6794749, 1.0]], ['2, k, 16', [-0.1657571, -0.1298523, 1.0]], ['2, k, 17', [-0.06360354, -0.200358, 1.0]], ['2, k, 18', [-0.1159714, -0.6062986, 1.0]], ['2, k, 19', [-0.09805281, -0.6769006, 1.0]], ['2, k, 20', [-0.2572546, 0.3331593, 1.0]], ['2, k, 21', [-0.383886, -0.1519482, 1.0]], ['2, k, 22', [-0.4212713, -0.1589687, 1.0]], ['2, k, 23', [-0.0806613, -0.1784151, 1.0]], ['2, k, 24', [-0.1294709, -0.1271077, 1.0]]]
[['2, k, 0', [-0.2460697, -0.1356069, 1.0]], ['2, k, 1', [-0.2525118, 0.1336408, 1.0]], ['2, k, 2', [-0.2552612, 0.3977056, 1.0]], ['2, k, 3', [-0.2574652, 0.533319, 1.0]], ['2, k, 4', [-0.4223275, 0.2736818, 1.0]], ['2, k, 5', [-0.4625539, 0.07255607, 1.0]], ['2, k, 6', [-0.4101258, -0.07921525, 1.0]], ['2, k, 7', [-0.3926032, -0.1215765, 1.0]], ['2, k, 8', [-0.08328085, 0.2827177, 1.0]], ['2, k, 9', [-0.00673098, 0.07576867, 1.0]], ['2, k, 10', [-0.04623092, -0.08660997, 1.0]], ['2, k, 11', [-0.07197703, -0.1356928, 1.0]], ['2, k, 12', [-0.3214358, -0.138735, 1.0]], ['2, k, 13', [-0.382966, -0.2182414, 1.0]], ['2, k, 14', [-0.3965327, -0.6105739, 1.0]], ['2, k, 15', [-0.4098504, -0.6808044, 1.0]], ['2, k, 16', [-0.1657466, -0.1299972, 1.0]], ['2, k, 17', [-0.06343563, -0.2003368, 1.0]], ['2, k, 18', [-0.1157437, -0.6060774, 1.0]], ['2, k, 19', [-0.09724741, -0.6765065, 1.0]], ['2, k, 20', [-0.2549131, 0.3324549, 1.0]], ['2, k, 21', [-0.3757788, -0.1619393, 1.0]], ['2, k, 22', [-0.4199702, -0.1584848, 1.0]], ['2, k, 23', [-0.07993019, -0.1744772, 1.0]], ['2, k, 24', [-0.1210597, -0.1136539, 1.0]]]
[['2, k, 0', [-0.2460915, -0.1355823, 1.0]], ['2, k, 1', [-0.2516693, 0.1335616, 1.0]], ['2, k, 2', [-0.25319, 0.397297, 1.0]], ['2, k, 3', [-0.2551394, 0.5336058, 1.0]], ['2, k, 4', [-0.4210286, 0.2746817, 1.0]], ['2, k, 5', [-0.4623265, 0.07377303, 1.0]], ['2, k, 6', [-0.4114271, -0.07773098, 1.0]], ['2, k, 7', [-0.3944156, -0.1147616, 1.0]], ['2, k, 8', [-0.08122499, 0.281696, 1.0]], ['2, k, 9', [-0.006462122, 0.07558738, 1.0]], ['2, k, 10', [-0.0469262, -0.08656894, 1.0]], ['2, k, 11', [-0.07788339, -0.1338779, 1.0]], ['2, k, 12', [-0.3214681, -0.1384859, 1.0]], ['2, k, 13', [-0.3802403, -0.2189667, 1.0]], ['2, k, 14', [-0.3936443, -0.6112894, 1.0]], ['2, k, 15', [-0.4027923, -0.6789513, 1.0]], ['2, k, 16', [-0.1657741, -0.1300336, 1.0]], ['2, k, 17', [-0.06376897, -0.2012493, 1.0]], ['2, k, 18', [-0.1155779, -0.6058989, 1.0]], ['2, k, 19', [-0.09714208, -0.6762384, 1.0]], ['2, k, 20', [-0.2531392, 0.3321394, 1.0]], ['2, k, 21', [-0.3872269, -0.1624118, 1.0]], ['2, k, 22', [-0.4196212, -0.1557604, 1.0]], ['2, k, 23', [-0.08427328, -0.178188, 1.0]], ['2, k, 24', [-0.1254361, -0.1153818, 1.0]]]
[['2, k, 0', [-0.2458926, -0.1360747, 1.0]], ['2, k, 1', [-0.2508373, 0.133329, 1.0]], ['2, k, 2', [-0.2525102, 0.3972708, 1.0]], ['2, k, 3', [-0.2536276, 0.5335211, 1.0]], ['2, k, 4', [-0.4194592, 0.2755176, 1.0]], ['2, k, 5', [-0.4615539, 0.07274911, 1.0]], ['2, k, 6', [-0.409987, -0.07769948, 1.0]], ['2, k, 7', [-0.3879464, -0.1175031, 1.0]], ['2, k, 8', [-0.07977167, 0.2807868, 1.0]], ['2, k, 9', [-0.006468493, 0.07556915, 1.0]], ['2, k, 10', [-0.04741968, -0.08663601, 1.0]], ['2, k, 11', [-0.07893544, -0.1356886, 1.0]], ['2, k, 12', [-0.3209575, -0.1385087, 1.0]], ['2, k, 13', [-0.3774593, -0.2189834, 1.0]], ['2, k, 14', [-0.3931618, -0.6136245, 1.0]], ['2, k, 15', [-0.3951368, -0.6744865, 1.0]], ['2, k, 16', [-0.1658846, -0.1309925, 1.0]], ['2, k, 17', [-0.06435876, -0.2024547, 1.0]], ['2, k, 18', [-0.1154211, -0.6058515, 1.0]], ['2, k, 19', [-0.09742319, -0.6757772, 1.0]], ['2, k, 20', [-0.252402, 0.3320702, 1.0]], ['2, k, 21', [-0.3785792, -0.1588624, 1.0]], ['2, k, 22', [-0.41363, -0.1708659, 1.0]], ['2, k, 23', [-0.0846139, -0.1779853, 1.0]], ['2, k, 24', [-0.1209921, -0.1118609, 1.0]]]
[['2, k, 0', [-0.2458763, -0.136956, 1.0]], ['2, k, 1', [-0.2501166, 0.1329565, 1.0]], ['2, k, 2', [-0.2515252, 0.3972091, 1.0]], ['2, k, 3', [-0.2511144, 0.533092, 1.0]], ['2, k, 4', [-0.4188369, 0.2758498, 1.0]], ['2, k, 5', [-0.4611088, 0.07196578, 1.0]], ['2, k, 6', [-0.4081584, -0.07777595, 1.0]], ['2, k, 7', [-0.3885667, -0.1140163, 1.0]], ['2, k, 8', [-0.07930563, 0.2801991, 1.0]], ['2, k, 9', [-0.006422081, 0.07544245, 1.0]], ['2, k, 10', [-0.04958009, -0.07345716, 1.0]], ['2, k, 11', [-0.08110674, -0.1271102, 1.0]], ['2, k, 12', [-0.3206524, -0.1387869, 1.0]], ['2, k, 13', [-0.3734342, -0.2198517, 1.0]], ['2, k, 14', [-0.3891429, -0.6147029, 1.0]], ['2, k, 15', [-0.382237, -0.6752425, 1.0]], ['2, k, 16', [-0.1662913, -0.1326782, 1.0]], ['2, k, 17', [-0.06455323, -0.2025829, 1.0]], ['2, k, 18', [-0.1153693, -0.6058702, 1.0]], ['2, k, 19', [-0.09739093, -0.6757517, 1.0]], ['2, k, 20', [-0.2515032, 0.3319378, 1.0]], ['2, k, 21', [-0.3855874, -0.1674101, 1.0]], ['2, k, 22', [-0.4188764, -0.1641594, 1.0]], ['2, k, 23', [-0.09367802, -0.1637647, 1.0]], ['2, k, 24', [-0.1248404, -0.108034, 1.0]]]
[['2, k, 0', [-0.2459127, -0.1371641, 1.0]], ['2, k, 1', [-0.2494617, 0.1327623, 1.0]], ['2, k, 2', [-0.2499067, 0.3970046, 1.0]], ['2, k, 3', [-0.249465, 0.5327665, 1.0]], ['2, k, 4', [-0.4168292, 0.2771659, 1.0]], ['2, k, 5', [-0.4607626, 0.07306796, 1.0]], ['2, k, 6', [-0.4067453, -0.07757472, 1.0]], ['2, k, 7', [-0.3871626, -0.1186132, 1.0]], ['2, k, 8', [-0.07835899, 0.2796573, 1.0]], ['2, k, 9', [-0.006384997, 0.07588915, 1.0]], ['2, k, 10', [-0.05121806, -0.07918311, 1.0]], ['2, k, 11', [-0.08516352, -0.1318965, 1.0]], ['2, k, 12', [-0.3206449, -0.1386948, 1.0]], ['2, k, 13', [-0.3715147, -0.220862, 1.0]], ['2, k, 14', [-0.3840477, -0.6156244, 1.0]], ['2, k, 15', [-0.3741089, -0.6742254, 1.0]], ['2, k, 16', [-0.16641, -0.1335503, 1.0]], ['2, k, 17', [-0.06517381, -0.2032458, 1.0]], ['2, k, 18', [-0.1157451, -0.6066072, 1.0]], ['2, k, 19', [-0.0971702, -0.6741686, 1.0]], ['2, k, 20', [-0.2501624, 0.3317287, 1.0]], ['2, k, 21', [-0.3869909, -0.1632776, 1.0]], ['2, k, 22', [-0.4079829, -0.1601655, 1.0]], ['2, k, 23', [-0.09394546, -0.1705013, 1.0]], ['2, k, 24', [-0.1216005, -0.1137999, 1.0]]]
[['2, k, 0', [-0.2460216, -0.137253, 1.0]], ['2, k, 1', [-0.2490853, 0.132553, 1.0]], ['2, k, 2', [-0.2494823, 0.3967793, 1.0]], ['2, k, 3', [-0.2471113, 0.5329598, 1.0]], ['2, k, 4', [-0.4159417, 0.2776971, 1.0]], ['2, k, 5', [-0.4602942, 0.07456799, 1.0]], ['2, k, 6', [-0.4060617, -0.07739327, 1.0]], ['2, k, 7', [-0.3852402, -0.1155075, 1.0]], ['2, k, 8', [-0.07785735, 0.2795592, 1.0]], ['2, k, 9', [-0.006767925, 0.07531327, 1.0]], ['2, k, 10', [-0.05131118, -0.08203284, 1.0]], ['2, k, 11', [-0.08318672, -0.1338657, 1.0]], ['2, k, 12', [-0.3207047, -0.138409, 1.0]], ['2, k, 13', [-0.3688347, -0.222434, 1.0]], ['2, k, 14', [-0.3796585, -0.6158864, 1.0]], ['2, k, 15', [-0.3668187, -0.6727022, 1.0]], ['2, k, 16', [-0.1665543, -0.1340578, 1.0]], ['2, k, 17', [-0.06574257, -0.2036095, 1.0]], ['2, k, 18', [-0.1157637, -0.606643, 1.0]], ['2, k, 19', [-0.09751515, -0.6744288, 1.0]], ['2, k, 20', [-0.2497147, 0.3314986, 1.0]], ['2, k, 21', [-0.3783726, -0.1561802, 1.0]], ['2, k, 22', [-0.4108847, -0.1568294, 1.0]], ['2, k, 23', [-0.0941575, -0.174269, 1.0]], ['2, k, 24', [-0.1383283, -0.1215364, 1.0]]]
[['2, k, 0', [-0.245837, -0.1369596, 1.0]], ['2, k, 1', [-0.2479631, 0.1325752, 1.0]], ['2, k, 2', [-0.2471092, 0.3961879, 1.0]], ['2, k, 3', [-0.2450931, 0.5328425, 1.0]], ['2, k, 4', [-0.4148698, 0.2782148, 1.0]], ['2, k, 5', [-0.458015, 0.07280659, 1.0]], ['2, k, 6', [-0.4049609, -0.07739315, 1.0]], ['2, k, 7', [-0.3874511, -0.1112771, 1.0]], ['2, k, 8', [-0.07714906, 0.2791573, 1.0]], ['2, k, 9', [-0.006524201, 0.07405809, 1.0]], ['2, k, 10', [-0.05349534, -0.08376721, 1.0]], ['2, k, 11', [-0.08161148, -0.1269665, 1.0]], ['2, k, 12', [-0.3205839, -0.1378648, 1.0]], ['2, k, 13', [-0.3673938, -0.2225311, 1.0]], ['2, k, 14', [-0.3734077, -0.6172965, 1.0]], ['2, k, 15', [-0.3630176, -0.6767573, 1.0]], ['2, k, 16', [-0.1663021, -0.1338686, 1.0]], ['2, k, 17', [-0.06635579, -0.204505, 1.0]], ['2, k, 18', [-0.1154455, -0.6069762, 1.0]], ['2, k, 19', [-0.09735222, -0.6744998, 1.0]], ['2, k, 20', [-0.2476436, 0.3310869, 1.0]], ['2, k, 21', [-0.3828212, -0.1582037, 1.0]], ['2, k, 22', [-0.4077255, -0.1521733, 1.0]], ['2, k, 23', [-0.09253781, -0.1664844, 1.0]], ['2, k, 24', [-0.1175938, -0.1078465, 1.0]]]
[['2, k, 0', [-0.2457625, -0.1369764, 1.0]], ['2, k, 1', [-0.2464993, 0.1324951, 1.0]], ['2, k, 2', [-0.2438966, 0.3961641, 1.0]], ['2, k, 3', [-0.2423106, 0.532617, 1.0]], ['2, k, 4', [-0.4120911, 0.2794527, 1.0]], ['2, k, 5', [-0.4572943, 0.07213866, 1.0]], ['2, k, 6', [-0.404283, -0.07722882, 1.0]], ['2, k, 7', [-0.3894942, -0.1094408, 1.0]], ['2, k, 8', [-0.0754473, 0.2784315, 1.0]], ['2, k, 9', [-0.006213963, 0.07320647, 1.0]], ['2, k, 10', [-0.05421235, -0.08403526, 1.0]], ['2, k, 11', [-0.08283227, -0.1356953, 1.0]], ['2, k, 12', [-0.3205728, -0.1376107, 1.0]], ['2, k, 13', [-0.3672167, -0.2225442, 1.0]], ['2, k, 14', [-0.3716641, -0.6180737, 1.0]], ['2, k, 15', [-0.3496392, -0.66471, 1.0]], ['2, k, 16', [-0.1661354, -0.1341455, 1.0]], ['2, k, 17', [-0.06662118, -0.204776, 1.0]], ['2, k, 18', [-0.1149936, -0.6079075, 1.0]], ['2, k, 19', [-0.09661108, -0.674679, 1.0]], ['2, k, 20', [-0.2448733, 0.3310325, 1.0]], ['2, k, 21', [-0.3808635, -0.1565017, 1.0]], ['2, k, 22', [-0.4114963, -0.1520536, 1.0]], ['2, k, 23', [-0.09217871, -0.1779488, 1.0]], ['2, k, 24', [-0.1380637, -0.1153751, 1.0]]]
