[['2, k, 0', [-0.0863146, -0.342889, 1.0]], ['2, k, 1', [-0.0818736, -0.0284778, 1.0]], ['2, k, 2', [-0.0770953, 0.278393, 1.0]], ['2, k, 3', [-0.0714489, 0.420427, 1.0]], ['2, k, 4', [-0.273046, 0.167318, 1.0]], ['2, k, 5', [-0.355522, -0.0975456, 1.0]], ['2, k, 6', [-0.368045, -0.327552, 1.0]], ['2, k, 7', [-0.366995, -0.339046, 1.0]], ['2, k, 8', [0.11542, 0.162373, 1.0]], ['2, k, 9', [0.195124, -0.0965713, 1.0]], ['2, k, 10', [0.235186, -0.318815, 1.0]], ['2, k, 11', [0.218915, -0.335046, 1.0]], ['2, k, 12', [-0.173666, -0.337009, 1.0]], ['2, k, 13', [-0.219785, -0.675002, 1.0]], ['2, k, 14', [-0.24755, -0.981799, 1.0]], ['2, k, 15', [-0.268066, -1.03516, 1.0]], ['2, k, 16', [0.00342512, -0.339323, 1.0]], ['2, k, 17', [0.0964749, -0.683891, 1.0]], ['2, k, 18', [0.0688105, -0.9631, 1.0]], ['2, k, 19', [0.114868, -1.02832, 1.0]], ['2, k, 20', [-0.078353, 0.202737, 1.0]], ['2, k, 21', [-0.362151, -0.351973, 1.0]], ['2, k, 22', [-0.326049, -0.338964, 1.0]], ['2, k, 23', [0.213618, -0.352325, 1.0]], ['2, k, 24', [0.18926, -0.325721, 1.0]]]
[['2, k, 0', [-0.0863211, -0.342873, 1.0]], ['2, k, 1', [-0.0818821, -0.0284991, 1.0]], ['2, k, 2', [-0.0771153, 0.278312, 1.0]], ['2, k, 3', [-0.0714171, 0.420414, 1.0]], ['2, k, 4', [-0.273134, 0.167422, 1.0]], ['2, k, 5', [-0.355554, -0.0977217, 1.0]], ['2, k, 6', [-0.369089, -0.327759, 1.0]], ['2, k, 7', [-0.369258, -0.339232, 1.0]], ['2, k, 8', [0.115619, 0.162417, 1.0]], ['2, k, 9', [0.195303, -0.0964859, 1.0]], ['2, k, 10', [0.235172, -0.318898, 1.0]], ['2, k, 11', [0.221187, -0.334322, 1.0]], ['2, k, 12', [-0.17367, -0.336983, 1.0]], ['2, k, 13', [-0.221295, -0.670459, 1.0]], ['2, k, 14', [-0.246904, -0.981357, 1.0]], ['2, k, 15', [-0.26933, -1.0369, 1.0]], ['2, k, 16', [0.00341658, -0.339317, 1.0]], ['2, k, 17', [0.0972354, -0.683381, 1.0]], ['2, k, 18', [0.0688023, -0.963092, 1.0]], ['2, k, 19', [0.114805, -1.02836, 1.0]], ['2, k, 20', [-0.0783688, 0.202677, 1.0]], ['2, k, 21', [-0.375276, -0.351926, 1.0]], ['2, k, 22', [-0.324622, -0.337394, 1.0]], ['2, k, 23', [0.230462, -0.349095, 1.0]], ['2, k, 24', [0.191797, -0.329083, 1.0]]]
[['2, k, 0', [-0.0861076, -0.342685, 1.0]], ['2, k, 1', [-0.081761, -0.0285223, 1.0]], ['2, k, 2', [-0.0770531, 0.278143, 1.0]], ['2, k, 3', [-0.0714122, 0.420398, 1.0]], ['2, k, 4', [-0.273151, 0.167383, 1.0]], ['2, k, 5', [-0.355757, -0.0977376, 1.0]], ['2, k, 6', [-0.369873, -0.327887, 1.0]], ['2, k, 7', [-0.371351, -0.339902, 1.0]], ['2, k, 8', [0.115651, 0.162512, 1.0]], ['2, k, 9', [0.195411, -0.09658, 1.0]], ['2, k, 10', [0.235318, -0.319084, 1.0]], ['2, k, 11', [0.219553, -0.335147, 1.0]], ['2, k, 12', [-0.1735, -0.336891, 1.0]], ['2, k, 13', [-0.221697, -0.668957, 1.0]], ['2, k, 14', [-0.246866, -0.979942, 1.0]], ['2, k, 15', [-0.267132, -1.03154, 1.0]], ['2, k, 16', [0.00367021, -0.339012, 1.0]], ['2, k, 17', [0.0978385, -0.682962, 1.0]], ['2, k, 18', [0.0697021, -0.962874, 1.0]], ['2, k, 19', [0.115078, -1.02899, 1.0]], ['2, k, 20', [-0.0782944, 0.202542, 1.0]], ['2, k, 21', [-0.392851, -0.352179, 1.0]], ['2, k, 22', [-0.330206, -0.336573, 1.0]], ['2, k, 23', [0.220821, -0.352989, 1.0]], ['2, k, 24', [0.189966, -0.327516, 1.0]]]
[['2, k, 0', [-0.0859121, -0.342752, 1.0]], ['2, k, 1', [-0.0816458, -0.0286386, 1.0]], ['2, k, 2', [-0.0770197, 0.277953, 1.0]], ['2, k, 3', [-0.0713976, 0.420345, 1.0]], ['2, k, 4', [-0.273219, 0.167354, 1.0]], ['2, k, 5', [-0.355944, -0.0977039, 1.0]], ['2, k, 6', [-0.371707, -0.327913, 1.0]], ['2, k, 7', [-0.374212, -0.342552, 1.0]], ['2, k, 8', [0.115662, 0.162493, 1.0]], ['2, k, 9', [0.195485, -0.0966948, 1.0]], ['2, k, 10', [0.232726, -0.320081, 1.0]], ['2, k, 11', [0.21878, -0.336454, 1.0]], ['2, k, 12', [-0.17333, -0.336946, 1.0]], ['2, k, 13', [-0.222129, -0.667337, 1.0]], ['2, k, 14', [-0.246569, -0.977301, 1.0]], ['2, k, 15', [-0.266199, -1.02813, 1.0]], ['2, k, 16', [0.00389063, -0.339095, 1.0]], ['2, k, 17', [0.0978687, -0.683054, 1.0]], ['2, k, 18', [0.0698702, -0.962747, 1.0]], ['2, k, 19', [0.11399, -1.02854, 1.0]], ['2, k, 20', [-0.0782386, 0.202373, 1.0]], ['2, k, 21', [-0.37871, -0.358815, 1.0]], ['2, k, 22', [-0.333284, -0.334302, 1.0]], ['2, k, 23', [0.222713, -0.354672, 1.0]], ['2, k, 24', [0.189473, -0.328107, 1.0]]]
[['2, k, 0', [-0.0855808, -0.342309, 1.0]], ['2, k, 1', [-0.0815652, -0.028592, 1.0]], ['2, k, 2', [-0.0770758, 0.277766, 1.0]], ['2, k, 3', [-0.0713981, 0.420339, 1.0]], ['2, k, 4', [-0.273323, 0.16734, 1.0]], ['2, k, 5', [-0.35618, -0.0978085, 1.0]], ['2, k, 6', [-0.373936, -0.328103, 1.0]], ['2, k, 7', [-0.375926, -0.344941, 1.0]], ['2, k, 8', [0.11578, 0.162443, 1.0]], ['2, k, 9', [0.195585, -0.0968368, 1.0]], ['2, k, 10', [0.23, -0.320856, 1.0]], ['2, k, 11', [0.218624, -0.335914, 1.0]], ['2, k, 12', [-0.17302, -0.336524, 1.0]], ['2, k, 13', [-0.222255, -0.666624, 1.0]], ['2, k, 14', [-0.246665, -0.977349, 1.0]], ['2, k, 15', [-0.265605, -1.02669, 1.0]], ['2, k, 16', [0.00423079, -0.338649, 1.0]], ['2, k, 17', [0.0763779, -0.661817, 1.0]], ['2, k, 18', [0.0699045, -0.962708, 1.0]], ['2, k, 19', [0.114127, -1.02852, 1.0]], ['2, k, 20', [-0.0782611, 0.202248, 1.0]], ['2, k, 21', [-0.379344, -0.366354, 1.0]], ['2, k, 22', [-0.334673, -0.338368, 1.0]], ['2, k, 23', [0.21699, -0.354504, 1.0]], ['2, k, 24', [0.186461, -0.330629, 1.0]]]
[['2, k, 0', [-0.0853975, -0.341999, 1.0]], ['2, k, 1', [-0.0814738, -0.0285868, 1.0]], ['2, k, 2', [-0.0770705, 0.277438, 1.0]], ['2, k, 3', [-0.0714154, 0.420294, 1.0]], ['2, k, 4', [-0.273593, 0.16695, 1.0]], ['2, k, 5', [-0.3569, -0.0983471, 1.0]], ['2, k, 6', [-0.374289, -0.328881, 1.0]], ['2, k, 7', [-0.37893, -0.348276, 1.0]], ['2, k, 8', [0.115801, 0.162432, 1.0]], ['2, k, 9', [0.195665, -0.0968667, 1.0]], ['2, k, 10', [0.228941, -0.321281, 1.0]], ['2, k, 11', [0.217548, -0.336967, 1.0]], ['2, k, 12', [-0.172839, -0.336297, 1.0]], ['2, k, 13', [-0.222408, -0.666066, 1.0]], ['2, k, 14', [-0.246666, -0.976963, 1.0]], ['2, k, 15', [-0.267299, -1.03006, 1.0]], ['2, k, 16', [0.00441321, -0.338263, 1.0]], ['2, k, 17', [0.0958284, -0.68036, 1.0]], ['2, k, 18', [0.0699897, -0.962452, 1.0]], ['2, k, 19', [0.112189, -1.02786, 1.0]], ['2, k, 20', [-0.0782325, 0.202014, 1.0]], ['2, k, 21', [-0.384071, -0.367164, 1.0]], ['2, k, 22', [-0.330318, -0.342042, 1.0]], ['2, k, 23', [0.210908, -0.359254, 1.0]], ['2, k, 24', [0.209914, -0.324604, 1.0]]]
[['2, k, 0', [-0.0853821, -0.342009, 1.0]], ['2, k, 1', [-0.0815035, -0.0286223, 1.0]], ['2, k, 2', [-0.0772498, 0.277342, 1.0]], ['2, k, 3', [-0.0714658, 0.420338, 1.0]], ['2, k, 4', [-0.273675, 0.166991, 1.0]], ['2, k, 5', [-0.357219, -0.0988762, 1.0]], ['2, k, 6', [-0.375515, -0.329473, 1.0]], ['2, k, 7', [-0.379994, -0.349275, 1.0]], ['2, k, 8', [0.115951, 0.162427, 1.0]], ['2, k, 9', [0.195739, -0.0973738, 1.0]], ['2, k, 10', [0.229649, -0.321872, 1.0]], ['2, k, 11', [0.217616, -0.340998, 1.0]], ['2, k, 12', [-0.172822, -0.336303, 1.0]], ['2, k, 13', [-0.222162, -0.666329, 1.0]], ['2, k, 14', [-0.246666, -0.977122, 1.0]], ['2, k, 15', [-0.26785, -1.03265, 1.0]], ['2, k, 16', [0.00443166, -0.338287, 1.0]], ['2, k, 17', [0.0960358, -0.680597, 1.0]], ['2, k, 18', [0.0699961, -0.962381, 1.0]], ['2, k, 19', [0.112, -1.02807, 1.0]], ['2, k, 20', [-0.0783646, 0.201933, 1.0]], ['2, k, 21', [-0.388142, -0.36793, 1.0]], ['2, k, 22', [-0.330329, -0.342048, 1.0]], ['2, k, 23', [0.209655, -0.360458, 1.0]], ['2, k, 24', [0.245256, -0.332018, 1.0]]]
[['2, k, 0', [-0.0853557, -0.342268, 1.0]], ['2, k, 1', [-0.081568, -0.0288637, 1.0]], ['2, k, 2', [-0.0774084, 0.277122, 1.0]], ['2, k, 3', [-0.0715173, 0.420389, 1.0]], ['2, k, 4', [-0.273915, 0.166705, 1.0]], ['2, k, 5', [-0.356992, -0.0990747, 1.0]], ['2, k, 6', [-0.376394, -0.32972, 1.0]], ['2, k, 7', [-0.381197, -0.351668, 1.0]], ['2, k, 8', [0.116013, 0.162552, 1.0]], ['2, k, 9', [0.195976, -0.0976813, 1.0]], ['2, k, 10', [0.228779, -0.322716, 1.0]], ['2, k, 11', [0.217202, -0.34084, 1.0]], ['2, k, 12', [-0.172801, -0.336659, 1.0]], ['2, k, 13', [-0.222028, -0.66561, 1.0]], ['2, k, 14', [-0.246663, -0.977122, 1.0]], ['2, k, 15', [-0.268446, -1.03442, 1.0]], ['2, k, 16', [0.00446203, -0.338458, 1.0]], ['2, k, 17', [0.0782233, -0.665059, 1.0]], ['2, k, 18', [0.0700182, -0.962383, 1.0]], ['2, k, 19', [0.111655, -1.02769, 1.0]], ['2, k, 20', [-0.0785021, 0.201704, 1.0]], ['2, k, 21', [-0.394242, -0.370594, 1.0]], ['2, k, 22', [-0.335441, -0.341917, 1.0]], ['2, k, 23', [0.211932, -0.362373, 1.0]], ['2, k, 24', [0.23785, -0.350018, 1.0]]]
[['2, k, 0', [-0.0852231, -0.342192, 1.0]], ['2, k, 1', [-0.0813164, -0.0289548, 1.0]], ['2, k, 2', [-0.0770129, 0.276752, 1.0]], ['2, k, 3', [-0.0717708, 0.420507, 1.0]], ['2, k, 4', [-0.274193, 0.166345, 1.0]], ['2, k, 5', [-0.357269, -0.0992149, 1.0]], ['2, k, 6', [-0.37704, -0.329921, 1.0]], ['2, k, 7', [-0.381028, -0.349343, 1.0]], ['2, k, 8', [0.115753, 0.162684, 1.0]], ['2, k, 9', [0.195699, -0.0970941, 1.0]], ['2, k, 10', [0.230084, -0.322043, 1.0]], ['2, k, 11', [0.217217, -0.340815, 1.0]], ['2, k, 12', [-0.172691, -0.336672, 1.0]], ['2, k, 13', [-0.221939, -0.665201, 1.0]], ['2, k, 14', [-0.247016, -0.975777, 1.0]], ['2, k, 15', [-0.268286, -1.0358, 1.0]], ['2, k, 16', [0.0046162, -0.338269, 1.0]], ['2, k, 17', [0.0935956, -0.677557, 1.0]], ['2, k, 18', [0.0701554, -0.962165, 1.0]], ['2, k, 19', [0.111576, -1.02776, 1.0]], ['2, k, 20', [-0.0781462, 0.201409, 1.0]], ['2, k, 21', [-0.399418, -0.361916, 1.0]], ['2, k, 22', [-0.330325, -0.340141, 1.0]], ['2, k, 23', [0.215494, -0.36001, 1.0]], ['2, k, 24', [0.23303, -0.351658, 1.0]]]
[['2, k, 0', [-0.0850981, -0.342219, 1.0]], ['2, k, 1', [-0.0812729, -0.029011, 1.0]], ['2, k, 2', [-0.0770426, 0.276672, 1.0]], ['2, k, 3', [-0.0718319, 0.420517, 1.0]], ['2, k, 4', [-0.274343, 0.166134, 1.0]], ['2, k, 5', [-0.357339, -0.0985622, 1.0]], ['2, k, 6', [-0.381274, -0.3287, 1.0]], ['2, k, 7', [-0.388325, -0.345773, 1.0]], ['2, k, 8', [0.115598, 0.162804, 1.0]], ['2, k, 9', [0.195887, -0.0974334, 1.0]], ['2, k, 10', [0.22664, -0.322605, 1.0]], ['2, k, 11', [0.214671, -0.339913, 1.0]], ['2, k, 12', [-0.1726, -0.336726, 1.0]], ['2, k, 13', [-0.221678, -0.663993, 1.0]], ['2, k, 14', [-0.247118, -0.975756, 1.0]], ['2, k, 15', [-0.268409, -1.0371, 1.0]], ['2, k, 16', [0.00477636, -0.338263, 1.0]], ['2, k, 17', [0.0784798, -0.664209, 1.0]], ['2, k, 18', [0.0701901, -0.962084, 1.0]], ['2, k, 19', [0.111616, -1.02783, 1.0]], ['2, k, 20', [-0.0781588, 0.201333, 1.0]], ['2, k, 21', [-0.389424, -0.362354, 1.0]], ['2, k, 22', [-0.333401, -0.337577, 1.0]], ['2, k, 23', [0.216776, -0.357626, 1.0]], ['2, k, 24', [0.246988, -0.334113, 1.0]]]
[['2, k, 0', [-0.0850211, -0.342266, 1.0]], ['2, k, 1', [-0.0812827, -0.0290256, 1.0]], ['2, k, 2', [-0.0771209, 0.276684, 1.0]], ['2, k, 3', [-0.07202, 0.420719, 1.0]], ['2, k, 4', [-0.274446, 0.166043, 1.0]], ['2, k, 5', [-0.358096, -0.0981961, 1.0]], ['2, k, 6', [-0.388559, -0.326913, 1.0]], ['2, k, 7', [-0.392561, -0.342404, 1.0]], ['2, k, 8', [0.115586, 0.162879, 1.0]], ['2, k, 9', [0.195736, -0.0975553, 1.0]], ['2, k, 10', [0.229085, -0.321749, 1.0]], ['2, k, 11', [0.215013, -0.340082, 1.0]], ['2, k, 12', [-0.172473, -0.336828, 1.0]], ['2, k, 13', [-0.221472, -0.663928, 1.0]], ['2, k, 14', [-0.246938, -0.975348, 1.0]], ['2, k, 15', [-0.267634, -1.03541, 1.0]], ['2, k, 16', [0.00481209, -0.338272, 1.0]], ['2, k, 17', [0.0779565, -0.66381, 1.0]], ['2, k, 18', [0.0704642, -0.961934, 1.0]], ['2, k, 19', [0.111923, -1.02842, 1.0]], ['2, k, 20', [-0.0782214, 0.201337, 1.0]], ['2, k, 21', [-0.388137, -0.361171, 1.0]], ['2, k, 22', [-0.349217, -0.337363, 1.0]], ['2, k, 23', [0.20724, -0.362237, 1.0]], ['2, k, 24', [0.228837, -0.351495, 1.0]]]
