[['2, k, 0', [427.836, 288.371, 1.0]], ['2, k, 1', [427.868, 310.428, 1.0]], ['2, k, 2', [398.487, 311.828, 1.0]], ['2, k, 3', [366.176, 326.516, 1.0]], ['2, k, 4', [355.912, 320.669, 1.0]], ['2, k, 5', [454.299, 310.386, 1.0]], ['2, k, 6', [486.564, 319.187, 1.0]], ['2, k, 7', [507.16, 316.233, 1.0]], ['2, k, 8', [432.263, 398.475, 1.0]], ['2, k, 9', [416.038, 399.975, 1.0]], ['2, k, 10', [414.603, 463.044, 1.0]], ['2, k, 11', [405.806, 517.434, 1.0]], ['2, k, 12', [452.792, 397.038, 1.0]], ['2, k, 13', [452.846, 461.621, 1.0]], ['2, k, 14', [458.732, 514.527, 1.0]], ['2, k, 15', [420.534, 283.933, 1.0]], ['2, k, 16', [432.254, 283.946, 1.0]], ['2, k, 17', [414.632, 285.433, 1.0]], ['2, k, 18', [441.063, 285.404, 1.0]], ['2, k, 19', [467.508, 526.306, 1.0]], ['2, k, 20', [474.885, 523.365, 1.0]], ['2, k, 21', [452.865, 521.823, 1.0]], ['2, k, 22', [405.825, 526.306, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [405.887, 521.844, 1.0]]]
[['2, k, 0', [424.947, 286.882, 1.0]], ['2, k, 1', [427.863, 310.391, 1.0]], ['2, k, 2', [398.503, 311.804, 1.0]], ['2, k, 3', [366.177, 326.533, 1.0]], ['2, k, 4', [355.92, 322.048, 1.0]], ['2, k, 5', [452.896, 310.341, 1.0]], ['2, k, 6', [485.126, 319.211, 1.0]], ['2, k, 7', [507.153, 316.258, 1.0]], ['2, k, 8', [432.263, 397.047, 1.0]], ['2, k, 9', [416.035, 399.955, 1.0]], ['2, k, 10', [414.61, 463.034, 1.0]], ['2, k, 11', [405.814, 515.984, 1.0]], ['2, k, 12', [452.789, 397.026, 1.0]], ['2, k, 13', [452.845, 461.614, 1.0]], ['2, k, 14', [458.733, 514.518, 1.0]], ['2, k, 15', [419.052, 281.006, 1.0]], ['2, k, 16', [429.373, 280.987, 1.0]], ['2, k, 17', [413.151, 285.392, 1.0]], ['2, k, 18', [439.6, 283.913, 1.0]], ['2, k, 19', [467.535, 526.31, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [452.862, 521.816, 1.0]], ['2, k, 22', [405.83, 526.298, 1.0]], ['2, k, 23', [395.557, 524.785, 1.0]], ['2, k, 24', [405.894, 521.807, 1.0]]]
[['2, k, 0', [426.368, 288.374, 1.0]], ['2, k, 1', [427.881, 311.786, 1.0]], ['2, k, 2', [398.49, 311.851, 1.0]], ['2, k, 3', [366.176, 326.547, 1.0]], ['2, k, 4', [355.932, 320.682, 1.0]], ['2, k, 5', [454.33, 310.404, 1.0]], ['2, k, 6', [486.636, 319.204, 1.0]], ['2, k, 7', [508.595, 314.82, 1.0]], ['2, k, 8', [432.257, 397.045, 1.0]], ['2, k, 9', [416.037, 399.956, 1.0]], ['2, k, 10', [414.617, 461.656, 1.0]], ['2, k, 11', [405.81, 515.967, 1.0]], ['2, k, 12', [452.781, 397.023, 1.0]], ['2, k, 13', [452.837, 461.609, 1.0]], ['2, k, 14', [460.135, 514.512, 1.0]], ['2, k, 15', [419.059, 285.37, 1.0]], ['2, k, 16', [429.369, 283.949, 1.0]], ['2, k, 17', [414.609, 286.847, 1.0]], ['2, k, 18', [439.601, 285.409, 1.0]], ['2, k, 19', [467.532, 526.301, 1.0]], ['2, k, 20', [474.902, 523.357, 1.0]], ['2, k, 21', [452.862, 521.808, 1.0]], ['2, k, 22', [405.821, 526.299, 1.0]], ['2, k, 23', [395.549, 524.78, 1.0]], ['2, k, 24', [405.884, 521.799, 1.0]]]
[['2, k, 0', [426.38, 288.343, 1.0]], ['2, k, 1', [427.873, 310.412, 1.0]], ['2, k, 2', [398.509, 311.806, 1.0]], ['2, k, 3', [367.608, 326.526, 1.0]], ['2, k, 4', [357.324, 322.056, 1.0]], ['2, k, 5', [454.278, 310.379, 1.0]], ['2, k, 6', [485.144, 320.606, 1.0]], ['2, k, 7', [507.157, 316.245, 1.0]], ['2, k, 8', [432.269, 398.469, 1.0]], ['2, k, 9', [416.038, 399.965, 1.0]], ['2, k, 10', [414.595, 463.044, 1.0]], ['2, k, 11', [405.818, 516.008, 1.0]], ['2, k, 12', [452.8, 397.034, 1.0]], ['2, k, 13', [452.846, 461.616, 1.0]], ['2, k, 14', [458.731, 514.522, 1.0]], ['2, k, 15', [419.048, 282.481, 1.0]], ['2, k, 16', [430.784, 282.472, 1.0]], ['2, k, 17', [413.189, 285.423, 1.0]], ['2, k, 18', [439.641, 283.961, 1.0]], ['2, k, 19', [467.513, 526.307, 1.0]], ['2, k, 20', [474.886, 523.365, 1.0]], ['2, k, 21', [452.863, 521.819, 1.0]], ['2, k, 22', [405.83, 526.3, 1.0]], ['2, k, 23', [395.559, 524.79, 1.0]], ['2, k, 24', [405.899, 521.835, 1.0]]]
[['2, k, 0', [426.396, 288.318, 1.0]], ['2, k, 1', [427.864, 311.817, 1.0]], ['2, k, 2', [398.503, 311.87, 1.0]], ['2, k, 3', [366.183, 329.468, 1.0]], ['2, k, 4', [357.327, 322.101, 1.0]], ['2, k, 5', [454.3, 311.785, 1.0]], ['2, k, 6', [486.648, 319.197, 1.0]], ['2, k, 7', [508.618, 314.815, 1.0]], ['2, k, 8', [432.251, 397.028, 1.0]], ['2, k, 9', [416.032, 399.934, 1.0]], ['2, k, 10', [414.614, 461.59, 1.0]], ['2, k, 11', [405.826, 514.543, 1.0]], ['2, k, 12', [452.779, 397.011, 1.0]], ['2, k, 13', [452.838, 461.587, 1.0]], ['2, k, 14', [458.725, 514.499, 1.0]], ['2, k, 15', [420.531, 286.834, 1.0]], ['2, k, 16', [429.364, 283.927, 1.0]], ['2, k, 17', [416.109, 286.911, 1.0]], ['2, k, 18', [438.128, 285.41, 1.0]], ['2, k, 19', [467.53, 526.287, 1.0]], ['2, k, 20', [474.9, 523.353, 1.0]], ['2, k, 21', [452.851, 521.804, 1.0]], ['2, k, 22', [405.838, 526.297, 1.0]], ['2, k, 23', [395.56, 524.782, 1.0]], ['2, k, 24', [407.284, 520.393, 1.0]]]
[['2, k, 0', [427.855, 286.931, 1.0]], ['2, k, 1', [427.878, 311.851, 1.0]], ['2, k, 2', [399.942, 311.915, 1.0]], ['2, k, 3', [366.2, 329.463, 1.0]], ['2, k, 4', [357.336, 322.103, 1.0]], ['2, k, 5', [454.317, 311.819, 1.0]], ['2, k, 6', [486.61, 319.184, 1.0]], ['2, k, 7', [508.603, 314.815, 1.0]], ['2, k, 8', [432.252, 397.04, 1.0]], ['2, k, 9', [416.037, 399.95, 1.0]], ['2, k, 10', [414.611, 461.608, 1.0]], ['2, k, 11', [405.826, 514.544, 1.0]], ['2, k, 12', [452.776, 397.018, 1.0]], ['2, k, 13', [452.837, 461.593, 1.0]], ['2, k, 14', [458.723, 514.503, 1.0]], ['2, k, 15', [423.459, 286.873, 1.0]], ['2, k, 16', [430.824, 283.942, 1.0]], ['2, k, 17', [417.593, 288.315, 1.0]], ['2, k, 18', [438.126, 286.828, 1.0]], ['2, k, 19', [467.516, 526.278, 1.0]], ['2, k, 20', [474.889, 523.352, 1.0]], ['2, k, 21', [452.851, 521.807, 1.0]], ['2, k, 22', [405.834, 526.298, 1.0]], ['2, k, 23', [395.558, 524.782, 1.0]], ['2, k, 24', [407.285, 520.394, 1.0]]]
[['2, k, 0', [427.857, 288.39, 1.0]], ['2, k, 1', [427.871, 311.861, 1.0]], ['2, k, 2', [399.954, 311.921, 1.0]], ['2, k, 3', [366.2, 329.477, 1.0]], ['2, k, 4', [357.345, 322.105, 1.0]], ['2, k, 5', [454.297, 311.835, 1.0]], ['2, k, 6', [485.154, 319.201, 1.0]], ['2, k, 7', [507.19, 316.246, 1.0]], ['2, k, 8', [432.255, 397.04, 1.0]], ['2, k, 9', [416.04, 399.949, 1.0]], ['2, k, 10', [414.617, 461.603, 1.0]], ['2, k, 11', [405.826, 514.544, 1.0]], ['2, k, 12', [452.776, 397.016, 1.0]], ['2, k, 13', [452.84, 461.596, 1.0]], ['2, k, 14', [458.722, 514.504, 1.0]], ['2, k, 15', [423.462, 286.915, 1.0]], ['2, k, 16', [430.823, 285.411, 1.0]], ['2, k, 17', [417.575, 288.336, 1.0]], ['2, k, 18', [438.166, 286.862, 1.0]], ['2, k, 19', [467.52, 526.279, 1.0]], ['2, k, 20', [474.89, 523.352, 1.0]], ['2, k, 21', [452.849, 521.808, 1.0]], ['2, k, 22', [405.835, 526.297, 1.0]], ['2, k, 23', [395.559, 524.781, 1.0]], ['2, k, 24', [407.283, 520.394, 1.0]]]
[['2, k, 0', [427.855, 288.393, 1.0]], ['2, k, 1', [427.894, 311.899, 1.0]], ['2, k, 2', [399.982, 313.337, 1.0]], ['2, k, 3', [366.202, 329.461, 1.0]], ['2, k, 4', [357.339, 322.106, 1.0]], ['2, k, 5', [454.313, 311.874, 1.0]], ['2, k, 6', [485.152, 320.609, 1.0]], ['2, k, 7', [507.177, 316.269, 1.0]], ['2, k, 8', [432.252, 397.051, 1.0]], ['2, k, 9', [416.04, 399.96, 1.0]], ['2, k, 10', [414.617, 461.61, 1.0]], ['2, k, 11', [405.827, 514.55, 1.0]], ['2, k, 12', [452.774, 397.03, 1.0]], ['2, k, 13', [452.841, 461.605, 1.0]], ['2, k, 14', [458.723, 514.51, 1.0]], ['2, k, 15', [423.458, 286.898, 1.0]], ['2, k, 16', [432.252, 285.414, 1.0]], ['2, k, 17', [417.558, 288.346, 1.0]], ['2, k, 18', [439.587, 286.876, 1.0]], ['2, k, 19', [467.524, 526.281, 1.0]], ['2, k, 20', [474.895, 523.353, 1.0]], ['2, k, 21', [452.849, 521.811, 1.0]], ['2, k, 22', [405.837, 526.297, 1.0]], ['2, k, 23', [395.56, 524.782, 1.0]], ['2, k, 24', [407.286, 520.4, 1.0]]]
[['2, k, 0', [427.893, 291.299, 1.0]], ['2, k, 1', [427.894, 313.337, 1.0]], ['2, k, 2', [399.961, 316.235, 1.0]], ['2, k, 3', [366.206, 329.456, 1.0]], ['2, k, 4', [357.336, 322.11, 1.0]], ['2, k, 5', [454.325, 313.287, 1.0]], ['2, k, 6', [485.149, 320.62, 1.0]], ['2, k, 7', [507.16, 316.269, 1.0]], ['2, k, 8', [432.264, 398.489, 1.0]], ['2, k, 9', [416.058, 399.98, 1.0]], ['2, k, 10', [414.63, 461.632, 1.0]], ['2, k, 11', [405.824, 515.964, 1.0]], ['2, k, 12', [452.771, 398.476, 1.0]], ['2, k, 13', [452.846, 461.604, 1.0]], ['2, k, 14', [458.728, 514.522, 1.0]], ['2, k, 15', [423.476, 286.912, 1.0]], ['2, k, 16', [432.294, 286.9, 1.0]], ['2, k, 17', [416.129, 288.373, 1.0]], ['2, k, 18', [441.066, 288.357, 1.0]], ['2, k, 19', [467.529, 526.292, 1.0]], ['2, k, 20', [474.898, 523.357, 1.0]], ['2, k, 21', [452.852, 521.822, 1.0]], ['2, k, 22', [405.807, 526.283, 1.0]], ['2, k, 23', [395.535, 523.428, 1.0]], ['2, k, 24', [407.302, 520.403, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [427.924, 313.323, 1.0]], ['2, k, 2', [401.437, 314.815, 1.0]], ['2, k, 3', [367.608, 328.027, 1.0]], ['2, k, 4', [357.333, 322.104, 1.0]], ['2, k, 5', [454.344, 311.928, 1.0]], ['2, k, 6', [485.149, 320.649, 1.0]], ['2, k, 7', [507.176, 316.266, 1.0]], ['2, k, 8', [432.259, 398.474, 1.0]], ['2, k, 9', [416.051, 399.968, 1.0]], ['2, k, 10', [414.618, 461.596, 1.0]], ['2, k, 11', [405.828, 514.528, 1.0]], ['2, k, 12', [452.772, 397.045, 1.0]], ['2, k, 13', [452.843, 461.609, 1.0]], ['2, k, 14', [458.731, 514.508, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [430.819, 283.924, 1.0]], ['2, k, 17', [419.041, 288.372, 1.0]], ['2, k, 18', [438.124, 286.853, 1.0]], ['2, k, 19', [467.522, 526.279, 1.0]], ['2, k, 20', [474.892, 523.353, 1.0]], ['2, k, 21', [452.855, 521.811, 1.0]], ['2, k, 22', [405.817, 526.276, 1.0]], ['2, k, 23', [395.544, 523.424, 1.0]], ['2, k, 24', [407.297, 520.376, 1.0]]]
[['2, k, 0', [427.856, 288.401, 1.0]], ['2, k, 1', [427.907, 314.798, 1.0]], ['2, k, 2', [401.416, 317.696, 1.0]], ['2, k, 3', [366.203, 327.996, 1.0]], ['2, k, 4', [357.311, 322.08, 1.0]], ['2, k, 5', [454.308, 314.793, 1.0]], ['2, k, 6', [483.688, 320.634, 1.0]], ['2, k, 7', [507.154, 316.26, 1.0]], ['2, k, 8', [432.248, 398.49, 1.0]], ['2, k, 9', [416.051, 401.395, 1.0]], ['2, k, 10', [414.619, 461.608, 1.0]], ['2, k, 11', [405.832, 514.523, 1.0]], ['2, k, 12', [452.759, 397.056, 1.0]], ['2, k, 13', [452.847, 461.608, 1.0]], ['2, k, 14', [458.73, 514.505, 1.0]], ['2, k, 15', [423.478, 288.338, 1.0]], ['2, k, 16', [432.269, 286.862, 1.0]], ['2, k, 17', [417.608, 289.832, 1.0]], ['2, k, 18', [439.59, 288.333, 1.0]], ['2, k, 19', [467.522, 526.277, 1.0]], ['2, k, 20', [474.891, 523.352, 1.0]], ['2, k, 21', [452.854, 521.808, 1.0]], ['2, k, 22', [405.827, 526.275, 1.0]], ['2, k, 23', [395.554, 523.425, 1.0]], ['2, k, 24', [407.297, 520.369, 1.0]]]
