[['2, k, 0', [491.014, 194.34, 1.0]], ['2, k, 1', [496.872, 226.655, 1.0]], ['2, k, 2', [466.064, 225.205, 1.0]], ['2, k, 3', [451.359, 272.206, 1.0]], ['2, k, 4', [441.116, 316.224, 1.0]], ['2, k, 5', [523.28, 226.691, 1.0]], ['2, k, 6', [536.552, 272.182, 1.0]], ['2, k, 7', [545.341, 314.793, 1.0]], ['2, k, 8', [495.42, 310.354, 1.0]], ['2, k, 9', [476.335, 308.931, 1.0]], ['2, k, 10', [471.882, 375.013, 1.0]], ['2, k, 11', [464.598, 439.555, 1.0]], ['2, k, 12', [511.525, 310.415, 1.0]], ['2, k, 13', [511.638, 379.397, 1.0]], ['2, k, 14', [520.368, 439.558, 1.0]], ['2, k, 15', [486.611, 188.458, 1.0]], ['2, k, 16', [498.379, 188.493, 1.0]], ['2, k, 17', [477.825, 192.87, 1.0]], ['2, k, 18', [510.092, 192.867, 1.0]], ['2, k, 19', [523.378, 461.661, 1.0]], ['2, k, 20', [533.599, 455.747, 1.0]], ['2, k, 21', [513.024, 441.142, 1.0]], ['2, k, 22', [464.613, 463.081, 1.0]], ['2, k, 23', [454.338, 460.166, 1.0]], ['2, k, 24', [467.507, 441.115, 1.0]]]
[['2, k, 0', [489.552, 194.33, 1.0]], ['2, k, 1', [496.84, 226.675, 1.0]], ['2, k, 2', [464.659, 226.624, 1.0]], ['2, k, 3', [451.362, 273.631, 1.0]], ['2, k, 4', [441.11, 316.263, 1.0]], ['2, k, 5', [523.261, 228.054, 1.0]], ['2, k, 6', [536.584, 272.22, 1.0]], ['2, k, 7', [545.378, 314.799, 1.0]], ['2, k, 8', [495.424, 310.374, 1.0]], ['2, k, 9', [476.333, 310.335, 1.0]], ['2, k, 10', [470.426, 376.45, 1.0]], ['2, k, 11', [464.606, 439.591, 1.0]], ['2, k, 12', [511.53, 310.423, 1.0]], ['2, k, 13', [511.642, 379.392, 1.0]], ['2, k, 14', [520.401, 439.601, 1.0]], ['2, k, 15', [485.161, 188.469, 1.0]], ['2, k, 16', [498.319, 188.466, 1.0]], ['2, k, 17', [476.373, 192.883, 1.0]], ['2, k, 18', [508.653, 192.856, 1.0]], ['2, k, 19', [523.35, 461.651, 1.0]], ['2, k, 20', [533.589, 455.76, 1.0]], ['2, k, 21', [513.066, 442.567, 1.0]], ['2, k, 22', [464.588, 463.074, 1.0]], ['2, k, 23', [454.345, 460.155, 1.0]], ['2, k, 24', [468.972, 442.527, 1.0]]]
[['2, k, 0', [489.546, 194.33, 1.0]], ['2, k, 1', [496.833, 226.678, 1.0]], ['2, k, 2', [464.648, 226.63, 1.0]], ['2, k, 3', [451.385, 273.618, 1.0]], ['2, k, 4', [441.111, 316.252, 1.0]], ['2, k, 5', [521.913, 228.056, 1.0]], ['2, k, 6', [536.584, 273.6, 1.0]], ['2, k, 7', [545.387, 316.243, 1.0]], ['2, k, 8', [495.425, 310.378, 1.0]], ['2, k, 9', [476.333, 310.341, 1.0]], ['2, k, 10', [470.426, 376.439, 1.0]], ['2, k, 11', [464.606, 439.588, 1.0]], ['2, k, 12', [511.535, 310.421, 1.0]], ['2, k, 13', [511.648, 379.397, 1.0]], ['2, k, 14', [520.401, 439.603, 1.0]], ['2, k, 15', [485.156, 188.473, 1.0]], ['2, k, 16', [498.312, 188.465, 1.0]], ['2, k, 17', [476.362, 192.886, 1.0]], ['2, k, 18', [508.649, 192.857, 1.0]], ['2, k, 19', [523.353, 461.648, 1.0]], ['2, k, 20', [533.592, 455.759, 1.0]], ['2, k, 21', [513.058, 442.569, 1.0]], ['2, k, 22', [464.591, 463.073, 1.0]], ['2, k, 23', [454.347, 460.154, 1.0]], ['2, k, 24', [468.971, 442.525, 1.0]]]
[['2, k, 0', [489.536, 194.322, 1.0]], ['2, k, 1', [496.835, 226.681, 1.0]], ['2, k, 2', [464.649, 226.635, 1.0]], ['2, k, 3', [451.408, 272.208, 1.0]], ['2, k, 4', [441.162, 314.817, 1.0]], ['2, k, 5', [521.915, 228.054, 1.0]], ['2, k, 6', [536.571, 272.214, 1.0]], ['2, k, 7', [545.396, 316.252, 1.0]], ['2, k, 8', [495.433, 310.377, 1.0]], ['2, k, 9', [476.34, 310.338, 1.0]], ['2, k, 10', [470.432, 375.014, 1.0]], ['2, k, 11', [464.605, 439.584, 1.0]], ['2, k, 12', [511.537, 310.421, 1.0]], ['2, k, 13', [511.634, 379.378, 1.0]], ['2, k, 14', [520.401, 439.605, 1.0]], ['2, k, 15', [485.142, 188.458, 1.0]], ['2, k, 16', [498.299, 188.457, 1.0]], ['2, k, 17', [476.352, 192.888, 1.0]], ['2, k, 18', [508.639, 192.856, 1.0]], ['2, k, 19', [523.35, 461.65, 1.0]], ['2, k, 20', [533.588, 455.762, 1.0]], ['2, k, 21', [513.063, 442.57, 1.0]], ['2, k, 22', [464.59, 463.072, 1.0]], ['2, k, 23', [454.347, 460.15, 1.0]], ['2, k, 24', [468.968, 441.156, 1.0]]]
[['2, k, 0', [491.006, 194.324, 1.0]], ['2, k, 1', [496.832, 226.672, 1.0]], ['2, k, 2', [464.658, 226.627, 1.0]], ['2, k, 3', [451.408, 273.608, 1.0]], ['2, k, 4', [442.573, 316.253, 1.0]], ['2, k, 5', [521.907, 226.692, 1.0]], ['2, k, 6', [536.561, 273.605, 1.0]], ['2, k, 7', [545.392, 316.23, 1.0]], ['2, k, 8', [495.421, 310.388, 1.0]], ['2, k, 9', [476.32, 310.351, 1.0]], ['2, k, 10', [470.441, 376.466, 1.0]], ['2, k, 11', [464.604, 439.595, 1.0]], ['2, k, 12', [511.536, 311.799, 1.0]], ['2, k, 13', [511.642, 379.388, 1.0]], ['2, k, 14', [520.398, 439.604, 1.0]], ['2, k, 15', [486.593, 188.472, 1.0]], ['2, k, 16', [498.35, 188.461, 1.0]], ['2, k, 17', [476.387, 192.876, 1.0]], ['2, k, 18', [508.66, 192.859, 1.0]], ['2, k, 19', [523.348, 461.652, 1.0]], ['2, k, 20', [533.587, 455.765, 1.0]], ['2, k, 21', [513.056, 442.564, 1.0]], ['2, k, 22', [464.595, 463.071, 1.0]], ['2, k, 23', [454.351, 460.153, 1.0]], ['2, k, 24', [468.964, 442.531, 1.0]]]
[['2, k, 0', [490.996, 194.311, 1.0]], ['2, k, 1', [495.439, 226.676, 1.0]], ['2, k, 2', [464.651, 226.637, 1.0]], ['2, k, 3', [452.781, 273.609, 1.0]], ['2, k, 4', [445.47, 317.711, 1.0]], ['2, k, 5', [521.897, 228.048, 1.0]], ['2, k, 6', [536.57, 273.625, 1.0]], ['2, k, 7', [545.349, 317.713, 1.0]], ['2, k, 8', [495.421, 310.389, 1.0]], ['2, k, 9', [476.325, 310.359, 1.0]], ['2, k, 10', [470.435, 376.487, 1.0]], ['2, k, 11', [464.604, 439.598, 1.0]], ['2, k, 12', [511.533, 311.796, 1.0]], ['2, k, 13', [511.642, 379.386, 1.0]], ['2, k, 14', [520.399, 439.61, 1.0]], ['2, k, 15', [486.582, 188.456, 1.0]], ['2, k, 16', [498.338, 187.03, 1.0]], ['2, k, 17', [476.37, 192.867, 1.0]], ['2, k, 18', [508.649, 192.852, 1.0]], ['2, k, 19', [523.35, 461.658, 1.0]], ['2, k, 20', [533.588, 455.773, 1.0]], ['2, k, 21', [513.056, 442.571, 1.0]], ['2, k, 22', [464.596, 463.072, 1.0]], ['2, k, 23', [454.35, 460.157, 1.0]], ['2, k, 24', [468.963, 442.533, 1.0]]]
[['2, k, 0', [489.584, 192.916, 1.0]], ['2, k, 1', [495.427, 226.661, 1.0]], ['2, k, 2', [464.639, 226.629, 1.0]], ['2, k, 3', [452.789, 273.621, 1.0]], ['2, k, 4', [449.86, 317.742, 1.0]], ['2, k, 5', [521.897, 226.672, 1.0]], ['2, k, 6', [535.147, 272.178, 1.0]], ['2, k, 7', [543.835, 316.262, 1.0]], ['2, k, 8', [495.408, 310.371, 1.0]], ['2, k, 9', [476.306, 310.344, 1.0]], ['2, k, 10', [470.437, 376.475, 1.0]], ['2, k, 11', [464.604, 439.596, 1.0]], ['2, k, 12', [511.54, 310.404, 1.0]], ['2, k, 13', [511.643, 379.392, 1.0]], ['2, k, 14', [520.396, 439.594, 1.0]], ['2, k, 15', [486.575, 187.002, 1.0]], ['2, k, 16', [498.336, 186.995, 1.0]], ['2, k, 17', [476.358, 192.837, 1.0]], ['2, k, 18', [508.641, 192.83, 1.0]], ['2, k, 19', [523.353, 461.659, 1.0]], ['2, k, 20', [533.594, 455.771, 1.0]], ['2, k, 21', [513.052, 442.55, 1.0]], ['2, k, 22', [464.595, 463.056, 1.0]], ['2, k, 23', [455.743, 460.137, 1.0]], ['2, k, 24', [468.962, 442.529, 1.0]]]
[['2, k, 0', [491.005, 192.907, 1.0]], ['2, k, 1', [495.426, 226.652, 1.0]], ['2, k, 2', [464.646, 226.613, 1.0]], ['2, k, 3', [452.818, 273.614, 1.0]], ['2, k, 4', [451.346, 317.709, 1.0]], ['2, k, 5', [521.89, 226.662, 1.0]], ['2, k, 6', [535.119, 272.207, 1.0]], ['2, k, 7', [538.031, 317.703, 1.0]], ['2, k, 8', [495.419, 310.339, 1.0]], ['2, k, 9', [476.32, 310.312, 1.0]], ['2, k, 10', [470.461, 375.004, 1.0]], ['2, k, 11', [464.607, 439.596, 1.0]], ['2, k, 12', [511.551, 310.372, 1.0]], ['2, k, 13', [511.64, 379.39, 1.0]], ['2, k, 14', [520.401, 439.588, 1.0]], ['2, k, 15', [486.581, 185.568, 1.0]], ['2, k, 16', [498.341, 185.572, 1.0]], ['2, k, 17', [476.355, 192.829, 1.0]], ['2, k, 18', [508.641, 192.827, 1.0]], ['2, k, 19', [523.36, 463.034, 1.0]], ['2, k, 20', [533.595, 455.785, 1.0]], ['2, k, 21', [513.068, 442.541, 1.0]], ['2, k, 22', [464.611, 463.053, 1.0]], ['2, k, 23', [455.758, 458.731, 1.0]], ['2, k, 24', [468.964, 442.53, 1.0]]]
[['2, k, 0', [489.581, 192.911, 1.0]], ['2, k, 1', [495.415, 226.658, 1.0]], ['2, k, 2', [464.652, 226.607, 1.0]], ['2, k, 3', [452.863, 273.607, 1.0]], ['2, k, 4', [454.297, 317.742, 1.0]], ['2, k, 5', [521.873, 226.677, 1.0]], ['2, k, 6', [535.094, 273.608, 1.0]], ['2, k, 7', [536.518, 317.703, 1.0]], ['2, k, 8', [495.413, 308.932, 1.0]], ['2, k, 9', [476.313, 308.885, 1.0]], ['2, k, 10', [471.886, 375.002, 1.0]], ['2, k, 11', [464.6, 439.603, 1.0]], ['2, k, 12', [511.549, 310.351, 1.0]], ['2, k, 13', [511.647, 379.397, 1.0]], ['2, k, 14', [520.384, 439.582, 1.0]], ['2, k, 15', [486.57, 185.574, 1.0]], ['2, k, 16', [498.325, 185.577, 1.0]], ['2, k, 17', [476.346, 192.822, 1.0]], ['2, k, 18', [508.627, 192.822, 1.0]], ['2, k, 19', [523.359, 461.665, 1.0]], ['2, k, 20', [533.593, 455.77, 1.0]], ['2, k, 21', [513.041, 442.533, 1.0]], ['2, k, 22', [464.608, 463.048, 1.0]], ['2, k, 23', [455.751, 458.728, 1.0]], ['2, k, 24', [467.541, 442.54, 1.0]]]
[['2, k, 0', [492.495, 192.874, 1.0]], ['2, k, 1', [495.444, 226.623, 1.0]], ['2, k, 2', [466.028, 225.198, 1.0]], ['2, k, 3', [452.886, 273.625, 1.0]], ['2, k, 4', [457.261, 317.73, 1.0]], ['2, k, 5', [521.906, 226.629, 1.0]], ['2, k, 6', [535.051, 272.188, 1.0]], ['2, k, 7', [533.659, 314.768, 1.0]], ['2, k, 8', [495.416, 308.891, 1.0]], ['2, k, 9', [476.306, 307.444, 1.0]], ['2, k, 10', [471.887, 376.439, 1.0]], ['2, k, 11', [464.592, 439.607, 1.0]], ['2, k, 12', [511.547, 308.934, 1.0]], ['2, k, 13', [511.63, 379.386, 1.0]], ['2, k, 14', [520.395, 439.583, 1.0]], ['2, k, 15', [486.647, 184.122, 1.0]], ['2, k, 16', [498.4, 185.529, 1.0]], ['2, k, 17', [477.775, 191.38, 1.0]], ['2, k, 18', [510.059, 191.413, 1.0]], ['2, k, 19', [523.375, 461.665, 1.0]], ['2, k, 20', [533.602, 455.778, 1.0]], ['2, k, 21', [513.054, 442.543, 1.0]], ['2, k, 22', [464.609, 463.038, 1.0]], ['2, k, 23', [455.744, 458.722, 1.0]], ['2, k, 24', [467.538, 442.551, 1.0]]]
[['2, k, 0', [490.995, 192.873, 1.0]], ['2, k, 1', [495.429, 226.619, 1.0]], ['2, k, 2', [464.654, 225.204, 1.0]], ['2, k, 3', [454.282, 272.191, 1.0]], ['2, k, 4', [463.071, 314.811, 1.0]], ['2, k, 5', [521.898, 226.613, 1.0]], ['2, k, 6', [533.641, 272.175, 1.0]], ['2, k, 7', [532.111, 313.359, 1.0]], ['2, k, 8', [495.399, 305.984, 1.0]], ['2, k, 9', [476.267, 305.944, 1.0]], ['2, k, 10', [471.898, 376.442, 1.0]], ['2, k, 11', [464.597, 439.603, 1.0]], ['2, k, 12', [511.557, 307.427, 1.0]], ['2, k, 13', [511.615, 379.347, 1.0]], ['2, k, 14', [520.372, 439.572, 1.0]], ['2, k, 15', [486.568, 184.112, 1.0]], ['2, k, 16', [498.33, 184.117, 1.0]], ['2, k, 17', [476.337, 191.406, 1.0]], ['2, k, 18', [508.649, 191.391, 1.0]], ['2, k, 19', [523.361, 461.638, 1.0]], ['2, k, 20', [533.593, 455.746, 1.0]], ['2, k, 21', [513.037, 442.525, 1.0]], ['2, k, 22', [464.582, 463.065, 1.0]], ['2, k, 23', [454.32, 460.153, 1.0]], ['2, k, 24', [467.54, 442.547, 1.0]]]
