[[0, -0.08928872, -0.2490217, 2.188366, 1], [1, -0.09368884, -0.03822424, 2.268955, 1], [2, -0.09803744, 0.1662398, 2.339217, 1], [3, -0.1126131, 0.3032075, 2.316996, 1], [4, -0.2469957, 0.07216959, 2.298087, 1], [5, -0.2581727, -0.1232674, 2.207438, 1], [6, -0.2486263, -0.2068823, 1.997531, 1], [7, -0.2500168, -0.2384218, 1.969226, 1], [8, 0.05537696, 0.1006214, 2.301736, 1], [9, 0.09104907, -0.1002538, 2.220968, 1], [10, 0.09872496, -0.1513522, 2.00049, 1], [11, 0.08574984, -0.1793217, 1.960433, 1], [12, -0.1696921, -0.2490373, 2.162369, 1], [13, -0.2067543, -0.3707146, 1.87298, 1], [14, -0.2251125, -0.7194998, 1.891475, 1], [15, -0.1942392, -0.7571833, 1.809247, 1], [16, -0.006434122, -0.2428484, 2.159365, 1], [17, 0.07201836, -0.4421889, 1.852205, 1], [18, 0.10124, -0.7587155, 1.694616, 1], [19, 0.1034927, -0.801242, 1.593451, 1], [20, -0.09678683, 0.1158265, 2.323837, 1], [21, -0.220715, -0.2690371, 1.88329, 1], [22, -0.2068363, -0.2238074, 1.979662, 1], [23, 0.05449346, -0.181851, 1.887995, 1], [24, 0.04683995, -0.2306897, 2.011545, 1]]
[[0, -0.08657154, -0.2471072, 2.190364, 1], [1, -0.09299407, -0.03802889, 2.269419, 1], [2, -0.09796701, 0.1661039, 2.339242, 1], [3, -0.1124994, 0.3032721, 2.316933, 1], [4, -0.2469253, 0.07283319, 2.298084, 1], [5, -0.259867, -0.1200518, 2.212652, 1], [6, -0.2439956, -0.2237396, 2.038653, 1], [7, -0.2514408, -0.2414987, 1.96843, 1], [8, 0.0554235, 0.1007476, 2.301715, 1], [9, 0.09043655, -0.0958665, 2.225621, 1], [10, 0.09162481, -0.1229669, 2.031509, 1], [11, 0.08113308, -0.1464103, 1.937519, 1], [12, -0.1682838, -0.2478011, 2.163399, 1], [13, -0.2047831, -0.3006305, 1.876141, 1], [14, -0.2242777, -0.7026423, 1.890007, 1], [15, -0.1979202, -0.751806, 1.816861, 1], [16, -0.00214915, -0.2401588, 2.162607, 1], [17, 0.07074268, -0.3591762, 1.855611, 1], [18, 0.1012196, -0.749801, 1.693673, 1], [19, 0.1038171, -0.8019443, 1.590739, 1], [20, -0.09667799, 0.1157429, 2.323882, 1], [21, -0.2256038, -0.2712492, 1.888195, 1], [22, -0.20675, -0.2234918, 1.978927, 1], [23, 0.04467996, -0.1497659, 1.882991, 1], [24, 0.03133301, -0.1604666, 1.897333, 1]]
[[0, -0.08123653, -0.2491994, 2.190617, 1], [1, -0.0916011, -0.03867678, 2.269571, 1], [2, -0.09799011, 0.1660684, 2.339255, 1], [3, -0.1123607, 0.3032035, 2.316926, 1], [4, -0.2469043, 0.07207502, 2.297837, 1], [5, -0.2597451, -0.1204165, 2.212189, 1], [6, -0.2566873, -0.2474347, 2.025825, 1], [7, -0.2525517, -0.2432544, 1.965831, 1], [8, 0.0554545, 0.09977014, 2.30138, 1], [9, 0.08695101, -0.07775131, 2.240806, 1], [10, 0.09861527, -0.1029529, 2.015845, 1], [11, 0.06802303, -0.1124923, 1.921632, 1], [12, -0.1642963, -0.2500617, 2.163518, 1], [13, -0.2052601, -0.3699659, 1.873963, 1], [14, -0.2274477, -0.7185856, 1.891676, 1], [15, -0.1942221, -0.7560468, 1.810441, 1], [16, 0.004295866, -0.2419346, 2.162892, 1], [17, 0.07379441, -0.4410647, 1.853342, 1], [18, 0.09952037, -0.7610119, 1.702591, 1], [19, 0.1037207, -0.801207, 1.590749, 1], [20, -0.09662051, 0.1156576, 2.323892, 1], [21, -0.2261629, -0.2718203, 1.887408, 1], [22, -0.2890978, -0.190378, 1.953, 1], [23, 0.02950112, -0.110854, 1.87944, 1], [24, 0.01077673, -0.124779, 1.9175, 1]]
[[0, -0.07925814, -0.2470697, 2.190979, 1], [1, -0.09066072, -0.03815329, 2.269605, 1], [2, -0.09793463, 0.1660342, 2.339189, 1], [3, -0.1121278, 0.3032006, 2.316773, 1], [4, -0.2468396, 0.07284884, 2.297865, 1], [5, -0.2602781, -0.1201657, 2.213055, 1], [6, -0.2642263, -0.2585537, 2.035363, 1], [7, -0.2540641, -0.2430784, 1.964114, 1], [8, 0.05522697, 0.1004207, 2.301487, 1], [9, 0.09131798, -0.05683365, 2.238921, 1], [10, 0.08010508, -0.1148932, 2.047143, 1], [11, 0.05475173, -0.08138746, 1.929461, 1], [12, -0.1621154, -0.2484426, 2.163717, 1], [13, -0.2050303, -0.299384, 1.877122, 1], [14, -0.2259126, -0.7010255, 1.889891, 1], [15, -0.1982001, -0.750498, 1.817775, 1], [16, 0.005905323, -0.2393498, 2.163362, 1], [17, 0.07155081, -0.3591726, 1.856588, 1], [18, 0.1009344, -0.7475485, 1.698917, 1], [19, 0.103235, -0.801359, 1.588877, 1], [20, -0.0964566, 0.1156657, 2.32381, 1], [21, -0.2332325, -0.2804746, 1.883191, 1], [22, -0.2771032, -0.2017071, 1.948462, 1], [23, 0.0257175, -0.07061294, 1.881117, 1], [24, 0.01652978, -0.09834491, 1.939727, 1]]
[[0, -0.07999107, -0.2491063, 2.190193, 1], [1, -0.09084883, -0.03847254, 2.269498, 1], [2, -0.09835742, 0.1662227, 2.339233, 1], [3, -0.1119918, 0.3033697, 2.316775, 1], [4, -0.2471084, 0.07190567, 2.297618, 1], [5, -0.2585215, -0.1218404, 2.211477, 1], [6, -0.2576169, -0.248089, 2.02458, 1], [7, -0.2530851, -0.2434359, 1.964794, 1], [8, 0.0561503, 0.09916768, 2.302801, 1], [9, 0.07974917, -0.1033847, 2.20576, 1], [10, 0.03676034, -0.06787529, 1.986092, 1], [11, 0.04277634, -0.0417648, 1.938948, 1], [12, -0.1621547, -0.2502485, 2.163445, 1], [13, -0.2051339, -0.3749385, 1.873946, 1], [14, -0.2273897, -0.7234687, 1.892202, 1], [15, -0.1931343, -0.7567824, 1.808342, 1], [16, 0.004081126, -0.2418783, 2.161744, 1], [17, 0.0750203, -0.4442425, 1.854875, 1], [18, 0.100015, -0.7610388, 1.69714, 1], [19, 0.1033928, -0.801405, 1.589022, 1], [20, -0.09671491, 0.1157018, 2.323797, 1], [21, -0.2239882, -0.2729499, 1.875284, 1], [22, -0.2120375, -0.2211797, 1.97278, 1], [23, 0.0188579, -0.02368729, 1.892414, 1], [24, 0.001264679, -0.05388021, 1.9394, 1]]
[[0, -0.08065975, -0.2465521, 2.191229, 1], [1, -0.09088715, -0.0382789, 2.269681, 1], [2, -0.09844857, 0.1658246, 2.339272, 1], [3, -0.1119972, 0.3033622, 2.316796, 1], [4, -0.24653, 0.07352702, 2.298067, 1], [5, -0.2590068, -0.1192368, 2.21315, 1], [6, -0.2604826, -0.2497635, 2.029334, 1], [7, -0.2530081, -0.2423513, 1.964946, 1], [8, 0.05671425, 0.1021209, 2.30413, 1], [9, 0.09745111, -0.09435467, 2.199747, 1], [10, 0.07742973, -0.0277478, 2.003602, 1], [11, 0.03647399, -0.000821055, 1.948467, 1], [12, -0.1625742, -0.2483402, 2.164383, 1], [13, -0.2058982, -0.3021167, 1.87809, 1], [14, -0.2257472, -0.7016409, 1.890225, 1], [15, -0.1980382, -0.7507278, 1.817651, 1], [16, 0.003148624, -0.2385561, 2.162922, 1], [17, 0.06999711, -0.3619193, 1.853648, 1], [18, 0.1002201, -0.7537096, 1.693079, 1], [19, 0.1032796, -0.8019817, 1.586974, 1], [20, -0.09675763, 0.1155461, 2.323839, 1], [21, -0.2290827, -0.2768978, 1.880445, 1], [22, -0.2676009, -0.2052983, 1.929448, 1], [23, 0.008552483, 0.02442466, 1.903656, 1], [24, 0.001445133, -0.02094154, 1.952647, 1]]
[[0, -0.08262522, -0.2505036, 2.189753, 1], [1, -0.09127948, -0.03935876, 2.269412, 1], [2, -0.0984819, 0.1657446, 2.339289, 1], [3, -0.111924, 0.3034355, 2.316843, 1], [4, -0.2466382, 0.07206432, 2.297368, 1], [5, -0.2594372, -0.1226518, 2.210637, 1], [6, -0.259097, -0.2504422, 2.024831, 1], [7, -0.2525555, -0.2444148, 1.962061, 1], [8, 0.05749398, 0.1031421, 2.303833, 1], [9, 0.09416582, -0.1086905, 2.24075, 1], [10, 0.05580166, -0.005846549, 2.042972, 1], [11, 0.03185573, 0.03956359, 1.969664, 1], [12, -0.1641091, -0.2540425, 2.164851, 1], [13, -0.2072431, -0.3731868, 1.876881, 1], [14, -0.2267646, -0.7221552, 1.891974, 1], [15, -0.1933696, -0.756892, 1.808718, 1], [16, 0.0004266931, -0.2416067, 2.159274, 1], [17, 0.07324932, -0.4410042, 1.850742, 1], [18, 0.09966712, -0.7602378, 1.698526, 1], [19, 0.1032764, -0.7986602, 1.5938, 1], [20, -0.09683628, 0.1153133, 2.323817, 1], [21, -0.2245437, -0.2745403, 1.87575, 1], [22, -0.2155916, -0.2192888, 1.968167, 1], [23, 0.002598507, 0.07252929, 1.926883, 1], [24, -0.01046171, 0.02755208, 1.964053, 1]]
[[0, -0.08643752, -0.2450118, 2.185132, 1], [1, -0.09315452, -0.03826591, 2.267908, 1], [2, -0.09980129, 0.1652477, 2.339023, 1], [3, -0.1120924, 0.3035659, 2.316975, 1], [4, -0.2468705, 0.07306209, 2.298092, 1], [5, -0.259046, -0.1192476, 2.212164, 1], [6, -0.2586122, -0.2502226, 2.028666, 1], [7, -0.2543133, -0.2435701, 1.964151, 1], [8, 0.05829505, 0.1052237, 2.303079, 1], [9, 0.09199871, -0.1080828, 2.244216, 1], [10, 0.05373975, 0.004919549, 2.052197, 1], [11, 0.02638117, 0.07691027, 1.990939, 1], [12, -0.1679484, -0.249404, 2.162072, 1], [13, -0.2046546, -0.3016198, 1.878094, 1], [14, -0.225444, -0.702404, 1.891657, 1], [15, -0.1978788, -0.7510087, 1.818428, 1], [16, -0.003055542, -0.2346702, 2.152401, 1], [17, 0.07092941, -0.3589277, 1.855613, 1], [18, 0.1000575, -0.7520896, 1.696343, 1], [19, 0.1031856, -0.7992905, 1.593683, 1], [20, -0.09815972, 0.1151008, 2.323306, 1], [21, -0.223361, -0.2712795, 1.874352, 1], [22, -0.2077863, -0.2248992, 1.972864, 1], [23, 0.001453369, 0.1205416, 1.954186, 1], [24, -0.01654921, 0.07181232, 1.984792, 1]]
[[0, -0.08604978, -0.2477058, 2.185394, 1], [1, -0.09353075, -0.03848296, 2.267608, 1], [2, -0.101731, 0.1665202, 2.33784, 1], [3, -0.112293, 0.3035242, 2.317185, 1], [4, -0.2474821, 0.07232066, 2.297814, 1], [5, -0.2597022, -0.1197781, 2.210793, 1], [6, -0.2579944, -0.2511218, 2.027572, 1], [7, -0.2518414, -0.2420957, 1.962279, 1], [8, 0.06043078, 0.1187518, 2.297926, 1], [9, 0.09206921, -0.09608627, 2.244631, 1], [10, 0.04457401, 0.03271781, 2.065424, 1], [11, 0.0255267, 0.1096137, 2.014827, 1], [12, -0.1667572, -0.2562718, 2.166049, 1], [13, -0.2065021, -0.3699622, 1.874939, 1], [14, -0.2262756, -0.7187519, 1.892309, 1], [15, -0.1939761, -0.7565521, 1.810887, 1], [16, -0.002933272, -0.2356832, 2.151158, 1], [17, 0.07283723, -0.440618, 1.847299, 1], [18, 0.09912846, -0.7591034, 1.693388, 1], [19, 0.1031757, -0.7992478, 1.593774, 1], [20, -0.09955718, 0.1157776, 2.322375, 1], [21, -0.2264479, -0.2762409, 1.874614, 1], [22, -0.2166188, -0.2216898, 1.954604, 1], [23, 0.005406433, 0.1621955, 1.983664, 1], [24, -0.02188274, 0.1135023, 2.0085, 1]]
[[0, -0.08841029, -0.2458628, 2.183152, 1], [1, -0.09459866, -0.03781741, 2.266455, 1], [2, -0.1018262, 0.1665067, 2.337726, 1], [3, -0.1126044, 0.3034552, 2.317665, 1], [4, -0.2476133, 0.07412551, 2.299092, 1], [5, -0.2603836, -0.1189913, 2.211323, 1], [6, -0.2564311, -0.237571, 2.044473, 1], [7, -0.2497075, -0.2449553, 1.961906, 1], [8, 0.06072738, 0.08502082, 2.288595, 1], [9, 0.0969206, -0.1292404, 2.237036, 1], [10, 0.05271439, 0.03404237, 2.08869, 1], [11, 0.02599401, 0.1416628, 2.039794, 1], [12, -0.1721098, -0.2488886, 2.160319, 1], [13, -0.2050986, -0.2979927, 1.879542, 1], [14, -0.225212, -0.7015364, 1.89101, 1], [15, -0.1979659, -0.7509879, 1.818655, 1], [16, -0.003861891, -0.2356488, 2.150263, 1], [17, 0.0693104, -0.3591697, 1.857568, 1], [18, 0.09972703, -0.7478283, 1.697314, 1], [19, 0.1046881, -0.8004084, 1.593578, 1], [20, -0.09982965, 0.1158527, 2.32206, 1], [21, -0.2255123, -0.2745237, 1.877324, 1], [22, -0.1910996, -0.2382774, 1.976818, 1], [23, 0.01192076, 0.1990678, 2.019808, 1], [24, -0.01714415, 0.1352668, 2.039806, 1]]
[[0, -0.08846422, -0.2546502, 2.183281, 1], [1, -0.09453847, -0.03887167, 2.266028, 1], [2, -0.1014703, 0.1673413, 2.337156, 1], [3, -0.1130139, 0.3035457, 2.317863, 1], [4, -0.2477714, 0.07392588, 2.298842, 1], [5, -0.2613728, -0.1224923, 2.208709, 1], [6, -0.2570404, -0.2481447, 2.021433, 1], [7, -0.2544605, -0.2817601, 1.912382, 1], [8, 0.059491, 0.06824375, 2.282812, 1], [9, 0.1004892, -0.1451606, 2.231822, 1], [10, 0.05288949, 0.03126872, 2.101367, 1], [11, 0.03135677, 0.1517961, 2.064929, 1], [12, -0.1719562, -0.2539837, 2.160637, 1], [13, -0.2051359, -0.3704637, 1.873964, 1], [14, -0.2262076, -0.7190828, 1.89233, 1], [15, -0.1938871, -0.7566651, 1.81075, 1], [16, -0.003518814, -0.249901, 2.15044, 1], [17, 0.07534052, -0.4404714, 1.846496, 1], [18, 0.1015717, -0.7604675, 1.69595, 1], [19, 0.1054008, -0.7999939, 1.594, 1], [20, -0.09965951, 0.1161344, 2.321651, 1], [21, -0.2450046, -0.3111546, 1.814257, 1], [22, -0.2161809, -0.2467538, 1.889368, 1], [23, 0.02040211, 0.2152002, 2.05227, 1], [24, -0.01174038, 0.1489651, 2.062479, 1]]
