[['2, k, 0', [-0.0750939, -0.448098, 1.0]], ['2, k, 1', [-0.0948826, -0.131021, 1.0]], ['2, k, 2', [-0.113697, 0.178819, 1.0]], ['2, k, 3', [-0.10984, 0.312625, 1.0]], ['2, k, 4', [-0.272865, 0.0450725, 1.0]], ['2, k, 5', [-0.329647, -0.209742, 1.0]], ['2, k, 6', [-0.373719, -0.415742, 1.0]], ['2, k, 7', [-0.38836, -0.478504, 1.0]], ['2, k, 8', [0.0643123, 0.0345866, 1.0]], ['2, k, 9', [0.147388, -0.215203, 1.0]], ['2, k, 10', [0.234581, -0.413097, 1.0]], ['2, k, 11', [0.260761, -0.466069, 1.0]], ['2, k, 12', [-0.15095, -0.439509, 1.0]], ['2, k, 13', [-0.201388, -0.79462, 1.0]], ['2, k, 14', [-0.236407, -1.14088, 1.0]], ['2, k, 15', [-0.248169, -1.21582, 1.0]], ['2, k, 16', [0.00283906, -0.444392, 1.0]], ['2, k, 17', [0.0576783, -0.785196, 1.0]], ['2, k, 18', [0.0922529, -1.14386, 1.0]], ['2, k, 19', [0.125854, -1.20801, 1.0]], ['2, k, 20', [-0.109147, 0.102327, 1.0]], ['2, k, 21', [-0.402545, -0.535155, 1.0]], ['2, k, 22', [-0.32568, -0.504325, 1.0]], ['2, k, 23', [0.291409, -0.515045, 1.0]], ['2, k, 24', [0.212483, -0.493144, 1.0]]]
[['2, k, 0', [-0.0750905, -0.448099, 1.0]], ['2, k, 1', [-0.0948743, -0.13099, 1.0]], ['2, k, 2', [-0.113686, 0.17893, 1.0]], ['2, k, 3', [-0.109859, 0.312648, 1.0]], ['2, k, 4', [-0.272716, 0.0450191, 1.0]], ['2, k, 5', [-0.329648, -0.208265, 1.0]], ['2, k, 6', [-0.373437, -0.414083, 1.0]], ['2, k, 7', [-0.388063, -0.477365, 1.0]], ['2, k, 8', [0.0643125, 0.0346369, 1.0]], ['2, k, 9', [0.147388, -0.215243, 1.0]], ['2, k, 10', [0.234444, -0.412949, 1.0]], ['2, k, 11', [0.25761, -0.464846, 1.0]], ['2, k, 12', [-0.150947, -0.439512, 1.0]], ['2, k, 13', [-0.201661, -0.79564, 1.0]], ['2, k, 14', [-0.237803, -1.14395, 1.0]], ['2, k, 15', [-0.2489, -1.21607, 1.0]], ['2, k, 16', [0.00284545, -0.444386, 1.0]], ['2, k, 17', [0.0576524, -0.785086, 1.0]], ['2, k, 18', [0.0925168, -1.14394, 1.0]], ['2, k, 19', [0.125965, -1.20818, 1.0]], ['2, k, 20', [-0.109136, 0.102414, 1.0]], ['2, k, 21', [-0.402714, -0.534936, 1.0]], ['2, k, 22', [-0.326381, -0.504109, 1.0]], ['2, k, 23', [0.286939, -0.512549, 1.0]], ['2, k, 24', [0.208129, -0.493207, 1.0]]]
[['2, k, 0', [-0.0753855, -0.447611, 1.0]], ['2, k, 1', [-0.0948619, -0.130853, 1.0]], ['2, k, 2', [-0.113377, 0.178893, 1.0]], ['2, k, 3', [-0.109929, 0.312752, 1.0]], ['2, k, 4', [-0.272526, 0.0451378, 1.0]], ['2, k, 5', [-0.329678, -0.208091, 1.0]], ['2, k, 6', [-0.373784, -0.413881, 1.0]], ['2, k, 7', [-0.389057, -0.477196, 1.0]], ['2, k, 8', [0.0643996, 0.0345673, 1.0]], ['2, k, 9', [0.147497, -0.215568, 1.0]], ['2, k, 10', [0.234448, -0.413205, 1.0]], ['2, k, 11', [0.257256, -0.465638, 1.0]], ['2, k, 12', [-0.151264, -0.438893, 1.0]], ['2, k, 13', [-0.201892, -0.797008, 1.0]], ['2, k, 14', [-0.238737, -1.14727, 1.0]], ['2, k, 15', [-0.249208, -1.21642, 1.0]], ['2, k, 16', [0.00257969, -0.444026, 1.0]], ['2, k, 17', [0.0577078, -0.786078, 1.0]], ['2, k, 18', [0.0931721, -1.14511, 1.0]], ['2, k, 19', [0.126049, -1.20837, 1.0]], ['2, k, 20', [-0.108933, 0.102436, 1.0]], ['2, k, 21', [-0.396445, -0.532813, 1.0]], ['2, k, 22', [-0.325654, -0.504258, 1.0]], ['2, k, 23', [0.290403, -0.514664, 1.0]], ['2, k, 24', [0.208248, -0.494494, 1.0]]]
[['2, k, 0', [-0.0755294, -0.447579, 1.0]], ['2, k, 1', [-0.0948389, -0.130837, 1.0]], ['2, k, 2', [-0.112979, 0.178932, 1.0]], ['2, k, 3', [-0.109805, 0.312662, 1.0]], ['2, k, 4', [-0.27216, 0.0450935, 1.0]], ['2, k, 5', [-0.329774, -0.208092, 1.0]], ['2, k, 6', [-0.374096, -0.413836, 1.0]], ['2, k, 7', [-0.388555, -0.47771, 1.0]], ['2, k, 8', [0.0645151, 0.0343431, 1.0]], ['2, k, 9', [0.147497, -0.215559, 1.0]], ['2, k, 10', [0.234325, -0.413192, 1.0]], ['2, k, 11', [0.256709, -0.465184, 1.0]], ['2, k, 12', [-0.151411, -0.438834, 1.0]], ['2, k, 13', [-0.201941, -0.79752, 1.0]], ['2, k, 14', [-0.238592, -1.14834, 1.0]], ['2, k, 15', [-0.249641, -1.21696, 1.0]], ['2, k, 16', [0.00241926, -0.444021, 1.0]], ['2, k, 17', [0.0576824, -0.786284, 1.0]], ['2, k, 18', [0.0942549, -1.14654, 1.0]], ['2, k, 19', [0.126055, -1.20837, 1.0]], ['2, k, 20', [-0.108668, 0.102469, 1.0]], ['2, k, 21', [-0.395911, -0.532083, 1.0]], ['2, k, 22', [-0.325683, -0.5043, 1.0]], ['2, k, 23', [0.285574, -0.513352, 1.0]], ['2, k, 24', [0.208511, -0.495453, 1.0]]]
[['2, k, 0', [-0.0755127, -0.447599, 1.0]], ['2, k, 1', [-0.0947727, -0.130841, 1.0]], ['2, k, 2', [-0.112801, 0.178948, 1.0]], ['2, k, 3', [-0.10979, 0.312679, 1.0]], ['2, k, 4', [-0.27177, 0.0455489, 1.0]], ['2, k, 5', [-0.329764, -0.208357, 1.0]], ['2, k, 6', [-0.374279, -0.414028, 1.0]], ['2, k, 7', [-0.389517, -0.477793, 1.0]], ['2, k, 8', [0.0648703, 0.0348506, 1.0]], ['2, k, 9', [0.147586, -0.215681, 1.0]], ['2, k, 10', [0.23483, -0.412856, 1.0]], ['2, k, 11', [0.2573, -0.466344, 1.0]], ['2, k, 12', [-0.151396, -0.438855, 1.0]], ['2, k, 13', [-0.202524, -0.800166, 1.0]], ['2, k, 14', [-0.23842, -1.14931, 1.0]], ['2, k, 15', [-0.248434, -1.2182, 1.0]], ['2, k, 16', [0.00244248, -0.444043, 1.0]], ['2, k, 17', [0.0576749, -0.786865, 1.0]], ['2, k, 18', [0.094371, -1.14738, 1.0]], ['2, k, 19', [0.126104, -1.20878, 1.0]], ['2, k, 20', [-0.108516, 0.102478, 1.0]], ['2, k, 21', [-0.401831, -0.533578, 1.0]], ['2, k, 22', [-0.325877, -0.503812, 1.0]], ['2, k, 23', [0.290215, -0.514292, 1.0]], ['2, k, 24', [0.20868, -0.49673, 1.0]]]
[['2, k, 0', [-0.0755837, -0.447433, 1.0]], ['2, k, 1', [-0.0947564, -0.130797, 1.0]], ['2, k, 2', [-0.112696, 0.1789, 1.0]], ['2, k, 3', [-0.109744, 0.312599, 1.0]], ['2, k, 4', [-0.271637, 0.0455156, 1.0]], ['2, k, 5', [-0.331049, -0.2096, 1.0]], ['2, k, 6', [-0.375171, -0.415402, 1.0]], ['2, k, 7', [-0.390031, -0.47763, 1.0]], ['2, k, 8', [0.0648788, 0.0350876, 1.0]], ['2, k, 9', [0.147659, -0.215667, 1.0]], ['2, k, 10', [0.234812, -0.4131, 1.0]], ['2, k, 11', [0.257402, -0.466245, 1.0]], ['2, k, 12', [-0.151446, -0.438779, 1.0]], ['2, k, 13', [-0.202581, -0.800273, 1.0]], ['2, k, 14', [-0.23742, -1.14773, 1.0]], ['2, k, 15', [-0.248492, -1.21797, 1.0]], ['2, k, 16', [0.00234964, -0.443757, 1.0]], ['2, k, 17', [0.0577074, -0.786909, 1.0]], ['2, k, 18', [0.0945122, -1.14764, 1.0]], ['2, k, 19', [0.126097, -1.20884, 1.0]], ['2, k, 20', [-0.108438, 0.102461, 1.0]], ['2, k, 21', [-0.396529, -0.532904, 1.0]], ['2, k, 22', [-0.325605, -0.50417, 1.0]], ['2, k, 23', [0.288846, -0.513601, 1.0]], ['2, k, 24', [0.208841, -0.494899, 1.0]]]
[['2, k, 0', [-0.0755795, -0.447404, 1.0]], ['2, k, 1', [-0.0947203, -0.130787, 1.0]], ['2, k, 2', [-0.112624, 0.178887, 1.0]], ['2, k, 3', [-0.109693, 0.312212, 1.0]], ['2, k, 4', [-0.271316, 0.0453636, 1.0]], ['2, k, 5', [-0.331036, -0.209392, 1.0]], ['2, k, 6', [-0.375417, -0.415425, 1.0]], ['2, k, 7', [-0.390151, -0.476567, 1.0]], ['2, k, 8', [0.0650785, 0.034903, 1.0]], ['2, k, 9', [0.148003, -0.215992, 1.0]], ['2, k, 10', [0.234906, -0.413711, 1.0]], ['2, k, 11', [0.256117, -0.467862, 1.0]], ['2, k, 12', [-0.151439, -0.438747, 1.0]], ['2, k, 13', [-0.202675, -0.799256, 1.0]], ['2, k, 14', [-0.236624, -1.1466, 1.0]], ['2, k, 15', [-0.249108, -1.21712, 1.0]], ['2, k, 16', [0.00235118, -0.443738, 1.0]], ['2, k, 17', [0.0576757, -0.78695, 1.0]], ['2, k, 18', [0.09452, -1.14729, 1.0]], ['2, k, 19', [0.126193, -1.20886, 1.0]], ['2, k, 20', [-0.108373, 0.102453, 1.0]], ['2, k, 21', [-0.396315, -0.532247, 1.0]], ['2, k, 22', [-0.326578, -0.503811, 1.0]], ['2, k, 23', [0.284296, -0.515328, 1.0]], ['2, k, 24', [0.209145, -0.495678, 1.0]]]
[['2, k, 0', [-0.0757783, -0.447403, 1.0]], ['2, k, 1', [-0.0947535, -0.130857, 1.0]], ['2, k, 2', [-0.112515, 0.178697, 1.0]], ['2, k, 3', [-0.109553, 0.312087, 1.0]], ['2, k, 4', [-0.271225, 0.04539, 1.0]], ['2, k, 5', [-0.330863, -0.208653, 1.0]], ['2, k, 6', [-0.3754, -0.414729, 1.0]], ['2, k, 7', [-0.389764, -0.476798, 1.0]], ['2, k, 8', [0.0651393, 0.034807, 1.0]], ['2, k, 9', [0.148183, -0.21637, 1.0]], ['2, k, 10', [0.235238, -0.414055, 1.0]], ['2, k, 11', [0.256789, -0.468719, 1.0]], ['2, k, 12', [-0.15162, -0.438705, 1.0]], ['2, k, 13', [-0.202809, -0.799917, 1.0]], ['2, k, 14', [-0.236443, -1.14639, 1.0]], ['2, k, 15', [-0.249102, -1.21712, 1.0]], ['2, k, 16', [0.00214014, -0.443784, 1.0]], ['2, k, 17', [0.0576381, -0.787572, 1.0]], ['2, k, 18', [0.0941714, -1.14781, 1.0]], ['2, k, 19', [0.126019, -1.20878, 1.0]], ['2, k, 20', [-0.108298, 0.102296, 1.0]], ['2, k, 21', [-0.398975, -0.531767, 1.0]], ['2, k, 22', [-0.32708, -0.504392, 1.0]], ['2, k, 23', [0.284838, -0.51562, 1.0]], ['2, k, 24', [0.208054, -0.496198, 1.0]]]
[['2, k, 0', [-0.0757783, -0.447407, 1.0]], ['2, k, 1', [-0.0946644, -0.130849, 1.0]], ['2, k, 2', [-0.112218, 0.178736, 1.0]], ['2, k, 3', [-0.10936, 0.311963, 1.0]], ['2, k, 4', [-0.271141, 0.0454052, 1.0]], ['2, k, 5', [-0.330885, -0.208409, 1.0]], ['2, k, 6', [-0.375503, -0.414426, 1.0]], ['2, k, 7', [-0.390083, -0.476534, 1.0]], ['2, k, 8', [0.0652159, 0.0346784, 1.0]], ['2, k, 9', [0.148165, -0.216596, 1.0]], ['2, k, 10', [0.23505, -0.414398, 1.0]], ['2, k, 11', [0.256652, -0.468869, 1.0]], ['2, k, 12', [-0.151618, -0.438701, 1.0]], ['2, k, 13', [-0.202836, -0.80099, 1.0]], ['2, k, 14', [-0.236433, -1.14637, 1.0]], ['2, k, 15', [-0.24936, -1.21738, 1.0]], ['2, k, 16', [0.00213532, -0.443834, 1.0]], ['2, k, 17', [0.0573294, -0.785743, 1.0]], ['2, k, 18', [0.0942431, -1.14502, 1.0]], ['2, k, 19', [0.125563, -1.20805, 1.0]], ['2, k, 20', [-0.108055, 0.102325, 1.0]], ['2, k, 21', [-0.398464, -0.531051, 1.0]], ['2, k, 22', [-0.327158, -0.504346, 1.0]], ['2, k, 23', [0.287025, -0.517298, 1.0]], ['2, k, 24', [0.208166, -0.498508, 1.0]]]
[['2, k, 0', [-0.0761542, -0.447333, 1.0]], ['2, k, 1', [-0.094721, -0.130813, 1.0]], ['2, k, 2', [-0.112065, 0.178742, 1.0]], ['2, k, 3', [-0.109201, 0.311902, 1.0]], ['2, k, 4', [-0.270945, 0.0455594, 1.0]], ['2, k, 5', [-0.330848, -0.208305, 1.0]], ['2, k, 6', [-0.37563, -0.414321, 1.0]], ['2, k, 7', [-0.390346, -0.477334, 1.0]], ['2, k, 8', [0.065307, 0.0346084, 1.0]], ['2, k, 9', [0.148074, -0.215942, 1.0]], ['2, k, 10', [0.234733, -0.413861, 1.0]], ['2, k, 11', [0.255118, -0.46953, 1.0]], ['2, k, 12', [-0.152048, -0.439333, 1.0]], ['2, k, 13', [-0.202881, -0.801389, 1.0]], ['2, k, 14', [-0.236332, -1.14602, 1.0]], ['2, k, 15', [-0.248701, -1.21794, 1.0]], ['2, k, 16', [0.00136434, -0.442653, 1.0]], ['2, k, 17', [0.0573051, -0.785739, 1.0]], ['2, k, 18', [0.0944083, -1.14533, 1.0]], ['2, k, 19', [0.125728, -1.20812, 1.0]], ['2, k, 20', [-0.10796, 0.102337, 1.0]], ['2, k, 21', [-0.399491, -0.530236, 1.0]], ['2, k, 22', [-0.326303, -0.504224, 1.0]], ['2, k, 23', [0.28634, -0.516337, 1.0]], ['2, k, 24', [0.207853, -0.496876, 1.0]]]
[['2, k, 0', [-0.076487, -0.447328, 1.0]], ['2, k, 1', [-0.0946721, -0.130805, 1.0]], ['2, k, 2', [-0.111191, 0.178768, 1.0]], ['2, k, 3', [-0.109105, 0.311731, 1.0]], ['2, k, 4', [-0.270665, 0.0456921, 1.0]], ['2, k, 5', [-0.330716, -0.207919, 1.0]], ['2, k, 6', [-0.375699, -0.4139, 1.0]], ['2, k, 7', [-0.388833, -0.476555, 1.0]], ['2, k, 8', [0.0653209, 0.0345798, 1.0]], ['2, k, 9', [0.14824, -0.216012, 1.0]], ['2, k, 10', [0.234637, -0.414082, 1.0]], ['2, k, 11', [0.255489, -0.468908, 1.0]], ['2, k, 12', [-0.152524, -0.439959, 1.0]], ['2, k, 13', [-0.203345, -0.800115, 1.0]], ['2, k, 14', [-0.236378, -1.14548, 1.0]], ['2, k, 15', [-0.249446, -1.21792, 1.0]], ['2, k, 16', [0.000934783, -0.442117, 1.0]], ['2, k, 17', [0.057359, -0.786061, 1.0]], ['2, k, 18', [0.0944509, -1.14541, 1.0]], ['2, k, 19', [0.125794, -1.20821, 1.0]], ['2, k, 20', [-0.107372, 0.102357, 1.0]], ['2, k, 21', [-0.400365, -0.531797, 1.0]], ['2, k, 22', [-0.326719, -0.50413, 1.0]], ['2, k, 23', [0.282623, -0.517063, 1.0]], ['2, k, 24', [0.207397, -0.497691, 1.0]]]
