[[0, -0.242402, -0.473034, 3.10337, 1.0], [1, -0.22868, -0.150292, 3.05937, 1.0], [2, -0.214138, 0.166275, 3.00143, 1.0], [3, -0.194392, 0.3217, 2.98728, 1.0], [4, -0.389282, 0.0697101, 3.00879, 1.0], [5, -0.457001, -0.118762, 3.0, 1.0], [6, -0.312952, -0.348174, 2.97216, 1.0], [7, -0.345971, -0.390168, 2.9445, 1.0], [8, -0.0572678, 0.0487492, 3.04831, 1.0], [9, 0.0178583, -0.212452, 3.045, 1.0], [10, 0.0244305, -0.473434, 2.96412, 1.0], [11, 0.0177198, -0.545284, 2.94825, 1.0], [12, -0.315025, -0.462508, 3.05756, 1.0], [13, -0.364616, -0.769711, 3.05781, 1.0], [14, -0.38978, -1.2787, 3.13404, 1.0], [15, -0.398682, -1.35938, 2.95313, 1.0], [16, -0.163872, -0.472023, 3.0735, 1.0], [17, -0.176425, -0.853288, 3.11639, 1.0], [18, -0.174765, -1.30037, 3.15761, 1.0], [19, -0.1604, -1.37598, 3.00781, 1.0], [20, -0.21793, 0.0879933, 3.01844, 1.0], [21, -0.353102, -0.436736, 2.93236, 1.0], [22, -0.27454, -0.366687, 2.88864, 1.0], [23, 0.0123676, -0.62225, 2.94416, 1.0], [24, 0.0560721, -0.53552, 2.92654, 1.0]]
[[0, -0.23222, -0.491835, 3.05952, 1.0], [1, -0.226736, -0.155476, 3.04926, 1.0], [2, -0.21432, 0.166195, 3.00223, 1.0], [3, -0.194517, 0.321545, 2.98896, 1.0], [4, -0.388963, 0.0694298, 3.00931, 1.0], [5, -0.457735, -0.118729, 3.00136, 1.0], [6, -0.312997, -0.347908, 2.97298, 1.0], [7, -0.266275, -0.412665, 2.92375, 1.0], [8, -0.0572457, 0.0488786, 3.04915, 1.0], [9, 0.017731, -0.212581, 3.04548, 1.0], [10, 0.024065, -0.473832, 2.96478, 1.0], [11, 0.0170447, -0.541521, 2.95333, 1.0], [12, -0.304855, -0.482074, 3.01212, 1.0], [13, -0.366106, -0.886902, 3.11322, 1.0], [14, -0.389238, -1.28181, 3.13237, 1.0], [15, -0.396397, -1.34525, 2.98635, 1.0], [16, -0.154001, -0.488916, 3.03132, 1.0], [17, -0.176883, -0.83209, 3.1106, 1.0], [18, -0.174881, -1.30129, 3.15781, 1.0], [19, -0.159093, -1.37336, 3.00734, 1.0], [20, -0.218082, 0.0874477, 3.01861, 1.0], [21, -0.200843, -0.480624, 2.9185, 1.0], [22, -0.2064, -0.351427, 2.88725, 1.0], [23, 0.0109109, -0.61533, 2.95042, 1.0], [24, 0.051045, -0.542952, 2.93082, 1.0]]
[[0, -0.2366, -0.488473, 3.05917, 1.0], [1, -0.227889, -0.155531, 3.04675, 1.0], [2, -0.214494, 0.166003, 3.00254, 1.0], [3, -0.194495, 0.32151, 2.98921, 1.0], [4, -0.388971, 0.0697939, 3.00989, 1.0], [5, -0.459183, -0.118135, 3.0052, 1.0], [6, -0.49813, -0.383067, 2.95196, 1.0], [7, -0.521963, -0.454332, 2.95062, 1.0], [8, -0.0565818, 0.0491502, 3.05015, 1.0], [9, 0.0163613, -0.213681, 3.04518, 1.0], [10, 0.0204905, -0.476943, 2.96948, 1.0], [11, 0.0118339, -0.548142, 2.9577, 1.0], [12, -0.309398, -0.478103, 3.01168, 1.0], [13, -0.35475, -0.827089, 3.06226, 1.0], [14, -0.388072, -1.28533, 3.13195, 1.0], [15, -0.371397, -1.35727, 3.02292, 1.0], [16, -0.157991, -0.486306, 3.03055, 1.0], [17, -0.170443, -0.91466, 3.11335, 1.0], [18, -0.174331, -1.30203, 3.1582, 1.0], [19, -0.172211, -1.36989, 3.04367, 1.0], [20, -0.218315, 0.0871799, 3.01846, 1.0], [21, -0.528116, -0.505242, 2.91683, 1.0], [22, -0.468339, -0.465038, 2.92359, 1.0], [23, 0.00473193, -0.615184, 2.95229, 1.0], [24, 0.0458507, -0.55088, 2.93331, 1.0]]
[[0, -0.238092, -0.486558, 3.05871, 1.0], [1, -0.228467, -0.155118, 3.04429, 1.0], [2, -0.214618, 0.165987, 3.00244, 1.0], [3, -0.194462, 0.321502, 2.98927, 1.0], [4, -0.388929, 0.0707268, 3.01015, 1.0], [5, -0.459326, -0.118095, 3.00632, 1.0], [6, -0.498697, -0.383845, 2.9553, 1.0], [7, -0.515032, -0.455607, 2.95203, 1.0], [8, -0.0559886, 0.0489655, 3.05029, 1.0], [9, 0.0153784, -0.214894, 3.04466, 1.0], [10, 0.0192495, -0.479161, 2.97086, 1.0], [11, 0.0090691, -0.549262, 2.9604, 1.0], [12, -0.31106, -0.475315, 3.01091, 1.0], [13, -0.354506, -0.827342, 3.06229, 1.0], [14, -0.387242, -1.28763, 3.13021, 1.0], [15, -0.349078, -1.3639, 2.99601, 1.0], [16, -0.159248, -0.485176, 3.03019, 1.0], [17, -0.168561, -0.837472, 3.08594, 1.0], [18, -0.173497, -1.30292, 3.15974, 1.0], [19, -0.170108, -1.36532, 3.04471, 1.0], [20, -0.218577, 0.0871213, 3.01758, 1.0], [21, -0.521632, -0.500007, 2.92757, 1.0], [22, -0.447807, -0.4602, 2.91657, 1.0], [23, 0.0103138, -0.622933, 2.95966, 1.0], [24, 0.0435245, -0.547211, 2.93583, 1.0]]
[[0, -0.239856, -0.484225, 3.05868, 1.0], [1, -0.228761, -0.154821, 3.04305, 1.0], [2, -0.2146, 0.16585, 3.0023, 1.0], [3, -0.1945, 0.321489, 2.98924, 1.0], [4, -0.389522, 0.072051, 3.01113, 1.0], [5, -0.459947, -0.119094, 3.00926, 1.0], [6, -0.498383, -0.38541, 2.95747, 1.0], [7, -0.509335, -0.458767, 2.96216, 1.0], [8, -0.0558074, 0.0489239, 3.05032, 1.0], [9, 0.0142687, -0.215836, 3.04453, 1.0], [10, 0.0162685, -0.481695, 2.97539, 1.0], [11, 0.00577201, -0.548873, 2.9651, 1.0], [12, -0.312892, -0.472432, 3.01127, 1.0], [13, -0.354462, -0.828497, 3.06289, 1.0], [14, -0.388891, -1.28939, 3.13028, 1.0], [15, -0.360672, -1.35185, 3.02228, 1.0], [16, -0.160867, -0.483483, 3.02976, 1.0], [17, -0.168704, -0.839014, 3.08707, 1.0], [18, -0.171304, -1.30195, 3.15894, 1.0], [19, -0.170464, -1.36224, 3.04835, 1.0], [20, -0.218565, 0.0869175, 3.01692, 1.0], [21, -0.510192, -0.507262, 2.93089, 1.0], [22, -0.45282, -0.458367, 2.94714, 1.0], [23, 0.00204521, -0.617509, 2.96183, 1.0], [24, 0.0378996, -0.552037, 2.93938, 1.0]]
[[0, -0.240518, -0.481793, 3.05816, 1.0], [1, -0.229025, -0.154296, 3.04202, 1.0], [2, -0.214779, 0.165741, 3.00225, 1.0], [3, -0.194139, 0.3213, 2.98904, 1.0], [4, -0.389235, 0.0727018, 3.01114, 1.0], [5, -0.460427, -0.120202, 3.01049, 1.0], [6, -0.498182, -0.38721, 2.95926, 1.0], [7, -0.50982, -0.456778, 2.96598, 1.0], [8, -0.0549593, 0.0487354, 3.05065, 1.0], [9, 0.0132955, -0.217026, 3.04472, 1.0], [10, 0.0147797, -0.483797, 2.97749, 1.0], [11, 0.00424638, -0.553234, 2.96732, 1.0], [12, -0.313486, -0.469628, 3.01076, 1.0], [13, -0.354596, -0.828544, 3.06281, 1.0], [14, -0.388995, -1.28931, 3.12962, 1.0], [15, -0.358529, -1.35668, 3.01847, 1.0], [16, -0.161543, -0.481578, 3.0292, 1.0], [17, -0.168524, -0.83907, 3.08723, 1.0], [18, -0.170386, -1.30316, 3.15803, 1.0], [19, -0.165097, -1.35737, 3.04499, 1.0], [20, -0.218752, 0.0868573, 3.01657, 1.0], [21, -0.505139, -0.507514, 2.93989, 1.0], [22, -0.445209, -0.426848, 2.94407, 1.0], [23, 0.00230701, -0.617742, 2.96218, 1.0], [24, 0.038074, -0.545414, 2.94706, 1.0]]
[[0, -0.241407, -0.478339, 3.05761, 1.0], [1, -0.229185, -0.153379, 3.04081, 1.0], [2, -0.214797, 0.165684, 3.00207, 1.0], [3, -0.1941, 0.321248, 2.98904, 1.0], [4, -0.38942, 0.0727122, 3.01108, 1.0], [5, -0.461332, -0.121346, 3.01148, 1.0], [6, -0.498801, -0.389201, 2.96294, 1.0], [7, -0.508742, -0.461661, 2.96744, 1.0], [8, -0.0548126, 0.0488062, 3.05059, 1.0], [9, 0.0120118, -0.217016, 3.04518, 1.0], [10, 0.0129295, -0.484564, 2.97964, 1.0], [11, 0.000589413, -0.549636, 2.97461, 1.0], [12, -0.314255, -0.466751, 3.01054, 1.0], [13, -0.354695, -0.828529, 3.06233, 1.0], [14, -0.390098, -1.28967, 3.13003, 1.0], [15, -0.361037, -1.35541, 3.0197, 1.0], [16, -0.162526, -0.477721, 3.02827, 1.0], [17, -0.168553, -0.839128, 3.08718, 1.0], [18, -0.170125, -1.30375, 3.15798, 1.0], [19, -0.16521, -1.35689, 3.04647, 1.0], [20, -0.218784, 0.0868782, 3.016, 1.0], [21, -0.508265, -0.508846, 2.94029, 1.0], [22, -0.44071, -0.452744, 2.94, 1.0], [23, -0.0037498, -0.611323, 2.96879, 1.0], [24, 0.0343565, -0.540336, 2.95286, 1.0]]
[[0, -0.242042, -0.47708, 3.05726, 1.0], [1, -0.229905, -0.152784, 3.03963, 1.0], [2, -0.215667, 0.165539, 3.00146, 1.0], [3, -0.194088, 0.321296, 2.98891, 1.0], [4, -0.389613, 0.073493, 3.01162, 1.0], [5, -0.461634, -0.123181, 3.01282, 1.0], [6, -0.500769, -0.391631, 2.96827, 1.0], [7, -0.509719, -0.532581, 2.9531, 1.0], [8, -0.0545643, 0.0489707, 3.05055, 1.0], [9, 0.0107099, -0.214882, 3.04567, 1.0], [10, 0.0106798, -0.472927, 2.99055, 1.0], [11, 0.00073249, -0.542637, 2.97736, 1.0], [12, -0.314928, -0.465359, 3.0102, 1.0], [13, -0.354699, -0.828592, 3.06226, 1.0], [14, -0.390093, -1.29061, 3.12531, 1.0], [15, -0.36536, -1.35426, 3.01965, 1.0], [16, -0.163102, -0.476684, 3.02798, 1.0], [17, -0.168647, -0.89987, 3.10907, 1.0], [18, -0.169592, -1.30394, 3.15842, 1.0], [19, -0.165491, -1.3567, 3.04693, 1.0], [20, -0.219661, 0.0868864, 3.01492, 1.0], [21, -0.499494, -0.603385, 2.94493, 1.0], [22, -0.470409, -0.547937, 2.94867, 1.0], [23, -0.0037479, -0.611646, 2.97034, 1.0], [24, 0.0356972, -0.538961, 2.95258, 1.0]]
[[0, -0.242536, -0.477055, 3.05704, 1.0], [1, -0.230107, -0.152775, 3.03894, 1.0], [2, -0.215664, 0.165506, 3.00119, 1.0], [3, -0.194178, 0.321431, 2.9889, 1.0], [4, -0.389796, 0.073856, 3.01229, 1.0], [5, -0.461649, -0.122851, 3.01381, 1.0], [6, -0.500139, -0.391763, 2.96985, 1.0], [7, -0.50694, -0.534029, 2.96018, 1.0], [8, -0.0543565, 0.0491143, 3.05067, 1.0], [9, 0.0105598, -0.215186, 3.04602, 1.0], [10, 0.0101809, -0.469815, 2.99376, 1.0], [11, -0.00212057, -0.537789, 2.98394, 1.0], [12, -0.315437, -0.465346, 3.01, 1.0], [13, -0.353467, -0.830163, 3.06343, 1.0], [14, -0.390888, -1.29074, 3.12571, 1.0], [15, -0.364703, -1.35242, 3.02088, 1.0], [16, -0.163578, -0.476677, 3.02779, 1.0], [17, -0.168871, -0.903643, 3.11006, 1.0], [18, -0.169579, -1.30434, 3.15853, 1.0], [19, -0.166484, -1.35586, 3.04849, 1.0], [20, -0.219676, 0.0868454, 3.01432, 1.0], [21, -0.504129, -0.606923, 2.96039, 1.0], [22, -0.470606, -0.521297, 2.94925, 1.0], [23, -0.00231004, -0.614404, 2.97658, 1.0], [24, 0.0280932, -0.538071, 2.95511, 1.0]]
[[0, -0.243207, -0.476799, 3.05701, 1.0], [1, -0.230231, -0.152696, 3.03873, 1.0], [2, -0.215656, 0.165501, 3.00115, 1.0], [3, -0.194183, 0.321372, 2.98882, 1.0], [4, -0.389887, 0.0738147, 3.01229, 1.0], [5, -0.464214, -0.141467, 3.02126, 1.0], [6, -0.504806, -0.41082, 2.97352, 1.0], [7, -0.50992, -0.530313, 2.96072, 1.0], [8, -0.0538774, 0.0490961, 3.05084, 1.0], [9, 0.0101767, -0.214805, 3.04717, 1.0], [10, 0.0110376, -0.461154, 2.99889, 1.0], [11, 5.25833e-05, -0.534664, 2.9881, 1.0], [12, -0.316298, -0.464103, 3.00998, 1.0], [13, -0.353229, -0.830793, 3.06399, 1.0], [14, -0.367037, -1.31286, 3.145, 1.0], [15, -0.366756, -1.35203, 3.02185, 1.0], [16, -0.164458, -0.477137, 3.02785, 1.0], [17, -0.166806, -0.844819, 3.08758, 1.0], [18, -0.169537, -1.30468, 3.15862, 1.0], [19, -0.159337, -1.35729, 3.03436, 1.0], [20, -0.219674, 0.0868479, 3.01424, 1.0], [21, -0.500036, -0.5977, 2.95104, 1.0], [22, -0.473134, -0.522561, 2.95117, 1.0], [23, -0.00687708, -0.605041, 2.97869, 1.0], [24, 0.0295798, -0.541356, 2.9612, 1.0]]
[[0, -0.243309, -0.489064, 3.05924, 1.0], [1, -0.230544, -0.156865, 3.03919, 1.0], [2, -0.215954, 0.165046, 3.00168, 1.0], [3, -0.194304, 0.321486, 2.98998, 1.0], [4, -0.391475, 0.0695196, 3.01436, 1.0], [5, -0.464246, -0.140907, 3.02191, 1.0], [6, -0.506803, -0.420492, 2.97347, 1.0], [7, -0.507167, -0.533805, 2.96368, 1.0], [8, -0.0521755, 0.0451104, 3.05199, 1.0], [9, 0.00876187, -0.222463, 3.05087, 1.0], [10, 0.0113483, -0.459461, 3.00169, 1.0], [11, -0.0023564, -0.536724, 2.99379, 1.0], [12, -0.316403, -0.477664, 3.01285, 1.0], [13, -0.353013, -0.830499, 3.06448, 1.0], [14, -0.372793, -1.29641, 3.14486, 1.0], [15, -0.36652, -1.35068, 3.02286, 1.0], [16, -0.164308, -0.488244, 3.02873, 1.0], [17, -0.167047, -0.843504, 3.08775, 1.0], [18, -0.170676, -1.29852, 3.16165, 1.0], [19, -0.167943, -1.35787, 3.045, 1.0], [20, -0.220001, 0.0857905, 3.01464, 1.0], [21, -0.506381, -0.614773, 2.96908, 1.0], [22, -0.468737, -0.534138, 2.95768, 1.0], [23, -0.00474793, -0.615917, 2.99486, 1.0], [24, 0.0333431, -0.535753, 2.9655, 1.0]]
