[['2, k, 0', [-0.00574604, -0.384381, 1.0]], ['2, k, 1', [-0.00527998, -0.0737426, 1.0]], ['2, k, 2', [-0.0048012, 0.230893, 1.0]], ['2, k, 3', [-0.00299051, 0.379368, 1.0]], ['2, k, 4', [-0.173837, 0.138573, 1.0]], ['2, k, 5', [-0.251116, -0.115867, 1.0]], ['2, k, 6', [-0.234215, -0.333479, 1.0]], ['2, k, 7', [-0.22248, -0.379623, 1.0]], ['2, k, 8', [0.160418, 0.131985, 1.0]], ['2, k, 9', [0.224921, -0.128015, 1.0]], ['2, k, 10', [0.234551, -0.350019, 1.0]], ['2, k, 11', [0.218731, -0.40507, 1.0]], ['2, k, 12', [-0.0817237, -0.378528, 1.0]], ['2, k, 13', [-0.127424, -0.749435, 1.0]], ['2, k, 14', [-0.13825, -1.14843, 1.0]], ['2, k, 15', [-0.172119, -1.20898, 1.0]], ['2, k, 16', [0.0703606, -0.381516, 1.0]], ['2, k, 17', [0.12928, -0.753389, 1.0]], ['2, k, 18', [0.140578, -1.12265, 1.0]], ['2, k, 19', [0.112793, -1.21289, 1.0]], ['2, k, 20', [-0.00492361, 0.155557, 1.0]], ['2, k, 21', [-0.21265, -0.446815, 1.0]], ['2, k, 22', [-0.257662, -0.374779, 1.0]], ['2, k, 23', [0.219867, -0.470099, 1.0]], ['2, k, 24', [0.254351, -0.414862, 1.0]]]
[['2, k, 0', [-0.00572707, -0.384346, 1.0]], ['2, k, 1', [-0.0052786, -0.0737416, 1.0]], ['2, k, 2', [-0.00479884, 0.230873, 1.0]], ['2, k, 3', [-0.00297052, 0.3799, 1.0]], ['2, k, 4', [-0.173642, 0.138154, 1.0]], ['2, k, 5', [-0.251414, -0.115742, 1.0]], ['2, k, 6', [-0.234912, -0.333528, 1.0]], ['2, k, 7', [-0.222394, -0.379519, 1.0]], ['2, k, 8', [0.159932, 0.13313, 1.0]], ['2, k, 9', [0.224716, -0.127733, 1.0]], ['2, k, 10', [0.234551, -0.349877, 1.0]], ['2, k, 11', [0.21839, -0.404011, 1.0]], ['2, k, 12', [-0.0817042, -0.378599, 1.0]], ['2, k, 13', [-0.128221, -0.743842, 1.0]], ['2, k, 14', [-0.138033, -1.14804, 1.0]], ['2, k, 15', [-0.179267, -1.21021, 1.0]], ['2, k, 16', [0.0704076, -0.381129, 1.0]], ['2, k, 17', [0.128002, -0.752125, 1.0]], ['2, k, 18', [0.147637, -1.12369, 1.0]], ['2, k, 19', [0.149936, -1.15777, 1.0]], ['2, k, 20', [-0.00492041, 0.155547, 1.0]], ['2, k, 21', [-0.215364, -0.446075, 1.0]], ['2, k, 22', [-0.264174, -0.366603, 1.0]], ['2, k, 23', [0.217248, -0.470281, 1.0]], ['2, k, 24', [0.256089, -0.417036, 1.0]]]
[['2, k, 0', [-0.00566989, -0.384349, 1.0]], ['2, k, 1', [-0.00536351, -0.0737932, 1.0]], ['2, k, 2', [-0.00545617, 0.230636, 1.0]], ['2, k, 3', [-0.00307173, 0.380339, 1.0]], ['2, k, 4', [-0.173595, 0.137066, 1.0]], ['2, k, 5', [-0.251437, -0.115684, 1.0]], ['2, k, 6', [-0.235269, -0.333914, 1.0]], ['2, k, 7', [-0.220333, -0.379894, 1.0]], ['2, k, 8', [0.159875, 0.133404, 1.0]], ['2, k, 9', [0.224877, -0.127817, 1.0]], ['2, k, 10', [0.234914, -0.349956, 1.0]], ['2, k, 11', [0.216947, -0.404772, 1.0]], ['2, k, 12', [-0.0815899, -0.378789, 1.0]], ['2, k, 13', [-0.129271, -0.746052, 1.0]], ['2, k, 14', [-0.137691, -1.14675, 1.0]], ['2, k, 15', [-0.175774, -1.20975, 1.0]], ['2, k, 16', [0.0705089, -0.380964, 1.0]], ['2, k, 17', [0.127409, -0.750777, 1.0]], ['2, k, 18', [0.149294, -1.12654, 1.0]], ['2, k, 19', [0.119641, -1.2114, 1.0]], ['2, k, 20', [-0.00538635, 0.155367, 1.0]], ['2, k, 21', [-0.210542, -0.447166, 1.0]], ['2, k, 22', [-0.245385, -0.373331, 1.0]], ['2, k, 23', [0.210905, -0.471116, 1.0]], ['2, k, 24', [0.246559, -0.429747, 1.0]]]
[['2, k, 0', [-0.0055061, -0.384368, 1.0]], ['2, k, 1', [-0.00539562, -0.0736571, 1.0]], ['2, k, 2', [-0.00592331, 0.231323, 1.0]], ['2, k, 3', [-0.00313656, 0.380572, 1.0]], ['2, k, 4', [-0.173508, 0.137206, 1.0]], ['2, k, 5', [-0.251071, -0.114453, 1.0]], ['2, k, 6', [-0.235549, -0.333118, 1.0]], ['2, k, 7', [-0.221287, -0.38033, 1.0]], ['2, k, 8', [0.159023, 0.134867, 1.0]], ['2, k, 9', [0.225065, -0.128841, 1.0]], ['2, k, 10', [0.234989, -0.351029, 1.0]], ['2, k, 11', [0.214247, -0.406466, 1.0]], ['2, k, 12', [-0.0813963, -0.378923, 1.0]], ['2, k, 13', [-0.128529, -0.744054, 1.0]], ['2, k, 14', [-0.136939, -1.11427, 1.0]], ['2, k, 15', [-0.167115, -1.19928, 1.0]], ['2, k, 16', [0.0706684, -0.380896, 1.0]], ['2, k, 17', [0.12524, -0.744341, 1.0]], ['2, k, 18', [0.151049, -1.11945, 1.0]], ['2, k, 19', [0.085022, -1.19531, 1.0]], ['2, k, 20', [-0.0057063, 0.155871, 1.0]], ['2, k, 21', [-0.213999, -0.447026, 1.0]], ['2, k, 22', [-0.25403, -0.375827, 1.0]], ['2, k, 23', [0.218534, -0.47351, 1.0]], ['2, k, 24', [0.240614, -0.424763, 1.0]]]
[['2, k, 0', [-0.00538165, -0.384295, 1.0]], ['2, k, 1', [-0.00550992, -0.0735736, 1.0]], ['2, k, 2', [-0.00665886, 0.231497, 1.0]], ['2, k, 3', [-0.0031958, 0.380608, 1.0]], ['2, k, 4', [-0.173518, 0.137014, 1.0]], ['2, k, 5', [-0.251065, -0.114421, 1.0]], ['2, k, 6', [-0.234866, -0.333368, 1.0]], ['2, k, 7', [-0.219414, -0.381206, 1.0]], ['2, k, 8', [0.158848, 0.13398, 1.0]], ['2, k, 9', [0.225258, -0.128979, 1.0]], ['2, k, 10', [0.235198, -0.351152, 1.0]], ['2, k, 11', [0.215416, -0.405966, 1.0]], ['2, k, 12', [-0.0812522, -0.378817, 1.0]], ['2, k, 13', [-0.128539, -0.743917, 1.0]], ['2, k, 14', [-0.137007, -1.11526, 1.0]], ['2, k, 15', [-0.170247, -1.20004, 1.0]], ['2, k, 16', [0.0707874, -0.380852, 1.0]], ['2, k, 17', [0.124967, -0.742156, 1.0]], ['2, k, 18', [0.150195, -1.11889, 1.0]], ['2, k, 19', [0.102394, -1.19106, 1.0]], ['2, k, 20', [-0.00625397, 0.15603, 1.0]], ['2, k, 21', [-0.210708, -0.446172, 1.0]], ['2, k, 22', [-0.249619, -0.384135, 1.0]], ['2, k, 23', [0.218819, -0.473963, 1.0]], ['2, k, 24', [0.250217, -0.422189, 1.0]]]
[['2, k, 0', [-0.00512609, -0.384888, 1.0]], ['2, k, 1', [-0.00576505, -0.0737258, 1.0]], ['2, k, 2', [-0.00785819, 0.231736, 1.0]], ['2, k, 3', [-0.0033223, 0.380564, 1.0]], ['2, k, 4', [-0.173348, 0.13678, 1.0]], ['2, k, 5', [-0.251555, -0.114328, 1.0]], ['2, k, 6', [-0.23503, -0.33334, 1.0]], ['2, k, 7', [-0.220286, -0.381222, 1.0]], ['2, k, 8', [0.158241, 0.134649, 1.0]], ['2, k, 9', [0.224989, -0.12949, 1.0]], ['2, k, 10', [0.235161, -0.35175, 1.0]], ['2, k, 11', [0.21467, -0.405825, 1.0]], ['2, k, 12', [-0.0808773, -0.379955, 1.0]], ['2, k, 13', [-0.126738, -0.742704, 1.0]], ['2, k, 14', [-0.137271, -1.12136, 1.0]], ['2, k, 15', [-0.169622, -1.20099, 1.0]], ['2, k, 16', [0.0709389, -0.381114, 1.0]], ['2, k, 17', [0.124518, -0.741412, 1.0]], ['2, k, 18', [0.149569, -1.11793, 1.0]], ['2, k, 19', [0.152647, -1.15677, 1.0]], ['2, k, 20', [-0.00717138, 0.156127, 1.0]], ['2, k, 21', [-0.215076, -0.448536, 1.0]], ['2, k, 22', [-0.266865, -0.370942, 1.0]], ['2, k, 23', [0.217247, -0.473688, 1.0]], ['2, k, 24', [0.269591, -0.400519, 1.0]]]
[['2, k, 0', [-0.00506707, -0.384822, 1.0]], ['2, k, 1', [-0.00563616, -0.0736881, 1.0]], ['2, k, 2', [-0.0073598, 0.231691, 1.0]], ['2, k, 3', [-0.00357352, 0.381178, 1.0]], ['2, k, 4', [-0.173162, 0.136027, 1.0]], ['2, k, 5', [-0.251511, -0.114222, 1.0]], ['2, k, 6', [-0.235165, -0.333342, 1.0]], ['2, k, 7', [-0.218848, -0.378487, 1.0]], ['2, k, 8', [0.158089, 0.134579, 1.0]], ['2, k, 9', [0.224892, -0.129276, 1.0]], ['2, k, 10', [0.235201, -0.351611, 1.0]], ['2, k, 11', [0.214031, -0.405618, 1.0]], ['2, k, 12', [-0.0808135, -0.379934, 1.0]], ['2, k, 13', [-0.126968, -0.742377, 1.0]], ['2, k, 14', [-0.136155, -1.12564, 1.0]], ['2, k, 15', [-0.130052, -1.1642, 1.0]], ['2, k, 16', [0.0710062, -0.380951, 1.0]], ['2, k, 17', [0.124485, -0.741473, 1.0]], ['2, k, 18', [0.149947, -1.11828, 1.0]], ['2, k, 19', [0.101811, -1.19997, 1.0]], ['2, k, 20', [-0.00682059, 0.15612, 1.0]], ['2, k, 21', [-0.212123, -0.44504, 1.0]], ['2, k, 22', [-0.25846, -0.368333, 1.0]], ['2, k, 23', [0.216104, -0.471717, 1.0]], ['2, k, 24', [0.281145, -0.36706, 1.0]]]
[['2, k, 0', [-0.00485292, -0.385172, 1.0]], ['2, k, 1', [-0.00546627, -0.073813, 1.0]], ['2, k, 2', [-0.0070302, 0.231668, 1.0]], ['2, k, 3', [-0.00362889, 0.381483, 1.0]], ['2, k, 4', [-0.173077, 0.135749, 1.0]], ['2, k, 5', [-0.251504, -0.114319, 1.0]], ['2, k, 6', [-0.235532, -0.333589, 1.0]], ['2, k, 7', [-0.222622, -0.380202, 1.0]], ['2, k, 8', [0.158098, 0.134636, 1.0]], ['2, k, 9', [0.224293, -0.129149, 1.0]], ['2, k, 10', [0.235475, -0.351402, 1.0]], ['2, k, 11', [0.215788, -0.405636, 1.0]], ['2, k, 12', [-0.0805363, -0.380498, 1.0]], ['2, k, 13', [-0.125669, -0.741177, 1.0]], ['2, k, 14', [-0.136205, -1.12559, 1.0]], ['2, k, 15', [-0.237333, -1.17178, 1.0]], ['2, k, 16', [0.0711569, -0.381148, 1.0]], ['2, k, 17', [0.124334, -0.741568, 1.0]], ['2, k, 18', [0.151839, -1.11798, 1.0]], ['2, k, 19', [0.0937201, -1.19775, 1.0]], ['2, k, 20', [-0.00655961, 0.156074, 1.0]], ['2, k, 21', [-0.212857, -0.447273, 1.0]], ['2, k, 22', [-0.28665, -0.37113, 1.0]], ['2, k, 23', [0.216443, -0.473196, 1.0]], ['2, k, 24', [0.269245, -0.400011, 1.0]]]
[['2, k, 0', [-0.00480481, -0.385199, 1.0]], ['2, k, 1', [-0.00547616, -0.0737937, 1.0]], ['2, k, 2', [-0.00710148, 0.231794, 1.0]], ['2, k, 3', [-0.00369378, 0.381596, 1.0]], ['2, k, 4', [-0.172964, 0.13583, 1.0]], ['2, k, 5', [-0.251574, -0.113984, 1.0]], ['2, k, 6', [-0.235517, -0.333369, 1.0]], ['2, k, 7', [-0.220616, -0.382183, 1.0]], ['2, k, 8', [0.158641, 0.135333, 1.0]], ['2, k, 9', [0.224837, -0.130863, 1.0]], ['2, k, 10', [0.235454, -0.353243, 1.0]], ['2, k, 11', [0.213786, -0.407712, 1.0]], ['2, k, 12', [-0.0804644, -0.380573, 1.0]], ['2, k, 13', [-0.124065, -0.738672, 1.0]], ['2, k, 14', [-0.136544, -1.11702, 1.0]], ['2, k, 15', [-0.171631, -1.18555, 1.0]], ['2, k, 16', [0.0711824, -0.381146, 1.0]], ['2, k, 17', [0.123111, -0.739739, 1.0]], ['2, k, 18', [0.151673, -1.11695, 1.0]], ['2, k, 19', [0.0861329, -1.19504, 1.0]], ['2, k, 20', [-0.00661603, 0.156169, 1.0]], ['2, k, 21', [-0.21271, -0.449321, 1.0]], ['2, k, 22', [-0.274664, -0.365686, 1.0]], ['2, k, 23', [0.219059, -0.474469, 1.0]], ['2, k, 24', [0.254061, -0.429614, 1.0]]]
[['2, k, 0', [-0.00472649, -0.385103, 1.0]], ['2, k, 1', [-0.00541337, -0.0737515, 1.0]], ['2, k, 2', [-0.00696774, 0.231778, 1.0]], ['2, k, 3', [-0.00370524, 0.381628, 1.0]], ['2, k, 4', [-0.172832, 0.136019, 1.0]], ['2, k, 5', [-0.25148, -0.11391, 1.0]], ['2, k, 6', [-0.235467, -0.333436, 1.0]], ['2, k, 7', [-0.219879, -0.379742, 1.0]], ['2, k, 8', [0.158336, 0.135985, 1.0]], ['2, k, 9', [0.225088, -0.130527, 1.0]], ['2, k, 10', [0.235346, -0.353077, 1.0]], ['2, k, 11', [0.213609, -0.407477, 1.0]], ['2, k, 12', [-0.0804181, -0.380565, 1.0]], ['2, k, 13', [-0.125676, -0.738924, 1.0]], ['2, k, 14', [-0.135701, -1.12402, 1.0]], ['2, k, 15', [-0.169619, -1.18871, 1.0]], ['2, k, 16', [0.0712909, -0.38086, 1.0]], ['2, k, 17', [0.12313, -0.739643, 1.0]], ['2, k, 18', [0.151723, -1.11524, 1.0]], ['2, k, 19', [0.0887129, -1.1963, 1.0]], ['2, k, 20', [-0.0065101, 0.156174, 1.0]], ['2, k, 21', [-0.218708, -0.445762, 1.0]], ['2, k, 22', [-0.251249, -0.377974, 1.0]], ['2, k, 23', [0.214805, -0.474743, 1.0]], ['2, k, 24', [0.253964, -0.429115, 1.0]]]
[['2, k, 0', [-0.00301931, -0.390719, 1.0]], ['2, k, 1', [-0.00495611, -0.0761878, 1.0]], ['2, k, 2', [-0.00696152, 0.231116, 1.0]], ['2, k, 3', [-0.00377005, 0.381389, 1.0]], ['2, k, 4', [-0.172862, 0.134291, 1.0]], ['2, k, 5', [-0.253115, -0.123964, 1.0]], ['2, k, 6', [-0.233836, -0.346643, 1.0]], ['2, k, 7', [-0.219359, -0.381328, 1.0]], ['2, k, 8', [0.159257, 0.132122, 1.0]], ['2, k, 9', [0.22491, -0.133867, 1.0]], ['2, k, 10', [0.235959, -0.360342, 1.0]], ['2, k, 11', [0.213765, -0.408098, 1.0]], ['2, k, 12', [-0.0787859, -0.385518, 1.0]], ['2, k, 13', [-0.125788, -0.738096, 1.0]], ['2, k, 14', [-0.136698, -1.11895, 1.0]], ['2, k, 15', [-0.169475, -1.18958, 1.0]], ['2, k, 16', [0.0729496, -0.386986, 1.0]], ['2, k, 17', [0.12369, -0.735289, 1.0]], ['2, k, 18', [0.149271, -1.10959, 1.0]], ['2, k, 19', [0.166138, -1.1709, 1.0]], ['2, k, 20', [-0.00644262, 0.155194, 1.0]], ['2, k, 21', [-0.211811, -0.447415, 1.0]], ['2, k, 22', [-0.256213, -0.37703, 1.0]], ['2, k, 23', [0.221149, -0.474159, 1.0]], ['2, k, 24', [0.253704, -0.429203, 1.0]]]
