[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [466.072, 217.817, 1.0]], ['2, k, 2', [432.265, 217.793, 1.0]], ['2, k, 3', [405.84, 238.441, 1.0]], ['2, k, 4', [394.081, 251.589, 1.0]], ['2, k, 5', [501.332, 216.441, 1.0]], ['2, k, 6', [533.623, 232.533, 1.0]], ['2, k, 7', [558.612, 247.252, 1.0]], ['2, k, 8', [466.029, 333.872, 1.0]], ['2, k, 9', [444.025, 333.855, 1.0]], ['2, k, 10', [444.05, 407.282, 1.0]], ['2, k, 11', [448.407, 477.826, 1.0]], ['2, k, 12', [488.052, 333.882, 1.0]], ['2, k, 13', [479.29, 408.767, 1.0]], ['2, k, 14', [476.355, 485.12, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [0.0, 0.0, 1.0]], ['2, k, 18', [0.0, 0.0, 1.0]], ['2, k, 19', [473.41, 511.628, 1.0]], ['2, k, 20', [485.14, 510.113, 1.0]], ['2, k, 21', [474.834, 488.128, 1.0]], ['2, k, 22', [444.034, 510.11, 1.0]], ['2, k, 23', [436.647, 505.674, 1.0]], ['2, k, 24', [451.347, 485.109, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [468.965, 216.441, 1.0]], ['2, k, 2', [433.768, 216.36, 1.0]], ['2, k, 3', [405.9, 231.093, 1.0]], ['2, k, 4', [394.111, 242.829, 1.0]], ['2, k, 5', [504.248, 217.821, 1.0]], ['2, k, 6', [533.645, 231.081, 1.0]], ['2, k, 7', [558.563, 241.36, 1.0]], ['2, k, 8', [466.037, 333.831, 1.0]], ['2, k, 9', [444.022, 332.416, 1.0]], ['2, k, 10', [446.951, 407.318, 1.0]], ['2, k, 11', [448.398, 477.82, 1.0]], ['2, k, 12', [488.068, 333.844, 1.0]], ['2, k, 13', [479.295, 410.234, 1.0]], ['2, k, 14', [476.365, 485.117, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [0.0, 0.0, 1.0]], ['2, k, 18', [0.0, 0.0, 1.0]], ['2, k, 19', [474.785, 513.016, 1.0]], ['2, k, 20', [485.153, 510.119, 1.0]], ['2, k, 21', [474.858, 488.103, 1.0]], ['2, k, 22', [444.017, 511.526, 1.0]], ['2, k, 23', [435.213, 507.161, 1.0]], ['2, k, 24', [451.332, 483.681, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [467.523, 216.41, 1.0]], ['2, k, 2', [435.214, 216.338, 1.0]], ['2, k, 3', [407.31, 229.637, 1.0]], ['2, k, 4', [394.051, 239.844, 1.0]], ['2, k, 5', [501.333, 217.797, 1.0]], ['2, k, 6', [532.142, 228.178, 1.0]], ['2, k, 7', [558.558, 238.401, 1.0]], ['2, k, 8', [464.632, 332.389, 1.0]], ['2, k, 9', [442.58, 330.919, 1.0]], ['2, k, 10', [444.011, 408.753, 1.0]], ['2, k, 11', [446.931, 480.759, 1.0]], ['2, k, 12', [488.027, 333.832, 1.0]], ['2, k, 13', [479.298, 410.229, 1.0]], ['2, k, 14', [476.368, 485.144, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [0.0, 0.0, 1.0]], ['2, k, 18', [0.0, 0.0, 1.0]], ['2, k, 19', [474.807, 513.04, 1.0]], ['2, k, 20', [485.167, 510.141, 1.0]], ['2, k, 21', [474.839, 488.121, 1.0]], ['2, k, 22', [444.014, 511.582, 1.0]], ['2, k, 23', [435.203, 508.641, 1.0]], ['2, k, 24', [451.293, 486.575, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [466.086, 216.442, 1.0]], ['2, k, 2', [435.193, 216.378, 1.0]], ['2, k, 3', [407.346, 228.158, 1.0]], ['2, k, 4', [392.615, 235.481, 1.0]], ['2, k, 5', [499.84, 217.815, 1.0]], ['2, k, 6', [527.717, 228.071, 1.0]], ['2, k, 7', [557.087, 232.558, 1.0]], ['2, k, 8', [464.6, 332.412, 1.0]], ['2, k, 9', [442.55, 330.933, 1.0]], ['2, k, 10', [445.461, 408.781, 1.0]], ['2, k, 11', [446.978, 480.761, 1.0]], ['2, k, 12', [486.648, 333.863, 1.0]], ['2, k, 13', [477.847, 410.257, 1.0]], ['2, k, 14', [476.369, 486.555, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [0.0, 0.0, 1.0]], ['2, k, 18', [0.0, 0.0, 1.0]], ['2, k, 19', [474.785, 513.05, 1.0]], ['2, k, 20', [485.143, 510.153, 1.0]], ['2, k, 21', [474.86, 489.532, 1.0]], ['2, k, 22', [442.592, 511.618, 1.0]], ['2, k, 23', [435.187, 510.039, 1.0]], ['2, k, 24', [451.32, 486.586, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [467.509, 216.386, 1.0]], ['2, k, 2', [436.678, 216.31, 1.0]], ['2, k, 3', [407.319, 226.648, 1.0]], ['2, k, 4', [391.146, 231.083, 1.0]], ['2, k, 5', [499.829, 216.423, 1.0]], ['2, k, 6', [526.252, 225.213, 1.0]], ['2, k, 7', [557.089, 229.623, 1.0]], ['2, k, 8', [464.572, 330.944, 1.0]], ['2, k, 9', [442.527, 329.46, 1.0]], ['2, k, 10', [443.997, 407.316, 1.0]], ['2, k, 11', [446.926, 480.755, 1.0]], ['2, k, 12', [486.616, 332.394, 1.0]], ['2, k, 13', [477.794, 408.797, 1.0]], ['2, k, 14', [476.362, 486.548, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [0.0, 0.0, 1.0]], ['2, k, 18', [0.0, 0.0, 1.0]], ['2, k, 19', [473.403, 513.064, 1.0]], ['2, k, 20', [485.141, 511.526, 1.0]], ['2, k, 21', [474.867, 489.532, 1.0]], ['2, k, 22', [444.005, 511.607, 1.0]], ['2, k, 23', [435.201, 510.044, 1.0]], ['2, k, 24', [451.291, 486.595, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [466.07, 216.381, 1.0]], ['2, k, 2', [435.213, 216.332, 1.0]], ['2, k, 3', [405.807, 223.742, 1.0]], ['2, k, 4', [385.303, 229.59, 1.0]], ['2, k, 5', [499.779, 216.406, 1.0]], ['2, k, 6', [527.731, 225.185, 1.0]], ['2, k, 7', [557.055, 229.594, 1.0]], ['2, k, 8', [464.541, 328.0, 1.0]], ['2, k, 9', [441.139, 326.522, 1.0]], ['2, k, 10', [442.601, 405.847, 1.0]], ['2, k, 11', [448.408, 477.851, 1.0]], ['2, k, 12', [486.58, 329.476, 1.0]], ['2, k, 13', [480.718, 410.259, 1.0]], ['2, k, 14', [476.343, 485.155, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [0.0, 0.0, 1.0]], ['2, k, 18', [0.0, 0.0, 1.0]], ['2, k, 19', [474.834, 513.047, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [471.921, 490.995, 1.0]], ['2, k, 22', [441.049, 511.563, 1.0]], ['2, k, 23', [441.037, 510.046, 1.0]], ['2, k, 24', [451.31, 486.594, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [464.642, 216.341, 1.0]], ['2, k, 2', [435.216, 214.933, 1.0]], ['2, k, 3', [405.846, 220.773, 1.0]], ['2, k, 4', [383.84, 228.163, 1.0]], ['2, k, 5', [498.337, 216.395, 1.0]], ['2, k, 6', [527.724, 222.252, 1.0]], ['2, k, 7', [555.603, 228.123, 1.0]], ['2, k, 8', [464.543, 323.606, 1.0]], ['2, k, 9', [441.124, 323.585, 1.0]], ['2, k, 10', [442.599, 404.415, 1.0]], ['2, k, 11', [446.963, 477.835, 1.0]], ['2, k, 12', [486.594, 323.61, 1.0]], ['2, k, 13', [479.281, 407.319, 1.0]], ['2, k, 14', [476.339, 485.1, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [0.0, 0.0, 1.0]], ['2, k, 18', [0.0, 0.0, 1.0]], ['2, k, 19', [473.378, 515.99, 1.0]], ['2, k, 20', [482.205, 513.04, 1.0]], ['2, k, 21', [473.397, 489.563, 1.0]], ['2, k, 22', [442.542, 511.602, 1.0]], ['2, k, 23', [439.575, 510.084, 1.0]], ['2, k, 24', [449.874, 486.56, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [464.616, 216.396, 1.0]], ['2, k, 2', [433.732, 216.344, 1.0]], ['2, k, 3', [405.836, 219.359, 1.0]], ['2, k, 4', [382.408, 228.164, 1.0]], ['2, k, 5', [498.335, 216.432, 1.0]], ['2, k, 6', [524.814, 219.321, 1.0]], ['2, k, 7', [549.765, 226.656, 1.0]], ['2, k, 8', [463.143, 323.609, 1.0]], ['2, k, 9', [441.081, 323.578, 1.0]], ['2, k, 10', [441.161, 405.813, 1.0]], ['2, k, 11', [446.959, 479.246, 1.0]], ['2, k, 12', [485.164, 323.636, 1.0]], ['2, k, 13', [477.822, 405.897, 1.0]], ['2, k, 14', [476.367, 485.098, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [0.0, 0.0, 1.0]], ['2, k, 18', [0.0, 0.0, 1.0]], ['2, k, 19', [473.409, 513.078, 1.0]], ['2, k, 20', [485.128, 511.536, 1.0]], ['2, k, 21', [474.865, 488.086, 1.0]], ['2, k, 22', [442.588, 511.61, 1.0]], ['2, k, 23', [435.183, 508.655, 1.0]], ['2, k, 24', [451.327, 485.136, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [464.634, 216.427, 1.0]], ['2, k, 2', [433.732, 216.377, 1.0]], ['2, k, 3', [402.905, 219.316, 1.0]], ['2, k, 4', [380.819, 226.642, 1.0]], ['2, k, 5', [498.379, 216.436, 1.0]], ['2, k, 6', [526.287, 219.323, 1.0]], ['2, k, 7', [549.738, 225.197, 1.0]], ['2, k, 8', [464.584, 330.947, 1.0]], ['2, k, 9', [442.549, 329.474, 1.0]], ['2, k, 10', [442.545, 408.777, 1.0]], ['2, k, 11', [446.949, 479.258, 1.0]], ['2, k, 12', [486.617, 332.384, 1.0]], ['2, k, 13', [482.178, 408.802, 1.0]], ['2, k, 14', [476.376, 485.124, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [0.0, 0.0, 1.0]], ['2, k, 18', [0.0, 0.0, 1.0]], ['2, k, 19', [474.799, 513.042, 1.0]], ['2, k, 20', [485.164, 510.147, 1.0]], ['2, k, 21', [474.842, 488.117, 1.0]], ['2, k, 22', [444.012, 511.618, 1.0]], ['2, k, 23', [435.191, 510.039, 1.0]], ['2, k, 24', [451.317, 485.128, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [464.629, 216.387, 1.0]], ['2, k, 2', [433.734, 216.336, 1.0]], ['2, k, 3', [404.329, 217.848, 1.0]], ['2, k, 4', [377.942, 222.29, 1.0]], ['2, k, 5', [498.382, 216.404, 1.0]], ['2, k, 6', [533.559, 223.74, 1.0]], ['2, k, 7', [549.766, 225.211, 1.0]], ['2, k, 8', [464.531, 328.005, 1.0]], ['2, k, 9', [441.122, 326.555, 1.0]], ['2, k, 10', [441.166, 405.901, 1.0]], ['2, k, 11', [446.933, 479.25, 1.0]], ['2, k, 12', [486.57, 328.013, 1.0]], ['2, k, 13', [479.285, 407.325, 1.0]], ['2, k, 14', [476.37, 485.119, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [0.0, 0.0, 1.0]], ['2, k, 18', [0.0, 0.0, 1.0]], ['2, k, 19', [473.39, 513.092, 1.0]], ['2, k, 20', [485.109, 511.559, 1.0]], ['2, k, 21', [474.859, 488.113, 1.0]], ['2, k, 22', [442.575, 511.622, 1.0]], ['2, k, 23', [433.763, 510.046, 1.0]], ['2, k, 24', [451.305, 485.133, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [464.586, 216.442, 1.0]], ['2, k, 2', [433.726, 216.385, 1.0]], ['2, k, 3', [402.872, 217.863, 1.0]], ['2, k, 4', [375.017, 222.256, 1.0]], ['2, k, 5', [498.32, 216.446, 1.0]], ['2, k, 6', [526.267, 219.359, 1.0]], ['2, k, 7', [548.268, 222.267, 1.0]], ['2, k, 8', [463.136, 330.941, 1.0]], ['2, k, 9', [441.054, 328.014, 1.0]], ['2, k, 10', [441.143, 405.899, 1.0]], ['2, k, 11', [445.513, 479.26, 1.0]], ['2, k, 12', [486.533, 332.388, 1.0]], ['2, k, 13', [482.22, 407.35, 1.0]], ['2, k, 14', [476.374, 483.69, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [0.0, 0.0, 1.0]], ['2, k, 18', [0.0, 0.0, 1.0]], ['2, k, 19', [474.794, 513.084, 1.0]], ['2, k, 20', [485.143, 511.535, 1.0]], ['2, k, 21', [474.832, 488.081, 1.0]], ['2, k, 22', [442.593, 511.607, 1.0]], ['2, k, 23', [435.179, 508.65, 1.0]], ['2, k, 24', [451.297, 485.132, 1.0]]]
