[[0, -10.20419, 79.15136, -243.75005, 1], [1, -8.76123067513284, 108.99503437281425, -244.20094520102714, 1], [2, -7.663160589772241, 131.43380629244862, -243.84490259827862, 1], [3, -7.339745921097983, 137.7727672833844, -243.49578550118858, 1], [4, 8.855534112746057, 124.43239554496625, -241.8814245849689, 1], [5, 13.23292719831614, 99.58020224224451, -239.64689106070583, 1], [6, 12.181652067207061, 77.45408557082621, -231.1646312551059, 1], [7, 0, 0, 0, 1], [8, -25.18297211302196, 124.45619875817633, -241.69920034837602, 1], [9, -28.802748329138247, 97.2388774277466, -239.71631082755692, 1], [10, -35.75294416057174, 75.07834248301934, -233.0914828727232, 1], [11, 0, 0, 0, 1], [12, -2.4650247348938255, 78.6212676380565, -240.20536107411618, 1], [13, -1.6993275742103848, 41.9932468008635, -244.08042659104328, 1], [14, -3.5668527965673245, 7.778451350991446, -245.6945293474301, 1], [15, -3.9226410505273814, -1.3816846321632177, -234.86715494681664, 1], [16, -17.656726346060566, 79.46247976723878, -240.00735573885876, 1], [17, -19.986137133980037, 43.53585452918678, -244.85872610580557, 1], [18, -21.410828149646612, 7.518192719338501, -247.4144875199786, 1], [19, -22.806571800644676, -1.064526168835343, -236.3821412605747, 1], [20, -7.663160589772241, 131.43380629244862, -243.84490259827862, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.195446666666667, 79.15608333333334, -243.75005, 1], [1, -8.75987878341902, 108.98648755910861, -244.2098647449945, 1], [2, -7.664651367569339, 131.40957487749756, -243.86328750739628, 1], [3, -7.341759503433817, 137.74869571871767, -243.51659737992819, 1], [4, 8.857934794773628, 124.43242015694423, -241.9244375359378, 1], [5, 13.208432364458876, 99.56097480894343, -239.64553251097888, 1], [6, 12.147048909212407, 77.44800964589187, -231.1506555899872, 1], [7, 0, 0, 0, 1], [8, -25.207846656131906, 124.45169364837894, -241.69836807180909, 1], [9, -28.793469548243042, 97.28434432858185, -239.82556615794041, 1], [10, -35.780670689836946, 75.06898591584948, -233.19313106280757, 1], [11, 0, 0, 0, 1], [12, -2.453294576393284, 78.62711150510168, -240.21163441324973, 1], [13, -1.723156370241993, 41.92590127671741, -244.11298664224302, 1], [14, -3.5495177847058406, 7.5619137714966485, -245.63322587663637, 1], [15, -3.9395318279612095, -1.3944126613871148, -235.0554005126811, 1], [16, -17.642798012610438, 79.46739354113451, -240.00128553857044, 1], [17, -19.975555290624953, 43.49790589220706, -244.86826585268977, 1], [18, -21.407485805818702, 7.666812022934948, -247.3633091720868, 1], [19, -22.764937148491146, -1.04237681511027, -236.46451391378767, 1], [20, -7.664651367569339, 131.40957487749756, -243.86328750739628, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.197296, 79.160456, -243.74899999999997, 1], [1, -8.75962371679581, 108.98538469978942, -244.2172226969969, 1], [2, -7.659537649762389, 131.40136455336162, -243.88041234285373, 1], [3, -7.334660495645454, 137.74054366757858, -243.5366548227783, 1], [4, 8.880184806690162, 124.4623561156342, -241.9059985397258, 1], [5, 13.202226568404658, 99.54987272222134, -239.68342406528842, 1], [6, 12.131724975474599, 77.44520415635678, -231.1958028955254, 1], [7, 0, 0, 0, 1], [8, -25.199212744583843, 124.47379225936815, -241.72036085115286, 1], [9, -28.78309459776743, 97.25349468578582, -239.8609661390799, 1], [10, -35.758915408647724, 75.04945323573696, -233.209017614061, 1], [11, 0, 0, 0, 1], [12, -2.4556378207760785, 78.62970011513991, -240.21348593179522, 1], [13, -1.7445817668321544, 42.004094926036494, -244.10695922690425, 1], [14, -3.5286311341861447, 7.647317838140459, -245.62994159304185, 1], [15, -3.9971631057439616, -1.3875120128848852, -235.15594926674174, 1], [16, -17.644125372694027, 79.47649515065726, -239.99736742565406, 1], [17, -19.98692260103523, 43.42602187407387, -244.88491014625708, 1], [18, -21.415212078005172, 7.667537888194978, -247.36781300396143, 1], [19, -22.73204410408684, -0.8915562255301435, -236.80779281427155, 1], [20, -7.659537649762389, 131.40136455336162, -243.88041234285373, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.19973, 79.161168, -243.751144, 1], [1, -8.755604571703463, 108.98009553467466, -244.2263320434452, 1], [2, -7.645940858694572, 131.38992613368174, -243.89802536520057, 1], [3, -7.316909712466, 137.72902867163543, -243.55681610665002, 1], [4, 8.903489475293934, 124.45819256115492, -241.90502867646939, 1], [5, 13.20452649992233, 99.5295785289094, -239.75478568515152, 1], [6, 12.149015207929349, 77.42849671760153, -231.26310189913738, 1], [7, 0, 0, 0, 1], [8, -25.14976655625745, 124.49412496081983, -241.76624504492975, 1], [9, -28.742355464842184, 97.23290330981953, -239.86500997668531, 1], [10, -35.70955812711099, 75.00696577349956, -233.20563858747948, 1], [11, 0, 0, 0, 1], [12, -2.4598908422411334, 78.62779371911881, -240.2108289038193, 1], [13, -1.7560611796608183, 42.03784124278466, -244.10748696492448, 1], [14, -3.54767610723617, 7.673765092028688, -245.6197839900257, 1], [15, -4.082842572039928, -1.3352533431177704, -235.175384679424, 1], [16, -17.649539473435023, 79.48267269940625, -240.00408965806187, 1], [17, -19.99390379701027, 43.375557543565414, -244.9010516094497, 1], [18, -21.447577718951237, 7.6433329025203705, -247.36501283868162, 1], [19, -22.738050263464288, -0.7467738145529221, -236.86247556221193, 1], [20, -7.645940858694572, 131.38992613368174, -243.89802536520057, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.208928, 79.16169000000001, -243.75403399999996, 1], [1, -8.752598410815832, 108.97739457058888, -244.2352127463264, 1], [2, -7.6277114960987085, 131.38626509861552, -243.91608257037214, 1], [3, -7.292937955434693, 137.72522066721746, -243.57774070810575, 1], [4, 8.943333783598872, 124.45989896108752, -241.90389207113031, 1], [5, 13.241651575871412, 99.52897389971112, -239.80605780814776, 1], [6, 12.215772503363134, 77.43075038724945, -231.3095341880502, 1], [7, 0, 0, 0, 1], [8, -25.133817995619477, 124.52010739814449, -241.8025180699508, 1], [9, -28.69834436551137, 97.18661036366012, -239.84990166104606, 1], [10, -35.64627561917558, 74.95111844115591, -233.20574236480172, 1], [11, 0, 0, 0, 1], [12, -2.47028207561005, 78.62379380282103, -240.20771737131955, 1], [13, -1.7773334522466495, 42.042629636408094, -244.1212210675392, 1], [14, -3.5650503510636367, 7.624750853353753, -245.6120183673683, 1], [15, -4.067505864730219, -1.3793176069447277, -235.15587659428297, 1], [16, -17.662248954720127, 79.49027679682709, -240.01273991889798, 1], [17, -20.000731797572904, 43.31835342917956, -244.91328175999408, 1], [18, -21.461343398205067, 7.532464371872393, -247.36161684032953, 1], [19, -22.68759016132357, -0.7110109163539153, -236.87812773595977, 1], [20, -7.6277114960987085, 131.38626509861552, -243.91608257037214, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.21848, 79.158662, -243.75825, 1], [1, -8.742465778008999, 108.97222698009818, -244.24962053617458, 1], [2, -7.591102730772228, 131.37927792254294, -243.94558248967772, 1], [3, -7.2471478684742, 137.7180012077115, -243.61213323302306, 1], [4, 8.988774609968786, 124.46508486150523, -241.91531685836847, 1], [5, 13.299616012119671, 99.54056418690683, -239.86150188480855, 1], [6, 12.306497775622228, 77.44780407009881, -231.37040441395303, 1], [7, 0, 0, 0, 1], [8, -25.064066475393947, 124.51098689577663, -241.82842672259994, 1], [9, -28.677860204459556, 97.14448149656991, -239.8379177714872, 1], [10, -35.619583420096596, 74.8891538171672, -233.19262664987932, 1], [11, 0, 0, 0, 1], [12, -2.480091352325326, 78.61536178489202, -240.2061155739137, 1], [13, -1.798592547740356, 42.025768996668894, -244.15594650878123, 1], [14, -3.598391551512122, 7.655039923946454, -245.58504039254495, 1], [15, -4.088842636634079, -1.3208194059658087, -235.0188552261575, 1], [16, -17.676897548381167, 79.49401160400943, -240.02247151411376, 1], [17, -20.003693317789345, 43.27956187256422, -244.92806779071023, 1], [18, -21.464326427195505, 7.443644717540963, -247.36434511404616, 1], [19, -22.688091759122987, -0.7507238858656677, -236.79845009426046, 1], [20, -7.591102730772228, 131.37927792254294, -243.94558248967772, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.232174, 79.15435400000001, -243.766276, 1], [1, -8.732764187309812, 108.96565962796195, -244.27286398179328, 1], [2, -7.557456501228886, 131.37142745317377, -243.98503197508902, 1], [3, -7.205997048470608, 137.70998609376272, -243.65631195306145, 1], [4, 9.029288066196015, 124.47721802185207, -241.96317299399732, 1], [5, 13.335091238288733, 99.57635234632303, -239.93526877252816, 1], [6, 12.367796818994787, 77.482971988315, -231.44084615708312, 1], [7, 0, 0, 0, 1], [8, -24.975239773994105, 124.51505051564435, -241.87960487936107, 1], [9, -28.6878881084374, 97.09614460591055, -239.8094209218691, 1], [10, -35.70227645380527, 74.8636728953016, -233.07545072913467, 1], [11, 0, 0, 0, 1], [12, -2.4912662464466466, 78.60526401898026, -240.20543779320636, 1], [13, -1.8069358231099195, 42.010443475068676, -244.17448576696106, 1], [14, -3.62044547865814, 7.683505906824095, -245.58144873934924, 1], [15, -4.070824724774584, -1.257331525263286, -234.96543519627062, 1], [16, -17.69875627661264, 79.49591166184335, -240.03875581020813, 1], [17, -20.012523214010983, 43.27052715221119, -244.93784686312858, 1], [18, -21.484339766748388, 7.341883969495825, -247.36321478474252, 1], [19, -22.71411789052577, -0.8782363014867283, -236.63101886638898, 1], [20, -7.557456501228886, 131.37142745317377, -243.98503197508902, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.246112, 79.148154, -243.77300999999997, 1], [1, -8.727640790511732, 108.95729398295478, -244.3002204399366, 1], [2, -7.534566643739556, 131.36368820252596, -244.03066102392472, 1], [3, -7.178150950822272, 137.70223753540134, -243.7071390794644, 1], [4, 9.057202293142788, 124.47757291450365, -242.01162052508988, 1], [5, 13.3601807915777, 99.60228835307811, -240.0144213560758, 1], [6, 12.410712650308048, 77.50737069206416, -231.51828249911705, 1], [7, 0, 0, 0, 1], [8, -24.928906259029, 124.54494436229926, -241.95215871031695, 1], [9, -28.81650595757941, 97.12555318466411, -239.61144480838456, 1], [10, -36.109209438854606, 75.01750197886946, -232.65724904670495, 1], [11, 0, 0, 0, 1], [12, -2.500190686146156, 78.59505156219106, -240.20385564255133, 1], [13, -1.8253093412236732, 41.87523958140467, -244.19756660060423, 1], [14, -3.640981455329519, 7.5339210196223405, -245.59098618376893, 1], [15, -4.0214701774662895, -1.3306489355725866, -234.88856901469921, 1], [16, -17.71745100982464, 79.4931256742447, -240.05336045890857, 1], [17, -20.036638789460977, 43.25219662121729, -244.9385174254528, 1], [18, -21.50647350626218, 7.2585486940879775, -247.40013725584134, 1], [19, -22.744439143665492, -1.2417498669359812, -236.4875645475206, 1], [20, -7.534566643739556, 131.36368820252596, -244.03066102392472, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.263912000000001, 79.143082, -243.77727599999997, 1], [1, -8.727669815068793, 108.94983922046438, -244.32732097868498, 1], [2, -7.519207193609367, 131.3537311169461, -244.0763027162777, 1], [3, -7.158848296174169, 137.69210323781707, -243.75796253430062, 1], [4, 9.067352644049567, 124.47550771644322, -242.057159932505, 1], [5, 13.393103467606089, 99.61765327545345, -240.09270431872574, 1], [6, 12.446894527619452, 77.52337326455444, -231.61208374491974, 1], [7, 0, 0, 0, 1], [8, -24.848657953864276, 124.59191041008823, -242.04520405117242, 1], [9, -29.089836516571555, 97.29608849395251, -239.13877090828726, 1], [10, -36.88784573548263, 75.41148130230441, -231.81942425992457, 1], [11, 0, 0, 0, 1], [12, -2.5112760026984953, 78.58665753417394, -240.20053064591295, 1], [13, -1.8389246371843058, 41.690212625576805, -244.21001793629708, 1], [14, -3.6548198457660424, 7.385703878365192, -245.5888648188899, 1], [15, -4.015014210474699, -1.5166325096874544, -234.6784159617538, 1], [16, -17.74276184488049, 79.49225307403356, -240.06477086304713, 1], [17, -20.077284362780006, 43.2373562105953, -244.92814684092906, 1], [18, -21.534628511119525, 7.19138677953169, -247.43259719482776, 1], [19, -22.765401157420342, -1.5362650394217496, -236.37994309620186, 1], [20, -7.519207193609367, 131.3537311169461, -244.0763027162777, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.28065, 79.14359999999999, -243.787214, 1], [1, -8.729835896695674, 108.94442790541767, -244.36462287749944, 1], [2, -7.510463986620672, 131.34381391857517, -244.13519578439076, 1], [3, -7.147728488374159, 137.68181551386505, -243.8229380147219, 1], [4, 9.068429535786162, 124.47205950593222, -242.10834925873013, 1], [5, 13.431521119899749, 99.61472775180833, -240.18588331412641, 1], [6, 12.47879748362847, 77.52788657574737, -231.73167250240877, 1], [7, 0, 0, 0, 1], [8, -24.74420446719804, 124.65672577590072, -242.15787264382365, 1], [9, -29.615319685511448, 97.65303853362096, -238.5039767143767, 1], [10, -38.20384284850991, 76.0831309610461, -230.57298200129486, 1], [11, 0, 0, 0, 1], [12, -2.5187454650212615, 78.58525899228029, -240.20552275749137, 1], [13, -1.8618251508290875, 41.71851325239339, -244.19996741063375, 1], [14, -3.681699612129888, 7.335576502495904, -245.573564684317, 1], [15, -3.9641239417289524, -1.5560314698022033, -234.554352624326, 1], [16, -17.763515107754802, 79.49721490971997, -240.08113583645604, 1], [17, -20.117659845615663, 43.233884496325736, -244.92287037134116, 1], [18, -21.55581508584489, 7.114115357476187, -247.45651872833503, 1], [19, -22.77641289562717, -1.771738271119105, -236.29086463669174, 1], [20, -7.510463986620672, 131.34381391857517, -244.13519578439076, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.288768, 79.13773599999999, -243.79649600000002, 1], [1, -8.722020447834849, 108.93306139972881, -244.4075403969753, 1], [2, -7.489933700727521, 131.3317661088868, -244.2063264110198, 1], [3, -7.124313166006985, 137.66914352599593, -243.9024215043439, 1], [4, 9.082912021970124, 124.47036636418872, -242.16009513971406, 1], [5, 13.485770778383458, 99.62526105534742, -240.28522391772012, 1], [6, 12.531110313542815, 77.53707384992191, -231.86215242999646, 1], [7, 0, 0, 0, 1], [8, -24.640260070667992, 124.71604813249485, -242.26786046829685, 1], [9, -30.39865814506063, 98.23703911342086, -237.73566973334604, 1], [10, -39.9326773914912, 77.11936433506813, -229.09550655275063, 1], [11, 0, 0, 0, 1], [12, -2.5174318251980434, 78.58015664400635, -240.20943493517436, 1], [13, -1.8824266930637905, 41.777968317183245, -244.1827974088664, 1], [14, -3.720358196362782, 7.273462782097859, -245.56456972310153, 1], [15, -3.966292122782765, -1.7422236073505992, -234.54691470142322, 1], [16, -17.77432242542172, 79.49528709961962, -240.0973100369603, 1], [17, -20.149874206745963, 43.21899115450961, -244.91899585608607, 1], [18, -21.563036005172265, 7.059534834428739, -247.463636357386, 1], [19, -22.76325136893719, -1.853898058734769, -236.26760567111808, 1], [20, -7.489933700727521, 131.3317661088868, -244.2063264110198, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
