[[0, -0.00102818, -0.382741, 3.29121, 1.0], [1, -0.000747619, -0.0882275, 3.26331, 1.0], [2, -0.000469397, 0.201063, 3.22297, 1.0], [3, -0.00164198, 0.321576, 3.21323, 1.0], [4, -0.133745, 0.107877, 3.19399, 1.0], [5, -0.250293, 0.167561, 2.99314, 1.0], [6, -0.298323, 0.262175, 2.75373, 1.0], [7, -0.31956, 0.328936, 2.60781, 1.0], [8, 0.138824, 0.135226, 3.20374, 1.0], [9, 0.25213, 0.159526, 3.00877, 1.0], [10, 0.324027, 0.251992, 2.7748, 1.0], [11, 0.359125, 0.322348, 2.61172, 1.0], [12, -0.0629665, -0.384902, 3.25232, 1.0], [13, -0.130814, -0.787678, 3.32622, 1.0], [14, -0.125952, -1.05161, 3.33672, 1.0], [15, -0.133923, -1.15483, 3.24555, 1.0], [16, 0.0609288, -0.372447, 3.26017, 1.0], [17, 0.103558, -0.793785, 3.25141, 1.0], [18, 0.0974489, -0.725922, 3.42565, 1.0], [19, 0.108635, -0.837117, 3.34469, 1.0], [20, -0.000538749, 0.129458, 3.23535, 1.0], [21, -0.351396, 0.330262, 2.56145, 1.0], [22, -0.362186, 0.32354, 2.58057, 1.0], [23, 0.402869, 0.325079, 2.55828, 1.0], [24, 0.289017, 0.326317, 2.56843, 1.0]]
[[0, -0.00263616, -0.376579, 3.24274, 1.0], [1, -0.00239966, -0.0854245, 3.2516, 1.0], [2, -0.0012218, 0.2018, 3.22307, 1.0], [3, -0.0027059, 0.329203, 3.21012, 1.0], [4, -0.135943, 0.11513, 3.19614, 1.0], [5, -0.250468, 0.17283, 2.99829, 1.0], [6, -0.302941, 0.286079, 2.76458, 1.0], [7, -0.32239, 0.375113, 2.6311, 1.0], [8, 0.138621, 0.135202, 3.20344, 1.0], [9, 0.256569, 0.177113, 2.99564, 1.0], [10, 0.332246, 0.286926, 2.76695, 1.0], [11, 0.350169, 0.373025, 2.62923, 1.0], [12, -0.0648804, -0.374637, 3.20518, 1.0], [13, -0.0970951, -0.663885, 3.25754, 1.0], [14, -0.117727, -1.00732, 3.31622, 1.0], [15, -0.128987, -1.11961, 3.24092, 1.0], [16, 0.0596563, -0.370456, 3.21023, 1.0], [17, 0.0914021, -0.65151, 3.25953, 1.0], [18, 0.116486, -0.889693, 3.34612, 1.0], [19, 0.116915, -0.941666, 3.21774, 1.0], [20, -0.00130659, 0.130311, 3.2344, 1.0], [21, -0.367318, 0.366436, 2.57058, 1.0], [22, -0.369618, 0.37025, 2.62, 1.0], [23, 0.357508, 0.389132, 2.58097, 1.0], [24, 0.278246, 0.380145, 2.5905, 1.0]]
[[0, -0.00141518, -0.374963, 3.24178, 1.0], [1, -0.00145065, -0.0831354, 3.24617, 1.0], [2, -0.00134834, 0.202206, 3.22275, 1.0], [3, -0.00420328, 0.339116, 3.20937, 1.0], [4, -0.139211, 0.117833, 3.19593, 1.0], [5, -0.248003, 0.184288, 3.01127, 1.0], [6, -0.301021, 0.325198, 2.78755, 1.0], [7, -0.322763, 0.412251, 2.65552, 1.0], [8, 0.14255, 0.132234, 3.19827, 1.0], [9, 0.265152, 0.217408, 2.96776, 1.0], [10, 0.329881, 0.357895, 2.7471, 1.0], [11, 0.346047, 0.417933, 2.65013, 1.0], [12, -0.0636366, -0.372622, 3.20545, 1.0], [13, -0.110451, -0.783848, 3.30474, 1.0], [14, -0.13062, -1.19436, 3.3469, 1.0], [15, -0.11517, -1.25802, 3.20744, 1.0], [16, 0.0611647, -0.368898, 3.20787, 1.0], [17, 0.0867373, -0.776005, 3.32368, 1.0], [18, 0.161689, -1.04223, 3.38158, 1.0], [19, 0.118024, -0.922543, 3.31402, 1.0], [20, -0.00139571, 0.131258, 3.23292, 1.0], [21, -0.326756, 0.443736, 2.61253, 1.0], [22, -0.346616, 0.396143, 2.64389, 1.0], [23, 0.391687, 0.447501, 2.59448, 1.0], [24, 0.27222, 0.424336, 2.6016, 1.0]]
[[0, -0.000583935, -0.373575, 3.24045, 1.0], [1, -0.000958935, -0.0824003, 3.24273, 1.0], [2, -0.00139354, 0.202188, 3.22234, 1.0], [3, -0.00497435, 0.343899, 3.20675, 1.0], [4, -0.139175, 0.117738, 3.19573, 1.0], [5, -0.248828, 0.191225, 3.02015, 1.0], [6, -0.299439, 0.34888, 2.80412, 1.0], [7, -0.31157, 0.452382, 2.67129, 1.0], [8, 0.142427, 0.132279, 3.19776, 1.0], [9, 0.264926, 0.230594, 2.96925, 1.0], [10, 0.328615, 0.377564, 2.76926, 1.0], [11, 0.345349, 0.459828, 2.67118, 1.0], [12, -0.0632223, -0.372035, 3.20528, 1.0], [13, -0.113166, -0.807844, 3.31267, 1.0], [14, -0.131764, -1.1946, 3.34711, 1.0], [15, -0.106046, -1.26038, 3.21003, 1.0], [16, 0.0624563, -0.366444, 3.20472, 1.0], [17, 0.0877523, -0.791586, 3.32808, 1.0], [18, 0.14834, -1.07123, 3.4021, 1.0], [19, 0.12169, -0.940629, 3.32, 1.0], [20, -0.00138514, 0.131403, 3.23147, 1.0], [21, -0.32219, 0.486279, 2.62465, 1.0], [22, -0.34998, 0.426301, 2.67795, 1.0], [23, 0.365804, 0.491894, 2.63582, 1.0], [24, 0.276785, 0.466196, 2.62155, 1.0]]
[[0, -0.00032414, -0.373733, 3.23965, 1.0], [1, -0.000574771, -0.0826249, 3.23984, 1.0], [2, -0.00121025, 0.202296, 3.22113, 1.0], [3, -0.00528436, 0.347142, 3.20474, 1.0], [4, -0.139272, 0.117734, 3.19557, 1.0], [5, -0.252515, 0.224263, 3.01378, 1.0], [6, -0.306323, 0.391198, 2.80004, 1.0], [7, -0.335873, 0.482571, 2.6981, 1.0], [8, 0.142431, 0.132341, 3.19761, 1.0], [9, 0.264622, 0.248296, 2.97203, 1.0], [10, 0.323154, 0.414884, 2.80125, 1.0], [11, 0.342747, 0.497391, 2.69228, 1.0], [12, -0.0631264, -0.372176, 3.20512, 1.0], [13, -0.114867, -0.822412, 3.3175, 1.0], [14, -0.132614, -1.20084, 3.34308, 1.0], [15, -0.108557, -1.26075, 3.20302, 1.0], [16, 0.0628549, -0.366606, 3.20312, 1.0], [17, 0.0879736, -0.790167, 3.32677, 1.0], [18, 0.147702, -1.08075, 3.40643, 1.0], [19, 0.121163, -0.949761, 3.32829, 1.0], [20, -0.00109248, 0.131539, 3.22923, 1.0], [21, -0.346843, 0.516269, 2.65413, 1.0], [22, -0.388198, 0.502938, 2.65511, 1.0], [23, 0.373538, 0.526377, 2.64929, 1.0], [24, 0.260941, 0.50561, 2.64225, 1.0]]
[[0, 0.000936007, -0.375453, 3.23833, 1.0], [1, -0.000333646, -0.0834428, 3.23712, 1.0], [2, -0.0019103, 0.202675, 3.21888, 1.0], [3, -0.00639813, 0.35196, 3.20243, 1.0], [4, -0.139201, 0.117955, 3.19521, 1.0], [5, -0.256897, 0.236934, 3.01203, 1.0], [6, -0.308475, 0.423388, 2.80974, 1.0], [7, -0.324806, 0.514629, 2.71731, 1.0], [8, 0.141169, 0.131615, 3.19565, 1.0], [9, 0.264558, 0.266086, 2.97759, 1.0], [10, 0.324142, 0.449687, 2.79978, 1.0], [11, 0.343643, 0.530078, 2.71339, 1.0], [12, -0.0621614, -0.373578, 3.20432, 1.0], [13, -0.115053, -0.826036, 3.31814, 1.0], [14, -0.133633, -1.20055, 3.34239, 1.0], [15, -0.106576, -1.25442, 3.19719, 1.0], [16, 0.0642644, -0.368702, 3.20166, 1.0], [17, 0.0878758, -0.79025, 3.32652, 1.0], [18, 0.147895, -1.08954, 3.40854, 1.0], [19, 0.122515, -0.956986, 3.32883, 1.0], [20, -0.00160009, 0.131706, 3.22643, 1.0], [21, -0.333349, 0.548505, 2.67306, 1.0], [22, -0.359743, 0.49274, 2.71544, 1.0], [23, 0.370098, 0.56379, 2.66216, 1.0], [24, 0.266566, 0.538569, 2.66325, 1.0]]
[[0, 0.00141384, -0.376021, 3.23701, 1.0], [1, -0.000755528, -0.0842485, 3.2345, 1.0], [2, -0.00332871, 0.20196, 3.21649, 1.0], [3, -0.00665532, 0.35199, 3.20055, 1.0], [4, -0.138272, 0.116887, 3.1934, 1.0], [5, -0.258321, 0.245963, 3.01757, 1.0], [6, -0.31644, 0.445355, 2.82726, 1.0], [7, -0.342468, 0.536755, 2.74846, 1.0], [8, 0.139856, 0.13068, 3.19251, 1.0], [9, 0.259786, 0.277838, 2.99174, 1.0], [10, 0.322907, 0.468307, 2.81973, 1.0], [11, 0.348343, 0.561574, 2.73814, 1.0], [12, -0.0618389, -0.374198, 3.20373, 1.0], [13, -0.115473, -0.825645, 3.31715, 1.0], [14, -0.133951, -1.20777, 3.33549, 1.0], [15, -0.183379, -1.25308, 3.19214, 1.0], [16, 0.0648396, -0.369201, 3.19972, 1.0], [17, 0.0880435, -0.791223, 3.32664, 1.0], [18, 0.145134, -1.09662, 3.41044, 1.0], [19, 0.122791, -0.96171, 3.3304, 1.0], [20, -0.00279139, 0.130981, 3.22372, 1.0], [21, -0.380731, 0.571433, 2.69988, 1.0], [22, -0.396612, 0.548017, 2.70357, 1.0], [23, 0.379123, 0.591045, 2.69411, 1.0], [24, 0.277251, 0.568441, 2.68527, 1.0]]
[[0, 0.00164267, -0.376352, 3.23532, 1.0], [1, -0.000570951, -0.083812, 3.23285, 1.0], [2, -0.00311941, 0.203093, 3.21553, 1.0], [3, -0.00701638, 0.352356, 3.19781, 1.0], [4, -0.139558, 0.121797, 3.18833, 1.0], [5, -0.258635, 0.255672, 3.0224, 1.0], [6, -0.317833, 0.471338, 2.84091, 1.0], [7, -0.342117, 0.557696, 2.77619, 1.0], [8, 0.138377, 0.12965, 3.18238, 1.0], [9, 0.250583, 0.318062, 2.98859, 1.0], [10, 0.324226, 0.536862, 2.81727, 1.0], [11, 0.34171, 0.591024, 2.75683, 1.0], [12, -0.0617046, -0.374084, 3.20284, 1.0], [13, -0.115325, -0.824212, 3.31613, 1.0], [14, -0.134022, -1.20785, 3.33572, 1.0], [15, -0.10551, -1.26588, 3.19323, 1.0], [16, 0.0651219, -0.370324, 3.19731, 1.0], [17, 0.100292, -0.789936, 3.31859, 1.0], [18, 0.109382, -1.09599, 3.4287, 1.0], [19, 0.114638, -0.966415, 3.33672, 1.0], [20, -0.00256638, 0.131996, 3.22249, 1.0], [21, -0.363549, 0.596629, 2.72204, 1.0], [22, -0.40308, 0.584192, 2.72213, 1.0], [23, 0.366292, 0.624131, 2.7146, 1.0], [24, 0.26544, 0.59332, 2.70791, 1.0]]
[[0, 0.00277368, -0.374479, 3.23326, 1.0], [1, 0.000279581, -0.0825818, 3.22885, 1.0], [2, -0.00259622, 0.203448, 3.2101, 1.0], [3, -0.00711433, 0.353486, 3.19435, 1.0], [4, -0.141999, 0.132132, 3.18805, 1.0], [5, -0.260041, 0.272143, 3.03047, 1.0], [6, -0.323428, 0.490642, 2.85895, 1.0], [7, -0.347119, 0.579674, 2.7989, 1.0], [8, 0.131436, 0.128915, 3.16941, 1.0], [9, 0.256751, 0.334927, 3.00313, 1.0], [10, 0.324074, 0.544498, 2.84925, 1.0], [11, 0.331994, 0.616225, 2.78155, 1.0], [12, -0.0601822, -0.370047, 3.20076, 1.0], [13, -0.115306, -0.823598, 3.31554, 1.0], [14, -0.134083, -1.20786, 3.33478, 1.0], [15, -0.178228, -1.26101, 3.19745, 1.0], [16, 0.0659445, -0.369943, 3.19548, 1.0], [17, 0.10048, -0.789964, 3.31836, 1.0], [18, 0.109064, -1.10036, 3.42946, 1.0], [19, 0.115137, -0.971722, 3.33942, 1.0], [20, -0.00191592, 0.132632, 3.21723, 1.0], [21, -0.359055, 0.622828, 2.74519, 1.0], [22, -0.408947, 0.602208, 2.74256, 1.0], [23, 0.358137, 0.647435, 2.72733, 1.0], [24, 0.250542, 0.625811, 2.73571, 1.0]]
[[0, 0.00284295, -0.372605, 3.23155, 1.0], [1, 0.000752879, -0.081231, 3.22675, 1.0], [2, -0.00166725, 0.204353, 3.20813, 1.0], [3, -0.00679285, 0.354279, 3.19273, 1.0], [4, -0.141546, 0.131899, 3.18595, 1.0], [5, -0.261372, 0.277366, 3.03454, 1.0], [6, -0.324754, 0.514985, 2.88159, 1.0], [7, -0.337882, 0.607178, 2.81665, 1.0], [8, 0.132153, 0.132737, 3.16851, 1.0], [9, 0.25617, 0.336973, 3.0048, 1.0], [10, 0.317047, 0.566297, 2.85115, 1.0], [11, 0.3338, 0.636073, 2.81159, 1.0], [12, -0.0600597, -0.369194, 3.19968, 1.0], [13, -0.115687, -0.822092, 3.31386, 1.0], [14, -0.133093, -1.20571, 3.3352, 1.0], [15, -0.0970968, -1.26443, 3.19847, 1.0], [16, 0.0658417, -0.367202, 3.19344, 1.0], [17, 0.100619, -0.789585, 3.3174, 1.0], [18, 0.108057, -1.10216, 3.43181, 1.0], [19, 0.112521, -0.974828, 3.34101, 1.0], [20, -0.00108159, 0.133662, 3.21517, 1.0], [21, -0.340894, 0.64362, 2.77331, 1.0], [22, -0.377182, 0.590824, 2.80572, 1.0], [23, 0.354208, 0.668213, 2.76803, 1.0], [24, 0.257211, 0.646143, 2.76383, 1.0]]
[[0, 0.00390606, -0.375398, 3.2314, 1.0], [1, 0.00134825, -0.082143, 3.22658, 1.0], [2, -0.00131705, 0.204374, 3.20808, 1.0], [3, -0.0066826, 0.354633, 3.19127, 1.0], [4, -0.140476, 0.12808, 3.18501, 1.0], [5, -0.263545, 0.282816, 3.04322, 1.0], [6, -0.32547, 0.539326, 2.89578, 1.0], [7, -0.347205, 0.627502, 2.83977, 1.0], [8, 0.131575, 0.132407, 3.17001, 1.0], [9, 0.256334, 0.344002, 3.01057, 1.0], [10, 0.317125, 0.590075, 2.88252, 1.0], [11, 0.325925, 0.649441, 2.84353, 1.0], [12, -0.0587198, -0.373678, 3.20302, 1.0], [13, -0.120021, -0.851613, 3.32621, 1.0], [14, -0.134361, -1.22133, 3.33589, 1.0], [15, -0.199139, -1.25461, 3.20754, 1.0], [16, 0.0674202, -0.370658, 3.18891, 1.0], [17, 0.0981805, -0.791533, 3.31812, 1.0], [18, 0.111579, -1.13398, 3.4465, 1.0], [19, 0.114233, -1.01071, 3.35956, 1.0], [20, -0.000696411, 0.13353, 3.21512, 1.0], [21, -0.369781, 0.665696, 2.79581, 1.0], [22, -0.260378, 0.650435, 2.79545, 1.0], [23, 0.367226, 0.686818, 2.798, 1.0], [24, 0.238499, 0.666795, 2.79012, 1.0]]
