[[0, -0.33331, -0.803314, 2.76239, 1.0], [1, -0.364591, -0.509453, 2.7623, 1.0], [2, -0.393482, -0.219418, 2.74914, 1.0], [3, -0.403237, -0.0723149, 2.77507, 1.0], [4, -0.521882, -0.299, 2.68453, 1.0], [5, -0.595628, -0.376064, 2.51413, 1.0], [6, -0.570602, -0.354853, 2.25061, 1.0], [7, -0.593354, -0.340073, 2.19806, 1.0], [8, -0.227365, -0.289306, 2.72242, 1.0], [9, -0.211469, -0.54343, 2.68279, 1.0], [10, -0.348184, -0.457373, 2.47382, 1.0], [11, -0.394094, -0.429427, 2.40788, 1.0], [12, -0.396303, -0.795842, 2.72106, 1.0], [13, -0.48563, -1.03613, 2.51799, 1.0], [14, -0.494099, -1.32266, 2.52828, 1.0], [15, -0.477867, -1.35937, 2.40179, 1.0], [16, -0.262289, -0.791438, 2.73719, 1.0], [17, -0.167687, -1.04594, 2.5552, 1.0], [18, -0.19816, -1.32959, 2.5057, 1.0], [19, -0.188751, -1.35187, 2.37229, 1.0], [20, -0.386663, -0.291469, 2.75477, 1.0], [21, -0.586081, -0.328444, 2.16468, 1.0], [22, -0.506476, -0.335312, 2.18477, 1.0], [23, -0.392539, -0.427732, 2.39838, 1.0], [24, -0.390511, -0.425522, 2.38599, 1.0]]
[[0, -0.345201, -0.795311, 2.76702, 1.0], [1, -0.366359, -0.508545, 2.76235, 1.0], [2, -0.392837, -0.220394, 2.74834, 1.0], [3, -0.402605, -0.0741787, 2.77374, 1.0], [4, -0.520887, -0.302264, 2.68357, 1.0], [5, -0.592422, -0.370081, 2.51647, 1.0], [6, -0.578715, -0.364772, 2.28654, 1.0], [7, -0.609673, -0.353336, 2.19778, 1.0], [8, -0.225518, -0.293975, 2.72258, 1.0], [9, -0.102357, -0.34368, 2.60997, 1.0], [10, -0.0546703, -0.328876, 2.38501, 1.0], [11, -0.0208815, -0.319624, 2.25231, 1.0], [12, -0.4081, -0.787692, 2.72601, 1.0], [13, -0.477254, -1.03939, 2.5153, 1.0], [14, -0.479106, -1.25951, 2.62372, 1.0], [15, -0.461615, -1.34095, 2.54213, 1.0], [16, -0.274075, -0.783964, 2.74208, 1.0], [17, -0.16508, -1.0401, 2.5553, 1.0], [18, -0.16261, -1.30937, 2.56833, 1.0], [19, -0.147301, -1.34681, 2.4433, 1.0], [20, -0.386534, -0.291735, 2.75414, 1.0], [21, -0.609773, -0.348666, 2.16849, 1.0], [22, -0.535247, -0.348718, 2.17792, 1.0], [23, 0.000793062, -0.319873, 2.23295, 1.0], [24, 0.0579738, -0.31697, 2.2392, 1.0]]
[[0, -0.340656, -0.779332, 2.70895, 1.0], [1, -0.366003, -0.506737, 2.74397, 1.0], [2, -0.391478, -0.225306, 2.74592, 1.0], [3, -0.401689, -0.0783651, 2.77096, 1.0], [4, -0.518678, -0.319148, 2.67751, 1.0], [5, -0.592342, -0.37009, 2.51474, 1.0], [6, -0.579235, -0.365126, 2.30048, 1.0], [7, -0.60197, -0.364347, 2.19596, 1.0], [8, -0.217159, -0.312774, 2.71522, 1.0], [9, -0.0981376, -0.342971, 2.60856, 1.0], [10, -0.0501935, -0.334734, 2.39944, 1.0], [11, -0.0208546, -0.331705, 2.25085, 1.0], [12, -0.403733, -0.771721, 2.66532, 1.0], [13, -0.443938, -1.04523, 2.57119, 1.0], [14, -0.474371, -1.31416, 2.62923, 1.0], [15, -0.467229, -1.3703, 2.51863, 1.0], [16, -0.269378, -0.768177, 2.68734, 1.0], [17, -0.204474, -1.04082, 2.60369, 1.0], [18, -0.187815, -1.31761, 2.62984, 1.0], [19, -0.169313, -1.3576, 2.50884, 1.0], [20, -0.385488, -0.295164, 2.74974, 1.0], [21, -0.592457, -0.356114, 2.16428, 1.0], [22, -0.523205, -0.359795, 2.17779, 1.0], [23, -0.00269033, -0.332416, 2.22963, 1.0], [24, 0.0523044, -0.330972, 2.237, 1.0]]
[[0, -0.340207, -0.780081, 2.70839, 1.0], [1, -0.365958, -0.507901, 2.7406, 1.0], [2, -0.391538, -0.230557, 2.74428, 1.0], [3, -0.399394, -0.0850203, 2.7672, 1.0], [4, -0.518587, -0.319119, 2.67717, 1.0], [5, -0.593082, -0.373736, 2.51112, 1.0], [6, -0.553509, -0.380776, 2.29715, 1.0], [7, -0.595591, -0.376088, 2.19275, 1.0], [8, -0.217197, -0.312577, 2.71493, 1.0], [9, -0.0765763, -0.345986, 2.55983, 1.0], [10, -0.0252049, -0.347362, 2.34838, 1.0], [11, -0.0157334, -0.342031, 2.25139, 1.0], [12, -0.40335, -0.772658, 2.66518, 1.0], [13, -0.44175, -1.03801, 2.5707, 1.0], [14, -0.466997, -1.35558, 2.67956, 1.0], [15, -0.485107, -1.44238, 2.64063, 1.0], [16, -0.268936, -0.768885, 2.68688, 1.0], [17, -0.206908, -1.02744, 2.60464, 1.0], [18, -0.191376, -1.2909, 2.62933, 1.0], [19, -0.173034, -1.33099, 2.50905, 1.0], [20, -0.385517, -0.299248, 2.74692, 1.0], [21, -0.604891, -0.373338, 2.16137, 1.0], [22, -0.518382, -0.371069, 2.17744, 1.0], [23, 0.00141982, -0.342521, 2.22916, 1.0], [24, 0.0443295, -0.340714, 2.23229, 1.0]]
[[0, -0.339815, -0.785564, 2.70865, 1.0], [1, -0.36583, -0.511982, 2.73735, 1.0], [2, -0.390942, -0.237383, 2.74232, 1.0], [3, -0.398297, -0.0912034, 2.76461, 1.0], [4, -0.51799, -0.336746, 2.67227, 1.0], [5, -0.590267, -0.381359, 2.51025, 1.0], [6, -0.541253, -0.383705, 2.30399, 1.0], [7, -0.586429, -0.387491, 2.19173, 1.0], [8, -0.213017, -0.328031, 2.71145, 1.0], [9, -0.0952593, -0.386226, 2.62228, 1.0], [10, -0.0341677, -0.368834, 2.42018, 1.0], [11, -0.0159684, -0.354623, 2.25112, 1.0], [12, -0.403185, -0.778097, 2.66524, 1.0], [13, -0.441718, -1.04008, 2.56829, 1.0], [14, -0.472983, -1.3365, 2.64141, 1.0], [15, -0.465149, -1.39834, 2.53131, 1.0], [16, -0.268367, -0.774402, 2.68771, 1.0], [17, -0.207557, -1.02314, 2.60279, 1.0], [18, -0.193184, -1.27609, 2.62343, 1.0], [19, -0.174233, -1.31749, 2.49878, 1.0], [20, -0.38504, -0.305574, 2.74406, 1.0], [21, -0.589661, -0.384643, 2.15807, 1.0], [22, -0.511447, -0.382782, 2.17733, 1.0], [23, -0.00549662, -0.354597, 2.22375, 1.0], [24, 0.0514027, -0.352596, 2.236, 1.0]]
[[0, -0.338622, -0.788703, 2.70876, 1.0], [1, -0.365552, -0.516461, 2.73447, 1.0], [2, -0.391568, -0.246171, 2.73915, 1.0], [3, -0.396879, -0.099744, 2.76171, 1.0], [4, -0.517305, -0.342315, 2.66994, 1.0], [5, -0.593531, -0.392626, 2.501, 1.0], [6, -0.542363, -0.393368, 2.29839, 1.0], [7, -0.585317, -0.398035, 2.18681, 1.0], [8, -0.211734, -0.333078, 2.71166, 1.0], [9, -0.0956478, -0.387243, 2.62139, 1.0], [10, -0.0324158, -0.372751, 2.42296, 1.0], [11, -0.0141441, -0.365286, 2.24983, 1.0], [12, -0.402161, -0.781271, 2.66533, 1.0], [13, -0.441355, -1.04787, 2.56151, 1.0], [14, -0.472573, -1.33552, 2.64111, 1.0], [15, -0.464469, -1.40378, 2.53246, 1.0], [16, -0.267074, -0.777529, 2.6882, 1.0], [17, -0.205278, -1.02563, 2.59828, 1.0], [18, -0.196753, -1.27001, 2.62142, 1.0], [19, -0.177964, -1.31516, 2.49487, 1.0], [20, -0.3854, -0.313278, 2.74061, 1.0], [21, -0.589371, -0.393307, 2.15761, 1.0], [22, -0.516058, -0.393638, 2.17213, 1.0], [23, -0.00662505, -0.365374, 2.22424, 1.0], [24, 0.0482944, -0.364791, 2.23937, 1.0]]
[[0, -0.338161, -0.796061, 2.70825, 1.0], [1, -0.36543, -0.524288, 2.73118, 1.0], [2, -0.391283, -0.254958, 2.73645, 1.0], [3, -0.396122, -0.108949, 2.75859, 1.0], [4, -0.515952, -0.353788, 2.66637, 1.0], [5, -0.592395, -0.399824, 2.50068, 1.0], [6, -0.539943, -0.40031, 2.29687, 1.0], [7, -0.578146, -0.40644, 2.18547, 1.0], [8, -0.208879, -0.342271, 2.71102, 1.0], [9, -0.0735547, -0.387705, 2.57034, 1.0], [10, -0.00983495, -0.376776, 2.37031, 1.0], [11, -0.00903323, -0.375752, 2.25046, 1.0], [12, -0.401928, -0.789122, 2.66514, 1.0], [13, -0.440399, -1.04916, 2.55895, 1.0], [14, -0.472347, -1.33413, 2.63841, 1.0], [15, -0.510085, -1.40591, 2.60993, 1.0], [16, -0.266454, -0.784314, 2.68769, 1.0], [17, -0.203177, -1.03192, 2.59373, 1.0], [18, -0.196373, -1.26883, 2.62214, 1.0], [19, -0.177342, -1.31603, 2.49903, 1.0], [20, -0.385171, -0.32193, 2.73757, 1.0], [21, -0.584545, -0.404258, 2.15602, 1.0], [22, -0.509105, -0.402519, 2.16733, 1.0], [23, -0.0146951, -0.374601, 2.22352, 1.0], [24, 0.0474841, -0.37594, 2.2375, 1.0]]
[[0, -0.336576, -0.802061, 2.70843, 1.0], [1, -0.363907, -0.532051, 2.72907, 1.0], [2, -0.389478, -0.265446, 2.73375, 1.0], [3, -0.395451, -0.120184, 2.75554, 1.0], [4, -0.515525, -0.36314, 2.66547, 1.0], [5, -0.591119, -0.408284, 2.50168, 1.0], [6, -0.549364, -0.422615, 2.29874, 1.0], [7, -0.584246, -0.417204, 2.18234, 1.0], [8, -0.207561, -0.355265, 2.70952, 1.0], [9, -0.0966061, -0.419794, 2.62194, 1.0], [10, -0.0484615, -0.432631, 2.42045, 1.0], [11, -0.0222888, -0.386877, 2.24879, 1.0], [12, -0.400704, -0.794546, 2.66487, 1.0], [13, -0.437963, -1.05675, 2.55277, 1.0], [14, -0.472023, -1.33329, 2.63678, 1.0], [15, -0.498542, -1.40833, 2.601, 1.0], [16, -0.26454, -0.790896, 2.68868, 1.0], [17, -0.2026, -1.03435, 2.59132, 1.0], [18, -0.200883, -1.26619, 2.61767, 1.0], [19, -0.183708, -1.31243, 2.49536, 1.0], [20, -0.383444, -0.331713, 2.73493, 1.0], [21, -0.577834, -0.412607, 2.15256, 1.0], [22, -0.514072, -0.41181, 2.165, 1.0], [23, -0.0126549, -0.383365, 2.22166, 1.0], [24, 0.0242137, -0.374748, 2.2416, 1.0]]
[[0, -0.33599, -0.810709, 2.70853, 1.0], [1, -0.362968, -0.540261, 2.72811, 1.0], [2, -0.388061, -0.273124, 2.73322, 1.0], [3, -0.394162, -0.128197, 2.75285, 1.0], [4, -0.516175, -0.373215, 2.6622, 1.0], [5, -0.589894, -0.419371, 2.50991, 1.0], [6, -0.574797, -0.426183, 2.30577, 1.0], [7, -0.590181, -0.427642, 2.17908, 1.0], [8, -0.208173, -0.361877, 2.7089, 1.0], [9, -0.0970273, -0.421687, 2.62178, 1.0], [10, -0.0611104, -0.410898, 2.42031, 1.0], [11, -0.021821, -0.397645, 2.24911, 1.0], [12, -0.400278, -0.803774, 2.66547, 1.0], [13, -0.43473, -1.06254, 2.54603, 1.0], [14, -0.471432, -1.33331, 2.63638, 1.0], [15, -0.465361, -1.40869, 2.53633, 1.0], [16, -0.263865, -0.798802, 2.68851, 1.0], [17, -0.201815, -1.04142, 2.58606, 1.0], [18, -0.198781, -1.28121, 2.61322, 1.0], [19, -0.180132, -1.32849, 2.48868, 1.0], [20, -0.382145, -0.339542, 2.73424, 1.0], [21, -0.586354, -0.42361, 2.15054, 1.0], [22, -0.52417, -0.426145, 2.15773, 1.0], [23, -0.00266982, -0.396501, 2.22529, 1.0], [24, -0.0764555, -0.40311, 2.21831, 1.0]]
[[0, -0.335704, -0.824991, 2.70923, 1.0], [1, -0.36328, -0.55207, 2.72679, 1.0], [2, -0.388742, -0.282748, 2.73115, 1.0], [3, -0.394632, -0.136276, 2.75005, 1.0], [4, -0.516786, -0.384588, 2.65938, 1.0], [5, -0.592498, -0.436169, 2.4889, 1.0], [6, -0.574586, -0.439353, 2.28618, 1.0], [7, -0.588846, -0.437185, 2.1767, 1.0], [8, -0.208751, -0.371356, 2.70761, 1.0], [9, -0.0972992, -0.428844, 2.62099, 1.0], [10, -0.0562087, -0.414483, 2.42209, 1.0], [11, -0.021474, -0.409003, 2.25121, 1.0], [12, -0.400693, -0.820409, 2.66476, 1.0], [13, -0.434351, -1.06589, 2.54343, 1.0], [14, -0.471369, -1.33341, 2.6363, 1.0], [15, -0.465264, -1.40686, 2.54051, 1.0], [16, -0.263013, -0.810791, 2.69058, 1.0], [17, -0.201251, -1.04751, 2.58172, 1.0], [18, -0.209657, -1.35444, 2.66544, 1.0], [19, -0.194145, -1.41687, 2.55835, 1.0], [20, -0.382747, -0.349699, 2.73231, 1.0], [21, -0.582051, -0.433888, 2.15004, 1.0], [22, -0.523233, -0.430772, 2.158, 1.0], [23, -0.00258692, -0.4071, 2.22702, 1.0], [24, -0.0817835, -0.415353, 2.22043, 1.0]]
[[0, -0.336124, -0.832238, 2.71023, 1.0], [1, -0.364752, -0.559206, 2.7266, 1.0], [2, -0.391267, -0.289743, 2.7301, 1.0], [3, -0.39454, -0.146804, 2.74724, 1.0], [4, -0.516287, -0.391438, 2.65822, 1.0], [5, -0.593232, -0.443991, 2.47973, 1.0], [6, -0.542977, -0.436525, 2.28311, 1.0], [7, -0.575934, -0.446082, 2.17556, 1.0], [8, -0.210337, -0.379253, 2.7069, 1.0], [9, -0.0990628, -0.437129, 2.62126, 1.0], [10, -0.0477246, -0.42801, 2.42516, 1.0], [11, -0.00184234, -0.418116, 2.25217, 1.0], [12, -0.402048, -0.827958, 2.66642, 1.0], [13, -0.432936, -1.0684, 2.53968, 1.0], [14, -0.465564, -1.32124, 2.62433, 1.0], [15, -0.457989, -1.39182, 2.52786, 1.0], [16, -0.262544, -0.817487, 2.69116, 1.0], [17, -0.201268, -1.04943, 2.58015, 1.0], [18, -0.211654, -1.35393, 2.66292, 1.0], [19, -0.196607, -1.41494, 2.55701, 1.0], [20, -0.385004, -0.356734, 2.73146, 1.0], [21, -0.578737, -0.444852, 2.14635, 1.0], [22, -0.504766, -0.443701, 2.16008, 1.0], [23, 0.0110528, -0.41691, 2.22796, 1.0], [24, -0.0514655, -0.425973, 2.21982, 1.0]]
