[[0, -0.64852, -1.36904, 3.27377, 1.0], [1, -0.631327, -1.07263, 3.24538, 1.0], [2, -0.611876, -0.776765, 3.2044, 1.0], [3, -0.606492, -0.626162, 3.25009, 1.0], [4, -0.735854, -0.851885, 3.14176, 1.0], [5, -0.816721, -0.861135, 2.99645, 1.0], [6, -0.795821, -0.827524, 2.81144, 1.0], [7, -0.771401, -0.802358, 2.53595, 1.0], [8, -0.455444, -0.867749, 3.19133, 1.0], [9, -0.323461, -0.902532, 3.09693, 1.0], [10, -0.431275, -0.877882, 2.94622, 1.0], [11, -0.46761, -0.87073, 2.89962, 1.0], [12, -0.705878, -1.35221, 3.23113, 1.0], [13, -0.722273, -1.41663, 2.90889, 1.0], [14, -0.753605, -1.73032, 2.95665, 1.0], [15, -0.735555, -1.77144, 2.84034, 1.0], [16, -0.578627, -1.35941, 3.25313, 1.0], [17, -0.439273, -1.44408, 3.00141, 1.0], [18, -0.469793, -1.77072, 3.07609, 1.0], [19, -0.454236, -1.81971, 2.96505, 1.0], [20, -0.617158, -0.850792, 3.21695, 1.0], [21, -0.774232, -0.795485, 2.50032, 1.0], [22, -0.824342, -0.791707, 2.52738, 1.0], [23, -0.466118, -0.867951, 2.89037, 1.0], [24, -0.464172, -0.864327, 2.8783, 1.0]]
[[0, -0.64811, -1.3605, 3.26829, 1.0], [1, -0.630884, -1.07092, 3.24332, 1.0], [2, -0.611518, -0.777141, 3.20366, 1.0], [3, -0.605943, -0.628446, 3.24816, 1.0], [4, -0.735783, -0.85197, 3.14145, 1.0], [5, -0.779697, -0.849932, 2.98445, 1.0], [6, -0.772003, -0.83356, 2.79604, 1.0], [7, -0.767356, -0.812382, 2.53357, 1.0], [8, -0.454796, -0.86884, 3.19028, 1.0], [9, -0.320635, -0.901832, 3.09224, 1.0], [10, -0.274207, -0.876926, 2.91028, 1.0], [11, -0.18411, -0.82478, 2.66193, 1.0], [12, -0.705557, -1.34317, 3.22572, 1.0], [13, -0.722258, -1.41666, 2.90859, 1.0], [14, -0.752376, -1.7328, 2.95355, 1.0], [15, -0.734313, -1.77381, 2.83656, 1.0], [16, -0.578207, -1.35164, 3.24802, 1.0], [17, -0.439316, -1.44429, 3.00128, 1.0], [18, -0.469618, -1.78011, 3.08483, 1.0], [19, -0.454182, -1.83097, 2.97461, 1.0], [20, -0.616852, -0.850789, 3.21609, 1.0], [21, -0.773692, -0.81421, 2.50484, 1.0], [22, -0.819133, -0.795999, 2.52558, 1.0], [23, -0.168142, -0.826553, 2.6387, 1.0], [24, -0.119459, -0.820893, 2.657, 1.0]]
[[0, -0.647233, -1.35822, 3.2679, 1.0], [1, -0.630627, -1.07048, 3.24266, 1.0], [2, -0.611434, -0.778454, 3.20279, 1.0], [3, -0.605207, -0.631603, 3.24554, 1.0], [4, -0.735711, -0.852203, 3.14115, 1.0], [5, -0.77919, -0.850622, 2.98347, 1.0], [6, -0.777384, -0.831319, 2.79508, 1.0], [7, -0.770682, -0.819978, 2.5312, 1.0], [8, -0.454294, -0.870412, 3.18903, 1.0], [9, -0.348836, -0.879689, 3.06429, 1.0], [10, -0.301221, -0.853625, 2.88263, 1.0], [11, -0.188093, -0.830359, 2.65791, 1.0], [12, -0.704696, -1.34074, 3.22507, 1.0], [13, -0.722229, -1.41664, 2.90841, 1.0], [14, -0.752369, -1.73296, 2.95402, 1.0], [15, -0.734693, -1.77414, 2.837, 1.0], [16, -0.577363, -1.3496, 3.24813, 1.0], [17, -0.439594, -1.44426, 3.00146, 1.0], [18, -0.469372, -1.77893, 3.08385, 1.0], [19, -0.454224, -1.82973, 2.97342, 1.0], [20, -0.616707, -0.851328, 3.21535, 1.0], [21, -0.785701, -0.822744, 2.50528, 1.0], [22, -0.824433, -0.806435, 2.525, 1.0], [23, -0.142813, -0.82801, 2.6409, 1.0], [24, -0.143126, -0.813222, 2.65862, 1.0]]
[[0, -0.647529, -1.35744, 3.26744, 1.0], [1, -0.629995, -1.07051, 3.24211, 1.0], [2, -0.606714, -0.782881, 3.20219, 1.0], [3, -0.605251, -0.634136, 3.24448, 1.0], [4, -0.735686, -0.852634, 3.14094, 1.0], [5, -0.779034, -0.852558, 2.97879, 1.0], [6, -0.775253, -0.835548, 2.78914, 1.0], [7, -0.770289, -0.825709, 2.53089, 1.0], [8, -0.454096, -0.870763, 3.18888, 1.0], [9, -0.348873, -0.881369, 3.06349, 1.0], [10, -0.292944, -0.857583, 2.88288, 1.0], [11, -0.190142, -0.833627, 2.65932, 1.0], [12, -0.704999, -1.34012, 3.22481, 1.0], [13, -0.722512, -1.41692, 2.90904, 1.0], [14, -0.751949, -1.73351, 2.95514, 1.0], [15, -0.734176, -1.77496, 2.8383, 1.0], [16, -0.577701, -1.34881, 3.24775, 1.0], [17, -0.440292, -1.44409, 3.00251, 1.0], [18, -0.469368, -1.77852, 3.08289, 1.0], [19, -0.454077, -1.82899, 2.97218, 1.0], [20, -0.613347, -0.854213, 3.21462, 1.0], [21, -0.77557, -0.82858, 2.5022, 1.0], [22, -0.824815, -0.813951, 2.519, 1.0], [23, -0.151424, -0.833606, 2.63685, 1.0], [24, -0.141918, -0.818846, 2.6585, 1.0]]
[[0, -0.647767, -1.35601, 3.26724, 1.0], [1, -0.629827, -1.07033, 3.2417, 1.0], [2, -0.606414, -0.783665, 3.20165, 1.0], [3, -0.604942, -0.635692, 3.24357, 1.0], [4, -0.735768, -0.852794, 3.14102, 1.0], [5, -0.778958, -0.853039, 2.97831, 1.0], [6, -0.752636, -0.831672, 2.79008, 1.0], [7, -0.768052, -0.827587, 2.53242, 1.0], [8, -0.453525, -0.873063, 3.18821, 1.0], [9, -0.348524, -0.883498, 3.0627, 1.0], [10, -0.292576, -0.859242, 2.8815, 1.0], [11, -0.187789, -0.835001, 2.65804, 1.0], [12, -0.705345, -1.33823, 3.22465, 1.0], [13, -0.723114, -1.41613, 2.9097, 1.0], [14, -0.751554, -1.73299, 2.95492, 1.0], [15, -0.73397, -1.77415, 2.83828, 1.0], [16, -0.577879, -1.34786, 3.24769, 1.0], [17, -0.440945, -1.4447, 3.00388, 1.0], [18, -0.469625, -1.77826, 3.08302, 1.0], [19, -0.45463, -1.82835, 2.97239, 1.0], [20, -0.61303, -0.854729, 3.21409, 1.0], [21, -0.783671, -0.834283, 2.50286, 1.0], [22, -0.813589, -0.815111, 2.52511, 1.0], [23, -0.160303, -0.833645, 2.63514, 1.0], [24, -0.137743, -0.82046, 2.65988, 1.0]]
[[0, -0.647971, -1.35266, 3.2681, 1.0], [1, -0.629966, -1.06968, 3.24163, 1.0], [2, -0.60718, -0.784143, 3.2017, 1.0], [3, -0.604995, -0.636116, 3.24317, 1.0], [4, -0.735944, -0.852981, 3.141, 1.0], [5, -0.779055, -0.853343, 2.97807, 1.0], [6, -0.772757, -0.840064, 2.78729, 1.0], [7, -0.773005, -0.827049, 2.53423, 1.0], [8, -0.453056, -0.873694, 3.18862, 1.0], [9, -0.348542, -0.884683, 3.06346, 1.0], [10, -0.292479, -0.860081, 2.88202, 1.0], [11, -0.188249, -0.834378, 2.66139, 1.0], [12, -0.705575, -1.33488, 3.22578, 1.0], [13, -0.723598, -1.41544, 2.91176, 1.0], [14, -0.751863, -1.73252, 2.95537, 1.0], [15, -0.734157, -1.77345, 2.83867, 1.0], [16, -0.578094, -1.34472, 3.24849, 1.0], [17, -0.441156, -1.44471, 3.00395, 1.0], [18, -0.469463, -1.77814, 3.08282, 1.0], [19, -0.454314, -1.82822, 2.97228, 1.0], [20, -0.613438, -0.854903, 3.21404, 1.0], [21, -0.778357, -0.821709, 2.50085, 1.0], [22, -0.821163, -0.811212, 2.52586, 1.0], [23, -0.17239, -0.835644, 2.63781, 1.0], [24, -0.132656, -0.8305, 2.6534, 1.0]]
[[0, -0.649346, -1.34831, 3.26733, 1.0], [1, -0.630741, -1.06701, 3.24143, 1.0], [2, -0.607922, -0.783285, 3.20206, 1.0], [3, -0.60512, -0.6358, 3.24297, 1.0], [4, -0.736039, -0.853049, 3.14103, 1.0], [5, -0.779281, -0.85388, 2.9783, 1.0], [6, -0.773377, -0.837854, 2.78747, 1.0], [7, -0.772463, -0.822711, 2.53751, 1.0], [8, -0.452908, -0.8735, 3.18876, 1.0], [9, -0.348233, -0.885019, 3.06366, 1.0], [10, -0.288369, -0.861488, 2.8831, 1.0], [11, -0.187328, -0.829411, 2.66257, 1.0], [12, -0.706913, -1.33116, 3.22495, 1.0], [13, -0.723899, -1.41465, 2.9122, 1.0], [14, -0.752311, -1.73119, 2.956, 1.0], [15, -0.734629, -1.77215, 2.83951, 1.0], [16, -0.579502, -1.3399, 3.24797, 1.0], [17, -0.443003, -1.44249, 3.00754, 1.0], [18, -0.4705, -1.77082, 3.08061, 1.0], [19, -0.455227, -1.81991, 2.96945, 1.0], [20, -0.614087, -0.853918, 3.21422, 1.0], [21, -0.787173, -0.825128, 2.50807, 1.0], [22, -0.820491, -0.806927, 2.52689, 1.0], [23, -0.160902, -0.829934, 2.64032, 1.0], [24, -0.143169, -0.813862, 2.65967, 1.0]]
[[0, -0.648566, -1.34089, 3.27132, 1.0], [1, -0.630821, -1.06257, 3.24439, 1.0], [2, -0.609089, -0.781703, 3.20463, 1.0], [3, -0.606176, -0.633066, 3.24513, 1.0], [4, -0.736312, -0.852681, 3.14153, 1.0], [5, -0.780012, -0.853877, 2.97945, 1.0], [6, -0.759279, -0.834871, 2.78952, 1.0], [7, -0.772131, -0.816262, 2.54129, 1.0], [8, -0.45324, -0.871531, 3.19018, 1.0], [9, -0.34754, -0.881384, 3.06344, 1.0], [10, -0.28358, -0.849987, 2.88521, 1.0], [11, -0.187452, -0.823201, 2.66716, 1.0], [12, -0.706325, -1.32507, 3.22768, 1.0], [13, -0.724565, -1.41466, 2.91392, 1.0], [14, -0.752828, -1.73074, 2.9558, 1.0], [15, -0.734844, -1.77085, 2.83911, 1.0], [16, -0.578576, -1.33131, 3.25363, 1.0], [17, -0.444459, -1.44071, 3.00949, 1.0], [18, -0.471492, -1.77437, 3.08556, 1.0], [19, -0.455772, -1.82375, 2.97501, 1.0], [20, -0.614971, -0.851921, 3.21672, 1.0], [21, -0.793052, -0.819718, 2.51248, 1.0], [22, -0.820612, -0.807325, 2.52442, 1.0], [23, -0.159844, -0.825317, 2.64657, 1.0], [24, -0.13808, -0.810348, 2.66129, 1.0]]
[[0, -0.648639, -1.33715, 3.27308, 1.0], [1, -0.629896, -1.05833, 3.24572, 1.0], [2, -0.607852, -0.778353, 3.20557, 1.0], [3, -0.606752, -0.628278, 3.24699, 1.0], [4, -0.736268, -0.851626, 3.14233, 1.0], [5, -0.781538, -0.849873, 2.97694, 1.0], [6, -0.780245, -0.822755, 2.78633, 1.0], [7, -0.775987, -0.808222, 2.54308, 1.0], [8, -0.453281, -0.870269, 3.19046, 1.0], [9, -0.346331, -0.877478, 3.0638, 1.0], [10, -0.296115, -0.844846, 2.88063, 1.0], [11, -0.188867, -0.811701, 2.66642, 1.0], [12, -0.706487, -1.32092, 3.22994, 1.0], [13, -0.724689, -1.41464, 2.91443, 1.0], [14, -0.754647, -1.72995, 2.9574, 1.0], [15, -0.737145, -1.76984, 2.84075, 1.0], [16, -0.578611, -1.3282, 3.25499, 1.0], [17, -0.445508, -1.43806, 3.0123, 1.0], [18, -0.471506, -1.77424, 3.08571, 1.0], [19, -0.455746, -1.82283, 2.97481, 1.0], [20, -0.613792, -0.848395, 3.21776, 1.0], [21, -0.77791, -0.801989, 2.51147, 1.0], [22, -0.822211, -0.799138, 2.52481, 1.0], [23, -0.160618, -0.814737, 2.64576, 1.0], [24, -0.136006, -0.804262, 2.6614, 1.0]]
[[0, -0.646858, -1.33108, 3.27562, 1.0], [1, -0.629264, -1.04931, 3.24942, 1.0], [2, -0.609427, -0.766828, 3.21093, 1.0], [3, -0.607957, -0.617798, 3.25186, 1.0], [4, -0.740141, -0.835672, 3.15465, 1.0], [5, -0.783768, -0.838842, 2.99088, 1.0], [6, -0.77726, -0.815748, 2.7992, 1.0], [7, -0.775852, -0.795681, 2.54787, 1.0], [8, -0.453864, -0.85813, 3.19397, 1.0], [9, -0.345817, -0.864662, 3.06362, 1.0], [10, -0.283468, -0.834625, 2.88323, 1.0], [11, -0.191023, -0.800007, 2.67068, 1.0], [12, -0.705261, -1.3143, 3.23328, 1.0], [13, -0.725222, -1.41366, 2.91619, 1.0], [14, -0.753608, -1.72822, 2.95737, 1.0], [15, -0.738957, -1.76681, 2.83968, 1.0], [16, -0.576378, -1.32278, 3.25678, 1.0], [17, -0.446577, -1.4366, 3.01386, 1.0], [18, -0.470972, -1.77175, 3.0855, 1.0], [19, -0.458122, -1.81983, 2.97389, 1.0], [20, -0.614743, -0.837568, 3.2227, 1.0], [21, -0.776875, -0.800552, 2.52304, 1.0], [22, -0.821137, -0.792818, 2.524, 1.0], [23, -0.17514, -0.805332, 2.64325, 1.0], [24, -0.142694, -0.793527, 2.6641, 1.0]]
[[0, -0.646807, -1.32274, 3.27761, 1.0], [1, -0.628273, -1.03823, 3.25276, 1.0], [2, -0.607376, -0.753758, 3.21585, 1.0], [3, -0.60963, -0.606778, 3.25858, 1.0], [4, -0.740249, -0.825033, 3.15997, 1.0], [5, -0.785121, -0.827432, 2.99227, 1.0], [6, -0.776392, -0.802947, 2.80029, 1.0], [7, -0.780613, -0.780753, 2.55113, 1.0], [8, -0.453287, -0.846316, 3.19872, 1.0], [9, -0.352298, -0.84915, 3.06719, 1.0], [10, -0.291966, -0.824653, 2.88473, 1.0], [11, -0.206448, -0.788042, 2.67016, 1.0], [12, -0.705303, -1.30531, 3.23613, 1.0], [13, -0.725583, -1.41216, 2.9182, 1.0], [14, -0.753434, -1.72545, 2.96076, 1.0], [15, -0.738919, -1.76372, 2.84276, 1.0], [16, -0.576229, -1.31529, 3.25789, 1.0], [17, -0.44839, -1.43266, 3.01702, 1.0], [18, -0.470692, -1.77125, 3.08563, 1.0], [19, -0.457594, -1.81847, 2.97332, 1.0], [20, -0.61299, -0.824949, 3.22724, 1.0], [21, -0.796851, -0.786737, 2.52385, 1.0], [22, -0.830802, -0.772596, 2.53833, 1.0], [23, -0.191381, -0.787308, 2.64504, 1.0], [24, -0.155372, -0.778604, 2.66122, 1.0]]
