[['2, k, 0', [-0.21069, 78.82455, 1.0]], ['2, k, 1', [-1.750399607038406, 112.3758853295414, 1.0]], ['2, k, 2', [-2.8860713776885256, 137.631066845658, 1.0]], ['2, k, 3', [-3.1980111065019496, 144.7887260837273, 1.0]], ['2, k, 4', [9.971165303554155, 128.80545751723722, 1.0]], ['2, k, 5', [19.845897943695146, 100.13078003391304, 1.0]], ['2, k, 6', [25.232122257703463, 76.78170082719106, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.394862681919093, 131.67492154568953, 1.0]], ['2, k, 9', [-27.95258744616869, 109.32461762717874, 1.0]], ['2, k, 10', [-33.128653321019996, 87.43329650611295, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.534444987307294, 78.68120846207935, 1.0]], ['2, k, 13', [-3.2789076695842176, 47.62508985206435, 1.0]], ['2, k, 14', [-10.70329699731276, 10.545087685896327, 1.0]], ['2, k, 15', [-8.856590834406513, 3.5136041594763983, 1.0]], ['2, k, 16', [-6.9586631132138965, 79.11377334183373, 1.0]], ['2, k, 17', [-11.780108454743942, 48.94277584431151, 1.0]], ['2, k, 18', [-19.402264383022853, 11.084348082454163, 1.0]], ['2, k, 19', [-15.40137688426423, 3.5722082577356824, 1.0]], ['2, k, 20', [-2.8860713776885256, 137.631066845658, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.21944333333333332, 78.82332666666667, 1.0]], ['2, k, 1', [-1.7483731895057675, 112.37757177605555, 1.0]], ['2, k, 2', [-2.8626416837391053, 137.63739502536734, 1.0]], ['2, k, 3', [-3.16503669658335, 144.7955960825391, 1.0]], ['2, k, 4', [10.009577841934895, 128.81653956756497, 1.0]], ['2, k, 5', [19.848304612702208, 100.13366149347416, 1.0]], ['2, k, 6', [25.199211642649974, 76.7927552508047, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.37371725515701, 131.66958732633483, 1.0]], ['2, k, 9', [-27.895648485670485, 109.29173247729426, 1.0]], ['2, k, 10', [-33.02345101481823, 87.42042827369056, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.511607538059415, 78.66146919220924, 1.0]], ['2, k, 13', [-3.3762407376928376, 47.56850633399395, 1.0]], ['2, k, 14', [-11.168736841501342, 10.619634236245872, 1.0]], ['2, k, 15', [-10.71152508438594, 3.5253446208161385, 1.0]], ['2, k, 16', [-6.962304145140095, 79.11546604210743, 1.0]], ['2, k, 17', [-11.654513698397416, 49.11547207602534, 1.0]], ['2, k, 18', [-19.326114524460202, 10.985516974949057, 1.0]], ['2, k, 19', [-15.351721289683539, 3.5575819850052746, 1.0]], ['2, k, 20', [-2.8626416837391053, 137.63739502536734, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.216274, 78.842806, 1.0]], ['2, k, 1', [-1.7335449222623254, 112.38614370859435, 1.0]], ['2, k, 2', [-2.835225398803026, 137.64190387022285, 1.0]], ['2, k, 3', [-3.1337257794267765, 144.80045132126105, 1.0]], ['2, k, 4', [10.030835846836013, 128.82389689948266, 1.0]], ['2, k, 5', [19.87267191301477, 100.13658181776083, 1.0]], ['2, k, 6', [25.189520449836387, 76.79315871817698, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.362017823938032, 131.6631784940493, 1.0]], ['2, k, 9', [-27.859655220848296, 109.22874867544456, 1.0]], ['2, k, 10', [-32.96782878037891, 87.36995333704348, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.510579889856961, 78.68991976132345, 1.0]], ['2, k, 13', [-3.7344702837852104, 46.49229836103404, 1.0]], ['2, k, 14', [-11.27117191122489, 10.609529282364647, 1.0]], ['2, k, 15', [-10.988080601768193, 3.5945053459514362, 1.0]], ['2, k, 16', [-6.955559019079756, 79.13327576575217, 1.0]], ['2, k, 17', [-11.662553779395145, 49.09101211994864, 1.0]], ['2, k, 18', [-19.320596840426806, 10.940790515668532, 1.0]], ['2, k, 19', [-15.523281384694704, 3.588848562438784, 1.0]], ['2, k, 20', [-2.835225398803026, 137.64190387022285, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.21484199999999998, 78.82419200000001, 1.0]], ['2, k, 1', [-1.7301032673877703, 112.38158495487764, 1.0]], ['2, k, 2', [-2.828922747031953, 137.64242184077827, 1.0]], ['2, k, 3', [-3.125616073983202, 144.80094454410317, 1.0]], ['2, k, 4', [10.06372587640835, 128.82498884342226, 1.0]], ['2, k, 5', [19.855820159899025, 100.12724064595898, 1.0]], ['2, k, 6', [25.134688369893063, 76.79145306871351, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.33654857084106, 131.65776613548127, 1.0]], ['2, k, 9', [-27.808485764620038, 109.17771083360695, 1.0]], ['2, k, 10', [-32.86975163057892, 87.31694312343238, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.5035526063700395, 78.62344447112898, 1.0]], ['2, k, 13', [-3.883889046727827, 46.10020643532779, 1.0]], ['2, k, 14', [-11.473153202979827, 10.639054853773743, 1.0]], ['2, k, 15', [-11.102185776902592, 3.7142504141738186, 1.0]], ['2, k, 16', [-6.956519414941364, 79.1270268559478, 1.0]], ['2, k, 17', [-11.706356165658852, 49.09994590733082, 1.0]], ['2, k, 18', [-19.31690948006149, 10.888435330184464, 1.0]], ['2, k, 19', [-15.601001868258715, 3.56865149823199, 1.0]], ['2, k, 20', [-2.828922747031953, 137.64242184077827, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.203944, 78.81518200000001, 1.0]], ['2, k, 1', [-1.7055933942108492, 112.3830429271187, 1.0]], ['2, k, 2', [-2.7881837082368475, 137.64772541195913, 1.0]], ['2, k, 3', [-3.0790345578830163, 144.80610509714114, 1.0]], ['2, k, 4', [10.115148343475859, 128.83488280826862, 1.0]], ['2, k, 5', [19.831612064300355, 100.05836145845015, 1.0]], ['2, k, 6', [25.113417711328292, 76.73536893741327, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.2834159599999, 131.66764980741667, 1.0]], ['2, k, 9', [-27.764836620169884, 109.15729449180732, 1.0]], ['2, k, 10', [-32.945686749513584, 87.19909129889619, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.512725742934202, 78.58820540629537, 1.0]], ['2, k, 13', [-3.933719910893285, 45.83009623446534, 1.0]], ['2, k, 14', [-11.504527560905636, 10.623770965419808, 1.0]], ['2, k, 15', [-11.205244301153947, 3.6934541564305405, 1.0]], ['2, k, 16', [-6.940431313900753, 79.12454574722784, 1.0]], ['2, k, 17', [-11.727390712016012, 49.08103674118689, 1.0]], ['2, k, 18', [-19.324943833134128, 10.855313240451231, 1.0]], ['2, k, 19', [-15.636605895616164, 3.5939493629629116, 1.0]], ['2, k, 20', [-2.7881837082368475, 137.64772541195913, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.189668, 78.80516, 1.0]], ['2, k, 1', [-1.6618612758552396, 112.37844048821333, 1.0]], ['2, k, 2', [-2.7170506813283977, 137.6416359003197, 1.0]], ['2, k, 3', [-2.997339003908288, 144.80010545804728, 1.0]], ['2, k, 4', [10.198882996117762, 128.8365987130678, 1.0]], ['2, k, 5', [19.811062866344436, 99.93291008566295, 1.0]], ['2, k, 6', [25.136107808688454, 76.64199165296883, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.19430381355177, 131.67500355925213, 1.0]], ['2, k, 9', [-27.754887859992564, 109.12614522767961, 1.0]], ['2, k, 10', [-33.17789894741078, 87.04139413996135, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.531795064114501, 78.5552107993174, 1.0]], ['2, k, 13', [-3.9627568147124776, 45.62802289396579, 1.0]], ['2, k, 14', [-11.47193748860374, 10.600274596106637, 1.0]], ['2, k, 15', [-10.756594456660189, 3.5834493704322528, 1.0]], ['2, k, 16', [-6.928600128667514, 79.12486605545087, 1.0]], ['2, k, 17', [-11.692073744537133, 49.0604235006245, 1.0]], ['2, k, 18', [-19.325819346372295, 10.821980010542546, 1.0]], ['2, k, 19', [-15.596888247200052, 3.5560997135063337, 1.0]], ['2, k, 20', [-2.7170506813283977, 137.6416359003197, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.17705600000000002, 78.768266, 1.0]], ['2, k, 1', [-1.5737183284021785, 112.36245566210167, 1.0]], ['2, k, 2', [-2.5799340540776443, 137.63118791760462, 1.0]], ['2, k, 3', [-2.8407087657585426, 144.78977591186052, 1.0]], ['2, k, 4', [10.35395371623822, 128.8441265618903, 1.0]], ['2, k, 5', [19.87937364586039, 99.8286864126036, 1.0]], ['2, k, 6', [25.36436631121186, 76.6620665843584, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.029904862027283, 131.6894866237425, 1.0]], ['2, k, 9', [-27.741056679381472, 109.14273140177409, 1.0]], ['2, k, 10', [-33.505778448576294, 86.90063448275697, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.543706718600813, 78.45907944015592, 1.0]], ['2, k, 13', [-3.739172224588435, 46.04224651180448, 1.0]], ['2, k, 14', [-11.36178018901218, 10.55095607258999, 1.0]], ['2, k, 15', [-10.488762461688017, 3.4098916173657097, 1.0]], ['2, k, 16', [-6.899135696906304, 79.11640357634072, 1.0]], ['2, k, 17', [-11.63477116990196, 49.032856051036646, 1.0]], ['2, k, 18', [-19.25925360769531, 10.776056230778394, 1.0]], ['2, k, 19', [-15.460727952794635, 3.49909763321563, 1.0]], ['2, k, 20', [-2.5799340540776443, 137.63118791760462, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.174986, 78.723836, 1.0]], ['2, k, 1', [-1.4130716107934713, 112.34638290659032, 1.0]], ['2, k, 2', [-2.339016493699414, 137.62395522326185, 1.0]], ['2, k, 3', [-2.5672661528252783, 144.78271023308406, 1.0]], ['2, k, 4', [10.638519009676827, 128.86640009988403, 1.0]], ['2, k, 5', [20.018503993102122, 99.75160803650196, 1.0]], ['2, k, 6', [25.79980637990599, 76.74531039578618, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-15.730067461790544, 131.70794349769363, 1.0]], ['2, k, 9', [-27.645135773623487, 109.21309525259973, 1.0]], ['2, k, 10', [-33.77407075981304, 86.81017204540026, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.536746955923417, 78.3291758448267, 1.0]], ['2, k, 13', [-3.5886753432127874, 46.204877261977146, 1.0]], ['2, k, 14', [-11.42062105720138, 10.49223718628415, 1.0]], ['2, k, 15', [-10.533634477962833, 3.490221715040245, 1.0]], ['2, k, 16', [-6.913291191782547, 79.1170536904467, 1.0]], ['2, k, 17', [-11.487064561857604, 49.051847283765326, 1.0]], ['2, k, 18', [-19.08628089392533, 10.74263835635336, 1.0]], ['2, k, 19', [-15.177193542212397, 3.458671279134683, 1.0]], ['2, k, 20', [-2.339016493699414, 137.62395522326185, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.188516, 78.695496, 1.0]], ['2, k, 1', [-1.2731171679453526, 112.33373980223755, 1.0]], ['2, k, 2', [-2.10973716955479, 137.61262720578117, 1.0]], ['2, k, 3', [-2.307866958450321, 144.77232310071784, 1.0]], ['2, k, 4', [10.921060139325364, 128.8822612748103, 1.0]], ['2, k, 5', [20.140921998055898, 99.68128660484972, 1.0]], ['2, k, 6', [25.98257331656786, 76.76949032530479, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-15.428005752819011, 131.7215682104555, 1.0]], ['2, k, 9', [-27.71988957125135, 109.1368799334487, 1.0]], ['2, k, 10', [-34.27320383159024, 86.60819076340114, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.510977168313442, 78.26194316508602, 1.0]], ['2, k, 13', [-3.365097370469309, 46.22802017525929, 1.0]], ['2, k, 14', [-11.17150583587201, 10.379828390394472, 1.0]], ['2, k, 15', [-10.37107105205987, 3.5847035471747164, 1.0]], ['2, k, 16', [-6.976214323907541, 79.1260066064829, 1.0]], ['2, k, 17', [-11.361601021559128, 49.053420874543626, 1.0]], ['2, k, 18', [-18.991975426351793, 10.741135671028253, 1.0]], ['2, k, 19', [-14.997029939848398, 3.4529496224898892, 1.0]], ['2, k, 20', [-2.10973716955479, 137.61262720578117, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.23904399999999998, 78.63612400000001, 1.0]], ['2, k, 1', [-1.2034626408039064, 112.30641952399492, 1.0]], ['2, k, 2', [-1.9530928330906983, 137.59009959892552, 1.0]], ['2, k, 3', [-2.1255397394458306, 144.75294257885867, 1.0]], ['2, k, 4', [11.133583597077163, 128.87498726190154, 1.0]], ['2, k, 5', [20.176033053408563, 99.58917674886851, 1.0]], ['2, k, 6', [26.023473956031463, 76.75566945381628, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-15.193749584707417, 131.72126705295906, 1.0]], ['2, k, 9', [-27.984055726908895, 109.0314981429647, 1.0]], ['2, k, 10', [-35.000732568475065, 86.43274243384029, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.4348166605994015, 78.14234584873631, 1.0]], ['2, k, 13', [-3.2865924609954638, 46.10798281553993, 1.0]], ['2, k, 14', [-11.043082594156708, 10.417022565816985, 1.0]], ['2, k, 15', [-10.321515248951432, 3.8131874361389464, 1.0]], ['2, k, 16', [-7.040225035217763, 79.10625253687004, 1.0]], ['2, k, 17', [-11.287448387478292, 48.964698069225335, 1.0]], ['2, k, 18', [-18.926469214299356, 10.717376291739342, 1.0]], ['2, k, 19', [-14.866392584946457, 3.4526842151830826, 1.0]], ['2, k, 20', [-1.9530928330906983, 137.59009959892552, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.3497, 78.55793800000001, 1.0]], ['2, k, 1', [-1.212622583617616, 112.2798193340212, 1.0]], ['2, k, 2', [-1.8821686755970615, 137.57704815363127, 1.0]], ['2, k, 3', [-2.0322948928883324, 144.7449290403367, 1.0]], ['2, k, 4', [11.247339795094899, 128.87114981932552, 1.0]], ['2, k, 5', [20.131581508233722, 99.5020358188379, 1.0]], ['2, k, 6', [25.99150747010625, 76.75768481038423, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-15.06239540034075, 131.72998614549323, 1.0]], ['2, k, 9', [-28.386751594890576, 109.02778214348061, 1.0]], ['2, k, 10', [-35.91976272038585, 86.41680653609656, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.287773091638712, 78.01938420094868, 1.0]], ['2, k, 13', [-3.3057849901039873, 45.99787463081406, 1.0]], ['2, k, 14', [-10.976162376217086, 10.547101248399251, 1.0]], ['2, k, 15', [-10.268070429983567, 4.07910958478208, 1.0]], ['2, k, 16', [-7.142165120764341, 79.0602019392333, 1.0]], ['2, k, 17', [-11.290700213387233, 48.81150651949697, 1.0]], ['2, k, 18', [-18.924618482157513, 10.708131920331056, 1.0]], ['2, k, 19', [-14.811821572803561, 3.422151488888754, 1.0]], ['2, k, 20', [-1.8821686755970615, 137.57704815363127, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
