[[0, -0.0100144, -0.411596, 2.04307, 1.0], [1, -0.0173381, -0.105967, 2.01682, 1.0], [2, -0.0243127, 0.191233, 1.97645, 1.0], [3, -0.0233893, 0.343722, 1.93901, 1.0], [4, -0.210844, 0.0821691, 1.97757, 1.0], [5, -0.296781, -0.221654, 2.01563, 1.0], [6, -0.283595, -0.486838, 2.00748, 1.0], [7, -0.28857, -0.470803, 2.00475, 1.0], [8, 0.172385, 0.0839985, 1.97083, 1.0], [9, 0.276203, -0.204544, 2.00496, 1.0], [10, 0.309667, -0.467792, 1.99152, 1.0], [11, 0.302466, -0.462102, 1.99301, 1.0], [12, -0.0974806, -0.404952, 2.00854, 1.0], [13, -0.0933531, -0.772732, 2.18816, 1.0], [14, -0.0863105, -1.1216, 2.3125, 1.0], [15, -0.114319, -1.17285, 2.22266, 1.0], [16, 0.0777984, -0.404137, 2.0076, 1.0], [17, 0.146232, -0.773261, 2.18028, 1.0], [18, 0.141211, -1.10295, 2.28907, 1.0], [19, 0.158936, -1.15918, 2.22266, 1.0], [20, -0.0226226, 0.118135, 1.98894, 1.0], [21, -0.289301, -0.546088, 2.01911, 1.0], [22, -0.33447, -0.458634, 1.9819, 1.0], [23, 0.307344, -0.531925, 2.00874, 1.0], [24, 0.257232, -0.45238, 1.98096, 1.0]]
[[0, -0.00993091, -0.412199, 2.0434, 1.0], [1, -0.0173389, -0.106109, 2.01694, 1.0], [2, -0.0243238, 0.191238, 1.97648, 1.0], [3, -0.0233893, 0.343717, 1.93904, 1.0], [4, -0.210823, 0.0821822, 1.97757, 1.0], [5, -0.296681, -0.221128, 2.01554, 1.0], [6, -0.283645, -0.486146, 2.00745, 1.0], [7, -0.289027, -0.471337, 2.00463, 1.0], [8, 0.172385, 0.0840047, 1.97084, 1.0], [9, 0.276298, -0.204226, 2.0047, 1.0], [10, 0.309586, -0.467324, 1.99157, 1.0], [11, 0.302388, -0.462153, 1.99233, 1.0], [12, -0.0973966, -0.405559, 2.00892, 1.0], [13, -0.0933541, -0.772784, 2.1881, 1.0], [14, -0.087005, -1.12086, 2.31192, 1.0], [15, -0.115567, -1.17285, 2.22372, 1.0], [16, 0.0778795, -0.404718, 2.00785, 1.0], [17, 0.146348, -0.773042, 2.18015, 1.0], [18, 0.140535, -1.10326, 2.28998, 1.0], [19, 0.158405, -1.15847, 2.22322, 1.0], [20, -0.022632, 0.118128, 1.98898, 1.0], [21, -0.289722, -0.545793, 2.0173, 1.0], [22, -0.336902, -0.468149, 1.9863, 1.0], [23, 0.309716, -0.534208, 2.0149, 1.0], [24, 0.257359, -0.453579, 1.98116, 1.0]]
[[0, -0.00952316, -0.41264, 2.04351, 1.0], [1, -0.0171756, -0.106306, 2.01697, 1.0], [2, -0.0242957, 0.191196, 1.97647, 1.0], [3, -0.0233942, 0.34372, 1.93907, 1.0], [4, -0.210826, 0.0822007, 1.97757, 1.0], [5, -0.296483, -0.220477, 2.01521, 1.0], [6, -0.283672, -0.485332, 2.00733, 1.0], [7, -0.28936, -0.470894, 2.00277, 1.0], [8, 0.172382, 0.0840396, 1.97078, 1.0], [9, 0.276345, -0.204078, 2.00453, 1.0], [10, 0.309549, -0.467014, 1.9916, 1.0], [11, 0.302681, -0.462441, 1.99171, 1.0], [12, -0.0969814, -0.406004, 2.00913, 1.0], [13, -0.0943126, -0.772716, 2.18785, 1.0], [14, -0.0870277, -1.12082, 2.31195, 1.0], [15, -0.114595, -1.17124, 2.22577, 1.0], [16, 0.0782774, -0.405145, 2.00786, 1.0], [17, 0.1464, -0.773002, 2.18017, 1.0], [18, 0.140662, -1.10362, 2.29028, 1.0], [19, 0.158392, -1.15847, 2.22321, 1.0], [20, -0.022582, 0.118059, 1.98897, 1.0], [21, -0.292582, -0.543034, 2.015, 1.0], [22, -0.336197, -0.463937, 1.98388, 1.0], [23, 0.310923, -0.532382, 2.00825, 1.0], [24, 0.260063, -0.481895, 1.98743, 1.0]]
[[0, -0.00948007, -0.412528, 2.04349, 1.0], [1, -0.0171713, -0.106284, 2.01695, 1.0], [2, -0.0243258, 0.191183, 1.9764, 1.0], [3, -0.0233943, 0.343723, 1.93908, 1.0], [4, -0.210832, 0.082198, 1.97756, 1.0], [5, -0.296509, -0.220437, 2.0152, 1.0], [6, -0.283729, -0.485204, 2.00729, 1.0], [7, -0.289471, -0.471865, 2.00365, 1.0], [8, 0.17238, 0.0840437, 1.97077, 1.0], [9, 0.276351, -0.204075, 2.00454, 1.0], [10, 0.309554, -0.46692, 1.99161, 1.0], [11, 0.302659, -0.461676, 1.992, 1.0], [12, -0.0969426, -0.405902, 2.00911, 1.0], [13, -0.093786, -0.772989, 2.1879, 1.0], [14, -0.0870516, -1.12107, 2.31167, 1.0], [15, -0.114939, -1.17241, 2.22386, 1.0], [16, 0.0783238, -0.405022, 2.00781, 1.0], [17, 0.146422, -0.773068, 2.18018, 1.0], [18, 0.141075, -1.10384, 2.29036, 1.0], [19, 0.158309, -1.15841, 2.22328, 1.0], [20, -0.0226001, 0.118056, 1.98892, 1.0], [21, -0.294636, -0.545008, 2.01527, 1.0], [22, -0.337196, -0.478729, 1.98669, 1.0], [23, 0.308891, -0.530602, 2.00492, 1.0], [24, 0.264518, -0.48651, 1.98169, 1.0]]
[[0, -0.00938898, -0.412782, 2.04363, 1.0], [1, -0.0171279, -0.106407, 2.01698, 1.0], [2, -0.0243157, 0.191148, 1.97638, 1.0], [3, -0.0233936, 0.343704, 1.93908, 1.0], [4, -0.210825, 0.0821956, 1.97757, 1.0], [5, -0.296544, -0.22043, 2.01522, 1.0], [6, -0.283665, -0.485152, 2.00725, 1.0], [7, -0.289525, -0.471968, 2.00468, 1.0], [8, 0.172367, 0.0840755, 1.97075, 1.0], [9, 0.276378, -0.204167, 2.00457, 1.0], [10, 0.309571, -0.46697, 1.9916, 1.0], [11, 0.302524, -0.461644, 1.9929, 1.0], [12, -0.0968391, -0.406213, 2.00934, 1.0], [13, -0.0937942, -0.772979, 2.18791, 1.0], [14, -0.0875261, -1.12067, 2.31131, 1.0], [15, -0.11482, -1.17094, 2.22725, 1.0], [16, 0.0784008, -0.40522, 2.00788, 1.0], [17, 0.146483, -0.773168, 2.18031, 1.0], [18, 0.140912, -1.10385, 2.29041, 1.0], [19, 0.158025, -1.15819, 2.2236, 1.0], [20, -0.0225844, 0.118006, 1.98891, 1.0], [21, -0.297531, -0.546344, 2.01822, 1.0], [22, -0.335257, -0.466848, 1.98367, 1.0], [23, 0.306515, -0.531885, 2.00881, 1.0], [24, 0.260723, -0.476048, 1.98422, 1.0]]
[[0, -0.0093405, -0.412869, 2.04362, 1.0], [1, -0.0170901, -0.106474, 2.01695, 1.0], [2, -0.0242935, 0.191111, 1.97631, 1.0], [3, -0.0234067, 0.343688, 1.93901, 1.0], [4, -0.210873, 0.0823643, 1.97764, 1.0], [5, -0.29658, -0.22043, 2.01517, 1.0], [6, -0.283811, -0.485119, 2.00712, 1.0], [7, -0.289414, -0.472687, 2.00381, 1.0], [8, 0.172359, 0.0840943, 1.97069, 1.0], [9, 0.276343, -0.203873, 2.00436, 1.0], [10, 0.309537, -0.466639, 1.99165, 1.0], [11, 0.302045, -0.462006, 1.99169, 1.0], [12, -0.0968035, -0.406258, 2.00936, 1.0], [13, -0.0937675, -0.773035, 2.18784, 1.0], [14, -0.0879519, -1.12043, 2.31075, 1.0], [15, -0.114806, -1.17189, 2.22559, 1.0], [16, 0.0784644, -0.405366, 2.00782, 1.0], [17, 0.146541, -0.772441, 2.17944, 1.0], [18, 0.141365, -1.10472, 2.29078, 1.0], [19, 0.158056, -1.1584, 2.22309, 1.0], [20, -0.0225583, 0.117961, 1.98886, 1.0], [21, -0.294916, -0.545869, 2.01673, 1.0], [22, -0.336032, -0.465827, 1.98366, 1.0], [23, 0.313191, -0.532966, 2.00947, 1.0], [24, 0.264368, -0.485198, 1.98191, 1.0]]
[[0, -0.00917688, -0.411936, 2.04288, 1.0], [1, -0.0170559, -0.106298, 2.01663, 1.0], [2, -0.0243201, 0.191017, 1.97613, 1.0], [3, -0.0233778, 0.343639, 1.93878, 1.0], [4, -0.210845, 0.0823716, 1.97755, 1.0], [5, -0.296609, -0.220486, 2.0151, 1.0], [6, -0.283742, -0.485138, 2.00696, 1.0], [7, -0.289435, -0.471136, 2.00268, 1.0], [8, 0.17235, 0.0841087, 1.97062, 1.0], [9, 0.276316, -0.203685, 2.0042, 1.0], [10, 0.309411, -0.46643, 1.99179, 1.0], [11, 0.302444, -0.461983, 1.99149, 1.0], [12, -0.0966474, -0.405345, 2.00865, 1.0], [13, -0.0949891, -0.77224, 2.18681, 1.0], [14, -0.0868268, -1.11647, 2.30958, 1.0], [15, -0.111205, -1.15724, 2.2312, 1.0], [16, 0.0786284, -0.40443, 2.00704, 1.0], [17, 0.146403, -0.771604, 2.17869, 1.0], [18, 0.14065, -1.10033, 2.28971, 1.0], [19, 0.153828, -1.15285, 2.22377, 1.0], [20, -0.022571, 0.117921, 1.98867, 1.0], [21, -0.296955, -0.545088, 2.01727, 1.0], [22, -0.334527, -0.491407, 1.98717, 1.0], [23, 0.309988, -0.53109, 2.007, 1.0], [24, 0.261233, -0.472988, 1.98104, 1.0]]
[[0, -0.00922289, -0.411827, 2.04274, 1.0], [1, -0.0170827, -0.106273, 2.01654, 1.0], [2, -0.0243483, 0.190987, 1.97607, 1.0], [3, -0.0233531, 0.343602, 1.9387, 1.0], [4, -0.210831, 0.0823781, 1.97747, 1.0], [5, -0.296605, -0.220566, 2.01503, 1.0], [6, -0.283817, -0.485198, 2.0069, 1.0], [7, -0.289774, -0.472516, 2.00403, 1.0], [8, 0.172345, 0.084079, 1.97047, 1.0], [9, 0.276314, -0.203673, 2.00419, 1.0], [10, 0.309382, -0.4664, 1.99176, 1.0], [11, 0.302584, -0.462581, 1.99196, 1.0], [12, -0.0966991, -0.405208, 2.00848, 1.0], [13, -0.0958782, -0.772106, 2.18646, 1.0], [14, -0.0860589, -1.11538, 2.30943, 1.0], [15, -0.112987, -1.15844, 2.22987, 1.0], [16, 0.0785883, -0.404348, 2.00694, 1.0], [17, 0.146304, -0.770998, 2.17815, 1.0], [18, 0.140571, -1.09928, 2.28962, 1.0], [19, 0.154918, -1.15495, 2.22311, 1.0], [20, -0.0225974, 0.117903, 1.9886, 1.0], [21, -0.295533, -0.550455, 2.02088, 1.0], [22, -0.334637, -0.465819, 1.98319, 1.0], [23, 0.311235, -0.533658, 2.00874, 1.0], [24, 0.264255, -0.482643, 1.98118, 1.0]]
[[0, -0.00928187, -0.411649, 2.0426, 1.0], [1, -0.0171029, -0.106229, 2.01648, 1.0], [2, -0.0243552, 0.19098, 1.97605, 1.0], [3, -0.0233676, 0.343593, 1.93866, 1.0], [4, -0.21079, 0.0823874, 1.97739, 1.0], [5, -0.296517, -0.220019, 2.01478, 1.0], [6, -0.28384, -0.484614, 2.00682, 1.0], [7, -0.28951, -0.472347, 2.0038, 1.0], [8, 0.172314, 0.084055, 1.9704, 1.0], [9, 0.276319, -0.203682, 2.00418, 1.0], [10, 0.30941, -0.466363, 1.99176, 1.0], [11, 0.302271, -0.461841, 1.99238, 1.0], [12, -0.0967636, -0.404994, 2.0083, 1.0], [13, -0.096943, -0.771816, 2.1858, 1.0], [14, -0.0860566, -1.11531, 2.30947, 1.0], [15, -0.113757, -1.16035, 2.2286, 1.0], [16, 0.0785353, -0.404206, 2.00682, 1.0], [17, 0.146208, -0.770444, 2.17771, 1.0], [18, 0.140474, -1.09796, 2.28954, 1.0], [19, 0.15643, -1.15672, 2.22437, 1.0], [20, -0.0226055, 0.117902, 1.98857, 1.0], [21, -0.292401, -0.545781, 2.01507, 1.0], [22, -0.334742, -0.492619, 1.98844, 1.0], [23, 0.307449, -0.531738, 2.00726, 1.0], [24, 0.265931, -0.488701, 1.98184, 1.0]]
[[0, -0.00926041, -0.411659, 2.04252, 1.0], [1, -0.0170985, -0.106234, 2.01644, 1.0], [2, -0.024362, 0.190974, 1.97603, 1.0], [3, -0.0233413, 0.343553, 1.93859, 1.0], [4, -0.210782, 0.0823549, 1.97732, 1.0], [5, -0.296529, -0.22012, 2.01472, 1.0], [6, -0.283799, -0.484677, 2.00682, 1.0], [7, -0.288937, -0.472438, 2.00394, 1.0], [8, 0.172316, 0.084061, 1.97039, 1.0], [9, 0.276303, -0.2036, 2.00413, 1.0], [10, 0.309406, -0.466244, 1.99178, 1.0], [11, 0.302357, -0.461914, 1.99195, 1.0], [12, -0.0967807, -0.404987, 2.00812, 1.0], [13, -0.0975484, -0.771864, 2.18562, 1.0], [14, -0.0851592, -1.11439, 2.30998, 1.0], [15, -0.113877, -1.16086, 2.22807, 1.0], [16, 0.0785834, -0.404228, 2.0068, 1.0], [17, 0.146106, -0.770011, 2.17737, 1.0], [18, 0.140274, -1.09723, 2.28974, 1.0], [19, 0.156296, -1.15804, 2.22418, 1.0], [20, -0.0226101, 0.117895, 1.98855, 1.0], [21, -0.294666, -0.54592, 2.01704, 1.0], [22, -0.335828, -0.479845, 1.98642, 1.0], [23, 0.305433, -0.531746, 2.00726, 1.0], [24, 0.261203, -0.477966, 1.9834, 1.0]]
[[0, -0.00935507, -0.411689, 2.04237, 1.0], [1, -0.0171052, -0.106267, 2.01637, 1.0], [2, -0.0243259, 0.190919, 1.97601, 1.0], [3, -0.0233277, 0.343528, 1.93853, 1.0], [4, -0.210765, 0.0823269, 1.97725, 1.0], [5, -0.296574, -0.220201, 2.01467, 1.0], [6, -0.283636, -0.484726, 2.00664, 1.0], [7, -0.288975, -0.471879, 2.00363, 1.0], [8, 0.172318, 0.0840664, 1.97034, 1.0], [9, 0.276309, -0.203611, 2.00412, 1.0], [10, 0.309302, -0.466244, 1.99204, 1.0], [11, 0.302273, -0.462151, 1.99226, 1.0], [12, -0.09692, -0.40499, 2.00795, 1.0], [13, -0.0975991, -0.771859, 2.18557, 1.0], [14, -0.0852915, -1.11394, 2.30985, 1.0], [15, -0.114182, -1.16189, 2.22714, 1.0], [16, 0.0785278, -0.40428, 2.00667, 1.0], [17, 0.145997, -0.769173, 2.17664, 1.0], [18, 0.140167, -1.09592, 2.28964, 1.0], [19, 0.156867, -1.15844, 2.22416, 1.0], [20, -0.0225859, 0.117848, 1.98852, 1.0], [21, -0.291064, -0.546316, 2.01902, 1.0], [22, -0.336719, -0.464564, 1.98354, 1.0], [23, 0.311904, -0.531088, 2.00512, 1.0], [24, 0.259808, -0.486292, 1.99437, 1.0]]
