[['2, k, 0', [-0.0253371, -0.374171, 1.0]], ['2, k, 1', [-0.0297014, -0.0557679, 1.0]], ['2, k, 2', [-0.0338569, 0.256429, 1.0]], ['2, k, 3', [-0.00339992, 0.39825, 1.0]], ['2, k, 4', [-0.205585, 0.159155, 1.0]], ['2, k, 5', [-0.283922, -0.0868431, 1.0]], ['2, k, 6', [-0.268138, -0.300856, 1.0]], ['2, k, 7', [-0.255965, -0.366642, 1.0]], ['2, k, 8', [0.146835, 0.161233, 1.0]], ['2, k, 9', [0.208604, -0.100352, 1.0]], ['2, k, 10', [0.230272, -0.300402, 1.0]], ['2, k, 11', [0.221582, -0.358772, 1.0]], ['2, k, 12', [-0.105228, -0.370486, 1.0]], ['2, k, 13', [-0.175449, -0.73052, 1.0]], ['2, k, 14', [-0.232189, -1.11273, 1.0]], ['2, k, 15', [-0.317871, -1.17969, 1.0]], ['2, k, 16', [0.0551097, -0.36947, 1.0]], ['2, k, 17', [0.091311, -0.732469, 1.0]], ['2, k, 18', [0.12442, -1.08414, 1.0]], ['2, k, 19', [0.0741577, -1.17285, 1.0]], ['2, k, 20', [-0.0328522, 0.179227, 1.0]], ['2, k, 21', [-0.246112, -0.43665, 1.0]], ['2, k, 22', [-0.28691, -0.364115, 1.0]], ['2, k, 23', [0.215127, -0.426382, 1.0]], ['2, k, 24', [0.255006, -0.353032, 1.0]]]
[['2, k, 0', [-0.0253789, -0.374203, 1.0]], ['2, k, 1', [-0.0297387, -0.0556714, 1.0]], ['2, k, 2', [-0.0338967, 0.256919, 1.0]], ['2, k, 3', [-0.0036388, 0.399591, 1.0]], ['2, k, 4', [-0.205822, 0.159071, 1.0]], ['2, k, 5', [-0.284154, -0.0860767, 1.0]], ['2, k, 6', [-0.26828, -0.300595, 1.0]], ['2, k, 7', [-0.257227, -0.367449, 1.0]], ['2, k, 8', [0.146861, 0.161211, 1.0]], ['2, k, 9', [0.20853, -0.100459, 1.0]], ['2, k, 10', [0.230645, -0.300272, 1.0]], ['2, k, 11', [0.221465, -0.362083, 1.0]], ['2, k, 12', [-0.105262, -0.370513, 1.0]], ['2, k, 13', [-0.176644, -0.729771, 1.0]], ['2, k, 14', [-0.240632, -1.11827, 1.0]], ['2, k, 15', [-0.324285, -1.17862, 1.0]], ['2, k, 16', [0.0550504, -0.369508, 1.0]], ['2, k, 17', [0.0913791, -0.732554, 1.0]], ['2, k, 18', [0.124344, -1.0838, 1.0]], ['2, k, 19', [0.136484, -1.12628, 1.0]], ['2, k, 20', [-0.0328951, 0.179589, 1.0]], ['2, k, 21', [-0.247289, -0.443206, 1.0]], ['2, k, 22', [-0.288172, -0.380244, 1.0]], ['2, k, 23', [0.212112, -0.425199, 1.0]], ['2, k, 24', [0.261177, -0.366166, 1.0]]]
[['2, k, 0', [-0.0254888, -0.374429, 1.0]], ['2, k, 1', [-0.0297497, -0.0556746, 1.0]], ['2, k, 2', [-0.0338858, 0.257043, 1.0]], ['2, k, 3', [-0.00360782, 0.399722, 1.0]], ['2, k, 4', [-0.205927, 0.159366, 1.0]], ['2, k, 5', [-0.284079, -0.0867855, 1.0]], ['2, k, 6', [-0.268644, -0.301138, 1.0]], ['2, k, 7', [-0.253906, -0.367978, 1.0]], ['2, k, 8', [0.146877, 0.161125, 1.0]], ['2, k, 9', [0.208561, -0.10091, 1.0]], ['2, k, 10', [0.230531, -0.300641, 1.0]], ['2, k, 11', [0.218263, -0.361138, 1.0]], ['2, k, 12', [-0.105356, -0.370629, 1.0]], ['2, k, 13', [-0.176654, -0.729924, 1.0]], ['2, k, 14', [-0.235021, -1.10693, 1.0]], ['2, k, 15', [-0.318708, -1.17865, 1.0]], ['2, k, 16', [0.0548688, -0.370029, 1.0]], ['2, k, 17', [0.0915297, -0.732498, 1.0]], ['2, k, 18', [0.12399, -1.08467, 1.0]], ['2, k, 19', [0.135987, -1.12638, 1.0]], ['2, k, 20', [-0.032895, 0.179659, 1.0]], ['2, k, 21', [-0.246133, -0.44171, 1.0]], ['2, k, 22', [-0.286716, -0.368048, 1.0]], ['2, k, 23', [0.212827, -0.424603, 1.0]], ['2, k, 24', [0.257371, -0.358406, 1.0]]]
[['2, k, 0', [-0.0255778, -0.374417, 1.0]], ['2, k, 1', [-0.0298819, -0.055528, 1.0]], ['2, k, 2', [-0.0340818, 0.25742, 1.0]], ['2, k, 3', [-0.00412787, 0.400661, 1.0]], ['2, k, 4', [-0.20625, 0.159132, 1.0]], ['2, k, 5', [-0.284717, -0.0862221, 1.0]], ['2, k, 6', [-0.269041, -0.301807, 1.0]], ['2, k, 7', [-0.258256, -0.366416, 1.0]], ['2, k, 8', [0.146969, 0.161039, 1.0]], ['2, k, 9', [0.20851, -0.100853, 1.0]], ['2, k, 10', [0.230621, -0.300491, 1.0]], ['2, k, 11', [0.218773, -0.361406, 1.0]], ['2, k, 12', [-0.105438, -0.370627, 1.0]], ['2, k, 13', [-0.177599, -0.732573, 1.0]], ['2, k, 14', [-0.235181, -1.10653, 1.0]], ['2, k, 15', [-0.289096, -1.1787, 1.0]], ['2, k, 16', [0.0547718, -0.36999, 1.0]], ['2, k, 17', [0.0920556, -0.733112, 1.0]], ['2, k, 18', [0.126172, -1.08795, 1.0]], ['2, k, 19', [0.137952, -1.12865, 1.0]], ['2, k, 20', [-0.0330748, 0.179975, 1.0]], ['2, k, 21', [-0.251809, -0.442725, 1.0]], ['2, k, 22', [-0.287758, -0.373033, 1.0]], ['2, k, 23', [0.213381, -0.424207, 1.0]], ['2, k, 24', [0.254126, -0.359165, 1.0]]]
[['2, k, 0', [-0.025638, -0.374343, 1.0]], ['2, k, 1', [-0.0298307, -0.0553835, 1.0]], ['2, k, 2', [-0.0337751, 0.257768, 1.0]], ['2, k, 3', [-0.00405479, 0.401236, 1.0]], ['2, k, 4', [-0.206247, 0.159645, 1.0]], ['2, k, 5', [-0.285029, -0.0869113, 1.0]], ['2, k, 6', [-0.269732, -0.30242, 1.0]], ['2, k, 7', [-0.262663, -0.369333, 1.0]], ['2, k, 8', [0.146844, 0.160815, 1.0]], ['2, k, 9', [0.208637, -0.10092, 1.0]], ['2, k, 10', [0.231064, -0.300747, 1.0]], ['2, k, 11', [0.220783, -0.360658, 1.0]], ['2, k, 12', [-0.10553, -0.370431, 1.0]], ['2, k, 13', [-0.178385, -0.735618, 1.0]], ['2, k, 14', [-0.23386, -1.10464, 1.0]], ['2, k, 15', [-0.21822, -1.14665, 1.0]], ['2, k, 16', [0.0547286, -0.369984, 1.0]], ['2, k, 17', [0.0916141, -0.734124, 1.0]], ['2, k, 18', [0.12637, -1.08817, 1.0]], ['2, k, 19', [0.138385, -1.13039, 1.0]], ['2, k, 20', [-0.0328506, 0.180269, 1.0]], ['2, k, 21', [-0.250481, -0.443458, 1.0]], ['2, k, 22', [-0.292056, -0.362436, 1.0]], ['2, k, 23', [0.212596, -0.422477, 1.0]], ['2, k, 24', [0.257105, -0.357006, 1.0]]]
[['2, k, 0', [-0.0258516, -0.374935, 1.0]], ['2, k, 1', [-0.030303, -0.0553323, 1.0]], ['2, k, 2', [-0.0350605, 0.258683, 1.0]], ['2, k, 3', [-0.00384433, 0.402, 1.0]], ['2, k, 4', [-0.206731, 0.161829, 1.0]], ['2, k, 5', [-0.285723, -0.0865508, 1.0]], ['2, k, 6', [-0.270432, -0.303041, 1.0]], ['2, k, 7', [-0.26421, -0.372729, 1.0]], ['2, k, 8', [0.1468, 0.16056, 1.0]], ['2, k, 9', [0.208596, -0.100746, 1.0]], ['2, k, 10', [0.231745, -0.300843, 1.0]], ['2, k, 11', [0.224234, -0.36155, 1.0]], ['2, k, 12', [-0.105728, -0.370604, 1.0]], ['2, k, 13', [-0.178126, -0.735133, 1.0]], ['2, k, 14', [-0.232158, -1.1035, 1.0]], ['2, k, 15', [-0.217061, -1.14437, 1.0]], ['2, k, 16', [0.0544935, -0.371231, 1.0]], ['2, k, 17', [0.0922148, -0.734783, 1.0]], ['2, k, 18', [0.126284, -1.08913, 1.0]], ['2, k, 19', [0.0709839, -1.16602, 1.0]], ['2, k, 20', [-0.0338687, 0.180902, 1.0]], ['2, k, 21', [-0.253698, -0.438465, 1.0]], ['2, k, 22', [-0.300208, -0.36255, 1.0]], ['2, k, 23', [0.215706, -0.430985, 1.0]], ['2, k, 24', [0.255188, -0.373774, 1.0]]]
[['2, k, 0', [-0.0273562, -0.375358, 1.0]], ['2, k, 1', [-0.0306394, -0.0552356, 1.0]], ['2, k, 2', [-0.0349452, 0.258995, 1.0]], ['2, k, 3', [-0.00382265, 0.402267, 1.0]], ['2, k, 4', [-0.20662, 0.162442, 1.0]], ['2, k, 5', [-0.28609, -0.0872192, 1.0]], ['2, k, 6', [-0.272949, -0.305206, 1.0]], ['2, k, 7', [-0.268258, -0.373494, 1.0]], ['2, k, 8', [0.146848, 0.160624, 1.0]], ['2, k, 9', [0.208594, -0.100757, 1.0]], ['2, k, 10', [0.233237, -0.3013, 1.0]], ['2, k, 11', [0.224611, -0.363465, 1.0]], ['2, k, 12', [-0.107361, -0.37085, 1.0]], ['2, k, 13', [-0.17813, -0.734999, 1.0]], ['2, k, 14', [-0.231313, -1.1033, 1.0]], ['2, k, 15', [-0.216533, -1.14282, 1.0]], ['2, k, 16', [0.0531304, -0.371736, 1.0]], ['2, k, 17', [0.0913389, -0.734527, 1.0]], ['2, k, 18', [0.12667, -1.08959, 1.0]], ['2, k, 19', [0.137842, -1.12929, 1.0]], ['2, k, 20', [-0.0338625, 0.181134, 1.0]], ['2, k, 21', [-0.260994, -0.445376, 1.0]], ['2, k, 22', [-0.300509, -0.383257, 1.0]], ['2, k, 23', [0.218593, -0.426642, 1.0]], ['2, k, 24', [0.264181, -0.37156, 1.0]]]
[['2, k, 0', [-0.0275715, -0.374549, 1.0]], ['2, k, 1', [-0.0305173, -0.0547911, 1.0]], ['2, k, 2', [-0.034247, 0.259342, 1.0]], ['2, k, 3', [-0.00362409, 0.403851, 1.0]], ['2, k, 4', [-0.206601, 0.163251, 1.0]], ['2, k, 5', [-0.286799, -0.0869986, 1.0]], ['2, k, 6', [-0.274926, -0.305699, 1.0]], ['2, k, 7', [-0.271944, -0.37133, 1.0]], ['2, k, 8', [0.146907, 0.160748, 1.0]], ['2, k, 9', [0.210509, -0.101322, 1.0]], ['2, k, 10', [0.234145, -0.302005, 1.0]], ['2, k, 11', [0.224165, -0.363733, 1.0]], ['2, k, 12', [-0.107607, -0.369776, 1.0]], ['2, k, 13', [-0.178204, -0.735097, 1.0]], ['2, k, 14', [-0.231299, -1.1041, 1.0]], ['2, k, 15', [-0.322735, -1.16724, 1.0]], ['2, k, 16', [0.0529557, -0.371105, 1.0]], ['2, k, 17', [0.0911457, -0.734294, 1.0]], ['2, k, 18', [0.126587, -1.08879, 1.0]], ['2, k, 19', [0.158203, -1.16113, 1.0]], ['2, k, 20', [-0.0333641, 0.181517, 1.0]], ['2, k, 21', [-0.270193, -0.449264, 1.0]], ['2, k, 22', [-0.304863, -0.364412, 1.0]], ['2, k, 23', [0.216386, -0.429135, 1.0]], ['2, k, 24', [0.262557, -0.360568, 1.0]]]
[['2, k, 0', [-0.0290641, -0.375658, 1.0]], ['2, k, 1', [-0.0312028, -0.0548217, 1.0]], ['2, k, 2', [-0.0344759, 0.259851, 1.0]], ['2, k, 3', [-0.00347956, 0.404164, 1.0]], ['2, k, 4', [-0.206511, 0.16364, 1.0]], ['2, k, 5', [-0.287208, -0.0875299, 1.0]], ['2, k, 6', [-0.276726, -0.305994, 1.0]], ['2, k, 7', [-0.274869, -0.374062, 1.0]], ['2, k, 8', [0.14733, 0.160687, 1.0]], ['2, k, 9', [0.211184, -0.1023, 1.0]], ['2, k, 10', [0.236536, -0.304569, 1.0]], ['2, k, 11', [0.226629, -0.368172, 1.0]], ['2, k, 12', [-0.109191, -0.370725, 1.0]], ['2, k, 13', [-0.178106, -0.735431, 1.0]], ['2, k, 14', [-0.232172, -1.10452, 1.0]], ['2, k, 15', [-0.32699, -1.16746, 1.0]], ['2, k, 16', [0.0515566, -0.372326, 1.0]], ['2, k, 17', [0.0912725, -0.734394, 1.0]], ['2, k, 18', [0.126482, -1.0887, 1.0]], ['2, k, 19', [0.0455627, -1.16211, 1.0]], ['2, k, 20', [-0.0336739, 0.181898, 1.0]], ['2, k, 21', [-0.267779, -0.447048, 1.0]], ['2, k, 22', [-0.301396, -0.370364, 1.0]], ['2, k, 23', [0.216189, -0.435378, 1.0]], ['2, k, 24', [0.26927, -0.362092, 1.0]]]
[['2, k, 0', [-0.0289823, -0.37556, 1.0]], ['2, k, 1', [-0.0311205, -0.0546847, 1.0]], ['2, k, 2', [-0.034281, 0.260033, 1.0]], ['2, k, 3', [-0.00303477, 0.404435, 1.0]], ['2, k, 4', [-0.206226, 0.163679, 1.0]], ['2, k, 5', [-0.287675, -0.087779, 1.0]], ['2, k, 6', [-0.277441, -0.307529, 1.0]], ['2, k, 7', [-0.280737, -0.368144, 1.0]], ['2, k, 8', [0.147367, 0.160697, 1.0]], ['2, k, 9', [0.212516, -0.105326, 1.0]], ['2, k, 10', [0.236933, -0.306989, 1.0]], ['2, k, 11', [0.229563, -0.363776, 1.0]], ['2, k, 12', [-0.109093, -0.370548, 1.0]], ['2, k, 13', [-0.178121, -0.737446, 1.0]], ['2, k, 14', [-0.230833, -1.09957, 1.0]], ['2, k, 15', [-0.215658, -1.13992, 1.0]], ['2, k, 16', [0.0516371, -0.372268, 1.0]], ['2, k, 17', [0.0911619, -0.733809, 1.0]], ['2, k, 18', [0.126555, -1.08894, 1.0]], ['2, k, 19', [0.138122, -1.12945, 1.0]], ['2, k, 20', [-0.0335093, 0.182085, 1.0]], ['2, k, 21', [-0.267279, -0.437363, 1.0]], ['2, k, 22', [-0.312758, -0.348317, 1.0]], ['2, k, 23', [0.222921, -0.427944, 1.0]], ['2, k, 24', [0.265859, -0.355901, 1.0]]]
[['2, k, 0', [-0.0266744, -0.392046, 1.0]], ['2, k, 1', [-0.03058, -0.0588798, 1.0]], ['2, k, 2', [-0.0342016, 0.260136, 1.0]], ['2, k, 3', [-0.00287662, 0.404822, 1.0]], ['2, k, 4', [-0.206723, 0.162559, 1.0]], ['2, k, 5', [-0.291136, -0.0967211, 1.0]], ['2, k, 6', [-0.276589, -0.316509, 1.0]], ['2, k, 7', [-0.282804, -0.370231, 1.0]], ['2, k, 8', [0.148375, 0.158716, 1.0]], ['2, k, 9', [0.213327, -0.106201, 1.0]], ['2, k, 10', [0.239493, -0.314264, 1.0]], ['2, k, 11', [0.229756, -0.363676, 1.0]], ['2, k, 12', [-0.106824, -0.386378, 1.0]], ['2, k, 13', [-0.177115, -0.726157, 1.0]], ['2, k, 14', [-0.228574, -1.09052, 1.0]], ['2, k, 15', [-0.323975, -1.17773, 1.0]], ['2, k, 16', [0.054024, -0.38876, 1.0]], ['2, k, 17', [0.0916412, -0.733116, 1.0]], ['2, k, 18', [0.119905, -1.08088, 1.0]], ['2, k, 19', [0.170365, -1.16044, 1.0]], ['2, k, 20', [-0.0333882, 0.181766, 1.0]], ['2, k, 21', [-0.264879, -0.446115, 1.0]], ['2, k, 22', [-0.308034, -0.392129, 1.0]], ['2, k, 23', [0.227827, -0.425577, 1.0]], ['2, k, 24', [0.264107, -0.359702, 1.0]]]
