[[0, 0.266289, -1.34514, 3.35667, 1.0], [1, 0.222726, -1.01495, 3.40916, 1.0], [2, 0.179082, -0.686979, 3.44634, 1.0], [3, 0.0701349, -0.674755, 3.47774, 1.0], [4, 0.0681973, -0.910952, 3.44524, 1.0], [5, -0.148583, -0.844606, 3.49492, 1.0], [6, -0.373299, -0.735777, 3.48609, 1.0], [7, -0.426811, -0.698673, 3.47984, 1.0], [8, 0.302441, -0.764794, 3.38694, 1.0], [9, 0.368026, -1.00344, 3.27358, 1.0], [10, 0.23157, -0.769131, 3.2841, 1.0], [11, 0.186987, -0.73069, 3.37476, 1.0], [12, 0.210016, -1.36303, 3.37041, 1.0], [13, 0.229603, -1.55876, 3.07846, 1.0], [14, 0.153225, -1.83984, 3.13599, 1.0], [15, 0.194971, -1.6968, 3.0775, 1.0], [16, 0.316736, -1.29755, 3.26887, 1.0], [17, 0.452882, -1.51712, 3.04404, 1.0], [18, 0.508572, -1.81093, 3.01754, 1.0], [19, 0.478117, -1.83808, 2.88167, 1.0], [20, 0.190042, -0.768832, 3.43978, 1.0], [21, -0.478554, -0.688387, 3.48399, 1.0], [22, -0.494767, -0.723966, 3.47933, 1.0], [23, 0.158216, -0.696099, 3.3651, 1.0], [24, 0.131718, -0.756692, 3.34389, 1.0]]
[[0, 0.264062, -1.36652, 3.30839, 1.0], [1, 0.222533, -1.03381, 3.38838, 1.0], [2, 0.180073, -0.703983, 3.44179, 1.0], [3, 0.0863726, -0.655784, 3.49111, 1.0], [4, 0.0683613, -0.909711, 3.44697, 1.0], [5, -0.149278, -0.845277, 3.49477, 1.0], [6, -0.346402, -0.761387, 3.47958, 1.0], [7, -0.424254, -0.708227, 3.47486, 1.0], [8, 0.304182, -0.768237, 3.38702, 1.0], [9, 0.372577, -0.999923, 3.27948, 1.0], [10, 0.237294, -0.773431, 3.28712, 1.0], [11, -0.0826372, -0.318302, 3.3315, 1.0], [12, 0.205883, -1.37965, 3.32408, 1.0], [13, 0.235811, -1.59488, 3.04876, 1.0], [14, 0.141745, -1.87383, 3.11714, 1.0], [15, 0.178899, -1.73015, 3.08569, 1.0], [16, 0.31636, -1.32252, 3.21834, 1.0], [17, 0.389795, -1.61548, 3.08779, 1.0], [18, 0.553836, -1.87123, 3.10174, 1.0], [19, 0.454806, -1.86976, 3.15618, 1.0], [20, 0.190773, -0.78581, 3.43213, 1.0], [21, -0.474513, -0.697745, 3.47599, 1.0], [22, -0.46268, -0.734319, 3.47567, 1.0], [23, -0.103847, -0.272577, 3.33347, 1.0], [24, -0.155073, -0.353846, 3.3376, 1.0]]
[[0, 0.248547, -1.33782, 3.25104, 1.0], [1, 0.214909, -1.04995, 3.347, 1.0], [2, 0.178781, -0.770246, 3.41868, 1.0], [3, 0.131808, -0.690186, 3.4888, 1.0], [4, 0.0684646, -0.90884, 3.44178, 1.0], [5, -0.126489, -0.856368, 3.49689, 1.0], [6, -0.360865, -0.751723, 3.47935, 1.0], [7, -0.422242, -0.724757, 3.47571, 1.0], [8, 0.290559, -0.794281, 3.35977, 1.0], [9, 0.176643, -0.777799, 3.19171, 1.0], [10, 0.0632996, -0.5622, 3.26736, 1.0], [11, 0.0740795, -0.469328, 3.32505, 1.0], [12, 0.192748, -1.35165, 3.23994, 1.0], [13, 0.269309, -1.60993, 3.10029, 1.0], [14, 0.0889126, -1.81386, 3.18789, 1.0], [15, 0.157439, -1.7059, 3.11875, 1.0], [16, 0.305543, -1.30508, 3.20059, 1.0], [17, 0.412273, -1.57584, 3.11407, 1.0], [18, 0.506947, -1.84485, 3.13846, 1.0], [19, 0.418991, -1.86063, 3.18849, 1.0], [20, 0.18757, -0.840976, 3.4019, 1.0], [21, -0.461239, -0.68952, 3.46404, 1.0], [22, -0.434524, -0.741896, 3.45555, 1.0], [23, 0.0688291, -0.452591, 3.31215, 1.0], [24, 0.0766734, -0.483429, 3.3128, 1.0]]
[[0, 0.258104, -1.33003, 3.24642, 1.0], [1, 0.217244, -1.04808, 3.34409, 1.0], [2, 0.17879, -0.769869, 3.41856, 1.0], [3, 0.130669, -0.690798, 3.48882, 1.0], [4, 0.0684455, -0.908922, 3.44173, 1.0], [5, -0.124206, -0.859281, 3.498, 1.0], [6, -0.308009, -0.821253, 3.47676, 1.0], [7, -0.38258, -0.776663, 3.47687, 1.0], [8, 0.292386, -0.792861, 3.36137, 1.0], [9, 0.326658, -0.956487, 3.20285, 1.0], [10, 0.18496, -0.746864, 3.23978, 1.0], [11, 0.160625, -0.690681, 3.23819, 1.0], [12, 0.201738, -1.34458, 3.23843, 1.0], [13, 0.262597, -1.60441, 3.11347, 1.0], [14, 0.0544064, -1.76925, 3.21278, 1.0], [15, 0.14756, -1.70138, 3.13093, 1.0], [16, 0.313764, -1.28883, 3.18703, 1.0], [17, 0.412575, -1.5758, 3.11473, 1.0], [18, 0.55311, -1.81175, 3.17811, 1.0], [19, 0.45219, -1.83865, 3.20113, 1.0], [20, 0.187868, -0.840256, 3.40163, 1.0], [21, -0.437734, -0.739471, 3.46586, 1.0], [22, -0.406463, -0.781137, 3.4608, 1.0], [23, 0.155108, -0.673252, 3.22545, 1.0], [24, 0.162602, -0.703183, 3.2263, 1.0]]
[[0, 0.256278, -1.32324, 3.2459, 1.0], [1, 0.216546, -1.04957, 3.34236, 1.0], [2, 0.1762, -0.791127, 3.41792, 1.0], [3, 0.124008, -0.70199, 3.48586, 1.0], [4, 0.0681817, -0.909829, 3.44094, 1.0], [5, -0.12356, -0.863547, 3.49488, 1.0], [6, -0.305686, -0.821488, 3.4785, 1.0], [7, -0.387641, -0.782414, 3.47455, 1.0], [8, 0.292344, -0.792848, 3.36082, 1.0], [9, 0.326357, -0.956911, 3.20238, 1.0], [10, 0.185095, -0.748697, 3.23919, 1.0], [11, 0.158153, -0.694769, 3.23819, 1.0], [12, 0.200497, -1.33773, 3.23818, 1.0], [13, 0.26226, -1.60227, 3.11278, 1.0], [14, 0.0572267, -1.76792, 3.21289, 1.0], [15, 0.139282, -1.71289, 3.16406, 1.0], [16, 0.309211, -1.28122, 3.18716, 1.0], [17, 0.345909, -1.5796, 3.10972, 1.0], [18, 0.607048, -1.6845, 3.14861, 1.0], [19, 0.519001, -1.73791, 3.16359, 1.0], [20, 0.186197, -0.853517, 3.40076, 1.0], [21, -0.438985, -0.731731, 3.45974, 1.0], [22, -0.431349, -0.773829, 3.462, 1.0], [23, 0.152648, -0.67735, 3.22556, 1.0], [24, 0.161433, -0.70515, 3.22641, 1.0]]
[[0, 0.251703, -1.32675, 3.2492, 1.0], [1, 0.214638, -1.05175, 3.34243, 1.0], [2, 0.175879, -0.790497, 3.41779, 1.0], [3, 0.121425, -0.701193, 3.48615, 1.0], [4, 0.0683546, -0.909937, 3.44051, 1.0], [5, -0.101363, -0.877091, 3.49129, 1.0], [6, -0.279555, -0.829115, 3.48019, 1.0], [7, -0.356957, -0.810778, 3.47524, 1.0], [8, 0.288883, -0.793826, 3.35961, 1.0], [9, 0.326282, -0.956879, 3.20221, 1.0], [10, 0.186358, -0.752045, 3.23856, 1.0], [11, 0.149278, -0.705179, 3.2392, 1.0], [12, 0.197169, -1.34093, 3.24093, 1.0], [13, 0.217149, -1.60115, 3.13064, 1.0], [14, 0.0826548, -1.83058, 3.21873, 1.0], [15, 0.129132, -1.72377, 3.18726, 1.0], [16, 0.30172, -1.28581, 3.19207, 1.0], [17, 0.344924, -1.58037, 3.11054, 1.0], [18, 0.603683, -1.68988, 3.1488, 1.0], [19, 0.516206, -1.74219, 3.1651, 1.0], [20, 0.185818, -0.85351, 3.40061, 1.0], [21, -0.413434, -0.75952, 3.4609, 1.0], [22, -0.379623, -0.812651, 3.4495, 1.0], [23, 0.143803, -0.687744, 3.22664, 1.0], [24, 0.151353, -0.717664, 3.2277, 1.0]]
[[0, 0.255424, -1.32787, 3.247, 1.0], [1, 0.215576, -1.05311, 3.341, 1.0], [2, 0.175781, -0.790323, 3.41756, 1.0], [3, 0.118525, -0.700488, 3.4873, 1.0], [4, 0.0676647, -0.911704, 3.44041, 1.0], [5, -0.0999621, -0.877675, 3.49064, 1.0], [6, -0.277911, -0.837271, 3.4807, 1.0], [7, -0.358208, -0.818592, 3.47754, 1.0], [8, 0.289328, -0.793969, 3.35962, 1.0], [9, 0.32628, -0.956802, 3.20205, 1.0], [10, 0.186943, -0.754744, 3.23804, 1.0], [11, 0.144912, -0.712672, 3.2375, 1.0], [12, 0.200932, -1.34207, 3.23937, 1.0], [13, 0.255533, -1.59122, 3.11656, 1.0], [14, 0.0730345, -1.77944, 3.21763, 1.0], [15, 0.143408, -1.71574, 3.19773, 1.0], [16, 0.305163, -1.28694, 3.18937, 1.0], [17, 0.33775, -1.57882, 3.11073, 1.0], [18, 0.598015, -1.68734, 3.14415, 1.0], [19, 0.511387, -1.73953, 3.16158, 1.0], [20, 0.185793, -0.853568, 3.40031, 1.0], [21, -0.412545, -0.773411, 3.46709, 1.0], [22, -0.406594, -0.788597, 3.436, 1.0], [23, 0.139452, -0.695222, 3.22498, 1.0], [24, 0.147022, -0.725124, 3.2261, 1.0]]
[[0, 0.256562, -1.32718, 3.24584, 1.0], [1, 0.215611, -1.05278, 3.34045, 1.0], [2, 0.17424, -0.786693, 3.41794, 1.0], [3, 0.118872, -0.702038, 3.48528, 1.0], [4, 0.0677421, -0.913112, 3.44004, 1.0], [5, -0.0994723, -0.87903, 3.48988, 1.0], [6, -0.277821, -0.843338, 3.47941, 1.0], [7, -0.356778, -0.823327, 3.46973, 1.0], [8, 0.289396, -0.794075, 3.35951, 1.0], [9, 0.33033, -0.976853, 3.19615, 1.0], [10, 0.193058, -0.774356, 3.23293, 1.0], [11, 0.150225, -0.733706, 3.23274, 1.0], [12, 0.202292, -1.34148, 3.23827, 1.0], [13, 0.255831, -1.59158, 3.11633, 1.0], [14, 0.0772082, -1.78201, 3.21736, 1.0], [15, 0.144409, -1.71405, 3.19422, 1.0], [16, 0.306029, -1.2862, 3.18823, 1.0], [17, 0.348089, -1.56065, 3.1136, 1.0], [18, 0.528457, -1.77275, 3.15076, 1.0], [19, 0.443584, -1.81238, 3.18243, 1.0], [20, 0.185073, -0.852131, 3.40033, 1.0], [21, -0.411861, -0.781594, 3.46156, 1.0], [22, -0.389074, -0.82406, 3.449, 1.0], [23, 0.144751, -0.716199, 3.22026, 1.0], [24, 0.1523, -0.746024, 3.22142, 1.0]]
[[0, 0.256082, -1.32777, 3.24561, 1.0], [1, 0.215006, -1.05424, 3.33977, 1.0], [2, 0.173995, -0.787097, 3.41769, 1.0], [3, 0.118578, -0.703367, 3.48335, 1.0], [4, 0.0668369, -0.913618, 3.44035, 1.0], [5, -0.0999593, -0.881209, 3.48939, 1.0], [6, -0.278236, -0.850987, 3.48167, 1.0], [7, -0.356634, -0.83119, 3.47456, 1.0], [8, 0.289711, -0.794261, 3.35959, 1.0], [9, 0.327946, -0.970015, 3.19793, 1.0], [10, 0.190269, -0.769297, 3.23423, 1.0], [11, 0.145968, -0.730708, 3.23503, 1.0], [12, 0.201661, -1.34214, 3.23928, 1.0], [13, 0.273251, -1.58528, 3.11194, 1.0], [14, 0.0814788, -1.76453, 3.20917, 1.0], [15, 0.167478, -1.6914, 3.12869, 1.0], [16, 0.305158, -1.28746, 3.18648, 1.0], [17, 0.348079, -1.5651, 3.11221, 1.0], [18, 0.430004, -1.90005, 3.16286, 1.0], [19, 0.406227, -1.95948, 3.07278, 1.0], [20, 0.184638, -0.852988, 3.40003, 1.0], [21, -0.411661, -0.790678, 3.4602, 1.0], [22, -0.399322, -0.825019, 3.44571, 1.0], [23, 0.140507, -0.713214, 3.22255, 1.0], [24, 0.148151, -0.742918, 3.22373, 1.0]]
[[0, 0.257381, -1.32646, 3.24515, 1.0], [1, 0.215354, -1.05405, 3.3394, 1.0], [2, 0.174012, -0.787017, 3.41758, 1.0], [3, 0.117224, -0.702655, 3.48234, 1.0], [4, 0.0669536, -0.913312, 3.4403, 1.0], [5, -0.0997773, -0.88335, 3.48769, 1.0], [6, -0.28119, -0.853353, 3.48073, 1.0], [7, -0.357165, -0.831426, 3.47044, 1.0], [8, 0.289938, -0.794869, 3.35911, 1.0], [9, 0.328034, -0.967182, 3.19909, 1.0], [10, 0.190179, -0.768313, 3.23536, 1.0], [11, 0.145278, -0.730798, 3.23506, 1.0], [12, 0.204278, -1.33908, 3.24019, 1.0], [13, 0.261091, -1.5867, 3.11343, 1.0], [14, 0.0820495, -1.77449, 3.21573, 1.0], [15, 0.16258, -1.69613, 3.13311, 1.0], [16, 0.305974, -1.28686, 3.18521, 1.0], [17, 0.347349, -1.56919, 3.11297, 1.0], [18, 0.541796, -1.76328, 3.16427, 1.0], [19, 0.454086, -1.8054, 3.18837, 1.0], [20, 0.18466, -0.852944, 3.39992, 1.0], [21, -0.410849, -0.789102, 3.45334, 1.0], [22, -0.377107, -0.835161, 3.44094, 1.0], [23, 0.13982, -0.713307, 3.2226, 1.0], [24, 0.14812, -0.74203, 3.22373, 1.0]]
[[0, 0.257303, -1.32636, 3.24498, 1.0], [1, 0.215144, -1.05418, 3.33912, 1.0], [2, 0.173627, -0.787122, 3.41747, 1.0], [3, 0.117285, -0.703493, 3.48082, 1.0], [4, 0.0659515, -0.913883, 3.44058, 1.0], [5, -0.110415, -0.886295, 3.48215, 1.0], [6, -0.287025, -0.853975, 3.47835, 1.0], [7, -0.367626, -0.827687, 3.46597, 1.0], [8, 0.290105, -0.795485, 3.3584, 1.0], [9, 0.327836, -0.970674, 3.19734, 1.0], [10, 0.190322, -0.771925, 3.23416, 1.0], [11, 0.140724, -0.741217, 3.23514, 1.0], [12, 0.20446, -1.33845, 3.24031, 1.0], [13, 0.25784, -1.58758, 3.11431, 1.0], [14, 0.0830657, -1.77565, 3.22184, 1.0], [15, 0.162336, -1.70059, 3.13428, 1.0], [16, 0.305171, -1.28729, 3.18456, 1.0], [17, 0.343012, -1.57072, 3.11294, 1.0], [18, 0.572866, -1.72357, 3.1608, 1.0], [19, 0.485456, -1.77191, 3.17813, 1.0], [20, 0.184264, -0.853149, 3.3998, 1.0], [21, -0.422549, -0.773063, 3.4587, 1.0], [22, -0.391102, -0.830616, 3.44189, 1.0], [23, 0.13528, -0.723699, 3.2227, 1.0], [24, 0.14287, -0.75351, 3.22392, 1.0]]
