[[0, -7.9739, 80.95178, -241.88664, 1], [1, -8.187161134676046, 111.00334696800788, -242.94516622918593, 1], [2, -8.302904758026429, 133.65764753884017, -243.0395432812198, 1], [3, -8.321043145969696, 140.06851784929265, -242.81321039907155, 1], [4, 8.212210895941343, 126.66812062522347, -241.039260840096, 1], [5, 12.180854439926105, 99.93078144538887, -238.43389815999365, 1], [6, 14.648421559837013, 79.00382719199375, -228.7450571604549, 1], [7, 0, 0, 0, 1], [8, -25.7499295053539, 127.20440732814654, -241.06297080745767, 1], [9, -29.799328047204316, 100.24366331543743, -240.38897145936485, 1], [10, -33.89474532675044, 78.03888394442632, -232.17050557444364, 1], [11, 0, 0, 0, 1], [12, -0.4793232101909286, 80.93762611804942, -238.4584864160454, 1], [13, -1.9357301632361381, 46.01267027601333, -240.50984618991504, 1], [14, -3.6397407642873407, 15.460090183062565, -241.9429011420133, 1], [15, -3.281193164845266, 12.824773738201113, -229.72291392524107, 1], [16, -15.242784786780135, 80.99466972575443, -237.9785748875382, 1], [17, -15.188304232111864, 47.85577599257621, -239.7841417959867, 1], [18, -13.471480646930235, 16.28849179310415, -242.3639314787953, 1], [19, -12.990725984991483, 13.642200308326633, -230.14567126071114, 1], [20, -8.302904758026429, 133.65764753884017, -243.0395432812198, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -7.9799299999999995, 80.93155666666667, -241.85676333333333, 1], [1, -8.192239933395111, 110.98334076868608, -242.90929936592096, 1], [2, -8.305330439740613, 133.63036982034703, -242.99269776059504, 1], [3, -8.323897706235071, 140.04106452458444, -242.7614784322999, 1], [4, 8.214246086326776, 126.64459390619717, -240.92707543274747, 1], [5, 12.212460308283731, 99.95322551064933, -238.32257632157632, 1], [6, 14.701225898114114, 79.05209297642637, -228.50670435514695, 1], [7, 0, 0, 0, 1], [8, -25.622499673503768, 127.16032443214634, -240.90938554201733, 1], [9, -29.78527390144579, 100.30134183861128, -240.39633214540734, 1], [10, -33.924375742071405, 78.05165635748355, -232.1118268926397, 1], [11, 0, 0, 0, 1], [12, -0.4803991796111502, 80.91824694810266, -238.42884277377368, 1], [13, -1.9332673442257997, 46.034797019479356, -240.48993793923574, 1], [14, -3.371774750145221, 15.637708640343533, -241.94784048557437, 1], [15, -2.9964677108551983, 12.999492605452044, -229.72898221226583, 1], [16, -15.248235371491518, 80.97317487409452, -237.94867695912546, 1], [17, -15.217553283636546, 47.9129040498459, -239.74591218282896, 1], [18, -13.449249215487345, 16.32362761274328, -242.35648759169584, 1], [19, -12.948070028358687, 13.675947496238294, -230.13934898041484, 1], [20, -8.305330439740613, 133.63036982034703, -242.99269776059504, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -7.96852, 80.925342, -241.84394400000002, 1], [1, -8.186922259204103, 110.97717841727771, -242.89081039979507, 1], [2, -8.301821537380667, 133.6228935353472, -242.9663629280919, 1], [3, -8.321482427408133, 140.03346889647122, -242.73194726979844, 1], [4, 8.281084600095735, 126.65485679093526, -240.92833413636188, 1], [5, 12.209109106227444, 99.94726304490538, -238.2630527953964, 1], [6, 14.679077666464961, 79.07450438099681, -228.43058075581794, 1], [7, 0, 0, 0, 1], [8, -25.576564968499575, 127.13001352695186, -240.88082352622533, 1], [9, -29.77188356769891, 100.34359815841691, -240.40646419357645, 1], [10, -33.94366178225406, 78.03225385932573, -232.08069572577608, 1], [11, 0, 0, 0, 1], [12, -0.46394168195662466, 80.9170748627616, -238.413505525199, 1], [13, -1.9245528658451942, 46.01729766744684, -240.48547443094154, 1], [14, -3.3400456107380503, 15.679225222642831, -241.9414623763984, 1], [15, -2.9547525774453858, 13.039774885649923, -229.72318148583346, 1], [16, -15.234235535258575, 80.96285482722122, -237.9386997368764, 1], [17, -15.208091188025675, 47.842420182193536, -239.7789158260467, 1], [18, -13.465227962952312, 16.32325463632214, -242.36194333882395, 1], [19, -12.9541269429481, 13.674952982170668, -230.14535050284184, 1], [20, -8.301821537380667, 133.6228935353472, -242.9663629280919, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -7.964575999999999, 80.91547, -241.827696, 1], [1, -8.181794524047382, 110.96744479494203, -242.8687520480951, 1], [2, -8.294129893355759, 133.61123216980639, -242.93841586481312, 1], [3, -8.313227359659988, 140.02173617424958, -242.70201068741943, 1], [4, 8.32246090408122, 126.64362113161944, -240.9092891093224, 1], [5, 12.218999049527008, 99.94165564632823, -238.20215418221252, 1], [6, 14.668289893728264, 79.0729499179142, -228.35656202570232, 1], [7, 0, 0, 0, 1], [8, -25.527328398381357, 127.12594316708243, -240.82771355069244, 1], [9, -29.718383153682918, 100.39884976681951, -240.40783479414185, 1], [10, -33.90706146165783, 78.03392309846444, -232.09347138956753, 1], [11, 0, 0, 0, 1], [12, -0.4573106415266377, 80.90564588168068, -238.3913544473855, 1], [13, -1.9204794678958041, 46.01255261341676, -240.47721527261817, 1], [14, -3.3643162289120117, 15.742602524815073, -241.9340418266543, 1], [15, -2.9670492594075313, 13.10232498867146, -229.71632312753636, 1], [16, -15.229634390716216, 80.95415870807973, -237.92848783468554, 1], [17, -15.199135125119094, 47.84151459334609, -239.78146973842584, 1], [18, -13.474046063189014, 16.321237339410626, -242.3604076084358, 1], [19, -12.951443748922955, 13.672471076553544, -230.1444021021308, 1], [20, -8.294129893355759, 133.61123216980639, -242.93841586481312, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -7.956672, 80.91171, -241.819848, 1], [1, -8.169315926169169, 110.96371397560833, -242.8576504186157, 1], [2, -8.277322843433305, 133.60781263809477, -242.9227312075176, 1], [3, -8.295397030530877, 140.0182598541337, -242.68471119525066, 1], [4, 8.377968871926694, 126.62924384213783, -240.8788182451756, 1], [5, 12.272364634556592, 99.90827776799497, -238.1625183500762, 1], [6, 14.734163964041237, 79.067367804816, -228.30846315872108, 1], [7, 0, 0, 0, 1], [8, -25.504514511329262, 127.11274719683163, -240.8060746670016, 1], [9, -29.698662025274814, 100.42945503378664, -240.40311131712258, 1], [10, -33.89201924005526, 78.05425166914355, -232.1083592872817, 1], [11, 0, 0, 0, 1], [12, -0.445307718847066, 80.90252748268048, -238.3819597253169, 1], [13, -1.9079247497901755, 45.99567682713436, -240.47766695913538, 1], [14, -3.3744918395743313, 15.749514571383315, -241.94449581048346, 1], [15, -2.9435895031021517, 13.134718439742947, -229.72243783769994, 1], [16, -15.217004818625192, 80.95186828000563, -237.9225584410633, 1], [17, -15.182473108105722, 47.824406670513326, -239.788240492153, 1], [18, -13.470633609120048, 16.310899964888772, -242.36426700017742, 1], [19, -12.95369967031308, 13.661781067050693, -230.14809678229707, 1], [20, -8.277322843433305, 133.60781263809477, -242.9227312075176, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -7.950148, 80.908142, -241.80790000000002, 1], [1, -8.163762166807714, 110.95993788270272, -242.84509628485378, 1], [2, -8.272679336342911, 133.60446479595566, -242.9081947251924, 1], [3, -8.29126793922016, 140.01488105951353, -242.66938202901417, 1], [4, 8.398634753701643, 126.61386213168718, -240.85229098574854, 1], [5, 12.282041170149684, 99.88860020775547, -238.13980192355268, 1], [6, 14.747171934135114, 79.0701162443999, -228.29718388886886, 1], [7, 0, 0, 0, 1], [8, -25.49653284125464, 127.10096566644391, -240.78685241892987, 1], [9, -29.737493140582934, 100.44645737489245, -240.38956584775488, 1], [10, -34.006231743321486, 78.08099041607859, -232.08153575271118, 1], [11, 0, 0, 0, 1], [12, -0.43762610363640864, 80.90135056642563, -238.36766206464443, 1], [13, -1.9043760425765128, 45.98232316155605, -240.47584321846475, 1], [14, -3.38547268493942, 15.753598992057935, -241.91486208438218, 1], [15, -3.663232957012864, 12.730801935938244, -229.78266172829606, 1], [16, -15.210711524646307, 80.94791585090644, -237.9130553397426, 1], [17, -15.194009307751612, 47.79854713892801, -239.7915653793464, 1], [18, -13.488065255193206, 16.286174742725088, -242.37661130418277, 1], [19, -12.979423313657001, 13.636828416553197, -230.16014234447474, 1], [20, -8.272679336342911, 133.60446479595566, -242.9081947251924, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -7.948952, 80.902874, -241.79575799999998, 1], [1, -8.15667983039371, 110.9541090799594, -242.83953464443763, 1], [2, -8.26108948720645, 133.59895933331717, -242.9074933237487, 1], [3, -8.278752705323454, 140.00943004934373, -242.67007613441413, 1], [4, 8.406833747728339, 126.59135274615136, -240.8459128053827, 1], [5, 12.275235760955542, 99.86301559958348, -238.14877205778367, 1], [6, 14.752627532332589, 79.01858509168622, -228.34401353103905, 1], [7, 0, 0, 0, 1], [8, -25.46873285105865, 127.11584504236865, -240.82367080936538, 1], [9, -29.772385709347148, 100.49478098074034, -240.37622000129505, 1], [10, -34.27739170293659, 78.19811284254075, -232.01457795348517, 1], [11, 0, 0, 0, 1], [12, -0.4356885646121684, 80.89383050673361, -238.3535064325509, 1], [13, -1.9226223830704958, 45.98441031033524, -240.46665893973406, 1], [14, -3.5000138794161986, 15.782371213755496, -241.8731388608223, 1], [15, -3.695364254309286, 12.82433784906215, -229.69126812160354, 1], [16, -15.20898671998497, 80.94712512386917, -237.90298961707902, 1], [17, -15.217503596354243, 47.83226935333874, -239.7856392794388, 1], [18, -13.52053423088948, 16.264878744994654, -242.39180914318524, 1], [19, -13.036130957249688, 13.615850052119255, -230.17428619960089, 1], [20, -8.26108948720645, 133.59895933331717, -242.9074933237487, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -7.93618, 80.906838, -241.78482599999998, 1], [1, -8.135109427157554, 110.955984367765, -242.8412273610223, 1], [2, -8.23081810002393, 133.60001653273008, -242.91630924756726, 1], [3, -8.24600287163529, 140.0105678239912, -242.68090475117535, 1], [4, 8.427395607356988, 126.58225021796885, -240.8473947205353, 1], [5, 12.288607868475985, 99.85386958428289, -238.175334828121, 1], [6, 14.765448150141347, 78.9833709392558, -228.3845387098349, 1], [7, 0, 0, 0, 1], [8, -25.426114543384166, 127.15002219278294, -240.87578492818415, 1], [9, -29.873339521307813, 100.53976194300498, -240.36340468089233, 1], [10, -34.9199600430551, 78.434601650571, -232.0156605195961, 1], [11, 0, 0, 0, 1], [12, -0.42248962738676354, 80.90049327544139, -238.3416122946065, 1], [13, -1.9392091567837295, 45.99251703534936, -240.46547336603183, 1], [14, -3.6317824021484704, 14.828656698462026, -241.90610808897188, 1], [15, -3.7735037118530443, 12.0446437624421, -230.25011301636872, 1], [16, -15.196908562747417, 80.95263031368961, -237.89306574039472, 1], [17, -15.235421704435453, 47.86925593902109, -239.7904658285644, 1], [18, -13.540525254155302, 16.258887603612155, -242.40566010778346, 1], [19, -13.082282750148389, 13.610757354051533, -230.18693323412418, 1], [20, -8.23081810002393, 133.60001653273008, -242.91630924756726, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -7.90461, 80.914554, -241.757168, 1], [1, -8.084036159336954, 110.95759325686592, -242.8282632294276, 1], [2, -8.161634356828115, 133.59783540338643, -242.9141791961881, 1], [3, -8.171657236507869, 140.0085180915197, -242.68210005871254, 1], [4, 8.506242452540922, 126.56677464030794, -240.83239812052108, 1], [5, 12.384652272739258, 99.84876772221449, -238.20592523214708, 1], [6, 14.86368701159544, 78.96410337305949, -228.44135550081214, 1], [7, 0, 0, 0, 1], [8, -25.31793326664794, 127.21521766697663, -240.93017591370244, 1], [9, -30.227516632690353, 100.67021464225277, -240.23284433502147, 1], [10, -36.13762522422317, 78.71763890695387, -231.99264726173007, 1], [11, 0, 0, 0, 1], [12, -0.3915403838885734, 80.90336889066266, -238.30593408788968, 1], [13, -1.9536288487055196, 46.00418033075325, -240.44793725245722, 1], [14, -3.6932677144430985, 14.562821561988354, -241.90636305332688, 1], [15, -3.816137499338828, 11.837021844928314, -230.35364871440933, 1], [16, -15.171394736633953, 80.96920310393108, -237.87323617169776, 1], [17, -15.240536909592587, 47.895661932659515, -239.78336185805964, 1], [18, -13.54806619449921, 16.263481839013888, -242.40213500590286, 1], [19, -13.128478496833855, 13.616450116084394, -230.1817816703412, 1], [20, -8.161634356828115, 133.59783540338643, -242.9141791961881, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -7.863044, 80.92734800000001, -241.73220999999998, 1], [1, -8.006153819475609, 110.96518950222844, -242.82484307536265, 1], [2, -8.05191336223477, 133.60165878509827, -242.93029232880963, 1], [3, -8.05341058607708, 140.01236412879925, -242.70434712934667, 1], [4, 8.612675666151002, 126.56492126959378, -240.86367724699645, 1], [5, 12.519637190724112, 99.86736456430333, -238.29974082057117, 1], [6, 15.030851191264418, 78.92133005003066, -228.56665852032256, 1], [7, 0, 0, 0, 1], [8, -25.1404879708613, 127.32513981987462, -241.11378777128283, 1], [9, -31.086874884317844, 100.92751069178539, -239.872975318773, 1], [10, -38.21631256624916, 79.31164459045063, -231.6605119813371, 1], [11, 0, 0, 0, 1], [12, -0.3531276512066661, 80.90462658995152, -238.26630465490817, 1], [13, -1.9668219520768861, 46.02307595821303, -240.4250463813976, 1], [14, -3.7127182050970404, 14.481432051242194, -241.900836442463, 1], [15, -3.8730726187840583, 11.777271950151924, -230.33400475840108, 1], [16, -15.139795965105044, 80.99509068681544, -237.8624235429454, 1], [17, -15.23666068946403, 47.93755930371405, -239.76900284751292, 1], [18, -13.543985163699572, 16.267687648778693, -242.3932038132043, 1], [19, -13.21013657230456, 13.621509222120096, -230.17002291474296, 1], [20, -8.05191336223477, 133.60165878509827, -242.93029232880963, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -7.810562, 80.943828, -241.71275, 1], [1, -7.9073550385556315, 110.97638800750082, -242.82832386812026, 1], [2, -7.913679843477841, 133.6076396868774, -242.9536654914704, 1], [3, -7.904514173514352, 140.018145235272, -242.73384164632057, 1], [4, 8.746685364797987, 126.569695178474, -240.89044840773673, 1], [5, 12.733394237705008, 99.88933862026609, -238.40196817595262, 1], [6, 15.279569947994439, 78.9386045933846, -228.71750050370204, 1], [7, 0, 0, 0, 1], [8, -24.950096552530994, 127.4446312305962, -241.28035326807182, 1], [9, -32.50219892366442, 101.4204098160156, -239.42053482902958, 1], [10, -41.124646093290096, 80.47042637339837, -231.01395412209328, 1], [11, 0, 0, 0, 1], [12, -0.30998454966832334, 80.91015769032641, -238.2224190717305, 1], [13, -1.9666965037949564, 46.04023989930848, -240.40979544878607, 1], [14, -3.7239453756985297, 14.38956662567081, -241.89869309890446, 1], [15, -3.9349507174102865, 11.7047811539109, -230.32834867456376, 1], [16, -15.102549503606722, 81.02551808430549, -237.8666034642729, 1], [17, -15.220043615598243, 47.980233391787635, -239.76021367078536, 1], [18, -13.538206430982598, 16.272168192472087, -242.39121130451727, 1], [19, -13.295498448724079, 13.626544930328105, -230.16576093185816, 1], [20, -7.913679843477841, 133.6076396868774, -242.9536654914704, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
