[[0, -1.601, 83.71695, -241.06229, 1], [1, -0.8042867154105601, 113.78281562169494, -240.9498421554624, 1], [2, -0.1662584338530595, 136.45644999789073, -240.1358802520743, 1], [3, 0.02061117893530212, 142.88000198639, -239.66524864490842, 1], [4, 15.917349439527007, 133.2301065072688, -242.04445416237073, 1], [5, 30.903970582704417, 117.82250297463874, -242.75393490569886, 1], [6, 6.508939688552893, 123.72392713861603, -240.09027429634608, 1], [7, 0, 0, 0, 1], [8, -16.243996182365507, 133.25211654033473, -241.67816849725165, 1], [9, -32.11406389668661, 117.15594067953378, -240.40482274529268, 1], [10, -43.27822364063376, 138.0685556918015, -237.34396101813064, 1], [11, 0, 0, 0, 1], [12, 5.723905153090265, 83.49976231198909, -237.56573801970453, 1], [13, 5.748042303746271, 43.354731317624925, -243.2222761471814, 1], [14, 4.365130831836465, 10.704315015883267, -247.82212989845684, 1], [15, 4.3036467921646775, 7.819187010700142, -236.69183839451708, 1], [16, -8.881520324634796, 83.73066865827433, -237.90789041917722, 1], [17, -10.393676984162777, 47.272052600191515, -241.82344832067122, 1], [18, -9.98323807283511, 11.361923503993786, -246.01580010898553, 1], [19, -9.831437989075482, 8.475082269579792, -234.88663227387505, 1], [20, -0.1662584338530595, 136.45644999789073, -240.1358802520743, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.5921066666666668, 83.70661, -241.06582666666668, 1], [1, -0.795214975392499, 113.77261670836816, -240.9470727815158, 1], [2, -0.1563908929012341, 136.44629384286768, -240.1302061331062, 1], [3, 0.031100759493979863, 142.86975882726352, -239.6586353692513, 1], [4, 15.935542769637614, 133.22007893900658, -241.99428794002125, 1], [5, 30.976885684253403, 117.79465120062957, -242.69928324011735, 1], [6, 6.368339351652594, 122.73847191599782, -240.05022464089106, 1], [7, 0, 0, 0, 1], [8, -16.203454347229837, 133.22371653565975, -241.6302303870971, 1], [9, -32.119094120593644, 117.15617212897777, -240.4158214679101, 1], [10, -43.20974199429326, 138.05640544572054, -237.35132050068412, 1], [11, 0, 0, 0, 1], [12, 5.736175314166388, 83.4885851235675, -237.57640979458702, 1], [13, 5.768307404967768, 43.35593404606452, -243.21191530271886, 1], [14, 4.37681245812452, 10.715401431669882, -247.815551073015, 1], [15, 4.321697272945792, 7.8296721549114885, -236.68538208446313, 1], [16, -8.869573651426741, 83.71960050728369, -237.90438606989002, 1], [17, -10.376751601328843, 47.27688015703225, -241.82402890503445, 1], [18, -9.975703522388606, 11.369873853817694, -245.98247180801306, 1], [19, -9.81751984585108, 8.482602371567138, -234.85350448878438, 1], [20, -0.1563908929012341, 136.44629384286768, -240.1302061331062, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.5797059999999998, 83.700966, -241.07007, 1], [1, -0.7788629741580908, 113.76371484158899, -240.94690663062383, 1], [2, -0.13274367086322056, 136.4331349359646, -240.1284932986213, 1], [3, 0.05778906708660478, 142.8564371661868, -239.6559255830588, 1], [4, 15.93903046051069, 133.20980964389844, -241.9930804796606, 1], [5, 31.104864184938936, 117.86118710132988, -242.6835920078734, 1], [6, 6.465519927463443, 122.71533303014824, -240.15784277349852, 1], [7, 0, 0, 0, 1], [8, -16.174223659236496, 133.23187749922326, -241.62409994903234, 1], [9, -32.11316843081563, 117.12923894995899, -240.40985909248926, 1], [10, -43.2403178219941, 138.05626306395072, -237.29489867457877, 1], [11, 0, 0, 0, 1], [12, 5.74894937846245, 83.48143717598336, -237.58153174112147, 1], [13, 5.778274686926118, 43.34286617738904, -243.20435797293072, 1], [14, 4.375121966613506, 10.737371799102021, -247.81185343874213, 1], [15, 4.324017788408258, 7.851148075678336, -236.6817935180851, 1], [16, -8.856806310448146, 83.71445495963265, -237.90778755939738, 1], [17, -10.375435440248971, 47.37332968881533, -241.810967452652, 1], [18, -9.96116828196511, 11.303138655273266, -245.9817631112635, 1], [19, -9.79902869349785, 8.416204036126194, -234.85281492708697, 1], [20, -0.13274367086322056, 136.4331349359646, -240.1284932986213, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.566142, 83.695396, -241.073432, 1], [1, -0.7539378264757527, 113.75477431761092, -240.9481909849444, 1], [2, -0.09353934239934013, 136.42063595179388, -240.1334076956873, 1], [3, 0.10226752474733962, 142.8438226366733, -239.66276549582633, 1], [4, 15.95264369853257, 133.21141346212235, -242.00231509254064, 1], [5, 31.23790963018122, 117.92183368213952, -242.67314735012596, 1], [6, 6.584771429269974, 122.72431501732623, -240.18349331722223, 1], [7, 0, 0, 0, 1], [8, -16.119680253326084, 133.2344327566144, -241.60048210211932, 1], [9, -32.09073465010506, 117.10564519779854, -240.418041622925, 1], [10, -43.21377288166832, 138.04859956620317, -237.25362535075922, 1], [11, 0, 0, 0, 1], [12, 5.763049546744726, 83.47294155106874, -237.58428191173374, 1], [13, 5.793891725587099, 43.343628928666064, -243.17512042033172, 1], [14, 4.34660655228698, 10.740836228219344, -247.79578949648766, 1], [15, 4.311239886413957, 7.85461349199882, -236.66566818663804, 1], [16, -8.843498116908895, 83.71144475952201, -237.91175024822508, 1], [17, -10.36274727852393, 47.45925692822329, -241.78897815498328, 1], [18, -9.999527332919836, 11.267424029672632, -245.9833032022201, 1], [19, -9.821920593068278, 8.381215089675926, -234.85476657565314, 1], [20, -0.09353934239934013, 136.42063595179388, -240.1334076956873, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.5486419999999999, 83.692432, -241.07317000000003, 1], [1, -0.7305988596762342, 113.74787138757739, -240.946221353002, 1], [2, -0.06319717591212107, 136.4095748552151, -240.13501393840363, 1], [3, 0.13521378567893755, 142.8324142222597, -239.66611957502673, 1], [4, 15.94903340995928, 133.2147583787982, -241.99410928063952, 1], [5, 31.3253454167489, 117.94819741800873, -242.6803997799183, 1], [6, 6.674913661079366, 122.76972403111169, -240.20136873635653, 1], [7, 0, 0, 0, 1], [8, -16.085930602189126, 133.23095278569107, -241.59194171820383, 1], [9, -32.09791187610455, 117.08301320630032, -240.4134374847997, 1], [10, -43.25862015242332, 138.0014398939008, -237.18298582410299, 1], [11, 0, 0, 0, 1], [12, 5.784023005085558, 83.46874433039791, -237.58760714091548, 1], [13, 5.795966979205871, 43.34713770456192, -243.0888828172647, 1], [14, 4.335406854576317, 10.74386975004159, -247.7572500063411, 1], [15, 4.30757378274746, 7.857741180037904, -236.6270828892839, 1], [16, -8.824435743593417, 83.70968034945946, -237.90790081561337, 1], [17, -10.331624891270852, 47.51117041524571, -241.7168674602632, 1], [18, -10.045816857513062, 11.205115439797986, -245.97392168796642, 1], [19, -9.861907759337434, 8.319550088098755, -234.84598384856935, 1], [20, -0.06319717591212107, 136.4095748552151, -240.13501393840363, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.52076, 83.6952, -241.076818, 1], [1, -0.7025607114274325, 113.74531200670258, -240.9505552521106, 1], [2, -0.03497972342506329, 136.4022288757844, -240.14425847330563, 1], [3, 0.16367525339741504, 142.82451114453403, -239.67740424086045, 1], [4, 15.969596962222747, 133.22600151331991, -241.99461194539975, 1], [5, 31.36830099090485, 117.9515293641057, -242.7086792388875, 1], [6, 6.7006480671991895, 122.69852510659747, -240.2559477936493, 1], [7, 0, 0, 0, 1], [8, -16.06241341964954, 133.20468892924757, -241.59885234302195, 1], [9, -32.15150102843927, 117.08134794038375, -240.43226851232262, 1], [10, -43.32923921513914, 138.0048401173971, -237.18842051668398, 1], [11, 0, 0, 0, 1], [12, 5.816511365160196, 83.47228379562111, -237.60198948097212, 1], [13, 5.780283086142177, 43.30706424058633, -242.910411671016, 1], [14, 4.312895391498298, 10.750071198416336, -247.6861633682191, 1], [15, 4.298776546756829, 7.865107674244765, -236.55566836671431, 1], [16, -8.792510119792242, 83.71243638338606, -237.9009271923567, 1], [17, -10.241657642076849, 47.47951360304906, -241.51607293518586, 1], [18, -10.12223810550932, 11.136500149554628, -245.9592919045265, 1], [19, -9.926659339880642, 8.250343216048826, -234.8326797826923, 1], [20, -0.03497972342506329, 136.4022288757844, -240.14425847330563, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.4747759999999999, 83.69924999999999, -241.08041200000002, 1], [1, -0.6448958980538114, 113.74253155600627, -240.9528240555451, 1], [2, 0.030371896867538675, 136.39408484931067, -240.15050812299953, 1], [3, 0.23110111443596926, 142.81544217857834, -239.68539890750384, 1], [4, 16.039787310830057, 133.24832588219803, -242.0038590988326, 1], [5, 31.440106756254224, 117.95617983469482, -242.75228077530824, 1], [6, 6.818741074879803, 122.92858564047594, -240.27358158965137, 1], [7, 0, 0, 0, 1], [8, -15.982191859013806, 133.18552049478635, -241.59113637658174, 1], [9, -32.12471262926596, 117.07057879068003, -240.42787768367765, 1], [10, -43.18835758139934, 138.04813418076438, -237.20674088588765, 1], [11, 0, 0, 0, 1], [12, 5.863133621327133, 83.47346121573194, -237.61213385312058, 1], [13, 5.752183132511052, 43.197006019789036, -242.67017057851024, 1], [14, 4.275547577039831, 10.727625095190056, -247.60566038061515, 1], [15, 4.277575724919901, 7.844214862680714, -236.47475412039643, 1], [16, -8.746444012699662, 83.71918433699858, -237.89814420462375, 1], [17, -10.111773748544628, 47.41703195625212, -241.1039406126193, 1], [18, -10.205847881812376, 11.09299806417281, -245.835528528035, 1], [19, -9.992881856512833, 8.206556382946612, -234.71062796012214, 1], [20, 0.030371896867538675, 136.39408484931067, -240.15050812299953, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.40389, 83.704, -241.078462, 1], [1, -0.5728211154891981, 113.7417272586702, -240.95683664712072, 1], [2, 0.10202006253241955, 136.38960185034642, -240.16368513156982, 1], [3, 0.3025371552501384, 142.80995238246766, -239.70171185766478, 1], [4, 16.15532899886687, 133.26709990724893, -242.0332200280556, 1], [5, 31.56665795416648, 117.99561576435416, -242.8268814959381, 1], [6, 6.944428672277674, 122.9486102123522, -240.30365301593508, 1], [7, 0, 0, 0, 1], [8, -15.879516432468794, 133.18442676522636, -241.57618758266182, 1], [9, -32.08412216034203, 117.0946932202858, -240.40364833957906, 1], [10, -43.06270166318825, 138.1273288665812, -237.19873515660996, 1], [11, 0, 0, 0, 1], [12, 5.929863144126909, 83.47714322998111, -237.60963194666482, 1], [13, 5.710025959651992, 43.031524554185594, -242.42768137674952, 1], [14, 4.197096936902266, 10.609895612518741, -247.50191701294503, 1], [15, 4.2165974775709, 7.727774800657243, -236.37069371041227, 1], [16, -8.682003658180967, 83.72510160470564, -237.8969024759869, 1], [17, -9.96151660450865, 47.26730990578481, -240.42358556182015, 1], [18, -10.319267492525508, 11.063684518078752, -245.6298997556494, 1], [19, -10.075239501863955, 8.20649986133698, -234.49961515732699, 1], [20, 0.10202006253241955, 136.38960185034642, -240.16368513156982, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.3004419999999999, 83.709728, -241.098922, 1], [1, -0.4808861706553169, 113.74111830178963, -240.9963939297994, 1], [2, 0.18488831148939883, 136.3861470501206, -240.22400385581, 1], [3, 0.38276899681208776, 142.80594154048276, -239.76894147390198, 1], [4, 16.334412926503532, 133.27094715321914, -242.1046528668854, 1], [5, 31.743784418064045, 118.03766367958465, -242.95576123806543, 1], [6, 7.103401867641608, 122.88806262744387, -240.38969151620591, 1], [7, 0, 0, 0, 1], [8, -15.773546158644468, 133.1702801869944, -241.6121973564692, 1], [9, -32.00258401933152, 117.08747693861281, -240.47606082782102, 1], [10, -42.968166593499056, 138.06340925124687, -237.26354584995846, 1], [11, 0, 0, 0, 1], [12, 6.027872985264056, 83.48735531996745, -237.6330770287802, 1], [13, 5.67693938278923, 42.74899215197131, -242.22468598468814, 1], [14, 4.09416944977096, 10.506605403711575, -247.38678910662543, 1], [15, 4.129550814499033, 7.626905924172486, -236.25497829603975, 1], [16, -8.587984947332362, 83.73044437275709, -237.9145811050068, 1], [17, -9.863178499943533, 46.854141404560465, -239.20350527797103, 1], [18, -10.543074745079359, 10.98831373317958, -245.04767255021125, 1], [19, -10.417480232284955, 7.560488598268661, -234.0792736191196, 1], [20, 0.18488831148939883, 136.3861470501206, -240.22400385581, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.1625539999999999, 83.709994, -241.134798, 1], [1, -0.3630093490137717, 113.73297033264637, -241.044023094335, 1], [2, 0.2858043963088633, 136.3735291004091, -240.2857819421308, 1], [3, 0.4785962276808982, 142.79225178889493, -239.83545470442763, 1], [4, 16.520644134861264, 133.2619524393827, -242.1873747372451, 1], [5, 31.92087747987542, 118.06142606341342, -243.0868913810002, 1], [6, 7.3738150179137065, 123.37177218953036, -240.50589515467894, 1], [7, 0, 0, 0, 1], [8, -15.655002785215682, 133.13994193239571, -241.6605749120481, 1], [9, -31.89133175463341, 117.07194773615363, -240.556548878262, 1], [10, -42.8645133236533, 137.95509353269765, -237.3285185313891, 1], [11, 0, 0, 0, 1], [12, 6.15646789269457, 83.49417703795521, -237.66697894744155, 1], [13, 5.656626008842008, 42.41796588168733, -242.05761417072276, 1], [14, 3.9750102319594927, 10.351843922323212, -247.26547332783807, 1], [15, 4.020482770027398, 7.473690703368691, -236.13329927455433, 1], [16, -8.462821838591601, 83.72792965078933, -237.9528219545974, 1], [17, -9.815985340613457, 46.366017987264705, -237.31842082922134, 1], [18, -10.916601693513302, 10.788244871736751, -243.84600890251687, 1], [19, -10.994576942392266, 6.628566676182692, -233.13491412360887, 1], [20, 0.2858043963088633, 136.3735291004091, -240.2857819421308, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -0.991898, 83.71288799999999, -241.174174, 1], [1, -0.229531059439662, 113.7207631101905, -241.0920749832614, 1], [2, 0.39186756852358223, 136.3501344952726, -240.3439205692826, 1], [3, 0.5771342293311079, 142.76548210145336, -239.89694342524933, 1], [4, 16.68963916044806, 133.23974556048069, -242.2855177419658, 1], [5, 32.06182146654453, 118.01342288136107, -243.24160884246945, 1], [6, 6.9889506086779996, 117.20395653738666, -240.3561660750114, 1], [7, 0, 0, 0, 1], [8, -15.593543389938345, 133.1145911929974, -241.70917073210865, 1], [9, -31.80485275966945, 117.08464678541789, -240.62142816435903, 1], [10, -42.760097518566646, 137.87230450942494, -237.37702086041733, 1], [11, 0, 0, 0, 1], [12, 6.316141745231789, 83.50407867302118, -237.68965454505602, 1], [13, 5.6641089547588495, 42.078262201125504, -241.91606758669838, 1], [14, 3.8695140929253498, 10.0696422422172, -247.13206798950299, 1], [15, 3.920911116273441, 7.193205042757945, -235.9994761870673, 1], [16, -8.304595153368245, 83.72531106975728, -238.00939534420718, 1], [17, -9.717288000214637, 45.92313990582743, -234.86280689742568, 1], [18, -11.520112018487234, 10.68617579426715, -242.1639519488715, 1], [19, -11.72044130416627, 6.0126376706056055, -231.67015549122485, 1], [20, 0.39186756852358223, 136.3501344952726, -240.3439205692826, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
