[[0, -12.87017, 78.52068, -277.80612, 1], [1, -11.837537931036632, 107.96651527398743, -275.64933644557317, 1], [2, -10.961294631841282, 130.24956463288947, -273.40023397593694, 1], [3, -10.682775177901968, 136.59201076146545, -272.5326919461258, 1], [4, 6.245028377202335, 127.57751231407146, -273.44032682458806, 1], [5, 27.832370390383456, 129.5170976419002, -283.14715820314393, 1], [6, 36.708497599822756, 148.00004716996756, -276.34054972995654, 1], [7, 0, 0, 0, 1], [8, -26.64042804250831, 126.46370464044188, -270.92043746281007, 1], [9, -49.99382206598724, 129.74625741657053, -268.94255191615457, 1], [10, -55.2943997832757, 154.45345324048435, -260.70156788646733, 1], [11, 0, 0, 0, 1], [12, -6.853908172297244, 78.21304227423666, -277.8259331348817, 1], [13, 7.977078577023494, 47.03132877790854, -273.2515354403888, 1], [14, 23.02326669012872, 13.698391551530285, -269.46746109044835, 1], [15, 28.94765110741642, 10.063737769865941, -260.63101702214624, 1], [16, -18.668373739499064, 78.7488727108094, -271.24564009132774, 1], [17, -35.34539632348631, 47.89147521459853, -279.30434765111784, 1], [18, -52.63953483919868, 13.442092836047948, -296.06539299508916, 1], [19, -47.244868628458406, 10.039375730725116, -286.4220611256189, 1], [20, -10.961294631841282, 130.24956463288947, -273.40023397593694, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -12.87017, 78.50756333333334, -277.81309, 1], [1, -11.836578300307774, 107.96694008280168, -275.6779377561282, 1], [2, -10.950411477283835, 130.27671292252214, -273.45849321828626, 1], [3, -10.66581904339092, 136.6312757542136, -272.60269776928334, 1], [4, 9.290301446416837, 127.83778272641455, -275.2153929051368, 1], [5, 30.083460802963288, 127.70260108611102, -281.76546587869984, 1], [6, 38.69181576016484, 145.85822075407276, -273.67667881211673, 1], [7, 0, 0, 0, 1], [8, -26.6884848305849, 126.45427386166189, -271.49306188940034, 1], [9, -50.12438922308457, 129.80093318768752, -270.2730445394206, 1], [10, -56.18777124218041, 154.189976708942, -261.6796009330041, 1], [11, 0, 0, 0, 1], [12, -6.867481616171207, 78.18407890734457, -277.85460995986716, 1], [13, 7.833821765697114, 46.97818034080143, -273.0734467564838, 1], [14, 22.611962389054593, 13.763477375361362, -269.1535117906511, 1], [15, 28.769018289077955, 10.242549224899829, -260.55782210798924, 1], [16, -18.645613176276765, 78.7503452661503, -271.23819956427104, 1], [17, -34.95510709769884, 47.74793434839067, -279.6728007641946, 1], [18, -51.95105340101311, 13.21558067453347, -296.82315051840794, 1], [19, -46.190572604921925, 9.721760191256436, -287.51832069593945, 1], [20, -10.950411477283835, 130.27671292252214, -273.45849321828626, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -12.865814, 78.493824, -277.829388, 1], [1, -11.819266676583645, 107.96315136360892, -275.72635553997833, 1], [2, -10.910034960419967, 130.28988931641885, -273.53281367500983, 1], [3, -10.616564954437314, 136.65123167109263, -272.6836733562132, 1], [4, 10.046519543131327, 127.83913938191192, -275.7949712366775, 1], [5, 30.327336488664585, 127.48721471675228, -281.67021485003715, 1], [6, 38.365955936937155, 145.9893075116386, -273.7632270918004, 1], [7, 0, 0, 0, 1], [8, -26.681532084925617, 126.41800899241764, -271.72699334391734, 1], [9, -50.15029796814114, 129.71922607416684, -270.6558446651604, 1], [10, -56.0640543671702, 154.24817409957151, -262.3704771403466, 1], [11, 0, 0, 0, 1], [12, -6.8699449237807535, 78.16475540041141, -277.88471863667223, 1], [13, 7.865453214890824, 46.93421912220051, -273.061709998707, 1], [14, 22.54581487978789, 13.80505690542605, -269.17280828722846, 1], [15, 28.766719043630403, 10.297797175855615, -260.64509465194004, 1], [16, -18.627924331039395, 78.74463005289628, -271.24523710601255, 1], [17, -34.89159399219848, 47.721343779727974, -279.7168305055069, 1], [18, -51.85364011078212, 13.18304740656999, -296.90943986960076, 1], [19, -46.004991499841225, 9.67852923557639, -287.6831034777159, 1], [20, -10.910034960419967, 130.28988931641885, -273.53281367500983, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -12.869058, 78.464844, -277.84437800000006, 1], [1, -11.807427212088635, 107.95301589524854, -275.7786762686583, 1], [2, -10.891453095776242, 130.2973972598637, -273.6074012413948, 1], [3, -10.595560429989131, 136.6651872499632, -272.7632538203705, 1], [4, 10.479477345089911, 127.52246132380624, -275.6159284841542, 1], [5, 30.468630259373953, 127.5326703414195, -281.7618014947467, 1], [6, 38.52207336095567, 146.07385427669814, -273.9445341418212, 1], [7, 0, 0, 0, 1], [8, -26.67137100884834, 126.39545612600682, -271.7543234947143, 1], [9, -50.1181919344007, 129.65724324133419, -270.5269740133258, 1], [10, -55.983218691077866, 154.19881040778452, -262.2639368635095, 1], [11, 0, 0, 0, 1], [12, -6.870239939748199, 78.12264310582383, -277.90216155667343, 1], [13, 7.934436873723966, 46.92283521755243, -273.06919384721436, 1], [14, 22.62346351800684, 13.870023487903573, -269.2301139381561, 1], [15, 28.794923241338772, 10.36206274654832, -260.67820285951393, 1], [16, -18.635699487930886, 78.73031414726015, -271.25807787450776, 1], [17, -34.87549410274877, 47.70281731648197, -279.71825108851954, 1], [18, -51.83922283117165, 13.13737763288929, -296.9366316077424, 1], [19, -46.058140507701324, 9.650094938632359, -287.66919121239704, 1], [20, -10.891453095776242, 130.2973972598637, -273.6074012413948, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -12.878696, 78.42430800000001, -277.86102200000005, 1], [1, -11.804517792550264, 107.93978571021228, -275.8299236990607, 1], [2, -10.882771806703584, 130.29934986314512, -273.68014390004697, 1], [3, -10.584922466893872, 136.67140811836202, -272.84140321944477, 1], [4, 10.425134521942727, 127.3673086254308, -275.6344585694837, 1], [5, 30.54091519596467, 127.5478425816042, -281.8650087799256, 1], [6, 38.72411812300888, 146.0730937454428, -274.1493218589473, 1], [7, 0, 0, 0, 1], [8, -26.670403430733423, 126.36886864425225, -271.8272786443149, 1], [9, -50.07326041356551, 129.6202411507422, -270.57348057523325, 1], [10, -55.965338903143106, 154.15069079418234, -262.3031640348256, 1], [11, 0, 0, 0, 1], [12, -6.869069086326338, 78.07302263359588, -277.9362443472082, 1], [13, 7.971146474735098, 46.90301891236176, -273.06936767156526, 1], [14, 22.66326161211212, 13.892102170192835, -269.2531667197818, 1], [15, 28.834153961967008, 10.382105064852631, -260.69204806275565, 1], [16, -18.643764345267552, 78.70176622501661, -271.2610115839761, 1], [17, -34.84448839575691, 47.697393809069766, -279.7184665267449, 1], [18, -51.77522870890256, 13.11402558541667, -296.94466102022636, 1], [19, -45.999164566570236, 9.631755528223797, -287.6650419652696, 1], [20, -10.882771806703584, 130.29934986314512, -273.68014390004697, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -12.886264, 78.381704, -277.878564, 1], [1, -11.801036023240043, 107.92684901719127, -275.8798583726753, 1], [2, -10.86852064975017, 130.30335628232652, -273.75003081681194, 1], [3, -10.56664758293481, 136.67989778802033, -272.9148716006025, 1], [4, 10.044128918821121, 127.60217475405864, -275.72860300292314, 1], [5, 30.370100600930364, 127.57388698112696, -281.81416704769435, 1], [6, 38.680833004061824, 146.04703014923905, -274.15021666553173, 1], [7, 0, 0, 0, 1], [8, -26.687526531851148, 126.45030137597375, -271.933358300169, 1], [9, -50.064369083060555, 129.70717435395812, -270.7239054899791, 1], [10, -56.05688418904721, 154.1943786417258, -262.403897046825, 1], [11, 0, 0, 0, 1], [12, -6.866083992032169, 78.02051216757816, -277.9834894521277, 1], [13, 7.987919975545739, 46.87555465790386, -273.08488365058184, 1], [14, 22.709258301304196, 13.80817857569, -269.27087303373753, 1], [15, 28.900521661697955, 10.296719090071713, -260.7104292078643, 1], [16, -18.653637030203065, 78.67285928356361, -271.2585359432453, 1], [17, -34.83330706652568, 47.69377354512146, -279.71408534143404, 1], [18, -51.706139766246274, 13.113511459891122, -296.91518154940536, 1], [19, -45.907909560777966, 9.630809182192662, -287.6376114912929, 1], [20, -10.86852064975017, 130.30335628232652, -273.75003081681194, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -12.894336, 78.331324, -277.89033199999994, 1], [1, -11.796284310868629, 107.90693857025161, -275.92408997952737, 1], [2, -10.820587015387789, 130.29971023186866, -273.8406678110321, 1], [3, -10.501588602591022, 136.68075310218634, -273.0237384404101, 1], [4, 9.606825328450304, 127.77664971081589, -275.6725865109597, 1], [5, 30.226625443528498, 127.95708079873877, -282.0357700538074, 1], [6, 38.68239521813637, 146.38079858563367, -274.4496092880211, 1], [7, 0, 0, 0, 1], [8, -26.676651025628118, 126.60927208594845, -272.00130490950096, 1], [9, -50.0343124252835, 129.80635690169768, -270.74753228474066, 1], [10, -56.070017916096305, 154.26200183393533, -262.41858730279415, 1], [11, 0, 0, 0, 1], [12, -6.86102042188072, 77.95211076073033, -278.01368171827215, 1], [13, 8.020559990903507, 46.864214412772625, -273.1114431056281, 1], [14, 22.807191851062186, 13.739541154534436, -269.31534238411865, 1], [15, 28.993707942509744, 10.222145688368663, -260.73327166114666, 1], [16, -18.67164069043179, 78.64242814832312, -271.2543966209991, 1], [17, -34.865054062658416, 47.700598399084754, -279.69422063475696, 1], [18, -51.72675446344657, 13.126166135971566, -296.8542751233393, 1], [19, -45.94357668927698, 9.651434570995262, -287.5484479877694, 1], [20, -10.820587015387789, 130.29971023186866, -273.8406678110321, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -12.9041, 78.28347399999998, -277.89834600000006, 1], [1, -11.790494020764166, 107.9025201790748, -275.95580595180434, 1], [2, -10.800845440968693, 130.32704808707638, -273.85714347928683, 1], [3, -10.481532636276587, 136.71666186287524, -273.0236945937605, 1], [4, 8.915916393007649, 128.11447985293245, -275.70947345321747, 1], [5, 29.71408663817607, 128.12630451509693, -282.0164638656735, 1], [6, 38.17055209541208, 146.53185875454392, -274.4671366679581, 1], [7, 0, 0, 0, 1], [8, -26.70163417611265, 126.92513824544677, -272.10687416934445, 1], [9, -50.048243206636876, 130.09236889514727, -270.84516780429027, 1], [10, -56.07006174917156, 154.52749943653896, -262.52811873902584, 1], [11, 0, 0, 0, 1], [12, -6.85940547924015, 77.88606827702694, -278.04251264046906, 1], [13, 8.03508731642908, 46.84179593082857, -273.12451574697917, 1], [14, 22.837204463154254, 13.6922449711222, -269.3458390935949, 1], [15, 29.043799782711766, 10.170111084827784, -260.76275766124866, 1], [16, -18.67668757898814, 78.61741534210108, -271.2400766847071, 1], [17, -34.87480277609295, 47.704852059680036, -279.66361958461874, 1], [18, -51.737682064907126, 13.108918750740493, -296.8196012697246, 1], [19, -45.93740948807744, 9.633727799580017, -287.511580508657, 1], [20, -10.800845440968693, 130.32704808707638, -273.85714347928683, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -12.906226, 78.255492, -277.908484, 1], [1, -11.783169067246728, 107.78590449915046, -276.0031655389188, 1], [2, -10.786080371189584, 130.03184571137365, -273.9308624801986, 1], [3, -10.463226396484012, 136.34925273717008, -273.10953103435304, 1], [4, 8.970552539305155, 127.93167561775664, -275.8862436703565, 1], [5, 29.550785988441483, 127.79667646677224, -281.95511081362633, 1], [6, 37.82873908146936, 146.2715339449286, -274.4086629724536, 1], [7, 0, 0, 0, 1], [8, -26.65805594051078, 126.70808082724953, -272.2794368010629, 1], [9, -50.032887933212436, 129.854467557355, -271.06083648184796, 1], [10, -55.995799412775426, 154.3182860388557, -262.84800601503537, 1], [11, 0, 0, 0, 1], [12, -6.864231358591574, 77.84520411959845, -278.0778341056494, 1], [13, 8.052272407751369, 46.82421241113131, -273.1323507902034, 1], [14, 22.84950666932246, 13.637605458563549, -269.36746056035713, 1], [15, 29.068728726343142, 10.118758708163806, -260.809311465836, 1], [16, -18.677203018528513, 78.61808442577973, -271.2302774178674, 1], [17, -34.91199812567139, 47.66204804578612, -279.6452122059854, 1], [18, -51.77034453196075, 13.060356949205556, -296.78131810412935, 1], [19, -45.955108283122904, 9.588470822216326, -287.49292390227413, 1], [20, -10.786080371189584, 130.03184571137365, -273.9308624801986, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -12.907507999999998, 78.23180399999998, -277.91212800000005, 1], [1, -11.781037497477538, 107.51140807753805, -276.04987186900763, 1], [2, -10.780382610452454, 129.46921617605022, -274.01843337290546, 1], [3, -10.454463419687803, 135.71517249120123, -273.21258930484225, 1], [4, 8.709967220564401, 127.52609315476633, -275.9567668468011, 1], [5, 29.280040070491395, 127.2987635200969, -281.95179419695165, 1], [6, 37.555566081201995, 145.7843883508645, -274.4765753383332, 1], [7, 0, 0, 0, 1], [8, -26.627610346413938, 126.27326494370593, -272.4034987714235, 1], [9, -50.03638760269409, 129.4143368525851, -271.20424699505327, 1], [10, -55.992746786763654, 153.8739027439258, -263.0229057301097, 1], [11, 0, 0, 0, 1], [12, -6.866909924181564, 77.80671386054365, -278.0972024008328, 1], [13, 8.086229178238039, 46.820280265389314, -273.14903435776716, 1], [14, 22.901731236058684, 13.60461789166969, -269.4113360109738, 1], [15, 29.134923301074743, 10.080563047503958, -260.8532631970472, 1], [16, -18.672374691174745, 78.622153776994, -271.2192492940571, 1], [17, -34.997065734057486, 47.562447712369305, -279.6240265288763, 1], [18, -51.880863870612345, 12.955322213166163, -296.7133613069877, 1], [19, -46.05978863189537, 9.486354974891242, -287.4183354524326, 1], [20, -10.780382610452454, 129.46921617605022, -274.01843337290546, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -12.911584, 78.211466, -277.9172239999999, 1], [1, -11.777228126581505, 107.34442238727303, -276.08723218347365, 1], [2, -10.757429837967353, 129.40675355446692, -274.047387073026, 1], [3, -10.420807479687655, 135.78265664893834, -273.221240670797, 1], [4, 8.510154175021166, 127.67048370194583, -276.03525304953865, 1], [5, 28.984588363409344, 127.27300152632627, -281.81772014195013, 1], [6, 37.159702148652315, 145.7851599698679, -274.33811421873486, 1], [7, 0, 0, 0, 1], [8, -26.71998022945929, 126.36096285825965, -272.4761690196417, 1], [9, -50.15405425054924, 129.51392611887803, -271.3263559936014, 1], [10, -56.09983162532937, 153.96353384144038, -263.17690254926936, 1], [11, 0, 0, 0, 1], [12, -6.869331325887261, 77.77057375263671, -278.11949420817797, 1], [13, 8.110624663800262, 46.81650747545429, -273.1669722740976, 1], [14, 22.94146378946764, 13.575758644676299, -269.44548000927034, 1], [15, 29.200124694279417, 10.04932566150621, -260.8954112288355, 1], [16, -18.66567255119848, 78.61999859048221, -271.2153408663689, 1], [17, -35.06381988431639, 47.46272125843605, -279.6215236884741, 1], [18, -51.97391679236901, 12.83197737893775, -296.69019497757876, 1], [19, -46.13048761421027, 9.361722703326699, -287.4012948806541, 1], [20, -10.757429837967353, 129.40675355446692, -274.047387073026, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
