[[0, -8.67888, 80.36499, -225.30873, 1], [1, -7.668109601291183, 112.31971019934065, -224.6847917918854, 1], [2, -6.883226769812203, 136.28373324747002, -223.44824148167152, 1], [3, -6.645922292473284, 143.04139682456946, -222.83345107626616, 1], [4, 8.650063148289622, 130.23093929972407, -221.49960978909826, 1], [5, 15.350146164311766, 102.3450878479291, -222.0927571125652, 1], [6, 19.442209845546625, 80.07603845504943, -214.9013910242476, 1], [7, 0, 0, 0, 1], [8, -23.01408786925184, 130.25761756087846, -221.33384409137346, 1], [9, -27.826400963979367, 102.68858876817342, -222.62081461042763, 1], [10, -30.988261503672117, 79.70540776124831, -215.4940022472353, 1], [11, 0, 0, 0, 1], [12, -1.1958029855220085, 80.14403288122315, -221.31669169110904, 1], [13, 1.1567024738429144, 46.93188176738101, -224.53227383644014, 1], [14, -0.2904667896966564, 11.881004000920292, -226.8974357057625, 1], [15, -0.48430971983722515, 8.3309377759736, -213.42899916854603, 1], [16, -15.865956970675306, 80.546952748076, -221.69803884736712, 1], [17, -17.521328877920148, 48.29107898262157, -224.5573448131171, 1], [18, -18.411731403683852, 13.170664339271198, -228.42669759636837, 1], [19, -18.261493868914105, 9.5743564757564, -214.9648427950541, 1], [20, -6.883226769812203, 136.28373324747002, -223.44824148167152, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -8.685703333333334, 80.36499, -225.31934333333334, 1], [1, -7.668048010469867, 112.31959166552902, -224.7005471263166, 1], [2, -6.8764223556482955, 136.28367012712192, -223.46938025557807, 1], [3, -6.637453175779261, 143.04141219905046, -222.8560993255308, 1], [4, 8.660664116144542, 130.22646444077654, -221.52241064226516, 1], [5, 15.34554727624538, 102.33698891757017, -222.1166660896726, 1], [6, 19.468421158670097, 80.09527125257212, -214.9450416769099, 1], [7, 0, 0, 0, 1], [8, -23.01903541621568, 130.2592436345436, -221.36057546512401, 1], [9, -27.79051300218671, 102.67060684250677, -222.6158318361467, 1], [10, -30.947957194638224, 79.65994232602475, -215.49263590435592, 1], [11, 0, 0, 0, 1], [12, -1.2055733630368852, 80.14308211728589, -221.32348983689954, 1], [13, 1.1466870304336676, 46.929921617735864, -224.53245977588927, 1], [14, -0.29330231941957785, 11.864060642675746, -226.89630405056354, 1], [15, -0.49412716932141665, 8.314747251466715, -213.42777139586258, 1], [16, -15.87457141526778, 80.54921130859522, -221.71233423522952, 1], [17, -17.53438300064802, 48.261559137116954, -224.56963520299905, 1], [18, -18.511378163709864, 12.948314260084892, -228.42588079786205, 1], [19, -19.30573289145861, 6.502402109166899, -217.0071286646011, 1], [20, -6.8764223556482955, 136.28367012712192, -223.46938025557807, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -8.686636, 80.35843200000001, -225.32045, 1], [1, -7.6651517195354355, 112.3167731207637, -224.7166650008388, 1], [2, -6.866900067368013, 136.28143494951047, -223.49480701548327, 1], [3, -6.626018049986617, 143.03934996688236, -222.88418589688214, 1], [4, 8.657805285287548, 130.21598434446548, -221.51754757502886, 1], [5, 15.345697381201969, 102.32704737736626, -222.10315966427552, 1], [6, 19.432764548709244, 80.15539321756853, -214.8701829840717, 1], [7, 0, 0, 0, 1], [8, -22.996187294751483, 130.25537457126552, -221.3624126092519, 1], [9, -27.76400250140437, 102.63819632164243, -222.63674086078467, 1], [10, -30.93624877053151, 79.61055239469667, -215.53865565045427, 1], [11, 0, 0, 0, 1], [12, -1.2092822799846594, 80.13559324933351, -221.33077592211066, 1], [13, 1.1299482021863496, 46.93974316995371, -224.53498822341115, 1], [14, -0.26967789578187484, 11.777391870552208, -226.907553150059, 1], [15, -0.466390425682499, 8.230409167898049, -213.4383458263984, 1], [16, -15.872491068487214, 80.54680553115261, -221.70764312942723, 1], [17, -17.54706644111567, 48.25214988301376, -224.55934148535744, 1], [18, -18.5643819543928, 12.982592810721862, -228.4076582296427, 1], [19, -19.029638331246716, 7.638090267363231, -216.05657235291, 1], [20, -6.866900067368013, 136.28143494951047, -223.49480701548327, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -8.689114, 80.35259400000001, -225.330482, 1], [1, -7.662513411416006, 112.3143857577243, -224.72967462769856, 1], [2, -6.859300809077202, 136.27974743691348, -223.50871465063784, 1], [3, -6.617002494526472, 143.03764240645228, -222.89843210439548, 1], [4, 8.65433435014684, 130.20446685145063, -221.50545124773842, 1], [5, 15.34556615194177, 102.3161488318481, -222.08232417365906, 1], [6, 19.402686020803635, 80.17735634440166, -214.81983092452515, 1], [7, 0, 0, 0, 1], [8, -22.98559774603355, 130.25528167914902, -221.36628513920658, 1], [9, -27.74415612509441, 102.60928219385873, -222.63469071393996, 1], [10, -30.929871909683456, 79.57859438416932, -215.57243422260663, 1], [11, 0, 0, 0, 1], [12, -1.2142914138651317, 80.1270176282457, -221.3450402269221, 1], [13, 1.1101197553659947, 46.927389350142796, -224.5376703322221, 1], [14, -0.2519905229420172, 11.7221509721249, -226.9144109153314, 1], [15, -0.4522361888870396, 8.175901221142558, -213.4450626602365, 1], [16, -15.872887327516436, 80.5446353089122, -221.71371224757468, 1], [17, -17.563917277141748, 48.22425649204307, -224.54134162283282, 1], [18, -18.589022795449008, 12.894918751412753, -228.3996423529711, 1], [19, -18.895040200294382, 8.078149264217021, -215.82911530197728, 1], [20, -6.859300809077202, 136.27974743691348, -223.50871465063784, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -8.69045, 80.34752, -225.33820599999999, 1], [1, -7.657247787725697, 112.31236146983312, -224.73986113045402, 1], [2, -6.847714129535223, 136.27877043661422, -223.51855082890833, 1], [3, -6.6034111233870165, 143.0365759602364, -222.9080770580642, 1], [4, 8.656853811005575, 130.20902322247684, -221.5233567483417, 1], [5, 15.302559559645822, 102.30888075589695, -222.05278361537393, 1], [6, 19.32148108675014, 80.21688470150626, -214.77113071753104, 1], [7, 0, 0, 0, 1], [8, -22.969374101317, 130.2568551577455, -221.36961105315282, 1], [9, -27.723499996016187, 102.5680677139338, -222.63343709523406, 1], [10, -30.96331182555307, 79.55163508515349, -215.67029418587236, 1], [11, 0, 0, 0, 1], [12, -1.221140721100615, 80.11855740451671, -221.3516646052899, 1], [13, 1.0839045220131531, 46.939290980482745, -224.52850383471701, 1], [14, -0.24396679147244504, 11.681855153353496, -226.91862530750896, 1], [15, -0.4412467932639994, 8.14123071539902, -213.44775350089031, 1], [16, -15.87469847172084, 80.54403117441983, -221.72259760072484, 1], [17, -17.574703365726425, 48.25828740630335, -224.50640666563737, 1], [18, -18.604709413185365, 12.881692249016488, -228.39477919207172, 1], [19, -18.815700277311926, 8.240906677903226, -215.37475769121443, 1], [20, -6.847714129535223, 136.27877043661422, -223.51855082890833, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -8.687736, 80.345116, -225.342472, 1], [1, -7.651216420121447, 112.31294524774052, -224.74600189644565, 1], [2, -6.837157306226786, 136.2807401938637, -223.52335699188527, 1], [3, -6.591447582693929, 143.03842921341882, -222.91215855803142, 1], [4, 8.653840841082337, 130.2260919980307, -221.55610321080735, 1], [5, 15.197215799367193, 102.30056271336252, -221.9902635712892, 1], [6, 19.18320719718312, 80.22609707336123, -214.69493694403093, 1], [7, 0, 0, 0, 1], [8, -22.954914617862375, 130.26514455272905, -221.36843089199044, 1], [9, -27.771477050480577, 102.54455845664847, -222.6530910642425, 1], [10, -31.247284464026357, 79.5932527487825, -215.8129648400625, 1], [11, 0, 0, 0, 1], [12, -1.2200238487132307, 80.11263522911351, -221.35795602983748, 1], [13, 1.048373747290984, 46.94819626613482, -224.529158419629, 1], [14, -0.25329767135939396, 11.64265968875084, -226.9314541966069, 1], [15, -0.00167934287191146, 7.487614805798849, -213.63816196791035, 1], [16, -15.869336526259875, 80.54665210664892, -221.72491257217675, 1], [17, -17.586091633458267, 48.31421810585904, -224.48659255098246, 1], [18, -18.610622393221274, 12.817843943477136, -228.40719739769554, 1], [19, -18.740785089208504, 8.333628186354431, -215.20550503509634, 1], [20, -6.837157306226786, 136.2807401938637, -223.52335699188527, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -8.683194, 80.345814, -225.353408, 1], [1, -7.647331085928292, 112.31565813030728, -224.75427308244605, 1], [2, -6.83296766497786, 136.28441241983637, -223.52688004252553, 1], [3, -6.587498510345847, 143.0419498780711, -222.91391179418093, 1], [4, 8.713041955428231, 130.2026233605116, -221.54925215579016, 1], [5, 15.208876115492686, 102.26078570592313, -221.9465942356926, 1], [6, 19.166719601027644, 80.19308020010475, -214.6315011644593, 1], [7, 0, 0, 0, 1], [8, -22.962489428244602, 130.27688428076812, -221.3785983890874, 1], [9, -28.045327335770516, 102.56108148124983, -222.72493139850786, 1], [10, -32.12912657882886, 79.718097995806, -216.1775690124036, 1], [11, 0, 0, 0, 1], [12, -1.2103080488285194, 80.10954008341314, -221.37805724813714, 1], [13, 1.0089114234207597, 46.947481391687575, -224.54971101059897, 1], [14, -0.27241728626849215, 11.635138501978027, -226.9541254904607, 1], [15, -0.01705194949346389, 7.467332646515519, -213.66148930861317, 1], [16, -15.858227618231156, 80.55181085655389, -221.72695130181063, 1], [17, -17.60587445334124, 48.36022458726296, -224.48620931516237, 1], [18, -18.62958493948489, 12.715146113174576, -228.45988564560298, 1], [19, -18.709930992275158, 8.36910773949242, -215.22263772299434, 1], [20, -6.83296766497786, 136.28441241983637, -223.52688004252553, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -8.666848, 80.3509, -225.35157799999996, 1], [1, -7.63788157480348, 112.31725260340394, -224.74756887944673, 1], [2, -6.827835244371551, 136.28484606604704, -223.51399533854425, 1], [3, -6.58394865494244, 143.04223948301896, -222.89881144850725, 1], [4, 8.788114430903306, 130.16009524664574, -221.51142148862914, 1], [5, 15.269647653412136, 102.20829632238201, -221.90453846923896, 1], [6, 19.20241027407035, 80.16726031313517, -214.58213730332392, 1], [7, 0, 0, 0, 1], [8, -22.964718647098863, 130.29408646279992, -221.38159720484495, 1], [9, -28.61024510270326, 102.64141841483794, -222.7928545841124, 1], [10, -33.535401851181646, 80.05032220508721, -216.53001149076738, 1], [11, 0, 0, 0, 1], [12, -1.184698233073461, 80.11207640894608, -221.38796358110434, 1], [13, 0.980022797607627, 46.97651564083547, -224.56663607922675, 1], [14, -0.3028672381110482, 11.630352850636498, -226.96800770986835, 1], [15, -0.10312986610979238, 7.5450478483751375, -213.64821077660676, 1], [16, -15.838235311661672, 80.55945222335653, -221.7138162501759, 1], [17, -17.62622934149295, 48.4626484574687, -224.47875405206088, 1], [18, -18.659442084135566, 12.666251684427053, -228.49745330619893, 1], [19, -18.702249090251243, 8.435199165221439, -215.22304292452068, 1], [20, -6.827835244371551, 136.28484606604704, -223.51399533854425, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -8.638490000000001, 80.356374, -225.33871399999998, 1], [1, -7.62679592123787, 112.31879915193564, -224.72860786340235, 1], [2, -6.828267992296202, 136.2849232758443, -223.48830991612044, 1], [3, -6.587917665675768, 143.04222667686912, -222.87075008436972, 1], [4, 8.84739109741572, 130.11648915354633, -221.458740261176, 1], [5, 15.326503065173805, 102.15819855949212, -221.86629248094454, 1], [6, 19.257672390219906, 80.15096613969618, -214.56186129634054, 1], [7, 0, 0, 0, 1], [8, -22.97164550922117, 130.321551142076, -221.3797331516502, 1], [9, -29.498575538440342, 102.83438305919925, -222.85433884248513, 1], [10, -35.43206389564955, 80.64136536191172, -216.86660215120176, 1], [11, 0, 0, 0, 1], [12, -1.1434985900595382, 80.11466641793243, -221.38720867637082, 1], [13, 0.9510004671858807, 46.98319345925293, -224.58079124785866, 1], [14, -0.3405671065429987, 11.619422025240596, -226.98417682714563, 1], [15, -0.19465731201700465, 7.728466266316058, -214.0818683072304, 1], [16, -15.809140600561019, 80.5668314511267, -221.68932131541544, 1], [17, -17.652814902107632, 48.577095681348695, -224.43885458033552, 1], [18, -18.690704286607147, 12.614299724972142, -228.50856993851784, 1], [19, -19.022605698062943, 7.6781015011587135, -215.48350864052776, 1], [20, -6.828267992296202, 136.2849232758443, -223.48830991612044, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -8.592448000000001, 80.36110399999998, -225.32662599999998, 1], [1, -7.5982197440766885, 112.31980682003473, -224.70532391862022, 1], [2, -6.810936961050607, 136.28388498585977, -223.45312693966355, 1], [3, -6.574188087418704, 143.040925139303, -222.8313102348461, 1], [4, 8.923096598991723, 130.07565301601323, -221.40870433657167, 1], [5, 15.412696490318634, 102.11541139773811, -221.83527880179608, 1], [6, 19.369599318174483, 80.13220926231372, -214.56783052579306, 1], [7, 0, 0, 0, 1], [8, -22.971463293637747, 130.35353227680974, -221.3774086831633, 1], [9, -30.581937865207326, 103.25016156633295, -222.92517677470585, 1], [10, -37.66103147566665, 81.78737132256737, -217.21819592840725, 1], [11, 0, 0, 0, 1], [12, -1.0850916397634416, 80.11412608948557, -221.3836022872671, 1], [13, 0.9473202492991959, 46.958109453508506, -224.59315895060018, 1], [14, -0.35974263495695635, 11.610547908889195, -226.9998752883421, 1], [15, -0.25676655354669636, 7.798231063403367, -214.19115750640006, 1], [16, -15.76948470046028, 80.5750028737146, -221.66903020382267, 1], [17, -17.67210396254996, 48.65864359438858, -224.40992528731311, 1], [18, -18.70761138483114, 12.648140242073431, -228.50999857419671, 1], [19, -19.106648129937113, 7.442726986446341, -215.59139923763175, 1], [20, -6.810936961050607, 136.28388498585977, -223.45312693966355, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -8.525854, 80.36290199999999, -225.303372, 1], [1, -7.547136869206538, 112.31749270384435, -224.66672306725053, 1], [2, -6.770104308192276, 136.27893224967755, -223.39969620692867, 1], [3, -6.536659971899432, 143.03562483870218, -222.77287352221435, 1], [4, 9.004836145659496, 130.04047192311333, -221.35466655878474, 1], [5, 15.49736579721425, 102.07887625399141, -221.80384247212515, 1], [6, 19.488383158252237, 80.12723287734764, -214.58543854165487, 1], [7, 0, 0, 0, 1], [8, -22.954101844678434, 130.4011616010405, -221.37080419833993, 1], [9, -31.747112787375535, 103.97319188799588, -222.94442032437087, 1], [10, -40.04226864232311, 83.25854522974693, -217.50396324459274, 1], [11, 0, 0, 0, 1], [12, -1.011546092673428, 80.10813678285481, -221.36505043325428, 1], [13, 0.9744686015670072, 46.931859968839134, -224.5857321595307, 1], [14, -0.3542929564639643, 11.579981662224895, -227.00516865365933, 1], [15, -0.2925164225699744, 7.797405623150624, -214.16282768410298, 1], [16, -15.719464036886928, 80.58305916084396, -221.64118311365937, 1], [17, -17.67746947091422, 48.76853125047934, -224.36664765871836, 1], [18, -18.71138106502088, 12.739411896619231, -228.48933174592105, 1], [19, -19.233322356856263, 7.156823707999842, -215.7336119655367, 1], [20, -6.770104308192276, 136.27893224967755, -223.39969620692867, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
