[[0, -1.6434, 89.76228, -243.65735, 1], [1, -0.7896282811037021, 121.35662783555065, -243.2374954209507, 1], [2, -0.1615482785659616, 145.14114538352288, -242.14599529071631, 1], [3, 0.013047301998234478, 151.87202315918884, -241.57582586862011, 1], [4, 16.481663989368716, 139.97786645296446, -241.11396903489938, 1], [5, 22.57731470913418, 112.78374892482248, -241.92727413898027, 1], [6, 22.82626162564564, 88.92722114803863, -233.2222653847687, 1], [7, 0, 0, 0, 1], [8, -17.384660548297244, 140.03816946607887, -241.43571734707086, 1], [9, -21.80401969458281, 112.61978221344674, -242.59978625540137, 1], [10, -23.180636263657558, 86.4640014758664, -233.35174674490133, 1], [11, 0, 0, 0, 1], [12, 6.103073128625971, 89.48609512004286, -239.76061143976034, 1], [13, 7.568280838449958, 46.491846782518174, -243.6404308395298, 1], [14, 6.928775555459627, 11.571236049719296, -246.45550766161807, 1], [15, 7.3091154401412926, 3.770248446933927, -239.64618807492593, 1], [16, -9.330480537329384, 89.74358181522629, -240.409507943896, 1], [17, -12.081826310440853, 46.900649384209736, -243.5489118078375, 1], [18, -14.085105890523236, 11.6520494736586, -246.85503038918318, 1], [19, -14.684417098912334, 3.761017569857586, -239.06856354093978, 1], [20, -0.1615482785659616, 145.14114538352288, -242.14599529071631, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.6538633333333335, 89.73423000000001, -243.57393666666667, 1], [1, -0.8217914842337137, 121.30226532004649, -243.14566032288198, 1], [2, -0.21598785561183378, 145.05986553977687, -242.0467299103537, 1], [3, -0.047431670157377176, 151.7833928134199, -241.47732679925983, 1], [4, 16.43264909310197, 139.96745061541583, -241.069585631309, 1], [5, 22.555375204296165, 112.72933709444027, -241.9019979220934, 1], [6, 22.78882701142467, 89.01563561443092, -233.20078050563598, 1], [7, 0, 0, 0, 1], [8, -17.414769470677125, 140.00898165878834, -241.35881111138758, 1], [9, -21.800567364525428, 112.64777961062049, -242.47972751025566, 1], [10, -23.172795950696017, 86.43237918519193, -233.2321326314914, 1], [11, 0, 0, 0, 1], [12, 6.082576086199494, 89.4617673884388, -239.65705335027286, 1], [13, 7.556576911860583, 46.45841755483787, -243.54560170205275, 1], [14, 6.934104021649581, 11.550133261686128, -246.46475453703619, 1], [15, 7.269444369801559, 3.8033066039169237, -239.6976941233944, 1], [16, -9.337965665603956, 89.71392915602955, -240.34561409433482, 1], [17, -12.081335659506113, 46.884882094874165, -243.51728061487333, 1], [18, -13.917051763593706, 11.872738429884727, -246.7664197704311, 1], [19, -14.79819309773056, 3.756694188341058, -238.95025302914536, 1], [20, -0.21598785561183378, 145.05986553977687, -242.0467299103537, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.676456, 89.714372, -243.468144, 1], [1, -0.847245670153652, 121.27789631105682, -243.06926540323494, 1], [2, -0.24244168178813608, 145.02921043028473, -241.9903446705223, 1], [3, -0.07380180806517611, 151.75232994277974, -241.4271376820398, 1], [4, 16.407724408837662, 139.95654807722684, -241.02167207361478, 1], [5, 22.583523639260562, 112.7206855601782, -241.8644212997052, 1], [6, 22.839045942240702, 89.03976167161892, -233.16337459283724, 1], [7, 0, 0, 0, 1], [8, -17.429497361040365, 139.96938653440085, -241.29557611527466, 1], [9, -21.769671067406474, 112.61262488129893, -242.4042708242383, 1], [10, -23.099747852283762, 86.35389173356816, -233.16379961127234, 1], [11, 0, 0, 0, 1], [12, 6.05643453034093, 89.44402869130502, -239.53648791052734, 1], [13, 7.5456396283508465, 46.45858332924881, -243.48337965835344, 1], [14, 6.928300147943938, 11.529643987280785, -246.47656202392912, 1], [15, 7.1909481472580685, 3.887220086272926, -239.78753940301326, 1], [16, -9.359418826520699, 89.69488818481159, -240.25376621655903, 1], [17, -12.07121975613634, 46.89636219301441, -243.48623597202976, 1], [18, -13.85677090313964, 11.908022674510846, -246.74176635852493, 1], [19, -14.797416190517195, 3.7899584400297535, -238.98662994416074, 1], [20, -0.24244168178813608, 145.02921043028473, -241.9903446705223, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.6950040000000002, 89.693906, -243.36459799999997, 1], [1, -0.8672749087921168, 121.24826418048633, -242.99333718822564, 1], [2, -0.26112277843937, 144.99034391029716, -241.93726729406458, 1], [3, -0.09173774801424572, 151.711872628136, -241.3806628124267, 1], [4, 16.382485037046255, 139.9272028506003, -240.96987794320265, 1], [5, 22.618313926904612, 112.69559653929883, -241.84154184979585, 1], [6, 22.930967616652385, 89.07173177414545, -233.16375465806112, 1], [7, 0, 0, 0, 1], [8, -17.431137488352295, 139.9114585775511, -241.2234161417776, 1], [9, -21.716533347214813, 112.57658723596612, -242.35183091540685, 1], [10, -22.965515664620476, 86.24637842926194, -233.10484667480057, 1], [11, 0, 0, 0, 1], [12, 6.035993090527588, 89.42501270093958, -239.4154589279694, 1], [13, 7.538905567069674, 46.4365966082421, -243.43104232850118, 1], [14, 6.917333569352449, 11.49276360554736, -246.48816867362197, 1], [15, 7.121299890250733, 3.968012840805745, -239.8319400814584, 1], [16, -9.376789041735494, 89.67573174690713, -240.16665512840245, 1], [17, -12.066588266099643, 46.90223658894448, -243.45497532376908, 1], [18, -13.809701651432457, 11.978002842334988, -246.73045715549702, 1], [19, -14.857971979915876, 3.8187800730313093, -238.81942004222662, 1], [20, -0.26112277843937, 144.99034391029716, -241.93726729406458, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.716916, 89.684426, -243.26211600000002, 1], [1, -0.8884085250892493, 121.23807622174503, -242.92911096743987, 1], [2, -0.2794222338303324, 144.9781276894118, -241.90007346870453, 1], [3, -0.1094637502808457, 151.70052600374174, -241.3504315978948, 1], [4, 16.361069825121348, 139.91442197662099, -240.91359391999018, 1], [5, 22.646285786224915, 112.69357587654642, -241.80690207848215, 1], [6, 23.03298178531717, 89.09007083173921, -233.17000466898475, 1], [7, 0, 0, 0, 1], [8, -17.44463678732344, 139.8646308570514, -241.1427188790138, 1], [9, -21.67172596532114, 112.54401864362984, -242.31833147650158, 1], [10, -22.801220380492307, 86.15079524293057, -233.0572053703807, 1], [11, 0, 0, 0, 1], [12, 6.01424808591603, 89.41725224168204, -239.300575583878, 1], [13, 7.541088630662549, 46.429848920356, -243.35469241002016, 1], [14, 6.914225533159699, 11.465026620096396, -246.47784498844695, 1], [15, 7.0131853659765975, 4.959055004152539, -238.96381719227094, 1], [16, -9.396202566196745, 89.6651047805984, -240.07554665336482, 1], [17, -12.058230604941098, 46.94142322191593, -243.41394076817969, 1], [18, -13.778117289514027, 11.963308586368662, -246.72205173263148, 1], [19, -14.889142492235328, 3.7734810245579293, -238.7672484241425, 1], [20, -0.2794222338303324, 144.9781276894118, -241.90007346870453, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.741516, 89.66917199999999, -243.14135800000003, 1], [1, -0.9076454130004149, 121.22742769345564, -242.82817200097242, 1], [2, -0.2931145973344878, 144.96888644595, -241.81779838554527, 1], [3, -0.12165249205987036, 151.69144713901153, -241.27383029318779, 1], [4, 16.345146486174304, 139.89678134920558, -240.82824681037923, 1], [5, 22.68204634106517, 112.69347058918419, -241.73793892285005, 1], [6, 23.12616004359149, 89.09732733377406, -233.12135089247195, 1], [7, 0, 0, 0, 1], [8, -17.443679714699122, 139.8265406276786, -241.0411250308022, 1], [9, -21.587648049982405, 112.51773699707624, -242.23522561134132, 1], [10, -22.62820593378909, 86.06140541956944, -232.99082559970398, 1], [11, 0, 0, 0, 1], [12, 5.9893638501461695, 89.40008950478475, -239.16884793407738, 1], [13, 7.533882923050617, 46.49706181420116, -243.26868050559196, 1], [14, 6.9031439477966625, 11.531966720391225, -246.43216804120965, 1], [15, 7.157539423298113, 4.5494676138174865, -238.7093091622428, 1], [16, -9.422369952264075, 89.64759307255105, -239.96516907847356, 1], [17, -12.055872256316668, 46.97541312108246, -243.34047434959317, 1], [18, -13.756643655229475, 11.988177774450136, -246.6829097226015, 1], [19, -14.8512126910649, 3.7516090503149453, -238.72168726566107, 1], [20, -0.2931145973344878, 144.96888644595, -241.81779838554527, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.7710260000000002, 89.65845399999999, -243.02888199999998, 1], [1, -0.9300400755233075, 121.21766151433957, -242.72596257741264, 1], [2, -0.30859269421246693, 144.95869911353756, -241.72898864567338, 1], [3, -0.1350550645535204, 151.68132063349975, -241.1895999767178, 1], [4, 16.327248540069217, 139.88080677230036, -240.72984464963946, 1], [5, 22.697916222186265, 112.69491421043868, -241.6593995197399, 1], [6, 23.187138506480082, 89.13226464324501, -233.07824432783934, 1], [7, 0, 0, 0, 1], [8, -17.44319626313157, 139.78032027675044, -240.9382923473489, 1], [9, -21.510820226717502, 112.47846049577706, -242.14961356073778, 1], [10, -22.496257216864663, 85.9549707481965, -232.92858254416836, 1], [11, 0, 0, 0, 1], [12, 5.96171951038181, 89.38703407461229, -239.04912263427642, 1], [13, 7.519754543107677, 46.55937596313637, -243.19664765076342, 1], [14, 6.872312837696198, 11.601542979887384, -246.38052630759051, 1], [15, 7.200550290920709, 4.102337679403393, -238.42109070350543, 1], [16, -9.44662383608504, 89.6325935569743, -239.8591598486023, 1], [17, -12.05272984047339, 47.01563850006053, -243.27601456187867, 1], [18, -13.74291082305893, 12.02490848884586, -246.65561565042256, 1], [19, -14.835764186214721, 3.7396281538699245, -238.65211135690612, 1], [20, -0.30859269421246693, 144.95869911353756, -241.72898864567338, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.7906879999999998, 89.656596, -242.948688, 1], [1, -0.9542541060750218, 121.22796426984576, -242.63967852274556, 1], [2, -0.33651837940749824, 144.97553683408796, -241.6390825038973, 1], [3, -0.1644059811526332, 151.6982722550107, -241.09883134429288, 1], [4, 16.305848136679554, 139.8999546173529, -240.63869726721683, 1], [5, 22.6920993909594, 112.71325934969668, -241.5660658269838, 1], [6, 23.19991112895342, 89.1237961887804, -232.98806166337133, 1], [7, 0, 0, 0, 1], [8, -17.476891855411246, 139.76759502267564, -240.84971008959639, 1], [9, -21.53448628366603, 112.46380857986495, -242.0521222551114, 1], [10, -22.815279655789176, 85.97207215804933, -232.8855154053238, 1], [11, 0, 0, 0, 1], [12, 5.946016087508458, 89.38487675258354, -238.97367357642952, 1], [13, 7.5020874791610055, 46.607300095572164, -243.17004673412413, 1], [14, 6.841383790138645, 11.657082314968385, -246.36749444211617, 1], [15, 7.144824450981085, 4.279004057229633, -238.0675112999288, 1], [16, -9.452666729529676, 89.6214716828514, -239.77370299531736, 1], [17, -12.057767685550996, 47.07971322583011, -243.24417209816636, 1], [18, -13.746389538055034, 12.039325575767975, -246.65658692397562, 1], [19, -14.840583106584981, 3.750143839921053, -238.61300476865046, 1], [20, -0.33651837940749824, 144.97553683408796, -241.6390825038973, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.814466, 89.646824, -242.85150800000002, 1], [1, -0.9920543205211448, 121.22956002283084, -242.53473514298838, 1], [2, -0.38372054040323805, 144.98492270750947, -241.5299978282102, 1], [3, -0.21434811341971982, 151.70851373418952, -240.98878888683797, 1], [4, 16.247787796419907, 139.91124420078583, -240.52233742905156, 1], [5, 22.630779602306404, 112.72252275966181, -241.45329448313566, 1], [6, 23.138589944193384, 89.12605917417501, -232.86523560982883, 1], [7, 0, 0, 0, 1], [8, -17.527598629777344, 139.75345838936894, -240.7357989474806, 1], [9, -21.751006463339785, 112.48096010569688, -241.92015012804623, 1], [10, -23.659378946332822, 86.05223948575437, -232.7815702539441, 1], [11, 0, 0, 0, 1], [12, 5.924333142549795, 89.38024748899217, -238.8821136077042, 1], [13, 7.449089922279591, 46.680642234156245, -243.1318918803622, 1], [14, 6.7773750534778445, 11.754028983907062, -246.33524765417062, 1], [15, 7.07790267774147, 4.124503045630883, -237.95884046383887, 1], [16, -9.470343351760855, 89.60135613176898, -239.67091649505983, 1], [17, -12.100888951344416, 47.14416682829471, -243.19044268989984, 1], [18, -13.782833655137116, 12.060685940187128, -246.6443607536237, 1], [19, -14.839296814438809, 3.8332823741129385, -238.69861543426038, 1], [20, -0.38372054040323805, 144.98492270750947, -241.5299978282102, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.836032, 89.63312199999999, -242.76007199999998, 1], [1, -1.029375775018643, 121.22926836438415, -242.43435649543727, 1], [2, -0.4322131114058194, 144.99470373566749, -241.4248158919815, 1], [3, -0.2660530193339411, 151.71983977037237, -240.88240728316674, 1], [4, 16.195708344319826, 139.9200148574877, -240.41155370536615, 1], [5, 22.57256328049732, 112.71514547775523, -241.349164146498, 1], [6, 23.06968092537206, 89.11458469956462, -232.76376582600818, 1], [7, 0, 0, 0, 1], [8, -17.581887959137287, 139.7496698220071, -240.62974832469803, 1], [9, -22.16397051845059, 112.54406519794142, -241.78600247094684, 1], [10, -25.017816344706752, 86.23221299007986, -232.59411407478714, 1], [11, 0, 0, 0, 1], [12, 5.904955170519132, 89.37257131460552, -238.79497311998819, 1], [13, 7.386415587087283, 46.74648323272902, -243.09627561212847, 1], [14, 6.702011536446116, 11.822917003969657, -246.31255326711224, 1], [15, 6.97512389692907, 3.9754218566782553, -237.8831198172229, 1], [16, -9.485900343432133, 89.57857955749323, -239.57512299161692, 1], [17, -12.154647777632, 47.176213970625184, -243.13458706399354, 1], [18, -13.827314008565523, 12.097857951573651, -246.6536056885566, 1], [19, -14.853496638367297, 3.9525780549534915, -238.7676263707881, 1], [20, -0.4322131114058194, 144.99470373566749, -241.4248158919815, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.851698, 89.63068799999999, -242.69721399999997, 1], [1, -1.0584371189317552, 121.23267398953351, -242.3574796993331, 1], [2, -0.4711094568293449, 145.00504297070177, -241.33840676029607, 1], [3, -0.30786151117779637, 151.7319482628515, -240.7933901103005, 1], [4, 16.161434338036308, 139.92835336190356, -240.3293267743855, 1], [5, 22.5315410315523, 112.7200394172244, -241.26503995542777, 1], [6, 23.01950059523637, 89.11497928823493, -232.67968242050605, 1], [7, 0, 0, 0, 1], [8, -17.644828232852138, 139.76163436587552, -240.5707471095096, 1], [9, -22.83859951071408, 112.65434769156367, -241.63459234871274, 1], [10, -26.81015487219308, 86.5014192878435, -232.41593610419002, 1], [11, 0, 0, 0, 1], [12, 5.894507027345599, 89.37486428966787, -238.7403252622544, 1], [13, 7.339568423943685, 46.72407453428928, -243.10065334008507, 1], [14, 6.650074195764695, 11.799822135007162, -246.32280621011802, 1], [15, 6.879080141293151, 4.167289479529774, -238.21910442932773, 1], [16, -9.493962638105717, 89.56921536805739, -239.50403701069717, 1], [17, -12.201963124449211, 47.205264688747434, -243.10455233875518, 1], [18, -13.870379164504316, 12.095668251161918, -246.67299083754827, 1], [19, -14.894925098669354, 3.9012883354536694, -238.74337013281294, 1], [20, -0.4711094568293449, 145.00504297070177, -241.33840676029607, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
