[[0, 9.7917, 86.7998, -241.59789, 1], [1, 10.249063065390704, 116.2665207328827, -240.7702268747989, 1], [2, 10.59698260919907, 138.5147998314179, -239.40539100614453, 1], [3, 10.691728315477077, 144.8192784653064, -238.77384826524337, 1], [4, 28.710238009668934, 135.66353148428556, -239.91284591622605, 1], [5, 55.00717310842262, 132.67023075943476, -241.20130578410883, 1], [6, 62.05076167049759, 155.861785498012, -228.18655393798122, 1], [7, 0, 0, 0, 1], [8, -7.712359597681253, 135.9835838323652, -239.1913640302373, 1], [9, -30.752143682813593, 134.97702308843992, -237.43705254949293, 1], [10, -38.58854669419142, 154.83097726376693, -225.3884614048701, 1], [11, 0, 0, 0, 1], [12, 17.773285655045832, 86.5344134530486, -237.83389919002664, 1], [13, 21.90584775304943, 45.09844234527021, -240.57805077497943, 1], [14, 23.822678101951016, 11.180594218157104, -243.04607064726986, 1], [15, 23.36896783803619, 8.329248340570972, -232.15314118142868, 1], [16, 1.5320396543426522, 86.84948775908823, -238.81011682668185, 1], [17, -1.0206649261428251, 46.034716608023786, -242.9187705442646, 1], [18, -3.4522521782504714, 10.689910004570415, -246.28106631560394, 1], [19, -3.5246282533903055, 7.843393095066819, -235.36823449119845, 1], [20, 10.59698260919907, 138.5147998314179, -239.40539100614453, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 9.80258, 86.80539, -241.59789, 1], [1, 10.260647748924084, 116.27840640443674, -240.7613685212502, 1], [2, 10.60706682501115, 138.53140301329043, -239.3886252682744, 1], [3, 10.701000348087392, 144.83568156302056, -238.75496740455372, 1], [4, 28.718111484585993, 135.66204280227765, -239.9021655225296, 1], [5, 55.02745381174503, 132.70838303590403, -241.17441303280737, 1], [6, 62.03671122420062, 155.88243497336083, -228.16037005439998, 1], [7, 0, 0, 0, 1], [8, -7.70855217345394, 135.98560844706992, -239.19527092609545, 1], [9, -30.748829747585916, 134.9926396917418, -237.43969513733177, 1], [10, -38.54156294444819, 154.8146242222799, -225.42293270953365, 1], [11, 0, 0, 0, 1], [12, 17.787815179760422, 86.53889548876136, -237.84172623824836, 1], [13, 21.927683992342008, 45.06108161356054, -240.56724494429548, 1], [14, 23.836667871512162, 11.172641694618356, -243.03841294540868, 1], [15, 23.385023092188188, 8.320256599860038, -232.1456697220737, 1], [16, 1.5456276478026716, 86.85415678914363, -238.80209014687753, 1], [17, -1.0054042298321706, 46.04691820043176, -242.92024191407594, 1], [18, -3.4375833006219683, 10.691779582935759, -246.2734699192374, 1], [19, -3.508341145342988, 7.844420653268113, -235.3608471504823, 1], [20, 10.60706682501115, 138.53140301329043, -239.3886252682744, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 9.811716, 86.81615400000001, -241.59789, 1], [1, 10.270385173064142, 116.28734421837291, -240.7510495567956, 1], [2, 10.613673461939584, 138.53598573294266, -239.36178717312032, 1], [3, 10.706330531303845, 144.83954345927677, -238.72217825770826, 1], [4, 28.723223124283393, 135.66146982837574, -239.89276417503922, 1], [5, 55.010356857409896, 132.707580853636, -241.15320581598647, 1], [6, 61.994101895273026, 155.92282277543444, -228.17637748623616, 1], [7, 0, 0, 0, 1], [8, -7.695821875046793, 135.988421726533, -239.1971400817362, 1], [9, -30.733823330718483, 134.96971736102785, -237.4262421534609, 1], [10, -38.484744142956664, 154.83452121996908, -225.43220422226565, 1], [11, 0, 0, 0, 1], [12, 17.800325958387347, 86.5483651883586, -237.8504620430143, 1], [13, 21.944689791477344, 45.05927274062718, -240.54724529696153, 1], [14, 23.83952542285234, 11.195918936621176, -243.02503950814614, 1], [15, 23.39230862517683, 8.341560921260381, -232.1326304026717, 1], [16, 1.557699936045159, 86.86381195582486, -238.79318953202022, 1], [17, -0.9935878085184142, 46.100906467984565, -242.8962531317396, 1], [18, -3.437423305967241, 10.608621339784321, -246.2534404480548, 1], [19, -3.505008285651796, 7.760289202228613, -235.3410990882684, 1], [20, 10.613673461939584, 138.53598573294266, -239.36178717312032, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 9.821494, 86.82795000000002, -241.59803000000002, 1], [1, 10.278911365256862, 116.29706793608179, -240.74333550099522, 1], [2, 10.619700063127587, 138.54256535184982, -239.3452657427537, 1], [3, 10.71140633126986, 144.8453013026323, -238.70285638259972, 1], [4, 28.727542351998977, 135.66558003395016, -239.88526679198068, 1], [5, 55.00313178420819, 132.7319435132477, -241.18543193336706, 1], [6, 62.00365227270741, 155.93794535661033, -228.177914693437, 1], [7, 0, 0, 0, 1], [8, -7.685275632238788, 135.99896783869315, -239.1894290760522, 1], [9, -30.72223245952769, 134.96957745404248, -237.41014825900496, 1], [10, -38.42484036424871, 154.84614469983214, -225.43032467139187, 1], [11, 0, 0, 0, 1], [12, 17.81108912434648, 86.5595891670762, -237.85471374693572, 1], [13, 21.944017033274, 45.0485430168396, -240.55921571243204, 1], [14, 23.83380918418786, 11.186320315851347, -243.0248066987515, 1], [15, 23.39091879581578, 8.331466842419026, -232.13235066651896, 1], [16, 1.5685561639239634, 86.87437719705778, -238.78921740592722, 1], [17, -0.98870757465617, 46.11087755852313, -242.88697644385635, 1], [18, -3.4829447968207226, 10.514178163572844, -246.32079278707553, 1], [19, -3.5464114210715345, 7.665448330405637, -235.40869380927361, 1], [20, 10.619700063127587, 138.54256535184982, -239.3452657427537, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 9.831026, 86.839868, -241.59942, 1], [1, 10.285798676848694, 116.30458787937971, -240.7387928376854, 1], [2, 10.623559068554878, 138.54417145257102, -239.33648155401704, 1], [3, 10.714225415925972, 144.84586349122677, -238.6930337359049, 1], [4, 28.73153673337639, 135.66993586715458, -239.88744898050592, 1], [5, 54.99602574414433, 132.80372683652183, -241.1687483043837, 1], [6, 61.995153503916086, 156.03168752115812, -228.16913206374232, 1], [7, 0, 0, 0, 1], [8, -7.668874529754685, 136.0050839839938, -239.19075818097662, 1], [9, -30.705952013765117, 134.97782846027155, -237.41009042007747, 1], [10, -38.361290382824954, 154.84940212558968, -225.44661164739452, 1], [11, 0, 0, 0, 1], [12, 17.821486047814506, 86.57155579975847, -237.8606724184741, 1], [13, 21.932056837122197, 45.03898017272788, -240.59789338083257, 1], [14, 23.817148729008927, 11.144477825775873, -243.04263268227294, 1], [15, 23.378795581088408, 8.289548841069948, -232.1500129021193, 1], [16, 1.579084544925438, 86.88484717063466, -238.78604391701163, 1], [17, -0.9854214258020328, 46.127023822997884, -242.88947791170213, 1], [18, -3.5016912257318222, 10.42200007219818, -246.35361421440305, 1], [19, -3.5602062502964196, 7.573450051769689, -235.4416948673946, 1], [20, 10.623559068554878, 138.54417145257102, -239.33648155401704, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 9.840157999999999, 86.85445, -241.602302, 1], [1, 10.291814475604005, 116.31112475304374, -240.73653083036186, 1], [2, 10.627021694653143, 138.54322469253756, -239.3317495239664, 1], [3, 10.716816162008207, 144.84355424924323, -238.68781252434795, 1], [4, 28.7380307898463, 135.6693919814084, -239.88283882919654, 1], [5, 55.06012643836101, 133.18489045791722, -240.97703444973104, 1], [6, 62.10346333580305, 156.53902078523927, -228.14625811920106, 1], [7, 0, 0, 0, 1], [8, -7.653977636919187, 136.0073250259268, -239.19463965474492, 1], [9, -30.691094798166574, 134.9765344776825, -237.41413812430042, 1], [10, -38.307269987692784, 154.83158149216013, -225.476185975659, 1], [11, 0, 0, 0, 1], [12, 17.831921986831173, 86.58642978652522, -237.86978804922083, 1], [13, 21.914267922261647, 45.02367033076818, -240.6411038333654, 1], [14, 23.800656308112668, 11.106693429725446, -243.0582760022554, 1], [15, 23.364345620673422, 8.25173510179617, -232.16558190966228, 1], [16, 1.5895936235548689, 86.89787226544526, -238.7826701346789, 1], [17, -0.9834794056740916, 46.125341120376014, -242.88799236567084, 1], [18, -3.520811054315545, 10.319301071952403, -246.3614487698957, 1], [19, -3.576837384428973, 7.471167202852345, -235.4497508607322, 1], [20, 10.627021694653143, 138.54322469253756, -239.3317495239664, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 9.851632, 86.872022, -241.604938, 1], [1, 10.302139782241033, 116.31923443907769, -240.73486560529204, 1], [2, 10.636303379302246, 138.54420854128236, -239.32821200418334, 1], [3, 10.72565387325813, 144.84283431532316, -238.6841072653135, 1], [4, 28.7524496316271, 135.67234767243826, -239.87378612302345, 1], [5, 54.90710665837369, 133.4877772532998, -240.85775445914012, 1], [6, 61.95190174442409, 156.7705735943909, -228.2040048580978, 1], [7, 0, 0, 0, 1], [8, -7.637237114538868, 136.00563168130546, -239.19178700728045, 1], [9, -30.674544052847217, 134.9742335318497, -237.4110011669366, 1], [10, -38.254563056375346, 154.78675918199028, -225.50253253330453, 1], [11, 0, 0, 0, 1], [12, 17.843704958266596, 86.60382478918717, -237.87702506759987, 1], [13, 21.910354243308767, 44.98487620087552, -240.66396676812417, 1], [14, 23.801195669676535, 11.066416189273532, -243.05598514950105, 1], [15, 23.366189111632234, 8.211358118799625, -232.16326504047043, 1], [16, 1.6017467692416236, 86.91457951839264, -238.78074786096138, 1], [17, -0.9828466955022255, 46.08090313855256, -242.8913637106288, 1], [18, -3.535719921208379, 10.198680725388087, -246.37201118931645, 1], [19, -3.590229730023065, 7.3509051938499095, -235.46063994557116, 1], [20, 10.636303379302246, 138.54420854128236, -239.32821200418334, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 9.861928, 86.886064, -241.608766, 1], [1, 10.30939865356046, 116.3245712215847, -240.73448237788236, 1], [2, 10.640108594380589, 138.5421087547679, -239.3268978511562, 1], [3, 10.728050243531603, 144.8389091236349, -238.68307346626457, 1], [4, 28.7591057445698, 135.6744289752858, -239.87126659330912, 1], [5, 54.23735342649772, 133.75780310560907, -240.767959320879, 1], [6, 61.16552198006997, 156.58128463143365, -228.46396203031378, 1], [7, 0, 0, 0, 1], [8, -7.620506541007318, 136.00330715180297, -239.18899723481965, 1], [9, -30.65860956405006, 134.9786094032933, -237.41113765091887, 1], [10, -38.20139782142502, 154.74092412629273, -225.53441515832682, 1], [11, 0, 0, 0, 1], [12, 17.853011576824375, 86.61815794725139, -237.8826614819742, 1], [13, 21.910690127234965, 44.939096550386225, -240.6785973544659, 1], [14, 23.80492481271452, 11.016645971712926, -243.05396862229276, 1], [15, 23.371424586879478, 8.161374255891243, -232.16124446127455, 1], [16, 1.6117511733109051, 86.92733360563808, -238.7828970892052, 1], [17, -0.9862912631070131, 46.050701892684465, -242.9100860694447, 1], [18, -3.5363607559340573, 10.119065158403295, -246.38382883450848, 1], [19, -3.589084946696388, 7.27161873893713, -235.47282593517727, 1], [20, 10.640108594380589, 138.5421087547679, -239.3268978511562, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 9.873884, 86.90138, -241.614042, 1], [1, 10.318098474778694, 116.33158207296238, -240.73532944903556, 1], [2, 10.64427285027214, 138.5428048825666, -239.32676135093214, 1], [3, 10.730427109196762, 144.83796950884388, -238.6830973617884, 1], [4, 28.766205615556203, 135.67832312613746, -239.8720267925563, 1], [5, 53.56094721779168, 133.98140962681543, -240.70553660802818, 1], [6, 60.36384968708153, 156.33626520798643, -228.72777951822135, 1], [7, 0, 0, 0, 1], [8, -7.611462591849582, 136.00274631953235, -239.18568967243107, 1], [9, -30.650411898933314, 134.98983707582087, -237.40858088861793, 1], [10, -38.15946899110459, 154.710032119626, -225.56456726671965, 1], [11, 0, 0, 0, 1], [12, 17.86329946201857, 86.63376770269997, -237.88829898856022, 1], [13, 21.917026884505916, 44.901497613237325, -240.6736069533677, 1], [14, 23.81771255519727, 10.986127622616607, -243.04666744139087, 1], [15, 23.386220393555337, 8.130418411379114, -232.15397823806302, 1], [16, 1.6231194114669023, 86.94132626125838, -238.78797707772387, 1], [17, -0.9869260674895273, 46.037859260801106, -242.92828843797423, 1], [18, -3.5304425804998987, 10.066971547849406, -246.38646428549325, 1], [19, -3.5812217143449057, 7.2199292928680325, -235.4757745601743, 1], [20, 10.64427285027214, 138.5428048825666, -239.32676135093214, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 9.88672, 86.917858, -241.61987800000003, 1], [1, 10.329195655948464, 116.34057349136539, -240.73740176913384, 1], [2, 10.653090139873289, 138.54724575843184, -239.32854549728125, 1], [3, 10.73842294375369, 144.84103096563013, -238.6852623553181, 1], [4, 28.77336873405979, 135.68596148734008, -239.8735122410413, 1], [5, 52.88980413305111, 134.17364241949025, -240.65652143887755, 1], [6, 59.561762762801926, 156.06640104190421, -228.98102140137524, 1], [7, 0, 0, 0, 1], [8, -7.608242332099305, 136.00574159383007, -239.18257418738236, 1], [9, -30.647447415341606, 134.9949486711155, -237.4041408247307, 1], [10, -38.13692984471386, 154.6915432754142, -225.58133644359353, 1], [11, 0, 0, 0, 1], [12, 17.87434598757077, 86.65020427101479, -237.89397469735135, 1], [13, 21.92714772746318, 44.88343162117929, -240.66365105077153, 1], [14, 23.833961578615046, 10.987382667776828, -243.03606630123326, 1], [15, 23.404298866741556, 8.131295525511096, -232.14340386935694, 1], [16, 1.6354237537029785, 86.95698287197979, -238.79412994269532, 1], [17, -0.9870220651360921, 46.02211527015399, -242.93564310543496, 1], [18, -3.5229536873456824, 9.998164651414065, -246.37137480161283, 1], [19, -3.5720998731375833, 7.15155605723617, -235.46098197602132, 1], [20, 10.653090139873289, 138.54724575843184, -239.32854549728125, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 9.897321999999999, 86.930358, -241.62476999999998, 1], [1, 10.337625325690821, 116.34735228147086, -240.74020936875277, 1], [2, 10.659267880781275, 138.55014324871826, -239.33361701429627, 1], [3, 10.743832123359613, 144.84288643462025, -238.691644642569, 1], [4, 28.77581961435309, 135.6928697312344, -239.8773045303558, 1], [5, 52.181294814339935, 134.3380953534375, -240.6179654147487, 1], [6, 58.71229997199195, 155.75245019424352, -229.2402225585999, 1], [7, 0, 0, 0, 1], [8, -7.601674350995381, 136.00943634473649, -239.1807119792076, 1], [9, -30.64081082382505, 135.0014972387987, -237.39629458498197, 1], [10, -38.109468135554735, 154.67851337619675, -225.58788293107358, 1], [11, 0, 0, 0, 1], [12, 17.882756694025215, 86.66297859657361, -237.89756369168572, 1], [13, 21.93643881745385, 44.8715114733039, -240.64997971168322, 1], [14, 23.848701824102456, 11.016238335158548, -243.02145055885333, 1], [15, 23.42023509823645, 8.159978271055998, -232.128786358758, 1], [16, 1.6452832083723106, 86.96873617939804, -238.80048831832977, 1], [17, -0.9900161999430503, 46.014226588366945, -242.93566305356546, 1], [18, -3.5236832663929625, 9.927473973012724, -246.3542803434522, 1], [19, -3.57184900684225, 7.0814175587200445, -235.44414628073113, 1], [20, 10.659267880781275, 138.55014324871826, -239.33361701429627, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
