[[0, -11.58547, 84.50768, -223.54636, 1], [1, -11.396708477496814, 114.93815255986195, -224.99922062373878, 1], [2, -11.191881173731765, 137.74884317409226, -225.38145677041447, 1], [3, -11.120296190001712, 144.18303590930446, -225.23799544340613, 1], [4, 4.948401994268464, 135.28136672594505, -224.12247002754353, 1], [5, 21.29479158523405, 151.5943946212975, -219.94029496398812, 1], [6, 32.24911921921838, 175.58630300871152, -212.62976190638827, 1], [7, 0, 0, 0, 1], [8, -28.443052760783704, 137.64458990099712, -223.95571473897976, 1], [9, -44.386871600060985, 153.48778601882864, -218.29750458534147, 1], [10, -50.00214489168861, 176.05050722898847, -211.89541147715897, 1], [11, 0, 0, 0, 1], [12, -4.6714886779609435, 84.23099697698724, -219.7191939308084, 1], [13, -0.09218958294289425, 44.92763005893516, -222.17333371426318, 1], [14, 3.2975042089055098, 10.129783908179427, -225.87847172177902, 1], [15, 3.2152207963697386, 7.622262311293975, -214.3567433167317, 1], [16, -18.11739260491215, 84.50376206193992, -219.87163176642966, 1], [17, -22.44506554053667, 46.64628673778139, -223.34487996422524, 1], [18, -24.89192303431072, 11.18267616012799, -227.12430071284692, 1], [19, -24.375787607783735, 8.656440307734007, -215.61958731130306, 1], [20, -11.191881173731765, 137.74884317409226, -225.38145677041447, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -11.567436666666666, 84.49935666666667, -223.52888666666664, 1], [1, -11.383878470734984, 114.92990305351279, -224.98086741984937, 1], [2, -11.184921256301402, 137.74074628782995, -225.35674627559894, 1], [3, -11.115538609020494, 144.17489725344018, -225.21035940428428, 1], [4, 4.918158135903788, 135.23929322867926, -224.0896447697533, 1], [5, 21.35134494895745, 151.71356715386045, -219.89222877182254, 1], [6, 32.21631461580072, 175.5769693738489, -212.65184667828603, 1], [7, 0, 0, 0, 1], [8, -28.445758225969996, 137.63523780661706, -223.91610446936275, 1], [9, -44.389112205652374, 153.49463859609622, -218.14674955145261, 1], [10, -49.980977841239856, 176.21728843317976, -211.84435765269694, 1], [11, 0, 0, 0, 1], [12, -4.644842079023981, 84.22426300314699, -219.68979385907113, 1], [13, -0.1058194133608854, 44.95031996395127, -222.14423539678413, 1], [14, 3.2946116628083835, 10.093201457560674, -225.85183683865512, 1], [15, 3.2019168326889407, 7.586234014901438, -214.33006690220805, 1], [16, -18.10559446561326, 84.49372321193393, -219.86526595517623, 1], [17, -22.45612150624535, 46.79564121192701, -223.27051111120556, 1], [18, -24.940824117683412, 11.238253972722802, -227.1114734716045, 1], [19, -24.436354101129467, 8.709369413541484, -215.60682455471738, 1], [20, -11.184921256301402, 137.74074628782995, -225.35674627559894, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -11.556224, 84.49555600000001, -223.51550600000002, 1], [1, -11.376065126592199, 114.92609709169278, -224.9680233899234, 1], [2, -11.18082988989013, 137.73706521696343, -225.33817569128232, 1], [3, -11.113025577433, 144.1711907895931, -225.18994476689434, 1], [4, 4.900665323914762, 135.21854801160038, -224.0596425665627, 1], [5, 21.358792943302554, 151.7250122066343, -219.88790529568772, 1], [6, 32.18884353874139, 175.60321289423712, -212.67448606602287, 1], [7, 0, 0, 0, 1], [8, -28.451659190730744, 137.64289873281635, -223.88882660538383, 1], [9, -44.384158276859075, 153.5051999863406, -218.08998460188533, 1], [10, -49.947841063502636, 176.14012370307438, -211.71785950491864, 1], [11, 0, 0, 0, 1], [12, -4.629412759488572, 84.22142523379047, -219.67333558360542, 1], [13, -0.09976198661991909, 44.92885738871798, -222.1401590677732, 1], [14, 3.2905613853263382, 10.061017506819326, -225.83669140438397, 1], [15, 3.1937814150002612, 7.554463418544305, -214.31486512560355, 1], [16, -18.09596688833266, 84.48913101934212, -219.85471680482286, 1], [17, -22.431049349438265, 46.719555014963184, -223.29622298865584, 1], [18, -24.917159318560802, 11.297335410796478, -227.1096931757318, 1], [19, -24.415592274487572, 8.76847750531804, -215.60491147392193, 1], [20, -11.18082988989013, 137.73706521696343, -225.33817569128232, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -11.545328000000001, 84.491062, -223.50211799999997, 1], [1, -11.369992298006007, 114.92226816497387, -224.95689544079943, 1], [2, -11.182258126171522, 137.73334424712934, -225.32424223640044, 1], [3, -11.117772700896415, 144.16748246809237, -225.17508225661453, 1], [4, 4.889529107705734, 135.19428297004254, -224.03950161508897, 1], [5, 21.392696753082806, 151.73957816333873, -219.87903734000557, 1], [6, 32.18261845049566, 175.6012194481612, -212.6848670752457, 1], [7, 0, 0, 0, 1], [8, -28.453365578603727, 137.63715508723956, -223.88902141306815, 1], [9, -44.38247901630088, 153.50777881853588, -218.03899725567643, 1], [10, -49.945360164318906, 176.122149157655, -211.60168236230368, 1], [11, 0, 0, 0, 1], [12, -4.612743551579666, 84.21821969584887, -219.66114624483149, 1], [13, -0.08751980931095638, 44.90860308097051, -222.13877411150355, 1], [14, 3.2999961346035804, 10.038422743005512, -225.83026589654762, 1], [15, 3.1944564896053382, 7.532476493093056, -214.30838430826597, 1], [16, -18.085012436784908, 84.48392430625188, -219.84012629443848, 1], [17, -22.42625882433111, 46.7789046628771, -223.24779598876552, 1], [18, -24.93828285864396, 11.376625884860438, -227.10932054853328, 1], [19, -24.44556523672482, 8.845838882524347, -215.60458064247902, 1], [20, -11.182258126171522, 137.73334424712934, -225.32424223640044, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -11.536894, 84.487106, -223.49118600000003, 1], [1, -11.364609470031201, 114.91917172541591, -224.9490772748609, 1], [2, -11.18111223839723, 137.73027433484634, -225.316876934362, 1], [3, -11.118319937122408, 144.16450639526303, -225.16767677541242, 1], [4, 4.876369624486257, 135.16131600847646, -224.02140141270877, 1], [5, 21.378248793858738, 151.71711054917287, -219.88684510510413, 1], [6, 32.158578748076735, 175.60331289282527, -212.68720730322957, 1], [7, 0, 0, 0, 1], [8, -28.451686295833923, 137.6262873801248, -223.89578907103592, 1], [9, -44.37158049364694, 153.4996208764076, -218.00177888676322, 1], [10, -49.93268517446772, 176.03900672890794, -211.49374910621023, 1], [11, 0, 0, 0, 1], [12, -4.601459286682184, 84.21519738657152, -219.65297859169735, 1], [13, -0.07711338716554206, 44.901943602082554, -222.1328128178978, 1], [14, 3.3137318880420024, 10.031370243684897, -225.84761932370324, 1], [15, 3.199975034004197, 7.525178505077047, -214.32586933049504, 1], [16, -18.07646679275191, 84.47980579145266, -219.82656328225156, 1], [17, -22.41657235929034, 46.83170440673984, -223.2237365422115, 1], [18, -24.929849199771382, 11.428745652145132, -227.09998479974956, 1], [19, -24.445463479362147, 8.89751471514417, -215.59498874457714, 1], [20, -11.18111223839723, 137.73027433484634, -225.316876934362, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -11.532425999999997, 84.481932, -223.48233, 1], [1, -11.362834466548538, 114.91512966643828, -224.94265362042563, 1], [2, -11.182608080623483, 137.72653427913775, -225.31078098001794, 1], [3, -11.120867968412572, 144.16093220639615, -225.16147885105482, 1], [4, 4.862189166450234, 135.1361639448429, -224.00845531885267, 1], [5, 21.365507673381686, 151.70541562617743, -219.8773675504881, 1], [6, 32.13996287020381, 175.61650965771224, -212.6762948545497, 1], [7, 0, 0, 0, 1], [8, -28.44638507977661, 137.62791027879638, -223.8892258016534, 1], [9, -44.36542483727145, 153.51176034498462, -217.9772508324173, 1], [10, -49.91461436157815, 175.93958405288194, -211.42607480121285, 1], [11, 0, 0, 0, 1], [12, -4.596925834992251, 84.21082396146475, -219.6464734608991, 1], [13, -0.07178942174439928, 44.88691671833605, -222.12651410423388, 1], [14, 3.3130885337824334, 10.037935725253568, -225.85610808931645, 1], [15, 3.1998843612250547, 7.531349877890408, -214.33443838550988, 1], [16, -18.072662619516063, 84.47444663279343, -219.81550764865233, 1], [17, -22.410688681099863, 46.860642600997146, -223.2108973452511, 1], [18, -24.921901431701258, 11.470503224801512, -227.0903748265622, 1], [19, -24.43713647918469, 8.939454417161064, -215.58535467506948, 1], [20, -11.182608080623483, 137.72653427913775, -225.31078098001794, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -11.528108, 84.475874, -223.47131, 1], [1, -11.362225851737815, 114.91039546724666, -224.93513814545503, 1], [2, -11.184413312761073, 137.72239687809127, -225.30349558873638, 1], [3, -11.123365505007778, 144.1570401030536, -225.15413385276932, 1], [4, 4.863149463887423, 135.1176693676052, -223.99179160171596, 1], [5, 21.374467460476275, 151.699982412634, -219.85892461418916, 1], [6, 32.13749869174327, 175.6294994730197, -212.65573437436927, 1], [7, 0, 0, 0, 1], [8, -28.435156899319786, 137.63156076288908, -223.87415571539663, 1], [9, -44.36380535702202, 153.52957128636902, -217.95857720350432, 1], [10, -49.916397474394174, 175.92206390190591, -211.37178593221915, 1], [11, 0, 0, 0, 1], [12, -4.593358389626739, 84.20593518803526, -219.63781458385574, 1], [13, -0.07577746632292204, 44.87884565662102, -222.12054102269877, 1], [14, 3.3053421445532214, 10.062386871132944, -225.86279916399462, 1], [15, 3.195621088161678, 7.555735653934831, -214.34110998559706, 1], [16, -18.069195882715118, 84.4681143146016, -219.8022792158179, 1], [17, -22.405575630498078, 46.894991778115084, -223.19728481323932, 1], [18, -24.91353975909377, 11.494506642526026, -227.0831405789928, 1], [19, -24.4252863591341, 8.963728275876566, -215.57820845018705, 1], [20, -11.184413312761073, 137.72239687809127, -225.30349558873638, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -11.526604, 84.46989599999999, -223.464374, 1], [1, -11.362653341382648, 114.90602752787014, -224.93037119453757, 1], [2, -11.18523833974757, 137.71891661807516, -225.29897260482304, 1], [3, -11.124222786615759, 144.15388560936492, -225.1497556635622, 1], [4, 4.859915305313093, 135.1054473189572, -223.97995755599644, 1], [5, 21.366796003390384, 151.68825427053184, -219.84550257189818, 1], [6, 32.12309320935625, 175.6452974307221, -212.6329899770103, 1], [7, 0, 0, 0, 1], [8, -28.431720860237014, 137.63820903652396, -223.85777110347718, 1], [9, -44.36267852384123, 153.53047933182538, -217.94507081034425, 1], [10, -49.90800193918739, 175.87471933347297, -211.3578259576634, 1], [11, 0, 0, 0, 1], [12, -4.592964697825225, 84.20060733094417, -219.63212699841523, 1], [13, -0.08623780353591037, 44.91018236223006, -222.1151602895807, 1], [14, 3.2938479220368113, 10.095472338778919, -225.86573837496078, 1], [15, 3.18865370206727, 7.588845169395687, -214.3440017450818, 1], [16, -18.069285922277253, 84.46203480943755, -219.79419296329493, 1], [17, -22.400951143308145, 46.96727688849651, -223.18367543944308, 1], [18, -24.91590819614204, 11.45072330560447, -227.0872078601404, 1], [19, -24.42305431190993, 8.92004605225149, -215.58244964884977, 1], [20, -11.18523833974757, 137.71891661807516, -225.29897260482304, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -11.523143999999998, 84.464394, -223.45615800000002, 1], [1, -11.359329595485866, 114.90172381275418, -224.92186109223894, 1], [2, -11.18165289778653, 137.71579601431822, -225.29046154449466, 1], [3, -11.120457285044727, 144.15116999197963, -225.1414418252648, 1], [4, 4.858344430893144, 135.09647068292014, -223.96662223905935, 1], [5, 21.359602543639763, 151.67491668961526, -219.841371650599, 1], [6, 32.11802802045153, 175.660208838257, -212.62644687240154, 1], [7, 0, 0, 0, 1], [8, -28.428720896495037, 137.643998922858, -223.83960256301026, 1], [9, -44.3570240003403, 153.52249892596248, -217.9168728066641, 1], [10, -49.87793119603183, 175.80190264330707, -211.33933221919546, 1], [11, 0, 0, 0, 1], [12, -4.5918552960319925, 84.19518133746473, -219.62235558622694, 1], [13, -0.09100425605778018, 44.93804228522785, -222.09718375734454, 1], [14, 3.2949908384771316, 10.136197083837416, -225.85706210335618, 1], [15, 3.1907858336743455, 7.629173260131534, -214.3354027861031, 1], [16, -18.068397413242792, 84.45640111627391, -219.7874838091884, 1], [17, -22.40975460645664, 46.949571312187594, -223.17012802278188, 1], [18, -24.92671515551496, 11.401564118346606, -227.0844917924346, 1], [19, -24.43332573023412, 8.870614560287184, -215.579816437533, 1], [20, -11.18165289778653, 137.71579601431822, -225.29046154449466, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -11.518551999999998, 84.460354, -223.44590200000002, 1], [1, -11.354220158620643, 114.89897413937581, -224.90874136535436, 1], [2, -11.176602210589854, 137.71451041125917, -225.27686322607718, 1], [3, -11.115218054013436, 144.15028364308205, -225.12762438565883, 1], [4, 4.868822881118467, 135.08891744454294, -223.94579719437468, 1], [5, 21.366394675531673, 151.66392471545336, -219.8294025651939, 1], [6, 32.12838157473861, 175.68479408304168, -212.61160743336237, 1], [7, 0, 0, 0, 1], [8, -28.42319783704469, 137.64868368562944, -223.81533133452953, 1], [9, -44.34321406678092, 153.51628296317142, -217.88969321296753, 1], [10, -49.841604301889745, 175.77279452457586, -211.32047584801097, 1], [11, 0, 0, 0, 1], [12, -4.589395213460976, 84.19072679981296, -219.61091702462457, 1], [13, -0.08286122188419487, 44.919776138963364, -222.07112048029165, 1], [14, 3.3174658624244944, 10.165451529420352, -225.84138019866992, 1], [15, 3.2148915779613136, 7.657543864425749, -214.3198986004323, 1], [16, -18.065489799844215, 84.45207210398532, -219.77839778048434, 1], [17, -22.41877045141717, 46.89048751678298, -223.14489975925414, 1], [18, -24.9352365867254, 11.352665517026601, -227.06626845514768, 1], [19, -24.441418684903617, 8.821608062099239, -215.5616352210199, 1], [20, -11.176602210589854, 137.71451041125917, -225.27686322607718, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -11.514562, 84.458152, -223.439102, 1], [1, -11.351330887588063, 114.89878753546003, -224.88334131615406, 1], [2, -11.174914935338538, 137.71581606328573, -225.24644081758157, 1], [3, -11.113612943397051, 144.15195594078492, -225.09539020134687, 1], [4, 4.872635190095005, 135.0857485165112, -223.90745044221302, 1], [5, 21.363068365929728, 151.65518294780892, -219.79552354953958, 1], [6, 32.12100124792724, 175.69835535335685, -212.579120693267, 1], [7, 0, 0, 0, 1], [8, -28.42452103531999, 137.6560497671438, -223.7859258422924, 1], [9, -44.324339099780545, 153.49235926694166, -217.85726104057503, 1], [10, -49.81120922608074, 175.73317168413948, -211.29557985108423, 1], [11, 0, 0, 0, 1], [12, -4.585806938812273, 84.18633806527146, -219.60619758676336, 1], [13, -0.043894920815668925, 44.893795015058004, -221.9826788348308, 1], [14, 3.419596525276799, 10.165402363906033, -225.80716601005753, 1], [15, 3.31877527960125, 7.653721130075912, -214.2864909858002, 1], [16, -18.060979017123852, 84.44746660965026, -219.76981652514957, 1], [17, -22.428967711300224, 46.87401302584865, -223.05402632264318, 1], [18, -24.98338415241361, 11.328660592648887, -227.01357014571593, 1], [19, -24.493367064705954, 8.795433298981138, -215.50925197624272, 1], [20, -11.174914935338538, 137.71581606328573, -225.24644081758157, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
