[[0, -10.69891, 90.49269, -241.16965, 1], [1, -9.78732378636595, 123.35165722112765, -239.82794631573498, 1], [2, -9.145523773412545, 148.04091595793625, -238.09156453120133, 1], [3, -8.969476862770534, 155.02241517733935, -237.3569413643143, 1], [4, 7.161457862786901, 143.16111707775252, -236.99313752588216, 1], [5, 37.06837027924212, 147.6609122669312, -232.5502775610823, 1], [6, 44.661559494883505, 165.97027405352483, -218.42289779462556, 1], [7, 0, 0, 0, 1], [8, -29.55337526706112, 144.36988022688035, -244.22423854685303, 1], [9, -51.085539434112846, 148.93816209664956, -256.27890393557584, 1], [10, -64.98984714000466, 166.33768553117733, -247.0699792735267, 1], [11, 0, 0, 0, 1], [12, -5.346252677256, 91.01761475639098, -234.22209737344846, 1], [13, 1.161376620422649, 50.670934052794216, -230.49663238467105, 1], [14, 6.615251679125473, 10.151893537091716, -232.3314401073544, 1], [15, -0.26393451689901326, 7.024801557702429, -223.51781563007123, 1], [16, -15.619989038294738, 89.73320179736085, -240.26531845653372, 1], [17, -9.541722302121967, 46.323191616270684, -246.5112774400753, 1], [18, -0.841032617413136, 9.732811220412508, -251.0884144390408, 1], [19, -7.480283365298907, 6.549403983815333, -242.1859864187264, 1], [20, -9.145523773412545, 148.04091595793625, -238.09156453120133, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.677356666666666, 90.50396666666666, -241.12621666666666, 1], [1, -9.76534745183679, 123.36852042043162, -239.7666018001194, 1], [2, -9.12468436842832, 148.06179796671853, -238.01627671328822, 1], [3, -8.950096464147238, 155.0424634072845, -237.27782084944494, 1], [4, 7.165411089852205, 143.16202421158712, -236.93301837708373, 1], [5, 37.07324156327973, 147.6391316345554, -232.47845574356714, 1], [6, 44.67292979127548, 165.93722878128574, -218.2938796995187, 1], [7, 0, 0, 0, 1], [8, -29.528024866468897, 144.3803548869401, -244.14482625902696, 1], [9, -51.01287897019522, 148.77598664538425, -256.1461928391459, 1], [10, -64.98631969057847, 166.2431692942306, -247.00594927226612, 1], [11, 0, 0, 0, 1], [12, -5.32515433054279, 91.01908940116978, -234.1843119308115, 1], [13, 0.9624785258296678, 50.420522210445135, -230.43584550348666, 1], [14, 6.576718915125876, 10.139697403137369, -232.3299896860272, 1], [15, -0.30029013299371954, 7.011534146037505, -223.51504643137653, 1], [16, -15.59950047481647, 89.72859235509678, -240.23444774896862, 1], [17, -9.62479344506433, 46.4819024270144, -246.42468091338404, 1], [18, -0.8647315112995777, 9.622319670352326, -250.98845079570563, 1], [19, -7.499673695687215, 6.4395119269014085, -242.0825968859302, 1], [20, -9.12468436842832, 148.06179796671853, -238.01627671328822, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.647224, 90.513446, -241.067728, 1], [1, -9.707836935696127, 123.38378757590188, -239.6799700744311, 1], [2, -9.037682132398123, 148.081646274141, -237.902286134483, 1], [3, -8.85435094662109, 155.06318931276502, -237.1552436722614, 1], [4, 7.277752513403422, 143.14095642906918, -236.80980564180624, 1], [5, 37.207860936452875, 147.74183752321258, -232.36095165363776, 1], [6, 44.72586108592955, 165.9785753451819, -218.10680464615467, 1], [7, 0, 0, 0, 1], [8, -29.42208690557871, 144.36733789293203, -244.0319615611402, 1], [9, -50.94452086845484, 148.4413406006327, -255.91161882575858, 1], [10, -64.74384507958908, 165.43181052890608, -247.98911304753494, 1], [11, 0, 0, 0, 1], [12, -5.304803667651591, 91.01596748711727, -234.145306870706, 1], [13, 0.7871397205571355, 50.28572139163172, -230.21953531389318, 1], [14, 6.572320122469272, 10.124189521678659, -232.2776396560861, 1], [15, -0.30431353575057063, 6.996216087944916, -223.46233619436717, 1], [16, -15.56127920597164, 89.72630870206201, -240.18241224994134, 1], [17, -9.788387521874789, 46.64093648925919, -246.3234328641797, 1], [18, -0.9968509346929277, 9.546972415084866, -250.99484450571885, 1], [19, -7.63267832403877, 6.361848874676907, -242.09047817928402, 1], [20, -9.037682132398123, 148.081646274141, -237.902286134483, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.589490000000001, 90.51019199999999, -240.932306, 1], [1, -9.591271254679645, 123.39018361587317, -239.5471768794122, 1], [2, -8.874073761957376, 148.09523478870722, -237.77079480659557, 1], [3, -8.677619545464811, 155.07865503654122, -237.02377686897395, 1], [4, 7.443561169039791, 143.1562424134101, -236.71747933576884, 1], [5, 37.3984077310381, 147.82057872254018, -232.29312147552596, 1], [6, 44.90141651078829, 166.0247655152918, -218.0026474948596, 1], [7, 0, 0, 0, 1], [8, -29.25177862623961, 144.36673993783873, -243.9013126859219, 1], [9, -50.884195549056244, 148.20153452673657, -255.6144370295107, 1], [10, -64.49788079747584, 164.83593296224683, -248.03683075332157, 1], [11, 0, 0, 0, 1], [12, -5.249081896623647, 91.00349328832672, -234.01683695683835, 1], [13, 0.5583095166013257, 50.13919947243821, -229.9633916300265, 1], [14, 6.482634163080133, 10.113632422697322, -232.3487935976237, 1], [15, -0.39217396134277305, 6.991996540906772, -223.5290991332077, 1], [16, -15.518730630254135, 89.72157123612689, -240.08050365453715, 1], [17, -10.053452214564814, 46.812823807433865, -246.09660257206284, 1], [18, -1.1914615022246515, 9.466974570089533, -251.09068438742588, 1], [19, -7.82387151380487, 6.285407319204728, -242.18197747406725, 1], [20, -8.874073761957376, 148.09523478870722, -237.77079480659557, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.515892, 90.502806, -240.776176, 1], [1, -9.438177932991447, 123.38537122840432, -239.383224083413, 1], [2, -8.659869579771867, 148.08945487060728, -237.6020457317924, 1], [3, -8.44656808378505, 155.07255770361297, -236.85361619260127, 1], [4, 7.754496212801284, 143.19335609438656, -236.59855582226706, 1], [5, 37.65194945703439, 147.9452380233961, -232.2108585282246, 1], [6, 45.09805349064543, 166.10911375568398, -217.84210492041433, 1], [7, 0, 0, 0, 1], [8, -29.02141506981318, 144.33249572419135, -243.74653509274904, 1], [9, -50.78951339271423, 147.9138924416959, -255.24103142502304, 1], [10, -64.14356815175645, 164.21153967500751, -247.9279444054199, 1], [11, 0, 0, 0, 1], [12, -5.18539936957524, 90.98189735615578, -233.87381097625774, 1], [13, 0.2639384842524839, 49.84157845686491, -229.75485546626624, 1], [14, 6.294436166798005, 10.069804510786916, -232.5498172547329, 1], [15, -0.4634780843462858, 6.384334720898009, -223.8546644924359, 1], [16, -15.45806350645601, 89.71767892336766, -239.9541724206203, 1], [17, -11.041243273770835, 46.748527704455846, -245.64568474998123, 1], [18, -2.2037708966689475, 9.36772456558002, -251.62536750367704, 1], [19, -8.680289394265241, 5.593264534352965, -242.8308091148444, 1], [20, -8.659869579771867, 148.08945487060728, -237.6020457317924, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.393478, 90.492128, -240.56594, 1], [1, -9.265439450802406, 123.38261628986416, -239.18521366248197, 1], [2, -8.45328161770658, 148.09139050224698, -237.41334822606458, 1], [3, -8.231500577423281, 155.07617827914703, -236.66716683058334, 1], [4, 8.02549853837921, 143.22293784701264, -236.42733744118613, 1], [5, 37.908134255524274, 148.0852125356, -232.0307746703397, 1], [6, 45.23646577489716, 166.20793630876472, -217.560698224825, 1], [7, 0, 0, 0, 1], [8, -28.793984214977403, 144.3213471588295, -243.57295251335668, 1], [9, -50.60258087773411, 147.78768591115505, -255.03731375720534, 1], [10, -63.76505897328945, 163.63396589032874, -247.98845395254406, 1], [11, 0, 0, 0, 1], [12, -5.0133096256302965, 90.98765562413365, -233.6627223507196, 1], [13, -0.10935397938717806, 49.42952090079742, -229.5248788249406, 1], [14, 5.921447573135597, 10.012132306842801, -232.75405716209218, 1], [15, -0.9475717050128134, 5.113907365268142, -224.70373758409545, 1], [16, -15.3672956145114, 89.70393808148691, -239.78717245074384, 1], [17, -14.106416603556763, 46.475417890051894, -244.95382472027714, 1], [18, -5.949698945001254, 9.153974610558066, -252.7528273417816, 1], [19, -12.527237385825352, 5.298800637774898, -244.01739824171213, 1], [20, -8.45328161770658, 148.09139050224698, -237.41334822606458, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.147547999999999, 90.46377399999999, -240.194558, 1], [1, -8.989134888769769, 123.3557294996575, -238.80169878918818, 1], [2, -8.156163273907415, 148.06363286207923, -237.01822650954443, 1], [3, -7.929376569068352, 155.04864982858075, -236.2679824118016, 1], [4, 8.435432949007541, 143.22790584223912, -236.0337099588047, 1], [5, 38.26069689870464, 148.24397668178958, -231.59311469369598, 1], [6, 45.41021307428464, 166.33860581544997, -217.00953342048288, 1], [7, 0, 0, 0, 1], [8, -28.489735758841796, 144.26190817576588, -243.18200555495898, 1], [9, -50.38449996207005, 147.65833521947891, -254.69601868156124, 1], [10, -63.3634188621869, 163.59258461477236, -247.89518693172914, 1], [11, 0, 0, 0, 1], [12, -4.749032943912465, 90.96212112567588, -233.29249486089972, 1], [13, -0.444535276050388, 48.98729697930677, -229.07880115380812, 1], [14, 5.516989865716731, 9.939915684742317, -232.73151062741164, 1], [15, -0.9670584663467334, 4.387647492174987, -225.56374045378956, 1], [16, -15.163078963423022, 89.67723022630845, -239.45669095069368, 1], [17, -18.578704559723327, 46.91448426460578, -244.26377659645456, 1], [18, -11.78726350391764, 9.096636500394567, -253.5261498238594, 1], [19, -18.091327201012326, 4.703371795168628, -245.46751476473477, 1], [20, -8.156163273907415, 148.06363286207923, -237.01822650954443, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -9.764546, 90.44001399999999, -239.76173799999998, 1], [1, -8.573146244256828, 123.30978907162991, -238.34011401346356, 1], [2, -7.714985079889824, 147.99854084238254, -236.53106961187166, 1], [3, -7.4817637717913525, 154.97716517413946, -235.7727066588715, 1], [4, 9.007806793829676, 143.2198241527301, -235.5117592313215, 1], [5, 38.68255942548887, 148.5018362404307, -230.8836998416913, 1], [6, 45.56831351706483, 166.58534367714938, -216.13537794897482, 1], [7, 0, 0, 0, 1], [8, -28.036998214264194, 144.14254237288242, -242.71958925237342, 1], [9, -49.71040722623876, 147.51129021924947, -254.38254518859821, 1], [10, -62.7223475860599, 163.4929220620387, -247.7614112102121, 1], [11, 0, 0, 0, 1], [12, -4.351887240648946, 90.92372133927421, -232.86760239345463, 1], [13, -0.6421263521718701, 48.57901181606513, -228.5153649207291, 1], [14, 5.2330013594954625, 9.846263471927529, -232.59968951922622, 1], [15, -0.6455166580575336, 4.112196820515101, -226.29070525585539, 1], [16, -14.836756476051027, 89.66456949262195, -239.0462829890458, 1], [17, -23.330477947673796, 48.49488800308133, -243.87447495996162, 1], [18, -18.958644874189105, 9.94389901391871, -253.7876694517359, 1], [19, -25.550112166174806, 5.71112314579804, -246.11162533189696, 1], [20, -7.714985079889824, 147.99854084238254, -236.53106961187166, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -9.212936, 90.470222, -239.29417999999995, 1], [1, -8.03416484201512, 123.26597831181692, -237.8178180156274, 1], [2, -7.189079372017262, 147.89911295564286, -235.97078623981238, 1], [3, -6.961576547323425, 154.8608698438579, -235.20249786237656, 1], [4, 9.650461717435046, 143.19089493252903, -234.75991338308032, 1], [5, 39.15173012540313, 148.80168032010891, -229.6917729728268, 1], [6, 45.64725867641027, 166.87786955345146, -214.73581189671611, 1], [7, 0, 0, 0, 1], [8, -27.45839403680194, 143.99093330176802, -242.3139836537053, 1], [9, -48.6807882680385, 147.35826138535944, -254.3393119584974, 1], [10, -61.906178087328044, 163.10711481967135, -247.62229348470038, 1], [11, 0, 0, 0, 1], [12, -3.5976904305420163, 90.94317561895353, -232.44345786928955, 1], [13, -0.6594944415881758, 48.171807450034756, -227.93081065222935, 1], [14, 5.2473437446508004, 9.745606960908468, -232.330248976714, 1], [15, -0.09819666166511709, 4.085706815520853, -226.7761196049862, 1], [16, -14.356978786869245, 89.68899287541264, -238.54590160651333, 1], [17, -27.901416887664666, 51.54290317094988, -244.0842569553065, 1], [18, -27.424101669867756, 12.419404416952133, -254.6600803101248, 1], [19, -34.34281007863387, 8.227757859062454, -247.2350832352456, 1], [20, -7.189079372017262, 147.89911295564286, -235.97078623981238, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -8.559214, 90.44690599999998, -238.790768, 1], [1, -7.424095175110477, 123.16905109675264, -237.26759485518312, 1], [2, -6.615816935930868, 147.75170927649495, -235.3859844003533, 1], [3, -6.400447711733372, 154.69894832191855, -234.60811929113802, 1], [4, 10.228974496672619, 143.12413853666607, -234.05078608954412, 1], [5, 39.65627151119932, 149.08391298821743, -228.65829433288582, 1], [6, 45.84180681767459, 167.10588132669926, -213.52139483907789, 1], [7, 0, 0, 0, 1], [8, -26.862532540349928, 143.80055675876898, -241.7838685978241, 1], [9, -47.62666309355002, 146.93130414878974, -254.2393723994108, 1], [10, -61.28372773468273, 162.3289861136623, -247.62571445605107, 1], [11, 0, 0, 0, 1], [12, -2.8380762821201078, 90.91012295295424, -231.93981029694334, 1], [13, -0.6120309838112399, 47.96259421703054, -227.23562516624435, 1], [14, 5.391333209849808, 9.644241004842883, -231.8953588220547, 1], [15, 0.5856622142532553, 4.228291596361284, -226.97761431603632, 1], [16, -13.763461326933033, 89.66138312381584, -238.02192526801525, 1], [17, -32.04007815309596, 55.63143616504275, -244.3510618795392, 1], [18, -36.88327084720504, 16.44130473241755, -255.659990048919, 1], [19, -43.992772997453606, 12.449416490462337, -248.4207015983621, 1], [20, -6.615816935930868, 147.75170927649495, -235.3859844003533, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -7.8952160000000005, 90.40990400000001, -238.33323000000001, 1], [1, -6.820346214035339, 123.0509485303053, -236.7711828998681, 1], [2, -6.062523724463312, 147.57378345025225, -234.85819047327163, 1], [3, -5.8633348331690325, 154.503142956291, -234.07117268549842, 1], [4, 10.82746640906884, 142.98056517401457, -233.46313518464743, 1], [5, 40.12199960220916, 149.29644813398355, -227.8581357673349, 1], [6, 46.038724143635314, 167.252320107614, -212.50468668693145, 1], [7, 0, 0, 0, 1], [8, -26.307683890475342, 143.57777697836445, -241.23431375687892, 1], [9, -46.64763861885518, 146.6514624759793, -253.94741380268817, 1], [10, -60.64854519991762, 161.75820483855352, -247.31839972060752, 1], [11, 0, 0, 0, 1], [12, -2.156410040291023, 90.84970172666374, -231.4761873284975, 1], [13, -0.6273772932992268, 47.871911004810094, -226.61876145325522, 1], [14, 5.352613076400641, 9.503042540494917, -231.6761604158894, 1], [15, 1.1125012442227398, 4.425934248221081, -227.4298860833003, 1], [16, -13.101543734850083, 89.64573389191487, -237.55914197891715, 1], [17, -35.355971549227476, 60.51078807071352, -244.73612693652456, 1], [18, -46.30629757588242, 22.193551424232894, -257.03268924386236, 1], [19, -53.56574859595212, 18.552530217441657, -249.8900500844546, 1], [20, -6.062523724463312, 147.57378345025225, -234.85819047327163, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
