[[0, 6.30252, 89.81167, -245.36948, 1], [1, 5.185477261635223, 122.47506585590077, -243.77896032068375, 1], [2, 4.391793583552645, 147.1138516631516, -241.8273205656669, 1], [3, 4.1799481794439854, 154.10183673332142, -241.0349957668364, 1], [4, 19.619163835537684, 143.78655924267855, -242.9100245878242, 1], [5, 21.51563894458841, 114.77370191157931, -242.26719025424168, 1], [6, 20.919571795203264, 85.94131246177446, -241.03833580931928, 1], [7, 0, 0, 0, 1], [8, -11.115920408768531, 140.7841530325679, -239.06697296366468, 1], [9, -20.160796115834067, 117.20710497094163, -238.73096666327675, 1], [10, -23.646910982265762, 93.92492665466787, -229.63535280043735, 1], [11, 0, 0, 0, 1], [12, 11.45648371896377, 89.68789986790523, -245.23619442348706, 1], [13, 1.6976830836018717, 48.60971109792064, -248.39661403385085, 1], [14, -6.542014827095331, 10.38502494159848, -249.1748808052899, 1], [15, -3.1350176716892655, 3.645126858088906, -242.60185362647348, 1], [16, 0.9789281712377251, 89.7428841592574, -238.2777576452861, 1], [17, -7.546477508829786, 49.69499062614584, -235.5466155647758, 1], [18, -16.136727648899146, 12.165640554046625, -233.39132418283563, 1], [19, -11.258425569899208, 4.35358447444962, -229.935192535494, 1], [20, 4.391793583552645, 147.1138516631516, -241.8273205656669, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.254353333333333, 89.78414000000002, -245.28010000000003, 1], [1, 5.13581266459662, 122.45577614703149, -243.7158671654231, 1], [2, 4.327177553750429, 147.09515119148696, -241.77777645945238, 1], [3, 4.110951230822997, 154.08360786797624, -240.99081276200144, 1], [4, 19.55815563796817, 143.77937956885197, -242.951062478619, 1], [5, 21.4834808276307, 114.76795241926146, -242.3298040843467, 1], [6, 20.94191836683847, 85.93486640338622, -241.09209588739566, 1], [7, 0, 0, 0, 1], [8, -11.145634823691111, 140.76634900363675, -238.94517143274146, 1], [9, -20.166846735640807, 117.1725133639669, -238.563163532143, 1], [10, -23.581901925514906, 93.96075126297563, -229.45670749040295, 1], [11, 0, 0, 0, 1], [12, 11.418540080215973, 89.63353077247447, -245.04366220114358, 1], [13, 1.66834748373679, 48.70234486836603, -248.31339304195856, 1], [14, -6.676364912437622, 10.602419654007448, -249.14644560188142, 1], [15, -3.816607257069921, 3.875723678757131, -242.64469154460448, 1], [16, 0.9249546713748193, 89.72313133725983, -238.23847744466468, 1], [17, -7.566016827096244, 49.81345171348553, -235.33115439153548, 1], [18, -15.989163476963814, 12.047278422495175, -233.48384001149307, 1], [19, -11.087734686629545, 4.301233432315066, -230.14357419452094, 1], [20, 4.327177553750429, 147.09515119148696, -241.77777645945238, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.248042, 89.77675, -245.25431600000002, 1], [1, 5.132566302854858, 122.4420710277362, -243.6925779511848, 1], [2, 4.327647491529133, 147.07185791127839, -241.75870231241956, 1], [3, 4.113166034014172, 154.05615493847168, -240.973518796815, 1], [4, 19.560211077953863, 143.75636486635878, -242.96420500672855, 1], [5, 21.496703768179252, 114.74562583630043, -242.3455279302555, 1], [6, 21.00641309515658, 85.91217728859371, -241.09495982683353, 1], [7, 0, 0, 0, 1], [8, -11.137664038295881, 140.7643551328231, -238.91481272283772, 1], [9, -20.11035089106177, 117.23831615714934, -238.57339343604093, 1], [10, -23.534367001366117, 93.94593817265343, -229.48232576202977, 1], [11, 0, 0, 0, 1], [12, 11.420972696220137, 89.61646082949251, -244.99070579410983, 1], [13, 1.696908588808535, 48.74521037849131, -248.32662427489424, 1], [14, -6.690596052976733, 10.638237230074445, -249.2482638301815, 1], [15, -3.8826355818808773, 3.8990784803953726, -242.51901218413323, 1], [16, 0.9130325488583111, 89.71833914874611, -238.2300762904855, 1], [17, -7.554318375364026, 49.855496481821504, -235.31733822161598, 1], [18, -15.939806014121519, 12.03974287237974, -233.52454402503867, 1], [19, -11.167918270376928, 4.463517337039523, -229.91829760667858, 1], [20, 4.327647491529133, 147.07185791127839, -241.75870231241956, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.2695039999999995, 89.765946, -245.26661400000003, 1], [1, 5.141063424574311, 122.42975015876324, -243.67631368262022, 1], [2, 4.344881630404436, 147.05118292677673, -241.73814624075416, 1], [3, 4.13286393792737, 154.0323331855196, -240.953263914762, 1], [4, 19.57607354453459, 143.72739134032534, -242.9590803736833, 1], [5, 21.503840024948058, 114.71613625368627, -242.33735774312072, 1], [6, 21.060117724227347, 85.88469169171351, -241.02473606558584, 1], [7, 0, 0, 0, 1], [8, -11.122215010471708, 140.76203594994317, -238.89812937388032, 1], [9, -20.045308618338698, 117.26111578206297, -238.7222235934488, 1], [10, -23.662146966006937, 93.91025192217172, -229.8890659245233, 1], [11, 0, 0, 0, 1], [12, 11.442682016683786, 89.5994386321309, -244.98303066487455, 1], [13, 1.7011913184893999, 48.79300654561519, -248.31664064970326, 1], [14, -6.689256008479989, 10.692972488814256, -249.3036414773244, 1], [15, -3.779379328812649, 3.9627492514903997, -242.78785529402538, 1], [16, 0.959697332765872, 89.70547890114743, -238.26051801319338, 1], [17, -7.505057516923872, 49.8653984536882, -235.4000214636573, 1], [18, -15.965039798333642, 12.050441025929715, -233.50039760135655, 1], [19, -11.240312281841039, 4.511308058240592, -229.8725347637128, 1], [20, 4.344881630404436, 147.05118292677673, -241.73814624075416, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.301845999999999, 89.761594, -245.283684, 1], [1, 5.166113259385374, 122.42317260466737, -243.68543502865438, 1], [2, 4.372146575754956, 147.03609154255378, -241.74647518477906, 1], [3, 4.161441795733924, 154.0144187066061, -240.9625275876263, 1], [4, 19.59939442257344, 143.70954647811647, -243.01237714579344, 1], [5, 21.554423174940847, 114.69923557099196, -242.43318116532603, 1], [6, 21.172971632279282, 85.8733463301951, -240.98588545383043, 1], [7, 0, 0, 0, 1], [8, -11.102233435938587, 140.76381328783566, -238.90355768652014, 1], [9, -20.016701812874047, 117.20614406223439, -239.05575080605092, 1], [10, -23.9073029236895, 93.81248912147991, -230.83591166573976, 1], [11, 0, 0, 0, 1], [12, 11.474647090410476, 89.59095378791955, -244.9825141553719, 1], [13, 1.6658810858627007, 48.835163779746445, -248.35373175694696, 1], [14, -6.7475315542255405, 10.677562165090556, -249.32269627782375, 1], [15, -3.7854197944563257, 3.958684520053823, -242.93172850001838, 1], [16, 0.9695527832393225, 89.70506674418925, -238.31356081582723, 1], [17, -7.502171105294028, 49.85750439857776, -235.4555452444801, 1], [18, -15.932987503808954, 12.069585131933046, -233.5678016208994, 1], [19, -11.214806221392678, 4.540608924005939, -229.95269001306758, 1], [20, 4.372146575754956, 147.03609154255378, -241.74647518477906, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.339408000000001, 89.753918, -245.29627599999998, 1], [1, 5.231006313737768, 122.40864827729646, -243.70826330303422, 1], [2, 4.442770856866303, 147.00714771065282, -241.7730425352973, 1], [3, 4.236201832264315, 153.98305564838384, -240.99121299008925, 1], [4, 19.66831857022181, 143.6882191198033, -243.0866238773931, 1], [5, 21.662525083130635, 114.67882989648396, -242.57907722795147, 1], [6, 21.39903673018243, 85.86605349067682, -240.87133310046625, 1], [7, 0, 0, 0, 1], [8, -11.03444910006066, 140.73732007825268, -238.92283254533055, 1], [9, -19.94119881639218, 117.14295822607093, -239.61852686605147, 1], [10, -24.11711246476022, 93.71952826574109, -232.22776026626087, 1], [11, 0, 0, 0, 1], [12, 11.52562736116975, 89.57257422011614, -244.9718939788868, 1], [13, 1.7223990437735424, 48.779158184143846, -248.44017300335463, 1], [14, -6.686504274457496, 10.686052008205294, -249.39594809479357, 1], [15, -3.844542161412971, 3.936300602066055, -242.883469405268, 1], [16, 0.9919557098887886, 89.71231773003296, -238.35830173229192, 1], [17, -7.420934694224496, 49.837704653844256, -235.54074581485307, 1], [18, -15.801635028469347, 12.073296108643916, -233.66430761894782, 1], [19, -11.103061182360165, 4.5223432518819555, -230.07654978065756, 1], [20, 4.442770856866303, 147.00714771065282, -241.7730425352973, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.367970000000001, 89.746114, -245.29183000000003, 1], [1, 5.35093814294445, 122.39550597525746, -243.73161747000555, 1], [2, 4.5836272903147774, 146.98196825324476, -241.80120543064734, 1], [3, 4.384994761287922, 153.95538266348268, -241.02034632756755, 1], [4, 19.81054848425478, 143.68625528064638, -243.17145320120693, 1], [5, 21.842501220965985, 114.68448274502867, -242.71162417854933, 1], [6, 21.754792861936107, 85.882866779646, -240.7558835270197, 1], [7, 0, 0, 0, 1], [8, -10.89346434958453, 140.70588866234843, -238.93487792579663, 1], [9, -19.85487384647083, 117.02893574490443, -240.2612324976739, 1], [10, -24.255957224290725, 93.57821528838551, -233.89759275046336, 1], [11, 0, 0, 0, 1], [12, 11.571433688154773, 89.54001193292389, -244.93318070547724, 1], [13, 1.890222557139408, 48.661808810826926, -248.55766983182068, 1], [14, -6.485838615817434, 10.642540182649455, -249.53032376466646, 1], [15, -3.5854231434397352, 3.8633406090048608, -242.9819681611479, 1], [16, 1.0069042661213556, 89.7353247544201, -238.39252754711046, 1], [17, -7.19787869678492, 49.85121924938061, -235.6539305809877, 1], [18, -15.529625100370556, 12.059364947518901, -233.7947154031189, 1], [19, -10.79249863618008, 4.460438966577665, -230.22566042651815, 1], [20, 4.5836272903147774, 146.98196825324476, -241.80120543064734, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.378836, 89.728126, -245.28937200000001, 1], [1, 5.4384050821857794, 122.39114631032571, -243.7412110264029, 1], [2, 4.714555213831826, 146.9792153506711, -241.8080311345252, 1], [3, 4.532085395668469, 153.95451008949243, -241.0256563590071, 1], [4, 19.941890372975475, 143.70705889653553, -243.23929315879099, 1], [5, 22.007293697714573, 114.71326401543637, -242.80031102062486, 1], [6, 22.104659647163853, 85.92177074872924, -240.62427222197473, 1], [7, 0, 0, 0, 1], [8, -10.772187532395005, 140.6933231836536, -238.93792204353605, 1], [9, -19.976897094353177, 116.78060557269829, -241.05168573120955, 1], [10, -24.665977267610927, 93.42726327416669, -235.86897830914532, 1], [11, 0, 0, 0, 1], [12, 11.585665055395134, 89.49227627458593, -244.8971405130244, 1], [13, 1.995607103684323, 48.57438033787643, -248.66264099483877, 1], [14, -6.356342180514915, 10.599848735964216, -249.64584512579756, 1], [15, -3.6337410892893756, 4.003942557166907, -243.13064999870912, 1], [16, 0.9936323139903269, 89.7452258165546, -238.43827358531777, 1], [17, -7.045386373552171, 49.76847136992403, -235.76650370485842, 1], [18, -15.316245007191704, 12.064657447462146, -233.9227995102828, 1], [19, -10.57042151984863, 4.408311213141017, -230.3413776899752, 1], [20, 4.714555213831826, 146.9792153506711, -241.8080311345252, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.28699, 89.68159999999999, -245.198732, 1], [1, 5.407242998870124, 122.35909003246907, -243.65090914127123, 1], [2, 4.729022641121372, 146.9474488561403, -241.71421778351717, 1], [3, 4.5615041250107975, 153.92162875081982, -240.9305858620999, 1], [4, 19.96525144442522, 143.69499896856973, -243.20222021321655, 1], [5, 22.056830513276026, 114.70877803880249, -242.77723284360152, 1], [6, 22.30147928357511, 85.93032206031268, -240.38871220921746, 1], [7, 0, 0, 0, 1], [8, -10.747771982310946, 140.65727926328663, -238.8624832262544, 1], [9, -20.291711560761655, 116.51742745151924, -241.87114682506856, 1], [10, -25.35124444138382, 93.31812973306576, -237.89575159809723, 1], [11, 0, 0, 0, 1], [12, 11.510423087067409, 89.40898554435874, -244.77378865228775, 1], [13, 2.1444485221761127, 48.47275575878314, -248.63601044297488, 1], [14, -6.221806298407708, 10.568541462075274, -249.733544659758, 1], [15, -3.497720112376302, 3.7673630923328583, -243.2331653910426, 1], [16, 0.8916027479562221, 89.71945894027682, -238.38048818791464, 1], [17, -7.011109450692918, 49.750495971564554, -235.74885554041333, 1], [18, -15.244512376235178, 12.073621481630028, -233.92939475984198, 1], [19, -10.479536548507777, 4.378322401300983, -230.36081130149657, 1], [20, 4.729022641121372, 146.9474488561403, -241.71421778351717, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 6.0932580000000005, 89.62629999999999, -245.09783199999998, 1], [1, 5.26059519346236, 122.32705350026114, -243.54734631485167, 1], [2, 4.6239300886726875, 146.91641593009595, -241.6079114586709, 1], [3, 4.469311974527289, 153.89278101125137, -240.82298134387764, 1], [4, 19.87308961842618, 143.6820895911517, -243.15003442589858, 1], [5, 21.988874338416657, 114.70332687124417, -242.7367159624887, 1], [6, 22.356239073895242, 85.9474249144246, -240.1711796125473, 1], [7, 0, 0, 0, 1], [8, -10.819940083373044, 140.62689007240954, -238.78964599818502, 1], [9, -20.830548705580384, 116.30225742237477, -242.82012366644602, 1], [10, -26.422076540903046, 93.12563605469627, -240.01286344757838, 1], [11, 0, 0, 0, 1], [12, 11.337261841914737, 89.3228066662766, -244.64278846600686, 1], [13, 2.0240396031631285, 48.43738472703815, -248.59139109419849, 1], [14, -6.3157192292216635, 10.59257281757364, -249.6733178129222, 1], [15, -3.542663721021871, 3.708185898204059, -243.13576585309045, 1], [16, 0.7039944258733613, 89.67812889891667, -238.31263563543123, 1], [17, -7.0884773047165694, 49.7312689310927, -235.7140614319682, 1], [18, -15.299627630033378, 12.090000899440291, -233.91936543289304, 1], [19, -10.515912894245629, 4.365143269535567, -230.37482950439323, 1], [20, 4.6239300886726875, 146.91641593009595, -241.6079114586709, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 5.878102, 89.565218, -244.999172, 1], [1, 5.090031648997676, 122.3003173091487, -243.44184908895693, 1], [2, 4.500150540553105, 146.8997673843838, -241.49579372946596, 1], [3, 4.359807569372892, 153.87896591862776, -240.70894463058895, 1], [4, 19.762898538948534, 143.6822826579364, -243.09733796533962, 1], [5, 21.907254589394046, 114.71183168978187, -242.68556994137953, 1], [6, 22.37541369187995, 86.01457594097772, -240.0014522541708, 1], [7, 0, 0, 0, 1], [8, -10.91471874765615, 140.62198671056547, -238.72873384752137, 1], [9, -21.52611637938074, 116.15393098122506, -243.86914504475902, 1], [10, -27.77277159194348, 93.07067393283845, -242.34322848408195, 1], [11, 0, 0, 0, 1], [12, 11.12818397837691, 89.22811670463986, -244.51815384469552, 1], [13, 1.8579204666333826, 48.474584052299605, -248.53675843472138, 1], [14, -6.478203136496203, 10.63298879316823, -249.65150705304575, 1], [15, -3.7444272280425444, 3.7577041007736494, -243.08184990469263, 1], [16, 0.48415999249421127, 89.63218347111545, -238.25482535218518, 1], [17, -7.226191384665089, 49.65571496105391, -235.68733222200171, 1], [18, -15.400737902358328, 12.109127000794913, -233.92085150222343, 1], [19, -10.644080385883571, 4.440912547961714, -230.42690555606453, 1], [20, 4.500150540553105, 146.8997673843838, -241.49579372946596, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
