[[0, -1.19602, 90.36825, -246.48466, 1], [1, -0.011912933547748583, 121.56957822512683, -246.3387089808816, 1], [2, 0.8551001365774364, 145.08283501010774, -245.44370094912605, 1], [3, 1.1005271116346915, 151.73150854191675, -244.9550825685502, 1], [4, 16.701001033126943, 139.34058905563873, -244.61776732825803, 1], [5, 23.56883511101494, 112.96905674426532, -247.58323172858184, 1], [6, 24.440137354666383, 87.97805739105112, -238.89553363010054, 1], [7, 0, 0, 0, 1], [8, -17.83477395849662, 143.93304210597475, -246.20931137824365, 1], [9, -40.858165597008764, 144.2679813652325, -246.5174850385344, 1], [10, -52.161429941159696, 165.34426216539572, -241.60355980238995, 1], [11, 0, 0, 0, 1], [12, 6.36170027358802, 89.88289257163295, -242.74016013723787, 1], [13, 8.009278698724222, 47.91089551439026, -247.16423024471098, 1], [14, 7.77229043894508, 11.763566416746357, -250.68984494405817, 1], [15, 8.259616337822267, 3.9052450152917846, -243.41350896529627, 1], [16, -8.70994887213583, 90.54668283144203, -243.06236426769584, 1], [17, -12.792519799839374, 49.65933890805625, -246.68033284803727, 1], [18, -15.723966072910356, 12.046139712936672, -251.1068284892137, 1], [19, -16.24813317690199, 4.404011434725417, -244.51716686688007, 1], [20, 0.8551001365774364, 145.08283501010774, -245.44370094912605, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.19602, 90.36825, -246.45637333333332, 1], [1, -0.0031236487846806327, 121.56921915568833, -246.3053226863874, 1], [2, 0.8675155440193484, 145.08234149525808, -245.41042575262298, 1], [3, 1.1132614161267873, 151.7309211568327, -244.92069163645527, 1], [4, 16.769970112404984, 139.35205094313838, -244.5725372358647, 1], [5, 23.605277536204003, 112.90446301870456, -247.57452952622987, 1], [6, 24.55364140724799, 88.37801386076973, -239.13835554426305, 1], [7, 0, 0, 0, 1], [8, -17.816430966677075, 143.98787286727176, -246.13418283842373, 1], [9, -40.801605577839936, 144.32200468241655, -246.4792821415333, 1], [10, -51.98688821101645, 164.94273510139084, -241.42982443342987, 1], [11, 0, 0, 0, 1], [12, 6.359449057911552, 89.88021173927915, -242.70768119335787, 1], [13, 8.003196078020316, 47.89348063762071, -247.1650294806035, 1], [14, 7.733662296994604, 11.759798962700685, -250.6841054908701, 1], [15, 8.25815143522281, 3.965633742205177, -243.55437658786522, 1], [16, -8.711826632618054, 90.54833438122418, -243.03828999219994, 1], [17, -12.797900627156093, 49.68530490401183, -246.65835137008207, 1], [18, -15.74721936118602, 12.039501952659847, -251.10504674091155, 1], [19, -16.20277785700878, 4.481824242044807, -244.57173918122933, 1], [20, 0.8675155440193484, 145.08234149525808, -245.41042575262298, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.1923920000000001, 90.366456, -246.432456, 1], [1, 0.005167815588281055, 121.56650345085303, -246.27682316057673, 1], [2, 0.8776011464613559, 145.07942100699438, -245.378482796424, 1], [3, 1.1231468173030819, 151.7278109754157, -244.88608031285432, 1], [4, 16.77606352288935, 139.32829498227397, -244.49984400353827, 1], [5, 23.630101611212215, 112.87354982363318, -247.56681327722976, 1], [6, 24.565931157388253, 88.02028379252306, -239.11211701757787, 1], [7, 0, 0, 0, 1], [8, -17.79410690319774, 143.99523306842752, -246.05840032675823, 1], [9, -40.77642172828112, 144.3956124867512, -246.39809167486578, 1], [10, -51.85050266723163, 164.6916777092728, -240.9893876714729, 1], [11, 0, 0, 0, 1], [12, 6.364855411182555, 89.87663704906355, -242.6792888489136, 1], [13, 8.000643537062315, 47.925654929289706, -247.16776029379355, 1], [14, 7.705510403307098, 11.743515754734709, -250.67461382872884, 1], [15, 8.281071528574323, 3.966004599015749, -243.63111324023706, 1], [16, -8.710180591212614, 90.54726720375776, -243.0187724387089, 1], [17, -12.796523610533347, 49.70127345138756, -246.65154955994606, 1], [18, -15.734171699209634, 12.033199588223674, -251.10334955162932, 1], [19, -16.30894632308611, 4.408577187906802, -244.26267288931805, 1], [20, 0.8776011464613559, 145.07942100699438, -245.378482796424, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.186506, 90.362812, -246.40766999999997, 1], [1, 0.022215054662837908, 121.56251293280475, -246.24303328733276, 1], [2, 0.9015809580871149, 145.07495525733663, -245.33907832092868, 1], [3, 1.1481905041140914, 151.72315624015022, -244.84465999761875, 1], [4, 16.79534733647708, 139.31149365451537, -244.42016417281175, 1], [5, 23.685208843791607, 112.84276414715092, -247.54161697021232, 1], [6, 24.625933073152833, 87.85666621397277, -239.06182851079967, 1], [7, 0, 0, 0, 1], [8, -17.768654197643535, 143.96863857216965, -245.99557675403858, 1], [9, -40.72678391762095, 144.47513837121656, -246.32311634165987, 1], [10, -51.74980749631343, 164.58445821301743, -240.40586857591106, 1], [11, 0, 0, 0, 1], [12, 6.37224155920833, 89.8691477226088, -242.65556432738973, 1], [13, 8.014405498558968, 47.95003709280803, -247.16454667828415, 1], [14, 7.700290271000502, 11.718771535996112, -250.67064446143485, 1], [15, 8.280933344556479, 3.982162883316713, -243.61531949758506, 1], [16, -8.703803169296611, 90.54530478800467, -242.99299386586785, 1], [17, -12.791770014302653, 49.73278345832477, -246.61802202021914, 1], [18, -15.72534427093894, 12.029216527494384, -251.10710876033357, 1], [19, -16.310522640429067, 4.3921341467647474, -244.13441446978175, 1], [20, 0.9015809580871149, 145.07495525733663, -245.33907832092868, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.18354, 90.35663600000001, -246.37726000000004, 1], [1, 0.031844486018791196, 121.55845954855428, -246.21523124679533, 1], [2, 0.9119698501065261, 145.0708667066662, -245.31101717022082, 1], [3, 1.157311585233317, 151.7191683145381, -244.8173216990314, 1], [4, 16.789369490171765, 139.30561286599294, -244.3721215764814, 1], [5, 23.697566967233058, 112.83416228111103, -247.51442273906963, 1], [6, 24.64910904554317, 87.47757598391179, -238.90660170178074, 1], [7, 0, 0, 0, 1], [8, -17.754563471009334, 143.96976946916647, -245.9503047526471, 1], [9, -40.68049368016129, 144.5903105302151, -246.25644461291762, 1], [10, -51.72498848695122, 164.3922617683675, -239.4809940580608, 1], [11, 0, 0, 0, 1], [12, 6.375553948943421, 89.86166550778734, -242.6228503814302, 1], [13, 8.017176293161523, 48.006493303872844, -247.14882511956912, 1], [14, 7.68178472201048, 11.696852534440623, -250.66248852963318, 1], [15, 8.275014045202209, 3.956076893104205, -243.60396244852714, 1], [16, -8.701801564717607, 90.5410494277209, -242.96481099930182, 1], [17, -12.786601625823007, 49.790118377448756, -246.5763808501065, 1], [18, -15.715809743007913, 12.029991190949538, -251.10648827172642, 1], [19, -16.31817491608745, 4.356742082729659, -244.06503193222792, 1], [20, 0.9119698501065261, 145.0708667066662, -245.31101717022082, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.1817360000000001, 90.34992400000002, -246.344448, 1], [1, 0.03778585232032183, 121.55449022918394, -246.18550562223032, 1], [2, 0.9186592278336503, 145.06704582065802, -245.28576329698456, 1], [3, 1.1634414768489543, 151.71555103679603, -244.79453819985224, 1], [4, 16.788567638407105, 139.29761446018946, -244.33946760136698, 1], [5, 23.721616235549575, 112.81933366165006, -247.48112883162156, 1], [6, 24.692099796366787, 87.17054945078746, -238.73005790485556, 1], [7, 0, 0, 0, 1], [8, -17.748397444405686, 143.9853919598234, -245.9151630389069, 1], [9, -40.639261441985056, 144.6686935016949, -246.15385312273204, 1], [10, -51.71124895822184, 164.19625215784606, -238.19572549959756, 1], [11, 0, 0, 0, 1], [12, 6.376514711090816, 89.85435302035418, -242.58428427503642, 1], [13, 8.017532349350423, 48.048842503150254, -247.13009085152783, 1], [14, 7.675700701794573, 11.68381854961713, -250.67622055709234, 1], [15, 8.266646822519592, 3.925773100994662, -243.5526918441824, 1], [16, -8.702518757438193, 90.53577443848346, -242.93763720687753, 1], [17, -12.78400392783301, 49.84100398775378, -246.538590846925, 1], [18, -15.707845897502814, 12.020881029650766, -251.10337409941164, 1], [19, -16.31579618169883, 4.255746426686584, -244.0191266005591, 1], [20, 0.9186592278336503, 145.06704582065802, -245.28576329698456, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.1796380000000002, 90.34293000000001, -246.31604, 1], [1, 0.040926436989643156, 121.5482316363254, -246.15390100357885, 1], [2, 0.920548916343831, 145.06079484436015, -245.2531462223755, 1], [3, 1.1641354029670061, 151.7093159601733, -244.76154206187533, 1], [4, 16.793343948529422, 139.28897989901654, -244.31442053998984, 1], [5, 23.743866374701973, 112.81521953923938, -247.432362599921, 1], [6, 24.71510611461777, 87.1397699066997, -238.63765884167364, 1], [7, 0, 0, 0, 1], [8, -17.750644593956554, 143.9989207434112, -245.88474264331703, 1], [9, -40.59404999042853, 144.6351079051238, -246.03763241826277, 1], [10, -51.61319183462118, 163.71859931992682, -236.61339531145475, 1], [11, 0, 0, 0, 1], [12, 6.376641659587719, 89.8467655467861, -242.54818797768436, 1], [13, 8.021074613148077, 48.06056937953701, -247.10622197250294, 1], [14, 7.684447599054495, 11.693649982020851, -250.6775900879518, 1], [15, 8.293316086388126, 3.899982850778164, -243.51235386892347, 1], [16, -8.70367976150827, 90.52884312362123, -242.91685215293344, 1], [17, -12.779092378062025, 49.89475947464811, -246.5058831666465, 1], [18, -15.705219082828986, 12.007256096084681, -251.10526121544157, 1], [19, -16.304686537144434, 4.22203956453745, -244.10439608842074, 1], [20, 0.920548916343831, 145.06079484436015, -245.2531462223755, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.1810100000000001, 90.33784800000001, -246.289374, 1], [1, 0.03950431201265303, 121.543630875071, -246.12435323105868, 1], [2, 0.9174801773795317, 145.0562019578306, -245.22223421502306, 1], [3, 1.1598906703382812, 151.7047140830528, -244.7299276761909, 1], [4, 16.79916069371479, 139.2870282493471, -244.29535366742098, 1], [5, 23.762113500673646, 112.81689888839821, -247.3838976747966, 1], [6, 24.727384046646428, 87.32573631705212, -238.61179252551082, 1], [7, 0, 0, 0, 1], [8, -17.757863890621987, 144.0213204743117, -245.85492931453612, 1], [9, -40.52842931912783, 144.6097018536091, -245.91457110077926, 1], [10, -51.4527225893596, 162.9724483034957, -234.8834282732754, 1], [11, 0, 0, 0, 1], [12, 6.370842835152901, 89.84147678239893, -242.51227873523234, 1], [13, 8.031712081724844, 48.09067358287754, -247.0782631663129, 1], [14, 7.685550380078716, 11.67525513027762, -250.6743406994335, 1], [15, 8.304574411611375, 3.8968541451140233, -243.50797760575793, 1], [16, -8.70721845070038, 90.52356404666813, -242.8993526504607, 1], [17, -12.770649048424264, 49.955544470272365, -246.47989236496568, 1], [18, -15.701188369913298, 11.999269665101366, -251.1046078783752, 1], [19, -16.302125232401988, 4.26385934976472, -244.21962666197658, 1], [20, 0.9174801773795317, 145.0562019578306, -245.22223421502306, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.184752, 90.33680999999999, -246.26442000000003, 1], [1, 0.03357436130750058, 121.5423576834005, -246.09931580585385, 1], [2, 0.9055306296411492, 145.05542907452462, -245.20430816460373, 1], [3, 1.1452628729525824, 151.70427047165808, -244.71514706457506, 1], [4, 16.81274994580503, 139.28695827495042, -244.28861175565387, 1], [5, 23.779653274119394, 112.82000784141997, -247.3558586477087, 1], [6, 24.729335474773826, 87.59831746695615, -238.6534422691559, 1], [7, 0, 0, 0, 1], [8, -17.770489637824234, 144.04080119403366, -245.83293919203604, 1], [9, -40.7064529789438, 144.61371349230163, -245.79555920117642, 1], [10, -51.52251868812957, 162.00135722207136, -233.06095404755305, 1], [11, 0, 0, 0, 1], [12, 6.3639647928357395, 89.84101482634985, -242.47524705743314, 1], [13, 8.034712848534388, 48.06678121374185, -247.0598666209899, 1], [14, 7.677462980616098, 11.651774892251787, -250.67378523722303, 1], [15, 8.288411398635715, 3.8793745218442073, -243.50437876235, 1], [16, -8.712716379882716, 90.52212287883128, -242.8862501451318, 1], [17, -12.765076353608034, 49.996260459327345, -246.46762115279967, 1], [18, -15.694633132245961, 12.009516590670579, -251.1060909090775, 1], [19, -16.298893611141615, 4.393994204886591, -244.3523987454701, 1], [20, 0.9055306296411492, 145.05542907452462, -245.20430816460373, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.18627, 90.338256, -246.249368, 1], [1, 0.0298450389960212, 121.53934025621956, -246.08499010769046, 1], [2, 0.8960197950958382, 145.05069436772467, -245.19828632696525, 1], [3, 1.133373335832539, 151.69985698564335, -244.71234205889252, 1], [4, 16.833008399615984, 139.28166152491485, -244.29511012937368, 1], [5, 23.79736980483507, 112.82604565369684, -247.33980174015932, 1], [6, 24.73069092514533, 87.93961756018656, -238.7517714857924, 1], [7, 0, 0, 0, 1], [8, -17.781304483952905, 144.05584705475007, -245.81754658139795, 1], [9, -41.0258404828071, 144.6631205988905, -245.68448587283797, 1], [10, -51.72738274983887, 160.84146799099835, -231.21997294114567, 1], [11, 0, 0, 0, 1], [12, 6.357646555052678, 89.84314836414748, -242.445347868728, 1], [13, 8.037235094176951, 48.07922622861698, -247.04907501108693, 1], [14, 7.6781713409515495, 11.647455411704932, -250.6812895051689, 1], [15, 8.267945821339918, 3.8937369662369017, -243.50246623254327, 1], [16, -8.71674099120935, 90.52332830427764, -242.88579306358073, 1], [17, -12.756601572264843, 50.00811597220444, -246.4709943762847, 1], [18, -15.68278101522532, 12.031448592175167, -251.1138356225131, 1], [19, -16.30066278905684, 4.550134587442888, -244.47021005519946, 1], [20, 0.8960197950958382, 145.05069436772467, -245.19828632696525, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -1.187402, 90.34216599999999, -246.235326, 1], [1, 0.026099623612096057, 121.53572222043957, -246.07287423102872, 1], [2, 0.8869771067564297, 145.04347068278116, -245.19543991193606, 1], [3, 1.1226906872367397, 151.6929103987487, -244.71249827344258, 1], [4, 16.846703484676198, 139.27549385763857, -244.3025118392736, 1], [5, 23.814409058015976, 112.8313790516763, -247.31793805792546, 1], [6, 24.709481835472282, 88.3636455594538, -238.89039149084118, 1], [7, 0, 0, 0, 1], [8, -17.790309543576786, 144.06861882579133, -245.80289107852377, 1], [9, -41.3569388838319, 144.8776048298839, -245.52330072652114, 1], [10, -52.01624578412701, 159.69151043438802, -229.2685527840645, 1], [11, 0, 0, 0, 1], [12, 6.354445110261688, 89.84784679289851, -242.41521799319705, 1], [13, 8.045780312810663, 48.12062768500942, -247.03239126589864, 1], [14, 7.689042990622777, 11.646887772371848, -250.6868256928741, 1], [15, 8.295358158771375, 3.9005044866833547, -243.4946438890483, 1], [16, -8.717547494484387, 90.52693095111812, -242.8835938910171, 1], [17, -12.742220567768001, 50.01756844002996, -246.47106315185476, 1], [18, -15.659295654506211, 12.06358994165489, -251.1096166317463, 1], [19, -16.297479918269, 4.704329340678531, -244.56380068576624, 1], [20, 0.8869771067564297, 145.04347068278116, -245.19543991193606, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
