[[0, -0.06702, 82.61778, -235.43126, 1], [1, -1.735664453353634, 114.32187020746751, -234.38703348019945, 1], [2, -2.902799264146269, 138.21699047739241, -232.8579752991851, 1], [3, -3.208689107325111, 144.9861145330553, -232.1781430214236, 1], [4, 19.59125486883451, 138.14759399690794, -237.45796819404313, 1], [5, 14.534154452430375, 106.00539806894997, -233.38834028234564, 1], [6, 10.626617017025213, 74.16012633955609, -229.47547506349727, 1], [7, 0, 0, 0, 1], [8, -18.071942712552904, 131.08014578571863, -230.69861708830473, 1], [9, -28.842673866762482, 108.592118620296, -231.93765058968933, 1], [10, -34.73961303923507, 85.23085377742179, -223.91062041049184, 1], [11, 0, 0, 0, 1], [12, 3.7302336532206435, 82.66496614271807, -235.07057671796733, 1], [13, -4.229790059191258, 46.93713522344971, -236.95368167396768, 1], [14, -11.619066118027254, 11.580208346002202, -237.19698683039348, 1], [15, -10.216609839557375, 3.418999533956695, -229.6864533603082, 1], [16, -3.8590564345192573, 82.56230626523516, -228.66593579495782, 1], [17, -12.960450799757266, 48.99283373585975, -224.2403674490588, 1], [18, -20.72689746646968, 11.244077026753885, -223.4745842092663, 1], [19, -16.101863437195, 4.024334047183032, -221.59614690994312, 1], [20, -2.902799264146269, 138.21699047739241, -232.8579752991851, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -0.03802666666666667, 82.59944666666667, -235.49965333333333, 1], [1, -1.6921282506241386, 114.31813560980291, -234.42721308296228, 1], [2, -2.850018979082105, 138.2217091027961, -232.8882093060248, 1], [3, -3.152509397697277, 144.99098414974554, -232.20835940465423, 1], [4, 19.64075669336173, 138.14029829942723, -237.5043679234429, 1], [5, 14.576484895120432, 106.00026017144523, -233.4266240229629, 1], [6, 10.535753484551499, 74.05850760665277, -229.43673335814324, 1], [7, 0, 0, 0, 1], [8, -18.0540835527895, 131.12302669067785, -230.7141600308284, 1], [9, -28.846683573880114, 108.58206226444753, -231.94630668605043, 1], [10, -34.7533689839525, 85.25823115211834, -223.9366753663811, 1], [11, 0, 0, 0, 1], [12, 3.7508996477014693, 82.65041116176728, -235.12087237811127, 1], [13, -4.014482892073071, 47.585309127876535, -236.89778217558938, 1], [14, -11.455691318977951, 11.349105836953058, -237.3226060811385, 1], [15, -9.367382350430892, 4.142510895860213, -229.76655761991879, 1], [16, -3.8115527347789615, 82.54523680424504, -228.75685272929283, 1], [17, -12.960960380637923, 49.00110228660163, -224.26397149642906, 1], [18, -20.731171271989478, 11.301913472891997, -223.50455530938976, 1], [19, -15.94797161606574, 3.94413031516003, -221.78993158404612, 1], [20, -2.850018979082105, 138.2217091027961, -232.8882093060248, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -0.011462, 82.60146399999999, -235.49670999999998, 1], [1, -1.679631694690086, 114.31859321338891, -234.4275533713096, 1], [2, -2.8425750694276437, 138.22344284964137, -232.8935288885416, 1], [3, -3.145619410298133, 144.99305995104086, -232.21734146562832, 1], [4, 19.647177067292144, 138.14435002567674, -237.51430082725741, 1], [5, 14.586588732970434, 106.00288635002292, -233.4432255970935, 1], [6, 10.718926621895848, 74.9861248659626, -229.63932720300795, 1], [7, 0, 0, 0, 1], [8, -18.06103858563784, 131.14740822079887, -230.71815793657876, 1], [9, -28.857165726518325, 108.58232569199463, -231.958424192871, 1], [10, -34.7937772554118, 85.26992259394065, -223.97812933585675, 1], [11, 0, 0, 0, 1], [12, 3.7873190195568167, 82.65494608941987, -235.1184204166301, 1], [13, -4.250696650082169, 47.36172749801804, -236.85041071484508, 1], [14, -11.381970402367358, 11.929026362999338, -237.07847132145815, 1], [15, -8.811772453597136, 4.284296927777761, -229.87029682421974, 1], [16, -3.785246012920139, 82.54099444120156, -228.7497076668927, 1], [17, -12.93820801085113, 48.935475239729506, -224.31480441065094, 1], [18, -20.73928641867618, 11.35331551394463, -223.48808168389508, 1], [19, -16.05801486893948, 4.021227295786707, -221.63486940321172, 1], [20, -2.8425750694276437, 138.22344284964137, -232.8935288885416, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 0.018109999999999998, 82.596744, -235.51049400000002, 1], [1, -1.6627246333105545, 114.31736977223458, -234.43899206582225, 1], [2, -2.8308305966602543, 138.2242060209183, -232.90898064707844, 1], [3, -3.1342021881291555, 144.99405311789909, -232.2352470469141, 1], [4, 19.655860445666164, 138.14580998569588, -237.5462485436908, 1], [5, 14.597027407122248, 106.00341509292272, -233.48034718265566, 1], [6, 10.736973960034334, 74.97145244405127, -229.7345642123981, 1], [7, 0, 0, 0, 1], [8, -18.056238807410562, 131.15054539227884, -230.7209335139441, 1], [9, -28.8693399637608, 108.57384625467996, -231.96271255627772, 1], [10, -34.81469229449242, 85.27156192221491, -224.0060617360508, 1], [11, 0, 0, 0, 1], [12, 3.8222902741553355, 82.65881386265579, -235.12761153120664, 1], [13, -4.273435058362658, 47.42133214121908, -236.84426624600516, 1], [14, -11.45542836810343, 11.855082030578174, -237.0263856161366, 1], [15, -8.500460660029805, 4.296038399273541, -230.02483894489467, 1], [16, -3.7510474097717865, 82.52272602668192, -228.77689777813342, 1], [17, -12.922880737670644, 48.91585948739769, -224.34438357106487, 1], [18, -20.716380382324793, 11.382920994576395, -223.5122704672181, 1], [19, -16.140285961661085, 3.9999029602294485, -221.41426124319588, 1], [20, -2.8308305966602543, 138.2242060209183, -232.90898064707844, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 0.042713999999999995, 82.60522599999999, -235.503816, 1], [1, -1.6614282746961981, 114.32315684198188, -234.44675567840463, 1], [2, -2.8450309935129154, 138.2280263163126, -232.92625049154503, 1], [3, -3.152250885059869, 144.99798962531372, -232.25543476720892, 1], [4, 19.640165218250917, 138.15662638723472, -237.57480968810412, 1], [5, 14.58948679503504, 106.0110653365435, -233.52382866691374, 1], [6, 10.738560063756923, 74.97442194227177, -229.81904082726984, 1], [7, 0, 0, 0, 1], [8, -18.07304427143053, 131.14708422319725, -230.72992419743477, 1], [9, -28.890808206270513, 108.5694989249192, -231.98091027741262, 1], [10, -34.84988700387804, 85.26716499403608, -224.0484939640805, 1], [11, 0, 0, 0, 1], [12, 3.8563923535999702, 82.68242611974468, -235.12562335212007, 1], [13, -4.314896563333569, 47.3068882935506, -236.86742123837294, 1], [14, -11.547624055020217, 11.626013732708131, -236.94848261980974, 1], [15, -8.37052564041682, 4.109953373762317, -230.10609903255684, 1], [16, -3.7280183004458793, 82.5127303524618, -228.7780284292377, 1], [17, -12.911090757902652, 48.883344361215116, -224.3718735934341, 1], [18, -20.681081439305267, 11.413954525200175, -223.54336307220154, 1], [19, -16.152261655403954, 4.059317488129425, -221.3663995983676, 1], [20, -2.8450309935129154, 138.2280263163126, -232.92625049154503, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 0.06833399999999999, 82.61614999999999, -235.498204, 1], [1, -1.6634820695570882, 114.33092506600204, -234.46346329721737, 1], [2, -2.8670703903513464, 138.23302074624056, -232.95721167517934, 1], [3, -3.179790579387261, 145.00313851287981, -232.29050895866726, 1], [4, 19.617049305164624, 138.1740792458791, -237.61694664946444, 1], [5, 14.582713089416904, 106.02337503552278, -233.58649100804047, 1], [6, 10.750870427577748, 75.05385446599519, -229.91491179880356, 1], [7, 0, 0, 0, 1], [8, -18.095430461636788, 131.1345340767159, -230.75212504810403, 1], [9, -28.914652242022502, 108.56786967232141, -232.01967876300426, 1], [10, -34.92291750376922, 85.27065929378398, -224.11558589247574, 1], [11, 0, 0, 0, 1], [12, 3.8926506190556287, 82.70459262304526, -235.1294437857851, 1], [13, -4.385276841069694, 47.02533228552398, -236.91125576366287, 1], [14, -11.54972142559313, 11.738144628177736, -236.927386809498, 1], [15, -8.183137652505437, 4.2757033154601505, -230.20541837559202, 1], [16, -3.7178247402661366, 82.51016945145479, -228.7711594159057, 1], [17, -12.90281937857551, 48.88751203497785, -224.401101036323, 1], [18, -20.652668416934098, 11.41919249398061, -223.58087391235438, 1], [19, -16.11354887817579, 4.053484956986401, -221.36847272603097, 1], [20, -2.8670703903513464, 138.23302074624056, -232.95721167517934, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 0.10050200000000001, 82.630026, -235.458662, 1], [1, -1.6534872834143186, 114.3374781497862, -234.43989483452856, 1], [2, -2.8723086598361856, 138.23613232511897, -232.94498119731864, 1], [3, -3.189264460705276, 145.006401948967, -232.28183020116776, 1], [4, 19.61131265626015, 138.1871329528885, -237.61712611420418, 1], [5, 14.590199658539138, 106.03239526542416, -233.60238284134388, 1], [6, 10.670445337812772, 74.34314636031439, -229.86441931354614, 1], [7, 0, 0, 0, 1], [8, -18.102591116936665, 131.1216383784259, -230.73117097086168, 1], [9, -28.93564343363109, 108.57723615722105, -232.009414946046, 1], [10, -35.06616807596231, 85.28467959975804, -224.19433081212395, 1], [11, 0, 0, 0, 1], [12, 3.93865050192457, 82.73183164586798, -235.09573348480785, 1], [13, -4.399802459833683, 47.115710109123384, -236.88280360161005, 1], [14, -11.652053218802802, 11.187330870562, -236.77515373482004, 1], [15, -8.14582025078464, 4.219770581789008, -229.91874971867045, 1], [16, -3.692422856506016, 82.5063287883963, -228.7323083103818, 1], [17, -12.892138401580482, 48.907362387780026, -224.3697367433139, 1], [18, -20.61816214078345, 11.417038038569345, -223.57700261129435, 1], [19, -16.049877331456564, 4.002374284951971, -221.3416835378362, 1], [20, -2.8723086598361856, 138.23613232511897, -232.94498119731864, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 0.114878, 82.63702199999999, -235.417812, 1], [1, -1.6757267472142099, 114.34032324956411, -234.41901871925356, 1], [2, -2.9179688917727926, 138.23575446846698, -232.93769216722933, 1], [3, -3.24113627532435, 145.005883735436, -232.27847977077556, 1], [4, 19.56869683567371, 138.19573787965533, -237.61631312856727, 1], [5, 14.553030536977907, 106.03696067356975, -233.62719853733557, 1], [6, 10.745034262848712, 74.1670152795513, -229.7750404067449, 1], [7, 0, 0, 0, 1], [8, -18.150446044454515, 131.10352770808873, -230.7236256720787, 1], [9, -29.00532030049925, 108.59290986253593, -232.03088566199537, 1], [10, -35.31731999565909, 85.28302259282746, -224.4113660096889, 1], [11, 0, 0, 0, 1], [12, 3.9551211534641317, 82.7491934100059, -235.05878090526147, 1], [13, -4.484527124228341, 47.05496261053326, -236.8294227116687, 1], [14, -11.747032751619857, 10.89320935512545, -236.71639866323162, 1], [15, -8.378676702401176, 4.20051689210038, -229.92104079716162, 1], [16, -3.6750527261238397, 82.49684275925517, -228.69916312424985, 1], [17, -12.904710287362882, 48.92807757298495, -224.36104657272764, 1], [18, -20.613128275975754, 11.421424154048871, -223.58591516714222, 1], [19, -16.017446729764835, 3.9806880163606726, -221.33121097454458, 1], [20, -2.9179688917727926, 138.23575446846698, -232.93769216722933, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 0.130728, 82.649122, -235.37127, 1], [1, -1.693459418428596, 114.34494036410287, -234.3872033485468, 1], [2, -2.959692743749123, 138.23788739886754, -232.920426846093, 1], [3, -3.28880207165762, 145.00761643611602, -232.26507553833926, 1], [4, 19.536193030546194, 138.20447874289854, -237.57519691357038, 1], [5, 14.516788183398763, 106.04159212263372, -233.624096526979, 1], [6, 10.78878670767339, 74.17745601083091, -229.7059430452698, 1], [7, 0, 0, 0, 1], [8, -18.199475188450567, 131.09327452859253, -230.72613982744272, 1], [9, -29.09054441239585, 108.6214481741279, -232.10734722266653, 1], [10, -35.63923762482347, 85.27756507993317, -224.72042398441388, 1], [11, 0, 0, 0, 1], [12, 3.9790560088289753, 82.76791219489692, -235.02914091217676, 1], [13, -4.5723870421829, 47.01742061864207, -236.7737278406007, 1], [14, -11.837694467348296, 10.790116156441812, -236.62983837240557, 1], [15, -8.63938854416093, 4.201084131142525, -229.9327525693171, 1], [16, -3.650937200049088, 82.5006321870108, -228.63788429806846, 1], [17, -12.941255131664125, 48.950696432046904, -224.31234720805386, 1], [18, -20.641879041135955, 11.438838173972101, -223.5453367456011, 1], [19, -16.037130440902178, 4.007608233175529, -221.27807983932655, 1], [20, -2.959692743749123, 138.23788739886754, -232.920426846093, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 0.143384, 82.657568, -235.319106, 1], [1, -1.6416414419288623, 114.34818201271429, -234.31508416054263, 1], [2, -2.9017022057061914, 138.24066320674083, -232.8526665782789, 1], [3, -3.2287534211913993, 145.0099173738234, -232.199153882319, 1], [4, 19.599854571534397, 138.21076958525757, -237.4955492773305, 1], [5, 14.576028432771391, 106.04745866501307, -233.55353245752073, 1], [6, 10.903928878580864, 74.18270920220264, -229.58268498393264, 1], [7, 0, 0, 0, 1], [8, -18.14472708954175, 131.08948800955054, -230.6619614602965, 1], [9, -29.093769108307697, 108.65990864083652, -232.12543438203167, 1], [10, -35.8705502137926, 85.3272710959581, -225.01064462996194, 1], [11, 0, 0, 0, 1], [12, 3.998806871603442, 82.76998449808258, -234.98084661129374, 1], [13, -4.546584841366382, 47.01803764920394, -236.73531750981553, 1], [14, -11.841627640518219, 10.616294648470308, -236.59376470016815, 1], [15, -8.686282518854254, 3.8963749697236763, -229.75830149589433, 1], [16, -3.630898980479968, 82.50388000409892, -228.57626367601264, 1], [17, -12.951244074918803, 48.96421952981705, -224.23173742984622, 1], [18, -20.674893311179837, 11.453710771636963, -223.42161106327407, 1], [19, -16.0339339052344, 4.026999236038475, -221.15334122878548, 1], [20, -2.9017022057061914, 138.24066320674083, -232.8526665782789, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 0.16706400000000002, 82.64804999999998, -235.277462, 1], [1, -1.5434279755625133, 114.34524548950932, -234.2419948104818, 1], [2, -2.775691727853368, 138.2403349600071, -232.774011426311, 1], [3, -3.096144786724545, 145.0089138893919, -232.12061206730598, 1], [4, 19.732401492218134, 138.2122477294758, -237.39644676148112, 1], [5, 14.702383931863551, 106.05181759763113, -233.43885252889947, 1], [6, 11.104879990047595, 74.13108739994516, -229.33805511605135, 1], [7, 0, 0, 0, 1], [8, -18.016636566150886, 131.0879499373282, -230.58677890147365, 1], [9, -29.031997894217607, 108.6953040625068, -232.1621044606011, 1], [10, -36.033347551549255, 85.41707840202048, -225.31535995091198, 1], [11, 0, 0, 0, 1], [12, 4.0294086715501045, 82.7423990450161, -234.94582217078005, 1], [13, -4.500906637226471, 46.81880827251111, -236.72377727711162, 1], [14, -11.62914303337477, 11.27171823329136, -236.59143074472524, 1], [15, -8.591330103750254, 4.394354854906129, -229.46472126199424, 1], [16, -3.595915057152517, 82.49765712252866, -228.52513742291507, 1], [17, -12.942392348935535, 49.01708872129117, -224.10334072043565, 1], [18, -20.618727772660154, 11.457334573006335, -223.36721828296035, 1], [19, -15.958268014233735, 4.062950533444, -221.12159712440447, 1], [20, -2.775691727853368, 138.2403349600071, -232.774011426311, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
