[[0, 2.9324, 80.51291, -248.02171, 1], [1, 3.203417061328682, 109.51699222867272, -249.51319613595984, 1], [2, 3.429970277694606, 131.45619177703375, -249.960191089759, 1], [3, 3.4927014551065807, 137.69674373029318, -249.84831072798582, 1], [4, 18.964652902208336, 127.07433598658814, -250.3147161795288, 1], [5, 23.37735864359172, 102.23430907817806, -248.75916752550813, 1], [6, 24.73629112378827, 81.55282599208384, -240.80076554244863, 1], [7, 0, 0, 0, 1], [8, -12.229020713425927, 126.57236012548316, -249.93199916414332, 1], [9, -14.053383272963915, 100.70194154111567, -247.97828220821827, 1], [10, -18.466652612798462, 80.50559993046281, -239.95953771894267, 1], [11, 0, 0, 0, 1], [12, 9.922789411246596, 80.6136793319672, -244.38665404589608, 1], [13, 13.548822712677978, 47.09855766448465, -245.96943854681587, 1], [14, 14.640546114614194, 12.423981773284368, -251.25130434888402, 1], [15, 14.169691826051292, 9.121265982922392, -238.80182773797642, 1], [16, -4.1155575264236735, 80.5363811959192, -245.08455962974486, 1], [17, -7.095654059307757, 47.978127338852175, -246.8319923392853, 1], [18, -8.503622819509902, 11.45366381324176, -252.43142732301803, 1], [19, -8.648401566673153, 8.161188448391165, -239.98742117520848, 1], [20, 3.429970277694606, 131.45619177703375, -249.960191089759, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 2.940793333333333, 80.51291, -248.02171, 1], [1, 3.2073377736353854, 109.51814312486296, -249.4914625310735, 1], [2, 3.428513535851425, 131.4578205123373, -249.91718126021559, 1], [3, 3.4887394455987426, 137.6982850403271, -249.79921341715698, 1], [4, 18.88718219035045, 127.08903228390804, -250.19333847098406, 1], [5, 23.372853039354098, 102.25635767562386, -248.71372458774388, 1], [6, 24.713537914005407, 81.56517088128334, -240.77748143630947, 1], [7, 0, 0, 0, 1], [8, -12.233986868508802, 126.56204334671848, -249.84607258336138, 1], [9, -13.997965276965916, 100.71791487397331, -247.93776715061458, 1], [10, -18.444195189010717, 80.52145573928667, -239.93754828519783, 1], [11, 0, 0, 0, 1], [12, 9.929862554971082, 80.61217232953294, -244.38407494770414, 1], [13, 13.561971804260528, 47.034339180034465, -245.97951195788193, 1], [14, 14.730421937678528, 12.924500468749734, -251.23962831506464, 1], [15, 14.233865282938865, 9.614852033207443, -238.7929917428719, 1], [16, -4.108219907552222, 80.53297521129265, -245.08706893065, 1], [17, -7.076311991280786, 48.04165589223219, -246.82235867252504, 1], [18, -8.562503919721545, 11.716458050729429, -252.37854335016317, 1], [19, -8.73234168707958, 8.419768729198239, -239.93596971885276, 1], [20, 3.428513535851425, 131.4578205123373, -249.91718126021559, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 2.9492039999999995, 80.51291, -248.02122200000002, 1], [1, 3.207261982988854, 109.52073809294701, -249.47542031833711, 1], [2, 3.4227881187709612, 131.46367752364458, -249.8876744456605, 1], [3, 3.4805373065309984, 137.70410070057534, -249.76632906487316, 1], [4, 18.871551933749423, 127.09046282781401, -250.14664148882045, 1], [5, 23.40321666134991, 102.26615863611305, -248.7082964521483, 1], [6, 24.741245692721588, 81.57913167912221, -240.76076877103634, 1], [7, 0, 0, 0, 1], [8, -12.25075887500557, 126.57120198852226, -249.80639611567383, 1], [9, -14.004907415243487, 100.67191069218187, -247.91702949986734, 1], [10, -18.450136830150196, 80.47585078528121, -239.91524697407175, 1], [11, 0, 0, 0, 1], [12, 9.93838958413386, 80.6136172270793, -244.38170713097566, 1], [13, 13.568553713528985, 47.00861255889199, -245.98952624478977, 1], [14, 14.777905017910257, 12.874631168690257, -251.33448955723722, 1], [15, 14.27487298109623, 9.563445595951096, -238.8885218523409, 1], [16, -4.100584824299183, 80.5292406996262, -245.0884214050335, 1], [17, -7.072909440213488, 48.07122575794391, -246.8093969596663, 1], [18, -8.578118522071238, 11.744490476063667, -252.37767025840003, 1], [19, -8.75559752073051, 8.445889969352084, -239.93570980907143, 1], [20, 3.4227881187709612, 131.46367752364458, -249.8876744456605, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 2.955036, 80.51291, -248.01558999999997, 1], [1, 3.205396747402778, 109.5192875694738, -249.44326363153752, 1], [2, 3.4126412890638096, 131.4608148511149, -249.82947150531953, 1], [3, 3.467679450043089, 137.70110779406252, -249.70041382699645, 1], [4, 18.843015855200257, 127.096092587196, -250.10202252481795, 1], [5, 23.393148785571068, 102.27386502244703, -248.64666854269697, 1], [6, 24.726323339290722, 81.59607124905013, -240.67433560156346, 1], [7, 0, 0, 0, 1], [8, -12.265450307130308, 126.58310348478702, -249.7538336048364, 1], [9, -14.003102748665391, 100.6437788010705, -247.83848602707252, 1], [10, -18.472721338528807, 80.43743830135463, -239.87634202089617, 1], [11, 0, 0, 0, 1], [12, 9.944964112567403, 80.61557026499507, -244.37347762780234, 1], [13, 13.579204765345049, 46.985990128911205, -245.99473921352995, 1], [14, 14.792475687152276, 12.899231034340872, -251.38601932239354, 1], [15, 14.291758678898551, 9.58691428912936, -238.9403172545296, 1], [16, -4.095825988145542, 80.52523364917941, -245.0853931695377, 1], [17, -7.080115652180312, 48.114769828903654, -246.78390065582295, 1], [18, -8.59985413253882, 11.81186177762725, -252.37867937340312, 1], [19, -8.777314261156693, 8.510098014409088, -239.93755772480768, 1], [20, 3.4126412890638096, 131.4608148511149, -249.82947150531953, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 2.958652, 80.51291, -248.010876, 1], [1, 3.203122735094699, 109.51820917131889, -249.41973661643652, 1], [2, 3.4045705451003956, 131.45909128789108, -249.78857611675582, 1], [3, 3.4576874056530866, 137.69929792670848, -249.6546328403873, 1], [4, 18.831152466635277, 127.09439802391263, -250.0593047883616, 1], [5, 23.38843027540455, 102.27578454603973, -248.59478061647343, 1], [6, 24.73069042972825, 81.59655822842726, -240.62768962708597, 1], [7, 0, 0, 0, 1], [8, -12.285507171721019, 126.5981604255595, -249.70499095830579, 1], [9, -14.020585281828911, 100.5996326093136, -247.78692596796878, 1], [10, -18.49923279160902, 80.38308354245271, -239.85668548908404, 1], [11, 0, 0, 0, 1], [12, 9.949950759159794, 80.61692387544525, -244.36624308457962, 1], [13, 13.584878848616317, 46.961368885057496, -246.00122743345443, 1], [14, 14.792522700047623, 12.704961730118995, -251.43639515947532, 1], [15, 14.293150215855938, 9.392285881074638, -238.99084856431904, 1], [16, -4.093220627832908, 80.52270637097497, -245.08316185751056, 1], [17, -7.083380970944006, 48.145492931238486, -246.77048587151515, 1], [18, -8.614148120354203, 11.816203607859634, -252.37846227131945, 1], [19, -8.791564804820345, 8.512168781295168, -239.93794294512483, 1], [20, 3.4045705451003956, 131.45909128789108, -249.78857611675582, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 2.960854, 80.51291, -248.004914, 1], [1, 3.200399877216839, 109.51724238932536, -249.39720114917725, 1], [2, 3.3959647694866, 131.4571230422027, -249.7497639416239, 1], [3, 3.4471803988920766, 137.69724449014552, -249.6111913197659, 1], [4, 18.831244970070763, 127.08687708855106, -250.0159553637044, 1], [5, 23.379248670955665, 102.27090389808458, -248.5118417079222, 1], [6, 24.73441850950464, 81.58236444660476, -240.57115834165262, 1], [7, 0, 0, 0, 1], [8, -12.297807336380806, 126.61253211816248, -249.65748904423683, 1], [9, -14.038279810426555, 100.55104310015533, -247.73741265716728, 1], [10, -18.53504544476609, 80.33054294747595, -239.82934146673958, 1], [11, 0, 0, 0, 1], [12, 9.953554631909785, 80.61856317709558, -244.35688110521713, 1], [13, 13.571882045545664, 46.97270627064044, -246.03452989110755, 1], [14, 14.763716246894917, 12.4196621204768, -251.50070409240163, 1], [15, 14.261822566870258, 9.106872053808914, -239.05546122828758, 1], [16, -4.092389482800133, 80.52079116728926, -245.08056952726366, 1], [17, -7.088866935538178, 48.17321912863463, -246.7567267883695, 1], [18, -8.628035620000906, 11.769969136091603, -252.38425080711752, 1], [19, -8.807904667731405, 8.463734359301624, -239.9443511834504, 1], [20, 3.3959647694866, 131.4571230422027, -249.7497639416239, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 2.959984, 80.51291, -247.99544999999998, 1], [1, 3.1954153184068885, 109.51545230756639, -249.3679004866983, 1], [2, 3.3852528206071852, 131.45285539438254, -249.69856405509984, 1], [3, 3.434722881564445, 137.69283716439563, -249.55323229575822, 1], [4, 18.81959402104271, 127.08723540374089, -249.96275740383473, 1], [5, 23.36240240918431, 102.24839687939848, -248.42777480054883, 1], [6, 24.7212831327329, 81.55676052267472, -240.49757434845864, 1], [7, 0, 0, 0, 1], [8, -12.298156193325887, 126.62716215225572, -249.59837950147391, 1], [9, -14.050988020234781, 100.52077593720117, -247.68133998018368, 1], [10, -18.571667160932428, 80.29945273887584, -239.79192286320432, 1], [11, 0, 0, 0, 1], [12, 9.954680904436204, 80.62001694865224, -244.34424365782306, 1], [13, 13.559444316641581, 47.004235664712844, -246.05128545281576, 1], [14, 14.744466499677188, 12.283332684232597, -251.52128699196467, 1], [15, 14.241805947425739, 8.969481901175945, -239.0765894605724, 1], [16, -4.094523758769089, 80.51897262524919, -245.07423686253023, 1], [17, -7.101129689441625, 48.20922333295229, -246.73625295118308, 1], [18, -8.640155756259562, 11.8064723196985, -252.38440690455946, 1], [19, -8.821456512725064, 8.497474931663744, -239.9452626316529, 1], [20, 3.3852528206071852, 131.45285539438254, -249.69856405509984, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 2.958774, 80.51291, -247.989042, 1], [1, 3.194756602504906, 109.51395250037224, -249.34329726830603, 1], [2, 3.3836265125725187, 131.45067336867947, -249.65530650064034, 1], [3, 3.4333786847233965, 137.6905177458992, -249.50428343370828, 1], [4, 18.82133696840028, 127.09164485927323, -249.92048320080107, 1], [5, 23.369851104488365, 102.18545613525205, -248.35939822487845, 1], [6, 24.703345258735368, 81.50612217613008, -240.39585250781286, 1], [7, 0, 0, 0, 1], [8, -12.295596310077883, 126.6369705944324, -249.54939168930173, 1], [9, -14.059487273530156, 100.48721423365153, -247.62834497373348, 1], [10, -18.6032807009027, 80.26426008499705, -239.76038960787227, 1], [11, 0, 0, 0, 1], [12, 9.954660306800182, 80.61964603026577, -244.33423563949106, 1], [13, 13.557367182752767, 46.96802862100558, -246.06747770357907, 1], [14, 14.74211195524866, 12.154604235140418, -251.5372598531565, 1], [15, 14.2386073618816, 8.839679372580386, -239.0931724909754, 1], [16, -4.097166655996639, 80.51875052001256, -245.07139537776425, 1], [17, -7.107652118413636, 48.23835346895324, -246.72444200892167, 1], [18, -8.642438429492952, 11.83220255137985, -252.38204100086608, 1], [19, -8.825129698319296, 8.521199939964232, -239.94345066562337, 1], [20, 3.3836265125725187, 131.45067336867947, -249.65530650064034, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 2.957592, 80.51291, -247.98630400000002, 1], [1, 3.199579907383605, 109.51502411474712, -249.32343150804329, 1], [2, 3.3933037751216566, 131.45415760378026, -249.61894669120565, 1], [3, 3.445777012776163, 137.69386518053605, -249.46326427984746, 1], [4, 18.839363255944374, 127.10017850965406, -249.884820606349, 1], [5, 23.399662934888163, 102.13669835882723, -248.30000759820064, 1], [6, 24.71242292282909, 81.47475416017866, -240.29220572356877, 1], [7, 0, 0, 0, 1], [8, -12.279824141706962, 126.64596948821185, -249.50847475667922, 1], [9, -14.05090778739007, 100.4694237265053, -247.58858623657906, 1], [10, -18.611103392944724, 80.24596771411377, -239.736373868511, 1], [11, 0, 0, 0, 1], [12, 9.954245095475034, 80.61612340252418, -244.32822529603382, 1], [13, 13.566715363818153, 46.86442804080284, -246.09064834570006, 1], [14, 14.742157670738436, 12.079646050489671, -251.53999141818161, 1], [15, 14.237384676053292, 8.763744346386087, -239.09650569377644, 1], [16, -4.09961583300604, 80.52033550888855, -245.07185440596825, 1], [17, -7.107729226502175, 48.265335928436826, -246.7222868940839, 1], [18, -8.630636146592453, 11.872555838619427, -252.3838291708268, 1], [19, -8.814933728780519, 8.559856409929916, -239.9457143290648, 1], [20, 3.3933037751216566, 131.45415760378026, -249.61894669120565, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 2.954472, 80.51291, -247.981608, 1], [1, 3.2042608464955973, 109.51331244172364, -249.301465472704, 1], [2, 3.405421275752842, 131.45162451160695, -249.58104129513094, 1], [3, 3.461368561385334, 137.6911911105371, -249.42097988177443, 1], [4, 18.85759693406205, 127.10040600324328, -249.8499441692402, 1], [5, 23.420395738811912, 102.078609075364, -248.23252724975276, 1], [6, 24.727964978537827, 81.43442821658294, -240.18327561026103, 1], [7, 0, 0, 0, 1], [8, -12.240292441247025, 126.6479667401175, -249.46833989355926, 1], [9, -14.017158745962783, 100.44745198550117, -247.55293100288822, 1], [10, -18.592338016220197, 80.22204382129931, -239.71931229037997, 1], [11, 0, 0, 0, 1], [12, 9.952054640256948, 80.61321444490636, -244.32129424124835, 1], [13, 13.57271697313167, 46.8309864976362, -246.10563793865208, 1], [14, 14.733150412481507, 12.160438709651629, -251.5177098593048, 1], [15, 14.228826779494616, 8.843603659876244, -239.07474673721944, 1], [16, -4.103589334567693, 80.52338975657673, -245.06942303167833, 1], [17, -7.105746838849014, 48.30086236343248, -246.72080095349116, 1], [18, -8.618847159451782, 11.938694004289331, -252.38468428866148, 1], [19, -8.802914988248478, 8.624290316031573, -239.9470200728143, 1], [20, 3.405421275752842, 131.45162451160695, -249.58104129513094, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 2.949692, 80.51291, -247.977234, 1], [1, 3.2082183945776586, 109.51170241467105, -249.28315707494716, 1], [2, 3.416923733024201, 131.44984427039714, -249.54978029627318, 1], [3, 3.476275438183989, 137.68929001393994, -249.3862710128056, 1], [4, 18.883419401500184, 127.10058565267556, -249.82580755270047, 1], [5, 23.445007104114797, 102.0200431155218, -248.17080045030607, 1], [6, 24.7445432025136, 81.3877006438595, -240.09533605504296, 1], [7, 0, 0, 0, 1], [8, -12.212160855132417, 126.6497945959983, -249.4388425048741, 1], [9, -13.995868723651935, 100.43302200780617, -247.52420325714013, 1], [10, -18.57611926095584, 80.20265017567479, -239.71064089591616, 1], [11, 0, 0, 0, 1], [12, 9.948230417853601, 80.61028699032208, -244.31529036490963, 1], [13, 13.58246745744872, 46.76714781742127, -246.115825883499, 1], [14, 14.72623408287365, 12.21161519923647, -251.4915738123858, 1], [15, 14.223390810490047, 8.894145531065426, -239.04901410556795, 1], [16, -4.108971879075774, 80.52750003902942, -245.0667411062461, 1], [17, -7.107611190356814, 48.31068624394221, -246.72018518412554, 1], [18, -8.612796306280837, 11.954458739413298, -252.3872371216783, 1], [19, -8.795693252210745, 8.638719304072927, -239.94991166060757, 1], [20, 3.416923733024201, 131.44984427039714, -249.54978029627318, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
