[[0, -0.347327, -0.728172, 2.53709, 1.0], [1, -0.315383, -0.426341, 2.5474, 1.0], [2, -0.282507, -0.129389, 2.54381, 1.0], [3, -0.257461, 0.00781149, 2.54489, 1.0], [4, -0.476985, -0.210706, 2.51601, 1.0], [5, -0.677336, -0.354501, 2.54508, 1.0], [6, -0.607018, -0.548665, 2.48506, 1.0], [7, -0.553758, -0.605953, 2.48645, 1.0], [8, -0.12251, -0.257352, 2.59296, 1.0], [9, -0.0313601, -0.453293, 2.69255, 1.0], [10, -0.126597, -0.628018, 2.61104, 1.0], [11, -0.169932, -0.633516, 2.56898, 1.0], [12, -0.423451, -0.707763, 2.49299, 1.0], [13, -0.44054, -1.03207, 2.51113, 1.0], [14, -0.406151, -1.38151, 2.58316, 1.0], [15, -0.376098, -1.41766, 2.48166, 1.0], [16, -0.26188, -0.729025, 2.51306, 1.0], [17, -0.206699, -1.06168, 2.56034, 1.0], [18, -0.175891, -1.38736, 2.62058, 1.0], [19, -0.148805, -1.42218, 2.51772, 1.0], [20, -0.290916, -0.203009, 2.54715, 1.0], [21, -0.51803, -0.671152, 2.46144, 1.0], [22, -0.516889, -0.568166, 2.47125, 1.0], [23, -0.185032, -0.656382, 2.53521, 1.0], [24, -0.175995, -0.60816, 2.5432, 1.0]]
[[0, -0.347316, -0.728222, 2.53711, 1.0], [1, -0.315311, -0.426423, 2.54731, 1.0], [2, -0.282262, -0.129561, 2.54342, 1.0], [3, -0.255369, 0.00512483, 2.54301, 1.0], [4, -0.476884, -0.210722, 2.5159, 1.0], [5, -0.677217, -0.354243, 2.54492, 1.0], [6, -0.600583, -0.548449, 2.49549, 1.0], [7, -0.557509, -0.59154, 2.49066, 1.0], [8, -0.12241, -0.257423, 2.59284, 1.0], [9, -0.0317151, -0.453558, 2.69236, 1.0], [10, -0.126701, -0.628392, 2.61093, 1.0], [11, -0.174147, -0.632786, 2.56352, 1.0], [12, -0.423442, -0.707794, 2.49298, 1.0], [13, -0.441211, -1.03257, 2.51112, 1.0], [14, -0.40652, -1.38083, 2.58369, 1.0], [15, -0.376499, -1.41691, 2.48262, 1.0], [16, -0.261867, -0.72911, 2.51315, 1.0], [17, -0.206678, -1.06156, 2.56022, 1.0], [18, -0.175316, -1.38786, 2.62032, 1.0], [19, -0.14829, -1.42235, 2.51773, 1.0], [20, -0.290725, -0.203157, 2.54686, 1.0], [21, -0.521671, -0.657937, 2.45913, 1.0], [22, -0.508095, -0.547723, 2.47692, 1.0], [23, -0.189139, -0.660374, 2.53481, 1.0], [24, -0.185456, -0.607039, 2.53, 1.0]]
[[0, -0.347261, -0.728107, 2.53711, 1.0], [1, -0.315114, -0.426457, 2.54711, 1.0], [2, -0.281624, -0.130022, 2.54258, 1.0], [3, -0.250098, 0.0024733, 2.54019, 1.0], [4, -0.47529, -0.210695, 2.51475, 1.0], [5, -0.676733, -0.353027, 2.54428, 1.0], [6, -0.60073, -0.547978, 2.49556, 1.0], [7, -0.557308, -0.589562, 2.49135, 1.0], [8, -0.122402, -0.257611, 2.59249, 1.0], [9, -0.0342156, -0.457181, 2.69122, 1.0], [10, -0.128415, -0.632431, 2.60913, 1.0], [11, -0.178656, -0.641066, 2.55926, 1.0], [12, -0.423356, -0.707609, 2.49288, 1.0], [13, -0.441915, -1.03337, 2.51139, 1.0], [14, -0.407119, -1.38201, 2.58464, 1.0], [15, -0.376949, -1.41793, 2.48402, 1.0], [16, -0.261818, -0.729014, 2.5133, 1.0], [17, -0.206223, -1.0629, 2.56022, 1.0], [18, -0.175244, -1.38758, 2.62018, 1.0], [19, -0.148133, -1.42189, 2.51798, 1.0], [20, -0.290219, -0.203476, 2.54622, 1.0], [21, -0.517525, -0.658934, 2.45881, 1.0], [22, -0.507603, -0.537428, 2.4743, 1.0], [23, -0.18426, -0.739651, 2.527, 1.0], [24, -0.192931, -0.626424, 2.52059, 1.0]]
[[0, -0.347406, -0.728096, 2.53711, 1.0], [1, -0.314944, -0.426574, 2.54692, 1.0], [2, -0.280434, -0.13054, 2.54175, 1.0], [3, -0.245602, -0.000309275, 2.53781, 1.0], [4, -0.473121, -0.210728, 2.51324, 1.0], [5, -0.676561, -0.352385, 2.54388, 1.0], [6, -0.60005, -0.549134, 2.49488, 1.0], [7, -0.555932, -0.594963, 2.48901, 1.0], [8, -0.122339, -0.259124, 2.59143, 1.0], [9, -0.0340831, -0.457704, 2.69092, 1.0], [10, -0.128912, -0.63295, 2.60898, 1.0], [11, -0.178572, -0.640377, 2.56204, 1.0], [12, -0.423496, -0.707465, 2.49272, 1.0], [13, -0.442558, -1.03368, 2.51157, 1.0], [14, -0.407551, -1.38054, 2.58472, 1.0], [15, -0.377332, -1.41601, 2.48479, 1.0], [16, -0.262163, -0.729225, 2.51364, 1.0], [17, -0.206267, -1.06299, 2.5601, 1.0], [18, -0.175253, -1.38757, 2.62012, 1.0], [19, -0.148153, -1.42142, 2.5186, 1.0], [20, -0.289357, -0.20388, 2.54558, 1.0], [21, -0.51646, -0.66521, 2.46199, 1.0], [22, -0.510338, -0.549996, 2.47462, 1.0], [23, -0.183996, -0.742042, 2.52349, 1.0], [24, -0.190952, -0.626828, 2.52126, 1.0]]
[[0, -0.34777, -0.727969, 2.53723, 1.0], [1, -0.314698, -0.42664, 2.54668, 1.0], [2, -0.278524, -0.131043, 2.54049, 1.0], [3, -0.242279, -0.00136115, 2.5368, 1.0], [4, -0.470466, -0.210784, 2.51201, 1.0], [5, -0.675688, -0.3506, 2.54289, 1.0], [6, -0.600456, -0.547396, 2.49482, 1.0], [7, -0.55709, -0.589941, 2.49164, 1.0], [8, -0.121527, -0.262546, 2.59022, 1.0], [9, -0.0338318, -0.458738, 2.69056, 1.0], [10, -0.12953, -0.633661, 2.60891, 1.0], [11, -0.17757, -0.64142, 2.56103, 1.0], [12, -0.423828, -0.706964, 2.49282, 1.0], [13, -0.444059, -1.03355, 2.51216, 1.0], [14, -0.408109, -1.37919, 2.58477, 1.0], [15, -0.377774, -1.41423, 2.48517, 1.0], [16, -0.262703, -0.729441, 2.51386, 1.0], [17, -0.206263, -1.063, 2.56002, 1.0], [18, -0.175233, -1.38751, 2.62004, 1.0], [19, -0.14817, -1.42109, 2.51892, 1.0], [20, -0.287964, -0.204256, 2.54463, 1.0], [21, -0.516426, -0.659031, 2.46027, 1.0], [22, -0.509019, -0.539337, 2.47973, 1.0], [23, -0.184069, -0.742335, 2.52449, 1.0], [24, -0.18929, -0.625324, 2.52153, 1.0]]
[[0, -0.347843, -0.727907, 2.53722, 1.0], [1, -0.314022, -0.42671, 2.54616, 1.0], [2, -0.276161, -0.131362, 2.53893, 1.0], [3, -0.237688, -0.00283189, 2.53532, 1.0], [4, -0.46743, -0.209908, 2.51102, 1.0], [5, -0.675034, -0.348872, 2.54215, 1.0], [6, -0.599932, -0.548153, 2.49435, 1.0], [7, -0.555832, -0.593841, 2.48961, 1.0], [8, -0.120965, -0.264625, 2.58907, 1.0], [9, -0.0350481, -0.461579, 2.689, 1.0], [10, -0.131237, -0.636712, 2.60825, 1.0], [11, -0.177251, -0.642849, 2.56019, 1.0], [12, -0.423884, -0.706466, 2.4928, 1.0], [13, -0.445596, -1.03695, 2.51473, 1.0], [14, -0.408524, -1.38006, 2.5858, 1.0], [15, -0.377806, -1.41505, 2.48566, 1.0], [16, -0.262909, -0.729649, 2.51391, 1.0], [17, -0.206339, -1.06302, 2.56001, 1.0], [18, -0.175366, -1.38818, 2.62009, 1.0], [19, -0.148122, -1.422, 2.51858, 1.0], [20, -0.286022, -0.204521, 2.54332, 1.0], [21, -0.516076, -0.664724, 2.4602, 1.0], [22, -0.5092, -0.547604, 2.4743, 1.0], [23, -0.183923, -0.741745, 2.52248, 1.0], [24, -0.190091, -0.629311, 2.51841, 1.0]]
[[0, -0.347895, -0.727966, 2.53733, 1.0], [1, -0.312907, -0.427159, 2.54576, 1.0], [2, -0.273049, -0.132285, 2.53762, 1.0], [3, -0.234302, -0.00391129, 2.53443, 1.0], [4, -0.464782, -0.209922, 2.50986, 1.0], [5, -0.673801, -0.347064, 2.54106, 1.0], [6, -0.599941, -0.546471, 2.49514, 1.0], [7, -0.555503, -0.589098, 2.49346, 1.0], [8, -0.118863, -0.266647, 2.58949, 1.0], [9, -0.0355514, -0.463391, 2.68852, 1.0], [10, -0.131617, -0.638638, 2.6079, 1.0], [11, -0.179538, -0.647886, 2.55677, 1.0], [12, -0.423846, -0.706372, 2.49287, 1.0], [13, -0.446335, -1.0377, 2.51627, 1.0], [14, -0.408233, -1.37891, 2.58568, 1.0], [15, -0.376124, -1.41529, 2.48295, 1.0], [16, -0.263136, -0.730091, 2.51419, 1.0], [17, -0.206383, -1.063, 2.55992, 1.0], [18, -0.17457, -1.38646, 2.62055, 1.0], [19, -0.145915, -1.42212, 2.51677, 1.0], [20, -0.283391, -0.205349, 2.54223, 1.0], [21, -0.518217, -0.659943, 2.46465, 1.0], [22, -0.513901, -0.54523, 2.4886, 1.0], [23, -0.183784, -0.737745, 2.52048, 1.0], [24, -0.19412, -0.631533, 2.515, 1.0]]
[[0, -0.347849, -0.727907, 2.53735, 1.0], [1, -0.311596, -0.427208, 2.54516, 1.0], [2, -0.270582, -0.132428, 2.53628, 1.0], [3, -0.22984, -0.00526959, 2.53309, 1.0], [4, -0.461314, -0.209867, 2.50831, 1.0], [5, -0.670845, -0.346099, 2.53954, 1.0], [6, -0.599549, -0.545265, 2.49552, 1.0], [7, -0.551547, -0.587886, 2.49362, 1.0], [8, -0.116732, -0.267888, 2.58935, 1.0], [9, -0.0351414, -0.464355, 2.68851, 1.0], [10, -0.131747, -0.639077, 2.60745, 1.0], [11, -0.178156, -0.653125, 2.55465, 1.0], [12, -0.423609, -0.706033, 2.49293, 1.0], [13, -0.446384, -1.03815, 2.51718, 1.0], [14, -0.408026, -1.37822, 2.5861, 1.0], [15, -0.375254, -1.41502, 2.48264, 1.0], [16, -0.263138, -0.730142, 2.51423, 1.0], [17, -0.20636, -1.06295, 2.55992, 1.0], [18, -0.174162, -1.38724, 2.62027, 1.0], [19, -0.144865, -1.42327, 2.51573, 1.0], [20, -0.281148, -0.205479, 2.54105, 1.0], [21, -0.518103, -0.660886, 2.46894, 1.0], [22, -0.504704, -0.544401, 2.48047, 1.0], [23, -0.183776, -0.741148, 2.52047, 1.0], [24, -0.191075, -0.634434, 2.51265, 1.0]]
[[0, -0.347734, -0.727863, 2.53747, 1.0], [1, -0.309924, -0.427185, 2.54472, 1.0], [2, -0.267438, -0.132227, 2.53518, 1.0], [3, -0.227548, -0.00498468, 2.53265, 1.0], [4, -0.458203, -0.209481, 2.50727, 1.0], [5, -0.666956, -0.343842, 2.53825, 1.0], [6, -0.598458, -0.544349, 2.49641, 1.0], [7, -0.550196, -0.58849, 2.49622, 1.0], [8, -0.113169, -0.269376, 2.58975, 1.0], [9, -0.0282988, -0.459794, 2.68853, 1.0], [10, -0.1243, -0.637303, 2.61495, 1.0], [11, -0.171365, -0.644878, 2.55772, 1.0], [12, -0.423283, -0.705728, 2.49291, 1.0], [13, -0.445494, -1.03827, 2.51805, 1.0], [14, -0.407881, -1.37808, 2.58632, 1.0], [15, -0.374415, -1.4159, 2.48128, 1.0], [16, -0.263085, -0.730356, 2.51466, 1.0], [17, -0.205871, -1.06252, 2.56046, 1.0], [18, -0.17414, -1.38707, 2.62028, 1.0], [19, -0.169621, -1.47785, 2.5603, 1.0], [20, -0.278336, -0.20534, 2.5401, 1.0], [21, -0.512611, -0.661375, 2.46988, 1.0], [22, -0.507118, -0.543605, 2.49256, 1.0], [23, -0.179113, -0.733977, 2.51915, 1.0], [24, -0.188493, -0.628456, 2.51755, 1.0]]
[[0, -0.346632, -0.727647, 2.53792, 1.0], [1, -0.307531, -0.427104, 2.54437, 1.0], [2, -0.265013, -0.132153, 2.53446, 1.0], [3, -0.223808, -0.00500698, 2.53168, 1.0], [4, -0.455237, -0.209694, 2.50652, 1.0], [5, -0.664119, -0.342492, 2.53848, 1.0], [6, -0.592549, -0.538924, 2.49093, 1.0], [7, -0.54925, -0.582655, 2.49915, 1.0], [8, -0.110385, -0.269416, 2.59047, 1.0], [9, -0.0280291, -0.461305, 2.68818, 1.0], [10, -0.119513, -0.64135, 2.61611, 1.0], [11, -0.167106, -0.64529, 2.56036, 1.0], [12, -0.42183, -0.705116, 2.49309, 1.0], [13, -0.444903, -1.0373, 2.51925, 1.0], [14, -0.411431, -1.38692, 2.59575, 1.0], [15, -0.37829, -1.42628, 2.49184, 1.0], [16, -0.262168, -0.730485, 2.5153, 1.0], [17, -0.205444, -1.06172, 2.56069, 1.0], [18, -0.174012, -1.38735, 2.62107, 1.0], [19, -0.143789, -1.42441, 2.51512, 1.0], [20, -0.275864, -0.205268, 2.53945, 1.0], [21, -0.516141, -0.653538, 2.4695, 1.0], [22, -0.499486, -0.573479, 2.46842, 1.0], [23, -0.176901, -0.734248, 2.52015, 1.0], [24, -0.183178, -0.62606, 2.51618, 1.0]]
[[0, -0.343004, -0.726014, 2.53916, 1.0], [1, -0.304293, -0.426073, 2.54428, 1.0], [2, -0.263012, -0.131508, 2.53394, 1.0], [3, -0.22217, -0.00493714, 2.53136, 1.0], [4, -0.452179, -0.209485, 2.50595, 1.0], [5, -0.657823, -0.343173, 2.53663, 1.0], [6, -0.58314, -0.539355, 2.49682, 1.0], [7, -0.541688, -0.582143, 2.49965, 1.0], [8, -0.106449, -0.268017, 2.59113, 1.0], [9, -0.0196034, -0.454997, 2.69014, 1.0], [10, -0.108764, -0.63658, 2.62049, 1.0], [11, -0.156474, -0.634918, 2.55976, 1.0], [12, -0.417457, -0.703221, 2.4937, 1.0], [13, -0.443983, -1.03691, 2.52012, 1.0], [14, -0.409871, -1.38802, 2.59473, 1.0], [15, -0.37664, -1.42673, 2.49064, 1.0], [16, -0.259254, -0.729172, 2.51696, 1.0], [17, -0.204208, -1.06101, 2.56129, 1.0], [18, -0.174002, -1.38708, 2.62136, 1.0], [19, -0.143897, -1.42405, 2.51554, 1.0], [20, -0.273562, -0.204538, 2.53899, 1.0], [21, -0.508645, -0.65417, 2.4711, 1.0], [22, -0.505348, -0.53885, 2.50579, 1.0], [23, -0.169625, -0.729084, 2.51398, 1.0], [24, -0.172733, -0.618738, 2.51728, 1.0]]
